-1.0133773e-05,9.664329e-06,4.0207738e-07,6.726373e-08,1.02659214e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00012723033,0.00012154896,5.5139053e-06,1.6670754e-07,7.2157036e-10,3.3196557e-11,2.046363e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.657448e-06,1.5211818e-06,1.3600811e-07,2.5784175e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5803251e-06,2.5800493e-06,2.7534952e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1821726e-08,1.1594352e-08,2.2669155e-10,5.684342e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0020030474,0.0019919018,1.0364883e-05,7.368525e-07,4.0488317e-08,3.1072886e-09,1.7178081e-10,1.7735147e-11,6.1390892e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.009344084,0.008301654,0.0010041685,3.7793885e-05,4.6182583e-07,6.189339e-09,1.01181286e-10,9.094947e-13,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7501243e-05,1.6042975e-05,1.1223807e-06,2.8964644e-07,4.0184318e-08,6.0402954e-09,1.6257218e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0021802445,0.0018445592,0.00032915958,6.522805e-06,2.7843043e-09,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.6976204e-06,6.6919333e-06,5.6866156e-09,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.4194418e-05,3.396083e-05,2.2713925e-07,6.447749e-09,9.094947e-13,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00017149244,0.00017132636,1.6577849e-07,2.9740477e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0022594158,0.002241193,1.8222481e-05,1.8906121e-10,2.728484e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00016978016,0.0001697685,1.1662223e-08,5.2295945e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2782763e-07,2.2763152e-07,1.9554136e-10,4.5474735e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.547718e-05,9.546273e-05,1.3945851e-08,5.007905e-10,1.7053026e-12,0.0,0.0,0.0,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.2752218e-06,3.275221e-06,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.043258e-05,5.8205726e-05,1.8534382e-06,3.6414303e-07,7.665108e-09,1.5860451e-09,1.4438228e-11,1.2505552e-12,9.094947e-13,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,1.1368684e-13,0.0,0.0,0.0,0.0
-1.6664704e-05,1.660992e-05,5.4450197e-08,3.2662228e-10,5.9117156e-12,1.5916157e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.3260245e-08,6.325615e-08,4.092726e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.006235806,0.0062152743,1.9241736e-05,1.2888769e-06,1.0086296e-09,1.8690116e-10,1.1368684e-12,6.82121e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.3756652e-05,5.3445754e-05,3.0658282e-07,4.263484e-09,5.0590643e-11,2.046363e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.006649081,0.006649081,5.0931703e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.3397595e-05,3.288344e-05,5.0442407e-07,9.698965e-09,2.2055247e-11,8.867573e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0
-0.0046149273,0.004454723,0.00016017286,3.1313448e-08,1.1368684e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00010902718,0.00010902672,4.665708e-10,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.72635e-08,6.0362595e-08,6.9002226e-09,4.5474735e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.011627026,0.0088624135,0.0019602997,0.0007778255,1.7240325e-05,9.143156e-06,9.937821e-08,4.1452495e-09,8.2195584e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.9585873e-05,3.3058506e-05,6.459344e-06,4.008632e-08,2.510535e-08,2.7444003e-09,8.458301e-11,2.9558578e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0006094136,0.00060932885,8.164284e-08,3.0738647e-09,2.1827873e-11,1.2505552e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8487184e-06,1.7788627e-06,6.883033e-08,9.609948e-10,6.332357e-11,1.0231815e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0013963693,0.0013537826,4.238574e-05,2.009765e-07,3.637979e-12,3.410605e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0058915596,0.0058855144,5.8447836e-06,1.8841934e-07,1.2094915e-08,1.1004886e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00088905235,0.00075933285,0.00012237707,7.3423184e-06,1.1800694e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7245164e-08,2.6941962e-08,1.9895197e-10,1.03000275e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.008297047,0.008295805,1.1445868e-06,9.642804e-08,3.0695446e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.748423e-06,2.7483975e-06,1.8076207e-11,6.4801498e-12,1.0231815e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.21182007,0.06311185,0.12732328,0.021326393,5.7766476e-05,7.7771665e-07,5.027232e-10,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0022112115,0.0022111628,4.8642278e-08,8.412826e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.32877508,0.14927788,0.07865468,0.06916884,0.021531623,0.0070093544,0.0031267367,5.671029e-06,2.961334e-07,6.7075234e-12,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.042403914,0.038095266,0.0039877407,0.00031956247,1.3456487e-06,1.1368684e-13,1.2505552e-12,1.1368684e-13,0.0,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.008046745,0.0080431895,3.45333e-06,1.0175256e-07,5.146603e-10,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0012063665,0.0011878546,1.8184388e-05,2.963975e-07,2.6800762e-08,4.307708e-09,2.7171154e-11,1.0231815e-12,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00010085082,0.00010079532,5.437505e-08,1.0395524e-09,8.230927e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0006410269,0.00051275315,0.00012079077,7.397815e-06,8.4700446e-08,4.5747583e-10,4.5474735e-13,9.094947e-13,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.859863e-05,5.813123e-05,4.5569755e-07,1.1295924e-08,2.0872903e-10,1.969056e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00031463132,0.00031338638,1.2378146e-06,7.0998567e-09,3.62661e-11,2.5011104e-12,1.1368684e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0032718182,0.002944884,0.00032615478,7.7906896e-07,3.3708147e-10,5.6161298e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00013186608,0.00013177436,9.1661946e-08,6.6734174e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2147541e-07,7.901667e-08,4.2404167e-08,5.4569682e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000146848,0.00014684294,5.0445124e-09,1.4892976e-11,2.16005e-12,6.934897e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.639288e-07,5.635394e-07,3.8880899e-10,5.684342e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00021224881,0.00021223308,1.5667752e-08,7.3555384e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0009406295,0.00088277465,5.7836383e-05,1.6911372e-08,1.5427304e-09,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0027780035,0.002776875,1.1276038e-06,2.5011104e-12,9.258656e-10,1.9213076e-11,1.4779289e-12,2.3874236e-12,3.410605e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.004096485,0.004094533,1.5252488e-06,4.2670172e-07,2.522711e-10,1.2505552e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0921454e-05,2.089617e-05,2.16138e-08,2.7519036e-09,9.182486e-10,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0071256985,0.007112508,1.3188435e-05,1.7372486e-09,2.8978775e-10,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00010356029,8.335827e-05,2.0198875e-05,3.140599e-09,3.8653525e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1353152e-05,1.134731e-05,5.8387286e-09,1.1368684e-12,1.1368684e-13,2.3874236e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.4318828e-07,3.4318361e-07,4.6611603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00040100538,0.00039460053,6.184675e-06,2.2014694e-07,4.7293724e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00037032028,0.00037028067,3.9355314e-08,2.487468e-10,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00026677916,0.00026325005,3.5259482e-06,3.0760248e-09,9.1517904e-11,1.1368684e-13,0.0,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005194068,0.00050411024,1.5279997e-05,1.6183435e-08,3.6766323e-10,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.0132015e-07,5.687865e-07,3.2435196e-08,9.7998054e-11,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00015427628,0.00015393212,3.2176217e-07,1.7860316e-08,4.5312163e-09,1.364242e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00042586448,0.00042581747,2.2643235e-08,2.397519e-08,3.6209258e-10,1.1368684e-12,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00011727126,0.000116657364,6.119742e-07,1.9103936e-09,1.330136e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.761254e-07,3.3340496e-07,3.817763e-08,4.540766e-09,2.046363e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00011453085,8.315448e-05,3.1336756e-05,3.9325528e-08,2.7534952e-10,5.1159077e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.090958e-07,7.8310893e-07,2.23406e-08,3.3522838e-09,2.8194336e-10,1.15960574e-11,1.1368684e-13,1.1368684e-13,0.0,0.0,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.995526e-08,6.989114e-08,6.3892e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.099297e-05,2.0477377e-05,5.1523944e-07,1.9281288e-10,1.5813839e-10,1.364242e-12,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.0460385e-05,6.022354e-05,2.366927e-07,1.2994406e-10,2.0236257e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1673735e-05,1.1537684e-05,1.3327497e-07,2.7708893e-09,3.9790393e-12,1.1368684e-13,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0001063155,0.00010216362,4.1516214e-06,2.5067948e-10,4.5474735e-12,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7006585e-07,1.6854653e-07,1.518174e-09,1.1368684e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00016681981,0.00016471162,2.0978491e-06,9.951464e-09,3.9256065e-10,8.185452e-12,4.5474735e-13,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2087815e-05,4.8896745e-06,6.7370333e-06,4.140827e-07,4.6997457e-08,2.6830094e-11,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000590035,0.00058403943,5.993356e-06,1.6028707e-09,5.8514615e-10,1.5347723e-11,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5288888e-06,1.4842439e-06,3.988748e-08,4.7525646e-09,4.888534e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2223494e-05,1.2087947e-05,1.3554097e-07,6.366463e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0008471226,0.00084490114,2.1846904e-06,3.6415827e-08,3.542482e-10,9.094947e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.033576112,0.033472713,9.130456e-05,9.967674e-06,2.1179276e-06,6.8987447e-09,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.8183164e-06,5.7787256e-06,3.2853563e-08,6.7368546e-09,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00010307189,0.00010190822,1.0024705e-06,1.5578041e-07,5.405923e-09,1.5347723e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.18763e-06,3.4066052e-06,1.7613883e-06,1.9050844e-08,5.832135e-10,2.2737368e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00019490096,0.00019406615,8.347912e-07,1.8530955e-11,1.364242e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00020267784,0.00019977624,2.8922855e-06,9.311634e-09,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.26469e-05,1.7800121e-05,4.77509e-06,7.103165e-08,6.57451e-10,3.410605e-13,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.432817e-05,6.431496e-05,1.31763045e-08,4.092726e-12,2.694378e-11,1.0231815e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0029104524,0.0029010484,8.032374e-06,1.0609164e-06,2.6631983e-07,9.232508e-09,2.8811542e-08,6.362029e-09,8.98126e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.029886e-05,4.024788e-05,5.043421e-08,5.3421445e-10,5.684342e-12,1.5916157e-12,1.1368684e-13,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.1265412e-07,3.5833762e-07,4.033177e-08,1.2109126e-08,1.8346782e-09,3.876721e-11,1.9326762e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.008487084,0.008411629,7.5453936e-05,2.3248958e-10,1.9440449e-10,1.364242e-12,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6113454e-06,1.1027892e-06,5.071098e-07,1.4459829e-09,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.98416e-05,5.9826554e-05,1.4629222e-08,4.1586645e-10,2.16005e-12,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16962978,0.1695826,4.703218e-05,1.4547527e-07,4.206413e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.8234055e-05,4.8226175e-05,7.481958e-09,3.6902748e-10,2.9331204e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2162425,0.16778724,0.045359757,0.0030911216,3.8676308e-06,5.244457e-07,1.0572876e-10,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6570795e-05,1.5993905e-05,5.7295995e-07,3.923901e-09,6.4801498e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00058038824,0.00058023894,1.4928582e-07,5.570655e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00021320066,0.00021308413,7.851577e-08,3.6662755e-08,1.1814336e-09,1.7416824e-10,3.9790393e-12,2.842171e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00020064978,0.00020047968,1.6475963e-07,4.954586e-09,3.7152859e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00024562975,0.00022165338,2.3517234e-05,4.5863726e-07,3.8721737e-10,1.11640475e-10,8.0717655e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.3783625e-05,2.145765e-05,2.3205325e-06,5.440029e-09,1.4779289e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0010902081,0.001090125,8.3106556e-08,5.684342e-13,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5757607e-05,1.5756468e-05,1.1382326e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
