-1.0133773e-05,9.664329e-06,4.0207738e-07,6.726373e-08,1.02659214e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.004644834,0.004641367,3.349206e-06,1.16559136e-07,9.180212e-10,1.2630608e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0
-1.05715635e-05,7.7864115e-07,9.7516495e-06,4.1265594e-08,6.5938366e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003313172,0.003311802,9.399771e-07,4.278262e-07,2.132765e-09,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0011909769,0.0011909748,1.6034392e-09,5.5240434e-10,2.842171e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.63153666,0.13310896,0.47936606,0.017560707,0.001418856,8.1606435e-05,5.008037e-07,1.2084911e-09,3.246896e-10,3.774403e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.002365167,0.0023199688,4.5044577e-05,1.5246258e-07,1.2427108e-09,8.7538865e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0018388452,0.001560757,0.0002684028,9.636605e-06,3.1833224e-08,1.3052613e-08,3.9394763e-09,2.3078428e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6237424e-05,1.5969868e-05,2.6288308e-07,4.673666e-09,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2581048e-07,2.244725e-07,1.3235422e-09,1.1254997e-11,3.1832315e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0068813185,0.0068162815,6.499416e-05,4.2706347e-08,1.01181286e-11,0.0,0.0,0.0,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.017181665,0.01591083,0.0012393224,3.1139152e-05,3.5400683e-07,1.8592118e-08,6.0333605e-10,5.4797056e-11,2.7739588e-11,2.842171e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00022508741,0.00018094709,4.4137676e-05,2.6050202e-09,3.092282e-11,1.762146e-11,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001521508,0.0015212706,2.2566189e-07,1.0437361e-08,1.241574e-09,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0011735575,0.0010807602,9.0369176e-05,2.3352172e-06,9.24548e-08,3.6743586e-10,8.9357854e-11,5.4797056e-11,2.7739588e-11,1.2505552e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001577783,0.0014758533,7.109227e-05,3.08091e-05,2.4397991e-08,3.0107685e-09,9.059704e-10,1.4779289e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.855403e-06,9.854055e-06,1.3455974e-09,2.16005e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7192697e-05,1.7082886e-05,1.0886674e-07,8.0808604e-10,8.878942e-11,4.6838977e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0030741016,0.0030475722,2.6438953e-05,8.9193236e-08,1.2902319e-09,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00075573847,0.000116768126,0.0006096037,2.9055438e-05,3.10598e-07,5.4205884e-10,2.1373125e-11,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.5007854e-05,6.861179e-05,6.3926145e-06,3.432433e-09,1.3187673e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00032533743,0.00032529165,4.456922e-08,1.1665406e-09,4.0358827e-11,1.6029844e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0002666698,0.00026567606,9.82808e-07,1.0944177e-08,6.82121e-13,5.684342e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00027901732,0.00027048137,8.464678e-06,7.0272336e-08,9.774794e-10,1.7053026e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.2247076e-05,8.21694e-05,5.9608055e-08,1.4908096e-08,2.5653435e-09,5.958327e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001875954,0.0017414052,0.00013361726,9.242468e-07,7.1050863e-09,1.07093e-10,3.410605e-13,1.0231815e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.009326302,0.009028194,0.00026952318,2.844544e-05,1.06084826e-07,3.399964e-08,2.6147973e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033204604,0.0032654796,5.382856e-05,1.1452208e-06,7.266408e-09,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.9223872e-05,4.1902134e-05,1.2537475e-05,4.752155e-06,1.8016635e-08,1.0962822e-08,3.1246827e-09,3.0695446e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.379834e-05,2.0189147e-05,3.586254e-06,1.7049956e-08,5.7360694e-09,1.286935e-10,2.3646862e-11,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.004864778,0.004828823,2.3656692e-05,1.0689873e-05,1.5682141e-06,3.7429004e-08,2.7486067e-09,2.609113e-10,2.1032065e-11,3.1832315e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6658474e-06,3.698769e-06,6.161233e-07,3.5093228e-07,2.6147973e-12,1.9099389e-11,1.1368684e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.629569e-05,2.148068e-05,4.527683e-06,2.7583167e-07,1.1489874e-08,2.6147973e-12,1.364242e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.5338137e-05,3.5177378e-05,1.4779334e-07,1.2961664e-08,1.364242e-12,4.5474735e-13,1.1368684e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.011573096,0.011557226,1.82073e-07,1.5678514e-05,8.079496e-09,5.595666e-10,9.663381e-12,1.4779289e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010298529,0.0071097855,0.0022218851,0.00058526814,0.00035596237,2.421013e-05,1.416851e-06,7.6056494e-10,7.275958e-12,1.5688784e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0007937917,0.0006187612,0.00016656397,8.208535e-06,1.9794538e-07,2.9803232e-08,2.921331e-08,1.0568328e-09,1.4779289e-12,1.9326762e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4438568e-06,1.3637684e-06,5.2349606e-08,2.7701958e-08,3.672085e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14198445,0.04086869,0.034327522,0.060236465,0.0060605714,0.0004867968,3.3702786e-06,1.0311952e-06,6.3437255e-10,1.0004442e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00077146786,0.0007701539,1.2990687e-06,1.4831471e-08,8.708412e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00010485094,4.8597805e-05,5.6087483e-05,1.4699606e-07,1.8556534e-08,8.674306e-11,6.934897e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00012543553,0.0001192809,6.135449e-06,1.905164e-08,1.2391865e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.002396483,0.0023055375,9.053618e-05,3.9970234e-07,9.632458e-09,5.684342e-13,3.410605e-13,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5782683e-06,1.4655299e-06,1.0810618e-07,4.533149e-09,9.424639e-11,1.5916157e-12,3.0695446e-12,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.826434e-06,7.070891e-06,6.4691767e-07,1.07940764e-07,6.842811e-10,1.1368684e-13,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00019413148,0.00019134306,2.754689e-06,3.364255e-08,9.9021236e-11,4.5474735e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1561533e-05,2.0977217e-05,5.839415e-07,3.7289283e-10,4.5474735e-13,2.2737368e-13,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6610796e-05,4.0629326e-05,5.9647564e-06,1.6555077e-08,1.5927526e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.4377066e-05,3.436499e-05,1.0354256e-08,1.6993909e-09,1.9667823e-11,2.5011104e-12,7.9580786e-13,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0221432e-06,2.0214077e-06,7.298695e-10,4.888534e-12,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.8826826e-06,6.8826475e-06,3.4674486e-11,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0026830214,0.0026429275,3.988602e-05,2.0733137e-07,3.516334e-10,2.478373e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.3861754e-05,4.370769e-05,1.5001001e-07,4.04998e-09,2.9558578e-12,0.0,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0003070299,0.0003070209,8.4779685e-09,5.2114046e-10,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007392704,0.007256763,0.000116618976,1.9229214e-05,1.5160822e-08,6.6279995e-08,1.11829195e-08,1.0459189e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.072513685,0.07213116,0.00038238673,1.364416e-07,3.3310243e-10,1.1368684e-13,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00054863805,0.00050315517,3.8984974e-05,6.07231e-06,3.4113725e-07,5.2781502e-08,2.9471494e-08,1.9433628e-09,3.0456704e-10,5.684342e-12,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001230465,0.0012196352,1.0818041e-05,1.16508545e-08,3.990408e-11,0.0,7.958079e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005532359,0.0005531694,6.6465304e-08,4.5474735e-13,3.8653525e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00016162446,0.0001607567,8.5354736e-07,1.299361e-08,1.2043984e-09,1.2050805e-11,3.637979e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.004154061,0.003698167,0.00036901675,6.027481e-05,2.6583346e-05,1.8296078e-08,2.7193892e-10,3.3821834e-10,6.184564e-11,5.900347e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0027236945,0.0026296298,9.405054e-05,1.37985126e-08,3.7039172e-10,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.338213e-05,5.7820973e-05,5.1513634e-06,4.0962368e-07,1.735998e-10,1.364242e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0019986322,0.0019985966,2.7132614e-08,8.370307e-09,2.728484e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005951708,0.0005817352,1.07010455e-05,2.7128565e-06,2.1643245e-08,1.8530955e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00057941384,0.00057888177,9.587666e-09,2.5782572e-07,2.4709846e-07,1.7584512e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.013647897,0.013132549,0.0005148239,3.48007e-07,1.7315779e-07,2.990646e-09,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.006337017,0.006031694,0.00030423093,1.0921915e-06,3.6379788e-11,5.002221e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6467434e-05,3.4672703e-05,1.03288485e-05,1.4468656e-06,1.875469e-08,2.6227553e-10,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.0517873e-06,6.0159264e-06,3.566072e-08,1.9872459e-10,1.4779289e-12,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00056275487,0.00048154924,8.10108e-05,1.945881e-07,8.276402e-11,1.2903456e-10,8.185452e-12,1.1368684e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.2129848e-06,6.1866854e-06,2.5970962e-08,3.0252068e-10,2.2964741e-11,1.2505552e-12,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0010687085,0.0010686674,4.1066755e-08,9.549694e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.23986165e-05,3.2443663e-06,9.154182e-06,6.4119376e-11,5.684342e-13,2.3874236e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.9587263e-05,4.9366667e-05,2.2052234e-07,7.3896445e-11,1.0231815e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0007796988,0.0005951676,0.00018450062,3.0167257e-08,3.8824055e-10,3.637979e-12,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00027823332,0.00027805078,1.8201695e-07,5.171614e-10,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0017530689,0.0016505655,9.280584e-05,5.192368e-06,4.5033776e-06,1.7570301e-09,2.2055247e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00020987741,0.00020971209,1.3232909e-07,3.2345838e-08,5.5945293e-10,8.185452e-11,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0030311488,0.0030287942,2.3106436e-06,3.900425e-08,4.41878e-09,2.7171154e-10,3.299192e-10,6.8212103e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0040546,0.0038863374,0.00016603884,2.199813e-06,2.3787038e-08,1.330136e-11,7.275958e-12,1.5916157e-12,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00019536215,0.00019343488,1.7305291e-06,1.9657796e-07,1.6541435e-10,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0361722,0.017013205,0.018003324,0.0011428333,6.773944e-06,6.0340817e-06,2.8509817e-08,1.5006663e-11,1.5916157e-12,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007197954,0.0070292954,0.00016865897,7.071321e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0006795051,0.00046570823,0.00020363445,9.991753e-06,1.645044e-07,5.749712e-09,3.6141046e-10,3.592504e-11,7.9580786e-13,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001569225,0.0013815559,0.00018766768,1.350486e-09,7.9580786e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.66087e-05,8.658646e-05,2.2239988e-08,2.3874236e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.011732793,0.011707493,2.386596e-05,1.433187e-06,1.1292514e-09,1.4779289e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.716736e-05,9.654997e-05,6.023163e-07,1.5046908e-08,1.5575097e-11,5.456968e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.433821e-05,3.3746925e-05,5.901785e-07,1.080366e-09,2.3646862e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.004957112,0.004954999,2.1130006e-06,4.206413e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6928624e-05,4.6912108e-05,1.6442755e-08,7.401013e-11,1.0231815e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00040546255,0.00040539165,6.859477e-08,2.2847644e-09,1.6484591e-11,4.5474735e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3337183e-07,1.285722e-07,4.7995172e-09,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00031937976,0.0003010188,1.8127841e-05,2.1837138e-07,1.4528609e-08,2.2066615e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00044189606,0.00043654867,5.346691e-06,6.824621e-10,2.6147973e-12,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.059205156,0.05919887,6.0311986e-06,2.5408497e-07,4.4792614e-10,1.22781785e-11,4.774847e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005675799,0.00056735653,2.1708661e-07,6.2316303e-09,4.570211e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0004966379,0.0004938013,2.8364884e-06,6.514256e-11,4.3201e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2193808e-05,2.0590165e-05,1.603503e-06,6.150458e-11,7.935341e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.002112588,0.0021120037,5.744457e-07,9.33062e-09,2.1259439e-10,3.524292e-12,1.2505552e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00030410328,0.0003037401,3.6307767e-07,9.140422e-11,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.562289e-05,5.5622728e-05,1.6143531e-10,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0
-0.00037142978,0.00037069476,7.3196406e-07,2.3828761e-09,6.7655037e-10,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0011619662,0.0011427093,1.8702804e-05,4.819775e-07,7.037352e-08,1.7395223e-09,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2936238e-05,2.2921997e-05,1.4191073e-08,5.0249582e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
