-1.0133773e-05,9.664329e-06,4.0207738e-07,6.726373e-08,1.02659214e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0007258884,0.0007073203,1.8367004e-05,2.001924e-07,9.538326e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0039819707,0.0038877719,9.2999144e-05,1.0458124e-06,1.5392504e-07,2.728484e-12,1.04478204e-10,8.98126e-12,1.8189894e-12,1.1368684e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0015663237,0.0013806988,0.00017700913,8.118654e-06,4.8454535e-07,1.21629e-08,4.473577e-10,3.4106051e-12,5.684342e-13,1.0231815e-12,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00010812412,6.43081e-05,4.290365e-05,7.1920556e-07,1.930822e-07,7.833023e-11,4.5474735e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0006560202,0.00065482897,1.1706269e-06,1.9585627e-08,8.9789864e-10,6.036771e-11,6.82121e-13,3.637979e-12,4.5474735e-12,1.0231815e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0022531557,0.0022119328,4.11083e-05,9.151586e-08,1.908495e-08,4.0199666e-09,2.2168933e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.9527862e-05,3.9293773e-05,2.3308985e-07,9.980567e-10,1.9326762e-12,0.0,1.1368684e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.734303e-05,6.703789e-05,3.0513888e-07,3.9790393e-12,3.8653525e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.091240555,0.09116344,7.710925e-05,7.435119e-11,6.832579e-11,5.3432814e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0
-0.0002623533,0.00026234536,7.933636e-09,3.8653525e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0
-3.2632497e-06,3.212352e-06,5.0895324e-08,2.2737368e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.005684267,0.00554562,0.00013863177,1.5185378e-08,7.503331e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.19077767,0.13509731,0.0474989,0.007269939,0.0009115258,1.7934099e-09,5.537686e-10,4.5474735e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0213915e-06,2.0193986e-06,1.9928166e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00047017066,0.00047006065,1.008284e-07,8.732513e-09,4.361027e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0006179595,0.000616731,1.2283672e-06,6.21867e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.818101e-06,4.81284e-06,5.2212954e-09,3.9790393e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005616957,0.000559702,1.871854e-06,1.2152168e-07,3.134346e-10,4.1836756e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00015341117,0.00015322158,1.8944718e-07,1.3153567e-10,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0052359654,0.0052102366,2.3905515e-05,1.7876956e-06,3.2066282e-08,2.2857876e-09,1.4341595e-09,1.3494628e-10,2.7171154e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.042996287,0.03629342,0.0051209214,0.0015806999,1.2454165e-06,4.3735326e-10,8.060397e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7203769e-06,2.7144952e-06,4.991648e-09,8.9005425e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00021491737,0.00021480475,1.12397515e-07,2.177103e-10,1.0459189e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00036615573,0.00035256986,1.3156071e-05,4.2903616e-07,7.64544e-10,3.410605e-13,2.2737368e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6935691e-06,1.4857114e-06,2.0784489e-07,1.2732926e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0059384634,0.005875142,6.2269275e-05,1.0523687e-06,1.114131e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000114067836,0.00011377026,2.9705757e-07,4.9897153e-10,2.2168933e-11,3.1832315e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0064642713,0.0064593535,4.850809e-06,6.700884e-08,2.16005e-12,1.9554136e-11,1.1368684e-12,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00012479154,0.00010791299,1.686632e-05,1.0003191e-08,2.2142785e-09,1.796252e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6456717e-05,1.63544e-05,9.45131e-08,7.7913e-09,1.2846613e-11,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0002377966,0.00023703485,7.201762e-07,4.1545718e-08,2.6830094e-11,7.9580786e-13,0.0,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0016445343,0.0013154573,0.00030072362,2.428057e-05,3.8912376e-06,1.4422517e-07,3.673574e-08,6.807568e-10,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1935122e-05,1.1931336e-05,3.4131062e-09,3.7084646e-10,1.5916157e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0029389947,0.0029386252,3.6899291e-07,5.1784355e-10,1.3869794e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.5173338e-06,4.5160623e-06,1.1430075e-09,1.2209966e-10,6.366463e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.571012e-05,7.568606e-05,2.3673806e-08,3.6857273e-10,1.512035e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1827901,0.18265037,0.00013741732,2.093304e-06,2.1958704e-07,2.7091573e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.8956994e-05,2.8833849e-05,1.2030341e-07,2.6957423e-09,1.4313173e-10,3.7516656e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00015495547,0.00015488746,3.9284487e-08,2.8389536e-08,3.3401193e-10,3.410605e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.13113e-05,1.1117141e-05,1.9396884e-07,1.6609647e-10,2.3533175e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0
-9.823873e-05,9.819003e-05,4.706044e-08,1.636522e-09,3.637979e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.210746e-07,9.151779e-08,4.3175305e-07,9.2212645e-08,5.5810006e-09,5.570655e-12,3.637979e-12,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00046625288,0.00046611554,1.3454917e-07,2.7915803e-09,8.6402e-12,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00011648803,0.000103996084,1.2378705e-05,1.0867336e-07,4.3266937e-09,2.3976554e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00030482616,0.0003047942,3.1263085e-08,6.831442e-10,1.1368684e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0021669134,0.0020910143,7.5133605e-05,6.258608e-07,1.3256033e-07,7.10304e-09,4.5929482e-11,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.009105589,0.0091044335,1.1284644e-06,2.6780867e-08,4.1688963e-10,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.723029e-05,6.7225774e-05,4.4746002e-09,3.5356607e-11,5.1159077e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0016777939,0.0016761592,1.6346903e-06,6.5938366e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.348782e-05,8.126091e-05,1.275987e-06,9.4707616e-07,3.8472763e-09,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8526422e-05,1.8048919e-05,4.773492e-07,1.5324986e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7586348e-06,1.7345508e-06,9.632e-07,5.972083e-08,1.0878694e-09,7.526069e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00080092286,0.0007978065,3.1163959e-06,2.2737368e-13,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0011841025,0.0011839848,1.1613656e-07,1.4172201e-09,6.04814e-11,1.1368684e-13,1.1368684e-13,0.0,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00054243376,0.00054243376,1.5916157e-11,5.9117156e-12,1.2505552e-12,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005440548,0.000543032,9.075495e-07,1.1449629e-07,6.9587713e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.015026e-05,2.0026157e-05,1.121856e-07,1.1072984e-08,6.5267614e-10,1.9053914e-10,1.1368684e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00045934547,0.00043731884,2.1042651e-05,9.839305e-07,2.478373e-11,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0013619465,0.0013362911,2.5652853e-05,2.5573854e-09,2.2737368e-12,2.2737368e-13,2.2737368e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00083425356,0.000833742,5.108436e-07,7.3907813e-10,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.804968e-07,5.741649e-07,6.273126e-09,4.9453774e-11,8.185452e-12,0.0,3.410605e-13,2.2737368e-13,5.684342e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00013384894,0.00012252985,1.128531e-05,3.3227934e-08,5.4808424e-10,7.1622708e-12,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.03735e-09,3.112973e-09,1.41074e-09,5.1363713e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0074867e-06,2.00748e-06,4.5474735e-12,1.9326762e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.3817035e-06,4.3159876e-06,6.569553e-08,2.046363e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00012956017,0.00012814165,1.2330923e-06,1.8509058e-07,2.9331204e-10,4.2518877e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.242184e-05,7.24111e-05,1.0678605e-08,6.252776e-11,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4447721e-05,1.44230635e-05,2.3239522e-08,1.3485533e-09,6.184564e-11,6.7075234e-12,9.094947e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0001100017,5.1309587e-05,5.8687787e-05,4.329081e-09,4.5474735e-13,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00045842252,0.0004575475,8.5267175e-07,2.2048312e-08,3.0286174e-10,7.9580786e-13,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.5423887e-05,2.219112e-05,9.805768e-06,2.8858594e-06,5.319936e-07,9.147243e-09,1.1368684e-13,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8402632e-05,1.8393495e-05,9.1332595e-09,3.1832315e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.474071e-06,7.903285e-06,1.5695416e-06,1.1383463e-09,1.0527401e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0019865201,0.0019833648,3.1498357e-06,5.46072e-09,2.1373125e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3815935e-05,1.1141533e-05,2.6721182e-06,2.2604354e-09,2.262368e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.373555e-07,1.8116611e-07,5.5808755e-08,3.7971404e-10,5.684342e-13,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.9979294e-06,3.5332755e-06,1.4175772e-06,4.707647e-08,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00024828798,0.0002414806,6.800698e-06,4.9561777e-09,1.7230377e-09,1.6598278e-11,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00032470073,0.00032398096,7.156556e-07,4.108074e-09,3.7516656e-12,0.0,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1074952e-06,2.1043193e-06,3.1647005e-09,1.114131e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00616345,0.0061548315,7.1851255e-06,1.4266233e-06,6.572918e-09,2.0008883e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2478113e-06,1.2477553e-06,5.5138116e-11,6.82121e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.333161e-06,2.310454e-06,2.0904281e-08,1.8003448e-09,2.3874236e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.530725e-05,7.659242e-06,6.8263744e-06,8.1161556e-07,9.9504405e-09,6.4119376e-11,3.7516656e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033163258,0.0033105754,5.7150314e-06,3.5503263e-08,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.3985034e-05,1.05725885e-05,2.3373554e-05,3.876096e-08,1.3221779e-10,3.410605e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001334703,0.0013175961,1.7098866e-05,5.702418e-09,1.8070523e-09,4.474714e-10,3.1150194e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7226017e-05,1.7151317e-05,7.4682816e-08,1.6825652e-11,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1620156e-06,1.096753e-06,6.525033e-08,1.0459189e-11,1.1368684e-12,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,1.1368684e-13
-0.0005025362,0.000341283,0.00016089562,3.56535e-07,1.0056738e-09,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0032461663,0.003191832,5.3324486e-05,9.682599e-07,3.8609187e-08,2.8882141e-09,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.8823484e-05,3.761714e-05,1.2061661e-06,1.7496404e-10,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0008825477,0.0006767218,0.00020085431,4.7974695e-06,1.6108868e-07,1.3024533e-08,0.0,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.031498913,0.031221451,0.00020267408,7.470385e-05,8.440736e-08,4.1677595e-10,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0018441898,0.0013504765,0.0004935788,1.3218028e-07,1.5247679e-09,6.502887e-10,1.3756107e-10,6.252776e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0003428171,0.00033460456,8.212066e-06,4.7543836e-10,3.637979e-12,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.3375866e-05,1.3778314e-05,9.223476e-06,3.7028667e-07,3.730861e-09,3.2173375e-11,2.5920599e-11,7.9580786e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00027127232,0.00025987756,9.360181e-06,1.6588343e-06,3.7571908e-07,2.6489033e-11,4.6611603e-12,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7901138e-05,2.770699e-05,1.9340825e-07,7.366907e-10,1.5916157e-12,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.391586e-05,4.214377e-05,1.3917316e-06,3.7953703e-07,8.213874e-10,1.2505552e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001695808,0.0016957975,1.0496706e-08,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.840089e-07,7.751246e-07,8.589495e-09,2.876277e-10,7.048584e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001109956,0.0011099444,1.1323436e-08,1.8610535e-10,5.456968e-12,1.4779289e-12,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0006694908,0.00066817977,1.310267e-06,7.1304385e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0006982735,0.0006978556,4.171552e-07,3.4185632e-10,3.7516656e-10,2.2737368e-13,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.140818e-07,4.006606e-07,1.34017455e-08,1.9213076e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2643004e-05,1.2205105e-05,3.577029e-07,7.776475e-08,2.4109568e-09,2.0691004e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.707887e-05,6.6822286e-05,2.563769e-07,2.1532287e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
