-1.0133773e-05,9.664329e-06,4.0207738e-07,6.726373e-08,1.02659214e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0012928336,0.0012928334,1.2300916e-10,1.4756552e-10,5.1159077e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00067691464,0.0006753947,1.4526692e-06,6.55358e-08,1.6764261e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.9334977e-05,2.9334868e-05,1.08002496e-10,1.1368684e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0243907e-05,9.996175e-06,2.47731e-07,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1222434e-05,1.1216806e-05,5.5486e-09,7.912604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.019714216,0.015116544,0.0044951164,0.00010110065,1.4452825e-06,7.770382e-09,1.6375452e-09,7.1622708e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2789722e-05,1.2544106e-05,9.775299e-06,4.2895783e-07,4.0854957e-08,4.8328275e-10,2.0804691e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00018169424,0.0001805971,1.0970116e-06,1.15619514e-10,7.3896445e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00013122852,0.00012955883,1.66902e-06,4.6520654e-10,2.0747848e-10,1.1368684e-12,1.1368684e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.025043381,0.02464415,0.00039895767,2.7314695e-07,9.05402e-10,2.5011104e-12,5.684342e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.65556e-07,8.6510465e-07,4.4894932e-10,1.7053026e-12,0.0,0.0,0.0,3.410605e-13,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00016030089,0.00015968787,4.932863e-07,1.1658415e-07,3.1051286e-09,2.5579538e-11,1.4438228e-11,2.046363e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0016328894,0.0015582741,6.743043e-05,7.155613e-06,2.904983e-08,1.1687007e-10,3.410605e-13,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00086382095,0.00071200373,0.00014392265,7.83408e-06,6.04623e-08,4.092726e-12,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0073468434,0.0073463474,4.948332e-07,1.331955e-09,1.1709744e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.0910106e-07,2.4566395e-07,1.634254e-07,1.15960574e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00080458634,0.0008045861,1.942908e-10,2.5352165e-11,5.3432814e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0007349875,0.00073495676,2.9341095e-08,1.3673116e-09,1.114131e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00072413025,0.00070903753,1.5092327e-05,2.8808245e-10,1.2505552e-10,1.0004442e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0311699e-05,1.0136431e-05,1.751772e-07,7.446488e-11,1.546141e-11,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001990133,0.0019550035,3.237353e-05,2.4215726e-06,2.3457721e-07,9.462485e-08,5.263132e-09,3.9108272e-11,5.684342e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00067306723,0.00067295524,1.106913e-07,1.2030341e-09,5.1841198e-11,2.3874236e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001981802,0.0019098943,7.186133e-05,4.655419e-08,8.867573e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.4671925e-05,2.4671901e-05,2.16005e-11,2.9558578e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3604068e-06,1.3315772e-06,2.8584054e-08,2.1498181e-10,3.0468073e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0011953374,0.0011559477,3.9362338e-05,2.7286092e-08,1.0322765e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18396841,0.103392914,0.07487757,0.005109983,0.00046134787,0.000117619275,6.94617e-06,1.8945037e-06,1.3177976e-07,1.4723582e-09,4.3201e-12,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.6061774e-05,2.570484e-05,2.81153e-07,7.4912805e-08,8.648158e-10,4.888534e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.7348027e-06,3.7296315e-06,5.02871e-09,1.4222223e-10,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0011730372,0.0011383478,3.3419397e-05,1.2688611e-06,1.2225883e-09,1.6825652e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.8437614e-05,5.7251957e-05,1.1847601e-06,8.334382e-10,6.616574e-11,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0870324e-06,1.0414534e-06,4.53515e-08,1.7735147e-10,4.5588422e-11,4.5474735e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04160181,0.040289722,0.0011760424,0.00013343015,2.5867866e-06,2.9713533e-08,2.9217517e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1420285e-05,2.1248652e-05,1.5906289e-07,1.2510327e-08,5.923084e-11,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.8535352e-05,3.8424925e-05,9.5089035e-08,1.2464852e-08,1.9551862e-09,5.5138116e-10,3.213927e-10,4.4337867e-11,4.5474735e-13,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.3710687e-05,2.525693e-05,8.0438285e-06,3.8234487e-07,2.7568376e-08,1.1823431e-11,2.2737368e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.5474735e-13,2.2737368e-13,0.0,0.0,0.0,0.0,0.0
-0.00017511086,0.0001751014,9.446467e-09,1.8872015e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.367204e-06,8.362653e-06,4.509502e-09,3.8539838e-11,1.9326762e-12,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.23732e-05,9.147468e-05,8.751582e-07,2.3362531e-08,2.3874236e-12,1.1368684e-13,0.0,0.0,1.2505552e-12,1.1368684e-13,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00043527706,0.0004066068,2.5603753e-05,3.0639835e-06,2.5180498e-09,7.275958e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0039454033,0.0038739683,7.137277e-05,4.901517e-08,1.019896e-08,2.8487648e-09,3.0695446e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.6126312e-05,2.6068494e-05,5.667073e-08,1.1168595e-09,2.989964e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.948252e-05,3.414725e-05,5.1784446e-06,1.3420743e-07,2.25142e-08,9.7656994e-11,6.82121e-13,4.5474735e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00010239862,0.00010237492,2.2748168e-08,9.458745e-10,2.5011104e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0008204992,0.00082048285,1.0658823e-08,5.5573537e-09,1.05842446e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0002100214,0.00020923876,7.805103e-07,2.1210553e-09,6.5938366e-12,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00071305246,0.0007126375,3.962855e-07,1.779324e-08,7.814833e-10,6.7075234e-11,1.2050805e-11,1.0231815e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4645104e-07,1.3283216e-07,1.17372565e-08,1.5375008e-09,3.4276582e-10,4.5474735e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00069402007,0.00069379574,2.1762116e-07,6.6839903e-09,4.49063e-11,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.8267945e-07,3.7283678e-07,9.540145e-09,3.022933e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.770459e-05,8.76358e-05,6.8686745e-08,9.0722097e-11,9.4360075e-12,1.1368684e-13,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.45226005,0.1920926,0.17637034,0.068075106,0.013999275,0.001722492,2.1778953e-07,4.5598654e-09,8.257075e-10,2.046363e-12,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0027804018,0.0027697436,1.0630232e-05,2.7829401e-08,1.6802915e-10,2.228262e-11,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.3353864e-06,6.2783e-06,5.70285e-08,5.604761e-11,1.4779289e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1895951e-06,3.7749544e-07,8.120944e-07,4.206413e-12,1.1368684e-13,1.1368684e-13,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.232875e-06,8.971438e-06,2.6088935e-07,5.4558313e-10,1.1368684e-12,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0041660694,0.0038882263,0.00027774242,1.00073976e-07,4.9726623e-10,2.6489033e-11,6.8212103e-12,0.0,1.1368684e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.8075672e-05,3.7875438e-05,2.0004143e-07,1.925855e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2279572e-05,2.0172578e-05,2.1051071e-06,1.8836772e-09,2.2737368e-12,3.410605e-13,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.228596e-06,2.2285367e-06,4.820322e-11,1.0459189e-11,5.684342e-13,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.1018848e-07,1.9360937e-07,2.1655728e-07,2.1827873e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0011765346,0.0011731299,3.0436556e-06,3.6103313e-07,9.890755e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00077473716,0.00077395176,7.666006e-07,1.880528e-08,2.046363e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.996338e-05,6.977095e-05,1.9223762e-07,1.9872459e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.0048726e-05,5.99287e-05,1.1982206e-07,1.3858426e-10,6.4574124e-11,6.82121e-13,1.1368684e-13,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14695749,0.14567897,0.0012250504,5.3183172e-05,2.939239e-07,1.5918431e-09,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0015817034,0.0014868373,9.471667e-05,1.4946079e-07,9.663381e-12,4.206413e-12,7.9580786e-13,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0007288313,0.0007146705,1.3202632e-05,8.8058414e-07,7.247854e-08,4.6838977e-09,3.4617642e-10,4.5361048e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00013770626,0.00013768589,2.033778e-08,3.45608e-11,2.3874236e-12,0.0,1.5916157e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8299059e-05,1.7930888e-05,3.5026574e-07,1.790147e-08,1.8189894e-12,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1026665e-07,1.659663e-07,4.2544684e-08,1.7553248e-09,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00014329019,0.00014186252,1.4019156e-06,2.5700047e-08,6.548362e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.1151627e-05,4.1033218e-05,1.1266786e-07,5.7395937e-09,3.410605e-13,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7992188e-06,1.7761109e-06,2.3107305e-08,2.2737368e-13,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04579446,0.042342704,0.003196084,0.00024232586,1.0416287e-05,2.5574266e-06,3.7176608e-07,3.986088e-09,9.9021236e-11,1.080025e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6237918e-05,4.2746728e-05,3.4712325e-06,1.992123e-08,3.1832315e-11,3.524292e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2361577e-05,2.2088678e-05,2.725085e-07,3.73916e-10,1.5234036e-11,1.4779289e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1184364e-06,2.1143858e-06,3.809987e-09,2.382876e-10,2.2737368e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.133849e-06,4.1209223e-06,1.2925057e-08,1.4779289e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0029825445,0.0029646556,1.7478278e-05,4.0973373e-07,9.270025e-10,3.2969183e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.8245178e-09,2.9318699e-09,2.6205953e-09,2.6147973e-10,1.0459189e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0007881769,0.0007750171,1.3159732e-05,1.1425527e-10,1.1368684e-12,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08625556,0.03496064,0.037668664,0.013383649,0.000242572,3.4443133e-08,8.602683e-10,1.4438228e-11,4.5474735e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7797078e-06,1.7709598e-06,6.558821e-09,2.18904e-09,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.2595984e-05,4.1767275e-05,8.2850113e-07,2.0588686e-10,2.9558578e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.41969034,0.24891408,0.1698441,0.00093212625,1.6580202e-08,4.5110937e-10,5.684342e-13,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0013195017,0.0012233385,9.613554e-05,1.14384875e-08,1.2709734e-08,3.4917775e-09,3.1832315e-12,1.0231815e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.9432045e-06,5.8808955e-06,6.229209e-08,1.6825652e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.002681403,0.0026615942,1.8621882e-05,1.1866698e-06,1.1334578e-10,3.2514436e-11,3.1832315e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3982049e-05,1.3749365e-05,2.257359e-07,6.947289e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.977354e-05,1.9282194e-05,4.251441e-07,6.612834e-08,5.684342e-11,1.8872015e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0007879959,0.00077107485,1.6192882e-05,7.151407e-07,1.2836608e-08,1.2710188e-10,1.4779289e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12909456,0.12896478,0.00012976213,1.0626309e-08,4.450385e-09,1.4291572e-09,5.4455995e-11,1.9326762e-12,1.1368684e-13,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.1113115e-05,2.8380144e-05,2.7222673e-06,1.0252734e-08,4.422418e-10,7.730705e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.348954e-06,4.3314685e-06,1.7484467e-08,1.2505552e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.061359e-05,4.4274588e-05,6.265522e-06,7.04855e-08,2.9821194e-09,1.3073986e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00084108807,0.00084105774,2.8857016e-08,1.4476882e-09,2.2396307e-11,6.82121e-13,3.410605e-13,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0
-4.0506624e-05,4.05062e-05,4.231424e-10,2.3874236e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.5614037e-05,4.5264766e-05,3.4372454e-07,5.5446208e-09,5.684342e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2391531e-05,1.2240717e-05,1.5077592e-07,3.7175596e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005374783,0.00044688807,9.049558e-05,9.1505854e-08,2.94267e-09,1.5836576e-10,3.5015546e-11,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00019506365,0.00019505867,4.955268e-09,2.478373e-11,1.7053026e-12,4.5474735e-13,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005490987,0.0005489705,1.2735018e-07,8.369625e-10,6.0254024e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0056418106,0.005641417,3.776497e-07,1.5953901e-08,5.923084e-11,2.5011104e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0003876101,0.000386729,8.048348e-07,7.626409e-08,1.22781785e-11,7.048584e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00010782036,0.00010715845,4.5727234e-07,2.046337e-07,4.6611603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0002000843,0.00018734562,1.2733575e-05,4.837716e-09,2.615934e-10,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.494642e-05,2.4946376e-05,4.3201e-11,5.684342e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0010166289,0.0009951334,2.149244e-05,3.0913725e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
