-1.0133773e-05,9.664329e-06,4.0207738e-07,6.726373e-08,1.02659214e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0036048016,0.0036048014,3.5106495e-10,1.6143531e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010530894,0.010530849,4.3694968e-08,8.146799e-10,3.2969183e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4821272e-05,1.4656243e-05,1.5064745e-07,1.436581e-08,1.546141e-11,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.8068812e-06,2.7975939e-06,8.939537e-09,3.4788172e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.3866181e-06,3.2694181e-06,9.056771e-08,2.6511316e-08,1.1891643e-10,1.8189894e-12,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.620208e-06,6.6192174e-06,9.869154e-10,3.7516656e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.211809e-05,8.17675e-05,3.3281754e-07,1.7307798e-08,4.6259174e-10,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5925774e-05,1.11188365e-05,3.6065578e-06,1.082888e-06,1.1697091e-07,5.123866e-10,9.322321e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.892371e-06,6.796101e-06,9.314556e-08,2.6013822e-09,4.9453774e-10,2.8535396e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5231751e-07,1.4568911e-07,6.437176e-09,1.5302248e-10,3.740297e-11,5.684342e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,1.1368684e-13,0.0,0.0,0.0
-0.0010462817,0.0010069533,3.4330693e-05,4.9875102e-06,9.810719e-09,3.5299763e-10,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00013952903,0.00013952606,2.955744e-09,2.1145752e-11,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00037533508,0.00037441478,9.1020627e-07,1.0066856e-08,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.002293107,0.0022703984,2.237339e-05,3.299989e-07,4.888534e-09,3.5993253e-10,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0052628177,0.0052607865,2.0050402e-06,2.5529857e-08,6.529035e-10,2.728484e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00040093617,0.00029144099,9.928671e-05,1.0022728e-05,1.8497803e-07,6.866685e-10,9.390533e-11,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.2281266e-05,4.2254065e-05,2.7166493e-08,1.944045e-11,1.36424205e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0003419816,0.00034003772,1.9433587e-06,5.08976e-10,8.0717655e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.39557e-05,5.392686e-05,2.8840304e-08,3.9790393e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16433394,0.108382344,0.055942375,7.392602e-06,1.5231238e-06,2.9283444e-07,5.704692e-09,1.5916157e-12,1.0231815e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00019283434,0.00019283312,1.2046257e-09,1.1254997e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.322921e-07,9.3228016e-07,1.1482371e-11,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001589396,0.0013161899,0.00027308735,1.0713427e-07,1.1637326e-08,6.2414074e-11,2.4556357e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0034739815,0.0032459777,0.00020751341,2.0020007e-05,4.704749e-07,4.6611603e-12,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.19333e-05,3.1897584e-05,3.569994e-08,1.114131e-11,4.774847e-12,3.410605e-13,3.410605e-13,3.410605e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,1.1368684e-13,1.1368684e-13
-2.8668242e-06,2.8610507e-06,5.739821e-09,3.308287e-11,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2319541e-05,1.228903e-05,3.043715e-08,7.332801e-11,3.410605e-13,1.2505552e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3154423e-06,1.3134367e-06,1.9907702e-09,1.2619239e-11,2.16005e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00046916993,0.0004614755,7.672392e-06,2.2032054e-08,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.8523735e-06,3.2645685e-06,5.429604e-07,4.478113e-08,6.195933e-11,1.364242e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17378253,0.12062859,0.049202576,0.0037664715,0.00018301065,1.75787e-06,1.1079476e-07,1.3631848e-08,1.4210855e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.2313023e-06,7.2129505e-06,1.7278467e-08,9.48603e-10,1.2335022e-10,1.0231815e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.450724e-06,8.249513e-06,2.0030382e-07,2.712568e-10,6.357368e-10,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.426933e-06,6.8730606e-06,5.5381474e-07,5.5820237e-11,1.4779289e-12,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0038954022,0.0038536726,4.1721003e-05,8.489792e-09,2.2657787e-10,1.9326762e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22576423,0.2256508,0.00010941313,4.007334e-06,5.5410965e-10,2.3260327e-10,6.1390892e-12,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.966304e-07,4.964611e-07,1.692797e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00012191809,0.0001218279,8.8112984e-08,2.0742164e-09,2.728484e-12,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.0924317e-07,3.7986592e-07,2.5035547e-08,4.3412456e-09,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0003570747,0.0003570015,7.3083356e-08,8.7197805e-11,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0012113227,0.0011567187,5.368107e-05,9.2271944e-07,2.2100721e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0252106e-06,7.4169725e-07,2.6364467e-07,1.917158e-08,6.564278e-10,3.8312464e-11,2.3874236e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00093515054,0.00090806297,2.6479345e-05,6.0783464e-07,4.0472514e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.008852151,0.008019485,0.00083165464,9.580938e-07,5.4079464e-08,7.844392e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.580445e-08,4.782362e-08,2.7702526e-08,2.4988367e-10,2.842171e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.4966903e-06,2.4619962e-06,3.4662776e-08,3.0013325e-11,1.1368684e-12,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0029026226,0.0028570422,4.523781e-05,3.2890034e-07,1.3073986e-08,7.0622264e-10,2.3874236e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00036551413,0.0003577565,7.756615e-06,1.0027179e-09,7.9580786e-13,2.2737368e-13,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.3040454e-05,5.7837733e-05,5.181634e-06,1.8547553e-08,2.536808e-09,7.9580786e-13,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.3516017e-08,1.3952331e-08,1.9563231e-08,3.410605e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.979423e-05,1.7955224e-05,1.8267866e-06,1.1867428e-08,3.5015546e-10,3.410605e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3592143e-06,1.3245108e-07,1.0406488e-06,1.8604919e-07,6.434675e-11,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00022467431,0.00022454135,1.3283739e-07,1.2312285e-10,3.410605e-13,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0038879728,0.003849882,3.8081413e-05,9.637347e-09,1.7394086e-11,6.1390892e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.9479273e-05,5.9222144e-05,2.2388235e-07,3.2537514e-08,6.8519057e-10,2.1259439e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007001841,0.006989087,1.27137355e-05,3.9073257e-08,1.0728627e-09,5.172751e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.957356e-05,6.139136e-05,1.817599e-05,6.2116214e-09,1.2505552e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00086412235,0.0008634041,4.880843e-07,2.3018958e-07,2.6716407e-11,2.6147973e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.773918e-08,7.811275e-08,9.4592e-09,1.563194e-10,1.0459189e-11,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00020856346,0.00020856298,4.811227e-10,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14529209,0.07656921,0.056922022,0.011317756,0.00047779328,4.9995615e-06,3.1843933e-07,1.7735147e-11,1.7166712e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00091950526,0.00090082106,1.8683471e-05,6.900791e-10,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.078433e-05,5.6914825e-05,3.8672833e-06,2.2179165e-09,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.9057117e-07,2.6288228e-07,2.7127385e-08,5.3773874e-10,1.6711965e-11,7.048584e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00016688238,8.491233e-05,8.1874816e-05,8.063671e-08,1.4230409e-08,2.6363978e-10,9.5042196e-11,3.2969183e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00038146574,0.0003804629,9.837162e-07,1.8496735e-08,5.978791e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007965435,0.007965371,6.297614e-08,1.3284307e-09,5.570655e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.818298e-06,1.6579196e-06,1.1577782e-06,2.6002454e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0015605342,0.0015603472,1.839694e-07,3.1118361e-09,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.582194e-05,2.5182033e-05,6.366232e-07,3.2670187e-09,1.546141e-11,1.364242e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0016626702,0.0016471938,1.1930821e-05,3.5289822e-06,1.6217655e-08,3.4356162e-10,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.88835e-05,9.887762e-05,3.7194923e-09,2.1626647e-09,5.684342e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000150767,0.0001502488,4.748107e-07,3.0143383e-08,1.3235649e-08,1.364242e-12,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.1997736e-05,6.199079e-05,6.698656e-09,2.4829205e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00085432176,0.00082421425,2.9698553e-05,4.0835607e-07,5.4205884e-10,3.4333425e-11,1.1368684e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0016490646,0.0016483511,6.520072e-07,6.146092e-08,5.1159077e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.9683917e-05,3.8794235e-05,8.890198e-07,6.415348e-10,1.6484591e-11,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00036726712,0.00036701298,2.5402483e-07,8.5719876e-11,9.4360075e-12,1.9326762e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3587449e-05,1.3507796e-05,6.610401e-08,1.3358317e-08,1.8417268e-10,6.7075234e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.4665063e-07,7.794963e-07,1.671525e-07,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0001565386,0.0001562204,3.176873e-07,5.233005e-10,5.684342e-13,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3169753e-06,8.353777e-07,4.2763986e-07,5.3722488e-08,2.1429969e-10,1.2732926e-11,4.092726e-12,3.8653525e-12,1.1368684e-13,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.016039265,0.0156562,0.00038234453,5.2587427e-07,1.8301557e-07,1.2507485e-08,3.4197e-10,1.8644641e-11,2.16005e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0002870377,0.0002870373,3.66299e-10,1.0459189e-11,4.888534e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00058016635,0.00058009056,6.8664804e-08,7.1024715e-09,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010234213,0.010234084,1.2884391e-07,3.334435e-10,3.0127012e-11,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0491078e-05,1.957922e-05,8.983592e-07,1.3496674e-08,7.9580786e-13,5.684342e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3633223e-07,1.036143e-07,3.2715207e-08,2.2737368e-12,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.006517883,0.0065160138,1.8498276e-06,1.9203526e-08,1.6086688e-10,2.5693225e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00019301279,0.00018802204,4.989845e-06,9.0392405e-10,5.684342e-12,9.094947e-13,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.4908813e-05,2.4088795e-05,8.162817e-07,3.6112624e-09,1.1846168e-10,6.8212103e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22645411,0.16469581,0.05554385,0.006157122,4.872529e-05,8.577507e-06,9.870064e-09,8.008556e-09,1.8417268e-10,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003698547,0.003694318,4.22875e-06,3.9335646e-11,2.842171e-12,1.0231815e-12,2.046363e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00036810958,0.0003678985,2.1105598e-07,2.6716407e-11,2.3874236e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.779288e-05,1.7766764e-05,2.6048383e-08,6.6734174e-11,1.1368684e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,1.1368684e-13,0.0
-2.8995815e-05,2.8966173e-05,2.8302225e-08,1.3412773e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.2248664e-07,8.2200756e-07,2.0372681e-10,2.7421265e-10,1.1368684e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00085211545,0.00083267945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005580473,0.0005518895,0.0,0.0,5.9744634e-06,1.8332378e-07,0.0,5.172751e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410605e-13,0.0,0.0
-7.898648e-05,7.817687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00054660277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052641967,2.0111007e-05,7.171377e-08,3.53225e-10,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.023021743,0.02302174,2.4149358e-09,2.2998847e-10,3.2287062e-11,0.0,0.0,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.027608529,0.024986094,0.0026214942,7.8015955e-07,1.5896671e-07,4.739604e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7057467e-11,0.0,0.0,0.0,0.0
-7.1387505e-05,6.993687e-05,1.4072363e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001390763,0.0,0.001359039,3.1714957e-05,8.894062e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.7121238e-10,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11961344,0.0,0.0,0.0,0.0,0.0,0.11936026,0.00025154595,1.6324857e-06,7.730705e-12,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.6337744e-07,7.611185e-07,2.2216682e-09,3.7289283e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0014278964,0.0013589796,6.872834e-05,1.8748221e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0022330526,0.0,0.0,0.0,0.0,0.0022130446,1.9951352e-05,5.4193265e-08,2.2288305e-09,1.7109869e-10,2.1259439e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.36810285,0.36742252,0.00067448034,5.503219e-06,3.3796175e-07,0.0,3.238938e-10,2.2737368e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.27617297,0.0,0.0,0.0,0.09860559,0.0,0.0,0.0,0.17736065,0.00020657378,1.5042201e-07,1.1020802e-09,1.2846613e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0
