-9.46836416133749,-4.786843130264799,-3.8699404448112205,-4.346759788569614,-4.337854347948735,-4.938330439720744,-4.803664555550142,-3.138746535379937,-3.082449577101613,-3.0729020984023236
-4.865263814674734,-9.229640303886697,-9.157611791270654,-4.617269800408906,-4.600368574982099,-4.598504701315221,-4.596111150305546,-4.59576706349452,-4.595766708929943,-4.595766708929943
-4.988586290352657,-4.817934313528497,-4.6599452417751195,-4.548031702419053,-4.547076916467631,-4.547006895851439,-4.5469969283929,-4.546956702196212,-3.682706010962306,-3.6784660739589867
-3.8075540146230082,-3.7782470530359547,-3.777151276096845,-3.765419311809808,-3.764982687987583,-3.7569755461857994,-3.7515523249559806,-3.746111851120304,-3.7439681731478345,-3.738716419336015
-5.128260052677717,-5.09815380732374,-5.097198783620229,-5.096963233436895,-5.096806221602947,-5.096636424728956,-6.7806471207447885,-6.723081562639322,-3.6712807933726594,-3.6191246676021933
-40.73984114464679,-21.295734773094864,-12.587034741259117,-8.421516943779864,-6.917756471410939,-6.6219757479149735,-6.440180906828402,-6.420315163537509,-6.404434177406699,-6.403207485199573
-46.76287708505413,-24.332670496988044,-20.00074325864216,-12.321802456603336,-10.565226522573482,-8.996915060962749,-8.048102409390935,-7.7262895470123,-6.860197537163401,-6.431943833664263
-61.47959988742957,-27.95332782830735,-19.979929323065676,-14.521407668046663,-12.340148415715134,-11.436961919690418,-10.139098765796348,-9.35727144737757,-8.79008265585918,-8.585842177326072
-52.513855250821166,-25.222971078821274,-12.88000208765311,-9.626928667221875,-8.217033246970857,-7.778730877079852,-7.36642981030559,-7.27615784205409,-7.259025241551512,-7.251130372172042
-35.817736048085976,-25.70267408293614,-15.558233256495555,-10.957589225682966,-7.685121664638075,-6.367607687182158,-6.104018920826377,-5.646330514739873,-5.469279106631404,-5.385988992799241
-32.91541815430401,-17.447233627216974,-9.767222082539206,-6.0629438578265535,-4.317023894087015,-3.977882319882667,-3.8838568254984693,-3.824055038284314,-3.737853021203364,-3.688149747106536
-33.17138111152326,-22.026914181834854,-18.14205659614356,-12.865473580782577,-9.556996912518173,-5.408694522068174,-3.837088857621609,-3.3368488645626257,-2.866982948520217,-2.6589824861176226
-101.41363074910419,-37.231480861439195,-23.75171509421091,-17.408345323772096,-15.328458811911219,-14.256450743058394,-12.00100453915445,-11.829800604763534,-11.724688554758757,-11.534447101550768
-46.40392445656562,-29.381442976923154,-20.200957218555914,-13.691359335293669,-10.129971882585039,-9.22843377891735,-8.797334812739791,-7.343432106719433,-7.093944554260247,-6.987317699740174
-43.88144257376041,-19.811772719976943,-18.847733929669857,-9.697455683783232,-7.605831989325338,-6.637015655500932,-5.847877998599984,-4.841965679531711,-4.471340189776129,-4.42718178785384
-69.12228930961646,-23.909080498446997,-19.720927845155757,-15.344029621448499,-10.461782210811464,-6.483777308876881,-5.496573804838647,-4.686383203722642,-4.480497245853712,-4.383213588953652
-69.73217767403389,-27.533260745759208,-17.73294048641617,-12.25963102091282,-8.636349458139875,-6.909499969730348,-6.659049723490909,-6.288565125798584,-5.984891043740106,-5.9086895114406275
-633.5014971573507,-24.115374097010886,-16.06827540411325,-7.707290766869107,-5.462728180935073,-4.473430561589964,-4.058014291628865,-3.9035325536781897,-3.7969061023686663,-3.7353194423238847
-67.84040874307107,-22.860713160247656,-16.034303319547575,-9.786010083270696,-7.5058034601161125,-6.792888191964835,-6.292808370604348,-6.208714716030499,-6.18824672568195,-6.173784887226191
-50.79572495424918,-20.602404061296056,-17.00595473981832,-11.809401190197434,-8.35449168532682,-7.297072841893396,-7.091650759280412,-7.028801393381741,-6.9946536792385245,-6.989303404276427
-30.70517037376885,-17.11116261581867,-11.436745517515021,-9.865119432863139,-8.788476410633052,-8.715640634670194,-8.694602450429329,-8.693290339195642,-8.687026128661557,-8.685126248124504
-44.611239888163254,-24.991649103567056,-16.531068192998305,-11.338323638639224,-10.800506187851454,-10.066304515970899,-9.73366181920153,-9.626070825537965,-9.54165687404361,-9.451493506680606
-40.11482354887687,-24.080254229658863,-15.165328354256758,-12.596162876900735,-11.274359156097148,-10.77085863888675,-10.629330748242012,-8.624738568899033,-8.549955424240068,-8.506245538513724
-25.328864088488103,-14.757661212589596,-10.793465137275007,-8.978266420712202,-8.121165645128713,-6.257440806567502,-5.939860295202777,-5.849700884521269,-5.7977477641118185,-5.75224484374462
-37.2330571410929,-19.958143183247785,-14.672044662822032,-10.458178493017385,-9.646899839866478,-9.123163420529977,-9.015615780461417,-8.98867487279307,-8.971225034979966,-8.947333253098066
-31.061640401314662,-20.57841781251534,-14.65777731210676,-12.557895259569705,-10.536984412944207,-9.309642795364482,-8.295611589437442,-8.016667031143697,-7.598265765222891,-7.497295077606907
-81.18642791486991,-28.99394209028128,-15.982987871082628,-12.315717165106662,-11.007242086554811,-10.492310950516526,-10.375922738197914,-10.300760212560192,-10.272974399951806,-10.257342995511237
-53.03674429358102,-23.82062610201558,-18.690260145285038,-17.01298210847085,-15.882539538384776,-15.097855066482907,-14.622028599188525,-14.494578651420397,-14.494578651420397,-14.466883585844016
-38.755024583333125,-27.497935577159865,-22.910125156959566,-14.160490663625296,-13.268572898379603,-12.712477419171591,-12.582268281832398,-12.540557862671449,-12.415374775176815,-12.393518048436135
-38.1173628967133,-21.11045846603895,-15.398156338981607,-7.5938755482068245,-5.605651343001568,-5.453331663844608,-5.431276524108171,-5.286243276865832,-5.247012035308728,-5.126080381648194
-42.379163729893776,-22.974332958108903,-17.24505291360981,-12.36827364203998,-9.397256944130334,-8.124828895520238,-6.933572637250961,-6.401207631747411,-6.186749322938908,-5.458185087767674
-34.85601570677579,-18.843683213938675,-12.642679326570715,-7.831652542749623,-6.671767854803704,-5.529390210982626,-5.420587482837391,-5.4066929747705785,-5.40348495669258,-5.402846759895851
-31.40577802640439,-18.599001964420495,-12.655501870605462,-9.611347355731027,-8.630480986538032,-8.326084395572195,-8.249408476026701,-8.115481753857239,-8.065186653643877,-8.020595504327389
-60.40851275914315,-26.47227689660349,-21.467689832326073,-16.584003847431177,-9.209030806070473,-8.033374004696384,-7.753167826041249,-7.631849023691757,-7.601692460456491,-7.355372699998327
-142.2309060984087,-21.467421185386456,-14.970599219830774,-7.022581624266422,-5.296340588383487,-4.631240353777628,-4.5816189066943025,-4.565254272292805,-4.543980763519642,-4.540296505996423
-49.49478065340793,-22.625419614369207,-17.009294308790004,-11.719352328933212,-8.65769270960999,-7.784083268133315,-7.093281213387456,-6.1062482749872515,-5.726306732956971,-5.668070955086478
-82.63119531594907,-23.832985029775614,-13.7182574778235,-10.534251934864471,-9.563428958955797,-9.318623054792909,-9.218227224304599,-9.083140654559543,-9.022014391732114,-8.996641459702289
