1,0.9907326977993463,-41.78820473975583,-358.2117952602442,0.0
2,0.9810713466880897,-49.74784188633055,-350.25215811366945,0.0
3,0.9715051710568641,-101.48474719466014,-298.51525280533986,0.0
4,0.9620332333171379,-51.73772446201025,-348.26227553798975,0.4727877706289291
5,0.9526546051167111,-31.838619206642022,-368.161380793358,0.4075482189655304
6,0.943368367248726,-47.757883195818295,-352.2421168041817,0.36224975287914274
7,0.9341736095615758,-26.863859231347192,-373.1361407686528,0.23539610356092452
8,0.925069430869699,-28.853772307714735,-371.14622769228527,0.3067519783973694
9,0.9160549388652541,-52.732714019791274,-347.2672859802087,0.23635599613189698
10,0.9071292500306637,-37.80833297287586,-362.19166702712414,0.23914716988801957
11,0.8982914895520202,-20.89412508550197,-379.10587491449803,0.23725782036781312
12,0.8895407912333445,-122.37867503048119,-277.6213249695188,0.1974613845348358
13,0.8808762974116893,-20.897477479885197,-379.1025225201148,0.2854786731302738
14,0.8722971588730792,-46.762994987403204,-353.2370050125968,0.18582672551274299
15,0.8638025347692786,-38.803327568475936,-361.19667243152406,0.1708040751516819
16,0.855391592535379,-38.80439931184122,-361.1956006881588,0.19674050211906433
17,0.8470635078081993,-49.74786712086404,-350.25213287913596,0.21173247173428536
18,0.8388174643454884,-53.727632500558684,-346.2723674994413,0.21214233785867692
19,0.830652653945926,-48.7529080660384,-351.2470919339616,0.15013892576098442
20,0.8225682763699086,-45.76801069577641,-354.2319893042236,0.16932741552591324
21,0.8145635392611185,-37.80832793505675,-362.19167206494325,0.16179900243878365
22,0.806637658068864,-54.72261193726746,-345.27738806273254,0.18353582695126533
23,0.7987898559711847,-40.7932471301188,-359.2067528698812,0.1409788928925991
24,0.7910193637987147,-25.868920334299844,-374.13107966570016,0.15850164815783502
25,0.7833254199592963,-53.727690117697136,-346.27230988230286,0.17105177342891692
26,0.7757072703633345,-59.69755504972903,-340.30244495027097,0.14107942283153535
27,0.768164168349889,-57.70748910854326,-342.29251089145674,0.13847386538982392
28,0.7606953746134935,-56.71253005145002,-343.28746994855,0.13458878099918364
29,0.753300157131695,-106.4594400009484,-293.5405599990516,0.15265500098466872
30,0.7459777910933082,-22.884043199688563,-377.11595680031144,0.17301177307963372
31,0.7387275588273761,-38.80334776519044,-361.19665223480956,0.13768358081579207
32,0.7315487497328306,-43.77814326309118,-356.2218567369088,0.14470217898488044
33,0.7244406602088456,-54.72244926153115,-345.27755073846885,0.12819454595446586
34,0.717402593585877,-37.80832793777927,-362.19167206222073,0.11256806403398514
35,0.7104338600573809,-49.72929118462781,-350.2707088153722,0.11412485465407371
36,0.7035337766122061,-62.68227935619069,-337.3177206438093,0.1438993453979492
37,0.6967016669676501,-56.71250463408768,-343.2874953659123,0.1386715851724148
38,0.6899368615031778,-66.66208678642352,-333.3379132135765,0.15797048881649972
39,0.6832386971947906,-49.74786712086404,-350.25213287913596,0.12969138026237487
40,0.6766065175500423,-28.85376754732522,-371.1462324526748,0.12998456358909607
41,0.6700396725436973,-51.719439514382145,-348.28056048561785,0.16048335954546927
42,0.6635375185540195,-54.72263213397787,-345.27736786602213,0.14513548836112022
43,0.6570994182996917,-61.68716266900424,-338.31283733099576,0.14578693956136704
44,0.6507247407773539,-29.848726326997223,-370.1512736730028,0.1370016798377037
45,0.6444128611997594,-51.73791286532958,-348.2620871346704,0.12063559740781785
46,0.6381631609345382,-46.762989949584096,-353.2370100504159,0.13257838860154153
47,0.6319750274435644,-47.757928809963005,-352.242071190037,0.12252650335431099
48,0.6258478542229208,-69.6461231808371,-330.3538768191629,0.09394422210752965
49,0.6197810407434553,-63.67717260242455,-336.32282739757545,0.11915558204054832
50,0.6137739923919225,-48.75293048469871,-351.2470695153013,0.09744947254657746
51,0.6078261204127046,-47.75795041109882,-352.2420495889012,0.10726360827684403
52,0.6019368418501078,-35.81840982087027,-364.1815901791297,0.1101766973733902
53,0.5961055794912257,-17.909247914389994,-382.09075208561,0.09374608173966407
54,0.5903317618093665,-40.79318518814023,-359.2068148118598,0.0966389000415802
55,0.5846148229080377,-45.767990316176395,-354.2320096838236,0.11753451526165008
56,0.5789542024654808,-29.84872632701837,-370.15127367298163,0.09652174785733222
57,0.5733493456797548,-61.687468126092426,-338.3125318739076,0.11966255605220795
58,0.5677997032143598,-83.5757434657437,-316.4242565342563,0.0903138428926468
59,0.5623047311443949,-40.793266337370596,-359.2067336626294,0.08322935104370117
60,0.5568638909032492,-34.82352161245569,-365.1764783875443,0.09983899742364884
61,0.5514766492298151,-50.74280563128809,-349.2571943687119,0.09525927007198334
62,0.5461424781162235,-45.76785305786325,-354.23214694213675,0.09673978611826897
63,0.5408608547560939,-55.71761138778561,-344.2823886122144,0.08055250719189644
64,0.5356312614932927,-21.889081499588087,-378.1109185004119,0.08579460084438324
65,0.5304531857711978,-30.843660149548725,-369.1563398504513,0.08157302439212799
66,0.5253261200824628,-115.41432680460855,-284.58567319539145,0.0777501866221428
67,0.5202495619192753,-40.79322548594973,-359.20677451405027,0.0745545443147421
68,0.5152230137241058,-14.92437578076607,-385.07562421923393,0.11721706986427308
69,0.5102459828409422,-46.76292917654382,-353.2370708234562,0.0899666853249073
70,0.5053179814670032,-44.77307183539756,-355.22692816460244,0.08737314715981484
71,0.5004385266049298,-47.757928809963005,-352.242071190037,0.08408997096121311
72,0.4956071400154444,-51.73778523505058,-348.2622147649494,0.07922696545720101
73,0.4908233481704802,-51.73771942419114,-348.26228057580886,0.08606509007513523
74,0.4860866822067688,-94.52002871174989,-305.4799712882501,0.07834629379212857
75,0.4813966778798876,-66.1719180765827,-333.8280819234173,0.08758634179830552
76,0.47675287551875817,-27.85882133403976,-372.14117866596024,0.0968646053224802
77,0.47215481998059367,-34.82351657463636,-365.17648342536364,0.08370865695178509
78,0.46760206060629006,-108.44873430868444,-291.55126569131556,0.07840135879814625
79,0.4630941511762566,-34.82349637802008,-365.1765036219799,0.08641372881829738
80,0.45863064986668145,-61.686882031412495,-338.3131179685875,0.09828996658325195
81,0.4542111192062282,-67.65708476273346,-332.34291523726654,0.07475680969655514
82,0.4498351260331591,-35.81849762361651,-364.1815023763835,0.05977985337376594
83,0.44550224145288025,-28.853769129305817,-371.1462308706942,0.07730730660259724
84,0.44121204079590537,-119.39389394241289,-280.6061060575871,0.0806678969413042
85,0.43696410357623383,-41.78818454304161,-358.2118154569584,0.0557405237108469
86,0.43275801345013826,-51.737720798045984,-348.262279201954,0.0688249733299017
87,0.42859335817535843,-25.86891533315162,-374.1310846668484,0.07215062007308007
88,0.4244697295706971,-70.64177906156658,-329.3582209384334,0.07211979106068611
89,0.4203867234760137,-40.79324064484342,-359.2067593551566,0.06733458451926708
90,0.4163439397126124,-148.24744156611914,-251.75255843388086,0.07295820228755474
91,0.4123409820440205,-72.76790616961517,-327.2320938303848,0.09361303746700286
92,0.40837745813715226,-29.848736402627082,-370.1512635973729,0.062113150209188464
93,0.404452979523857,-65.66706632626892,-334.3329336737311,0.0809901725500822
94,0.4005671615628442,-27.858828409516832,-372.14117159048317,0.0776305239647627
95,0.3967196234019849,-32.83360349826887,-367.1663965017311,0.07719393149018287
96,0.39290998794098403,-47.7579540444965,-352.2420459555035,0.09447478093206882
97,0.3891378817944203,-64.67219243261542,-335.3278075673846,0.0958392471075058
98,0.385402935255151,-62.92729841323711,-337.0727015867629,0.08629255816340446
99,0.3817047822580758,-69.15678065266371,-330.8432193473363,0.0827457532286644
100,0.37804306034425916,-28.853767269895627,-371.1462327301044,0.0796369768679142
101,0.374417410625405,-22.884043199688506,-377.1159568003115,0.09366916045546532
102,0.37082747774868213,-22.884045367097883,-377.1159546329021,0.06659250929951668
103,0.3672729098618956,-49.74778864422183,-350.2522113557782,0.06801653541624546
104,0.36375335857900126,-38.803332606295044,-361.19666739370496,0.08860255032777786
105,0.3602684789459606,-32.83359846044971,-367.1664015395503,0.11347880624234677
106,0.3568179294069312,-46.76298994958478,-353.2370100504152,0.09438406974077225
107,0.35340137177079034,-12.934462704393752,-387.06553729560625,0.07430342696607113
108,0.35001847117798934,-25.868915333149346,-374.13108466685065,0.07586966902017593
109,0.34666889606773305,-34.823496377921856,-365.17650362207814,0.10928906090557575
110,0.3433523181454835,-59.6973818052993,-340.3026181947007,0.09198117516934871
111,0.3400684123507838,-53.72767307688633,-346.27232692311367,0.10012132674455643
112,0.33681685682539797,-30.843685384082278,-369.1563146159177,0.10191063545644283
113,0.33359733288176646,-79.59651774425231,-320.4034822557477,0.06724224239587784
114,0.33040952497177006,-48.752903027793536,-351.24709697220646,0.08275166042149067
115,0.3272531206558037,-75.61652387796596,-324.38347612203404,0.05495437122881412
116,0.3241278105721537,-45.76797515727026,-354.23202484272974,0.09332363046705723
117,0.321033288406677,-22.884043199695043,-377.11595680030496,0.06426024809479713
118,0.31796925086277894,-32.833618657164266,-367.16638134283573,0.10834230035543442
119,0.3149353976316871,-29.848721289187665,-370.15127871081233,0.07264884859323502
120,0.3119314313630177,-29.848726794541676,-370.1512732054583,0.10112296007573604
121,0.30895705763563214,-58.702468362351055,-341.29753163764894,0.09082031045109033
122,0.30601198492878035,-86.56116533304589,-313.4388346669541,0.1085356317460537
123,0.3030959245935288,-47.75794396885834,-352.24205603114166,0.08511952124536037
124,0.30020859082446977,-52.732719057610325,-347.2672809423897,0.06756466925144196
125,0.29734970063170924,-37.808327935061584,-362.1916720649384,0.07336577102541923
126,0.29451897381313075,-85.56604360022038,-314.4339563997796,0.073032171651721
127,0.291716132926933,-25.868915333149403,-374.1310846668506,0.07579792886972428
128,0.28894090326443694,-41.788204739792604,-358.2117952602074,0.06516082473099231
129,0.28619301282316184,-53.72769327359907,-346.2723067264009,0.07054631486535072
130,0.28347219228016585,-24.8739613138751,-375.1260386861249,0.07081378884613514
131,0.28077817496564955,-36.813434688822895,-363.1865653111771,0.08816662915050984
132,0.2781106968368193,-77.60637618129317,-322.3936238187068,0.07605749703943729
133,0.2754694964520085,-20.8941301233711,-379.1058698766289,0.07691424675285816
134,0.27285431494505313,-52.73265324675094,-347.26734675324906,0.0707795973867178
135,0.27026489599992026,-41.788159125610946,-358.21184087438905,0.07832799442112445
136,0.26770098582558616,-16.914298932766997,-383.085701067233,0.09430029056966305
137,0.2651623331311622,-26.86385419352814,-373.13614580647186,0.0694615013897419
138,0.2626486891012658,-36.81343468882301,-363.186565311177,0.07223462108522653
139,0.26015980737163324,-36.813429651003844,-363.18657034899616,0.07005057018250227
140,0.25769544400497396,-41.78817446772052,-358.2118255322795,0.07120711356401443
141,0.2552553574670616,-49.74780131000466,-350.25219868999534,0.06156477611511946
142,0.25283930860306136,-61.68713238883163,-338.3128676111684,0.07935770563781261
143,0.25044706061409,-56.71250463401964,-343.28749536598036,0.06387412920594215
144,0.24807837903400715,-53.72767307688457,-346.27232692311543,0.1172319658100605
145,0.24573303170643496,-24.873936079355246,-375.12606392064475,0.06278196386992932
146,0.24341078876200448,-49.74784692414954,-350.25215307585046,0.0653956275433302
147,0.24111142259582571,-52.73266185115011,-347.2673381488499,0.08201241530478001
148,0.23883470784518007,-21.889063945880764,-378.11093605411924,0.08462906479835511
149,0.23658042136743238,-39.79828158775024,-360.20171841224976,0.04678417854011059
150,0.23434834221816034,-41.78815912564903,-358.21184087435097,0.06479665040969848
151,0.23213825162949983,-38.80341853522526,-361.19658146477474,0.051916578784585
152,0.22994993298870303,-57.707576162496366,-342.29242383750363,0.05306631214916706
153,0.22778317181690821,-60.62789983328139,-339.3721001667186,0.06838446669280529
154,0.22563775574811842,-26.86385419352814,-373.13614580647186,0.055988809466362
155,0.2235134745083874,-42.78309798598974,-357.21690201401026,0.09339072182774544
156,0.22141011989521034,-48.752761283156474,-351.2472387168435,0.056519737280905244
157,0.21932748575711788,-24.87395123823694,-375.12604876176306,0.11991616450250149
158,0.21726536797347096,-47.757903392532455,-352.24209660746754,0.0730082243680954
159,0.2152235644344549,-52.732677336624874,-347.2673226633751,0.12213391438126564
160,0.21320187502127036,-37.80839374591619,-362.1916062540838,0.05525340531021357
161,0.2112001015865196,-24.873956276055992,-375.126043723944,0.11390539705753326
162,0.2092180479347859,-30.843705580796723,-369.1562944192033,0.07476155795156955
163,0.20725551980340418,-36.813429651006004,-363.186570348994,0.06959826294332742
164,0.20531232484342132,-56.71236737572019,-343.2876326242798,0.06612930782139301
165,0.2033882726007437,-97.50546746824568,-302.4945325317543,0.08710607923567296
166,0.20148317449747088,-19.899166028408672,-380.1008339715913,0.09876232482492923
167,0.19959684381341272,-23.87916194177086,-376.12083805822914,0.06480139195919037
168,0.19772909566778882,-23.87897702224842,-376.1210229777516,0.05514637716114521
169,0.19587974700110836,-46.76383150629391,-353.2361684937061,0.06861021295189858
170,0.19404861655722808,-65.66671825978563,-334.3332817402144,0.09061729982495308
171,0.19223552486558734,-46.7630101462986,-353.2369898537014,0.08404457345604896
172,0.19044029422361808,-46.762980255107266,-353.23701974489273,0.07375466544181108
173,0.18866274867932803,-25.868890098615793,-374.1311099013842,0.1007723081856966
174,0.18690271401405542,-27.858808212809265,-372.14119178719073,0.11605912931263447
175,0.1851600177253938,-32.83360349826887,-367.1663965017311,0.0658491812646389
176,0.18343448901028497,-95.7606597286856,-304.2393402713144,0.08140197657048702
177,0.1817259587482782,-40.7932558041328,-359.2067441958672,0.06820695735514164
178,0.18003425948495486,-63.67705554190104,-336.32294445809896,0.05088440869003534
179,0.17835922541551594,-43.77803180854943,-356.22196819145057,0.09457768723368645
180,0.17670069236853148,-51.7379189662866,-348.2620810337134,0.050163814425468446
181,0.17505849778984978,-33.828557517826084,-366.1714424821739,0.059529037587344645
182,0.1734324807266657,-34.82350141574091,-365.1764985842591,0.07883256375789642
183,0.17182248181174523,-35.8184503971961,-364.1815496028039,0.09721041209995747
184,0.1702283432478059,-58.70242353934623,-341.2975764606538,0.09425490237772464
185,0.16864990879205097,-35.8184756317296,-364.1815243682704,0.05701167546212673
186,0.16708702374085588,-42.78311818270413,-357.21688181729587,0.066826082020998
187,0.16553953491460568,-45.76758250372967,-354.23241749627033,0.07160785738378764
188,0.16400729064268174,-38.80334776525228,-361.1966522347477,0.06284724101424218
189,0.16249014074859644,-83.57612548603379,-316.4238745139662,0.0571617878973484
190,0.16098793653527416,-44.773080297591264,-355.22691970240874,0.09155435916036367
191,0.15950053077047746,-53.72763250072728,-346.2723674992727,0.07890044189989567
192,0.1580277776723766,-63.67719279913899,-336.322807200861,0.13380440138280392
193,0.15656953289526154,-23.878982060067585,-376.1210179399324,0.11926515586674213
194,0.15512565351539437,-22.88404319969254,-377.11595680030746,0.11205872856080532
195,0.15369599801700123,-23.87897702225831,-376.1210229777417,0.07779212146997452
196,0.15228042627840227,-65.66671825983536,-334.33328174016464,0.07337431740015746
197,0.1508787995582782,-42.783097985989684,-357.2169020140103,0.07824198417365551
198,0.14949098048207227,-31.838639403358513,-368.1613605966415,0.04781107157468796
199,0.1481168330285258,-131.33024360983666,-268.66975639016334,0.0788065504282713
200,0.14675622251634687,-42.783163796849124,-357.2168362031509,0.05091471374034882
201,0.14540901559101005,-35.81847059391055,-364.18152940608945,0.08010721802711487
202,0.14407508021168614,-39.798306822283735,-360.20169317771627,0.059561853855848314
203,0.14275428563830073,-49.74786208305551,-350.2521379169445,0.09918616078794003
204,0.14144650241872048,-50.742719973668954,-349.25728002633105,0.0757802203297615
205,0.1401516023760651,-61.68690726636174,-338.31309273363826,0.05857236422598362
206,0.13886945859614488,-60.69230621264359,-339.3076937873564,0.08785188160836696
207,0.13759994541502157,-43.77811277830426,-356.22188722169574,0.06458479687571525
208,0.13634293840669212,-32.833590397384626,-367.1664096026154,0.06754800770431757
209,0.13509831437089329,-33.82849674450267,-366.1715032554973,0.07464745491743088
210,0.13386595132102705,-55.71738812302971,-344.2826118769703,0.10483641438186168
211,0.13264572847220438,-28.853772574494315,-371.1462274255057,0.11736618764698506
212,0.13143752622940708,-18.904206971315375,-381.0957930286846,0.05344155691564083
213,0.13024122617576622,-62.68203067687,-337.31796932313,0.06132023595273495
214,0.12905671106095581,-16.914303971165396,-383.0856960288346,0.09321128129959107
215,0.12788386478970135,-42.78310043876695,-357.21689956123305,0.5028837122023105
216,0.12672257241040086,-63.922253666843005,-336.077746333157,0.49758564829826357
217,0.12557272010385864,-30.84368538408222,-369.1563146159178,0.09640019685029984
218,0.12443419517212968,-40.793205106336586,-359.2067948936634,0.0774567924439907
219,0.12330688602747404,-36.81345133693014,-363.18654866306986,0.08076631668955088
220,0.12219068218142003,-18.904212009134426,-381.0957879908656,0.13888297751545906
221,0.12108547423393518,-36.813454468880764,-363.18654553111924,0.05815754123032093
222,0.11999115386270384,-37.80852650236051,-362.1914734976395,0.16005137152969837
223,0.11890761381251044,-51.73771438637209,-348.2622856136279,0.14562678299844264
224,0.11783474788472727,-29.848727492709713,-370.1512725072903,0.09480540715157985
225,0.11677245092690591,-38.803332606295044,-361.19666739370496,0.09519279059022664
226,0.11572061882247116,-58.70242274820612,-341.2975772517939,0.11927809678018093
227,0.1146791484805165,-58.70234177845123,-341.2976582215488,0.06830085413530469
228,0.1136479378257,-78.60115196586253,-321.3988480341375,0.08308564014732837
229,0.11262688578823989,-57.707321394991936,-342.29267860500806,0.04963505212217569
230,0.11161589229400867,-111.3703304250023,-288.6296695749977,0.08385873995721341
231,0.1106148582547246,-28.85378746661013,-371.14621253338987,0.1335060354322195
232,0.1096236855582402,-55.71755565256433,-344.28244434743567,0.08047934882342815
233,0.10864227705892604,-51.73772418400256,-348.26227581599744,0.05161806382238865
234,0.10767053656814951,-73.6264008376084,-326.3735991623916,0.0670418305322528
235,0.10670836884484722,-17.909252952041186,-382.0907470479588,0.05504729710519314
236,0.1057556795861904,-22.884028040793112,-377.1159719592069,0.12555349580943584
237,0.10481237541834217,-44.77306961106342,-355.2269303889366,0.059315206855535506
238,0.10387836388730591,-45.7680308952954,-354.2319691047046,0.06871977597475051
239,0.10295355344986384,-35.8184705939168,-364.1815294060832,0.13751171641051768
240,0.10203785346460463,-65.64868715810042,-334.3513128418996,0.08613172378391028
241,0.10113117418303973,-31.838644441175575,-368.1613555588244,0.0721511436626315
242,0.10023342674080693,-56.71250463401941,-343.2874953659806,0.08256005458533763
243,0.09934452314896082,-78.60152314865218,-321.3984768513478,0.06935801468789578
244,0.09846437628534874,-29.850682955541004,-370.149317044459,0.08533695656806231
245,0.09759289988607207,-42.783158759030584,-357.2168412409694,0.0788802806288004
246,0.09673000853703129,-77.60619667255253,-322.3938033274475,0.08609934933483601
247,0.09587561766555452,-33.82855751754306,-366.17144248245694,0.059062485583126545
248,0.09502964353210855,-85.60411160960973,-314.39588839039027,0.05748630166053772
249,0.09419200322209131,-29.84872632698898,-370.151273673011,0.044909489993005994
250,0.09336261463770551,-76.61142216201893,-323.3885778379811,0.0836972575634718
251,0.09254139648991207,-45.768024260905406,-354.2319757390946,0.041187307238578795
252,0.09172826829046296,-22.88402300297406,-377.11597699702594,0.09153089821338653
253,0.09092315034401241,-22.884018613643548,-377.11598138635645,0.04770494420081377
254,0.09012596374030597,-73.62688072809158,-326.3731192719084,0.08219035156071186
255,0.08933663034644651,-46.76279470788552,-353.2372052921145,0.07076884880661964
256,0.08855507279923622,-37.8084089048121,-362.1915910951879,0.06862457524985074
257,0.08778121449759425,-41.788185184272834,-358.21181481572717,0.0854402631521225
258,0.08701497959504902,-69.64673399689946,-330.35326600310054,0.07044933065772056
259,0.08625629299230433,-66.66185682561957,-333.33814317438043,0.10031500412151217
260,0.08550508032987891,-30.843690421901442,-369.15630957809856,0.11169559322297573
261,0.0847612679808184,-41.78819970193672,-358.2118002980633,0.184981444850564
262,0.08402478304347902,-72.63162632707468,-327.3683736729253,0.11556890532374382
263,0.08329555333438253,-41.78801682968043,-358.21198317031957,0.047036949452012776
264,0.08257350738114137,-30.843665187367833,-369.15633481263217,0.20135157890617847
265,0.08185857441545369,-55.71755061474528,-344.2824493852547,0.062935721129179
266,0.0811506843661672,-26.8638541935548,-373.1361458064452,0.20686842799186705
267,0.08044976785241151,-50.742638267691916,-349.2573617323081,0.08441696278750896
268,0.07975575617679802,-73.62663099831303,-326.37336900168697,0.1331568580120802
