1,0.9902473552461276,-63.89188,-336.1081199645996,0.0
2,0.9805907853202301,-27.85881,-372.1411895751953,0.0
3,0.9710293437741592,-134.88936,-265.1106414794922,0.0
4,0.9615620934833748,-36.81341,-363.1865882873535,17.397818
5,0.9521881065550976,-43.96712,-356.0328788757324,19.881926
6,0.9429064642373647,-32.26144,-367.7385597229004,15.773432
7,0.9337162568289827,-36.966553,-363.033447265625,17.633974
8,0.9246165835903667,-24.160088,-375.8399124145508,14.58651
9,0.9156065526552583,-14.924382,-385.07561779022217,14.867479
10,0.906685280943313,-27.858807,-372.1411933898926,22.769812
11,0.8978518940735489,-97.50581,-302.4941864013672,18.386736
12,0.8891055262786478,-91.996475,-308.00352478027344,16.98602
13,0.8804453203201007,-46.763,-353.23699951171875,17.044521
14,0.871870427404189,-87.1128,-312.88719940185547,17.584848
15,0.8633800070987937,-41.82187,-358.1781311035156,15.062839
16,0.8549732272510244,-81.215485,-318.7845153808594,15.866127
17,0.8466492639056583,-104.40451,-295.5954895019531,16.570272
18,0.8384073012243849,-82.35728,-317.6427230834961,14.32665
19,0.8302465314058439,-113.6198,-286.3802032470703,20.623713
20,0.8221661546064527,-101.33352,-298.6664810180664,16.987507
21,0.814165378862013,-69.77291,-330.22708892822266,14.799802
22,0.8062434200100893,-73.5174,-326.4825973510742,25.014393
23,0.7983995016131531,-58.36779,-341.63220977783203,17.342007
24,0.7906328548824832,-134.98036,-265.01963806152344,18.16828
25,0.7829427186028165,-57.611057,-342.38894271850586,22.871155
26,0.77532833905774,-83.7422,-316.25779724121094,18.15189
27,0.7677889699558195,-128.7915,-271.20849609375,17.18755
28,0.7603238723574538,-150.28763,-249.71237182617188,17.216585
29,0.7529323146024516,-89.46438,-310.5356216430664,16.80288
30,0.7456135722383205,-101.44089,-298.5591125488281,17.26704
31,0.7383669279492624,-124.36805,-275.63195037841797,15.732687
32,0.7311916714858699,-41.04812,-358.9518814086914,16.838396
33,0.7240870995955133,-71.986115,-328.0138854980469,16.929342
34,0.7170525159534141,-55.619877,-344.38012313842773,15.061895
35,0.7100872310943986,-83.439,-316.56099700927734,13.452044
36,0.703190562345322,-39.141644,-360.8583564758301,15.464754
37,0.6963618337581594,-66.02375,-333.9762496948242,13.605028
38,0.6896003760437556,-59.28342,-340.71657943725586,11.265944
39,0.6829055265062274,-115.96138,-284.0386199951172,10.476254
40,0.6762766289780126,-121.47558,-278.52442169189453,13.100713
41,0.6697130337555578,-91.53595,-308.46405029296875,12.442173
42,0.6632140975356413,-81.58665,-318.4133529663086,14.323853
43,0.6567791833523215,-137.32213,-262.67787170410156,13.428416
44,0.6504076605145085,-152.67317,-247.3268280029297,14.237416
45,0.6440989045441483,-193.0219,-206.9781036376953,16.074976
46,0.6378522971150183,-140.29912,-259.7008819580078,11.6500025
47,0.631667225992124,-100.49913,-299.50086975097656,13.848508
48,0.625543084971693,-102.1243,-297.8757019042969,11.844833
49,0.6194792738217622,-168.39159,-231.60841369628906,8.982523
50,0.6134751982233462,-155.28674,-244.7132568359375,12.75313
51,0.6075302697121896,-129.05656,-270.9434356689453,12.583487
52,0.60164390562109,-288.77237,-111.22763061523438,14.795494
53,0.595815529022791,-125.65777,-274.3422317504883,13.34567
54,0.5900445686734364,-224.54135,-175.45864868164062,10.113564
55,0.5843304589565825,-302.144,-97.85598754882812,12.9968
56,0.5786726398277623,-169.14108,-230.85891723632812,13.672691
57,0.5730705567595936,-272.05786,-127.942138671875,13.271306
58,0.5675236606874304,-294.09186,-105.90814208984375,8.630007
59,0.5620314079555487,-289.73788,-110.26211547851562,14.681966
60,0.5565932602638612,-228.80537,-171.1946258544922,13.975306
61,0.5512086846151599,-194.48816,-205.5118408203125,15.205931
62,0.5458771532628749,-292.119,-107.88101196289062,14.414362
63,0.5405981436593503,-278.75162,-121.24838256835938,13.885279
64,0.5353711384046294,-329.23962,-70.7603759765625,20.714695
65,0.5301956251957426,-477.8301,77.83010864257812,24.476543
66,0.5250710967764975,-332.251,-67.74899291992188,13.379453
67,0.5199970508877615,-379.40085,-20.599151611328125,13.924891
68,0.5149729902182353,-387.75986,-12.240142822265625,17.965117
69,0.5099984223557109,-448.21194,48.211944580078125,15.663515
70,0.50507285973881,-348.99817,-51.0018310546875,15.65473
71,0.5001958196091976,-492.47156,92.4715576171875,28.830715
72,0.4953668239642664,-263.9536,-136.04638671875,23.02218
73,0.4905853995102878,-358.53418,-41.4658203125,24.77241
74,0.4858510776160234,-355.58487,-44.415130615234375,32.11344
75,0.4811633942667947,-473.33206,73.33206176757812,43.42115
76,0.4765218900190041,-620.7759,220.77587890625,32.27291
77,0.47192610995510453,-357.98096,-42.01904296875,26.979084
78,0.4673756036390133,-442.11313,42.113128662109375,40.31893
79,0.46286992507196356,-408.86798,8.86798095703125,46.645737
80,0.4584086326487921,-371.29874,-28.701263427734375,36.02792
81,0.4539912891146575,-485.1907,85.19070434570312,41.041683
82,0.4496174615221836,-397.43857,-2.561431884765625,38.9067
83,0.445286721189027,-624.7743,224.7742919921875,38.6601
84,0.44099864365586083,-426.36414,26.3641357421875,48.54762
85,0.4367528086447735,-347.79486,-52.20513916015625,30.431513
86,0.4325488000180768,-483.0419,83.04190063476562,27.583761
87,0.42838620573751984,-375.8347,-24.165313720703125,53.86485
88,0.42426461782390507,-289.88626,-110.11373901367188,26.307367
89,0.42018363231710176,-297.51086,-102.4891357421875,47.10752
90,0.41614284923645356,-427.28244,27.282440185546875,41.574448
91,0.4121418725415761,-454.44754,54.447540283203125,43.18573
92,0.4081803100935407,-370.0256,-29.974395751953125,35.42466
93,0.40425777361644066,-353.07455,-46.925445556640625,33.557
94,0.4003738786593358,-311.2093,-88.79071044921875,42.80552
95,0.3965282445585724,-369.6356,-30.364410400390625,39.28783
96,0.3927204944004737,-353.42392,-46.576080322265625,39.243275
97,0.38895025498439867,-346.3613,-53.638702392578125,36.873882
98,0.3852171567861642,-295.67392,-104.32608032226562,43.674236
99,0.3815208339218273,-429.56726,29.5672607421875,44.957726
100,0.37786092411182526,-338.16254,-61.83746337890625,46.12719
101,0.3742370686454678,-603.4269,203.4268798828125,41.20171
102,0.37064891234577985,-463.53,63.529998779296875,37.12757
103,0.36709610353469,-245.90149,-154.0985107421875,43.26165
104,0.36357829399856295,-449.85342,49.853424072265625,41.196594
105,0.3600951389540697,-379.0409,-20.9591064453125,42.22451
106,0.35664629701439643,-337.11328,-62.88671875,27.574955
107,0.3532314301557835,-318.98523,-81.0147705078125,39.50526
108,0.34985020368439673,-510.35794,110.35794067382812,36.98848
109,0.34650228620352286,-509.0088,109.0087890625,30.11706
110,0.34318734958108965,-448.1991,48.1990966796875,42.009056
111,0.33990506891750516,-347.49072,-52.50927734375,36.6477
112,0.336655122513814,-426.57706,26.577056884765625,39.637085
113,0.3334371918401676,-357.41852,-42.58148193359375,45.103424
114,0.3302509615046048,-502.3958,102.39581298828125,49.086994
115,0.3270961192221396,-403.26968,3.269683837890625,35.6798
116,0.3239723557841547,-436.37073,36.3707275390625,49.210686
117,0.32087936502809483,-403.15515,3.1551513671875,39.44695
118,0.31781684380746006,-493.13904,93.1390380859375,37.47212
119,0.31478449196209396,-458.1447,58.14471435546875,36.09255
120,0.31178201228876484,-411.83435,11.8343505859375,35.76243
121,0.3088091105120365,-625.554,225.55401611328125,55.426434
122,0.30586549525542595,-486.6849,86.68490600585938,41.761757
123,0.30295087801284537,-308.6793,-91.32070922851562,53.155952
124,0.3000649731203259,-481.85904,81.85903930664062,38.549034
125,0.29720749772801874,-512.7024,112.702392578125,45.67258
126,0.2943781717724733,-444.7321,44.732086181640625,61.86548
127,0.29157671794918777,-458.27563,58.275634765625,43.707718
128,0.2888028616854305,-295.86862,-104.13137817382812,56.940937
129,0.28605633111332845,-386.55475,-13.44525146484375,48.644222
130,0.2833368570432217,-430.22513,30.225128173828125,56.473866
131,0.2806441729372797,-413.05338,13.053375244140625,53.118996
132,0.2779780148833778,-466.58234,66.58233642578125,32.688198
133,0.2753381215692308,-471.70398,71.7039794921875,60.05094
134,0.2727242342567818,-293.84882,-106.15118408203125,56.822803
135,0.27013609675684286,-469.82843,69.82843017578125,28.249142
136,0.2675734554039858,-438.11038,38.110382080078125,58.928394
137,0.26503605903168026,-518.6807,118.68072509765625,72.80338
138,0.2625236589476766,-458.72385,58.723846435546875,46.32837
139,0.2600360089096314,-458.31238,58.3123779296875,53.301758
140,0.2575728651009732,-391.01874,-8.98126220703125,53.24771
141,0.25513398610700533,-357.39502,-42.60498046875,43.477833
142,0.2527191328912454,-443.73456,43.73455810546875,70.43062
143,0.25032806877199665,-253.20691,-146.7930908203125,67.21399
144,0.24796055939915068,-310.24023,-89.759765625,41.035378
145,0.24561637273121867,-485.31796,85.31796264648438,38.6034
146,0.2432952790125888,-244.8423,-155.15769958496094,53.58097
147,0.24099705075100766,-350.69678,-49.30322265625,47.60608
148,0.2387214626952836,-518.9711,118.97113037109375,47.067608
149,0.2364682918132097,-336.0125,-63.98748779296875,54.90377
150,0.23423731726970407,-528.9983,128.998291015625,47.907227
151,0.23202832040516594,-475.5932,75.59320068359375,81.060555
152,0.22984108471404416,-557.8095,157.80950927734375,59.693634
153,0.22767539582361784,-411.2948,11.2947998046875,79.24682
154,0.2255310414729852,-551.2049,151.20489501953125,60.59667
155,0.22340781149225977,-482.23535,82.2353515625,72.45034
156,0.2213054977819715,-386.918,-13.082000732421875,71.22923
157,0.21922389429267075,-440.4796,40.4796142578125,57.91701
158,0.2171627970047332,-439.04672,39.046722412109375,79.21222
159,0.21512200390836375,-490.62967,90.62966918945312,61.13862
160,0.2131013149837974,-487.20935,87.2093505859375,55.0653
161,0.21110053218169503,-495.20468,95.20468139648438,62.67562
162,0.2091194594037327,-414.73416,14.734161376953125,71.14824
163,0.20715790248338145,-376.2887,-23.7113037109375,58.03428
164,0.20521566916687736,-468.89722,68.897216796875,51.67412
165,0.20329256909437832,-449.36575,49.365753173828125,62.96414
166,0.2013884137813068,-343.09857,-56.90142822265625,52.221596
167,0.19950301659987627,-416.84946,16.849456787109375,37.065155
168,0.19763619276079972,-479.66696,79.66696166992188,51.229836
169,0.19578775929517828,-464.2315,64.23150634765625,55.602734
170,0.19395753503656837,-435.09918,35.09918212890625,61.73839
171,0.19214534060322525,-663.49915,263.4991455078125,72.08571
172,0.19035099838052183,-407.0994,7.099395751953125,54.44475
173,0.18857433250354064,-639.3168,239.3167724609375,66.82444
174,0.18681516883983665,-451.55484,51.554840087890625,71.02977
175,0.1850733349723711,-624.4991,224.49908447265625,83.969734
176,0.18334866018261226,-429.06418,29.064178466796875,55.62329
177,0.1816409754338034,-297.25974,-102.74026489257812,86.19371
178,0.17995011335439529,-492.95428,92.95428466796875,50.50663
179,0.178275908221642,-336.03305,-63.966949462890625,58.2896
180,0.17661819594535824,-400.91498,0.91497802734375,41.100025
181,0.17497681405183685,-432.98337,32.983367919921875,67.49708
182,0.17335160166792446,-309.93436,-90.06564331054688,49.025642
183,0.17174239950525444,-470.75986,70.75985717773438,62.03489
184,0.1701490498446346,-480.5719,80.5718994140625,70.25526
185,0.16857139652058922,-395.1361,-4.8638916015625,57.243183
186,0.1670092849060531,-448.70712,48.707122802734375,46.026325
187,0.16546256189721645,-582.47516,182.47515869140625,77.57607
188,0.16393107589851902,-441.62967,41.629669189453125,68.579094
189,0.16241467680779212,-451.67166,51.671661376953125,80.33085
190,0.160913216001547,-369.67065,-30.329345703125,109.23851
191,0.1594265463204081,-385.02838,-14.97161865234375,48.23943
192,0.1579545220546899,-404.83752,4.8375244140625,53.135204
193,0.1564969989301158,-388.8445,-11.155487060546875,79.548355
194,0.15505383409367757,-510.3183,110.31829833984375,56.761005
195,0.15362488609963437,-552.4317,152.43170166015625,73.8949
196,0.15221001489564942,-643.2293,243.22930908203125,60.375538
197,0.15080908180906336,-403.0241,3.02410888671875,77.48454
198,0.149421949533303,-430.13364,30.133636474609375,67.62155
199,0.1480484821144236,-458.2022,58.20220947265625,83.243126
200,0.1466885449377839,-489.27936,89.27935791015625,69.91704
201,0.14534200471485265,-451.247,51.24700927734375,48.778107
202,0.14400872947014468,-488.3002,88.30020141601562,78.24078
203,0.14268858852828598,-416.38123,16.3812255859375,97.64443
204,0.14138145250120607,-201.98476,-198.01524353027344,90.50298
205,0.14008719327545655,-347.53787,-52.462127685546875,98.21654
206,0.13880568399965465,-447.66794,47.667938232421875,75.69903
207,0.1375367990720504,-602.0124,202.01239013671875,68.650024
208,0.13628041412821634,-467.6187,67.61871337890625,77.68053
209,0.13503640602885839,-265.80853,-134.19146728515625,74.81271
210,0.13380465284774684,-699.78204,299.78204345703125,60.666313
211,0.13258503385976647,-649.12335,249.12335205078125,87.37253
212,0.13137742952908396,-333.61908,-66.38092041015625,72.18933
213,0.13018172149743212,-523.3984,123.39837646484375,83.15
214,0.1289977925725096,-330.38617,-69.61383056640625,75.51098
215,0.12782552671649478,-388.196,-11.803985595703125,51.423016
216,0.12666480903467267,-472.60233,72.60232543945312,68.89529
217,0.12551552576417416,-402.77692,2.77691650390625,86.48604
218,0.12437756426282587,-662.49335,262.49334716796875,60.997154
219,0.12325081299811015,-416.95312,16.953125,63.66088
220,0.12213516153623358,-459.12106,59.121063232421875,77.16789
221,0.12103050053130329,-695.0419,295.0418701171875,66.775925
222,0.11993672171460991,-317.07486,-82.92514038085938,77.03334
223,0.11885371788401605,-614.5452,214.54522705078125,74.61174
224,0.11778138289344932,-480.3444,80.34439086914062,75.1545
225,0.1167196116424989,-331.0454,-68.95458984375,55.3115
226,0.11566830006611453,-584.93726,184.937255859375,69.370155
227,0.11462734512440705,-372.61884,-27.38116455078125,81.64733
228,0.11359664479254933,-375.2957,-24.704315185546875,124.25035
229,0.11257609805077676,-488.28705,88.28704833984375,74.252914
230,0.11156560487448623,-582.8366,182.83660888671875,86.71117
231,0.11056506622443266,-456.12772,56.127716064453125,77.70078
232,0.10957438403702201,-362.81516,-37.184844970703125,72.59322
233,0.10859346121470004,-387.6422,-12.3577880859375,95.411934
234,0.10762220161643578,-383.00418,-16.995819091796875,92.810135
235,0.1066605100482984,-456.9565,56.956512451171875,60.959667
236,0.10570829225412752,-512.93994,112.93994140625,48.99472
237,0.10476545490629488,-435.23108,35.2310791015625,71.678
238,0.10383190559655729,-396.5559,-3.444091796875,59.875427
239,0.1029075528269996,-535.7091,135.7091064453125,68.45088
240,0.1019923060010669,-377.53183,-22.468170166015625,90.85453
241,0.10108607541468516,-570.7725,170.77252197265625,67.42881
242,0.10018877224746914,-269.3733,-130.626708984375,89.26142
243,0.09930030855401714,-467.10764,67.10763549804688,65.45003
244,0.09842059725529136,-466.2542,66.25421142578125,112.045204
245,0.09754955213008319,-507.08548,107.08547973632812,80.35045
246,0.09668708780656264,-555.1593,155.1593017578125,102.76357
247,0.09583311975391097,-493.87314,93.87313842773438,68.05622
248,0.09498756427403575,-272.06848,-127.9315185546875,67.52445
249,0.09415033849336747,-446.24756,46.24755859375,92.80256
250,0.09332136035473725,-400.22815,0.2281494140625,75.4905
251,0.09250054860933409,-475.5567,75.55670166015625,88.06407
252,0.09168782280874173,-543.54224,143.542236328125,77.88255
253,0.09088310329705392,-458.77182,58.771820068359375,85.01417
254,0.09008631120306711,-375.94922,-24.05078125,73.68785
255,0.08929736843255036,-698.1209,298.12091064453125,81.9672
256,0.0885161976605912,-482.9592,82.95919799804688,58.184944
257,0.08774272232401688,-480.82327,80.82327270507812,69.39403
258,0.08697686661389052,-536.06885,136.06884765625,53.96676
259,0.08621855546808094,-442.31863,42.318634033203125,89.034
260,0.08546771456390566,-491.725,91.72500610351562,80.26729
261,0.08472427031084666,-411.72662,11.72662353515625,61.806183
262,0.08398814984333754,-471.29593,71.29592895507812,82.039635
263,0.08325928101362204,-497.21445,97.21444702148438,89.22406
264,0.08253759238468267,-367.67807,-32.321929931640625,69.299034
265,0.08182301322323923,-500.5302,100.53021240234375,92.20845
266,0.08111547349281606,-576.8249,176.82489013671875,96.51119
267,0.0804149038468778,-375.2172,-24.782806396484375,71.75056
268,0.07972123562203268,-417.8072,17.80718994140625,73.77788
269,0.07903440083130266,-282.08365,-117.91635131835938,72.16815
270,0.0783543321574601,-528.3046,128.30462646484375,77.75936
271,0.0776809629464299,-402.0656,2.06561279296875,47.802834
272,0.07701422720075662,-513.83746,113.83746337890625,104.88306
273,0.07635405957313614,-641.7549,241.7548828125,55.08776
274,0.0757003953600108,-385.01273,-14.987274169921875,71.49385
275,0.07505317049522782,-400.12933,0.12933349609375,77.99834
276,0.07441232154376008,-421.82297,21.822967529296875,91.6255
277,0.07377778569548889,-339.89078,-60.109222412109375,67.58235
278,0.07314950075904776,-414.10693,14.10693359375,68.820015
279,0.0725274051557272,-298.08386,-101.9161376953125,66.93651
280,0.07191143791343906,-360.67508,-39.324920654296875,69.0815
281,0.07130153866074086,-536.9361,136.93609619140625,81.198166
282,0.07069764762091867,-442.9765,42.97650146484375,71.25032
283,0.0700997056061282,-404.04022,4.04022216796875,71.0186
284,0.06950765401159398,-366.8652,-33.134796142578125,62.396088
285,0.06892143480986526,-568.92346,168.9234619140625,67.06767
286,0.06834099054512884,-552.8662,152.8662109375,69.08423
287,0.06776626432757765,-422.15604,22.156036376953125,103.776955
288,0.06719719982783506,-492.05942,92.05941772460938,111.99492
289,0.06663374127143393,-349.87753,-50.122467041015625,58.548573
290,0.06607583343335006,-354.83237,-45.167633056640625,85.17501
291,0.06552342163258967,-323.26672,-76.7332763671875,70.97933
292,0.06497645172682996,-285.6257,-114.37429809570312,59.603188
293,0.0644348701071126,-509.48978,109.48977661132812,79.282524
294,0.0638986236925895,-299.2974,-100.70260620117188,86.14198
295,0.06336765992532033,-405.33176,5.331756591796875,59.49137
296,0.06284192676512122,-427.39117,27.39117431640625,70.170746
297,0.062321372684464284,-377.18185,-22.818145751953125,81.10866
298,0.06180594666342736,-413.07617,13.076171875,77.61483
299,0.06129559818469356,-436.9814,36.981414794921875,100.49068
300,0.06079027722859992,-432.51337,32.51336669921875,71.346375
301,0.06028993426823506,-556.25256,156.2525634765625,53.10205
