-280.46896,133.07495,35.598335,5.365347,1.8583156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-844.98267,272.82272,177.67215,89.83186,62.439846,55.363716,21.214386,14.169707,64.152466,19.256361,10.776828,2.8373535,1.2655004,0.92958665,0.5838688,0.23050646,0.11207979,0.10565477,0.069470756,0.0026849234
-780.0835,270.19717,158.44293,104.32557,65.60506,35.90268,23.613253,16.021889,14.146324,3.809985,7.4581456,3.9428656,4.486585,2.3798325,1.7335081,0.6188728,3.1582892,4.11045,0.2798872,1.3523831
-869.56274,346.1155,161.25539,95.09799,67.08958,34.26261,19.350742,14.80357,11.295216,9.005981,3.7007794,3.1214924,0.8735842,0.72900015,5.1255455,5.094814,2.7581325,0.61500514,0.21073611,0.17723693
-773.5768,233.49034,140.27266,103.415245,50.31714,36.349594,37.252773,28.600227,13.803054,8.80067,16.6219,7.8913364,3.6861386,3.7024574,1.5801122,0.85584617,0.9801687,0.5369534,0.5306136,0.23295319
-893.04504,336.70404,209.11195,118.51465,34.246452,39.759197,3.5930982,0.0,0.09550012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-927.198,317.34113,173.81725,95.64328,67.14183,58.298595,31.440212,30.808065,9.581345,6.944504,12.013456,4.64553,2.6023285,2.0571518,6.755931,2.7691247,2.9649067,23.250551,6.3242655,7.5212173
-767.47546,385.52145,103.510086,58.57747,36.959015,27.222893,23.895054,17.401777,4.2986445,3.8805482,3.628865,3.5417707,1.0598813,0.9749536,0.27956787,2.1150782,1.7260593,1.2638049,1.1375251,2.3363779
-734.9767,262.6168,98.55055,79.50067,62.602837,53.56113,16.78693,0.0,0.0,4.1818285,9.084605,0.0,0.0,0.8623036,0.2767387,21.608557,0.0,0.21815725,0.07589926,2.5633793
-805.2237,421.2443,101.251366,61.232227,37.7727,40.062725,16.834461,15.499148,11.835005,15.369193,6.9081306,4.735866,4.217024,2.3505256,9.719084,4.3129983,4.1141195,2.3591042,4.9107094,3.842572
-918.2747,362.09106,135.56694,93.43863,63.099297,54.009823,29.807413,31.932407,23.310276,16.841677,10.165122,8.395811,7.7485385,8.918733,9.465182,5.7858605,4.0772815,3.1362293,1.1302403,0.44599342
-720.48126,284.74744,128.43272,84.74222,42.910057,29.022991,33.887676,20.753843,9.15496,7.2888727,8.433195,5.5206327,3.0082164,1.2989652,8.754753,2.502546,1.5357018,16.533987,0.82706887,0.5735678
-624.6815,205.88243,65.8561,43.2686,29.634666,39.592533,31.374199,25.323238,20.530163,15.486903,9.36543,7.84523,6.3128166,5.069918,6.106467,5.5467753,4.294561,1.2040515,7.9313307,1.681638
-897.4012,367.76535,127.25567,66.9456,61.51933,32.404865,28.321016,29.877918,21.461992,9.184853,18.115942,24.360353,9.172004,10.810635,4.1345353,1.9545568,0.85233563,1.1262814,0.03747719,0.02502789
-663.8704,293.03174,87.52497,85.19122,64.08873,22.60103,13.965031,9.345692,15.380328,8.072878,3.0545573,1.9566728,4.320992,3.627682,2.4484217,1.318066,1.3611144,1.0200251,0.79502934,1.0315158
-814.1824,318.96918,163.10896,77.773056,39.457035,33.971825,23.268913,21.142431,19.733948,13.706623,13.878204,5.4304347,6.004174,3.9395504,1.3211709,3.8890193,1.9465544,0.99361414,0.9846601,0.6769755
-720.1017,219.23782,134.39038,64.26656,50.48967,45.293392,24.501379,12.791824,8.237829,9.396117,9.381612,27.213993,11.4365,8.049489,2.3943172,5.0481954,3.044237,5.444018,7.5319366,1.683931
-833.24554,332.15485,160.27675,114.07136,52.719982,37.984802,20.666273,9.615177,15.72801,11.512868,10.281323,10.9922695,4.623877,5.0546365,2.1582983,2.0807936,1.5385306,1.522791,1.1046059,1.1443975
-637.9615,229.61111,108.24227,70.95309,63.50849,26.21986,25.798342,16.595884,15.3028755,7.192081,4.1164584,3.9955485,8.502309,4.1303973,4.5326943,4.0266323,0.73620147,1.1681305,4.034123,1.3572875
-748.4668,233.18071,133.10782,56.581703,26.404758,35.41928,84.923164,21.389715,16.597187,10.3110895,9.813812,9.239784,1.5378282,1.0478988,1.0450021,0.9342564,0.27158198,0.039507758,0.00017481504,0.00011130829
-799.98627,288.22467,114.00109,64.8856,60.62885,30.397577,31.04694,19.594793,17.57396,10.717068,10.6773815,6.20562,7.529765,9.952377,10.016583,4.3405485,4.452135,3.655613,7.24601,28.499933
-793.2651,294.0878,115.996994,80.379074,91.39867,32.349686,24.971918,22.2137,19.275087,8.890323,6.8560696,6.1848955,4.821481,3.5782006,3.1529012,1.791944,7.8889394,1.9223157,1.082857,0.8520356
-798.9731,245.16705,127.348564,134.5141,57.994534,31.23528,25.939178,23.207018,11.463164,16.292582,8.4003725,26.907743,10.639899,3.9109256,2.307986,7.2199826,3.2221327,1.796559,4.0903387,3.4449031
-737.312,200.44208,128.39389,55.020313,38.748493,32.31788,23.561117,19.014149,82.90071,23.158567,15.586989,21.374262,15.229758,12.142385,9.515494,6.380894,7.1795487,4.6801624,3.1071393,3.727087
-583.046,135.64983,102.08464,69.570984,97.906944,18.79958,18.428333,24.4305,27.805553,7.7238383,10.132202,1.9289925,2.3424692,0.41945073,0.39106962,0.053313997,0.19317201,0.018363778,0.0054387283,0.0023335367
-962.0892,283.8958,165.77992,171.49684,90.519,55.268703,15.987781,16.99564,14.118784,21.777508,12.107638,6.2603927,10.730116,4.4645386,9.636601,3.9849644,4.0777407,1.362773,1.4356835,1.3467185
-814.38324,354.52032,152.62482,78.49184,37.06321,25.989769,22.093195,16.440647,11.073747,15.896482,9.46692,4.774856,2.8349962,1.8601179,8.260489,33.948578,2.2683034,2.6078024,2.3383849,1.4103185
-648.3006,164.21461,139.01595,32.457718,26.49792,21.555,15.79894,11.369823,6.575809,12.396273,5.013181,6.462516,4.071124,4.00279,9.223158,6.1624384,5.909718,3.0401807,2.0362656,1.9394016
-999.76385,369.13483,208.75032,160.56462,63.113132,42.293427,34.891422,20.036636,21.444754,9.162059,6.5610485,4.387798,4.153726,3.370349,2.2901587,1.0115379,1.3312858,1.0156034,0.5201318,0.2460091
-790.34125,292.00284,112.80546,77.76712,67.37038,28.40615,23.599558,13.631439,12.891666,10.96962,8.79741,3.325841,1.2307413,0.8339969,0.660752,0.34374374,0.0038807888,0.0026611453,0.0020353126,0.0012547409
-720.936,208.75092,117.96905,85.34074,89.08875,38.321384,36.014835,25.194414,22.823248,12.36886,6.1532936,3.63655,4.681218,2.883904,1.2985247,1.0993956,1.5754137,3.5354297,1.0474453,0.5277557
-814.2244,389.2586,137.86888,60.296856,38.378685,46.40191,14.583579,10.154747,10.722137,6.1152973,4.8509893,5.515479,6.9565015,4.4570403,7.371556,9.518348,1.572179,0.592119,0.43445686,0.12972146
-966.78815,449.39444,112.4236,113.7071,56.234013,41.646885,35.65019,21.090517,13.050724,10.562673,7.5842175,6.3253355,4.9081326,4.045985,0.67780346,0.14767858,0.3172109,0.692616,0.021360587,2.2937303
-987.7014,390.60632,145.08228,99.89665,83.29456,40.0942,32.587948,22.62279,16.871244,14.860995,17.454466,19.751936,10.508144,9.342369,4.9282446,8.406474,4.910593,4.871989,4.0967216,1.2242362
-1009.3369,348.45877,192.34634,110.00428,54.115814,59.72217,24.729168,24.91779,22.762104,25.084234,7.4607897,11.216593,12.301853,2.895259,8.887228,1.1787531,0.33512238,0.30886564,0.1650735,0.032516617
-755.8254,253.33412,105.64956,86.48508,63.84696,41.85786,24.486036,12.573622,8.390978,7.087394,5.0989494,6.436073,2.713936,1.3044121,1.0932189,3.540559,3.1254158,2.1748717,0.599888,0.16013213
-549.29156,149.10497,77.12655,65.99682,45.826504,49.28573,18.831247,22.313635,10.95014,12.184935,7.633064,4.9331093,4.801652,6.766401,3.052878,3.2373304,2.1681643,1.1271613,1.1785609,8.188697
-652.7195,183.00972,145.98332,105.41006,49.092003,38.481815,31.48414,17.148468,8.754301,7.8682194,5.6363645,9.469514,6.7943506,2.988259,1.198825,0.8089995,0.08106934,3.0884259,2.5819242,2.1442575
-738.13574,220.23637,146.57562,76.9245,61.065662,26.323772,17.25614,12.443893,13.75053,13.998023,5.9179583,5.7764587,8.023023,6.8608875,7.8218627,2.632819,1.473412,3.8214679,4.208654,0.6874112
-694.9408,208.46732,109.466415,82.10686,59.341297,27.689068,38.098816,13.212565,11.058816,8.772774,5.239335,5.1493683,8.1182785,4.7488155,8.620107,29.076027,9.281924,9.892809,9.259505,1.2958937
-961.97595,358.74008,164.7329,127.14221,66.81098,51.155643,34.75145,20.646772,35.3528,21.936031,12.992311,6.624131,4.3638883,9.113509,4.0656114,1.9742963,1.1718931,3.9470413,4.181515,1.2919202
-612.3324,182.39635,116.556526,78.38814,43.889072,31.949045,23.216421,15.006069,17.756977,8.216568,8.144222,8.276858,5.3629503,7.399111,5.177144,3.2672713,1.4080691,1.4020503,2.1955993,4.3355803
-756.4153,237.46938,186.26755,95.36799,44.702564,37.73435,27.778383,22.983734,14.309932,9.371683,11.6731205,6.9290767,7.060194,4.6003156,3.208772,2.24904,1.4495872,1.0781595,1.303821,8.073615
-822.01184,272.2592,153.85158,100.48703,79.03617,28.900755,20.332355,17.494751,10.687408,9.069597,7.319288,5.101146,0.69948363,0.0,2.3216991,1.8386728,0.0,2.2861223,0.8812583,0.5043785
-666.3975,236.53648,101.72415,69.88075,66.89951,41.060093,23.515388,16.65763,11.182235,5.8461146,6.515755,4.2706013,5.251004,5.7857976,1.3058969,1.4952592,3.9582968,3.610173,1.3935798,0.58691496
-573.8814,181.79405,101.76165,63.41458,49.17723,29.211864,22.853447,14.599862,9.074642,6.563488,7.6696644,4.6202416,6.6791015,4.0162697,5.6890926,1.7164787,1.0148162,4.050165,0.89988273,3.7588637
-833.72943,305.00107,167.94989,83.18339,66.056274,45.77743,23.218115,13.64436,13.608054,9.212386,12.440324,5.7808323,2.7796142,10.576745,4.2209506,6.0352244,3.8523393,1.7880344,0.895859,0.98179984
-1034.8678,425.94257,186.92018,98.256485,64.83885,58.758785,34.10762,22.6863,18.116781,9.988239,5.756118,7.229332,4.337377,3.630082,2.797372,1.5484803,1.6357791,1.1202182,1.0036647,0.99836266
-753.27905,223.24446,112.227615,107.43199,80.05784,60.54734,33.12929,18.825739,24.635693,10.400024,10.987854,6.566784,2.288634,2.2285454,4.0328465,3.383996,5.664506,1.8905797,0.47005373,0.33661732
-707.88007,227.24963,146.91237,82.78651,55.067772,50.265858,30.6618,12.979471,17.899008,17.89087,7.0840554,5.1160016,2.7162774,3.6001804,1.852048,0.97783464,4.3244224,3.4147882,4.397001,3.2600574
-630.55005,142.21478,121.27663,72.65105,40.09124,33.783085,22.14745,26.384102,14.161693,10.730072,6.6732273,8.223331,8.541565,10.6037445,5.499756,4.6330194,4.443362,4.4793158,1.9374967,1.3581284
-825.255,331.6409,124.27835,104.991104,61.322735,38.778675,24.314165,12.320166,10.03394,6.3575664,2.527391,3.0160089,1.6113403,1.996734,1.7023777,3.3371353,1.1364073,1.0565007,1.0140051,1.3607382
-754.05554,218.6322,122.85418,104.94592,55.27102,52.97719,28.719528,20.646618,13.603553,12.584739,10.095885,22.354607,8.170759,5.976651,9.626546,3.9236102,9.963202,10.382365,1.6978617,2.149014
-752.3975,249.81102,144.75551,122.482056,34.2752,25.451927,23.070072,5.2466106,13.414025,7.225962,9.39844,8.979247,5.5611744,11.835378,2.3140957,2.0112624,1.6604283,2.0144787,1.0244758,10.529202
-623.31165,259.34265,109.726494,82.74627,37.980167,18.210299,8.419639,9.283388,14.614007,10.405204,9.153246,4.3058424,8.779946,3.87243,2.5523782,2.770107,3.3952584,1.8136302,1.0884371,1.0163021
-471.79135,138.86203,73.72732,68.14023,31.408794,16.973715,13.068478,19.495115,5.4882646,6.316842,6.0258803,3.7680678,4.3400154,5.2785125,6.2880783,3.3492196,2.2240105,1.0143157,0.49023575,0.21071213
-638.04395,193.52994,108.59071,79.86778,76.06012,21.671076,20.315226,11.72258,9.050633,10.20237,10.327265,5.801475,5.30374,10.746918,16.87262,3.5704138,3.982388,0.74497473,0.42896593,0.29493707
-742.5051,190.01482,144.24603,90.95182,49.681545,45.67729,27.845999,23.059618,18.409508,18.363255,16.625816,18.546602,16.440926,9.701922,3.156292,5.486312,2.1740475,2.9776332,2.9608452,2.0195467
-840.85803,282.31992,138.26929,99.390144,60.050888,52.150097,28.863935,8.910846,3.0176885,11.314238,8.649543,18.064514,14.838412,20.251518,6.658386,6.6285467,7.4860315,5.6473665,2.1765895,3.4374979
-745.60956,222.84036,79.350494,70.83357,52.431675,45.51438,29.36505,33.67105,47.287315,21.93292,19.811485,18.928732,16.616203,11.480687,11.32173,2.1491063,4.6378007,3.8995547,4.801821,3.458554
-606.5522,207.32826,129.55206,52.500546,35.970024,31.84519,31.312029,14.35153,10.649205,7.686527,6.114832,4.542773,6.337826,1.9558069,2.09554,0.3694511,6.4170876,3.304652,1.1903263,0.98567444
-763.9886,332.93817,90.482475,72.32614,50.23602,45.38803,23.357216,16.916164,11.285339,19.048143,5.0208974,4.4318175,5.122452,5.879716,6.6995587,1.3951987,1.1531096,1.0397005,1.0246998,0.77023935
-892.1434,331.15372,134.49184,55.42547,59.513275,46.312008,27.696795,11.689743,17.236725,14.782874,10.564299,12.34716,3.6875854,19.814293,47.425953,21.673048,15.153532,8.185609,2.856384,5.2053585
-899.9971,336.78702,148.72218,131.73355,52.247665,14.9255905,51.47202,35.406082,12.282419,16.868622,9.885267,7.207266,6.7724357,4.4389668,4.887426,2.0294316,3.3205743,2.0943425,1.0614924,1.0058782
-796.1249,306.88684,139.53497,78.30973,55.012325,52.07315,15.4724655,8.140927,5.4584413,4.463709,2.683647,8.958201,1.4415768,0.97718865,3.3465886,2.8329222,1.278573,8.948497,0.9168098,1.44401
-908.8623,310.79553,173.0314,93.56649,89.82574,45.334465,44.521652,21.40654,20.213182,19.799294,15.236793,6.478055,4.5207806,4.61618,4.291351,3.701318,5.6932263,4.636048,2.1807928,3.9932482
-695.66974,207.27258,126.91495,74.25562,44.148384,30.892471,23.858118,45.196686,24.736862,11.494477,13.08053,6.788683,3.433399,3.9457238,2.9544394,2.8085191,5.066029,1.3044416,4.0177336,1.1619134
-877.233,279.29446,195.6968,110.32995,59.260204,40.200035,41.55547,21.47217,11.805228,13.310082,10.187014,13.4721775,4.636036,4.3018246,4.4093895,9.068057,4.9698634,4.076799,1.310538,1.3385936
-605.04175,219.92441,94.72389,71.14163,51.160416,25.3086,29.993145,16.520096,9.831698,4.922495,6.2649603,4.2107472,3.6144857,5.2410727,1.6458304,1.5081822,1.0088749,2.4133575,1.4220585,3.8775632
-868.38367,340.68317,169.3486,86.64557,74.927475,28.973413,23.357422,14.086477,9.979166,6.9907084,4.9637647,4.4005733,4.8505087,9.66958,2.8344789,5.728851,5.3313713,2.6156492,1.5813,1.4405416
-623.83234,186.26408,88.569145,74.03209,24.828295,39.6482,25.939018,16.769503,14.78886,13.258232,6.69143,4.093774,2.8695447,4.7313538,3.6736171,2.4476795,1.6475055,1.1716378,0.9278329,0.870749
-717.2179,198.05028,155.54759,56.03382,48.969643,61.433067,52.50788,21.310293,14.767231,12.01089,13.628685,8.788619,8.096309,8.168421,6.268437,2.310013,2.336925,1.9372258,1.3792415,0.19311546
-896.60114,352.33023,139.45387,129.23471,43.34424,35.714676,25.654167,23.574587,16.841393,13.015707,7.593709,6.2462273,9.635284,13.431449,6.945392,7.4249024,4.2406974,4.003592,1.2714617,1.0060862
-714.5347,236.33502,123.26281,94.33751,46.365814,30.451721,24.831226,15.8991585,11.2011385,5.2644067,17.529747,11.998808,8.781902,8.262559,6.1376543,6.5653276,2.6234753,0.8693136,2.2691057,8.50662
-645.9423,215.05319,113.51076,66.91738,45.832073,39.80727,20.424822,15.885122,18.03914,17.736685,10.339868,11.225174,11.050266,5.8655634,5.084862,4.551582,1.6579033,3.7831635,3.5845463,4.9606595
-914.3727,272.80637,166.19853,137.8429,72.40258,57.012142,34.966473,19.846601,13.032143,10.332449,10.0539,6.1361156,7.6391745,7.1532917,5.6860456,4.675019,3.9009387,4.817542,4.123881,1.8817649
-805.3808,262.907,121.410126,75.936615,49.17088,45.74905,16.741089,9.101181,7.071768,12.1717205,25.292772,6.3663325,4.6282797,1.2420505,0.9643002,0.9163606,0.8884281,3.9986694,6.3666043,3.2916868
-738.5073,266.00058,155.44594,83.86079,52.4604,36.12906,22.833227,15.211122,9.672054,7.116947,8.640625,8.741734,10.400447,5.944415,4.223029,3.9606607,2.992174,1.2908783,3.0057971,2.510021
-901.0328,345.5124,161.45805,97.1036,60.26605,46.352753,32.962505,26.688253,10.877256,10.495907,6.244593,6.101016,3.9620295,10.4322605,1.7234132,1.6750227,1.436439,1.3672683,1.2583256,0.68346566
-825.2294,241.37897,165.50662,111.86372,88.980545,27.418488,43.044018,15.305971,25.514456,5.7916327,3.980702,3.380744,1.7172775,0.90990937,0.6740314,0.6080607,0.42653343,0.087800145,0.050662585,0.03979582
-414.48108,132.80684,74.41612,54.866364,17.470089,21.174002,15.294851,12.255113,5.0492887,5.2277117,5.584714,4.273865,3.280541,1.9061342,1.0604286,0.6984059,0.30882508,0.2009513,0.09292109,0.05493543
-643.3845,192.73326,84.697655,76.320526,80.29549,32.875706,20.9147,18.682823,16.780819,7.363024,9.205389,16.608553,14.427523,6.3406477,10.382923,5.616359,4.954069,4.1422687,1.8589386,2.0585744
-797.1093,252.88248,162.95143,95.666046,73.817314,41.56783,39.425087,34.898098,25.114359,19.416794,4.964224,3.5453892,4.4875035,9.419642,1.8073103,1.1014454,0.26306948,0.09507053,0.06875627,0.06840671
-760.6254,285.2011,140.22467,70.93405,63.029488,36.500732,22.103033,17.535631,13.257083,9.172373,6.6946554,6.3662157,4.7729416,1.9281462,4.4432726,1.6899114,1.5605816,1.026565,4.0614233,1.5803906
-731.1028,282.04993,143.12552,64.09757,65.8821,32.831867,17.899235,18.970453,12.117904,8.911393,5.5628324,6.4191437,5.6151896,3.4528246,1.3087064,0.75575,0.34425652,0.120949924,0.76035017,4.222476
-775.1304,214.52539,144.86049,111.39706,86.854126,48.930992,29.067831,27.369009,17.894066,13.999769,4.950711,3.5144672,5.7393236,4.7951317,10.969392,4.6792326,1.337482,2.0425477,9.000156,1.2679263
-642.4794,220.52682,119.14181,66.240074,57.719154,40.783466,27.959976,18.842009,20.660082,10.815769,7.3607388,4.2831283,3.1594946,3.2220342,1.5928918,0.5511181,0.94697446,0.8599284,0.577994,6.583205
-915.06946,315.5222,181.75052,108.891205,69.13036,55.79491,40.20953,15.947089,15.719632,8.174331,8.147596,4.973051,4.0751057,13.496652,3.1963735,2.840589,4.1065116,23.838581,1.6720682,0.55510247
-797.9173,313.9182,174.77808,79.62983,58.201794,36.986546,17.157711,13.817092,15.939703,9.24645,8.823156,7.16667,4.902663,4.8899035,1.9710487,3.2623794,1.0774475,0.877068,0.66026103,0.5981124
-971.282,315.36362,174.69518,95.702,102.14438,92.93793,28.272533,19.603878,15.822125,20.428593,12.163204,10.17433,9.346558,9.082169,4.225229,4.5033545,2.0770447,1.0458506,4.7495217,0.7554461
-785.14166,259.34174,102.68198,75.83402,41.842476,33.3574,24.612839,29.125723,23.752441,19.352861,21.157345,6.7013884,5.7957816,80.027794,4.3753757,4.9268603,3.6437185,1.2608501,1.1307867,1.1607776
-639.0706,178.2698,105.769745,71.99838,45.376507,40.761574,28.396776,27.618162,10.047292,12.732716,10.850677,5.27491,9.295851,14.882617,13.626702,3.6765606,4.5119963,9.787594,2.3358028,2.2362976
-884.76324,342.60147,183.35689,101.494484,75.911674,39.8175,28.488647,14.162846,9.614147,11.1002245,8.091656,5.1956725,4.4927464,4.6078897,2.0327418,0.77534294,3.3535492,2.2897394,0.6039079,0.4051028
-645.63153,173.83922,108.07739,106.78342,66.38342,31.168474,21.916307,12.978503,17.202381,14.781855,8.343891,17.16101,6.5814896,5.1691546,3.4862702,3.2143326,1.8316591,7.1377587,4.040711,3.10885
-599.911,200.28412,130.28928,78.044975,41.387726,27.10983,18.080349,13.403565,12.118518,9.038991,5.44078,5.605244,5.1261506,3.9256437,3.1532586,2.3868775,4.416894,1.8089232,1.0990306,1.1580719
-420.65686,129.5134,78.57686,45.687466,47.210285,24.96613,17.354755,10.672872,7.644222,5.69382,4.591301,4.2235355,4.2425227,1.4935081,0.7966913,0.64102256,0.63228524,0.4240597,0.35331067,0.27019346
-564.58856,178.33514,85.42176,69.75213,32.34489,29.599962,27.430664,7.8084764,9.004984,6.8687663,5.019788,7.4898915,9.193867,5.0171266,2.5371287,6.4567785,4.244066,3.406311,24.957554,2.5972395
-919.9225,374.15646,177.84221,57.83764,41.407322,43.505276,40.04173,29.254833,38.43833,17.259747,11.118701,10.063728,10.413702,4.5660567,4.934627,5.367209,3.5824523,3.866421,4.6436663,2.1394289
-1078.8976,363.83334,129.20354,107.893585,74.91275,49.89199,31.81066,35.42587,37.0099,28.741459,13.028378,17.43747,7.7400613,3.7607887,3.95591,3.478743,3.6857834,17.835257,6.1382966,22.170034
-633.11365,212.71756,141.2819,73.56958,38.778965,11.661459,26.736977,35.35046,16.460419,9.008748,4.228453,3.292754,2.5107467,2.156075,2.0680192,2.8524995,2.0578315,1.088623,1.3940016,0.71831393
-633.4068,313.5708,67.70244,41.78181,49.934875,25.931496,13.569964,12.991946,7.520494,5.869365,6.274135,12.478638,6.138242,5.105706,4.3015504,2.060329,7.0900955,5.5759616,1.6020671,4.101923
-573.3353,162.84714,90.971,65.90942,47.848373,40.790318,21.168415,18.620575,19.691736,12.284718,9.054807,10.241826,5.0111575,5.3243923,4.4007998,4.48596,5.2419767,8.600683,3.313742,2.307508
-966.81366,397.49957,153.33545,106.26411,61.019375,43.920155,31.602869,44.690598,28.40114,12.757863,7.3049793,6.222695,5.3567724,5.184108,3.3999045,4.1426706,4.702664,3.9962332,4.7851696,2.754476
