-280.46896,133.07495,35.598335,5.365347,1.8583156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-797.91455,286.04602,114.192116,91.45848,57.946262,29.670668,13.988678,43.56256,2.520061,19.44257,13.109759,11.963648,7.06521,7.408934,6.004283,3.619595,7.263977,10.502289,7.4126096,4.4179606
-920.71814,333.0695,176.32532,88.82458,68.61698,53.55161,26.639093,21.087048,12.028799,10.021286,9.585515,9.149078,10.930461,4.307595,8.559775,9.303925,6.1180916,4.934076,8.125422,3.1811109
-555.57587,155.87889,111.37224,85.28749,41.5518,21.3214,15.886757,6.99089,9.397627,22.547602,6.736241,4.720699,6.1942596,4.0657053,4.495095,3.0640342,1.8372223,4.3911505,1.3824807,0.4181201
-804.35754,251.37619,163.91342,104.45962,52.34257,47.293774,23.253048,15.2273445,18.342953,8.15139,3.4105272,4.313615,4.216829,2.9808884,3.985814,1.7415339,2.0698268,6.847065,4.1854734,0.83814806
-797.50287,216.8211,192.91386,88.54882,39.742672,20.77751,24.99039,22.898478,8.810288,10.871293,6.2664065,5.194602,5.599826,3.9838355,3.004853,4.358189,16.041073,3.2299232,1.3761499,1.872987
-602.83624,190.10355,159.44427,69.87047,42.837345,15.346939,16.074543,12.228614,11.759722,11.672295,8.160978,2.3993785,1.405337,1.9626124,2.6017077,3.557879,0.7005062,0.86002904,0.43847787,1.1308957
-849.85895,458.3188,123.445206,75.690796,39.93482,32.98381,14.33487,15.040413,11.782871,10.52551,7.549794,4.016675,4.5010047,2.1013138,3.9880872,1.9690914,2.0328472,1.3679246,1.1136516,0.9905611
-733.6419,243.03185,149.86403,95.19036,59.32275,38.51863,32.305843,13.300816,9.412664,6.859282,7.125856,8.760644,2.6184258,5.406332,2.4856713,8.660258,8.845976,4.1402636,3.7662306,4.680091
-971.8226,432.69638,155.70702,111.42639,77.31956,53.79202,29.11331,15.300791,14.433465,14.441979,9.064577,6.6407595,4.186308,3.7630649,4.2694845,3.8643525,2.109573,2.0977373,4.173794,2.1969092
-644.0661,216.88843,94.09407,82.90938,45.419903,42.691067,31.21175,15.489374,9.213819,8.679931,15.777566,8.490543,4.0323405,5.4868183,4.3325887,4.3243656,4.1786747,3.991488,1.6922991,1.4721044
-748.1228,310.8748,109.803474,91.69002,43.89788,28.245127,20.349918,22.454365,14.075352,10.675303,5.168452,3.3662114,24.950655,4.981494,9.102455,4.430199,4.3133082,4.272951,3.76522,1.229788
-748.1783,216.58357,118.16813,100.53445,61.732784,43.61971,54.41295,25.257786,27.061855,9.958158,19.204018,7.4077563,6.0906043,5.3075514,5.739415,5.6654534,2.9918528,2.0211997,0.98631465,1.39049
-612.58765,138.22517,78.979744,88.982254,52.45431,61.575752,34.278324,16.743254,12.193034,9.698709,7.315455,10.064519,10.71335,7.27575,8.743898,10.045336,8.969328,12.04547,7.6912255,1.6493411
-723.1297,275.67935,112.42031,77.248405,56.333324,24.607359,26.82455,19.512562,22.422749,21.516499,14.855911,9.975475,6.408987,5.301828,5.451559,5.4680047,4.5226016,1.7229668,1.6406293,1.4674454
-872.3646,363.51544,153.67241,72.11838,68.960045,39.40804,20.771906,20.309593,20.888445,21.182655,9.7004,11.122029,9.381091,7.669873,4.988249,4.517325,2.090987,1.3538916,1.1205153,1.0581847
-757.59735,291.21594,114.5826,77.84909,53.611336,40.544228,33.440117,25.004694,21.052498,16.442839,12.548444,9.553053,6.630237,4.121627,5.01894,5.0986195,4.5212426,2.9431672,1.1161282,0.87693685
-702.92487,330.06116,129.06657,63.541615,35.360783,22.919592,18.150711,9.947064,7.3823633,5.763067,20.41147,5.973673,5.09333,3.1819904,2.3591874,1.485908,1.4756037,0.540715,0.8488938,1.5312611
-552.70337,225.79723,79.22465,58.297096,49.86922,22.635824,18.762808,10.635664,13.899115,9.041822,5.3194847,5.288161,5.2235823,8.264927,4.913544,2.602159,2.1438792,1.3792754,2.9308379,0.9618292
-699.60364,224.03062,155.72307,56.776096,43.45077,39.705067,31.293926,30.67458,15.63028,11.087633,11.942015,8.520019,3.4845736,4.0068603,3.4508774,2.6439621,1.0970696,0.51120913,3.9307778,2.0947406
-950.2301,322.0223,170.92767,111.030464,105.61076,41.244995,31.404015,20.277182,13.393875,9.221896,11.644524,19.476467,13.41333,5.0115333,4.9552956,6.4930654,5.0564632,3.6537068,3.2413237,4.707516
-728.3775,221.8163,133.13724,78.40131,57.948692,31.283016,33.31145,23.834583,10.612468,15.535169,20.219095,17.224648,15.617453,12.603439,7.564041,3.703085,4.299518,2.0225198,5.0273504,1.8774724
-537.14966,139.79626,94.03628,62.703598,46.161777,22.146492,27.633999,14.436436,23.785597,9.565826,14.304028,10.40312,4.7434373,6.3463626,2.710694,3.2564566,5.8437757,5.2518682,3.862973,4.227449
-848.30054,235.98813,155.91362,143.17076,65.43227,43.46027,46.141376,30.442993,12.740987,12.312344,8.790086,6.7644043,6.5673747,6.7182646,6.0396886,4.060729,3.874602,3.1709468,2.5712693,4.1019435
-785.4494,359.458,153.15848,79.9008,56.20989,35.789803,18.219847,18.596392,6.8968716,10.151029,5.8605237,3.0005922,2.8259802,3.1596694,1.6001773,0.84813124,1.1073275,9.395133,1.2095863,0.26326743
-705.00507,232.95505,101.57733,61.535133,82.210655,39.36426,23.740534,12.406274,22.247234,13.456771,17.019089,9.290359,7.8094707,4.2037306,4.363403,8.638577,6.355522,7.1785603,1.1673803,1.7486471
-792.1177,280.1157,131.85143,74.047,39.630383,79.78964,44.092545,17.817719,16.443617,12.563506,11.616638,10.877771,4.581322,3.7433054,5.0314913,2.1135306,2.624374,2.199494,0.97900873,1.6874812
-795.2026,287.20074,113.7283,118.383804,55.238934,20.53555,20.827684,32.377502,16.074553,13.877168,12.059991,8.2116375,7.097485,5.4000835,4.6159697,5.1832075,3.4732265,5.432378,7.1999197,4.173272
-859.8913,326.53976,176.53674,91.0275,43.5701,28.340868,29.136114,19.575758,17.511543,16.512825,10.0549,11.336124,6.461375,3.9716358,3.812891,2.2654276,1.1880008,0.7176694,0.6666313,0.4238688
-895.077,320.83466,195.01227,96.6265,79.33561,27.223478,31.445673,20.293736,14.632967,16.529545,19.03422,13.81096,11.680198,3.8086674,4.007785,4.86246,2.5384786,3.7960894,2.3202415,0.73618925
-946.0021,334.9024,242.61635,115.02389,74.92243,50.61448,26.773947,11.545201,8.255512,12.609177,4.141888,4.0453024,4.778888,2.2827117,1.2999501,1.4396262,2.1861641,3.9380662,0.83898604,1.0471225
-920.1398,298.761,206.27385,118.07674,54.153618,45.456352,26.67695,19.202377,17.369015,19.66044,11.815083,7.2339025,8.896498,4.031265,1.9547958,1.3509028,1.329646,2.9680405,1.5742614,0.8683015
-791.66315,281.95197,163.13734,110.65197,70.914894,20.478493,25.694977,19.41653,10.463504,9.596372,6.0016193,6.6814127,8.761746,8.460063,2.7988114,2.9550378,2.3033051,8.693577,2.0091414,3.2058241
-551.70953,156.44783,136.3939,65.714485,39.602867,32.83444,17.46566,13.990737,11.585203,8.04302,8.054382,6.155213,4.72746,5.973267,2.2995193,2.4383976,1.4286124,3.4653418,2.087283,0.7779794
-906.10425,284.24225,188.91386,120.960396,58.41629,45.910973,43.502365,37.601715,17.447212,10.306382,8.290578,8.913777,11.328856,5.8336215,5.976003,5.5538287,4.3741703,3.9057395,1.700864,3.7184317
-925.17126,347.80344,167.70744,87.670204,93.04042,50.580456,41.62849,33.726578,17.032717,9.202342,12.163781,8.118322,7.5175505,4.253803,2.7602687,3.6323981,3.9061124,5.622512,1.4114555,1.2575233
-775.4905,300.91754,133.85608,69.08511,63.845623,30.03627,21.353369,17.693962,24.612705,14.776328,7.702737,6.2399135,10.882193,4.247699,3.8568192,3.6074698,1.5333536,8.28377,9.597726,4.030285
-740.5937,229.28566,174.73277,85.14653,56.806725,40.657043,12.555257,18.841911,12.548414,23.40915,13.216097,6.0950546,4.801689,3.9665,2.64312,1.7390094,2.3900273,4.7859607,1.7512861,0.8738194
-754.3642,253.38667,170.27629,88.72575,56.651398,27.905825,18.729168,26.371178,18.628983,18.719858,14.534395,6.6414485,4.3466296,4.4227486,1.8417236,3.371812,3.001024,2.8871732,2.0862057,1.3909758
-692.3171,179.16689,100.58077,97.49869,28.47283,91.25701,42.17316,17.951265,10.564782,16.346392,6.7516375,4.531563,6.721562,9.190967,9.308575,5.3455634,7.231375,5.1371946,1.5430065,1.4578032
-798.7911,255.63875,115.465195,77.69902,68.54751,48.53648,24.819662,24.069777,20.652075,14.10947,13.408911,7.453923,6.8439717,5.346149,4.9269037,4.3941326,4.902646,4.5941224,1.4868714,1.1920558
-691.4001,222.43149,106.99359,60.987934,29.375969,33.631367,30.4447,14.55799,10.327052,8.030676,5.4212904,3.8556764,8.732601,4.648653,1.5670607,1.1006994,0.8317956,0.78946495,4.1221557,0.37643474
-1075.0839,465.7721,148.59525,96.7555,134.24847,63.564568,31.571163,6.080759,13.072915,12.403495,6.620133,11.669402,5.581129,8.558315,9.561026,8.850602,6.1148767,3.1038103,3.4575274,3.1293802
-782.80316,301.67456,133.59454,88.223434,41.814667,49.53739,18.893555,27.568958,19.90074,10.342489,5.348404,6.4713883,4.900863,5.213574,1.8800486,3.1154509,1.5258698,0.9499357,1.024138,3.2122147
-731.51807,226.9816,150.91786,85.09672,60.50883,38.46466,38.641254,17.65079,10.461673,27.062103,12.391631,6.240591,2.2287762,4.974233,4.9137807,5.0584235,4.7710524,4.3940063,1.0244122,1.2194803
-726.7304,220.5019,104.77444,75.74942,54.92059,25.285986,58.296364,35.34844,22.152706,14.823896,15.16042,10.558857,5.4968123,4.6005077,2.8871794,4.2040095,1.7688854,1.0469617,0.35451823,0.94103485
-777.3519,273.6347,158.24786,111.54679,47.513546,41.13499,21.441399,27.336786,13.894999,13.595504,7.4155807,5.0857887,6.171318,5.2255793,4.0727735,2.459899,3.0274312,2.4770074,1.5876878,1.2381263
-555.1093,186.8419,80.800705,63.38088,39.283127,45.27551,19.067535,11.687352,10.585204,5.7233806,9.701758,10.953757,4.5049143,4.5808764,3.7382488,4.074963,2.5406096,2.2081192,8.90375,6.861412
-727.38544,301.04092,96.937904,115.17954,66.793304,33.200455,18.985504,20.585138,6.3005824,8.077373,7.421916,2.4377754,1.8437401,2.0956726,1.1755106,3.415141,1.633966,3.6113522,1.6050059,4.461985
-1019.2908,395.0819,162.56653,118.744446,84.21967,53.01286,22.329056,10.615346,10.488517,15.433107,9.057589,7.398933,6.8402877,4.986405,3.080883,4.273887,3.687922,8.912959,4.098398,1.4207864
-811.00616,223.69385,152.65948,100.036026,82.22279,43.878017,32.966763,33.04647,38.50101,14.944272,14.937656,12.2358885,5.656089,7.2730517,6.9054165,5.6733303,4.4742103,2.104321,3.5077868,2.25307
-934.3526,258.88077,258.90717,111.36828,60.19915,50.880936,27.687845,18.443352,12.033042,14.212004,14.264066,8.652576,6.4075956,3.8153088,1.9560447,1.1031742,1.5970036,1.0369554,0.42041436,1.006649
-796.5887,312.79178,101.5423,96.01993,62.5577,43.44645,28.443083,25.071125,18.090572,13.102204,18.467823,6.3730717,9.803836,6.1187096,4.5734115,3.7004044,6.0908237,6.93889,5.499067,2.051136
-902.0335,325.6171,178.89952,102.83592,54.54177,52.94639,45.67272,21.588915,20.728458,12.051565,10.11552,8.391576,5.837034,5.147001,6.608527,3.8658817,3.5659668,4.7941103,4.182636,2.976387
-908.7009,316.22092,161.45369,124.97287,92.69294,35.756744,24.386482,21.147284,19.958244,21.481651,12.73184,9.497836,7.0092025,5.5847597,4.328331,2.952272,2.57705,8.588363,3.6324944,5.1625376
-779.6561,256.08508,153.29675,121.247505,42.34921,30.411522,20.652124,16.53155,12.891335,8.805464,7.5915513,6.3865104,3.405421,7.8924303,5.6673717,6.0413804,1.1046234,1.9927435,2.4370866,1.1983123
-854.6913,264.52692,142.43594,63.923183,50.34251,34.143105,24.484732,19.848637,98.13284,14.070641,19.387892,20.445826,11.099392,32.518307,10.232048,6.022296,2.5977309,3.1515863,1.6973547,1.4681484
-666.7421,239.11693,113.50401,62.305447,45.71158,46.69033,24.4809,20.975029,20.508156,13.619985,7.4723315,10.276516,5.7570305,4.244978,7.0338454,4.3930945,2.5152853,4.7781844,3.6263497,3.4017413
-914.28284,298.30405,171.51674,111.446075,91.574295,68.27123,23.74569,17.308031,11.023044,17.062752,14.901268,13.116844,11.258168,10.066411,4.711319,4.4441257,2.62052,8.757112,4.309644,2.140075
-827.19977,361.2371,96.91712,93.288185,33.985744,34.282272,12.089797,11.893018,12.63297,9.812545,11.097341,8.759024,5.7150135,5.3184547,3.2657645,5.977896,5.3364124,35.955265,0.77367485,0.7604115
-1179.2838,420.60297,228.2117,124.69515,69.9941,67.89164,66.85545,47.49509,30.280975,17.267042,10.52033,11.476308,11.180255,6.873195,6.052461,9.369101,3.6173344,3.7756882,3.7028494,1.9798579
-668.4836,229.12317,103.90363,66.13425,30.197813,50.695812,35.14788,21.681978,16.66687,11.07544,9.150934,5.1035895,1.6760947,9.014495,9.766658,4.5492773,4.067012,1.8940897,2.2116418,3.4509063
-630.6051,202.94887,106.62397,72.471855,57.17844,25.531778,16.473541,28.703018,17.156551,14.942131,10.675866,5.877938,4.7503543,3.8688104,4.821421,4.743175,5.6672225,2.1923862,2.7999606,2.220633
-878.31085,228.35463,190.7891,165.40877,64.87047,50.785522,33.16235,25.718384,23.205828,10.647872,9.634234,7.99447,6.3859777,5.075681,5.3429813,1.9823357,2.2053742,7.177208,4.192974,3.8003943
-981.917,345.90405,179.98607,76.988,85.97319,44.86469,31.651878,17.62764,13.791993,17.89606,17.013145,10.524008,12.107756,48.503143,6.700693,4.942448,3.1926522,1.6758282,2.03403,1.1869125
-788.67316,237.15588,142.23077,124.34298,62.24827,26.76794,22.544184,18.117292,13.057071,18.933334,5.5827584,6.6828837,3.7529788,2.8895495,1.9813521,3.225937,3.9879603,3.6948397,8.608313,0.8014235
-862.6747,210.36496,124.32374,135.00426,87.34165,24.255106,40.124954,46.167862,9.172691,7.572913,10.364966,10.014056,9.347964,9.911707,9.611053,4.356118,6.4450064,3.519849,1.9762063,1.086887
-663.5086,291.34863,111.20402,77.40022,39.538296,18.442396,16.313591,14.690996,10.570823,9.085166,5.100599,6.6165657,4.832173,4.886697,3.8177378,3.1156607,2.2406769,2.8770757,1.5620484,1.8024489
-724.46814,216.79036,164.04443,103.038,52.33794,30.114418,34.323578,20.988047,19.274282,12.341726,10.950956,9.644674,5.7754216,5.205823,3.4851506,4.0152826,3.4872603,2.6153178,1.3749375,1.0945623
-836.37244,290.96536,197.82893,71.83563,63.284775,49.221786,19.876898,25.557066,14.914484,13.001976,26.122477,10.957958,10.71883,4.815579,4.382707,3.0665019,4.04211,3.7469797,2.5472124,3.9523072
-654.8032,213.06866,106.59199,89.81945,48.008877,26.41352,21.76539,17.075333,11.856414,8.515791,10.151167,6.413322,7.7752743,5.5754,3.9344778,7.7512712,2.9445539,1.0439984,1.2755064,1.0110855
-780.9196,282.1583,154.19264,63.86896,52.44313,39.27942,35.72209,24.406685,19.457422,14.0820265,14.147049,16.53591,8.427936,6.4711695,4.4935017,4.885295,4.0825715,2.0039468,1.518698,1.1691585
-882.25745,281.348,152.53142,110.21004,77.97099,57.150127,46.233074,18.57889,19.480635,21.976423,8.727735,15.005517,2.6691368,4.428532,13.887209,3.9984305,6.102286,5.3886633,1.3789492,3.377632
-758.79834,210.03214,179.77574,82.725975,43.035046,38.35208,39.12319,20.625553,21.003542,13.7901,7.087721,17.058445,8.6368475,18.048975,10.455399,6.0667233,4.271224,4.044479,2.2643993,1.9288473
-818.7435,251.25775,138.09526,86.36581,46.537235,35.622463,19.782524,28.9786,13.843095,13.717935,17.231804,10.950618,84.79309,7.0559754,9.771264,4.1965275,7.755943,3.0693812,1.9993709,2.809215
-604.2806,198.91103,97.05291,78.10404,50.894905,19.620735,21.758024,15.570648,14.508282,13.32366,13.806017,10.475587,6.3812304,5.664378,7.0075655,4.019675,2.099638,1.616659,1.042657,1.0236412
-575.7628,150.59343,99.66511,63.16537,55.7857,31.589735,25.89137,41.627182,21.062689,12.505113,8.438874,4.4798546,5.9491067,2.924108,2.4656487,8.799402,3.583693,3.1829767,3.2151802,2.2893333
-886.2581,339.07666,173.85751,84.12163,51.002537,41.023834,35.660366,25.812798,14.901996,27.048904,15.08686,6.5238576,4.1725154,9.456495,2.2653341,2.006684,2.7423837,2.799034,1.205921,0.5569822
-619.5261,244.80637,57.583218,59.422905,25.043015,30.301073,30.042068,20.455608,12.8593855,16.885778,8.555211,8.792256,6.972147,6.39691,2.4483957,4.6310844,4.0990367,2.407869,2.0482845,0.53221214
-735.8962,257.737,113.73701,89.35241,91.161255,41.264397,18.201496,19.23127,19.317299,14.754239,14.661547,4.215123,4.3520446,3.092526,7.579483,2.9110131,2.368951,1.802789,1.0737768,4.322927
-835.05835,325.37466,142.86403,91.62675,66.97397,38.016983,31.660625,36.50249,24.966927,12.392057,7.960531,2.024082,3.390221,2.125858,2.7889338,6.1775393,5.05709,2.6427271,1.7824918,1.4110008
-765.29004,268.67758,127.24875,79.41747,52.22598,33.504227,47.975685,20.446495,16.503592,13.14089,11.729628,6.4887753,7.765808,4.9009504,4.7499413,1.8211573,4.8112483,1.1790353,0.99306816,2.2634149
-903.5479,374.73834,170.21936,73.91857,40.416054,28.96629,34.54435,21.141508,16.541445,11.433269,17.54921,10.078684,9.653623,10.220674,10.256,7.0850825,9.592597,5.542719,5.896362,3.9788084
-630.28656,181.18852,118.66617,72.923325,35.968143,31.73507,20.597406,21.789759,28.963057,18.025492,12.7864275,11.376991,9.657145,9.003135,4.5218925,4.7091107,3.903915,2.305366,1.4532026,4.45425
-769.4061,256.36444,144.60452,83.66961,42.4345,41.052113,32.474903,27.102951,18.640442,8.367513,19.285492,8.816664,15.391125,9.970612,9.906966,5.6438017,2.5037923,1.8596338,1.8650411,2.0699527
-830.80865,319.1671,162.21227,99.43668,73.56761,35.96757,31.662643,15.735618,10.441023,10.805654,7.6939516,11.603213,3.8246474,4.046989,2.5474916,4.34949,3.0915787,0.88559717,0.5207187,3.785572
-803.0722,295.53827,126.674034,97.66892,55.504738,24.398254,26.578007,25.337427,12.035396,17.618778,17.904127,24.357584,10.3383465,8.095299,3.517142,3.0297685,4.274703,4.5887837,5.0605006,1.6285038
-612.9028,207.7552,150.29672,54.31462,38.525978,25.722536,19.288174,19.69023,10.679009,7.8992653,5.3418145,9.7995405,4.7691054,2.792849,2.6472752,2.6861217,2.8686662,4.062408,1.714919,1.5195597
-895.0762,412.70236,108.02066,78.33525,45.44109,46.36645,41.896572,22.551992,12.704914,7.7064667,12.657484,7.972788,8.905406,3.7880797,3.623486,1.3408294,3.3509042,1.4705676,3.9060175,4.0264597
-806.38153,278.67056,167.90204,96.92799,50.35184,61.504276,25.944897,34.11266,10.307984,6.3909087,8.244537,6.190506,9.048458,4.219774,2.752687,3.0876293,1.7749465,1.7992868,0.96453035,1.3724891
-684.5392,224.69966,134.38802,112.56699,53.417698,19.457499,18.791452,15.7817745,11.162134,9.8171835,8.828903,5.9838433,5.417456,3.418318,2.1591702,8.314372,1.8522775,1.4996276,1.087964,1.0617623
-840.04364,280.81885,124.43579,86.02035,68.241844,41.16627,64.93009,26.934742,14.267325,11.258496,10.914167,12.238509,6.4563365,8.452657,5.064922,4.4818487,2.610397,2.831646,1.4780899,1.3444475
-746.5249,274.5586,111.12465,68.349945,64.8058,32.242455,23.622696,17.630684,15.130456,14.706129,13.724885,10.476548,7.247736,5.745036,6.222866,6.123768,7.1118855,4.4174013,4.79685,4.211068
-935.0934,268.18463,153.73242,128.66519,95.859825,86.160484,54.440273,28.074947,15.242264,12.364315,11.843311,6.923914,5.1730337,8.078261,10.34383,2.6250408,2.1551244,1.7934047,5.3881826,6.7513533
-817.3664,316.8534,133.32158,78.84369,58.186813,35.03459,25.010733,19.186743,29.712778,16.420229,10.852331,13.1779,10.85134,7.954339,5.41199,4.6209927,4.213297,4.775516,4.2098446,4.4601803
-677.6542,191.9079,145.23013,61.640076,34.47948,42.873314,26.01763,19.328293,15.134766,12.83404,11.149695,4.9454937,4.2833996,2.983542,4.873494,3.6412883,7.314185,3.9417956,2.1136937,3.202089
-849.0538,276.615,134.3712,123.99427,55.215252,41.890114,31.469416,32.308144,24.458462,19.19139,9.868558,9.746532,11.484277,16.209978,9.272335,8.145938,5.865304,5.588965,2.52726,2.2163982
-723.9496,231.22935,146.22084,83.452896,52.996956,14.394149,26.469898,16.1536,6.622447,12.409563,9.420967,5.2196884,6.1909785,3.915872,5.669427,4.764305,3.18015,2.5369158,2.313509,1.5434664
-514.9534,162.24394,56.46146,63.897614,42.48781,31.631313,20.073727,18.520674,9.882514,9.195293,10.415308,9.320584,10.368352,4.057554,2.0758746,2.854117,2.8784132,4.146998,7.522991,6.8917236
-446.91666,118.47297,99.41953,59.177635,29.446726,19.613708,13.219883,10.1918,11.815294,10.825415,11.767122,4.5594244,3.5711408,9.034506,5.989335,3.8129733,5.1387124,2.354637,1.6885585,7.7987223
-772.6544,270.02103,147.50229,84.19857,60.75805,42.774143,25.536226,23.235052,14.79817,10.053042,5.7825675,5.1226606,11.071591,9.32676,6.200934,5.763426,5.978553,4.7062087,1.5439107,4.2646203
-955.77655,400.48154,171.65298,103.38932,49.972725,41.89729,23.497538,16.052368,13.445106,12.710317,14.466873,16.354147,12.347589,9.207452,6.7445498,4.411416,4.078602,2.828718,8.040603,3.7886899
-772.0931,260.96136,176.96527,66.24391,56.340427,38.42426,20.09932,22.368,16.889286,16.792389,14.839727,10.764076,5.7726455,4.4885674,6.149422,4.007437,1.7188329,2.0776403,2.2347856,2.058686
-661.1742,271.5354,72.56384,56.956886,73.41969,60.3447,19.373558,23.075201,15.968903,10.229696,9.123319,7.2782607,4.183582,4.1959844,2.4664288,1.7397414,1.380732,1.5140758,2.4328804,1.0960838
