-280.46896,133.07495,35.598335,5.365347,1.8583156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-776.9885,373.7943,101.48247,78.40723,37.12253,46.919083,28.602718,9.615028,11.017145,9.34264,5.025012,6.0467935,7.5290666,5.222301,4.2147217,4.056021,3.6555939,4.233731,1.294152,1.4465489
-720.5942,263.59375,144.59184,65.44074,50.308945,54.38438,11.451776,15.488609,14.098451,7.019377,11.726935,6.1644273,6.246341,4.808357,6.5679994,3.034008,2.550296,2.163749,2.5537095,2.2365363
-761.8485,274.37604,136.70609,67.89097,49.87161,39.63749,27.264153,20.650759,18.020824,12.007885,7.350025,9.758756,9.440724,8.001366,14.545887,11.252162,4.5627813,4.2909555,3.5280008,4.2623053
-779.306,258.69968,121.462,94.534096,73.60638,46.822426,22.598602,25.396578,23.399326,17.006542,14.8111105,5.616783,9.46429,3.832809,3.924964,7.41872,5.6812344,4.0132685,8.491366,4.4888787
-794.32416,339.24512,146.707,83.25806,63.67793,30.210884,26.596191,15.409762,11.109303,7.148287,4.943118,4.818846,7.364541,4.0347147,3.4170282,6.255242,1.7207701,2.6700215,3.639379,1.9467522
-629.85815,216.47137,147.9252,52.632915,38.813976,34.921078,24.35671,23.708132,17.904854,11.88929,8.19865,7.3116097,6.034525,5.832966,4.294554,3.3009405,4.4909883,3.1354775,2.7647893,1.3668873
-760.0319,251.72261,132.54247,98.00541,41.615734,45.95911,19.343296,22.993982,22.310314,9.369002,9.714744,9.068806,5.734857,4.393301,6.379838,5.294601,2.998374,3.898911,3.0392566,2.7249262
-819.27264,258.75977,164.62967,96.43685,87.40283,39.72136,30.47483,15.9172125,13.862001,5.705754,10.553738,5.152539,24.469955,3.0220995,1.8890431,1.7857547,0.85168463,7.6346292,1.9430872,0.6669626
-1048.7811,347.63983,165.05142,81.12003,76.4456,100.90945,50.620785,24.478106,16.775854,8.931443,10.555608,8.094852,7.937885,4.8208766,4.0707445,2.6278822,2.3062828,3.739575,3.8242044,2.4870877
-718.5317,217.74583,128.08311,107.59395,73.22352,32.519707,32.739388,16.554186,8.702841,10.572032,7.261843,6.2269645,5.9239497,5.0804687,15.8856,9.786777,2.2391515,3.65207,2.7524421,2.2366269
-695.4817,157.89166,158.08186,142.87778,62.457333,33.04191,21.83262,21.402668,20.742416,8.247759,7.575776,10.394104,5.2074976,3.4931433,3.3270664,3.6408608,4.133635,4.094782,1.3515798,1.0030098
-719.0302,214.04034,125.318634,87.13189,41.425945,35.480537,43.98801,27.00561,21.428534,12.594678,11.354641,4.7354693,7.5888014,3.8068323,5.227599,4.2993183,2.2452056,4.3460903,2.0852458,2.4948883
-692.4486,221.90768,99.66529,83.4542,46.330063,38.08185,35.093334,23.05058,16.7043,13.314455,11.284814,5.3590508,5.3692174,5.853917,6.6625648,4.563345,6.024723,4.1418858,3.6644094,5.982202
-858.8791,310.03067,150.43947,97.97746,103.56373,49.01712,23.36275,16.680374,4.8866005,5.7261515,4.4250984,3.4285266,4.5169134,4.02513,4.563248,4.735723,1.8846424,1.4055995,0.9230966,23.68034
-887.7177,313.02545,173.47125,111.50957,38.92419,44.165657,27.166122,28.822533,9.7792635,23.600164,11.293956,9.626101,10.417622,5.4578648,4.9023848,4.119745,1.7036227,1.6878796,1.4800695,2.08439
-827.04767,308.5173,132.39673,113.01437,55.697792,35.356037,23.053919,19.314404,15.530906,24.225187,14.852081,7.9513793,10.495003,20.837864,4.8067503,5.581662,4.1158366,2.5158184,2.0711546,1.3082433
-767.39996,205.26283,160.77036,121.17473,61.213703,49.897995,41.89093,10.088382,13.44595,12.328229,10.176712,6.9653287,9.429371,9.501123,5.5943975,5.948394,6.8169284,5.7565455,2.2841036,1.9961897
-708.61084,204.33775,143.16035,84.902985,58.62811,42.953377,16.636465,25.502357,26.41901,10.065016,9.544209,6.0412884,3.8825877,5.1218925,3.6455529,5.0844164,4.5146546,4.7379956,4.0887837,4.795072
-879.10535,265.398,162.17535,79.08147,52.55206,32.742897,29.622524,19.099846,14.534908,98.86927,16.345255,11.587678,9.456515,5.8381786,7.1979837,4.8065085,3.9406228,2.7060037,3.7973835,2.263344
-584.0002,274.41504,76.815765,55.261192,40.461163,23.084217,15.358975,16.56543,9.465218,9.015424,12.167403,4.713757,3.4876347,2.8213809,2.5573452,1.8773888,4.2617164,1.0298907,0.7868341,1.0957495
-703.9571,216.434,120.62838,121.14173,32.771152,32.600838,29.745804,16.91421,14.23472,7.368155,8.586243,5.4066486,7.5880666,8.189542,7.5807405,3.1833868,3.897986,6.26899,5.0471544,1.8988299
-719.2198,247.50768,152.8578,88.98032,40.367065,28.16571,43.68612,13.585853,11.49125,8.165477,5.8471246,9.246878,4.5970097,4.5134254,3.2321522,2.4440258,1.3341808,9.042092,9.163179,3.6266673
-809.5338,274.07953,153.03181,98.40352,51.12086,39.167137,32.523144,15.122802,14.161124,13.241481,9.931141,8.675815,5.8325233,2.4968474,4.171611,5.68551,4.080343,3.3648467,1.4834256,3.807028
-615.2978,171.61969,131.68466,78.45965,47.641018,20.539885,22.628662,7.4257226,17.652138,13.713042,13.291996,6.793176,8.77384,3.3449259,8.491958,4.4959636,7.3717904,6.5762525,3.651891,3.1620677
-768.6214,254.46967,133.88458,79.80742,60.452374,34.461716,37.255585,34.811367,12.176155,10.984488,8.222172,8.736713,9.466245,9.932459,5.5518303,5.5736623,3.2382205,5.0260725,3.6441507,3.39762
-585.51953,168.99738,121.93487,75.22853,47.155716,23.940008,23.206926,15.480855,20.800264,16.93557,11.198039,9.582957,9.747944,6.542779,4.085067,2.3960283,2.3809607,3.6022928,1.2532103,1.2862399
-847.8125,247.96243,187.6991,142.32042,61.053757,53.063976,44.043407,20.910631,6.786417,6.4884877,10.152272,6.872032,2.512471,10.48572,4.7245336,2.10298,1.4573369,9.071953,1.0233636,1.5925803
-794.32263,301.90457,103.03986,99.744225,79.7959,40.52387,20.404394,15.18747,9.65191,7.4336886,4.9363923,4.3334603,5.694604,4.8490796,2.7233639,15.488179,5.402955,5.2133284,3.0067818,3.3923154
-667.9888,176.32536,126.3609,89.43027,43.79033,37.756756,22.739506,11.172961,12.204899,6.231458,6.6902504,35.69815,10.119405,4.8450856,5.5886545,9.1928835,9.254785,3.7651477,4.8812647,3.7763948
-687.0757,274.4945,84.55006,44.903687,22.415277,15.310713,9.15312,8.278808,14.008553,5.5210648,5.3947153,4.522796,7.4545875,4.5450253,4.406128,3.0555382,1.1150286,0.9433681,0.9299377,0.6432349
-703.0976,200.9011,133.0622,96.7394,53.897266,29.059788,15.630324,35.442467,15.339255,13.287145,15.426912,15.764212,8.362252,5.135159,8.144323,7.7161,4.471892,5.7461762,4.3627453,1.7685373
-783.4982,304.55237,122.06354,117.769325,63.61479,32.704727,16.903805,15.498666,14.575858,12.825492,9.082542,5.392553,8.073731,6.1374373,5.234252,4.036234,2.631857,1.1680398,1.3844919,1.1649259
-670.29987,229.95209,113.083015,81.25216,56.13852,27.177004,26.216892,12.426524,6.634675,8.893773,7.532106,9.574535,4.4442406,2.6965492,3.0581067,2.448308,1.2603418,1.0649163,14.958494,3.5691812
-732.98425,245.02046,144.81781,47.760937,57.070057,43.941742,27.184425,19.083942,25.973646,11.70114,7.0149865,4.551697,8.4837,9.626483,4.1573696,8.1154175,9.862058,3.1422849,5.7792277,5.744759
-801.1379,285.4419,201.90863,80.98879,44.97202,20.263987,23.820782,19.006424,14.0235815,10.443881,11.170379,7.2878046,8.163197,7.288849,5.307643,2.6982877,15.244196,7.697287,5.525474,1.773043
-657.6148,195.77153,142.31158,89.849434,48.612026,39.34057,26.738586,14.590819,12.234473,11.940222,5.665086,5.311984,5.5924287,3.3282902,2.7909887,3.6986144,6.3600163,2.7576451,1.0971761,1.2901998
-837.9449,301.46112,124.39951,108.394966,62.405464,60.200268,49.652695,16.34865,9.713125,9.20959,5.708906,4.3177176,3.5774114,2.7421525,5.814018,4.3379717,3.1918452,1.9980859,1.0689985,1.1458763
-851.2366,250.14825,178.22675,91.130844,68.82029,43.542786,31.25526,37.47077,14.926911,12.029363,8.600141,16.901596,10.215343,6.671102,9.443383,6.5000367,4.5082545,3.556962,4.435225,3.9635844
-629.7471,206.25485,150.04721,70.929596,47.792603,38.373062,16.308052,12.200649,11.899706,7.0269046,12.384799,4.945906,4.1007223,3.8868706,2.9655213,4.7154903,4.3712354,4.6598597,1.9465005,2.2687926
-862.0102,257.76984,150.2512,94.37554,74.14728,37.634754,42.524185,27.432775,12.691626,11.656061,11.058579,7.9110184,5.5165935,5.813079,4.0535655,7.997938,4.7444425,4.208872,3.1145942,11.312798
-589.7628,182.57831,93.440346,51.981823,32.430763,33.176865,25.209843,23.161175,15.982826,5.9900303,5.410375,6.186504,5.2352586,6.0885878,2.964435,3.2750049,4.195557,1.922799,1.801216,1.5034295
-887.81824,283.07983,196.22092,106.60709,58.522926,44.88305,36.32213,20.594522,14.7484045,9.053414,11.133239,6.7975826,6.6629357,4.0759754,3.4018803,9.418725,9.110721,4.031398,2.5423646,3.85321
-617.12634,162.01303,117.43925,101.91242,43.635075,32.44336,24.4503,12.392423,11.640988,7.471263,14.206039,6.437781,6.337439,4.9355536,6.146062,2.0537384,1.2062595,0.94551545,4.101004,9.884692
-750.2482,272.66208,157.67435,81.5903,49.45258,32.377625,31.199474,20.06526,19.528708,9.650843,10.489048,6.5163774,5.2605424,4.867704,3.4603977,3.3006403,1.9536905,4.5307655,3.9356909,1.6369269
-659.74286,268.5902,80.872765,71.156105,38.99041,19.165667,29.548952,20.348162,16.857925,15.147376,9.743166,6.644785,5.1547856,7.4534345,2.5214803,3.0080457,3.861542,3.3289518,7.299163,4.9578843
-813.79865,261.91968,137.65288,83.08268,35.15371,31.10384,27.458202,25.006327,21.354816,36.25969,14.079892,5.679679,8.175062,6.1014695,4.646182,10.8746395,1.6768597,1.5657527,2.1183634,1.0677286
-715.5217,191.37367,163.99133,63.153255,45.184788,37.190884,26.678555,14.976215,6.8528075,80.96686,6.0857525,3.8875506,3.0498154,8.746713,1.6933378,4.0957527,3.454258,1.6835513,0.95569164,0.79477596
-729.3988,250.18507,159.71777,88.77143,66.552376,28.038351,26.032246,15.182816,8.824502,8.993064,7.1528606,3.3383353,3.36448,7.2446766,3.868976,1.7533208,3.8169644,2.1329122,1.1329949,1.6737229
-794.39075,337.8104,134.54982,93.23747,42.96384,41.222507,21.60658,23.755096,7.0785255,5.765434,4.779521,4.3022323,9.728,5.416749,5.0551972,4.1061506,3.4547849,3.5620437,7.960887,2.010915
-792.766,204.6801,127.93986,87.82067,33.702248,42.390568,43.193054,19.924212,21.580898,17.160215,12.849352,9.816285,6.937075,5.7202144,9.909991,4.503991,4.5749383,3.6975362,2.0885322,3.3459473
-643.90015,193.69814,110.86617,83.57871,53.138695,59.412098,27.442986,13.724179,12.804167,12.31256,10.405714,6.6006227,10.014142,2.7603414,2.7579372,4.024918,1.3708204,1.2936656,0.80422455,3.8859868
-582.80255,167.32578,100.86255,53.065224,52.26119,28.657715,13.161541,16.117695,18.847176,23.594881,21.935856,9.49972,6.8021564,7.951601,5.3422294,5.307727,4.4199805,3.6152978,3.69937,7.096957
-820.81134,277.48187,156.1468,47.34202,61.747982,20.502037,30.309935,13.678162,9.0866995,10.491721,77.40935,71.72112,6.6696734,4.135419,3.0777323,2.9337268,5.563984,4.9764633,2.0327985,1.0501695
-648.2481,239.60837,128.05106,66.185585,61.591133,18.740324,26.102888,10.998229,8.948205,15.864148,10.5768795,7.5610666,5.710439,3.750097,4.4108753,2.7180865,1.5029747,1.4084892,1.8374549,2.189077
-999.9022,390.09042,192.65501,124.07938,68.653786,26.49398,24.18707,23.146069,20.094288,14.204186,9.070242,7.9624486,6.7111382,4.769342,4.6793876,3.281593,5.404933,5.3767114,2.4966788,2.3283708
-551.4295,141.15613,115.93478,71.954735,68.87537,28.423887,17.949163,17.934044,7.609658,13.326236,8.989828,5.4680266,5.078416,4.9809637,3.4002402,2.028827,2.4131794,1.9382591,1.004032,0.94470215
-596.6577,180.76271,116.60783,83.956436,59.259914,29.127092,21.679276,17.260433,15.952717,7.1450973,9.4555,6.558533,5.184214,3.7787037,5.1453204,4.2989674,2.9009144,1.4229202,3.8724039,1.5477338
-733.4406,231.55362,154.28284,97.43355,53.909332,49.958324,32.068653,22.675098,13.4606085,9.49689,11.0187025,7.5811276,10.8449545,4.6933713,4.8838496,3.341102,2.0344214,1.506353,1.9342729,1.1631598
-800.77026,241.02448,149.46878,95.06157,47.6594,36.55642,38.299553,24.439856,20.111816,26.737713,17.771685,10.464898,15.538809,6.9237356,9.998676,3.3806765,3.2826207,2.260284,1.6221722,3.2041116
-888.11975,251.23102,122.642494,190.19249,56.89569,30.091888,23.645218,22.055977,29.458351,26.520008,33.477867,14.402467,8.785806,6.8775506,3.7237296,16.226244,6.295314,2.6963496,9.027747,3.1600647
-725.5095,298.0395,125.42592,61.863438,33.013508,32.006382,28.166122,20.28296,18.315187,12.43929,13.648249,5.1858654,17.337996,5.9384785,3.4274883,4.796662,3.8032255,1.1921746,0.8469791,3.4725473
-809.81714,228.84099,113.77338,62.06987,37.902214,26.777575,28.703753,18.01485,16.757336,18.704699,11.950171,12.12042,4.7861896,9.14418,2.5628066,9.397528,1.1198577,4.0233536,1.5274187,1.2889396
-835.04443,240.3561,145.6783,79.308395,75.91404,49.759125,23.102274,37.394196,14.876326,14.121865,8.158733,16.449015,10.149606,10.607178,5.6921024,3.8813386,8.535529,7.1365256,6.028801,4.4092793
-673.482,168.50221,119.303505,106.44233,68.0498,37.35086,19.920164,17.21066,14.653712,11.084127,8.316847,8.234264,6.8183894,6.3787594,4.7942586,3.906372,1.9141322,2.061525,2.2825959,3.7128649
-678.89514,271.06445,129.55916,54.223034,52.070618,19.191408,12.918619,9.354253,13.203325,7.705882,16.043701,12.037869,12.092284,7.9908648,8.016437,4.283293,2.8943725,3.4487612,3.1386652,3.3268282
-701.46063,253.74318,115.44204,76.64536,52.882362,30.63412,32.69797,19.162014,12.081549,12.740294,10.049563,9.460544,9.800856,2.7958066,2.5820985,3.5447974,4.013763,3.4921536,2.009076,4.2606263
-830.88324,323.80594,123.06213,102.3026,53.918297,44.01812,22.988163,18.384493,12.07971,10.12153,7.339933,7.892546,11.083692,8.799178,8.512282,10.711433,3.8740668,7.9105873,5.9213367,4.440789
-605.2081,255.16722,76.84878,48.23625,44.705826,27.226856,31.54658,20.707733,13.440977,9.688003,5.9304185,6.0405645,4.4261723,4.9913974,4.6989074,10.274373,2.6956878,2.5689242,2.3828063,2.2183254
-635.52985,161.08783,98.6318,84.96428,60.52128,42.05955,25.971113,36.707638,31.757284,12.108988,7.7826204,5.3314962,4.8276734,3.5102904,2.0681012,2.2328255,2.2992296,0.60924774,0.49833167,7.6061587
-1047.11,389.1301,195.85826,171.67464,78.61732,32.05411,23.86874,18.142408,8.747609,4.7833853,5.3929906,7.3944364,5.852548,3.3219597,6.0818877,25.849888,3.020199,4.963015,3.2902358,3.4441555
-852.1519,303.35596,149.1133,111.23828,71.3377,49.96806,22.76586,12.688216,12.621752,16.51417,10.451027,9.83943,7.5490484,5.9293423,5.0210304,5.835238,6.8395357,1.351253,0.67405915,0.5848783
-628.8429,197.1748,137.6229,96.71214,71.47523,18.77912,13.70095,11.689608,9.780307,7.291919,4.6845155,5.8613386,3.2358153,6.869597,4.4227443,2.8771994,1.8534393,2.9602375,2.6877174,1.6671166
-725.7874,284.27652,127.806725,67.21193,42.20111,33.725914,22.34695,20.789625,11.197153,24.862495,13.911863,12.039341,8.68782,9.077257,4.6125298,3.8626182,2.5718179,3.615845,2.8021615,2.4323704
-797.1191,262.8645,139.08427,95.90402,58.764767,53.108925,44.19547,19.828411,24.51016,12.498633,6.379925,8.137647,6.2580633,6.1744857,4.755246,4.3871603,1.7158686,4.0320635,1.7244091,0.9231231
-991.4524,373.62433,185.00624,130.32764,69.36702,45.648045,30.012022,26.900803,17.071005,11.901077,11.160462,15.057008,8.572681,5.685188,6.0068603,4.348191,4.149369,1.5185616,3.8158374,1.1596334
-797.94574,292.61432,133.62546,84.16652,41.180527,73.05045,23.989866,26.237362,25.877195,12.971416,8.941605,13.310799,9.117022,4.592291,4.0995545,5.9822235,4.1835475,3.6572177,3.02615,4.3325233
-860.9694,202.43733,219.39357,129.48985,99.65543,40.235092,21.25085,18.30489,14.517931,10.504807,7.0371056,5.8198905,6.0031786,5.3249927,3.7489302,2.494889,3.7786045,2.446034,3.6125875,1.7502698
-705.67505,316.58902,127.73921,57.055267,26.043867,27.626915,26.157555,11.078005,7.9924617,6.2179213,9.063478,6.177801,8.951058,6.7800627,5.551596,7.2852936,7.7841506,4.9125347,2.0378127,6.5798306
-631.67004,158.21793,118.46533,82.17832,55.908504,30.953861,22.43725,19.036657,13.955987,12.47631,14.77772,7.9511294,6.646356,5.2968197,4.248241,1.9528829,4.1146884,1.7643853,0.69300735,1.082721
-1046.5522,353.13208,171.3397,111.887146,109.55966,52.686295,42.092422,29.144463,28.553165,14.618585,11.003028,7.5053883,24.855179,6.426091,10.145975,9.863077,3.7397199,8.642143,3.7868178,4.0873637
-923.17554,384.8445,202.45297,93.610886,66.34213,34.356293,17.088846,12.158401,6.863888,8.821925,10.948849,5.0055685,2.1719909,6.29947,2.2148647,1.803766,2.6315956,1.6990396,3.898396,1.0206963
-1071.7948,292.34894,213.32024,138.06367,155.5842,86.099174,28.640772,29.44734,15.408832,15.686919,13.237297,10.390181,7.5284243,6.5159926,4.9384775,9.396294,5.1562886,4.8757095,3.0739608,4.976374
-725.87476,259.7918,156.24629,92.203,58.209156,29.159786,17.777836,13.000683,8.549011,8.538208,7.2863503,5.156896,7.9679294,8.690206,5.7169886,6.0028286,3.8899703,2.4269524,2.9238873,3.256392
-732.8673,230.16122,163.47066,97.31021,86.66265,28.259212,19.583212,15.455689,12.622298,14.010856,11.440089,4.064418,2.905873,1.9909804,9.499569,2.5916939,1.8766854,3.512792,4.2968264,1.1067172
-625.3484,191.80174,129.14313,88.609955,40.141315,33.179714,18.897728,10.932037,17.341406,11.555404,10.026587,12.4749155,4.813734,7.3653717,5.041339,3.7303998,3.624297,1.5369364,3.0256863,2.028223
-923.74603,382.43964,157.88797,109.07509,56.9292,30.454126,34.044384,18.878487,14.379257,15.986876,10.258649,5.979867,9.181065,6.2380033,7.6133184,5.2738056,9.0227375,11.33685,3.841249,2.9750583
-786.37024,349.85303,147.55309,54.866848,45.68384,31.669312,26.739492,25.481916,17.683386,16.7121,8.69024,6.8936505,5.1236134,9.956579,6.567463,4.5553923,2.6617525,1.1722347,1.0434107,0.6932469
-743.4025,326.95343,109.89377,90.07686,65.94317,31.335892,22.166887,12.712151,14.15654,6.2636857,7.0017176,6.3225694,6.7765145,3.9489892,3.1668282,3.2960916,3.1983905,1.9467565,1.0383952,0.83662915
-664.77625,203.76443,98.39586,63.16986,46.94293,29.591938,28.728878,18.75981,12.584353,22.842947,12.131481,6.430339,6.8831043,7.596821,5.3082824,4.431999,4.0843925,4.274643,3.427411,2.4918807
-940.2955,251.19847,160.72076,137.65974,76.139626,92.00538,51.25336,24.356102,21.906668,22.923246,11.760461,7.3055325,5.28392,4.6679044,5.8228693,7.6645303,4.524393,4.0194316,2.405547,3.3062418
-858.3494,334.5257,134.80727,95.43487,58.19239,44.89684,32.829563,24.78849,19.87331,9.919761,7.545322,6.591943,8.623148,6.660855,6.219665,3.1146822,4.7457113,10.21662,1.6975144,4.558908
-607.3471,191.23476,107.457794,47.83674,41.283775,29.643105,18.521126,12.43615,13.627864,11.402535,6.797696,8.278268,6.4888153,3.8049846,2.9888816,3.1621337,2.3419957,1.0240723,8.650183,1.2646267
-774.9243,331.14435,135.92491,94.51118,39.38608,25.917168,24.776215,18.874424,13.365965,9.421591,8.683815,5.937395,4.7884083,4.201602,4.1698008,5.163123,3.2434082,2.8021457,2.5839005,2.4351494
-753.64636,350.2799,131.25499,65.92508,49.285854,23.734083,19.741734,13.345318,10.320658,11.413772,6.495723,8.740592,6.6053243,6.8407106,6.9203763,5.2896237,2.8350394,2.019198,2.2927747,1.0483997
-618.21216,226.54805,79.36276,51.180405,44.221947,17.770906,25.99581,15.426036,8.434407,11.122828,8.902129,3.4334676,5.2730684,8.416327,9.234044,6.413642,2.5234828,2.8119082,2.0442703,4.1122174
-617.84467,208.43332,85.68573,86.21519,49.031857,44.355637,20.458515,13.471756,14.225576,14.607057,10.092128,4.906818,7.278157,4.294504,7.791071,4.714231,4.558803,3.6415756,3.113523,2.2890773
-599.80365,159.8807,147.32018,86.79349,38.0095,17.268116,17.842964,16.791105,17.577745,10.26818,11.557596,6.8306394,8.288156,6.4391847,11.485719,4.825809,6.5729804,3.5148268,4.062524,1.5261472
-928.25214,275.29816,227.75935,131.31674,67.77327,52.91564,42.305683,18.572615,13.444775,9.197908,8.223043,11.362802,5.229215,8.417188,5.1148562,3.3415537,3.4945154,5.535666,1.9138981,3.7231538
-829.891,292.34326,143.9992,123.37209,54.37177,30.629465,27.867558,24.050337,20.83521,9.639257,8.401009,5.1834297,8.435979,2.3467271,3.774937,3.8938572,4.628077,2.6630921,3.3732836,1.8214781
-837.65576,253.53854,161.88693,96.033424,60.815502,70.93628,56.94944,26.2315,16.051352,13.160455,8.213268,15.428167,11.270635,6.430522,7.7204447,3.023935,2.2915168,1.7994326,4.0962157,1.3962977
-741.276,263.22748,108.055916,63.181965,49.437992,25.67079,26.944647,23.943062,24.926067,21.762466,15.716076,11.432993,12.177851,8.249332,8.042978,10.001265,6.197078,5.190086,3.9561608,3.6347632
-785.29626,289.52985,145.19232,76.42964,58.306,38.48635,27.41078,19.986862,20.4936,15.822362,13.032539,6.7479315,4.4669,15.392205,8.505631,6.787852,3.814531,1.7481021,1.1941887,0.69859415
-750.85925,181.92543,151.51357,99.10252,40.414917,38.340416,20.578844,14.77762,14.058831,7.15388,4.006774,4.541988,3.065422,5.5472665,2.808457,4.012285,2.9602807,1.7480341,6.097893,3.8005426
