-72.635315,6.503601,8.547639,0.025668478,5.9199443,11.621778,2.207878,0.0004340885,9.562541e-09,2.9558578e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.8886117,0.0,0.0,0.0
-165.85725,9.64599,0.00090695376,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-173.81436,10.995076,0.0,0.0,27.301931,61.884438,3.9849117,3.8391557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.568993,0.4269283,5.080165,2.1351516e-05
-131.85074,0.51800025,1.3966314e-06,1.04430455e-08,2.842171e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-323.97852,61.476807,170.83875,18.032688,8.956248,0.0018763394,1.1055704e-08,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.451225,53.612324,0.035544977,6.0854575e-08,5.684342e-14,0.0,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-83.59684,0.020546513,5.5740657e-10,0.0,0.0,0.0,0.0,5.684342e-14,5.684342e-14,0.0,0.0,1.1254997e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.52612,36.77449,0.00022129582,7.004166,18.503332,1.3598732,2.3173861e-06,2.842171e-13,0.46971434,0.52493054,0.7104241,0.004756093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-337.52078,130.76984,140.08296,15.925133,3.5147095e-06,1.1368684e-13,0.0,0.0,0.0,0.0,1.1937118e-12,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-271.33948,17.663939,19.774332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-80.76118,23.083889,9.682807,2.2718086,0.5286404,0.0,0.7704048,0.26806965,2.7897613e-09,1.7053026e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0005229101,0.0,0.0,0.0
-234.04697,99.862595,41.635906,21.342611,0.269587,1.7053026e-12,0.0,0.0,0.0,0.0,0.0,2.2684157,0.000116169256,5.684342e-13,1.8449254,1.7678303e-11,0.0,5.211347e-07,6.036727e-06,9.035881e-08
-128.94592,20.75571,39.38824,4.432383,4.1648293,0.0025678047,2.6954876e-06,2.306706e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-64.28093,0.6037334,3.3239115e-07,2.7101805e-09,0.0,2.2737368e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.14482646e-10,2.6034286e-11,2.9558578e-12,1.7053026e-13,0.0,0.0,0.0,0.0
-70.985596,14.273053,1.1099443e-05,0.0,1.8803506,5.7278776,8.006908,15.168063,0.05911359,0.7584329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-90.169014,20.521948,3.394881e-05,6.03758e-06,1.2903291e-07,5.818606e-09,0.0,1.7053026e-12,0.0,0.0,0.0,0.0,0.0,0.0,6.25418e-08,1.377316e-10,5.684342e-14,0.0,0.0,0.0
-149.92537,67.31638,24.493172,4.3322663,0.5400752,0.0,0.10799292,0.7319031,0.665644,0.000120839686,1.5736881e-05,3.500591e-07,1.7595724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-129.344,7.857794e-05,2.3533175e-11,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-57.73626,0.028728336,2.5185036e-06,5.661775e-09,6.676265e-08,7.247536e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-102.00151,15.439879,0.0002750537,5.3353233e-10,0.99446255,0.00048539054,8.6181,6.5284653,2.087972,5.5541344,0.095332034,2.4118282e-07,2.375316e-09,8.951336,0.6710498,0.08352301,0.9208802,3.2882304,0.01415799,0.00020219838
-152.22908,0.0031876566,1.3436647e-08,1.7507773e-11,2.842171e-14,6.016876e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-69.31173,2.649598,2.5704521e-06,6.130954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-177.22285,102.59985,0.0012424691,3.1946e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-90.54818,0.00736549,9.016844e-09,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-172.34396,13.317544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-144.26802,0.00034568587,3.9790393e-13,2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.9887094,11.103243,4.7492867,1.067974,9.849012e-06,7.617018e-12,0.0,0.0,0.0,0.0,0.0
-193.36337,0.32358608,0.0024348074,0.0,0.0,0.0,0.0,0.0010048044,0.0,0.0,0.0,0.0,0.0,0.99473566,0.99518234,5.7522698e-08,0.0,0.0,0.14814559,0.0
-253.71736,154.74802,20.505917,1.346928,0.96173656,2.5048578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-224.88821,137.05923,0.027663723,0.99524635,1.9620252e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99364054,25.611935,1.2528992,0.00011392827,0.99470973,0.0002613558
-301.3146,90.863846,21.329437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-201.75702,148.02914,0.9827892,0.012345831,2.1119149e-08,6.5938366e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-193.06322,4.0227637,0.00022715506,5.579466e-10,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.198498,0.8894027
-111.87464,48.613518,13.1688795,8.454136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99935126,0.18242893,0.00021338646
-251.5227,167.44618,9.185497,5.244356,9.687379e-05,7.0970714e-09,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-231.01646,160.43593,4.8487353,0.0,0.0,12.921073,5.0077066,0.04457077,2.6685896,0.0,0.0,0.0,0.0,8.283042,2.1985033,0.48946267,8.810652e-05,2.0393467,1.1655341,0.070230044
-106.81379,35.176865,2.8549122e-05,6.1799597e-09,5.684342e-14,0.0,5.684342e-14,1.7053026e-13,0.0,0.0,8.929766,4.7690415,0.008707502,0.0,0.0,0.0,0.17910756,3.855172,0.0,0.0
-30.189396,0.34060672,2.9889858e-05,3.6160436e-06,3.6834535e-11,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-108.48094,55.747368,0.0008327035,1.0582028e-08,4.778258e-10,0.0,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8382456,1.1406207
-92.60994,0.07898914,12.004381,11.874523,6.0045672e-06,2.5579538e-12,0.0,0.98337054,0.0,1.7983919,9.7108,0.34009135,13.933758,3.6455443,1.4266586,2.719844e-09,7.3896445e-13,0.0,0.0,0.0
-74.14246,0.51562685,2.05329e-07,5.1159077e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-164.04724,35.666477,0.030428978,0.0012105299,7.751437e-06,1.2846613e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-243.96358,132.52766,0.9739723,25.829771,0.0,0.0,0.0,0.0,0.0,0.0,2.6907668,0.06346437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-199.83463,125.161354,0.048792135,0.0025706538,4.2120973e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-58.350067,8.602195,5.5194464e-06,2.4984956e-09,6.252776e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-85.02835,13.371721,0.019531766,0.0002413402,8.4685325e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-109.5743,43.872833,0.010794167,0.0101059545,0.0001993735,0.011720417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-72.480644,1.7842375,0.024623329,0.015201541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-69.59886,0.94432044,0.00029981212,0.0022103603,9.4884155e-07,1.0572876e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-87.05702,48.206284,0.011690822,0.9978913,0.032753453,9.708856e-11,3.975685,0.0041457997,3.600142e-07,0.0,1.2286267e-07,6.4801498e-12,1.7053026e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.96851444
-48.758083,0.9992641,0.00088507566,1.4097168e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.684342e-14,0.0,0.0,0.0,8.850999,18.15951,5.823027,6.2934614e-06,0.5313498,0.056238648
-178.29597,57.205418,0.37869236,0.080855206,0.028428236,1.1937118e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.86525,16.25331,15.020035,1.894478,5.2369564e-06,9.568795e-07,1.2712517e-06,6.135906e-09,3.2986236e-10,1.512296,0.4776208,3.4169207,0.5629104,1.889407e-07,3.4683e-07,3.8075283,1.1670439,2.330753,1.6492578,3.5324192
-157.76707,3.5489469,33.544327,7.2500324,1.3727233e-05,7.616576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-73.59256,22.099981,0.39183754,0.1685004,0.0058359997,0.006807243,0.0037634277,0.022614982,0.021755945,1.5331073e-06,0.001374835,2.211209e-11,4.4337867e-12,0.0,0.0,0.0,5.684342e-14,0.0,0.0,0.0
-168.17058,69.12735,0.16803245,0.0066075986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-120.44422,60.767265,0.69568694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-108.71306,51.357662,0.30309632,0.04503436,0.044722363,0.039934307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-272.38364,167.5728,0.23340397,1.4354212,0.32163084,1.8022354,1.1435172e-05,0.033396762,0.0,0.0,0.0,0.008211054,0.0002814863,6.644717e-08,3.4633388e-08,0.0,0.0,0.0,0.0,0.0
-135.66989,34.76919,0.0009373628,0.036627363,0.0011336235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7053026e-13
-316.22617,222.21906,14.66651,5.6164513,9.240562,1.7823437,0.00479144,0.002452112,0.0023061214,11.7187195,1.224653,4.5580748e-08,9.1204413e-07,3.4788172e-11,5.684342e-14,0.0,0.0,0.0,0.0,0.0
-61.10436,16.867659,0.0059824353,8.922103,0.044263013,3.800518,0.21032985,0.0,0.0,0.0,0.0,5.684342e-14,0.0,0.0,0.99267393,0.0022851385,2.7600029,1.2194968,8.549133e-05,0.00024608878
-226.11156,125.99399,0.0012767285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-217.82643,131.51302,4.320256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-224.84909,116.83941,1.560793e-07,0.020801587,1.6370905e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-65.88118,0.20904015,0.0007174156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-104.47072,0.0005451289,6.031087e-11,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684342e-14,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-156.63065,47.19426,0.61100036,7.7778125,0.5568506,0.00013071355,1.2619239e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-228.48254,97.80653,17.199968,0.1928474,0.0013584296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-170.9128,73.31293,1.4294392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-89.64146,10.931717,0.01459061,0.079603635,0.0067432546,0.0072610746,5.2119276e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0
-65.6031,6.972537,0.16438039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-115.29421,46.137737,1.3019246,3.9857907,0.019173026,0.0010972788,0.011401225,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-78.94594,6.3661666,0.0029531855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-323.56607,179.89241,0.9668623,17.255333,6.0334992,4.0018563,0.00030026896,0.0,0.0,0.0,0.0,0.001344008,8.774273e-06,10.536937,4.6691904,2.6158407,8.749359,10.763254,0.102888614,0.0
-45.178013,2.3326542,0.00091786886,0.01196229,0.99356735,0.050635062,4.705365e-06,6.1080216e-05,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.679726,25.368036,0.42220792,0.0026441037,1.801008,0.18891786,0.0,4.913103,1.0566462,6.9920816e-09,1.2105374e-09,4.1274006e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-70.28651,12.279578,0.3897106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-54.2876,11.123498,1.9338213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-212.23328,100.04716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.978068,0.0017631743,0.0
-74.79055,0.6241831,0.47404176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-169.19067,61.28379,0.13602804,1.7255526,0.3515328,5.684342e-13,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-232.46921,101.75708,19.8096,1.2497051,0.035385806,0.005526729,4.399319e-07,4.3222036,0.65258723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-132.37047,29.785963,0.006769638,0.99495906,0.3642455,4.4601483,3.5842464,0.99525267,7.97867,0.71855885,1.027636,0.1327125,2.94788e-06,0.0,0.0,0.0,0.0,0.9949581,9.66193e-07,0.0
-200.28148,81.377625,0.10680403,2.9433836e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-77.387146,15.324153,0.27541745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-106.80631,32.889442,0.18882965,0.99495906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-77.98324,5.6117587,0.007509639,0.0,0.0,0.0,3.9796941,0.0001370495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-150.69444,69.230515,0.029610742,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-68.62629,6.197712,0.060972355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-315.39133,187.28603,5.543318,0.54110473,0.9952269,0.0007829039,0.005438655,0.010213597,4.4554906,0.51929367,5.6688955e-06,0.9940499,0.9958688,8.910969,0.04362061,6.867513e-06,0.9874128,0.0075511388,1.8509922e-09,8.592451e-10
-196.80795,109.41692,1.0877883,2.0531843e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-147.5791,38.537895,3.6460853,13.768592,0.77075005,0.31488037,1.4425723e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-62.70975,0.02745827,2.3702569e-08,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-124.219635,42.856956,0.13153717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-158.85498,67.50793,0.51447105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-231.11076,76.523415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-82.75589,11.212972,1.0916601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-82.1169,5.0915847,0.14721267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-178.86676,46.42183,0.49708647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-83.125,7.860719,0.04582903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-89.26626,14.598898,0.006134867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-257.1114,111.96754,1.1488475,2.1431163e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-136.13853,36.40445,7.229206,6.850652,2.981666,5.2972155,1.5786246,2.758487,1.32083,2.907805,1.1186625,0.99525434,0.013053128,0.9352323,0.06062056,3.93451,1.0402119,1.15482976e-07,8.4923864e-05,0.9750712
-99.454605,25.134848,4.1164412,0.004046121,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.16938,19.75117,0.10211201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-100.99092,5.1135044,0.0126804635,0.0,0.99495906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-224.75,89.356804,0.3170929,33.611847,5.477046,0.002295219,0.24816819,0.011959012,0.00031660195,5.86909e-07,8.21808e-09,2.444267e-12,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-291.13528,159.90933,8.526576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-256.56293,112.01028,50.02385,0.007992953,4.504841e-10,0.0,0.0,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-264.37106,161.19273,2.0416222,6.0362026e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-340.74225,211.21062,4.310091,0.045115773,0.06655998,3.5392157e-05,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-116.30343,10.938479,33.0681,0.6599963,5.6281806e-09,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-66.61902,3.1860683,0.0968766,0.034642126,0.31403705,0.023978999,0.038132492,0.06782251,3.9402778e-08,3.410605e-13,0.0,0.0,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0
-294.9923,152.16484,4.9812617,1.7053026e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-236.245,112.413376,4.2312684,6.6353323e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-196.73341,75.612656,43.00406,1.4625653,0.013635111,0.024127726,0.0048458846,3.896115e-07,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-115.71865,42.338085,0.008025912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-127.486694,49.287865,1.952971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-172.38762,47.118557,2.0848482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-255.1222,143.21913,2.46831,43.616257,0.3804247,3.5926823e-05,0.7657147,3.6231063e-07,9.388827e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-103.32842,18.019428,0.084751666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-105.50618,20.052795,3.8209372,7.13958,1.7360638,4.0722065,0.6131006,0.9952938,0.3309184,0.071294814,0.009711674,3.1966538,0.78344285,0.00022957973,0.00017918016,0.99495596,0.00024515743,3.198636e-09,1.2195756e-09,0.7081228
-313.5724,247.84816,0.10917928,5.235403,0.41691288,0.26521766,0.00017051156,2.3855478e-09,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
