-72.635315,6.503601,8.547639,0.025668478,5.9199443,11.621778,2.207878,0.0004340885,9.562541e-09,2.9558578e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.8886117,0.0,0.0,0.0
-183.83162,74.111244,39.064667,0.013605739,4.8868287e-09,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-138.97826,54.552166,1.3389703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-256.16022,147.10606,0.26215205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-98.5294,39.13453,13.072865,1.5225785,0.026311241,3.7555316e-07,8.713471e-09,2.8825298e-10,5.684342e-13,5.684342e-14,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.9939937,0.0009613702,0.99455005,0.00041117784
-251.81958,115.06269,89.99382,5.0119324e-05,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-199.7411,115.61554,30.143059,0.2396054,0.0068623926,1.9873855,0.0052083414,7.4495336e-05,2.2813313e-06,6.704295e-08,2.534307e-09,2.0568223e-09,0.9935105,0.0014483606,8.465122e-10,0.0,0.0,0.0,0.0,0.0
-102.143875,28.134033,7.2518034,0.09594793,3.5154812e-08,5.684342e-14,3.1928948e-10,0.0,0.0,0.0,0.0,7.4408035e-11,6.786536e-10,1.4210855e-12,3.1320724e-11,0.9949587,3.7460427e-07,1.1038992e-10,1.2107648e-10,1.1368684e-12
-331.0609,210.27612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-131.09756,33.122063,8.960844,0.81761086,0.9003798,0.0,0.019577729,0.041318085,0.04080689,7.287383e-09,0.0,0.0,0.0,0.0,3.8732986e-05,0.002839739,5.5999266e-05,2.8315276e-07,4.6838977e-11,1.1368684e-13
-262.68857,95.89445,79.96629,5.917858,0.007487345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-203.54143,126.96739,20.757,0.098573714,0.0007263194,0.00010449347,1.4904642e-05,2.9413093e-07,1.157747e-08,3.3243737e-09,8.086829e-09,6.4233063e-12,8.526513e-13,2.842171e-13,0.0,5.684342e-14,0.0,0.0,0.0,0.0
-260.93472,157.5729,25.105785,10.099151,0.05067381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-238.14403,123.73149,40.758335,2.0162392,0.0009857677,5.315305,1.6327207,15.90286,1.9765286,8.957089,3.0073428,0.0113309845,1.0028819,0.80730397,0.18897437,1.6271886e-05,1.386411e-10,0.0,0.0,0.0
-147.95891,48.80749,20.38537,0.16444662,7.629177e-07,8.545021e-08,1.2746e-09,1.0589929e-10,2.5920599e-11,7.3896445e-13,0.0,0.0,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0
-166.3367,32.312912,23.733887,4.1486497,2.5715282,0.7703246,0.00012034284,0.0018912333,0.0018992873,1.4210855e-12,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-104.23549,31.446182,0.35455406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949585
-117.98186,22.631195,0.72055924,9.888869,1.9363557,14.224661,2.26092,0.45940116,0.8464118,3.9890664,0.9985723,0.2077379,9.726412,0.2288303,0.0010142942,1.3108092e-10,0.0,0.0,0.0,0.0
-324.6236,191.86995,13.204815,1.3196029e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-296.20218,132.00179,4.764154,0.0,24.068123,13.111373,14.945803,4.658943,7.9293046,1.4168296,1.0956342,0.41780996,0.0024370872,1.3210391,0.6672751,14.494508,2.413743,0.23931485,0.76088786,2.4660757
-115.68166,43.541615,11.586515,10.725161,0.3896517,8.178811,0.73904926,1.0063773,0.63105845,9.059987e-06,4.7464255e-11,0.01175388,0.0178563,0.050007287,0.00045093027,3.89889e-10,0.0,0.0,0.0,0.0
-202.7645,78.002686,49.477757,4.544975,0.1643453,3.8336442,2.428636,18.192442,0.34848383,1.3237879e-05,2.4893211e-08,9.742962e-11,3.410605e-13,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0
-193.14249,94.75461,2.455519,0.3913586,0.0,12.621273,4.150135,1.1219081,1.2788563,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-287.227,81.91391,51.978775,10.342026,25.154737,0.15106103,7.7337103,3.0404203,0.9067345,0.3156617,0.015092844,0.175286,1.0046103,0.0029015415,2.1245234,1.8563598,0.00036238277,0.007073545,3.1867738e-05,0.01059568
-197.72353,83.32899,3.5491612,38.18791,3.1560571,8.425921,4.0290346,1.2060604,16.515976,3.404955,1.3626702,0.7434919,2.5472867e-05,2.1827873e-11,0.0,0.0,0.0,0.0,0.0,0.0
-188.13994,68.42902,44.093857,0.00039238032,3.733305e-09,2.842171e-13,0.0,0.0,0.0,0.0,5.684342e-14,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-293.7949,131.11594,1.5076543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-238.97589,98.55802,46.879375,0.012664903,3.044886e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-108.50626,23.4353,1.0103763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-275.54938,126.313835,82.82644,2.1661692,0.06336593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-250.94548,94.86926,41.858215,0.7931754,5.482789e-06,4.2632564e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-69.763504,3.0652337,0.3103142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-241.78911,118.81338,39.19972,0.19974174,1.2496685e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684342e-13,0.0,0.0,0.0
-185.04514,53.505524,62.232105,25.287197,0.044663895,1.145917,0.039518226,0.00045840276,0.99039686,0.0072795846,4.5716846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-200.40189,62.276993,21.648935,0.06618154,0.9836976,0.010305646,6.889596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-220.2309,87.54252,22.980394,0.26290303,1.0240705e-06,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-302.21338,196.52199,28.944275,2.1253188,4.1075896e-06,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-269.42218,97.49049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-214.99983,54.419605,39.21394,0.00013631253,1.1330599e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-274.97253,98.01363,47.28314,5.0636697,0.26113528,3.7233593e-07,1.4210855e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-291.5182,175.74443,36.84972,8.693265,0.03051858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-258.9384,140.45853,80.689606,0.4488769,0.0,7.8662595e-08,0.0032731553,0.0050389166,0.0008858105,1.0949044e-06,2.6147973e-12,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-260.04892,78.82543,44.665615,1.2435439,0.0004313977,7.76713e-08,1.7394086e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684342e-14,5.684342e-14
-198.6809,80.73811,31.381496,3.180657e-05,2.444267e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-153.3163,32.834488,26.82503,0.130689,4.77823e-06,8.220695e-10,1.364242e-12,0.0,0.0,5.684342e-14,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-282.81982,112.616554,59.656776,1.1013445,7.119374e-06,3.637979e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-160.3083,63.22875,24.684011,0.7583322,0.00029932175,1.7351454e-09,0.0,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-232.83133,77.78324,50.750793,5.0506086,0.66585946,0.07992071,0.00035969843,1.0430614e-07,1.114131e-11,1.1368684e-13,1.7053026e-13,0.0,0.0,1.7053026e-13,0.0,0.0,3.976602,0.0031581277,7.293909e-08,0.0
-248.69469,98.35623,62.17875,0.58595884,0.0022376021,0.015074255,0.00027555035,5.7631837e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-180.44836,58.99675,31.904945,0.0005682891,7.5544904e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-230.75392,95.72745,51.44859,0.0014977235,1.1564225e-09,0.0,0.0,5.684342e-14,0.0,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-120.15706,24.893898,0.09213677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-222.0663,68.34697,69.724525,0.41840404,3.2346463e-07,5.1159077e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-266.88586,152.87756,44.26162,0.09973069,2.0654905e-05,1.5347723e-12,0.0,0.0,0.0,3.410605e-13,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-265.62454,98.258575,61.827297,0.07351615,5.8731825e-06,5.3489657e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-309.245,175.53754,17.85197,1.1368684e-13,38.404743,11.230967,1.8921443,0.026011517,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-171.76202,70.00527,16.190052,0.00045015445,2.2737368e-13,0.0,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9790393e-13,0.0,0.0
-239.16512,73.87093,28.437204,7.5108423,0.001826517,7.1911374e-05,6.501864e-09,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684342e-14,0.0
-299.86725,145.0098,9.262294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-243.19504,117.01487,53.58057,0.00014779507,0.031096017,2.8838467e-06,0.000306722,4.1661857e-05,0.00022646964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-275.75638,118.700294,43.874928,4.730827,6.3050415e-05,3.8807002e-10,0.0,0.0,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-184.63423,51.711636,17.514448,11.637966,0.06889362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99495906,8.127927e-09,0.0,0.0,0.0,0.0
-204.8874,62.958397,49.23209,0.14359377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045160903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-302.84348,211.47108,37.539948,2.0945385,8.8199275e-05,1.2686421e-05,2.548859e-09,1.364242e-12,2.7966962e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-328.9008,196.4994,4.710628,2.0102258,1.5810195,7.464711,5.7800856,4.956249,8.7490844e-05,8.146511,0.7089252,0.026575109,0.16309993,1.586543e-06,4.6156856e-11,0.0,0.0,5.684342e-14,0.0,0.0
-318.40433,159.01459,14.327499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-295.89087,176.25685,58.52684,1.0837624,0.0052439175,0.004941084,0.0010917223,0.00024014876,1.1794327e-08,0.9948006,0.00015074373,3.9796736,0.0001590232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-287.50125,143.97798,22.578413,30.086271,1.312299,0.00016641598,1.0008989e-09,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-281.49286,181.13806,45.925304,7.06864,1.113168,7.2494116,0.19769013,5.395443,0.0782396,3.9800122,0.005404146,0.0014128089,0.48557907,0.00067740673,3.838816e-05,1.542736e-08,1.4126726e-09,3.9165116e-11,2.3874236e-12,0.0
-280.40012,115.81095,93.9469,0.00035416498,9.197265e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-314.9341,144.32268,35.916477,1.9002532,4.6915646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-348.20648,221.50925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-220.48552,96.47994,26.495827,0.0040291455,2.3408688e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-260.27444,55.102253,10.185427,7.489579,7.719176,0.7943294,2.843882,0.033100802,4.2765748e-07,2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-326.96582,182.21735,21.32921,0.042187955,0.0027192333,3.8233384e-06,1.3221779e-10,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-372.61343,191.42319,113.82686,0.5321349,0.0032971413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-261.7129,127.58229,43.257393,3.4024813,5.828611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-226.19626,88.25711,36.45309,0.0004858841,2.5511326e-10,1.7053026e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-226.70126,92.92044,0.28356472,0.0,23.041616,1.4979093,25.93258,2.4278665,0.005830528,1.9256277e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-301.46954,140.43982,90.96673,0.41620168,1.0579928e-06,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-307.4186,148.67209,72.92548,0.25219223,0.0025717344,3.0010824e-08,1.364242e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-395.5297,197.49359,90.38882,0.19237998,5.113219e-08,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-330.67532,194.5234,1.0493385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-288.37842,81.62625,61.452118,0.034464046,0.002379075,2.397069e-06,1.0042299e-08,2.400483e-07,3.8653525e-12,0.0,0.0,0.0,0.0,2.842171e-14,0.0,0.0,0.0,0.0,2.842171e-14,0.0
-338.27908,210.49947,59.324245,2.7881732,2.3788596e-05,1.0288659e-11,0.0,0.0,0.0,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-239.60466,84.185555,49.879116,0.074743465,6.495941e-08,1.1368684e-13,0.0,0.0,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684342e-14,0.0
-284.02072,135.51295,55.539566,11.115224,5.662701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-271.29712,188.67465,0.041024115,9.970336e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-344.00757,196.39462,2.233136,4.4262886,43.153324,1.73859,0.04194569,0.0,0.6760934,3.9806182,4.712941,8.53937,1.4579813,0.19684394,0.0029170555,4.704364e-05,0.00029431656,4.313484,4.5975614,0.79897904
-230.28575,83.2401,0.10458891,0.0,15.449503,1.8685825,10.247689,2.763049,0.1985353,15.812254,4.021315,0.05148804,0.0013662144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-356.3945,177.70973,95.10145,0.0069573177,5.2295945e-12,5.684342e-14,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-338.41818,148.41591,96.26958,9.103201,0.049547087,0.009063762,1.484581e-05,2.2851054e-11,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-283.46515,117.46425,61.370075,6.124068,0.0052909534,10.448242,7.272181,20.253447,7.632775,0.0100081265,1.1068658e-05,2.5579538e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-330.4216,168.97066,5.0684485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.954585,1.6334012e-05,0.0,0.0,0.0,0.0,0.0,0.0
-344.64456,228.63326,0.5570489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-361.85733,173.08347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-374.771,141.55573,107.06545,0.037643258,15.237778,0.83256733,0.0,0.0,0.0,0.00033092665,1.2374812e-10,0.00089655834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-425.54343,231.37543,0.489695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-309.22018,140.50153,6.2268386,38.248177,17.27192,3.411737,0.08470992,1.4510048e-05,2.3874236e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-306.826,152.35736,97.661415,3.7956686,0.0011497514,0.005822784,8.9382925,0.016798526,6.981855e-07,5.9424775e-07,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-291.2601,93.793564,32.391724,19.69588,0.07029338,0.1097309,9.72623e-07,2.9128984e-08,1.494982e-11,2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-379.84732,235.34035,38.5456,6.1687956,0.008739649,0.13084562,0.15690015,0.0004785135,2.6785623e-05,1.0999913e-06,1.1471002e-10,1.2505552e-12,5.684342e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-295.71964,160.98753,67.60547,0.46447426,5.8243074e-08,1.0402346e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0
-368.48254,244.05197,69.60066,0.10724546,3.1490745e-06,2.1312303e-09,1.1937118e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-320.81808,198.29749,1.0599566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-343.77676,204.2603,3.1560102,4.193101,0.9862772,0.3808553,5.4312506,0.068186894,16.773516,0.5602273,0.25694653,5.3373645e-07,3.9743466,2.9898598,3.967544,0.012736258,6.831254e-05,3.9795384,0.00028638952,8.2410236e-07
-310.43518,155.38225,7.4426594,1.0677323,3.5081484e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-328.10214,182.47173,41.14463,0.015753008,1.0026497e-08,3.2969183e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-350.4206,188.6232,36.54482,12.008382,0.00071480096,3.4077093e-05,1.1552773,0.0,0.0,0.0,0.0,19.074877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-328.77997,138.96382,72.57642,5.9706836,0.0002722153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-398.49234,230.8048,37.224224,0.063519284,7.5524545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-401.6796,220.3461,5.1103616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-400.97366,221.06706,57.744812,0.03398905,1.6892508,1.1034929,20.034742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2718543e-10,0.057157125,0.0,0.0
-400.05902,223.54602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-334.2477,203.83565,64.82759,0.046818793,0.017360697,2.8446445,0.0,0.06894114,0.0009459542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-351.02567,206.32019,0.54715925,2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-472.69608,230.14685,53.78467,15.463775,0.0010618798,0.32289848,0.66031444,0.013363094,3.5730119,0.20315437,0.0,0.00026809852,0.0004319105,0.0,5.165194e-06,0.0005409699,7.787548e-12,0.0,0.0,0.0
-339.58902,176.94458,7.7886963,0.10545643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-386.6126,247.71828,56.696476,11.406522,0.03194157,0.0016430954,0.11211555,1.3962774e-06,0.0010359505,0.0,0.0010339075,0.00037489558,1.2062173e-10,0.0,0.0012040584,2.2530914e-05,1.7607912e-05,1.9418849e-09,0.0,2.2737368e-13
