-72.635315,6.503601,8.547639,0.025668478,5.9199443,11.621778,2.207878,0.0004340885,9.562541e-09,2.9558578e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.8886117,0.0,0.0,0.0
-415.3371,276.61557,63.025414,0.0030916545,0.0001372572,0.0,0.0,0.0,0.12209133,5.684342e-14,0.0,0.0,0.0,0.00046247,0.02239946,0.0,0.0,0.0,0.0,0.0
-387.1993,216.52429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-358.94562,207.0425,2.366518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9545765,2.4682948e-05,0.0,0.0,0.0,0.0,0.0,0.0
-428.54758,217.01932,71.34864,21.987043,7.288899e-05,0.00013945143,2.6116421,0.0049979524,3.834657e-10,0.0,0.0,5.7323858e-05,7.090648e-10,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0
-389.2266,180.13622,20.457151,23.106085,0.0,0.0947661,1.5506387e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-382.19125,223.91568,77.9236,0.5330245,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-392.0254,241.05206,1.9254091,1.6705878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-445.23996,240.81522,68.3119,0.25398728,0.33969307,1.1368684e-13,0.0,0.019714002,0.0,0.0032793914,3.8317798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-415.7969,275.5498,54.7035,0.030581646,0.0,0.0,0.0,0.0060922108,1.364242e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-403.79987,253.24193,0.0,1.2787478,9.732662e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-404.37204,227.37834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-417.12903,256.44644,17.02924,0.012668625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-399.2489,256.1348,47.82972,0.003998189,7.486286e-05,0.0,0.0036866795,0.00016713717,5.684342e-14,0.0,5.684342e-14,0.028817533,0.03502097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-428.52838,291.5326,46.110073,0.04678047,10.838901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-422.3005,284.59705,0.0,0.0029310135,2.0034263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-509.50287,288.35226,62.55791,0.000103190876,0.08232018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-424.8674,287.49594,0.0021195626,2.0591443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-397.03262,222.96622,0.0,0.0035658146,0.7309272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-387.49448,270.29486,17.69462,3.8292554e-05,0.030254837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-441.77118,240.2958,26.927876,0.02082119,0.84617615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-419.6359,252.25252,22.324478,4.227357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-421.14334,238.86545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-458.81107,254.43297,15.791737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-412.04245,240.3667,6.1151285,1.1170904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-417.7201,222.00932,38.675827,0.14355455,0.16205524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-464.97495,305.7611,0.0,8.766284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-415.4992,238.94402,0.0,2.1272426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-452.09048,288.8974,20.576595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-430.63098,263.15744,27.90525,0.00012985269,2.012257e-11,0.0,0.7424216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-450.34338,220.19862,23.955933,0.1501137,0.0,0.026266493,5.869083e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-426.2956,223.13889,6.8684435,1.06900586e-07,0.0,0.11418704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-408.58475,234.83925,2.7625902e-11,5.570655e-12,0.0,2.7778177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-397.82422,178.02068,3.2648237,8.758826e-08,0.0,0.5332107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-456.22708,296.91885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-542.9301,309.73837,15.251618,4.318761e-05,0.0,0.63311034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-402.56467,228.84517,4.7382607,0.0,28.156776,2.421516e-06,1.1368684e-13,0.0,3.2513082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-426.28622,299.32468,12.965267,6.5318773e-09,0.0,4.199584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-398.01608,245.07085,0.043099247,0.0,8.919516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-392.19275,229.4729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-585.4189,277.0694,0.0,1.0930147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-480.51694,333.8894,0.0,38.3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-466.3801,285.72388,1.1401634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-513.1239,350.90802,0.0,7.7370553,4.65036e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-430.65097,234.53194,0.0,0.656401,5.579466e-10,0.0,2.2520416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-447.22617,327.53238,0.0,1.034124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-406.6439,231.64401,6.1217046,1.844569e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-453.84692,268.90417,0.0,11.8154955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-408.26077,267.8985,0.0,1.0394628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-476.481,308.5255,2.462412,1.675728,1.6228796e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-409.30096,230.75296,11.976281,1.7053026e-13,0.0,0.03317814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-445.8062,268.75528,9.280461,0.0,2.8572443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-459.25925,276.62048,7.0878563,0.0,8.905714,0.00011830609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-531.0846,305.27588,2.114045,0.02186171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-590.3582,293.604,9.397651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-403.52847,199.95403,0.38604417,1.0854648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-447.19562,203.44229,2.731648,0.0,24.819939,1.9326762e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-440.25296,278.6813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-475.23822,263.64136,2.677936,1.5231593,4.0112127e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-435.05035,244.69966,1.2533917e-08,0.0,0.2508041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-408.9723,252.96698,1.3611157e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-404.907,227.73643,0.0,0.0,0.0,1.9271153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-407.3118,271.1464,6.6188,0.0,11.046894,0.0006211858,0.0,0.060692526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-424.47693,212.77962,0.0,0.92733765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-437.73013,238.18623,12.202237,2.2473783,3.126388e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-413.12216,262.1496,2.4116216,0.0,5.640923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-452.2026,329.92267,1.4495072e-11,0.0,2.023712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-488.63977,321.71768,0.0,7.064163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-418.49042,251.1763,0.0,5.6199694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-472.90015,329.9301,0.0,0.008600126,0.0014122291,0.0,0.63537776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-486.55212,265.1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015425485,4.0643044e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-466.75015,261.04626,0.0,35.904316,0.00015696682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-448.1737,263.66876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-416.8935,278.74268,1.902547,1.0868462e-10,0.0,7.5220466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-446.53,267.0514,8.229152,2.7133638e-09,0.0,0.42593887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963525,0.011265454,0.0,0.0,0.0,0.0
-443.86664,227.92194,0.90130675,2.1459212,8.269321e-07,0.0,3.4678178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-430.31204,274.39313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.379,336.95383,3.5787404,1.7934099e-11,0.0,3.7418196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-432.90204,251.56917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-428.7716,290.54907,2.288777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-419.93686,249.345,0.0,0.07805499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-492.23074,325.60785,0.21485624,1.152236e-08,0.0,11.499965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-461.52466,335.25906,0.0,0.0,0.0,0.0,2.7804728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-444.6515,289.1208,0.0,2.480876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-462.80728,326.35666,0.0,0.0,0.0,0.8184447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-437.1367,249.53445,0.0,0.0,0.6451595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-480.09668,276.57504,0.0,42.638367,6.934897e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-500.7561,300.5165,16.698175,5.063814,9.663381e-13,0.0,0.044531025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-558.03375,303.1941,0.0,4.9209323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-422.1604,276.18524,1.0595613e-10,0.0,5.7289104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-458.43735,297.96698,7.818005e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-464.03113,359.97296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-513.95135,292.22232,2.835455,0.18007357,0.0,13.0950775,1.945466e-09,0.0,0.0,0.0,0.036982108,2.5579538e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-445.3808,257.7746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-449.25455,314.8287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-479.738,297.7963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-429.59836,269.17593,2.7564485,0.0018725198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-459.7573,293.19397,0.0,1.2115432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-449.47427,308.11935,3.5793097,0.0,4.4744434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-397.47995,221.06848,8.745996,0.0,0.0,0.0,1.8043458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-453.8725,279.22046,11.65794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-391.35184,236.86717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-458.2737,301.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-461.5197,279.3786,5.1668177,0.0,6.0249515,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-446.843,255.44075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-473.89917,293.54776,3.0364864,0.0,0.40868214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-457.3745,257.84918,2.021352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-426.04614,198.33333,0.0,114.76562,15.912857,1.1677876,0.74569947,0.00045123472,4.2164743e-08,0.0,0.60105157,6.413029e-05,0.0,1.7777008,3.5887126e-08,0.0,2.4361864e-06,0.0,0.0,0.0
-470.6961,276.20435,6.156168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-458.88074,258.82825,11.923217,1.0513958e-08,0.0,10.121423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-523.9075,326.88525,0.0,36.12434,1.6461854e-10,0.0,0.0,9.632618e-06,7.594281e-11,0.0,1.7996626e-10,0.0,3.410605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-488.8592,240.34254,1.2732926e-11,0.0,1.0792928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-433.14606,242.70705,0.0,70.80461,0.0,0.0,0.0069155176,1.6490276e-10,0.0,1.9093704e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-420.14706,158.31,6.488703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-566.37476,338.0661,0.0,43.968624,1.3184263e-09,0.0,1.4337623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-460.9635,294.9987,6.526477e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-422.57132,257.68103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067756854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-441.1,301.83652,0.5015415,3.7516656e-12,0.0,0.0,5.14601,2.4989049e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-505.1666,288.58945,0.0,17.63161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-433.7157,286.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-413.77466,217.38152,1.6403915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-454.15427,285.4431,0.00021380182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-469.7832,307.66034,0.0,1.1368684e-13,0.0,2.4620128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-440.5484,198.89644,0.084561,0.0002693546,0.0,37.316196,9.474428e-07,0.0,0.0,0.0,4.2587757,0.014610423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-460.46356,261.45557,4.3225265,0.0,34.496986,0.0,0.0,1.03653974e-10,2.626166e-11,0.0,0.1606573,0.0,1.9895197e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-470.90237,255.75044,0.0,29.446903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-403.70123,214.03383,0.0,4.311791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-441.45584,255.0553,0.0,0.0,0.0,0.39957184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-472.98013,286.70572,1.4639887,0.008348955,0.0,3.4324634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-493.217,343.3369,0.36713192,2.111484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-468.6138,306.76056,1.00158104e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-429.40274,286.903,3.150039,0.0,0.36027855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-488.37927,318.05014,1.3890439,0.0,14.019295,0.00015023384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-414.90686,205.20268,0.0423261,13.499699,0.2610949,0.067248054,0.0,0.13244821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-451.30167,282.2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-433.48587,240.36314,0.0,22.810154,0.0005850094,0.0,0.42726937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-469.53796,267.62875,0.0,5.684342e-14,0.0,0.5537861,9.2882146e-11,0.0,0.08795177,0.0,0.0,6.252776e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-486.26462,305.35782,0.26101923,0.0,0.27843195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-391.61047,168.97902,0.0,6.206084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-483.45712,274.47867,86.598854,1.4640862e-05,0.0,4.561481e-06,1.0595062e-07,0.0,3.1226564e-06,0.0,5.462996e-05,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-504.15182,267.1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-503.4821,341.0474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-530.10815,356.8204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-491.41888,336.11935,0.89167106,0.0,0.99411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-469.01468,241.77742,0.0,32.28169,8.0717655e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-423.70096,288.63272,0.13241212,0.0,12.784984,0.00942762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-460.12595,270.95206,0.0,0.0,0.5949063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-448.0805,299.14508,6.3067773e-10,0.0,20.653551,0.0004574259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-454.54608,284.11618,7.037215e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-450.9015,240.68912,0.558322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-576.1647,361.06238,0.7244269,1.0619639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
