-72.635315,6.503601,8.547639,0.025668478,5.9199443,11.621778,2.207878,0.0004340885,9.562541e-09,2.9558578e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.8886117,0.0,0.0,0.0
-466.12872,277.88715,5.450225,0.9128595,6.82121e-13,4.5806975,0.0,1.9639885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-518.62866,316.18985,0.0989389,2.2363707e-08,0.0,15.681885,0.06764392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-460.00925,290.64645,4.7146077,5.265743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-443.6196,309.53442,0.0,11.899663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-470.24197,340.22278,0.0,16.423887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-354.29047,189.6558,4.09187,0.1853349,0.0,12.372514,2.4899987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-455.65976,272.29703,0.0,10.497754,1.0921553e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-434.27753,205.00914,0.0,37.07012,0.0012889882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-433.63904,261.16418,5.1159077e-13,0.0,7.294261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-454.35526,285.0085,5.684342e-14,0.0,0.0,0.0,0.0068834987,4.51152e-09,0.0,0.73660207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-368.96982,218.22702,0.0,0.00047803283,0.000109754845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-447.73502,319.81732,0.0,24.77614,6.574936e-08,0.0,1.4332642e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-383.099,207.0036,0.0,35.159008,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-438.64984,298.5216,0.0,48.59338,2.7807804e-05,0.0,5.429122e-05,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-388.06125,215.13945,0.0,25.603586,5.046013e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-458.91394,222.12555,0.020649558,0.0,137.01752,0.13392738,0.0,0.022372456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-427.25357,218.90617,0.00361115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-437.8733,251.0728,10.533094,3.6738067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-451.276,278.5821,0.0,7.8482246,0.001026486,0.0,4.4974804,3.9790393e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-374.81546,205.82275,0.24822532,4.919686,3.6632073,6.808798e-07,0.0,4.069698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-416.37704,212.848,0.008154858,0.0,34.43487,9.108999e-08,0.0,3.6203248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-486.43707,282.2422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-463.99323,282.31885,0.0,1.5065547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-412.07492,222.99622,0.0,0.0,0.50851345,3.640821e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-436.4102,253.4357,0.0,13.264286,2.0475511e-08,0.0,0.46753013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-387.9019,209.41711,0.0,19.947458,0.0,0.0,19.045422,1.6268586e-10,0.0,0.015729235,1.1827734e-07,0.0,0.00043612422,0.0,0.0,4.825438e-10,0.0,0.0,0.0,0.0
-468.27274,283.47006,4.3278856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-435.01233,252.17688,0.9298103,0.3739738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-467.92166,266.53738,0.0,25.0,0.0089062685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.8255,345.009,0.0006824716,0.0,114.35158,0.06009519,0.0,0.0022061532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-464.55273,316.55768,1.2812155,0.0,35.61293,0.0,2.6545877e-11,5.684342e-14,0.0,1.0675414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-418.2491,217.22432,0.0,31.14535,2.2099562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-413.82272,277.52972,0.0,0.37685513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-495.1254,247.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-422.65808,241.06502,5.104539e-11,0.0,4.264428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99420804,0.00075100403,0.0,0.0
-444.13766,271.2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-447.00757,243.14241,0.031074159,1.7053026e-12,0.0,1.1368684e-13,0.0,1.4002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-488.80368,265.45227,2.1070838,5.1907983,0.0,4.9084277,1.6346993e-07,0.0,0.0,1.4086297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-536.90546,351.05383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-489.58127,309.4839,0.0,21.570534,5.2011524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-427.60297,218.76144,3.272011,3.6531477,14.473762,2.842171e-14,11.728368,6.764367e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-450.94223,245.01399,0.0,0.46888453,0.14761257,0.0,3.7079036,2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-433.36725,243.26544,0.00045987417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-485.10608,282.88437,1.0993507,0.22578596,0.0,0.0,0.0,5.540636,0.01519851,0.0,0.5538052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-451.5686,289.80258,0.0,0.0084889205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-450.97574,286.39633,4.8466205e-08,0.0,1.3147067,3.922196e-11,0.0,0.23665662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-476.4816,289.41284,0.0,19.455975,0.0028271738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-422.46292,289.5055,0.0,8.8962965,0.0002999915,0.0,5.684342e-14,0.0,0.16034523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-447.55316,294.5231,1.1801357,4.1592135,0.0,18.68827,0.010442544,0.0,0.008713827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-463.0387,237.13101,23.35907,0.0,10.701865,1.1577299e-08,0.0,0.37061876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-576.2967,342.81622,6.016314,0.0,83.42394,2.912207e-05,0.0,0.0032489898,5.684342e-14,0.0,0.013350036,1.3017143e-11,0.0,5.684342e-14,0.0,0.0,0.0,4.1766893e-05,3.7289283e-11,0.0
-500.155,304.3415,0.0,0.42692506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-496.11212,323.36703,7.0420165,0.0,5.355757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-497.69666,270.98627,0.0,19.213478,0.00041291045,0.0,14.830761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-439.00497,251.36217,0.047809936,0.0,0.589473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-416.81424,208.0943,3.0848395e-07,0.0,0.32071778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-462.9295,261.37848,9.570001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-449.0452,289.62173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01023002,0.0,0.0,0.0
-459.9867,298.52307,4.403791,0.0,26.513992,1.3462677e-06,0.0,5.0942216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-429.4456,277.08987,0.0,5.684342e-14,0.0,1.1751515,2.769118e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-528.7452,333.73257,0.0,0.0,2.7658126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-466.9169,286.33658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-429.5267,291.6199,0.0,0.5127499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-389.8618,207.08301,1.2676082e-11,7.9891186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-462.55008,312.97495,0.0,0.0,4.9728546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-531.9401,323.69418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-486.31177,257.36505,0.018522425,0.0,83.64698,0.0074937735,0.0,0.00034214873,0.0,0.0,7.474062e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-495.8987,309.27487,7.7928367,0.0,6.5546417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-452.69662,230.27457,2.590553,4.6778526,0.0,16.949621,9.666508e-10,0.0,0.13601555,0.0,0.0,0.0,0.0,0.0,1.834353e-06,4.215454e-07,0.0,0.0,0.0,0.0
-496.10565,336.6904,0.0,21.731737,1.080025e-12,0.0,0.7566692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-405.12625,218.90236,30.728888,7.7889075e-05,0.0,26.79587,7.816368e-09,0.0,0.797173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-472.60706,276.9482,1.8899426e-06,0.0,0.81629485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-450.15646,272.65308,1.9403266,3.1164464e-07,0.43476683,4.6045378e-07,0.0,0.079486266,9.87427e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-398.10626,214.45367,4.140318,0.0,0.0,7.6920867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-465.99796,246.32758,3.608619,0.0,0.24998716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-445.25403,302.0065,0.0,0.0,0.0,1.2319588e-06,2.2660595e-07,0.0,0.0,4.793741,7.9580786e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-409.53214,244.91823,0.0,12.318186,3.1443633e-05,0.0,0.036971282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-454.8146,227.09593,0.010215189,0.66552603,0.0,0.0,8.441867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-473.09955,270.35788,0.9921537,1.3843899,0.0,4.8851304,0.0,0.0,0.0,9.862333e-12,3.524292e-12,0.0,0.0049348944,0.001862692,0.0,0.1542009,0.0,0.0,0.0,0.0
-408.58936,223.5723,3.6636408e-08,2.540939,8.663142,9.757173e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-492.93207,296.2363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-441.06082,302.06558,0.0,0.0,0.0,0.11411356,0.0,0.0,0.018647453,5.684342e-14,0.0,7.3896445e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-367.45602,203.95923,0.0,4.9124045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-489.73245,298.64896,1.0005867e-05,0.84439164,0.0,0.0,0.0,2.9997487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.34674,296.46533,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.330585,0.003913452,0.0,0.0,0.0,0.0,0.0,0.0
-506.69748,241.17973,2.3364919e-09,0.0,28.779173,0.00012615083,0.0,2.4360766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-451.08203,293.71417,9.446268e-09,0.0,11.409059,1.0755103e-05,0.0,0.08598522,0.01382556,0.0,0.81108415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-520.04315,288.64313,0.0,21.849783,2.0209487e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-342.59216,199.78448,2.96223,0.0,5.164877e-05,1.3564215e-05,0.0,4.699827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-445.1791,211.29915,4.276007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64011157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-419.0564,294.60425,0.0,0.007895505,0.0014447505,0.0,0.9454479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-442.01825,261.50815,1.1222973,0.0,1.4210855e-13,0.0,7.963523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-477.16122,284.55624,1.7053026e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-518.045,326.83566,0.0,1.0225906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-433.92166,279.74973,0.0,0.03989256,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-429.32767,247.21933,3.126388e-13,0.6882986,0.0,0.8810203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-404.3665,220.9775,4.610108,0.0,0.0,0.0,0.0,0.059807148,1.0658141e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-442.45642,238.54247,3.5584364,0.0,4.1774564,1.1687333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-460.52975,229.35185,0.0,8.969942,6.7075234e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-461.94177,320.78207,9.0873544e-07,0.0,22.515425,0.0,0.0,0.0,0.0,0.0,0.0,0.010321331,7.730705e-11,0.0,3.5640824e-10,0.0,0.0,0.0,0.0,0.0
-486.99973,298.49512,0.0,0.09122847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-507.5057,290.57077,2.0621026,0.0,13.167412,4.2291504e-11,0.0,3.515425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-562.4968,355.71082,0.0,11.018535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-448.90775,300.25842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85881436,0.0,0.0,0.0,0.0,0.0,0.0
-588.67505,368.22546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-450.94675,255.50342,2.0995117e-10,0.0,60.59561,0.0047460524,0.0,0.0,0.0,0.00053639855,1.2846613e-11,0.0,5.546781e-10,1.5870683e-10,0.0,0.00043873372,0.0,0.0,2.6147973e-12,0.0
-384.31982,239.65894,4.0849147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-470.1503,355.56384,0.0,1.4087511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-458.89758,248.40874,0.0,0.0,0.0,0.0,0.0,0.0,3.971516e-08,1.2181687e-08,0.0,0.0,0.71831065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-468.39816,278.62457,0.0,8.365429,3.478715e-08,0.0,0.0,0.0,0.22748515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-489.59387,266.68,0.0,13.598362,0.028842105,0.0,0.42816687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-453.4736,259.93665,0.0,36.071754,2.9558578e-12,0.0,0.34578878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-464.2808,229.7132,0.87084585,2.504633,3.3899245,0.16984834,4.0838295e-06,0.0,48.355785,0.37602454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-511.12042,355.10587,0.0,28.405024,4.6672454e-07,0.0,0.9472387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-391.9276,236.63757,3.9567964,0.0,0.0,0.0,2.1593065,1.6983677e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-450.80597,296.99176,0.0,0.4636292,0.0,0.0,1.2268515e-09,2.9930902e-10,0.0,2.7357807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-436.2711,273.6947,0.27158797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-399.44168,240.30545,0.0,7.995099,4.689582e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-441.2725,310.21066,0.0,0.0,2.0697324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-478.65094,320.82507,0.0,3.086068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-547.22797,367.03262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-424.83704,259.0477,0.0,5.1511683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-437.56934,320.8623,0.0,5.5548444,2.167394e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-457.2365,303.0632,0.0024123136,0.0,27.552235,0.0068165977,0.0,0.44221303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-363.31882,219.3428,0.76443875,0.0,13.691017,1.4584886e-06,0.0,7.1392984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-489.50156,276.6326,0.0,0.0,1.2024463,2.6657574e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-454.89,275.83948,1.7532065,4.01833,7.836733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-459.03088,267.84818,1.9895197e-09,0.0,2.6033418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-475.15482,274.8356,3.2920544,0.0,15.819519,0.00067426375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-413.3489,201.6964,0.11035738,0.0,0.0,0.22195828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-516.58594,341.0549,0.0,0.12172006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-399.0618,238.8913,0.0,6.3542886,1.2901029e-07,0.0,0.0,0.009935971,0.0022602966,0.0,7.7498565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-456.8582,298.5023,5.129614e-05,0.0,0.80202305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-470.14435,328.7608,0.0,5.408301,6.286882e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-484.5751,243.67465,0.0,75.0143,3.0385108e-05,0.0,5.055387e-07,2.3322855e-10,0.0,8.770213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-448.9485,275.22427,0.0,0.0,0.41975552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-486.74292,323.29648,0.0,8.568343e-07,9.921223e-08,0.0,0.004033833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-447.2234,301.68347,0.0,5.295132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-480.13745,284.6171,0.0,12.879402,0.0002872846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-501.38324,286.98743,1.6862899,0.0,4.049525e-08,4.5906745e-09,0.0,0.09303337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-441.10858,233.66788,0.0,20.34532,1.6541435e-11,0.0,2.418733,1.364242e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-476.06915,361.41327,0.0,13.11355,1.8682806e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-406.95074,204.53511,4.288224,0.0,3.9355085,2.4238034e-09,0.0,8.563254,0.0,0.0,5.519496e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-418.909,222.92226,0.2967871,8.454365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
