-72.635315,6.503601,8.547639,0.025668478,5.9199443,11.621778,2.207878,0.0004340885,9.562541e-09,2.9558578e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.8886117,0.0,0.0,0.0
-424.38766,226.58205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-403.3162,222.40477,0.22553457,2.8990144e-12,6.4239674,7.1175924e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-455.4515,294.45618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-465.59464,268.25912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-486.15698,266.75388,16.99421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-435.61197,259.10336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-446.40775,206.64934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-465.98254,268.8568,0.0,0.0,0.0,2.842171e-14,0.0,0.014744433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-397.9037,226.90428,2.6633616e-05,0.0,0.0,1.1369183,0.0,0.0,1.3983194,3.0979663e-11,0.0,0.010268462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-526.6591,256.25916,0.0,1.1368684e-13,0.0,0.48924395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-488.74466,286.98203,0.009719068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-470.71133,274.86966,0.0,9.201555,3.1675484e-08,0.0,2.3815691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-537.27686,350.34735,0.0,0.0,15.96321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-502.79523,326.86108,0.0,65.99908,8.2366455e-08,0.0,0.0073981024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-429.67383,239.95473,8.409648,0.0,21.924433,7.607099e-08,0.0,2.2463028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-405.7224,112.36965,0.08464622,0.0,8.65405,0.00013496696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-440.87494,300.5431,4.5081925,3.9675133,0.0,6.5100875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-470.958,317.7109,0.0007045183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-464.71347,301.15714,4.1760984e-08,0.0,2.5755434,9.312089e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-440.272,289.76917,1.3298001,4.196114,9.885215,1.2743714,0.0,34.84252,1.119929e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-446.46338,208.12762,4.4039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-496.32367,293.70056,0.0,11.08368,0.0,0.5996013,5.9564254e-06,0.0,0.086064234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-473.8044,277.179,1.8232054,0.0,26.98313,1.3734315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-433.41116,251.34082,2.9033217e-05,0.0,7.280223,5.10322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-460.38898,280.15982,5.684342e-14,20.118124,0.000103246195,0.0,0.77106506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-442.26294,234.06361,0.0,11.045403,4.3722537e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-476.84152,278.76486,3.126388e-13,0.0,15.951885,1.6208901e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-367.9195,199.3912,6.069037,0.0,42.79433,1.8223432e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-377.74042,268.99628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-459.91617,357.30798,0.0,4.748318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-552.6921,307.7117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-472.0034,303.77188,0.000279214,1.1081872,1.2950455,0.0,17.702345,7.39135e-10,0.0,9.088564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-396.2743,243.43826,5.7111244,4.0500936e-11,0.0,7.1509514,6.2084644e-07,0.0,0.8805853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-449.23196,258.72522,0.18674362,0.0,0.0,18.960344,1.12976295e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-411.12885,251.05745,2.5571861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-503.25754,288.9257,0.7783848,1.5436578e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-397.8609,218.52078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-455.7713,266.45108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-486.86624,265.37704,2.5434588e-10,0.0,19.23198,0.0,0.0,1.3335767,2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-478.82196,285.785,0.0,3.900312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-450.06207,290.35977,0.00024820893,0.0,0.49283642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-449.1966,285.0307,0.0,2.2440414,1.9098604e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-440.66177,261.00244,2.2154723e-10,0.0,0.0,0.0,0.0,0.0,1.0670835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-467.0209,314.31613,1.3995098,0.0,31.618967,3.9790393e-13,0.0,0.5814204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-485.08536,281.8079,0.0,46.8585,0.0031800242,0.0,0.0,0.2082392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-439.65103,270.31592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-415.8146,211.37292,1.9838353e-11,0.0,32.760635,6.0254024e-12,0.0,0.10139239,0.0053096013,0.0,15.3640375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-423.3416,265.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-433.0024,207.55229,1.086036,2.1031773,0.00036222526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-535.55054,335.36133,7.21343e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-440.54367,236.18854,0.0,2.842171e-14,0.0,0.019852243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-461.7216,275.62433,0.081257835,0.0,67.889465,5.403699e-07,0.0,0.00013933757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-427.42944,243.09895,1.4921334e-06,4.204412,1.3951331e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-444.30026,281.65842,1.87547,0.0,0.88534623,3.7488746e-08,0.0,0.24739157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-554.18243,264.79175,10.309122,2.0457379e-05,0.0,51.2666,0.000477566,0.0,0.24912366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-415.57025,227.32724,2.9031863,0.0,8.441826,2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-513.9209,327.07742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-442.26956,234.90442,0.0,13.341562,0.0008234364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-472.70502,299.83093,0.0,12.05665,2.3744627e-05,0.0,0.058621183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-406.04257,199.81152,4.0300617,0.00015820938,5.8975854,0.0,6.4513474,8.526513e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-539.18365,308.3886,0.0,107.313446,0.031932995,0.0,0.0013799294,0.0,0.0004280227,1.3352519e-10,0.0,0.0006876615,7.063363e-10,0.0,0.0,0.0,6.252776e-13,1.7053026e-13,0.0,1.9895197e-12
-462.1889,259.46887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-427.79697,228.91602,1.4907562,2.0196467e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-452.91333,258.1124,0.0,30.715328,8.379384e-06,0.0,2.7119675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-420.60492,219.16855,0.0,88.84563,0.08690424,0.0,0.004083423,5.684342e-14,0.0,0.010588304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-521.1567,305.50687,3.1179127e-08,0.0,5.669243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-424.1772,253.09918,0.0,19.323858,3.1932927e-09,0.0,0.0049324892,9.66935e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-467.72162,224.82996,0.0,82.63383,0.040066402,0.0,0.049625903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-455.2483,268.97443,2.9627712,0.0,33.99669,2.842171e-14,0.0,0.70258373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-496.93176,298.35007,0.0,43.38984,0.34225494,0.0,1.6939163,5.5570183e-08,0.0,0.03796117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-452.0409,260.41147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-429.40637,259.86526,0.0,0.952937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-415.98367,234.11565,0.0,3.2355897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-478.79507,299.9938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-434.94626,245.64893,12.964756,0.0,45.89768,3.518079e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-469.1484,230.79926,7.0737305,0.0,10.709261,5.570655e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-577.67944,273.62802,0.0,85.39756,2.170354e-06,0.0,8.5774824e-05,0.0,0.00024546584,0.0,0.0,5.498248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-489.58966,330.61682,0.0,5.684342e-14,0.0,0.4202741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-438.96722,252.62651,0.0,0.0,0.008312977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-394.10394,232.42253,2.2737368e-13,0.0,7.236159,6.821608e-09,0.0,0.28047392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-441.73465,292.60846,3.4106051e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-421.81592,255.49252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-480.84146,305.03745,0.0,0.0,19.844084,2.6676616e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-392.9199,247.47571,3.89889e-10,3.3067155,0.0006344763,0.0,0.0,0.0,1.0244853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-448.1753,225.78949,0.000121104036,0.0,2.2147064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-460.04822,263.97433,0.0,0.0,0.0,10.971183,1.8758328e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5615797,4.357824e-06,0.0,0.0
-402.03058,224.04944,0.0,3.034627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-416.4422,216.50914,0.60028386,3.602607e-07,0.0,0.7021458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-449.5419,191.9338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-459.90118,306.46378,0.045627378,0.0,14.418229,1.5677551e-06,0.0,0.14453429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-449.18137,307.6432,2.2418005,0.0,24.527704,0.0004083558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-449.1655,261.74326,0.0,0.0,0.37169704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-502.47205,333.76163,5.684342e-14,0.0,0.0,0.0,0.1630565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-492.74933,357.82397,0.0,3.5118384,9.0221874e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-490.59558,289.41064,0.0,4.399736,3.0979095e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-441.7012,241.82071,0.0,0.0,0.002728422,0.00048755502,0.0,0.15054081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-562.7336,271.89255,0.0,80.673096,0.00028013485,0.0,0.27401307,2.0179414e-12,0.0,4.3894167,0.0,0.0,0.0,5.243265e-07,1.1905058e-07,0.0,9.787846e-05,0.0,0.0,0.0
-476.07553,289.23654,0.0,9.365108,5.1863935e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-396.17908,234.77048,0.0,4.1243477,3.9449333e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-438.2769,237.80415,7.994771e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-439.38025,288.6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-484.92883,282.98697,1.2937549,0.0,0.41657853,3.9193878e-07,0.0,0.11320146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-605.4611,248.85968,0.0,0.0,0.0,6.1039896,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-448.18143,271.815,0.42329827,0.0,0.0,2.5297008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-485.68063,286.79932,0.0,8.947082,1.1628542e-06,0.0,0.069624655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-407.33487,215.31218,8.435108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-445.17273,251.30338,120.29914,1.9086092,0.1306918,0.007891038,0.0012171027,0.00010965848,0.00038464414,0.00013305811,3.15774e-05,7.5874595e-10,0.0,0.005078165,5.8876492e-05,0.0,0.017652415,3.7291386e-08,0.0,1.0969648
-449.12573,300.54785,5.684342e-14,0.0,0.0,0.0,0.27606377,4.5474735e-13,0.0,0.05190876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-587.556,263.8314,0.041698635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-433.09308,192.83168,0.0,0.0,0.0,1.4381235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-437.61432,281.66907,0.0,20.411264,0.0014780321,0.0,0.42415792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-479.6691,247.12204,5.1318007,2.16005e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-437.01074,259.96658,5.340021,0.0,0.0,0.0,0.8778718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-394.0579,234.60312,0.75560474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393665,3.808509e-12,0.0,0.0,0.0,0.0,0.0
-495.82977,243.5151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-459.6498,265.92358,0.0,17.166805,2.4903102e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-474.5915,268.20157,3.3683019,0.0,5.34624,4.3360927e-08,0.0,8.820433e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-465.91837,258.30673,0.0,0.0,0.0,0.0,0.6398189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-407.4802,252.86383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-399.51587,225.41783,1.7394086e-11,0.0,14.315312,5.923802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-512.61487,292.7281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-470.70514,325.8141,0.5359647,0.0,7.1645827,6.0253216e-05,0.0,0.028821032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-426.59702,216.70221,34.688263,2.1416006,0.0,0.058040183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-435.32507,277.60162,0.0,9.154384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-472.56268,241.86972,1.4553981,3.9790393e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-425.8222,263.09412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-420.5157,221.21468,8.299139e-12,0.0,0.0,0.0,9.705716,2.3115547e-08,0.0,0.0,1.9845762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.84497,277.24493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-452.75278,256.77908,9.068097e-08,0.0,1.3384557,1.1368684e-13,0.0,0.0,0.0,15.533771,0.026491892,0.0,0.0,0.35014325,0.0,0.0,0.0,0.0,0.0,0.0
-512.84534,286.83258,0.0094977645,0.0,0.0,0.0,3.2797966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-453.6259,260.104,8.372673,0.0,31.521627,1.08586306e-07,0.0,0.046718992,0.009553928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-466.6079,235.7219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-504.71542,381.7677,0.0,1.5131718e-10,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-483.7329,304.40012,0.0,0.43643075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.018375e-08,1.810426e-08,0.0,0.22302154
-434.78726,272.12238,7.5934615,4.357271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-388.81403,130.90111,6.86342,0.0,90.86683,0.0035469143,0.0,0.005657513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-463.77527,279.0474,0.20355415,3.4678524,0.4935185,3.6948222e-12,0.0,15.472087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-546.08826,280.23895,0.0,0.0,0.0,0.14357273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-442.94373,219.7971,0.0,93.339165,0.00022601895,0.0,9.9907265e-05,0.0,0.0006408407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-492.00427,313.77533,3.5527137e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-455.83463,273.999,0.0,0.23560202,3.1661784e-10,0.0,0.6796728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-454.39264,257.00024,0.47376537,6.195933e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-433.45868,266.75534,0.0,0.3246121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-444.1608,269.09244,1.567405,0.0,23.100508,0.079885714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-426.53122,277.11816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-449.9741,280.1515,0.0,0.0,0.119043894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-485.91452,265.18826,5.7213745,0.0,4.7113886,1.7053026e-13,1.296914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
