-72.635315,6.503601,8.547639,0.025668478,5.9199443,11.621778,2.207878,0.0004340885,9.562541e-09,2.9558578e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.8886117,0.0,0.0,0.0
-457.40063,256.8945,5.3418603e-10,0.0,6.3266935,2.9287019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-420.06973,300.65515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-371.1889,176.05815,1.7658408e-10,0.0,3.4122453,2.3192115e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-430.3309,235.87228,0.0,14.943645,2.0840414e-06,0.0,0.054738563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-481.817,322.29456,2.342032,0.0,34.92405,5.5251803e-11,0.0,0.6506848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-530.03986,309.70673,8.536802,3.9622161,0.0,12.999908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-438.3077,278.66507,0.0018852615,0.0,4.3568487,2.228262e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-490.55316,325.23956,0.0,14.484151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-466.97528,240.85191,0.0,11.808115,8.2195584e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-463.39792,292.65646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-470.40762,259.52625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-480.1933,310.44427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-453.1463,308.2222,1.1368684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-485.23444,340.74435,4.1068826,0.0,9.76102,4.5474735e-13,0.0,0.32966083,5.684342e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-437.36743,228.29826,2.4935665,0.0031545716,0.0,1.1662526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-400.5892,236.13005,4.7081576e-05,2.2928638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-476.2677,287.37436,0.0,0.0,7.087554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-442.148,257.13205,0.0,0.0,0.08337952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-496.6042,326.04703,0.0,14.310702,1.1226575e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-550.73346,318.74396,0.0,16.524807,5.540812e-10,0.0,0.33019817,2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-466.59583,242.76883,6.384681,0.0,85.42169,0.00010218586,0.0,0.0016736208,0.0002422326,0.0,0.12217084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-455.1158,217.4172,0.0,43.55801,0.00024259412,0.0,0.0,0.0,0.03084208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-437.58347,300.80923,1.7831222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-454.5264,313.37766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-441.0288,243.26671,0.0,6.166705,3.89129e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-503.93903,265.90576,5.7475694e-07,0.0,23.323532,0.0,0.0,0.0,0.0,8.849554e-09,2.2630502e-09,0.0,0.0,0.0,9.784348e-05,0.0,0.0,0.0,0.0,0.0
-459.403,281.23505,3.056098,0.0,2.249468,0.00060853886,0.0,0.6808136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-401.73526,248.38881,0.0002954416,0.0,0.0,16.224482,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-429.1774,247.76141,1.6335299,0.0,10.540542,3.3601282e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-397.34622,184.01595,7.8460717,2.9042144,0.0,1.3871294,1.1937118e-12,0.0,0.0002742632,4.7137157e-05,0.0,15.170152,3.0013325e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-390.6327,217.16382,0.036106903,0.0,2.842171e-14,0.0,0.9472944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-420.74948,212.53406,0.0,0.0,0.70033616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-468.4432,303.4682,2.7250763e-08,0.0,16.323523,5.4044392e-08,0.0,0.03817439,0.00572329,0.0,1.2730378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-410.67673,237.1684,0.5682408,1.6319877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-419.87366,233.6889,0.0,1.7672892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-427.86588,271.205,2.3047931,0.0,14.284383,3.9989345e-09,0.0,0.0,0.0,0.0046697147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-491.45023,278.27863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-439.9848,254.10187,2.376766,0.5459918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-411.11627,198.9416,0.0,0.0,0.0,0.0,2.842171e-13,1.1368684e-13,0.0,0.0032621888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-473.72577,284.8785,0.0,0.0,0.007152501,0.001532987,0.0,0.03243239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-378.35193,212.74022,0.0,23.672674,0.0,1.5173403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-500.24762,334.00696,0.1610923,0.0,15.950068,4.0358827e-12,0.0,0.0,0.0,0.43483648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-464.98322,274.06235,4.8245543e-05,0.0,14.394786,1.0601298e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-540.2108,250.58421,0.056935757,0.0,80.57257,0.011996627,0.0,9.663381e-12,2.3874236e-12,0.0,0.0068451157,0.00021037771,0.0,0.00064306916,0.0,0.0,0.0,0.0,0.0,0.0
-426.01627,263.61392,0.39876145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-414.5396,231.36084,5.2817407,0.0,0.14265448,1.5114665e-10,0.0,2.5763137,0.0,0.0,5.968559e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-457.2283,253.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.520441,2.3314044e-09,0.0
-439.15973,270.18237,9.8086405,3.0176642e-07,0.0,0.03983038,1.1874306e-09,0.0,0.39868122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-373.82812,225.11371,0.00088232616,0.0,11.075201,0.0,0.0,0.0,0.19556288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-437.97784,218.45468,0.0,28.880238,1.2562396e-11,0.0,6.597735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-538.6912,335.20395,0.0,101.016136,4.4035954,0.051067844,0.0,0.19989605,9.2018126e-10,0.0,0.124780044,1.2511236e-10,0.0,0.12605979,0.0,0.0,0.0,0.0,0.0,0.0
-488.839,241.82072,0.0,94.12484,6.665967e-05,0.0,5.0382107e-05,2.8869867e-06,0.0,0.006898271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-463.00186,288.288,13.477604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-396.06195,177.83849,0.0022318945,0.0,0.3937344,9.71834e-08,0.0,0.0,0.5708408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-398.10977,259.4657,5.7445028e-05,0.0,0.89170015,5.684342e-14,0.0,0.0,0.0,0.0,0.014419642,0.0029959744,0.0,1.3547469,0.0,0.0,0.0,0.0,0.0,0.0
-452.29498,261.87994,2.4877104e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-435.06076,205.47339,0.0,19.921879,2.4099376e-07,0.0,0.0,0.0,0.16858026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-420.57767,232.79741,1.0916042,0.0,0.0,5.6997952,6.386162e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-468.2405,269.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-422.18323,208.12126,0.0,0.019747514,0.0035174456,0.0,5.684342e-14,0.0,0.7908361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-457.09253,231.47707,2.4582,0.0,33.821945,0.0,0.0,0.0,0.0,0.0,0.0015502825,6.4744654e-11,0.0,2.0435209e-11,0.0,0.0,0.0,0.0,0.0,0.0
-449.08224,247.9303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-391.83984,214.97667,0.0,8.044587,8.834348e-09,0.0,4.5808225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-405.0341,237.01987,0.0,1.5613078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-404.69586,184.5534,3.0688834,0.0,28.255693,1.3585577e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-529.2942,325.53867,0.0,0.1947989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-444.32434,228.65588,0.0,0.96419287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-470.95618,292.4741,5.491043e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-506.29645,319.363,0.0,1.0567582,0.0,0.0,3.957408,5.684342e-14,0.0,5.7411853e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-535.91583,260.07324,1.7348214e-08,0.0,0.0,0.0,0.11435945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-420.9611,218.69208,5.2839513,1.8706099,2.8932334e-08,0.0,9.804593,0.004569166,0.0,1.0811445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-466.62552,254.7508,7.351409,1.4016154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.610598
-516.3772,277.74002,0.0,0.0,0.0,0.096695185,6.349504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-474.06348,243.88359,0.0,0.0,0.85911185,2.2737368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-425.63507,265.4868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-441.249,202.83902,5.7565614e-09,0.0,11.122207,0.029486204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-444.09464,282.53256,0.0,5.684342e-14,0.0,1.9992702,6.82121e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-413.8426,218.74481,2.0312143e-09,0.0,0.0,0.0,0.31487238,4.94083e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-464.97482,274.979,0.68124264,0.0,0.0,2.842171e-14,0.0,0.028354472,5.400867e-06,0.0,0.8235762,0.0,0.0,4.3838213e-08,0.0,0.0,0.0,0.0,0.0,0.0
-468.17303,283.54535,8.894779e-06,0.0,0.4772737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-430.65988,216.98201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-439.23077,220.4416,0.0,110.95112,2.6870048,0.0073639164,0.0,2.9226027,4.324079e-10,0.0,0.27449432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-486.58386,226.67932,5.286438e-12,0.0,27.917845,4.2632564e-13,0.0,0.0017375628,0.0,0.0,3.8744874e-06,0.0,0.0,1.9895197e-13,0.0,0.0,0.0,0.0,0.0,0.0
-493.84076,231.58858,20.823658,0.20624752,0.0,80.7419,0.059382744,0.0,0.5368589,3.7966856e-09,0.0,0.004469464,6.6211214e-10,0.0,1.8363266e-10,0.0,0.0,0.0,0.0,0.0
-445.2542,291.38733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-460.91885,285.6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-498.87177,267.55466,0.0,107.892784,0.011126692,0.0,0.023312312,1.3604226e-05,0.0,3.598858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-479.90988,264.65964,2.4524269e-08,0.0,11.128766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-512.95325,252.44167,0.00026628585,1.8926344,4.6854325e-09,0.0,57.169987,0.34767625,0.0,12.522995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-400.1418,154.5528,89.81541,0.2899835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-407.77344,239.73515,0.0,0.82147473,2.6820317e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-447.29355,237.16505,3.5387528,0.0,4.9361467,6.764367e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-470.98746,304.8589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-490.85648,329.755,2.6605318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-615.7894,288.78162,0.0,3.674306,7.1827344e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-422.05298,271.7043,0.0,3.9129403,1.7825234e-06,0.0,3.5684052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-438.13058,258.99066,2.3265443,0.0,5.684342e-14,0.0,0.33896995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-517.4589,334.16397,0.0,0.0,0.0,0.0,1.0524529,4.637286e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-453.15335,233.32419,0.0,47.263523,1.6018697e-07,0.0,0.0,0.0,4.658364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-434.12698,240.26617,0.036594726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-441.852,220.04924,2.556203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-384.5092,200.53749,0.6610936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-368.6301,175.05962,0.0,19.982777,0.00045930504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-507.04163,315.51996,0.003877955,0.0,0.0,10.454349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-448.47552,268.75833,0.00648631,0.0,7.17882,0.0017489991,0.0,6.5218616,0.28012437,0.0,0.90833527,1.3784529e-11,0.0,0.30884004,0.0,0.0,0.0,0.0,0.0,0.0
-487.02853,271.86826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-430.9233,278.68198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-457.20337,264.61765,0.0,0.0,4.4775157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-502.89835,257.11145,5.9462433,2.766589e-06,2.3216767,0.007146462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-445.1481,213.0326,0.0,16.805302,5.063612e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-493.6534,282.28955,0.0,13.265766,8.41627e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-419.62747,267.07004,1.2731395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-486.5,317.29755,3.9948333e-08,0.0,0.0,0.0,0.0,0.0,5.684342e-14,0.40398407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-456.9911,265.61893,0.0,0.0,0.2891109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63073,1.6600916e-07,0.0,0.0
-445.58478,250.84383,0.0002741367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-434.2835,286.6438,0.0,0.30461144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-497.89645,295.7101,9.491612e-05,0.0,0.13099304,0.01731433,0.0,5.1977606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-537.06433,297.07535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-547.685,291.93622,2.261314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-486.8642,248.26852,0.0,67.5822,6.1593073e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-483.82877,311.97693,0.24127544,1.3553347e-08,0.0,0.0,0.0,0.0,0.0,4.577129,2.1316282e-12,0.0,0.07859579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-533.1931,321.34824,0.0,0.002570532,0.00045111874,0.0,0.7271173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-376.03418,138.66287,5.349504,0.0,11.606918,2.0128255e-09,0.0,6.287087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-443.00278,291.4196,0.0,6.2278566,3.126388e-13,0.0,1.6304958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-426.34604,247.9697,0.0,2.842171e-14,0.0,0.0,4.455695,9.5812e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-378.90906,214.78085,12.484322,0.0,9.42356,6.179162e-06,0.0,8.014922e-12,1.9326762e-12,0.0,0.0,0.0,0.2506687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-460.74036,228.70299,4.310331,1.3955059e-11,0.0,117.19318,0.08953496,0.0010371831,0.000114738155,5.4399152e-11,4.299253e-06,5.931654e-05,0.0,0.00011923528,4.500862e-10,0.0,0.0003985652,0.0,0.0,0.0
-478.05338,298.0797,0.0,15.402752,0.00012409095,0.0,1.1380515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-405.34174,263.1083,0.0,0.0,1.4075737,4.774847e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-442.81805,222.77151,0.0,71.71683,0.1142079,0.0,0.016719112,2.480931e-10,0.0,0.0012038081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-438.92105,248.06078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-412.35495,244.67824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-487.25314,191.79286,0.0,41.639515,6.3052426e-09,0.0,0.0,0.0,0.0027536082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-470.98282,206.36502,2.8342519,3.4120111,4.3043933,0.009583247,0.0,0.6903274,0.119334556,0.0,30.662884,0.0,2.2449791,0.0,0.043921288,0.0,0.0,0.0,0.0,0.0
-448.5618,205.01524,0.0,38.041,8.7138574e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-444.78955,222.75623,0.6147478,7.804317e-10,0.0,1.7443372,1.3415047e-11,0.0,25.302732,0.0,13.802144,0.002455926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-425.0473,245.85507,0.07806805,0.0,17.78489,4.5474735e-13,0.0,17.138191,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-470.2742,296.80063,0.0,9.915964,1.1597814e-07,0.0,0.0,0.0,0.42618802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-415.87695,281.56122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.932134e-06,3.0612882e-06,0.0
-458.44293,243.93312,0.47982103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-485.95605,256.69717,0.0,39.19836,0.008372122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-496.4831,333.1432,0.0,2.842171e-14,0.0,0.0,0.0,0.0,0.06386928,1.8879405e-09,0.0,15.695882,1.3727686e-10,0.0,0.039608367,0.0,0.0,0.0,0.0,0.0
-475.48315,274.52768,0.0,0.89899355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-76.61314,0.0016329898,4.553158e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
