1,0.998041739317839,-30.843685384082278,-369.1563146159177,0.0,35.813576
2,0.9960873521557785,-94.5193410205992,-305.4806589794008,0.0,24.258974
3,0.9941368308518361,-39.983689651372174,-360.0163103486278,0.0,44.29991
4,0.992190167759186,-25.86891725704487,-374.13108274295513,0.0,61.96276
5,0.9902473552461276,-19.90198861968355,-380.09801138031645,0.0,25.87394
6,0.9883083856960561,-47.75796920339184,-352.24203079660816,0.0,11.457504
7,0.986373251507433,-29.2510905037214,-370.7489094962786,0.0,16.49898
8,0.9844419450937556,-40.26540722581194,-359.73459277418806,0.0,38.80534
9,0.9825144588835277,-41.789113043022326,-358.2108869569777,0.0,17.630657
10,0.9805907853202301,-19.330587813493082,-380.6694121865069,0.0,56.029377
11,0.9786709168622904,-26.863869352424274,-373.1361306475757,0.0,40.05285
12,0.9767548459830538,-41.86249667750411,-358.1375033224959,0.0,36.338142
13,0.9748425651707537,-65.75250635438402,-334.247493645616,0.0,21.846334
14,0.9729340669284817,-33.401905791000786,-366.5980942089992,0.0,31.820286
15,0.9710293437741592,-19.50476104271246,-380.49523895728754,0.0,83.12366
16,0.9691283882405067,-60.69232066567815,-339.30767933432185,0.0,12.70804
17,0.9672311928750161,-27.858828409516832,-372.14117159048317,0.0,39.263466
18,0.9653377502399201,-6.419720362665885,-393.5802796373341,0.0,88.345924
19,0.9634480529121635,-15.932223576582487,-384.0677764234175,0.0,63.58986
20,0.9615620934833748,-13.200473570208032,-386.79952642979197,0.0,84.48705
21,0.9596798645598362,-18.59555819824118,-381.4044418017588,0.0,33.77072
22,0.9578013587624549,-46.940256993984804,-353.0597430060152,0.0,14.713669
23,0.9559265687267345,-74.66683627365086,-325.33316372634914,0.0,19.969038
24,0.9540554871027457,-41.1401005638636,-358.8598994361364,0.0,36.299774
25,0.9521881065550976,-57.030891748354236,-342.96910825164576,0.0,25.781454
26,0.9503244197629092,-30.156909697193612,-369.8430903028064,0.0,28.588604
27,0.9484644194197804,-18.904206971775295,-381.0957930282247,0.0,32.957832
28,0.9466080982337635,-69.92697335283748,-330.0730266471625,0.0,61.46075
29,0.9447554489273345,-38.86475446641481,-361.1352455335852,0.0,59.616734
30,0.9429064642373647,-52.73274937540134,-347.26725062459866,0.0,35.392864
31,0.9410611369150921,-46.698513381966364,-353.30148661803366,0.0,-5.419527
32,0.9392194597260932,-16.918234325595677,-383.0817656744043,0.0,21.421997
33,0.9373814254502544,-15.127190804099143,-384.87280919590086,0.0,31.760357
34,0.9355470268817437,-60.949632911171875,-339.0503670888281,0.0,20.697077
35,0.9337162568289827,-26.610132491667173,-373.3898675083328,0.0,75.850266
36,0.9318891081146179,-80.23981319275146,-319.76018680724854,0.0,35.424057
37,0.9300655735754935,-37.80836851138264,-362.19163148861736,0.0,10.147846
38,0.9282456460626219,-68.17731140924377,-331.82268859075623,0.0,46.223774
39,0.9264293184411575,-60.69239659761388,-339.3076034023861,0.0,18.893875
40,0.9246165835903666,-48.64764636477844,-351.35235363522156,0.0,22.80016
41,0.9228074344036016,-166.4457660548351,-233.5542339451649,0.0,17.43496
42,0.9210018637882715,-23.82431358935571,-376.1756864106443,0.0,45.381634
43,0.919199864665815,-31.838644441175518,-368.1613555588245,0.0,16.296572
44,0.9174014299716725,-61.82339010735018,-338.1766098926498,0.0,25.894085
45,0.9156065526552583,-83.38172779938168,-316.6182722006183,0.0,-7.8172197
46,0.9138152256799329,-35.81862497610615,-364.18137502389385,0.0,72.21433
47,0.9120274420229759,-78.60156372507402,-321.398436274926,0.0,38.28444
48,0.9102431946755579,-23.878982060067358,-376.12101793993264,0.0,47.008183
49,0.9084624766427134,-46.15597486522762,-353.8440251347724,0.0,49.477
50,0.906685280943313,-28.07818654087049,-371.9218134591295,0.0,34.084618
51,0.9049116006100365,-62.68184612632524,-337.31815387367476,0.0,36.69609
52,0.9031414286893452,-23.879002256781916,-376.1209977432181,0.0,36.869934
53,0.901374758241455,-27.460935777289308,-372.5390642227107,0.0,43.336624
54,0.8996115823403086,-43.77806019950799,-356.221939800492,0.0,24.184065
55,0.8978518940735489,-30.74748930879025,-369.25251069120975,0.0,39.687576
56,0.896095686542492,-9.949591892061392,-390.0504081079386,0.0,61.402264
57,0.8943429528620995,-16.945780969709404,-383.0542190302906,0.0,37.951374
58,0.8925936861609521,-41.129109545220444,-358.87089045477956,0.0,25.278296
59,0.8908478795812222,-41.78801682949006,-358.21198317050994,0.0,27.77347
60,0.8891055262786478,-70.88690104888451,-329.1130989511155,0.0,25.201366
61,0.8873666194225045,-51.73775266592213,-348.26224733407787,0.0,50.944153
62,0.8856311521955798,-51.67330363020318,-348.3266963697968,0.0,38.101173
63,0.8838991177941455,-44.87666798539601,-355.123332014604,0.0,19.132853
64,0.882170509427932,-42.78297588658347,-357.2170241134165,0.0,40.99012
65,0.8804453203201007,-35.81847563172971,-364.1815243682703,0.0,44.8303
66,0.8787235437072181,-24.135030348664486,-375.8649696513355,0.0,23.789988
67,0.8770051728392289,-28.942363756223017,-371.057636243777,0.0,50.71581
68,0.8752902009794296,-19.47376709880041,-380.5262329011996,0.0,51.28859
69,0.8735786214044425,-35.79993949562987,-364.20006050437013,0.0,23.504412
70,0.871870427404189,-49.747409804280494,-350.2525901957195,0.0,80.144035
71,0.8701656122818628,-17.909248638277404,-382.0907513617226,0.0,91.8964
72,0.8684641693539047,-33.261731385526616,-366.7382686144734,0.0,23.44336
73,0.8667660919499758,-52.73290859475935,-347.26709140524065,0.0,48.25426
74,0.8650713734129309,-37.80836851138599,-362.191631488614,0.0,21.385027
75,0.8633800070987937,-21.646341882258355,-378.35365811774165,0.0,36.774418
76,0.8616919863767293,-48.752931188175694,-351.2470688118243,0.0,37.230347
77,0.8600073046290191,-62.895511710777896,-337.1044882892221,0.0,23.228886
78,0.8583259552510347,-43.78576595065476,-356.21423404934524,0.0,30.243292
79,0.8566479316512117,-43.7781178161236,-356.2218821838764,0.0,49.90828
80,0.8549732272510244,-23.383366725411463,-376.61663327458854,0.0,42.514057
81,0.8533018354849593,-61.687299919485895,-338.3127000805141,0.0,10.685654
82,0.8516337498004903,-30.38968391762637,-369.61031608237363,0.0,28.494892
83,0.849968963658052,-11.939503647304832,-388.06049635269517,0.0,43.86114
84,0.8483074705310146,-37.808408904811586,-362.1915910951884,0.0,22.338802
85,0.8466492639056583,-48.52783736484304,-351.47216263515696,0.0,39.868576
86,0.8449943372811479,-34.82723092414949,-365.1727690758505,0.0,36.066795
87,0.8433426841695068,-29.129228720223182,-370.8707712797768,0.0,84.3077
88,0.841694298095592,-54.50162408266692,-345.4983759173331,0.0,44.025192
89,0.8400491725970688,-26.863849155709033,-373.13615084429097,0.0,33.837303
90,0.8384073012243849,-30.843710618615773,-369.1562893813842,0.0,16.893373
91,0.8367686775407458,-16.044354117022806,-383.9556458829772,0.0,65.753525
92,0.835133295122089,-75.61683941851146,-324.38316058148854,0.0,34.039574
93,0.8335011475570592,-26.863854195695183,-373.1361458043048,0.0,35.783047
94,0.8318722284469829,-27.379953482208464,-372.62004651779154,0.0,27.029896
95,0.8302465314058439,-35.818460473307994,-364.181539526692,0.0,31.609995
96,0.828624050060257,-27.315074119741496,-372.6849258802585,0.0,25.407286
97,0.8270047780494445,-54.72307835794135,-345.27692164205865,0.0,15.8638315
98,0.8253887090252103,-50.74792605893629,-349.2520739410637,0.0,11.183764
99,0.8237758366519153,-23.714168291467217,-376.2858317085328,0.0,52.987778
100,0.8221661546064527,-36.81323161966179,-363.1867683803382,0.0,24.47179
101,0.8205596565782227,-82.58118668042238,-317.4188133195776,0.0,46.615738
102,0.8189563362691086,-47.7394178178879,-352.2605821821121,0.0,44.783886
103,0.8173561873934512,-48.960279037257635,-351.03972096274236,0.0,28.945751
104,0.815759203678025,-27.858818125759058,-372.14118187424094,0.0,18.490944
105,0.814165378862013,-16.445175470693584,-383.5548245293064,0.0,65.547646
106,0.8125747066969821,-66.00484506515818,-333.9951549348418,0.0,14.399811
107,0.8109871809468593,-39.81801821732114,-360.18198178267886,0.0,43.25728
108,0.8094027953879067,-113.42480681591042,-286.5751931840896,0.0,7.573735
109,0.8078215438086969,-46.257856928150204,-353.7421430718498,0.0,28.079117
110,0.8062434200100893,-42.930110706034384,-357.0698892939656,0.0,42.049377
111,0.8046684178052053,-29.878580116578178,-370.1214198834218,0.0,32.723663
112,0.8030965310194043,-39.79830683165915,-360.20169316834085,0.0,9.10322
113,0.8015277534902593,-55.71753094627098,-344.282469053729,0.0,48.8289
114,0.7999620790675329,-17.90977400683471,-382.0902259931653,0.0,69.45351
115,0.7983995016131531,-16.914293922844706,-383.0857060771553,0.0,48.743782
116,0.7968400150011891,-23.878982060393923,-376.1210179396061,0.0,41.45288
117,0.7952836131178277,-35.4071146144139,-364.5928853855861,0.0,46.82488
118,0.7937302898613491,-26.79939278480549,-373.2006072151945,0.0,19.451662
119,0.7921800391421024,-70.79102158297735,-329.20897841702265,0.0,22.66312
120,0.7906328548824832,-81.32222850045173,-318.67777149954827,0.0,34.471645
121,0.7890887310169081,-41.78820473976498,-358.211795260235,0.0,54.8857
122,0.7875476614917919,-24.874188392324243,-375.12581160767576,0.0,0.89308596
123,0.7860096402655237,-39.99539079038442,-360.0046092096156,0.0,45.94212
124,0.784474661308443,-13.929396526953553,-386.07060347304645,0.0,43.816616
125,0.7829427186028165,-28.567662135699038,-371.43233786430096,0.0,25.492682
126,0.781413806142814,-28.85581044345139,-371.1441895565486,0.0,35.818306
127,0.7798879179344851,-42.785971307902514,-357.2140286920975,0.0,59.791725
128,0.7783650479957357,-21.889063970018015,-378.110936029982,21.0209,35.51822
129,0.7768451903563047,-76.61183886903291,-323.3881611309671,21.071709,-5.3963203
130,0.77532833905774,-16.914298954715036,-383.08570104528496,29.096992,47.968643
131,0.7738144881533761,-28.781651644037197,-371.2183483559628,23.165504,39.2058
132,0.7723036317083098,-53.731274857970504,-346.2687251420295,32.730106,42.59993
133,0.7707957637993776,-19.178573673744836,-380.82142632625516,30.218517,38.45682
134,0.7692908785151322,-30.84368034626317,-369.15631965373683,34.845787,30.543583
135,0.7677889699558195,-27.8928963700518,-372.1071036299482,31.496273,38.17493
136,0.7662900322333551,-51.737597587368725,-348.2624024126313,27.211649,53.13144
137,0.7647940594713017,-27.311537564599348,-372.68846243540065,28.292614,47.232876
138,0.7633010458048459,-20.894125088040482,-379.1058749119595,36.340305,23.815714
139,0.7618109853807749,-15.923713800526059,-384.07628619947394,26.47714,65.58407
140,0.7603238723574538,-71.18752996865214,-328.81247003134786,35.915306,7.3843184
141,0.7588397009048029,-37.8084089048117,-362.1915910951883,24.133446,22.690159
142,0.7573584652042746,-38.03944535372591,-361.9605546462741,29.630968,71.94091
143,0.7558801594488306,-57.70747376675092,-342.2925262332491,36.850685,17.660397
144,0.7544047778429188,-22.884057843227822,-377.1159421567722,21.260162,61.297676
145,0.7529323146024516,-41.78820029467323,-358.21179970532677,35.504322,24.398455
146,0.7514627639547822,-43.77805704308298,-356.221942956917,40.425125,33.229958
147,0.7499961201386821,-40.12532370611717,-359.8746762938828,30.66962,32.624725
148,0.7485323774043192,-23.557851843490198,-376.4421481565098,17.204401,47.221542
149,0.7470715300132347,-38.80335280300949,-361.1966471969905,24.879757,22.317633
150,0.7456135722383205,-41.78815912561083,-358.21184087438917,42.40496,20.976389
151,0.7441584983637969,-43.77827070431641,-356.2217292956836,36.172516,53.18437
152,0.7427063026851908,-47.675776104701754,-352.32422389529825,32.128082,5.3722515
153,0.741256979509312,-27.354599710710602,-372.6454002892894,42.524998,57.958473
154,0.7398105231542323,-28.85379250442918,-371.1462074955708,34.251217,40.66935
155,0.7383669279492624,-31.93702653386879,-368.0629734661312,30.885124,31.515808
156,0.7369261882349297,-55.719588250223126,-344.2804117497769,16.005255,4.6540656
157,0.7354882983629564,-20.89412508550197,-379.10587491449803,22.141178,42.355984
158,0.7340532526962372,-32.836164567163905,-367.1638354328361,26.51286,21.430069
159,0.7326210456088172,-26.27172254601669,-373.7282774539833,24.625526,43.627613
160,0.7311916714858699,-4.974795957423794,-395.0252040425762,23.58601,83.57624
161,0.7297651247236753,-24.873936079341547,-375.12606392065845,25.63256,41.81563
162,0.7283413997295975,-33.82853732082856,-366.17146267917144,29.123056,30.87065
163,0.7269204909220632,-63.677172602427675,-336.3228273975723,20.597616,40.044395
164,0.7255023927305398,-31.845103609104797,-368.1548963908952,24.966034,24.477364
165,0.7240870995955132,-30.31149254083465,-369.68850745916535,27.077862,37.75039
166,0.7226746059684666,-31.847099075682763,-368.15290092431724,23.766966,42.301685
167,0.7212649063118578,-33.85953465752084,-366.14046534247916,30.400204,31.592455
168,0.719857995099099,-20.894158214073116,-379.1058417859269,39.71861,95.3928
169,0.718453866814533,-28.85376726989574,-371.14623273010426,27.1488,15.358697
170,0.7170525159534141,-16.05238132075675,-383.94761867924325,20.613459,51.937744
171,0.7156539370218843,-27.831912364810762,-372.16808763518924,33.021645,25.043627
172,0.7142581245369529,-26.863845843704837,-373.13615415629516,30.964745,68.23073
173,0.7128650730264751,-58.281625455281755,-341.71837454471824,25.112774,21.038216
174,0.7114747770291296,-25.86891533314929,-374.1310846668507,40.419575,43.8132
175,0.7100872310943986,-25.868915376914117,-374.1310846230859,31.894955,25.71036
176,0.7087024297825449,-40.793267261956146,-359.20673273804385,30.208426,37.89952
177,0.707320367664592,-50.742974004950725,-349.2570259950493,30.131338,19.181713
178,0.7059410393223016,-31.83875204254298,-368.161247957457,26.44107,63.544567
179,0.7045644393481529,-37.80832793505698,-362.191672064943,33.17783,29.158695
180,0.703190562345322,-23.99641876882106,-376.00358123117894,34.23931,38.445362
181,0.7018194029276594,-30.843665202897,-369.156334797103,30.002026,46.061134
182,0.7004509557196702,-33.86771767048879,-366.1322823295112,30.709257,34.3394
183,0.6990852153564923,-32.83360349826887,-367.1663965017311,32.341995,24.613949
184,0.697722176483875,-30.995425495927975,-369.004574504072,24.541351,59.2891
185,0.6963618337581594,-29.277465396393723,-370.7225346036063,28.310833,55.156933
186,0.6950041818462558,-26.863869352669724,-373.1361306473303,24.770983,66.50767
187,0.6936492154256242,-76.36757772108922,-323.6324222789108,28.540783,16.950508
188,0.6922969291842522,-33.82849170668362,-366.1715082933164,32.637665,38.895294
189,0.6909473178206355,-48.752887914005896,-351.2471120859941,28.393616,51.473503
190,0.6896003760437556,-34.82349637792191,-365.1765036220781,39.5151,20.341274
191,0.6882560985730604,-38.80332756848628,-361.1966724315137,21.625969,32.33513
192,0.6869144801384427,-31.838639404049786,-368.1613605959502,22.387398,53.1103
193,0.6855755154802199,-20.991765768279947,-379.00823423172005,28.242023,43.61784
194,0.6842391993491133,-31.8385809806789,-368.1614190193211,22.742643,57.7872
195,0.6829055265062274,-39.79830682499181,-360.2016931750082,17.604328,80.189445
196,0.6815744917230295,-31.838619206642136,-368.16138079335786,30.965956,27.05912
197,0.680246089781329,-13.947525292148441,-386.05247470785156,24.649967,47.706104
198,0.6789203154732575,-34.876747663842366,-365.12325233615763,31.60675,21.035122
199,0.6775971636012474,-26.86387907823371,-373.1361209217663,25.799183,26.854298
200,0.6762766289780126,-43.77805704329603,-356.22194295670397,22.483065,30.683966
201,0.6749587064265273,-56.919738725641196,-343.0802612743588,24.413086,33.975517
202,0.6736433907800065,-21.889084142595266,-378.11091585740473,30.251762,28.579592
203,0.6723306768818847,-45.76912090161022,-354.2308790983898,27.889427,41.798702
204,0.671020559585797,-37.8083785870208,-362.1916214129792,30.616407,22.853983
205,0.6697130337555578,-33.82856255536211,-366.1714374446379,30.530735,18.278112
206,0.668408094265141,-27.858828409516832,-372.14117159048317,26.148539,37.71227
207,0.6671057359986603,-18.18629837984298,-381.813701620157,35.142403,34.25293
208,0.6658059538503486,-40.79333627127215,-359.20666372872785,25.989613,21.225533
209,0.6645087427245383,-31.8386646379779,-368.1613353620221,27.510948,36.429073
210,0.6632140975356412,-23.878982060067358,-376.12101793993264,22.976757,27.279282
211,0.6619220132081287,-27.343600841758587,-372.6563991582414,26.938444,36.12327
212,0.660632484676512,-35.75399402629614,-364.24600597370386,24.580582,76.02314
213,0.6593455068853213,-53.72768315467249,-346.2723168453275,22.728569,41.228783
214,0.6580610747890876,-30.17401784380695,-369.82598215619305,29.79309,18.622374
215,0.6567791833523215,-36.7489530833858,-363.2510469166142,22.570597,5.939565
216,0.6554998275494943,-19.911982171465752,-380.08801782853425,28.770344,47.85995
217,0.6542230023650176,-57.70748910854326,-342.29251089145674,14.930985,11.791127
218,0.6529487027932246,-12.046013802271546,-387.95398619772845,29.805603,61.821
219,0.6516769238383496,-39.67791662276312,-360.3220833772369,25.365425,59.21462
220,0.6504076605145085,-36.8134094542894,-363.1865905457106,17.305763,47.178177
221,0.64914090784568,-44.773097069931055,-355.22690293006895,24.014057,26.182606
222,0.6478766608656853,-17.095221740916486,-382.9047782590835,25.340042,48.301544
223,0.6466149146181687,-28.853767707780662,-371.14623229221934,17.003971,48.555305
224,0.6453556641565787,-55.71755061475005,-344.28244938524995,29.757523,18.355946
225,0.6440989045441483,-34.82351709082468,-365.1764829091753,27.80711,53.546
226,0.6428446308538756,-24.873936079341547,-375.12606392065845,26.657742,11.112643
227,0.6415928381685041,-60.692325703497204,-339.3076742965028,12.6454735,15.592605
228,0.6403435215805042,-31.722413233861005,-368.277586766139,15.795524,47.988266
229,0.6390966761920538,-39.79991306565802,-360.200086934342,15.995676,20.019207
230,0.6378522971150183,-30.683113243158516,-369.3168867568415,23.128422,25.890507
231,0.6366103794709327,-25.868895136435015,-374.131104863565,24.19275,58.291546
232,0.6353709183909813,-76.54704172305105,-323.45295827694895,24.847002,25.254316
233,0.6341339090159794,-16.224551559856025,-383.775448440144,24.19674,39.36194
234,0.6328993464963537,-21.48317910761142,-378.5168208923886,31.589718,34.99917
235,0.6316672259921239,-37.80837354920186,-362.19162645079814,24.410597,28.571455
236,0.630437542672883,-26.863874390242586,-373.1361256097574,15.8457365,38.536736
237,0.6292102917177791,-63.67719279914769,-336.3228072008523,18.637285,35.949375
238,0.627985468315496,-24.873961317422868,-375.12603868257713,17.627338,46.08482
239,0.6267630676642344,-32.652815039645475,-367.3471849603545,25.992664,28.40876
240,0.625543084971693,-45.77689840957066,-354.22310159042934,31.467836,50.761265
241,0.6243255154550506,-83.57629301668811,-316.4237069833119,23.477337,0.25466534
242,0.6231103543409455,-17.303859174386616,-382.6961408256134,16.506231,65.71084
