1,0.998041739317839,-30.843685384082278,-369.1563146159177,0.0,35.813576
243,0.6218975968654591,-38.913386565977476,-361.0866134340225,28.469872,36.209675
244,0.620687238274095,-27.932111364486786,-372.0678886355132,12.55153,54.1537
245,0.6194792738217622,-29.340245895255578,-370.6597541047444,14.007313,29.025358
246,0.618273698772755,-27.858809635053035,-372.14119036494697,20.061409,51.680523
247,0.6170705084007353,-37.80836347836839,-362.1916365216316,15.268789,44.15862
248,0.6158696979887146,-31.904890380983773,-368.0951096190162,24.580084,64.47975
249,0.6146712628290337,-33.82855759841874,-366.17144240158126,21.192259,47.558975
250,0.6134751982233462,-35.90253051963151,-364.0974694803685,15.482801,53.905697
251,0.6122814994825986,-21.948845336562897,-378.0511546634371,21.099838,82.33574
252,0.6110901619270132,-30.89269392836445,-369.10730607163555,18.258644,34.5291
253,0.6099011808860682,-20.894135161201802,-379.1058648387982,20.576017,61.21819
254,0.6087145516984813,-34.90682865157032,-365.0931713484297,14.818343,48.010845
255,0.6075302697121896,-27.90909167515565,-372.09090832484435,23.248798,30.732353
256,0.6063483302843327,-42.783097985989684,-357.2169020140103,15.626865,25.082172
257,0.6051687287812334,-29.977178508457314,-370.0228214915427,33.175316,57.37529
258,0.6039914605783809,-34.82359924749949,-365.1764007525005,28.152199,51.90771
259,0.6028165210604113,-22.889382763926164,-377.11061723607384,12.760096,42.650608
260,0.60164390562109,-34.548817854176036,-365.45118214582396,23.13694,75.24687
261,0.6004736096632941,-32.83361869281265,-367.16638130718735,17.378828,40.542362
262,0.599305628598994,-58.70240255149173,-341.29759744850827,21.268597,42.15942
263,0.5981399578492347,-24.873936079341604,-375.1260639206584,15.543392,29.47467
264,0.5969765928441196,-27.37702357395648,-372.6229764260435,21.555798,56.87624
265,0.5958155290227909,-18.201878199970963,-381.79812180002904,14.9952965,65.719864
266,0.5946567618334124,-47.765741109200974,-352.234258890799,19.015835,36.773758
267,0.593500286733152,-31.988547536252838,-368.01145246374716,12.436503,58.058983
268,0.592346099188163,-35.877004371696444,-364.12299562830356,16.229637,40.273834
269,0.5911941946735669,-26.86459094754639,-373.1354090524536,25.38293,58.57853
270,0.5900445686734362,-22.88630282280144,-377.11369717719856,17.518404,44.398705
271,0.5888972166807754,-40.79785070134682,-359.2021492986532,16.549255,15.484303
272,0.5877521341975044,-56.71248947558149,-343.2875105244185,20.146267,15.556217
273,0.5866093167344402,-21.889079245126993,-378.110920754873,12.119074,71.79208
274,0.5854687598112799,-47.76553498898306,-352.23446501101694,16.592043,43.730175
275,0.5843304589565824,-12.949249159570172,-387.0507508404298,14.19672,62.562622
276,0.583194409707752,-25.869078084800833,-374.13092191519917,17.303993,56.498535
277,0.5820606076110196,-15.919339950492827,-384.0806600495072,16.113853,42.321606
278,0.580929048221426,-37.808378591803944,-362.19162140819606,14.14159,1.1545843
279,0.5797997271028043,-30.14033417939646,-369.85966582060354,11.570611,50.107574
280,0.5786726398277623,-43.78248130706038,-356.2175186929396,15.091468,30.463997
281,0.5775477819776659,-42.783405399631135,-357.21659460036886,17.944649,53.04938
282,0.576425149142621,-43.88132651827459,-356.1186734817254,17.380276,33.494743
283,0.5753047369214561,-24.87405316424872,-375.1259468357513,18.875591,51.669838
284,0.5741865409217061,-39.73398667234193,-360.2660133276581,26.480785,57.706253
285,0.5730705567595936,-23.899546875345436,-376.10045312465456,15.705278,50.45058
286,0.571956780060013,-25.906846545580606,-374.0931534544194,12.294059,60.97532
287,0.5708452064565126,-20.04028577562076,-379.95971422437924,19.690788,55.0352
288,0.569735831591278,-21.889084142595266,-378.11091585740473,19.824003,24.2554
289,0.5686286511151146,-29.550158062963817,-370.4498419370362,20.065147,56.19449
290,0.5675236606874304,-13.112748578914648,-386.88725142108535,21.291327,25.90699
291,0.5664208559762197,-28.61963639382475,-371.38036360617525,18.875807,64.05525
292,0.5653202326580455,-6.004762788564392,-393.9952372114356,18.071789,58.68451
293,0.5642217864180226,-47.47466337304951,-352.5253366269505,11.069564,30.76496
294,0.5631255129498008,-52.732724095429376,-347.2672759045706,18.537676,1.1634583
295,0.5620314079555486,-52.611460828320844,-347.38853917167916,14.448725,48.147575
296,0.5609394671459352,-19.89916611999098,-380.100833880009,20.386974,64.40072
297,0.5598496862401144,-35.81996612079092,-364.1800338792091,14.961453,28.995607
298,0.5587620609657078,-9.1058244873401,-390.8941755126599,20.035862,76.32013
299,0.5576765870587879,-43.77810219952522,-356.2218978004748,15.558798,65.39482
300,0.5565932602638612,-18.61496049157438,-381.3850395084256,18.507769,62.315784
301,0.5555120763338524,-30.855035924628112,-369.1449640753719,12.765829,58.54958
302,0.5544330310300861,-19.89921421771311,-380.1007857822869,21.375134,21.047789
303,0.5533561201222721,-42.76460737352636,-357.23539262647364,12.653565,28.137571
304,0.5522813393884873,-51.50389225435879,-348.4961077456412,20.863976,45.197872
305,0.5512086846151599,-55.71761642560466,-344.28238357439534,11.280081,-2.119514
306,0.5501381515970529,-54.67608962579277,-345.32391037420723,12.551065,9.9483795
307,0.5490697361372472,-17.957102486917677,-382.0428975130823,15.420687,64.754234
308,0.5480034340471256,-17.91560888973521,-382.0843911102648,21.457716,80.000534
309,0.5469392411463558,-26.863828963478056,-373.13617103652194,16.642748,88.60071
310,0.5458771532628749,-34.82474792267374,-365.17525207732626,14.8094635,74.5764
311,0.5448171662328718,-19.342961727191096,-380.6570382728089,22.431536,76.302444
312,0.5437592759007722,-13.960891731490051,-386.03910826850995,15.790566,44.321064
313,0.5427034781192216,-19.314080738509517,-380.6859192614905,18.09959,54.275208
314,0.5416497687490687,-50.67836980705374,-349.32163019294626,13.524456,21.113338
315,0.5405981436593503,-21.88906415276614,-378.11093584723386,17.026814,50.32235
316,0.5395485987272739,-42.958150246864534,-357.04184975313547,13.526691,40.452885
317,0.5385011298382021,-48.25812644492294,-351.74187355507706,15.332472,32.990353
318,0.5374557328856366,-39.387559355902965,-360.61244064409703,13.482233,89.09681
319,0.5364124037712019,-39.3671580686684,-360.6328419313316,12.421223,52.21939
320,0.5353711384046292,-21.261157949304845,-378.73884205069515,21.480003,31.205374
321,0.5343319327037405,-39.79841430737844,-360.20158569262156,13.200365,67.50509
322,0.5332947825944323,-33.24668946975646,-366.75331053024354,19.74605,43.752266
323,0.5322596840106599,-29.634264532245425,-370.3657354677546,19.20332,44.999405
324,0.5312266328944216,-27.858813387162968,-372.14118661283703,12.607538,46.70617
325,0.5301956251957425,-33.3900666166266,-366.6099333833734,19.478067,65.359406
326,0.5291666568726587,-15.959807528499653,-384.04019247150035,18.798805,66.10757
327,0.5281397238912016,-31.838644441175518,-368.1613555588245,14.056426,21.320572
328,0.5271148222253815,-25.268254172770355,-374.73174582722964,15.864874,37.189907
329,0.5260919478571728,-32.815052112764704,-367.1849478872353,16.211231,65.22121
330,0.5250710967764974,-29.93689160683101,-370.063108393169,13.049301,34.774475
331,0.5240522649812096,-15.921097258769976,-384.07890274123,16.732862,58.160145
332,0.5230354484770798,-21.88908979966334,-378.11091020033666,13.822599,56.837223
333,0.5220206432777794,-26.426674695486497,-373.5733253045135,8.30839,54.76547
334,0.5210078454048647,-23.95791534094576,-376.04208465905424,16.53273,51.39876
335,0.5199970508877615,-47.98693257337146,-352.01306742662854,13.736007,84.346214
336,0.5189882557637497,-30.153404510267933,-369.84659548973207,15.831097,49.31752
337,0.517981456077948,-15.919340835936111,-384.0806591640639,14.301501,46.684643
338,0.5169766478832971,-49.11045255566921,-350.8895474443308,16.052126,94.707886
339,0.515973827240546,-25.80458976126465,-374.19541023873535,16.36755,83.28172
340,0.5149729902182353,-39.79842433157114,-360.20157566842886,18.35762,23.521814
341,0.5139741328926822,-47.693513489614645,-352.30648651038535,14.210384,69.36276
342,0.512977251347965,-40.97282812382582,-359.0271718761742,14.318937,56.824417
343,0.5119823416759084,-24.873936079455348,-375.12606392054465,15.490917,33.836857
344,0.510989399976067,-79.63441799530744,-320.36558200469256,13.443397,38.090332
345,0.5099984223557109,-49.760109452786594,-350.2398905472134,12.416515,29.533321
346,0.5090094049298102,-98.41035260729404,-301.58964739270596,16.801317,24.708786
347,0.5080223438210197,-40.7932204481296,-359.2067795518704,15.549063,40.715748
348,0.5070372351596638,-22.892799547611787,-377.1072004523882,16.770126,51.496674
349,0.5060540750837212,-47.91674886318208,-352.0832511368179,12.822242,20.176361
350,0.5050728597388099,-60.17571488163168,-339.8242851183683,11.749065,10.374522
351,0.504093585278172,-30.90802311951603,-369.09197688048397,12.677596,53.631973
352,0.5031162478626587,-59.46588923622443,-340.5341107637756,14.117363,63.024063
353,0.5021408436607152,-27.28417436178472,-372.7158256382153,13.556295,34.484627
354,0.5011673688483653,-21.08597869889371,-378.9140213011063,18.124702,52.027493
355,0.5001958196091975,-40.79318301700954,-359.20681698299046,18.364674,30.634258
356,0.49922619213434866,-81.3950381411347,-318.6049618588653,11.949138,38.96853
357,0.4982584826224901,-29.9695423967666,-370.0304576032334,10.88016,36.211075
358,0.49729268727981213,-50.78849988280439,-349.2115001171956,17.832212,50.53839
359,0.49632880232000953,-29.06727178276543,-370.93272821723457,20.021214,50.724464
360,0.49536682396426635,-46.614559522861214,-353.3854404771388,13.858314,24.526596
361,0.49440674844124155,-44.00362497563714,-355.99637502436286,11.615269,47.343838
362,0.4934485719870538,-15.028674344609385,-384.9713256553906,18.392956,44.34229
363,0.4924922908452668,-27.214488839322144,-372.78551116067786,14.288658,15.922643
364,0.49153790126687485,-86.23507364378918,-313.7649263562108,14.928815,69.787796
365,0.4905853995102878,-44.80125522848738,-355.1987447715126,13.827554,50.739693
366,0.4896347818413164,-54.92572378136799,-345.074276218632,18.736586,52.455746
367,0.48868604453315817,-48.4622145820764,-351.5377854179236,16.108448,45.84541
368,0.487739183866382,-23.88350155580747,-376.11649844419253,12.748484,49.381603
369,0.4867941961289141,-11.420670532864449,-388.57932946713555,15.773256,81.11613
370,0.4858510776160234,-23.879003738930862,-376.12099626106914,17.468323,44.806152
371,0.4849098246303069,-18.12332563768757,-381.87667436231243,11.99184,66.66356
372,0.48397043348167507,-50.47488890724139,-349.5251110927586,12.270023,34.059036
373,0.48303290048733777,-84.68887184589948,-315.3111281541005,12.878048,33.756233
374,0.4820972219717894,-33.78058265971231,-366.2194173402877,24.82026,41.7355
375,0.4811633942667947,-101.79668574805908,-298.2033142519409,14.914661,34.174652
376,0.48023141371137434,-23.58654788143025,-376.41345211856975,15.430031,46.874115
377,0.47930127665179056,-46.38214681495555,-353.61785318504445,12.463715,47.047813
378,0.47837297944153284,-79.41979473590379,-320.5802052640962,11.068676,35.219437
379,0.47744651844130365,-56.22660072113666,-343.77339927886334,12.811073,19.821205
380,0.476521890019004,-22.801760502395666,-377.19823949760433,12.169173,57.772934
381,0.47559909054971955,-41.9265988943971,-358.0734011056029,12.867037,24.747307
382,0.474678116415706,-71.01583030522534,-328.98416969477466,17.255836,9.858779
383,0.4737589640063752,-208.88647002162736,-191.11352997837264,14.36882,-3.2063894
384,0.47284162971828086,-30.20180583888117,-369.79819416111883,13.262825,44.531624
385,0.4719261099551045,-29.908553422868295,-370.0914465771317,16.619438,62.624413
386,0.47101240112764126,-30.2061079807209,-369.7938920192791,11.901359,50.222717
387,0.4701004996537858,-128.2638179880051,-271.7361820119949,11.193897,3.0116675
388,0.4691904019585186,-60.584879206197684,-339.4151207938023,17.921131,20.646378
389,0.4682821044738913,-43.02454310511803,-356.975456894882,15.571524,39.53751
390,0.46737560363901326,-36.50832356866022,-363.4916764313398,15.605558,21.955627
391,0.4664708959000376,-128.45041447380459,-271.5495855261954,14.816116,46.784584
392,0.46556797771014685,-40.21915882952618,-359.7808411704738,14.253475,19.294018
393,0.46466684552953946,-57.974482517996535,-342.02551748200347,15.316438,40.826134
394,0.46376749582541554,-88.19030639555808,-311.8096936044419,12.073735,40.358593
395,0.46286992507196356,-194.24688634115648,-205.75311365884352,15.676113,5.9027457
396,0.46197412975034574,-119.72758956342199,-280.272410436578,11.276932,31.458948
397,0.4610801063486851,-149.62456312646492,-250.37543687353508,11.610363,-0.33261204
398,0.4601878513620512,-228.06476696540236,-171.93523303459764,15.605851,-3.1390896
399,0.4592973612924463,-95.88325134914987,-304.1167486508501,12.033764,10.219559
400,0.4584086326487921,-299.0682363627485,-100.93176363725149,13.725807,-16.055735
401,0.45752166194691574,-197.1068959427126,-202.8931040572874,14.222748,-11.674793
402,0.4566364457095359,-281.7328989294818,-118.26710107051821,16.268692,-13.544554
403,0.45575298046624996,-249.12555737654827,-150.87444262345173,15.432396,-13.041516
404,0.4548712627535196,-94.65877249054665,-305.34122750945335,11.06311,23.581842
405,0.45399128911465747,-239.99516752889596,-160.00483247110404,13.878548,-1.5630007
406,0.45311305609981384,-234.17595804284662,-165.82404195715338,13.682319,-10.435465
407,0.4522365602659629,-247.90905921723487,-152.09094078276513,14.92952,-10.104578
408,0.45136179817688915,-218.0315214300707,-181.9684785699293,17.182678,-13.192682
409,0.45048876640317437,-199.06956610015436,-200.93043389984564,20.124187,3.4151897
410,0.44961746152218357,-186.78437241126147,-213.21562758873853,15.8129,8.94862
411,0.44874788011805194,-309.14458101601133,-90.85541898398867,13.550579,-2.7231035
412,0.4478800187816715,-266.057965057225,-133.94203494277502,11.353837,-17.11763
413,0.44701387411067756,-302.9347018130039,-97.06529818699607,12.327864,-8.767484
414,0.4461494427094353,-302.87919447321195,-97.12080552678805,15.46143,-18.058159
415,0.44528672118902696,-309.2695024881709,-90.73049751182913,13.160715,-13.140184
416,0.44442570616723787,-202.92919642869916,-197.07080357130084,17.396917,0.2391429
417,0.4435663942685436,-315.8887592923527,-84.11124070764731,11.599916,-21.318419
418,0.4427087821240968,-87.16045537108971,-312.8395446289103,17.848763,-0.10557553
419,0.4418528663717136,-318.36179562929146,-81.63820437070854,11.4358635,-17.806799
420,0.44099864365586083,-265.04172222725003,-134.95827777274997,15.1668415,-9.735806
421,0.44014611062764264,-302.59703305213355,-97.40296694786645,12.324347,-16.194836
422,0.4392952639447876,-229.2405440222189,-170.7594559777811,20.968119,-10.318832
423,0.43844610027163505,-278.94517477334796,-121.05482522665204,21.097027,-19.284048
424,0.43759861627912283,-331.16783327382694,-68.83216672617306,16.041529,-24.506313
425,0.4367528086447735,-240.61498455651798,-159.38501544348202,14.270515,-15.451029
426,0.4359086740526817,-273.2450791918981,-126.75492080810187,16.211182,-13.492458
427,0.4350662091935013,-175.07806765815621,-224.92193234184379,19.570591,-4.508898
428,0.4342254107644318,-245.87317488149952,-154.12682511850048,16.157953,-15.976848
429,0.433386275469206,-186.33545131706325,-213.66454868293675,20.96125,-5.776596
430,0.4325488000180768,-254.56400492487705,-145.43599507512295,15.884631,-16.84593
431,0.4317129811278044,-339.24060983913273,-60.75939016086727,14.963233,-21.646885
432,0.43087881552164325,-272.0583375164215,-127.94166248357851,15.226803,-18.595364
433,0.4300462999293296,-286.14304817859386,-113.85695182140614,15.95705,-20.003836
434,0.4292154310870682,-265.80141405028354,-134.19858594971646,15.632641,-17.969671
435,0.4283862057375198,-332.56541208304844,-67.43458791695156,17.590794,-15.913683
436,0.4275586206297882,-154.51054744929863,-245.48945255070137,18.760914,-6.8405848
437,0.4267326725194078,-87.94947905364853,-312.05052094635147,13.341257,-0.1844779
438,0.42590835816833034,-305.95890733319305,-94.04109266680695,9.790506,-21.98542
439,0.425085674344913,-199.53514185959156,-200.46485814040844,13.827153,-3.8528461
440,0.424264617823905,-312.7765037977613,-87.22349620223872,20.345482,-22.667181
441,0.4234451853864354,-320.4347233990292,-79.56527660097078,10.345675,-23.433002
442,0.42262737382000004,-360.3089121883402,-39.69108781165983,17.512924,-27.420422
443,0.42181117991844946,-248.13700099148227,-151.86299900851773,14.191633,-13.96579
444,0.4209966004819762,-322.6168987754035,-77.38310122459649,12.015718,-23.65122
445,0.4201836323171017,-247.86497360601294,-152.13502639398706,15.667894,-16.176027
446,0.4193722722366648,-351.0627745288532,-48.9372254711468,16.462803,-26.495808
447,0.4185625170598083,-304.96534217956383,-95.03465782043617,12.306769,-21.886065
448,0.417754363611967,-311.8107391381241,-88.18926086187588,16.27715,-22.570604
449,0.416947808724855,-295.5501170958474,-104.44988290415262,15.152349,-20.944542
450,0.41614284923645356,-335.84936160865084,-64.15063839134916,11.597819,-24.974466
451,0.4153394819909984,-199.58013162538947,-200.41986837461053,13.59908,-11.347543
452,0.41453770383896765,-309.15775042483324,-90.84224957516676,12.933262,-22.305305
453,0.4137375116370692,-272.1749529218477,-127.8250470781523,13.32324,-18.607025
454,0.4129389022482284,-354.30994159009015,-45.69005840990985,15.756201,-26.820524
455,0.4121418725415761,-352.23530884869086,-47.76469115130914,11.373262,-26.61306
456,0.411346419392436,-244.29752266362925,-155.70247733637075,13.153271,-13.362199
457,0.4105525396823124,-254.12973990804366,-145.87026009195634,13.945654,-16.802504
458,0.4097602302988785,-261.27850783177405,-138.72149216822595,13.120216,-16.957064
459,0.4089694881359634,-187.34863522680314,-212.65136477319686,14.407835,-9.576323
460,0.40818031009354067,-327.81154102918816,-72.18845897081184,13.524883,-24.170685
461,0.4073926930777156,-372.1877662318305,-27.812233768169506,13.2185135,-23.376368
462,0.40660663400071345,-137.7831511641981,-262.2168488358019,18.177765,-5.1678452
463,0.4058221297808672,-311.75077348508006,-88.24922651491994,15.42822,-22.564608
464,0.40503917734260547,-361.52842526595055,-38.471574734049454,14.028849,-28.598244
465,0.40425777361644066,-328.5182846612088,-71.48171533879122,13.928379,-20.480112
466,0.4034779155389564,-272.04368541014105,-127.95631458985895,13.339518,-18.593899
467,0.40269960005279626,-295.9759420362275,-104.02405796377252,12.145544,-20.987123
468,0.40192282410665103,-371.153405555783,-28.846594444216976,10.568365,-25.79706
469,0.40114758465524747,-281.1882040551436,-118.81179594485639,11.162302,-19.50835
470,0.40037387865933577,-326.0288722494382,-73.97112775056178,14.052946,-13.247617
471,0.39960170308567794,-349.36635640815376,-50.63364359184624,17.91111,-22.576967
