1,0.9975527796843701,-3448.8117061667017,4348.811706166702,0.0,0.11686228
2,0.9951116087498241,-4447.655486170628,5347.655486170628,0.0,0.03632595
3,0.9926764722426569,-4611.345684118729,5511.345684118729,0.0,0.17336313
4,0.9902473552461276,-4288.4888215754545,5188.4888215754545,0.0,0.088818684
5,0.9878242428803692,-4751.890988299876,5651.890988299876,0.0,0.035359908
6,0.9854071203022959,-4643.38790679254,5543.38790679254,0.0,0.04541535
7,0.9829959727055142,-4888.635988003886,5788.635988003886,0.0,0.09980963
8,0.9805907853202303,-6408.7858943434385,7308.7858943434385,0.0,0.09661588
9,0.9781915434131606,-3766.3775579819576,4666.377557981958,0.0,0.24807753
10,0.9757982322874414,-3230.352464081093,4130.352464081093,0.0,0.082674906
11,0.973410837282539,-4898.566136735236,5798.566136735236,0.0,0.1326644
12,0.9710293437741592,-3650.7138953114754,4550.713895311475,0.0,0.09036861
13,0.9686537371741586,-5454.183606816662,6354.183606816662,0.0,0.041356012
14,0.9662840029304542,-4078.145322764978,4978.145322764978,0.0,0.068549484
15,0.9639201265269356,-3033.391536914944,3933.391536914944,0.0,0.0804141
16,0.961562093483375,-3170.860283532044,4070.860283532044,0.0,0.04476735
17,0.9592098893553386,-5711.4650485887505,6611.4650485887505,0.0,0.11119625
18,0.9568634997340988,-5740.829395361154,6640.829395361154,0.0,0.08320013
19,0.9545229102465453,-4336.642963436328,5236.642963436328,0.0,0.049278438
20,0.9521881065550976,-6289.321348844777,7189.321348844777,0.0,0.11798565
21,0.9498590743576161,-5132.100955779888,6032.100955779888,0.0,0.031608723
22,0.9475357993873159,-4307.626025164186,5207.626025164186,0.0,0.121703036
23,0.9452182674126784,-5842.0529826508755,6742.0529826508755,0.0,0.07708672
24,0.9429064642373647,-5471.201532156138,6371.201532156138,0.0,0.06791518
25,0.9406003757001281,-4279.703457208744,5179.703457208744,0.0,0.10150148
26,0.9382999876747277,-3380.5434403420104,4280.54344034201,0.0,0.17949466
27,0.9360052860698421,-4401.688820176069,5301.688820176069,0.0,0.119104475
28,0.9337162568289827,-4574.132346535584,5474.132346535584,0.0,0.026141398
29,0.9314328859304072,-6063.235555942887,6963.235555942887,0.0,0.06453341
30,0.9291551593870351,-4645.412529353412,5545.412529353412,0.0,0.062424447
31,0.9268830632463602,-3332.29305453318,4232.29305453318,0.0,0.09033525
32,0.9246165835903666,-4174.651273784016,5074.651273784016,0.0,0.027529696
33,0.9223557065354429,-3349.2442347449087,4249.244234744909,0.0,0.17820552
34,0.9201004182322969,-4838.906942245821,5738.906942245821,0.0,0.15931481
35,0.9178507048658712,-4673.083851583901,5573.083851583901,0.0,0.067491606
36,0.9156065526552583,-4622.304509335096,5522.304509335096,0.0,0.05431036
37,0.9133679478536162,-5647.138473543022,6547.138473543022,0.0,0.07043377
38,0.9111348767480846,-4847.264716976248,5747.264716976248,0.0,0.07009269
39,0.9089073256597,-5864.0353558457755,6764.0353558457755,0.0,0.06427341
40,0.906685280943313,-3951.753795088367,4851.753795088367,0.0,0.04444918
41,0.904468728987504,-6049.469884129507,6949.469884129507,0.0,0.094368465
42,0.9022576562145,-4733.314182411216,5633.314182411216,0.0,0.10027959
43,0.9000520490800913,-6248.429043490052,7148.429043490052,0.0,0.047111765
44,0.8978518940735489,-4705.437853763331,5605.437853763331,0.0,0.068381265
45,0.8956571777175414,-4267.520799764382,5167.520799764382,0.0,0.120468885
46,0.8934678865680526,-2905.849882550665,3805.849882550665,0.0,0.045866545
47,0.891284007214299,-5389.251391701471,6289.251391701471,0.0,0.03589176
48,0.8891055262786478,-4034.9314821638245,4934.9314821638245,0.0,0.13459161
49,0.8869324304165349,-4206.3760845262495,5106.3760845262495,0.0,0.04009192
50,0.8847647063163833,-5249.615739338274,6149.615739338274,0.0,0.16385953
51,0.882602340699521,-5510.44339625679,6410.44339625679,0.0,0.08919842
52,0.8804453203201006,-5293.575557401849,6193.575557401849,0.0,0.06041066
53,0.8782936319650174,-4226.814639691126,5126.814639691126,0.0,0.0293673
54,0.8761472624538286,-5373.399461422311,6273.399461422311,0.0,0.10494034
55,0.8740061986386727,-5677.5804144497915,6577.5804144497915,0.0,0.11194649
56,0.871870427404189,-4367.55662834043,5267.55662834043,0.0,0.15401456
57,0.8697399356674371,-5827.148174387484,6727.148174387484,0.0,0.14282565
58,0.8676147103778171,-3682.383063758739,4582.383063758739,0.0,0.11592041
59,0.865494738516989,-3989.3451219003373,4889.345121900337,0.0,0.03385286
60,0.8633800070987937,-5492.881548768434,6392.881548768434,0.0,0.037250374
61,0.8612705031691729,-5540.3631094170105,6440.3631094170105,0.0,0.04283129
62,0.8591662138060898,-5730.881655390631,6630.881655390631,0.0,0.03180872
63,0.8570671261194505,-3814.179626895071,4714.179626895071,0.0,0.12872623
64,0.8549732272510244,-5493.273294412924,6393.273294412924,0.0,0.039847415
65,0.8528845043743656,-3761.008158237253,4661.008158237253,0.0,0.049812704
66,0.8508009446947346,-5459.203994111229,6359.203994111229,0.0,0.12654124
67,0.8487225354490195,-4007.213092476193,4907.213092476193,0.0,0.043136783
68,0.8466492639056583,-5519.499035043741,6419.499035043741,0.0,0.11401936
69,0.8445811173645605,-6342.270423423877,7242.270423423877,0.0,0.07328658
70,0.8425180831570294,-3925.828442113331,4825.828442113331,0.0,0.06397497
71,0.8404601486456849,-3463.773211660642,4363.773211660642,0.0,0.044380657
72,0.838407301224385,-5372.310450624086,6272.310450624086,0.0,0.07263801
73,0.83635952831815,-4425.188945535593,5325.188945535593,0.0,0.098641686
74,0.8343168173830847,-3927.368879573093,4827.368879573093,0.0,0.04146456
75,0.8322791559063014,-3419.8661254798008,4319.866125479801,0.0,0.13438427
76,0.8302465314058439,-5317.197717500788,6217.197717500788,0.0,0.046537645
77,0.8282189314306101,-4761.1948721564195,5661.1948721564195,0.0,0.08693922
78,0.8261963435602767,-4160.711517459913,5060.711517459913,0.0,0.059489105
79,0.8241787554052225,-5261.304801639404,6161.304801639404,0.0,0.13779454
80,0.8221661546064527,-5015.0861745730335,5915.0861745730335,0.0,0.044944428
81,0.8201585288355234,-4294.573852584267,5194.573852584267,0.0,0.06907559
82,0.8181558657944655,-5348.291213122558,6248.291213122558,0.0,0.026464298
83,0.8161581532157103,-4744.913328250656,5644.913328250656,0.0,0.08158546
84,0.814165378862013,-5959.477125892283,6859.477125892283,0.0,0.10028655
85,0.8121775305263791,-5531.8173538565925,6431.8173538565925,0.0,0.14759526
86,0.8101945960319892,-5611.232375130163,6511.232375130163,0.0,0.10546068
87,0.8082165632321238,-3600.6167556329183,4500.616755632918,0.0,0.10037904
88,0.8062434200100893,-4975.432897577341,5875.432897577341,0.0,0.04089631
89,0.8042751542791443,-5038.375161188607,5938.375161188607,0.0,0.09962978
90,0.802311753982425,-6262.494348739778,7162.494348739778,0.0,0.11959063
91,0.8003532070928713,-3988.2921902812104,4888.29219028121,0.0,0.10690912
92,0.7983995016131531,-5304.892390138362,6204.892390138362,0.0,0.07637542
93,0.7964506255755972,-4379.090080173488,5279.090080173488,0.0,0.037449993
94,0.7945065670421138,-3757.4793578349636,4657.479357834964,0.0,0.08579121
95,0.7925673141041233,-5016.433070697515,5916.433070697515,0.0,0.06130942
96,0.7906328548824832,-4143.997003840704,5043.997003840704,0.0,0.1011828
97,0.7887031775274159,-3482.720015302216,4382.720015302216,0.0,0.13024552
98,0.7867782702184353,-4582.517639937059,5482.517639937059,0.0,0.07736444
99,0.7848581211642752,-2862.816720873387,3762.816720873387,0.0,0.10431799
100,0.7829427186028165,-5161.187651819536,6061.187651819536,0.0,0.042205613
101,0.7810320508010153,-4417.126578161785,5317.126578161785,0.0,0.08695072
102,0.7791261060548313,-3705.3110802562715,4605.311080256271,0.0,0.06869653
103,0.7772248726891557,-3525.6431488356975,4425.6431488356975,0.0,0.13330968
104,0.77532833905774,-5907.176399607086,6807.176399607086,0.0,0.07125406
105,0.7734364935431243,-4143.034307563894,5043.034307563894,0.0,0.17616805
106,0.7715493245565668,-4166.694864665362,5066.694864665362,0.0,0.067387156
107,0.7696668205379716,-5151.963325864248,6051.963325864248,0.0,0.14553982
108,0.7677889699558195,-5326.5206150335025,6226.5206150335025,0.0,0.06382588
109,0.765915761307096,-5481.979708805876,6381.979708805876,0.0,0.11677701
110,0.7640471831172216,-5988.061651507331,6888.061651507331,0.0,0.04581604
111,0.7621832239399812,-5673.329773151338,6573.329773151338,0.0,0.03551112
112,0.7603238723574539,-4293.36858038514,5193.36858038514,0.0,0.12800732
113,0.7584691169799433,-4388.956837910719,5288.956837910719,0.0,0.09046815
114,0.756618946445908,-4217.11395663186,5117.11395663186,0.0,0.1392208
115,0.7547733494218912,-5884.903174852071,6784.903174852071,0.0,0.026341228
116,0.7529323146024516,-5071.111385872029,5971.111385872029,0.0,0.069732
117,0.751095830710095,-5620.088215986848,6520.088215986848,0.0,0.05505674
118,0.7492638864952036,-5556.521174535497,6456.521174535497,0.0,0.035766784
119,0.7474364707359685,-5802.096138614563,6702.096138614563,0.0,0.037380572
120,0.7456135722383205,-4485.138898722045,5385.138898722045,0.0,0.11319092
121,0.7437951798358611,-5700.62063352749,6600.62063352749,0.0,0.09619763
122,0.7419812823897948,-4105.93555477229,5005.93555477229,0.0,0.054859385
123,0.7401718687888601,-4696.464416426657,5596.464416426657,0.0,0.030761737
124,0.7383669279492625,-4647.772276474214,5547.772276474214,0.0,0.051303927
125,0.7365664488146054,-6586.542643707978,7486.542643707978,0.0,0.0421272
126,0.7347704203558233,-5755.755998707331,6655.755998707331,0.0,0.06782419
127,0.7329788315711138,-4572.092117555444,5472.092117555444,0.0,0.13049646
128,0.73119167148587,-5113.05654685237,6013.05654685237,0.0,0.06432486
129,0.729408929152614,-5413.185359991638,6313.185359991638,0.0,0.13924332
130,0.7276305936509293,-4152.213656944578,5052.213656944578,0.0,0.13808644
131,0.7258566540873937,-2384.943637545791,3284.943637545791,0.0,0.067010336
132,0.7240870995955133,-3758.076700534244,4658.076700534244,0.0,0.04080248
133,0.7223219193356554,-5035.578297235062,5935.578297235062,0.0,0.07883017
134,0.7205611024949817,-4020.671022034071,4920.671022034071,0.0,0.06324986
135,0.7188046382873835,-4602.610800908991,5502.610800908991,0.0,0.16890052
136,0.7170525159534141,-4220.68334637788,5120.68334637788,0.0,0.049869202
137,0.7153047247602237,-4512.837206465661,5412.837206465661,0.0,0.13994545
138,0.7135612540014934,-4968.223270867616,5868.223270867616,0.0,0.09772619
139,0.7118220929973695,-4783.995887627015,5683.995887627015,0.0,0.10482154
140,0.7100872310943988,-5881.982557921202,6781.982557921202,0.0,0.13817252
141,0.7083566576654619,-4606.991123422962,5506.991123422962,0.0,0.083726674
142,0.7066303621097099,-4740.800555933976,5640.800555933976,0.0,0.21723928
143,0.7049083338524982,-3880.5645873869216,4780.564587386922,0.0,0.04208233
144,0.703190562345322,-5975.583761204664,6875.583761204664,0.0,0.065859176
145,0.7014770370657518,-4689.618561826881,5589.618561826881,0.0,0.09460443
146,0.6997677475173689,-4038.686655689332,4938.686655689332,0.0,0.038322978
147,0.6980626832297014,-4845.785027897105,5745.785027897105,0.0,0.047619972
148,0.6963618337581594,-4706.259012106656,5606.259012106656,0.0,0.021972157
149,0.6946651886839714,-4227.274411012048,5127.274411012048,0.0,0.027831823
150,0.6929727376141208,-3179.0245262410917,4079.0245262410917,0.0,0.17949313
151,0.6912844701812817,-5586.698735350066,6486.698735350066,0.0,0.12249787
152,0.6896003760437556,-3885.890735876861,4785.890735876861,0.0,0.09989544
153,0.687920444885408,-4527.102574948316,5427.102574948316,0.0,0.11780103
154,0.6862446664156054,-6087.169173872566,6987.169173872566,0.0,0.09672022
155,0.6845730303691522,-4231.895500325146,5131.895500325146,0.0,0.027562965
156,0.6829055265062274,-6311.399285488301,7211.399285488301,0.0,0.09432931
157,0.6812421446123226,-4318.1938369001555,5218.1938369001555,0.0,0.052025322
158,0.6795828744981788,-3766.8727907522425,4666.8727907522425,0.0,0.04097365
159,0.6779277059997244,-4288.3699353881475,5188.3699353881475,0.0,0.062067337
160,0.6762766289780126,-4081.804408195112,4981.804408195112,-0.0019794034,0.17021306
161,0.6746296333191595,-4208.1728184920785,5108.1728184920785,-0.003739479,0.038606804
162,0.6729867089342824,-4687.413097739071,5587.413097739071,-0.0050824503,0.05102782
163,0.6713478457594372,-4721.516674893166,5621.516674893166,-0.005311209,0.09918437
164,0.6697130337555578,-3022.7892311153355,3922.7892311153355,-0.0053881328,0.04665807
165,0.6680822629083937,-5667.219801525629,6567.219801525629,-0.005702418,0.039123908
166,0.666455523228449,-4683.392235228543,5583.392235228543,-0.0065490617,0.077918574
167,0.6648328047509215,-5308.207316328766,6208.207316328766,-0.0074632596,0.07775846
168,0.6632140975356413,-4119.108060826048,5019.108060826048,-0.0074325954,0.040955324
169,0.6615993916670098,-4291.855684361184,5191.855684361184,-0.00774603,0.03704735
170,0.6599886772539394,-4563.581887742034,5463.581887742034,-0.008369932,0.062806875
171,0.6583819444297926,-4931.302253775303,5831.302253775303,-0.008935338,0.120787114
172,0.6567791833523215,-5842.653102162618,6742.653102162618,-0.008686282,0.14748408
173,0.655180384203608,-5684.55955208039,6584.55955208039,-0.008945267,0.08501953
174,0.6535855371900029,-5235.726197991076,6135.726197991076,-0.010214798,0.027016755
175,0.6519946325420666,-4423.820177932122,5323.820177932122,-0.010582541,0.1934104
176,0.6504076605145085,-6409.457830841614,7309.457830841614,-0.010967314,0.048830036
177,0.6488246113861285,-4914.76110895767,5814.76110895767,-0.011019725,0.10732146
178,0.6472454754597562,-3593.7220065236743,4493.722006523674,-0.011496346,0.18391205
179,0.6456702430621921,-4441.642114158287,5341.642114158287,-0.011234045,0.035015162
180,0.6440989045441483,-5528.983425968311,6428.983425968311,-0.011723503,0.10943072
181,0.6425314502801897,-6010.628104798824,6910.628104798824,-0.012078029,0.10772771
182,0.6409678706686738,-4716.734066569115,5616.734066569115,-0.012829305,0.11546653
183,0.6394081561316939,-3969.5298432306754,4869.529843230675,-0.013597745,0.036074255
184,0.6378522971150183,-4609.854043697801,5509.854043697801,-0.013475735,0.10643747
185,0.6363002840880337,-4467.881671544597,5367.881671544597,-0.013467154,0.04099215
186,0.6347521075436852,-3951.4529793776164,4851.452979377616,-0.014528751,0.04286954
187,0.6332077579984188,-5756.345492071878,6656.345492071878,-0.013778265,0.06051235
188,0.6316672259921239,-4445.103570657671,5345.103570657671,-0.014465795,0.035316586
189,0.6301305020880741,-4045.31181598639,4945.31181598639,-0.015454308,0.093529955
190,0.6285975768728703,-3693.767226743359,4593.767226743359,-0.01585273,0.09244844
191,0.6270684409563826,-4135.636648435298,5035.636648435298,-0.015592208,0.16735102
192,0.625543084971693,-5766.792281319631,6666.792281319631,-0.016286982,0.09286216
193,0.6240214995750383,-4122.278642509068,5022.278642509068,-0.015630785,0.07261627
194,0.6225036754457516,-4840.8056054876415,5740.8056054876415,-0.016924512,0.093968906
195,0.6209896032862074,-4599.6837989816895,5499.6837989816895,-0.017921112,0.112215355
196,0.6194792738217622,-4257.075505450853,5157.075505450853,-0.018127749,0.1199687
197,0.6179726778006994,-5915.409332756317,6815.409332756317,-0.01798468,0.05756871
198,0.6164698059941723,-4624.051114934403,5524.051114934403,-0.019666685,0.09927304
199,0.6149706491961469,-5670.154032030355,6570.154032030355,-0.018671801,0.04098404
200,0.6134751982233462,-5309.312372861766,6209.312372861766,-0.0192737,0.16833597
201,0.6119834439151935,-5076.800847877204,5976.800847877204,-0.01992512,0.03385804
202,0.6104953771337571,-4170.216524836156,5070.216524836156,-0.019666197,0.034344304
203,0.6090109887636928,-4854.961575403973,5754.961575403973,-0.02051524,0.057932973
204,0.6075302697121896,-4109.731560722057,5009.731560722057,-0.019522682,0.06001918
205,0.6060532109089133,-5508.9243717155505,6408.9243717155505,-0.02006946,0.09901879
206,0.6045798033059507,-5070.535256496685,5970.535256496685,-0.022458598,0.05333911
207,0.6031100378777552,-3791.9205410357463,4691.920541035746,-0.019948788,0.040761564
208,0.60164390562109,-4194.621478560401,5094.621478560401,-0.022299778,0.08421252
209,0.6001813975549742,-4785.379398040072,5685.379398040072,-0.021202011,0.035290524
210,0.5987225047206273,-5548.816341587781,6448.816341587781,-0.02288968,0.03032505
211,0.5972672181814143,-6358.694979352764,7258.694979352764,-0.022751935,0.10277373
212,0.5958155290227909,-3174.0462484837,4074.0462484837,-0.02173113,0.12907766
213,0.5943674283522493,-4121.747911874521,5021.747911874521,-0.022637267,0.025388151
214,0.5929229072992634,-4192.111939349452,5092.111939349452,-0.023166727,0.15286689
215,0.5914819570152342,-3795.4629577724954,4695.462957772495,-0.023689693,0.06673711
216,0.5900445686734362,-4879.958803491807,5779.958803491807,-0.02372778,0.041292988
217,0.5886107334689631,-4238.132442057626,5138.132442057626,-0.024758628,0.029588375
218,0.5871804426186733,-3231.1687421847573,4131.168742184757,-0.024190947,0.13284318
219,0.5857536873611372,-5854.025870313747,6754.025870313747,-0.024181848,0.04457645
220,0.5843304589565825,-4518.339989536432,5418.339989536432,-0.025528848,0.039372344
221,0.5829107486868415,-4210.340869962462,5110.340869962462,-0.024847433,0.09009414
222,0.5814945478552968,-4829.036349148046,5729.036349148046,-0.025873767,0.05010501
223,0.5800818477868287,-4953.352913054933,5853.352913054933,-0.024226476,0.13613738
224,0.5786726398277623,-4344.215516511357,5244.215516511357,-0.024081321,0.05780375
225,0.5772669153458133,-3688.0345200389856,4588.034520038986,-0.026945109,0.076445565
226,0.5758646657300365,-5687.175717435241,6587.175717435241,-0.027367773,0.025624875
227,0.574465882390772,-4618.231220341698,5518.231220341698,-0.02740302,0.031583816
228,0.5730705567595936,-4799.4868977723545,5699.4868977723545,-0.026705708,0.15510023
229,0.5716786802892551,-4844.908210240679,5744.908210240679,-0.027616695,0.08475661
230,0.5702902444536387,-4977.062941997579,5877.062941997579,-0.027103648,0.11562808
231,0.5689052407477031,-4456.758488137698,5356.758488137698,-0.027456537,0.124086276
232,0.5675236606874304,-4797.405086731638,5697.405086731638,-0.027969755,0.07471506
233,0.5661454958097752,-4286.295559141895,5186.295559141895,-0.028825345,0.193155
234,0.5647707376726119,-5537.297067121353,6437.297067121353,-0.029125003,0.13707553
235,0.5633993778546831,-5788.354716382179,6688.354716382179,-0.02860279,0.18255275
236,0.5620314079555487,-3397.369381879509,4297.369381879509,-0.029618545,0.038444195
237,0.560666819595534,-3299.106642503424,4199.106642503424,-0.029754192,0.0445308
238,0.5593056044156778,-4353.73904652887,5253.73904652887,-0.029855307,0.05522032
239,0.5579477540776823,-4861.673254087765,5761.673254087765,-0.029808825,0.10233001
240,0.5565932602638612,-5816.626699729921,6716.626699729921,-0.030836223,0.10798359
241,0.5552421146770894,-3523.5695726063877,4423.569572606388,-0.031416845,0.11588865
242,0.5538943090407512,-4225.5031951207575,5125.5031951207575,-0.031091064,0.038846407
243,0.5525498350986905,-5460.882243836662,6360.882243836662,-0.0316173,0.06827831
244,0.5512086846151599,-3350.031528354725,4250.031528354725,-0.031499878,0.04387511
245,0.5498708493747705,-4347.084837054854,5247.084837054854,-0.030981867,0.056682497
246,0.5485363211824408,-5351.493347687841,6251.493347687841,-0.031572692,0.060793858
247,0.5472050918633474,-4009.0334947353494,4909.033494735349,-0.031247795,0.07329882
248,0.5458771532628749,-3395.5046442167304,4295.50464421673,-0.03411484,0.056212813
249,0.5445524972465647,-4266.319059265934,5166.319059265934,-0.031604536,0.13232353
250,0.5432311157000672,-2971.5401492564015,3871.5401492564015,-0.0352161,0.056812212
251,0.5419130005290902,-4340.787070838469,5240.787070838469,-0.03191246,0.1309362
252,0.5405981436593503,-6053.979207619197,6953.979207619197,-0.034320164,0.032016307
253,0.5392865370365232,-4658.72478874378,5558.72478874378,-0.03568892,0.07992431
254,0.5379781726261947,-4622.547042611807,5522.547042611807,-0.032019924,0.16283292
255,0.5366730424138109,-5441.718134331319,6341.718134331319,-0.03072232,0.04953537
256,0.5353711384046292,-4832.862611790825,5732.862611790825,-0.034131017,0.07092643
257,0.5340724526236702,-5621.288918234226,6521.288918234226,-0.036883503,0.04495686
258,0.5327769771156674,-4759.165585038954,5659.165585038954,-0.03560794,0.09959923
259,0.5314847039450199,-4550.190827716868,5450.190827716868,-0.03463696,0.1307643
260,0.5301956251957425,-4984.472066720837,5884.472066720837,-0.032366104,0.05640787
261,0.5289097329714184,-5743.995036147631,6643.995036147631,-0.033870894,0.03875986
262,0.5276270193951499,-5650.649261719239,6550.649261719239,-0.03297018,0.026182031
