1,0.9975527796843701,-3448.8117061667017,4348.811706166702,0.0,0.11686228
263,0.5263474766095108,-4464.649181306995,5364.649181306995,-0.034308054,0.01934308
264,0.5250710967764975,-5153.935797479642,6053.935797479642,-0.03901358,0.039800085
265,0.523797872077482,-6280.422512042229,7180.422512042229,-0.035145633,0.035009287
266,0.5225277947131634,-6356.771002633013,7256.771002633013,-0.03380687,0.021549877
267,0.5212608569035198,-8071.307661486197,8971.307661486197,-0.03674095,0.0142648835
268,0.5199970508877615,-5991.116488224129,6891.116488224129,-0.039500147,0.013182554
269,0.5187363689242828,-5891.627813867022,6791.627813867022,-0.03881098,0.039028462
270,0.5174788032906147,-8692.853025223372,9592.853025223372,-0.040128533,0.0071926573
271,0.5162243462833779,-6988.5716621637885,7888.5716621637885,-0.04146495,0.013823494
272,0.5149729902182353,-7201.811601224004,8101.811601224004,-0.03543715,0.019687066
273,0.5137247274298449,-8161.324501747611,9061.324501747611,-0.040359728,0.0058395276
274,0.512479550271813,-8123.3105607833295,9023.31056078333,-0.04064483,0.009146861
275,0.5112374511166475,-7111.308280436301,8011.308280436301,-0.036788017,0.023932211
276,0.5099984223557109,-7425.675979508054,8325.675979508054,-0.040032994,0.018600374
277,0.5087624563991736,-8351.854344664598,9251.854344664598,-0.038794026,0.008651141
278,0.507529545675968,-8167.310461985713,9067.310461985713,-0.03939633,0.0111144455
279,0.5062996826337413,-7605.158442208216,8505.158442208216,-0.03894613,0.01411377
280,0.50507285973881,-7985.331560245777,8885.331560245777,-0.04236458,0.009541234
281,0.5038490694761132,-7389.484479467779,8289.48447946778,-0.039915133,0.011785816
282,0.5026283043491668,-7148.348900988064,8048.348900988064,-0.03971156,0.023909748
283,0.5014105568800177,-7339.341125664654,8239.341125664654,-0.040491946,0.011166399
284,0.5001958196091976,-7934.813529109269,8834.81352910927,-0.040140226,0.016821187
285,0.4989840850956779,-7791.569996921036,8691.569996921036,-0.045407034,0.02666852
286,0.4977753459168234,-7912.286721058814,8812.286721058814,-0.04062196,0.009882897
287,0.4965695946683475,-6267.85456042678,7167.85456042678,-0.041198224,0.012040824
288,0.49536682396426646,-6018.404225635747,6918.404225635747,-0.041174106,0.015698176
289,0.4941670264368542,-4981.712567819323,5881.712567819323,-0.04160061,0.024556221
290,0.49297019473659714,-3874.7114295078136,4774.711429507814,-0.04160173,0.019123442
291,0.4917763215321494,-5402.784932329686,6302.784932329686,-0.045003988,0.05549419
292,0.49058539951028785,-3803.6702250311255,4703.6702250311255,-0.03835098,0.08946584
293,0.48939742137586684,-4492.6843718452865,5392.6843718452865,-0.041489605,0.03169224
294,0.48821237985177424,-3855.582536936081,4755.582536936081,-0.045130998,0.14988232
295,0.4870302676788863,-4318.541216845039,5218.541216845039,-0.04319504,0.038630746
296,0.4858510776160235,-3691.4816178390447,4591.481617839045,-0.04339514,0.07637093
297,0.4846748024399059,-3845.0216854609025,4745.0216854609025,-0.042431746,0.032704566
298,0.4835014349451093,-2931.678043870334,3831.678043870334,-0.046629123,0.15116173
299,0.4823309679440208,-7523.907321286708,8423.907321286708,-0.046219904,0.016697899
300,0.4811633942667947,-4270.583955144188,5170.583955144188,-0.04764981,0.050982684
301,0.47999870676130896,-7360.97630728846,8260.97630728846,-0.04612219,0.019675253
302,0.478836898293121,-4369.296545489366,5269.296545489366,-0.045380447,0.09954243
303,0.47767796174542415,-3484.285083255385,4384.285083255385,-0.04248743,0.080788195
304,0.4765218900190041,-7283.210557564786,8183.210557564786,-0.039692912,0.024309173
305,0.47536867603219535,-4264.139953491166,5164.139953491166,-0.04612778,0.13782817
306,0.4742183127208379,-3214.4640903469644,4114.464090346964,-0.04485854,0.031521715
307,0.4730707930382339,-2646.2001228395798,3546.2001228395798,-0.04667433,0.04203877
308,0.47192610995510453,-6970.866616514689,7870.866616514689,-0.048999257,0.012913966
309,0.47078425645954686,-7081.556776914256,7981.556776914256,-0.04756483,0.0088026
310,0.46964522555699106,-7310.861197829048,8210.861197829048,-0.04420478,0.009159207
311,0.4685090102701573,-7208.392742659758,8108.392742659758,-0.043890115,0.017911276
312,0.4673756036390133,-7734.676993835379,8634.67699383538,-0.043081705,0.015735127
313,0.46624499872073155,-7275.362080903811,8175.362080903811,-0.04579494,0.021074783
314,0.4651171885896467,-6711.391332196729,7611.391332196729,-0.03983354,0.026885357
315,0.46399216633721335,-7499.397316951683,8399.397316951683,-0.04913156,0.014279238
316,0.46286992507196356,-7571.326973942014,8471.326973942014,-0.04454281,0.012301952
317,0.4617504579194646,-7470.488690347953,8370.488690347953,-0.045429684,0.014806457
318,0.460633758022277,-4339.527150623041,5239.527150623041,-0.03961467,0.034328457
319,0.45951981853991253,-3768.5750697502363,4668.575069750236,-0.048936896,0.058793914
320,0.4584086326487921,-4400.109901711385,5300.109901711385,-0.0439235,0.10905637
321,0.4573001935422042,-3273.8703695911063,4173.870369591106,-0.04130076,0.060704056
322,0.4561944944302631,-4855.142273974185,5755.142273974185,-0.04620806,0.03179589
323,0.4550915285398672,-2449.6214562808427,3349.6214562808427,-0.04473206,0.07006724
324,0.4539912891146575,-4499.953955985687,5399.953955985687,-0.046786003,0.1479653
325,0.4528937694149765,-5052.204740318874,5952.204740318874,-0.04156755,0.08217448
326,0.4517989627178267,-3836.3003304631848,4736.300330463185,-0.046052482,0.09872323
327,0.4507068623168294,-3559.226147873491,4459.226147873491,-0.044811454,0.07864288
328,0.4496174615221836,-3370.463605642859,4270.463605642859,-0.047748152,0.077998586
329,0.4485307536606252,-4628.309321996281,5528.309321996281,-0.045605186,0.079201974
330,0.44744673207538604,-4135.963277424434,5035.963277424434,-0.043397084,0.08416083
331,0.4463653901261528,-4775.8457822356695,5675.8457822356695,-0.045517262,0.056402903
332,0.445286721189027,-4564.278564616207,5464.278564616207,-0.04883807,0.037083156
333,0.4442107186564838,-4484.562268271263,5384.562268271263,-0.048275556,0.104869716
334,0.44313737593733177,-5309.370192046649,6209.370192046649,-0.05007338,0.038455512
335,0.4420666864566727,-5351.12618673324,6251.12618673324,-0.052174427,0.10210904
336,0.44099864365586083,-4222.616406271297,5122.616406271297,-0.04474501,0.09466827
337,0.4399332409924632,-5194.058841683805,6094.058841683805,-0.043570943,0.16316238
338,0.4388704719402194,-4714.350480096608,5614.350480096608,-0.05090772,0.11680672
339,0.43781032998900127,-4240.685874842497,5140.685874842497,-0.050471824,0.05310087
340,0.4367528086447735,-4371.446693734675,5271.446693734675,-0.049296275,0.13266946
341,0.4356979014295536,-4558.507041578538,5458.507041578538,-0.04543301,0.1395859
342,0.4346456018813723,-7249.858488481244,8149.858488481244,-0.047401715,0.026557539
343,0.4335959035542339,-3985.020222370874,4885.020222370874,-0.04890931,0.089789934
344,0.4325488000180768,-5370.952767993497,6270.952767993497,-0.045480624,0.091072634
345,0.431504284858734,-3716.652289301752,4616.652289301752,-0.04085346,0.08055007
346,0.4304623516778942,-5073.021732826906,5973.021732826906,-0.045258973,0.042426992
347,0.42942299409306217,-3009.7097361558367,3909.7097361558367,-0.045234513,0.10844498
348,0.4283862057375198,-4701.634772112305,5601.634772112305,-0.049720816,0.14772463
349,0.42735198026028726,-4515.424570790225,5415.424570790225,-0.05202402,0.045755688
350,0.42632031132608383,-4968.715408973704,5868.715408973704,-0.048439115,0.035730377
351,0.4252911926152893,-2862.3000995040716,3762.3000995040716,-0.049557477,0.16275647
352,0.42426461782390507,-5602.774542373801,6502.774542373801,-0.052656576,0.10028108
353,0.42324058066351583,-4518.595099781684,5418.595099781684,-0.04742972,0.1249467
354,0.42221907486125065,-4030.912724441804,4930.912724441804,-0.04153792,0.058701362
355,0.4212000941597449,-3378.016449556375,4278.016449556375,-0.044438146,0.10847419
356,0.42018363231710176,-5084.779518102769,5984.779518102769,-0.049227607,0.12997088
357,0.41916968310685393,-4134.897161915407,5034.897161915407,-0.05111155,0.09699917
358,0.4181582403179257,-4647.446381751466,5547.446381751466,-0.044858795,0.052185953
359,0.41714929775459453,-5640.041274965931,6540.041274965931,-0.04809598,0.03975071
360,0.41614284923645356,-3592.9361426722726,4492.936142672273,-0.056686964,0.033032738
361,0.41513888859837345,-4444.027704293404,5344.027704293404,-0.049083125,0.038964514
362,0.41413740969046464,-4408.5208337111535,5308.5208337111535,-0.051884677,0.1358376
363,0.4131384063780397,-5356.826692263062,6256.826692263062,-0.049051054,0.066420406
364,0.4121418725415761,-4624.451469396256,5524.451469396256,-0.048845448,0.15578339
365,0.41114780207667784,-6425.334126578375,7325.334126578375,-0.051657967,0.058722213
366,0.41015618889403904,-2996.938132662781,3896.938132662781,-0.053732578,0.17590928
367,0.40916702691940615,-3790.181384126028,4690.181384126028,-0.051876426,0.05269641
368,0.4081803100935407,-3895.582975651061,4795.582975651061,-0.047261897,0.06552244
369,0.4071960323721823,-3853.0310547930203,4753.03105479302,-0.04746038,0.097305365
370,0.4062141877260118,-2533.4802877725524,3433.4802877725524,-0.05015828,0.1138116
371,0.4052347701406139,-4038.5068768248602,4938.50687682486,-0.044315483,0.025526436
372,0.40425777361644066,-5245.508883703475,6145.508883703475,-0.04850203,0.041785464
373,0.40328319216877473,-5966.592648597717,6866.592648597717,-0.047604457,0.049088422
374,0.4023110198276927,-4563.165632952357,5463.165632952357,-0.047288537,0.120952435
375,0.40134125063802817,-4463.3966205667475,5363.3966205667475,-0.043362062,0.035239145
376,0.4003738786593358,-4792.919840865064,5692.919840865064,-0.04031499,0.12104557
377,0.39940889796585455,-4967.8336172654,5867.8336172654,-0.043607336,0.07403557
378,0.3984463026464716,-4638.587032637206,5538.587032637206,-0.04778148,0.133756
379,0.3974860868046859,-4857.652874307549,5757.652874307549,-0.05465872,0.062450703
380,0.39652824455857233,-4483.866539665761,5383.866539665761,-0.03912133,0.07812996
381,0.3955727700407455,-4562.641089550763,5462.641089550763,-0.041406523,0.038170155
382,0.3946196573983239,-5414.651227258457,6314.651227258457,-0.052371714,0.07778394
383,0.3936689007928937,-3623.619972950991,4523.619972950991,-0.050314754,0.11795123
384,0.39272049440047363,-5741.787615103233,6641.787615103233,-0.045160253,0.060803168
385,0.3917744324114789,-4402.35398824118,5302.35398824118,-0.04282769,0.12489384
386,0.39083070903068556,-4845.580233778946,5745.580233778946,-0.045380887,0.077363946
387,0.38988931847719493,-4906.274637474078,5806.274637474078,-0.046365235,0.14719038
388,0.3889502549843987,-4892.072466053136,5792.072466053136,-0.044978924,0.08644169
389,0.38801351279994317,-4494.437268012163,5394.437268012163,-0.046499766,0.09511751
390,0.38707908618569403,-5105.171334890148,6005.171334890148,-0.046872735,0.036889892
391,0.38614696941770127,-3695.536666238537,4595.536666238537,-0.05014875,0.046905916
392,0.3852171567861642,-4844.209664176734,5744.209664176734,-0.043737065,0.082508005
393,0.38428964259539644,-4314.117693133155,5214.117693133155,-0.042996667,0.054957874
394,0.38336442116379105,-4547.906729574823,5447.906729574823,-0.04277978,0.086601205
395,0.38244148682378554,-3481.697429369815,4381.697429369815,-0.04762583,0.05135105
396,0.3815208339218273,-4211.450297242984,5111.450297242984,-0.044601448,0.11643487
397,0.3806024568183391,-3653.4793392516967,4553.479339251697,-0.05881178,0.074232
398,0.3796863498876843,-6529.408107857051,7429.408107857051,-0.05056184,0.030075217
399,0.3787725075181325,-5049.249269425186,5949.249269425186,-0.052659184,0.11951066
400,0.37786092411182526,-4137.725291944123,5037.725291944123,-0.049006306,0.0836466
401,0.3769515940847415,-5346.958286969792,6246.958286969792,-0.055026248,0.1020896
402,0.37604451186666377,-4697.474819951601,5597.474819951601,-0.04747442,0.093073
403,0.37513967190114356,-4011.7309801139436,4911.730980113944,-0.047744874,0.093055926
404,0.37423706864546785,-4279.578612681466,5179.578612681466,-0.045472965,0.11828519
405,0.3733366965706247,-3009.117709839749,3909.117709839749,-0.04861086,0.08138083
406,0.3724385501612696,-5617.0306588758285,6517.0306588758285,-0.042665623,0.10734821
407,0.37154262391569165,-3656.54252871889,4556.54252871889,-0.04617607,0.17642555
408,0.37064891234577985,-3731.8395100940734,4631.839510094073,-0.045643825,0.05399637
409,0.3697574099769895,-6459.892697590796,7359.892697590796,-0.04978936,0.11361871
410,0.36886811134830855,-4356.297680273895,5256.297680273895,-0.052644633,0.1551451
411,0.36798101101222436,-3755.7864905056413,4655.786490505641,-0.04515257,0.0753723
412,0.3670961035346901,-5953.494177045346,6853.494177045346,-0.0509276,0.13250779
413,0.3662133834950917,-5545.4791545897815,6445.4791545897815,-0.047905,0.07688827
414,0.36533284548621436,-3916.3191693646804,4816.31916936468,-0.04560664,0.14144881
415,0.36445448411420983,-4393.626382815829,5293.626382815829,-0.05601527,0.12909709
416,0.36357829399856295,-4531.877264396952,5431.877264396952,-0.047347683,0.11982433
417,0.3627042697720588,-4718.10559268187,5618.10559268187,-0.045343734,0.03602277
418,0.36183240608075,-5233.495172436193,6133.495172436193,-0.048868958,0.082250714
419,0.36096269758392396,-2700.4238421699924,3600.4238421699924,-0.041634206,0.0474635
420,0.36009513895406975,-3133.6335061306886,4033.6335061306886,-0.041759595,0.07212764
421,0.3592297248768458,-3375.7075006555333,4275.707500655533,-0.03953009,0.11246847
422,0.3583664500510472,-3061.536145614135,3961.536145614135,-0.048844963,0.16831665
423,0.35750530918857376,-4982.436853821711,5882.436853821711,-0.050678752,0.13279924
424,0.35664629701439643,-4906.86135946714,5806.86135946714,-0.041880317,0.079412386
425,0.3557894082665261,-4111.231727982984,5011.231727982984,-0.045009322,0.04272697
426,0.35493463769598116,-6674.744328356817,7574.744328356817,-0.04577415,0.03469174
427,0.3540819800667548,-4584.252505853009,5484.252505853009,-0.0420591,0.15619467
428,0.3532314301557835,-3583.361361690302,4483.361361690302,-0.051016912,0.04823388
429,0.35238298275291485,-3603.420250956652,4503.420250956652,-0.043424815,0.09647058
430,0.3515366326608755,-4179.682031817045,5079.682031817045,-0.058731616,0.16257612
431,0.3506923746952396,-2738.418811834317,3638.418811834317,-0.041947607,0.19576564
432,0.3498502036843967,-3985.2795431982813,4885.279543198281,-0.04604158,0.13341965
433,0.3490101144695205,-5940.7241939432715,6840.7241939432715,-0.051124327,0.1020405
434,0.3481721019045368,-2857.4903014915694,3757.4903014915694,-0.044512562,0.16622454
435,0.34733616085609226,-6397.8238069863055,7297.8238069863055,-0.048873562,0.05393416
436,0.34650228620352286,-4606.01354505974,5506.01354505974,-0.037074104,0.15440686
437,0.34567047283882263,-4689.113421161142,5589.113421161142,-0.048219163,0.101553425
438,0.3448407156666123,-5338.555101090596,6238.555101090596,-0.05355835,0.06349543
439,0.3440130096041078,-5418.386968964137,6318.386968964137,-0.042587545,0.12115866
440,0.34318734958108965,-3314.5020611188393,4214.502061118839,-0.036078773,0.14337415
441,0.3423637305398717,-5490.233348331807,6390.233348331807,-0.057023227,0.071705244
442,0.34154214743526995,-5052.998415588178,5952.998415588178,-0.043576367,0.06383752
443,0.34072259523457177,-4782.446190898457,5682.446190898457,-0.039256353,0.13716911
444,0.33990506891750516,-3760.2873878947157,4660.287387894716,-0.041865878,0.04192779
445,0.33908956347620794,-6514.943622168403,7414.943622168403,-0.041907754,0.07758549
446,0.338276073915197,-4423.596696706058,5323.596696706058,-0.04038944,0.044174105
447,0.3374645952513379,-5286.117970164797,6186.117970164797,-0.04474796,0.08585197
448,0.336655122513814,-4890.062402209989,5790.062402209989,-0.043513298,0.13410142
449,0.3358476507440964,-5424.451981409893,6324.451981409893,-0.041466486,0.034746524
450,0.3350421749959133,-5704.822154514142,6604.822154514142,-0.049649276,0.11888743
451,0.3342386903352198,-3599.5630603541485,4499.563060354149,-0.043543193,0.09911937
452,0.3334371918401676,-5729.581709167922,6629.581709167922,-0.041684363,0.0880942
453,0.33263767460107513,-6918.814466361255,7818.814466361255,-0.04774693,0.036379892
454,0.33184013372039695,-5718.229127261135,6618.229127261135,-0.050297987,0.08623263
455,0.33104456431269424,-4473.233024483945,5373.233024483945,-0.04844286,0.09793577
456,0.3302509615046048,-4860.800763832898,5760.800763832898,-0.04850777,0.041428488
457,0.32945932043481274,-5839.056761129408,6739.056761129408,-0.046405587,0.047368262
458,0.32866963625401935,-4593.94390105849,5493.94390105849,-0.043277524,0.13614051
459,0.32788190412491297,-5363.422867068135,6263.422867068135,-0.04952495,0.03588307
460,0.3270961192221396,-4646.187933227678,5546.187933227678,-0.043879382,0.10617048
461,0.3263122767322731,-4400.343722393113,5300.343722393113,-0.04953857,0.07949624
462,0.3255303718537858,-5040.730460125114,5940.730460125114,-0.040916845,0.037662093
463,0.32475039979701925,-3379.565961560651,4279.565961560651,-0.04675913,0.20019452
464,0.3239723557841547,-5498.056247845327,6398.056247845327,-0.049097408,0.12174146
465,0.32319623504918377,-5088.345688171941,5988.345688171941,-0.042945627,0.056805745
466,0.32242203283787946,-5248.834583834451,6148.834583834451,-0.041529268,0.07386263
467,0.3216497444077671,-4591.037692360329,5491.037692360329,-0.0476319,0.15572803
468,0.32087936502809483,-5569.021632213852,6469.021632213852,-0.042832717,0.10797961
469,0.32011088997980497,-4674.0831883964665,5574.0831883964665,-0.044878736,0.033602852
470,0.31934431455550527,-6425.647238824274,7325.647238824274,-0.048135623,0.04242913
471,0.3185796340594398,-4633.521982072837,5533.521982072837,-0.044059016,0.11367153
472,0.31781684380746006,-3416.743493897524,4316.743493897524,-0.04629765,0.07893717
473,0.31705593912699664,-5451.392738102422,6351.392738102422,-0.052840263,0.11913528
474,0.3162969153570306,-5150.715028129897,6050.715028129897,-0.044696573,0.15273154
475,0.3155397678480643,-4290.3730830128525,5190.3730830128525,-0.04439445,0.121984646
476,0.31478449196209396,-5367.4452166212905,6267.4452166212905,-0.042249065,0.05270133
477,0.3140310830725802,-5151.818232696717,6051.818232696717,-0.054340202,0.04464725
478,0.3132795365644204,-4755.799589889116,5655.799589889116,-0.047974017,0.100261986
479,0.31252984783392007,-6008.131984275904,6908.131984275904,-0.040956553,0.09274365
480,0.31178201228876484,-5986.0379505348155,6886.0379505348155,-0.054391183,0.12150451
481,0.3110360253479924,-5815.02659882967,6715.02659882967,-0.051653594,0.09490184
482,0.31029188244196393,-4547.820581775785,5447.820581775785,-0.049217857,0.03971944
483,0.309549579012337,-5406.82583200054,6306.82583200054,-0.042055283,0.081537135
484,0.3088091105120365,-4924.302270687417,5824.302270687417,-0.042725492,0.04083436
485,0.30807047240522806,-5594.996909759364,6494.996909759364,-0.046508506,0.098243006
486,0.30733366016728914,-4488.540973045676,5388.540973045676,-0.052694544,0.08494723
487,0.306598669284782,-5322.2253817227065,6222.2253817227065,-0.05233228,0.031631492
488,0.3058654952554259,-4466.415949807471,5366.415949807471,-0.040444113,0.1928928
489,0.30513413358806935,-4419.676905916757,5319.676905916757,-0.048255455,0.13288881
490,0.30440457980266267,-4378.966984759896,5278.966984759896,-0.036693506,0.11340408
491,0.3036768294302307,-4313.01015458428,5213.01015458428,-0.044378497,0.07787311
492,0.30295087801284537,-4908.500522016828,5808.500522016828,-0.035372835,0.0758789
493,0.3022267211035982,-5305.906461435464,6205.906461435464,-0.045831393,0.0354522
494,0.3015043542665733,-4943.120365867702,5843.120365867702,-0.04197783,0.07426521
495,0.30078377307681997,-5691.158827869036,6591.158827869036,-0.04104413,0.0653904
496,0.3000649731203259,-5198.630323469267,6098.630323469267,-0.041655075,0.06388382
497,0.2993479499939898,-5333.583871866655,6233.583871866655,-0.04298108,0.06519634
498,0.2986326993055946,-5498.9624167703905,6398.9624167703905,-0.05031486,0.047709323
499,0.2979192166737807,-4370.409110029889,5270.409110029889,-0.047049534,0.18490955
500,0.29720749772801874,-4546.414932554592,5446.414932554592,-0.043686826,0.06812727
501,0.29649753810858304,-4928.48943840388,5828.48943840388,-0.048130807,0.056467857
502,0.29578933346652514,-5983.504805890314,6883.504805890314,-0.045881238,0.13677369
503,0.29508287946364675,-6724.801649065947,7624.801649065947,-0.033225525,0.08421308
504,0.2943781717724733,-4538.920323284252,5438.920323284252,-0.038113926,0.15427166
505,0.2936752060762275,-5353.344951076941,6253.344951076941,-0.052713633,0.09911752
506,0.292973978068803,-4553.4474764075385,5453.4474764075385,-0.04103424,0.0928302
