0.048718665,0.048743915,3.8498519e-07,0.049984857,1.770076e-05,7.3955897e-10,0.051215243,4.9428076e-05,7.993128e-11,0.052735906,0.053552043,2.5026215e-05,3.4775585e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041311275,0.04342641,8.090638e-05,0.045110535,0.00068958744,1.8053092e-09,0.0,0.0,0.0,0.0,0.0,0.0475715,3.2883318e-06,7.0956283e-12,0.0,0.0,0.0,0.047579087,0.048399296,5.762624e-05
0.048897855,0.052466918,0.05452694,0.058094546,0.05932498,0.059351843,0.00011480038,1.436521e-09,0.059409346,0.0005338315,8.1414075e-09,0.060229473,1.7711498e-05,1.0769431e-10,2.1911356e-13,0.0,0.0,0.0,0.0,0.0
0.052869286,0.058268562,0.059779596,2.1739266e-05,1.6528245e-10,0.0,0.0,1.0873846e-13,1.0873846e-13,0.060599808,7.296248e-06,0.06266081,0.06351332,0.0073442487,0.06357115,0.0036040896,1.4464786e-08,1.1563596e-13,0.0,0.0
0.050743524,0.036362015,0.051981222,0.05620563,0.057709754,0.06014053,1.121125e-06,2.2644763e-11,0.061644126,0.063147716,4.879614e-05,0.06396778,4.2235286e-05,8.0402496e-10,0.06412035,0.06494124,2.688875e-05,5.752806e-11,0.0,0.0
0.04750866,0.0517217,0.053772632,3.235109e-05,0.05459789,2.0684198e-05,4.1383721e-10,0.0,0.0,0.0,0.0,0.0,0.054605443,0.00033908355,0.0554369,0.0002001683,0.05626822,2.7523876e-05,5.516735e-11,0.057089206
0.056992423,0.058684014,0.05950436,0.06155482,2.4998988e-05,2.664828e-11,0.0,0.062374894,0.063880645,2.4603203e-05,1.5977256e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048546247,0.049818166,0.050638385,5.1745872e-05,0.052142084,0.00034597397,0.052168902,0.05366226,0.02015792,8.687083e-07,0.054481,1.9705345e-05,4.7270875e-11,0.0,0.0,0.055334255,0.00044349296,1.9363533e-09,0.056838047,1.3896315e-06
0.044525824,0.045244783,3.974844e-06,0.046986874,0.006978971,0.049463283,0.0003988776,1.1160286e-09,0.0,0.0,0.050283544,2.4273304e-05,3.4875697e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.051101703
0.04652113,0.050056837,0.05244676,0.055200208,1.2278628e-05,1.10449455e-10,0.0,0.0,0.0,0.05670392,0.05673007,0.058215786,2.810663e-05,1.5185185e-10,0.05971381,7.5940363e-07,1.8465195e-12,0.06060034,0.00043284686,0.06185364
0.057776894,0.058236785,0.059057742,7.6029755e-05,1.0663048e-09,0.0606984,6.74661e-08,0.062183365,1.7036809e-06,4.750657e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05165474,0.051933322,0.00013507764,2.697312e-08,6.896032e-12,0.0,0.054394033,0.056048945,0.001481536,3.0129081e-09,1.0195277e-13,0.0,0.0,0.0,0.0,0.05686919,2.5912277e-05,4.8825784e-11,0.0,0.0
0.05263178,0.054209974,0.05570413,1.1854553e-05,3.5970456e-11,0.0,0.057195622,2.4767858e-05,0.058699362,9.038571e-06,5.76577e-11,0.060234968,0.00080229016,2.2018571e-09,2.1913386e-13,0.0,0.06105527,5.4798693e-06,0.061876234,2.7273848e-06
0.05150925,0.055096474,0.055983096,0.001084585,5.5545573e-08,0.057486963,0.05940152,2.6974469e-05,2.265824e-10,2.1610148e-13,0.0,2.1610148e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.058146387,0.05977494,0.062255964,0.063759714,9.988527e-06,2.6674997e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054911084,0.05492768,0.056981143,0.00322131,0.05847297,0.0004827934,5.513307e-08,4.3714705e-11,4.2278822e-10,0.059298284,1.5347763e-06,0.06053512,1.4876443e-05,0.06146542,0.010996866,4.5906695e-08,8.944576e-13,4.472288e-13,0.0,0.0
0.03989851,0.04009546,0.040911753,0.042415507,0.044869646,0.04837987,0.020248614,6.290265e-09,0.049203727,5.25607e-05,8.3235994e-11,0.0,0.0,8.950107e-14,0.0,0.0,0.0,0.0,0.0,0.0
0.058856655,0.0613776,5.7749636e-05,0.06288134,0.064386964,0.06520717,0.06671278,7.3834686e-05,1.0897217e-10,0.0,0.0,0.0,0.0,0.06821841,1.3085707e-06,3.536524e-11,1.2408856e-13,0.0,0.0,0.0
0.04918753,0.05326654,0.054091938,0.057372548,0.0014055913,1.2208076e-09,0.0,0.0,0.057526093,0.00015627929,2.0983337e-09,2.0927877e-13,0.059011076,6.0821594e-06,1.7711187e-11,1.0734052e-13,0.0,0.0,0.0,0.059842292
0.05375559,0.0567388,0.0007333433,0.0582369,0.059752554,0.0614091,8.025002e-05,0.06291968,0.0006015847,1.3764943e-09,2.289007e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054032475,0.05500048,0.05732999,0.05883784,3.0042536e-05,1.0199522e-10,2.1405082e-13,0.0,0.060078755,0.00026702523,2.397771e-09,0.060899884,0.00010122343,0.062410526,1.5473212e-05,4.9837075e-11,0.0,0.0,0.0,0.0
0.056867525,0.060475796,0.061343905,0.06284953,2.0360825e-05,1.2232522e-10,2.2864525e-13,0.06531039,1.5337598e-06,0.06682153,0.0018485093,1.1826135e-08,3.6464402e-13,0.0,0.0,0.0,0.0,1.2154801e-13,1.2154801e-13,0.0
0.050101865,0.052867748,0.05411149,0.057308313,0.058541197,0.00013475133,0.06005685,4.0046478e-05,1.9281352e-09,2.4033412e-12,0.060877066,4.3465016e-06,9.9882734e-11,0.0,0.0,0.0,0.0,0.061698165,0.00010019664,1.8391304e-08
0.055756018,0.05592738,2.0291159e-06,5.9004164e-12,0.05745305,8.919973e-06,0.058963683,0.06019407,4.7241633e-06,6.5695425e-13,0.0,0.0,0.06101414,2.819662e-06,3.518195e-11,2.2196814e-13,0.0,0.061835233,0.00014482929,1.9154946e-10
0.05605751,0.05940053,0.062141012,0.06296138,1.7228931e-05,7.1693325e-11,2.2905216e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06379278,0.00032823166,6.683815e-11,0.0,0.0,0.0
0.047946777,0.04953504,0.050775234,0.054058686,0.055289112,1.5989155e-05,1.1656098e-10,0.0,0.05654236,6.5844515e-06,2.643244e-11,0.057363473,4.0515383e-06,1.13734465e-11,0.0,0.0588672,5.7397836e-05,4.850671e-11,0.0,0.0
0.058769014,0.061949935,0.0004653907,0.063455604,1.2751496e-05,0.06495934,1.0407699e-05,3.5211785e-11,0.0,0.0,0.0,0.06621669,4.8241536e-06,2.2885019e-12,0.0,0.0,0.0,0.0,0.0,0.0
0.05228154,0.053959757,0.054785106,3.4964162e-06,0.0580846,0.0047360472,2.6879702e-08,2.113126e-13,0.060434815,0.0014077346,4.7182205e-09,2.1986116e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.061665364,1.8427068e-05
0.053495675,0.057059776,0.0015948403,2.485671e-08,2.387204e-12,0.0,0.0,0.0,0.059110563,0.06061416,3.0112802e-05,3.6208242e-10,0.0,0.0,0.0,0.0,0.06143437,1.5009137e-05,5.330402e-11,0.0
0.052286882,0.05476079,0.05968685,0.000113757844,2.1127677e-10,0.0,0.0,0.0,0.0,0.0,0.060641997,0.06066061,5.906704e-07,6.6204605e-13,0.0,0.0,0.0,0.061891,1.2181387e-05,2.1615183e-10
0.055505965,0.04200381,0.057085205,0.033517223,1.1793995e-07,6.230687e-13,2.0768956e-13,0.0,0.05714679,0.059240855,0.0006942924,1.2143321e-08,0.0,0.0,0.0,0.0,0.06047778,7.400621e-07,4.730363e-12,0.0
0.057139516,0.05789058,2.4127417e-05,0.05912742,0.059957236,1.4577802e-06,1.37417595e-11,0.0,0.0,0.0,0.0,1.0906158e-13,0.0,0.060107507,0.028353155,2.5829954e-07,0.060930986,1.397732e-06,4.6549782e-12,0.0
0.04476583,0.049774688,0.051024437,1.1516823e-06,0.053078167,0.00091860146,1.0700026e-08,7.723907e-13,0.0,0.0,0.0,0.053899396,1.6975163e-06,5.0982066e-12,0.0,0.0,0.0,0.0,0.0,0.0
0.05351197,0.05659831,0.05825496,0.059760593,4.2116346e-05,0.06305208,0.0005395918,2.9496277e-09,2.2938235e-13,0.0,0.0,0.06389823,0.06392969,0.0006512611,2.392349e-08,3.4886268e-13,0.0,1.1628755e-13,0.0,0.0
0.052245274,0.052255612,0.053747103,3.0616782e-05,0.054983947,3.8558205e-06,8.701324e-12,0.056519635,5.3478318e-05,2.918737e-10,0.05802526,9.556159e-06,1.9484038e-10,0.0,0.0,0.0,0.059523284,2.800054e-06,6.2797888e-12,0.0
0.051147614,0.053274207,0.00013288448,0.054519262,7.027944e-05,0.05454609,0.055428144,0.057750054,0.00014710012,0.059664626,1.233696e-06,2.3876452e-12,1.0852932e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048282664,0.05400138,0.055716176,5.647346e-05,0.057226777,0.058731373,0.008956806,2.6282493e-07,4.7006817e-12,0.0,0.0,1.0683367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060236163
0.051602248,0.051748525,0.053284205,0.05534996,4.0183695e-05,1.9018641e-10,0.05617107,1.8816432e-05,2.328559e-10,0.0,0.0,0.0,0.0,0.0,0.05699128,5.7236706e-05,7.5842443e-10,2.0733309e-13,0.0,0.0
0.04379397,0.046898615,0.048572753,0.049805656,4.7295987e-05,4.522551e-10,0.05133133,1.5283116e-06,8.776888e-12,0.0,0.053792175,0.00011224202,5.313115e-10,9.784742e-14,0.0,0.0,0.05382143,0.053949278,0.05397328,0.023170378
0.05165451,0.053252175,0.054916482,0.05642951,0.057927534,7.8208234e-07,1.5805435e-12,0.0,0.0,0.0,0.0587807,0.0012048729,0.058999367,0.0014771246,0.00122828,5.194289e-08,3.219594e-13,0.06050342,1.7135221e-06,0.060528554
0.047515243,0.050330885,8.469365e-05,0.054607976,0.04082101,0.05584354,0.05734916,2.3339337e-06,3.1295255e-12,0.0,0.0,0.0,0.05828064,0.0016661165,2.2474592e-10,2.1202445e-13,0.0,0.0,0.0,0.0
0.05923244,0.06172947,0.06254956,2.6909652e-06,5.1199643e-12,0.0,0.0640533,5.2562837e-06,0.06531045,0.0011169629,0.06655561,0.068061225,3.8352056e-05,5.930147e-11,0.0,0.0,0.06835691,1.3583718e-05,1.8153713e-11,1.243405e-13
0.05198086,0.05321265,0.05444304,0.056903884,0.00010782499,0.058954354,1.2756556e-06,0.060452376,0.06195597,0.0634597,5.9212525e-05,1.2986161e-10,0.0,0.0,0.0,2.3086508e-13,0.0,0.0,0.0,0.0
0.055144083,0.055167366,0.05748313,0.06052578,4.6251298e-05,2.9285473e-11,0.062029522,4.665888e-06,1.5796346e-12,0.0,0.0,0.0,0.06286096,0.065212496,0.0010604126,2.1139457e-09,0.0,0.0,0.0,0.0
0.041353215,0.04169371,0.04511102,0.0055460325,1.7743298e-07,1.5591022e-12,0.046615455,0.04811919,7.253249e-05,2.3218636e-09,1.7505664e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.058768455,0.060487572,2.5442989e-05,4.6761157e-11,0.0,0.06130763,5.2103278e-05,5.53129e-11,0.06140725,0.00016673042,9.997076e-11,0.0,0.0,0.0,0.0,0.0629843,0.010737296,2.5919956e-08,0.0,2.2913984e-13
0.058577906,0.058618803,5.1816414e-06,2.7723017e-11,0.05862635,0.0016521512,4.500466e-09,0.06012984,0.0025843517,5.9024803e-09,2.1875217e-13,0.0,0.0,0.0,0.0,0.062590994,1.105359e-05,5.4307576e-11,0.0,0.063411206
0.055574466,0.05709178,0.058741674,0.008982625,8.4737275e-07,0.061193526,6.4472304e-05,1.9541653e-09,1.0797108e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0566213,0.058008123,0.058829088,0.06034473,0.0636255,0.063679494,0.034206804,2.190545e-07,0.06518695,4.357969e-06,8.774504e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.053810753,0.05682156,0.058363326,0.059176363,0.060680144,6.2576587e-06,0.06218576,0.06300582,7.586481e-05,3.5149947e-10,0.0,0.06382694,7.1731733e-06,6.176548e-11,0.0,0.0,0.0,0.0,0.0,0.0
0.047650162,0.04915964,0.050665405,4.146738e-06,0.0507228,0.00010665166,0.05277614,0.053637277,1.6463835e-06,1.1220048e-11,0.0,0.0,0.0,0.05487412,2.4619546e-06,2.4854044e-11,0.0,0.0,0.0,0.05569418
0.049295563,0.05318127,0.056213845,0.057114117,0.05713355,3.667684e-06,1.3510292e-12,0.0,0.0,0.057964988,0.059541516,0.0144992145,1.427683e-07,0.06036341,0.061180122,0.030918343,3.542369e-08,3.3387708e-13,0.0,0.0
0.0531971,0.05561831,0.05685936,0.0581003,3.9076967e-06,1.3421847e-11,0.0,0.0,0.0,0.059330694,2.1706815e-06,6.2594704e-12,0.0,0.0,0.0,0.060161985,3.859132e-05,5.55706e-10,1.0943402e-13,0.0
0.043839555,0.012531268,1.3726343e-08,0.05028355,0.0023758751,0.05176884,2.8954224e-05,1.6057352e-09,9.416698e-14,0.0,0.05305828,0.0065515107,9.679853e-08,0.053109698,0.053212527,1.1817315e-06,6.814229e-11,0.0,0.0,0.0
0.055645775,0.055768568,2.3811601e-06,5.579334e-12,0.05700951,8.068219e-07,7.155279e-12,0.0,0.059063315,0.00037221515,8.0576723e-10,0.0,0.0,0.0,0.0,0.0004755271,0.00074194523,1.2184545e-05,5.2643587e-11,0.0
0.055342313,0.057821933,2.590436e-05,1.3325988e-10,0.059503827,0.019975325,0.06252037,8.56899e-05,2.0231482e-10,1.137239e-13,0.0,0.06334056,0.00026620494,5.746967e-10,0.0,0.0,0.0,0.0,0.0,0.0
0.0508819,0.05324236,0.002763325,6.160159e-08,6.1982685e-12,0.05406341,0.054893233,1.4034579e-06,0.055713423,0.00017378415,1.5789109e-10,2.0268433e-13,0.0,0.0,0.0,0.057861414,5.306456e-07,8.419944e-13,0.0,0.058714677
0.05112239,0.05295341,0.05402102,0.056345366,2.279175e-05,1.8550984e-10,0.05866265,0.056489024,0.059902053,0.061134793,0.061353434,0.06217355,7.809694e-05,8.5159063e-10,0.0,0.0,0.0,0.0,0.0,0.0
0.060529962,0.060582694,8.141435e-06,0.0643357,0.064364724,8.354191e-06,3.5861225e-10,1.1707876e-13,0.065200314,3.4872314e-06,8.290048e-11,1.1859868e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.06522719,7.3644455e-06
0.05682366,0.056834113,0.058759313,0.05958044,8.236129e-05,8.9735504e-11,0.0,0.0,0.0,0.0,0.0,0.06040153,0.00028383476,2.2171726e-10,0.0,0.0,0.0,0.0,1.098698e-13,0.0
0.057874627,0.05978335,0.061288238,0.06280524,0.012061661,0.06362653,0.00020091326,1.2081683e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06486749,4.0566468e-07,0.06496716,0.0009992992,3.2111631e-09
0.052216403,0.05637881,0.0073842974,0.058837187,5.9467508e-05,5.292348e-10,0.0,0.0,0.0,0.05898981,0.006600875,1.7694092e-08,0.0,0.0,0.0,0.0,0.059810795,5.8484266e-06,6.7344234e-11,0.0
0.057119958,0.05936091,0.0002681433,2.7814856e-10,2.1595384e-13,0.0,0.0,0.060866557,6.5618633e-06,6.6097225e-11,0.0,0.0,0.0,0.0,0.0,0.062370293,1.43760735e-05,1.635962e-10,2.2690182e-13,0.0
0.05567779,0.05650497,0.057745915,3.1563707e-06,1.0819038e-11,0.058567017,4.4579294e-05,3.06921e-10,0.0,0.05859387,0.0002649718,2.444664e-09,0.06013962,1.3465418e-05,4.5179447e-11,0.0,0.0,0.060239386,7.9476165e-05,9.851873e-10
0.049328,0.050854817,0.052358557,0.052366264,0.00023911466,1.5400624e-09,0.055058572,0.0017202061,2.4369828e-09,0.0,0.0,0.05656441,1.6948422e-06,2.1092463e-11,0.0,0.0,0.0,0.0,0.057384465,0.058204677
0.050330188,0.053348612,7.5179865e-05,0.054168686,8.216695e-06,0.05731495,4.6827245e-05,0.05884563,3.8257145e-05,4.688334e-11,0.0,0.0,0.0,0.0,0.060349364,0.00010098229,2.2427006e-10,0.0,0.0,0.0
0.04892085,0.04903504,0.050538767,5.4476427e-06,1.1095888e-10,4.596474e-13,0.051369485,1.5264897e-06,4.298265e-12,0.0,0.052189548,8.11807e-06,5.695934e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.053042196
0.05356744,0.053580623,3.5281232e-07,1.9492517e-13,0.0,0.056041334,2.4558141e-05,8.31819e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056715116,0.05723509,0.05928569,7.3801534e-06,2.7067851e-11,0.0,0.06079131,3.1911036e-06,8.514563e-12,0.0,1.1057875e-13,0.060799044,5.121422e-05,1.0086066e-10,1.1059282e-13,0.0,0.0,0.0,0.0,0.0
0.05584707,0.05885217,0.00013499519,0.060089026,1.1871102e-05,1.5783108e-10,0.0,0.0,0.0,0.060909938,0.00048600114,1.4304917e-08,2.105098e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04924429,0.051935244,0.05316799,0.055628847,4.130035e-06,0.05565556,0.00014588785,1.1298039e-09,0.0,0.0,0.056486856,0.057307843,0.058161005,1.9353893e-05,1.2822264e-10,0.0,0.0,0.058981214,4.3423493e-05,6.136771e-11
0.042441,0.044008948,0.046784297,0.018990954,0.047608215,1.799084e-05,2.6525226e-10,8.6598846e-14,0.04763507,0.048871934,3.1077145e-06,0.05160794,2.1836864e-05,4.0459823e-11,0.0,0.0,0.0,0.0,0.0,0.0
0.045449577,0.048538856,0.05018955,0.0012521517,2.8609072e-08,3.5604883e-12,0.05102531,1.6289929e-05,4.0745563e-11,0.0,0.052529044,3.6516658e-06,3.057593e-12,0.0,0.0,0.0,0.0,1.9109956e-13,0.0,0.0
