0.048718665,0.048743915,3.8498519e-07,0.049984857,1.770076e-05,7.3955897e-10,0.051215243,4.9428076e-05,7.993128e-11,0.052735906,0.053552043,2.5026215e-05,3.4775585e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04747042,0.05274724,0.054408234,0.0022426185,2.8812923e-07,1.5191667e-10,0.05522868,0.0003907555,1.8497184e-08,1.7078281e-12,1.0046047e-13,1.0046047e-13,0.0,0.05646557,2.5059499e-05,1.0155992e-09,2.978598e-12,0.0,0.0,0.0
0.05565864,0.061226927,0.00020523265,0.06273067,0.00012346872,0.06467343,0.064781435,1.9794243e-06,9.073429e-12,0.06601417,2.6145164e-05,1.147956e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055769123,0.056623805,0.058134448,0.060188103,0.0614291,3.1577183e-06,2.5588203e-11,0.0,0.063889936,0.00021407871,8.3314644e-10,0.0,0.0,1.1621516e-13,0.0,0.0,0.0,0.0,0.0,0.0
0.04802755,0.052512277,0.055240873,0.05674649,4.4882512e-05,0.057041984,0.00042811641,3.4932495e-09,0.0,0.0,0.0,0.0,0.058545772,7.5103385e-06,2.6825875e-10,0.0,0.0,0.0,0.0,0.0
0.051775888,0.054338217,0.05599483,1.3836251e-05,0.05741817,0.05750653,4.443975e-07,8.995925e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05155416,0.051771224,0.056016434,0.00032737505,0.057534844,1.3123915e-05,5.201367e-11,1.0465527e-13,0.0,0.0575924,2.8500117e-06,1.2047396e-11,1.04759964e-13,0.059083894,5.699592e-06,2.2139433e-11,0.0,0.0,0.0,0.0
0.05960007,0.05973897,3.4059627e-05,1.4767515e-10,0.0,2.1732914e-13,0.0,0.061242715,3.8275225e-06,2.7404364e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062768385,1.4798574e-05
0.05574533,0.05578806,0.057702612,1.0352646e-05,4.0304808e-11,0.0,0.0,0.0,0.059200637,3.2354237e-06,4.0920427e-12,0.06125431,0.062454432,1.4083752e-06,0.06327449,5.860016e-05,5.117152e-10,0.06451134,5.225998e-07,5.1631993e-12
0.05228241,0.054167073,0.0060860678,0.05662862,0.00013315858,1.5440732e-10,0.056683477,0.021024713,0.0011447001,0.057506252,3.1215357e-05,0.059047226,0.01318861,6.017036e-08,1.074091e-13,0.059056498,0.00013108729,1.173104e-08,1.0742317e-13,0.0
0.05251077,0.05560844,0.007243861,1.5315254e-06,1.153142e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055871367,0.057517223,3.0977394e-06,4.0175318e-11,1.04623226e-13,0.0,0.0,0.0,0.0,0.058749963,3.483321e-06,8.7629765e-12,0.0,0.05957017,0.06080701,6.059892e-05,0.061627213,0.00010881128,6.7786426e-10,2.2419854e-13
0.048203174,0.053131036,0.055455714,0.0022391833,9.443377e-08,5.5480624e-12,0.05751373,0.059612337,7.890178e-05,5.1115895e-10,4.337369e-13,0.059765823,0.00051348883,5.195636e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.052351043,0.053696137,0.05519987,0.057326753,0.059377998,7.514721e-06,1.6525217e-11,2.160159e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0620995,0.06585244,0.0658626,4.0397748e-07,4.432725e-12,0.06591138,0.06592015,7.201678e-05,2.5433702e-09,7.194484e-13,0.06746231,0.0035440652,0.06828379,1.8550429e-05,1.988562e-10,0.0,0.0,0.0,0.0,0.0
0.05775316,0.05776798,9.8705755e-08,3.1523802e-13,0.058998276,0.061046094,0.06255783,1.6245103e-05,0.06337804,5.5168143e-06,1.6370327e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.06419793,0.0030531602,3.9213363e-10
0.0528825,0.054539323,0.0565898,0.057410013,1.1487975e-05,0.058640406,7.8929725e-06,6.239977e-11,0.0,1.06666276e-13,0.059471697,0.060291912,3.3126403e-06,1.1186376e-11,0.0,0.0,0.0,0.0,0.0,0.0
0.04314069,0.048904784,0.051227223,2.261216e-05,1.2216131e-09,0.05273298,0.05396982,8.6925145e-05,1.8602043e-08,1.09951015e-11,0.054789983,0.00044621105,9.576031e-08,1.7341274e-11,0.054816894,0.0001510583,6.7195502e-09,1.0669118e-11,0.05483516,0.054843787
0.051882133,0.057434462,0.058296006,0.060346585,0.00031578122,0.062672615,0.0066379514,8.199617e-08,1.8240346e-12,0.0,2.2800433e-13,0.0,0.0,0.0,0.06349354,0.00018138914,9.385745e-09,4.6197643e-13,0.0,0.0
0.050589673,0.05431236,0.055151843,9.938243e-06,2.179967e-10,0.056662474,0.05751578,2.5572212e-05,6.95727e-11,0.05915265,0.035583768,1.2570251e-07,3.44338e-12,2.1521124e-13,0.0,0.05997666,0.0019041629,7.1301315e-08,1.0909731e-13,0.0
0.045303017,0.045366947,2.988303e-06,0.046870597,0.048107523,0.04891455,0.051368684,5.452487e-05,0.054503396,0.009645934,0.055324685,0.05685035,3.7513462e-05,1.5025502e-10,0.0,0.0,0.0,0.0,2.068204e-13,0.0
0.053883456,0.056671243,0.058251135,0.00039529195,0.059481572,0.0619424,0.00028293944,1.4212074e-08,7.8870835e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062755756,0.00040472895,1.27906326e-08
0.048690524,0.050624933,0.053098217,0.05612848,0.05695046,9.849556e-05,2.2800667e-10,0.05771079,0.057770684,1.5018942e-06,2.0176178e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04688814,0.04788713,0.000111888105,0.04940277,0.05091342,3.629105e-05,5.316241e-09,3.704439e-13,0.05173362,9.578422e-05,0.052970454,0.00015306316,2.8544209e-08,4.5382136e-11,9.6352735e-14,0.0,0.0,0.0,0.0,0.0
0.048640814,0.05097057,0.00013544854,0.0524762,1.6394048e-05,1.8375784e-09,0.055483498,0.0002852654,1.6667593e-09,0.056303427,0.0014202355,3.30184e-08,7.681174e-12,0.057536338,3.0310312e-05,1.086036e-08,5.2328996e-13,0.0,0.058357142,0.059883118
0.054552853,0.0577139,0.060174767,0.063728996,0.0010209065,1.8916244e-09,2.3184514e-13,0.0,0.0,0.0,0.065232694,2.2296232e-05,1.3645623e-11,1.1865759e-13,0.0,0.0,0.06668925,6.267366e-06,1.0650758e-10,0.0
0.056922153,0.057028215,0.05852616,0.0007063284,0.06018256,0.0020257577,1.330791e-06,7.6630304e-13,0.0,2.1894373e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.052937485,0.05297682,9.2574305e-07,0.054480556,0.05777225,0.00263508,0.0578299,0.0006341899,0.058650043,8.341444e-06,7.862597e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05988688
0.050592817,0.05229705,0.05474785,5.2416854e-06,2.300431e-11,0.057071142,0.06007816,0.0058993357,2.379982e-08,4.371311e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045664534,0.04721242,0.04871671,4.0887735e-05,0.05022043,0.00013791125,2.2211866e-09,9.1350464e-14,0.0,0.0,0.051040515,7.1900054e-06,6.1275824e-12,0.0,0.0,0.05384007,0.012257324,7.980164e-08,3.9174957e-13,0.053849064
0.046550192,0.04685494,5.3890697e-05,0.048389472,0.0018037476,2.3282955e-07,2.4821753e-10,1.7604081e-13,0.0,0.0,0.04990032,0.00028237718,2.885944e-07,8.91344e-10,0.05071194,0.050760444,0.0507695,0.051757082,0.0044018505,2.2221266e-07
0.055309784,0.055450927,2.266124e-07,0.05702779,0.011108537,5.262175e-08,1.037354e-13,0.0,1.037354e-13,0.058534823,0.0006535556,2.475529e-10,0.0,0.0,0.059354946,0.00018509146,3.2330436e-09,1.0796605e-13,0.0,0.0
0.047995713,0.053087294,0.055151083,0.0022136907,9.665104e-09,1.0031974e-12,1.00319736e-13,0.0,0.0,0.055971425,6.3061916e-06,3.1154298e-11,1.0181143e-13,0.0,0.0,0.05679239,1.892512e-05,4.040249e-10,0.0,0.056892037
0.048811477,0.051800456,0.051857986,0.053361766,1.2361132e-05,1.7694857e-10,0.05637299,0.000118024924,2.2323371e-10,2.050838e-13,0.0,0.057193786,0.0015298092,6.972753e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.05824133,0.060600623,0.016740514,1.12560016e-07,5.5117683e-13,0.0,0.061839372,0.06265943,0.00013319128,3.1788147e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055784628,0.055917982,4.0763166e-06,1.4239991e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058353137,0.059184574,3.1204283e-05,0.059192307,8.408265e-05,0.061517972,0.0002690646,0.06233806
0.05725536,0.05757011,0.05962389,0.00062474795,0.061129715,8.590477e-05,1.8169152e-10,0.06195954,4.4401277e-06,1.4313376e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0578332,0.012919269,9.269873e-08,8.416063e-13,1.0520079e-13,0.0,0.0,0.05866617,0.059486248,1.3408193e-06,1.893585e-11,0.0,0.060977742,0.061798703,6.169713e-05,2.990138e-11,0.0,0.0,0.0,0.0
0.05153608,0.051597476,0.05405833,3.0430067e-05,0.055562068,3.4512985e-05,2.8027407e-07,1.5160023e-12,2.0213364e-13,0.0,0.05638228,1.076696e-05,1.0438431e-09,3.076763e-13,0.0,0.0,0.0,0.0,0.0,0.0
0.05119311,0.052506827,0.0549805,4.904866e-05,4.1743742e-10,1.0000896e-13,0.0,0.05527616,0.00027171185,1.8355625e-08,1.00546816e-13,1.00546816e-13,0.0,0.056508932,5.8165824e-06,4.7077432e-11,0.058012526,1.5049035e-06,0.05924292,8.825114e-07
0.04120176,0.04123804,2.247884e-06,0.044382848,0.0008707169,5.6951706e-09,1.6146436e-13,8.073218e-14,8.073218e-14,0.0,0.0,0.0,0.045203816,0.0018272334,1.9793633e-08,1.3156123e-12,6.5780617e-13,0.0,0.0,0.0
0.059500128,0.0547837,1.9786594e-07,2.8142842e-12,0.0,0.06102716,1.2149052e-05,1.1888932e-10,0.0,1.1100776e-13,0.06260428,0.009874712,2.4700546e-07,1.1387851e-12,0.0,0.0,1.1387851e-13,0.0,0.0,0.0
0.06131709,0.06464535,0.006819416,1.5704922e-08,0.0,0.06546627,0.00022328056,3.9130507e-10,2.3816498e-13,0.0,0.06697191,1.7470511e-06,2.3998777e-11,0.0,0.0,0.0,0.0,0.0,0.06779301,8.851497e-05
0.050633535,0.052335653,0.054799054,0.057533827,5.7234377e-07,0.05915694,0.018663123,6.963313e-08,3.2282946e-12,2.1521965e-13,0.0,0.059216663,0.00014690963,0.06126925,0.0020861262,1.0345769e-09,0.0,1.1144854e-13,0.0,1.1144854e-13
0.049147986,0.052410245,0.054074526,0.055573076,0.058033932,1.518208e-05,0.05825256,0.00058057264,2.4476654e-08,2.8609448e-12,0.05950177,4.613607e-05,2.7902494e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048191585,0.04996106,0.00027676168,0.051645204,0.00084701536,3.9734767e-09,0.0,0.0,0.0,0.052476745,0.052576523,6.9782545e-05,3.9368624e-09,1.912723e-13,0.0,0.0,0.0,0.0,0.05339737,0.0009920594
0.06206745,0.06346125,0.06591539,2.4061022e-05,1.9231863e-10,1.198994e-13,1.198994e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06673555,0.0005231968
0.06033291,0.06484402,0.00029481685,0.06634981,1.3225613e-06,2.172413e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06716988,1.72796e-05,2.1137364e-11,0.0,0.0
0.060450535,0.060976554,3.5161952e-06,0.061360348,0.0012016795,5.0372546e-09,1.1161407e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062181447,4.947991e-06
0.052445587,0.05761248,0.06034734,0.06116819,1.3555033e-06,1.268413e-11,1.11264296e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349188,0.0010777937,3.8274845e-08,0.0,0.0,0.0
0.047487434,0.050253455,0.051486485,0.05272328,0.0003930209,0.054379784,0.0007787859,1.9135384e-09,9.891643e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.055199858,0.001890313,1.2223716e-09,1.0040839e-13,0.0
0.055743266,0.057261355,1.2369499e-05,4.8225063e-11,2.0831561e-13,0.0,0.05808225,0.000642797,0.058109183,0.00015382754,8.4549445e-10,1.0570002e-13,0.0,0.0,0.0,0.0601844,0.060193677,3.010125e-07,0.06101381,0.06184561
0.055946294,0.057538338,9.097341e-06,4.50045e-11,1.0466163e-13,0.0,0.059041932,1.2247589e-06,0.05986214,0.061367616,0.0012506879,0.06370461,0.00058897,1.3696215e-08,0.06520839,0.00016470205,4.934318e-10,0.0,1.1861341e-13,1.1861341e-13
0.05599361,0.003220074,0.05681407,1.3626519e-05,2.996982e-11,0.058317665,7.2183775e-06,4.878583e-10,0.059137728,2.7660102e-05,7.61602e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757091e-13
0.052205883,0.0523334,9.0603095e-07,0.05385158,0.055492412,0.057953276,9.978594e-06,0.060019113,0.0014938079,2.9711826e-09,0.0,2.183489e-13,0.0,0.060840383,0.00012176405,3.2636005e-10,0.06166046,1.0988682e-05,3.667623e-11,0.0
0.04778926,0.051072188,0.052592915,0.055480998,0.05671919,3.251829e-05,3.002294e-10,2.0634323e-13,0.0,0.05755063,0.058370672,0.0002417415,1.4397424e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.061364967,0.063038,2.0614534e-05,2.0100856e-10,0.0,0.0,0.06455365,7.2480157e-06,3.182147e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06465269,0.06486945
0.049854673,0.0052873497,1.7062657e-08,4.534323e-13,0.051372055,0.011713928,0.05147341,1.613396e-05,1.5261623e-10,0.0,0.0,0.052976996,5.6626104e-05,0.053798113,2.2875715e-06,1.2819424e-11,0.0,0.056121815,0.00082423957,8.386399e-09
0.04936138,0.052084085,0.054396104,0.055641294,0.059742793,0.061246388,0.06275216,2.6023067e-06,0.064282835,7.082644e-06,4.3848675e-11,0.0,0.0,0.0,0.0,0.0,0.06510349,0.004289262,8.984072e-09,2.3684678e-13
0.050294396,0.054602988,0.05466485,0.056715388,0.03441941,1.1023569e-06,3.09517e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.050946537,0.052999947,0.055049684,0.056556024,0.058061786,2.0931834e-06,1.2990494e-11,0.0,0.0,0.0,0.0,0.060377605,0.0021203489,8.276208e-09,3.2948001e-13,0.0,1.0982667e-13,0.0,0.0,0.0
0.049354184,0.049690463,0.011052689,0.05137495,0.051594343,0.052437257,0.0006836973,4.7002824e-09,1.9076597e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053323604,0.0024814222,5.669105e-09
0.0640245,0.06588003,0.06739851,0.00038241214,7.56425e-10,0.0,0.0,0.06745595,6.987565e-05,4.035658e-10,0.0,2.4540333e-13,0.0,0.06750498,0.06751351,3.3075918e-07,7.491188e-12,0.0,0.0,0.0
0.048143465,0.049802773,0.0539134,0.05477111,0.056420863,0.0022877187,1.6868179e-09,0.057936788,8.278006e-06,2.4871192e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06315421,0.063220166,0.06404023,0.06637579,0.002789522,2.3065672e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0664334,0.00093065423,3.0737205e-08
0.052115347,0.053698253,6.0882805e-05,0.055203877,1.0301356e-05,0.056719523,0.05754063,2.4113e-05,0.05904437,0.061094966,6.264747e-05,5.1175875e-10,0.06260073,1.3830622e-05,1.293564e-10,1.1387007e-13,0.0,0.0,0.0,0.0
0.048750497,0.055172123,0.00056342926,2.0841269e-09,1.00357636e-13,0.0,0.0,0.0,0.05599224,0.00016240121,0.056813344,0.00020283522,1.2212032e-09,2.2735442e-12,0.05763343,2.880779e-05,9.0619034e-10,8.3867684e-13,1.04834605e-13,1.04834605e-13
0.05283948,0.054127246,0.056868237,0.058859702,0.0015158047,1.1747227e-09,0.060100824,0.06092193,0.061742898,4.976274e-06,1.1118658e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04930774,0.05261051,0.055350345,0.056866217,0.019364169,0.058962606,0.0006939359,5.4196834e-09,1.07252504e-13,0.0,0.060466416,7.449229e-05,1.4650373e-10,0.0,0.0,0.0,0.0,0.06128739,6.343732e-06,1.7948459e-11
0.052125778,0.055244155,0.00013754399,2.7272595e-10,0.0,0.0,0.0,0.0,0.0,0.056747906,0.057634525,0.0008818408,3.1427971e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05057159,0.05624883,0.05775264,8.572397e-07,4.097006e-12,0.0,0.0,0.05857298,0.00010833463,9.570816e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054765623,0.057212073,0.00031848493,7.54557e-09,0.059671495,0.012692077,1.0913259e-07,2.2251622e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611886
0.054691095,0.058414478,0.06294649,0.029029414,4.3316183e-07,1.0305433e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06300712,0.00108513,0.06382834
0.04758053,0.049087543,8.933805e-05,1.40901e-08,0.05078254,0.053526837,0.05475744,2.6738271e-05,1.3765163e-10,0.0,9.96032e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05557814
0.05136984,0.05144836,3.0337938e-07,9.358403e-13,0.0529972,0.053026427,3.3457273e-08,0.053846635,5.604663e-06,5.335144e-10,0.055350374,0.055821188,2.0248392e-07,1.2184577e-12,0.057053927,1.8648889e-06,2.5945123e-12,0.0,0.0,0.0
0.053452805,0.06050375,0.02186794,0.06338195,0.00016613341,0.064873464,3.2320731e-06,2.0414717e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.051899772,0.05342235,4.5882352e-05,0.055472776,0.056293514,0.057799276,5.5057376e-06,1.9660482e-11,0.059036117,7.51957e-07,4.2954429e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049463827,0.04968917,0.053555567,0.056826744,0.05934116,0.004141135,1.7290228e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060172934,2.536223e-05,0.061676674,3.0633467e-07,6.731353e-13,0.0
