1,0.99755277968437,-26.40746533240906,-873.5925346675909,0.0,88.48034
351,0.4252911926152893,-13.752581841835195,-886.2474181581648,823.3273,318.1217
352,0.42426461782390507,-26.40741815356273,-873.5925818464373,1005.7338,72.41021
353,0.42324058066351583,-15.498403112574351,-884.5015968874256,854.2207,-117.72904
354,0.42221907486125065,-26.40741815356762,-873.5925818464324,752.25696,104.00687
355,0.4212000941597449,-26.40741815356114,-873.5925818464389,863.5029,48.25838
356,0.42018363231710176,-12.384473973911895,-887.6155260260881,586.8835,158.43887
357,0.41916968310685393,-10.837072066701467,-889.1629279332985,672.7829,278.34137
358,0.4181582403179257,-12.60797592680035,-887.3920240731997,722.1286,201.2207
359,0.41714929775459453,-72.96866171814406,-827.0313382818559,663.53284,-933.7753
360,0.41614284923645356,-26.407418154588413,-873.5925818454116,807.7551,78.79302
361,0.41513888859837345,-15.400602310858403,-884.5993976891416,580.2503,37.372066
362,0.41413740969046464,-17.87447552277547,-882.1255244772245,789.70465,-493.5017
363,0.4131384063780397,-15.955657732094437,-884.0443422679056,931.61255,146.55031
364,0.4121418725415761,-13.754087652641942,-886.2459123473581,1051.9011,85.68574
365,0.41114780207667784,-13.589659162975295,-886.4103408370247,660.4015,155.56598
366,0.4101561888940391,-12.345085207050715,-887.6549147929493,789.41675,307.35016
367,0.40916702691940615,-84.65387317581963,-815.3461268241804,753.8241,-1076.9994
368,0.4081803100935407,-13.753922721987692,-886.2460772780123,769.06464,278.89487
369,0.4071960323721823,-12.47792131633173,-887.5220786836683,610.4021,217.41805
370,0.4062141877260118,-13.752335490967653,-886.2476645090323,642.2665,323.2043
371,0.4052347701406139,-14.022064364074026,-885.977935635926,779.35614,229.58961
372,0.40425777361644066,-26.40741815356091,-873.5925818464391,981.1479,89.43033
373,0.40328319216877473,-73.97779164697033,-826.0222083530297,620.0489,-946.785
374,0.4023110198276927,-14.031535059253656,-885.9684649407463,679.6764,221.67455
375,0.40134125063802817,-13.752188654291785,-886.2478113457082,709.7787,341.45694
376,0.4003738786593358,-26.40741831199307,-873.5925816880069,839.1637,26.682335
377,0.39940889796585455,-26.40741815356273,-873.5925818464373,618.35144,76.36941
378,0.3984463026464716,-14.087729616776528,-885.9122703832235,794.0862,234.07846
379,0.3974860868046859,-13.410764571399,-886.589235428601,886.23645,204.33698
380,0.3965282445585724,-78.00577126128155,-821.9942287387184,681.9533,-989.39294
381,0.39557277004074554,-26.40741815356182,-873.5925818464382,871.8766,76.2489
382,0.3946196573983239,-26.407418153561366,-873.5925818464386,660.20325,23.172083
383,0.3936689007928937,-71.07769299964423,-828.9223070003558,580.46155,-835.00854
384,0.3927204944004737,-13.80017304078217,-886.1998269592178,773.6894,221.955
385,0.39177443241147897,-13.752561201120557,-886.2474387988794,798.37585,314.2513
386,0.3908307090306855,-2.048174393647969,-897.951825606352,730.31213,140.07794
387,0.3898893184771949,-26.407418153561252,-873.5925818464387,564.86084,88.01191
388,0.38895025498439867,-13.75232440339039,-886.2476755966096,845.8378,197.9173
389,0.38801351279994317,-11.427520257711876,-888.5724797422881,753.24963,231.35432
390,0.387079086185694,-11.609606155022902,-888.3903938449771,761.4643,273.46973
391,0.3861469694177012,-17.62771847033082,-882.3722815296692,735.30493,-423.2033
392,0.3852171567861642,-0.004243433316787559,-899.9957565666832,616.8632,-207.47926
393,0.38428964259539644,-13.752213082682488,-886.2477869173175,780.3184,322.94196
394,0.38336442116379105,-26.40741815356523,-873.5925818464348,839.2993,55.608074
395,0.3824414868237855,-26.407418153561593,-873.5925818464384,806.17114,97.790215
396,0.3815208339218273,-27.23682664483124,-872.7631733551688,618.0918,-426.89703
397,0.3806024568183391,-12.240348973934147,-887.7596510260659,803.5949,304.4403
398,0.3796863498876843,-14.050698005440836,-885.9493019945592,755.9725,204.8334
399,0.3787725075181325,-14.94821340809267,-885.0517865919073,446.96057,266.01044
400,0.37786092411182526,-14.115031357888483,-885.8849686421115,778.71277,-80.248886
401,0.3769515940847415,-13.752308767137492,-886.2476912328625,411.3572,238.5801
402,0.3760445118666637,-16.368509670815,-883.631490329185,675.32404,12.137442
403,0.37513967190114356,-4.612441646245429,-895.3875583537546,687.8631,473.81482
404,0.3742370686454678,-14.824680718519062,-885.1753192814809,719.75336,25.312607
405,0.3733366965706247,-13.754109163003136,-886.2458908369969,719.18835,255.94077
406,0.3724385501612696,-27.828841864218703,-872.1711581357813,669.515,-189.85626
407,0.37154262391569165,-13.76700017458893,-886.2329998254111,534.92017,207.33311
408,0.37064891234577985,-67.96575455309232,-832.0342454469077,691.5376,-850.02356
409,0.36975740997698947,-16.368509670811022,-883.631490329189,827.1697,201.62396
410,0.3688681113483085,-78.93874159891277,-821.0612584010872,773.637,-991.7437
411,0.3679810110122243,-13.755489204059472,-886.2445107959405,674.41064,253.2861
412,0.36709610353469,-9.6247223991586,-890.3752776008414,652.3806,-362.20868
413,0.3662133834950917,-3.9962342461025173,-896.0037657538975,736.7306,-760.53827
414,0.36533284548621436,-13.752134263085964,-886.247865736914,743.1765,250.77098
415,0.36445448411420983,-10.849656078310773,-889.1503439216892,730.577,132.67368
416,0.36357829399856295,-26.407418153560116,-873.5925818464399,542.91254,-89.600044
417,0.3627042697720588,-10.761265979672544,-889.2387340203275,653.7412,224.57378
418,0.36183240608075,-13.752134290994832,-886.2478657090052,607.1063,303.7367
419,0.36096269758392396,-26.407418153560798,-873.5925818464392,664.999,77.54521
420,0.3600951389540697,-9.625497655295362,-890.3745023447046,596.74396,360.13965
421,0.3592297248768458,-26.40741815356023,-873.5925818464398,665.9497,67.22058
422,0.3583664500510473,-4.0168505348477765,-895.9831494651522,835.6826,-416.33032
423,0.35750530918857376,-13.591804521661516,-886.4081954783385,693.6249,-183.56493
424,0.35664629701439643,-16.368509670822732,-883.6314903291773,972.04913,-310.00766
425,0.3557894082665261,-26.40741815356205,-873.592581846438,511.20172,-24.509869
426,0.35493463769598116,-13.752154614726692,-886.2478453852733,652.10736,175.93611
427,0.35408198006675484,-0.02423199900022155,-899.9757680009998,623.45764,-59.396767
428,0.3532314301557835,-10.442494551424716,-889.5575054485753,876.74603,12.998953
429,0.35238298275291485,-26.407418153561025,-873.592581846439,709.3214,45.03789
430,0.3515366326608755,-26.407418153560457,-873.5925818464395,739.2584,89.43448
431,0.3506923746952396,-26.40741815356091,-873.5925818464391,915.9642,2.6636078
432,0.34985020368439673,-10.901940612104795,-889.0980593878952,760.6011,250.24455
433,0.3490101144695205,-71.54080085062719,-828.4591991493728,707.8948,-1111.8418
434,0.3481721019045368,-26.407418153560343,-873.5925818464397,870.64435,26.241016
435,0.34733616085609226,-13.77973960064105,-886.220260399359,828.19604,-53.495544
436,0.34650228620352286,-10.358170874816665,-889.6418291251833,685.3158,294.5035
437,0.34567047283882263,-9.627476166730276,-890.3725238332697,944.426,338.80637
438,0.34484071566661223,-13.752134282185466,-886.2478657178145,897.162,282.84717
439,0.3440130096041078,-68.5910367765241,-831.4089632234759,661.9887,-856.7455
440,0.34318734958108965,-0.3486289013270607,-899.6513710986729,864.4683,72.43564
441,0.3423637305398717,-6.814888003338865,-893.1851119966611,668.31287,314.93378
442,0.34154214743526995,-12.689675000450507,-887.3103249995495,743.4414,260.14597
443,0.34072259523457177,-67.34188020215151,-832.6581197978485,885.9463,-836.4884
444,0.33990506891750516,-26.40741815356057,-873.5925818464394,892.20605,44.780422
445,0.33908956347620794,-26.407418153560343,-873.5925818464397,953.8078,-72.61606
446,0.338276073915197,-9.702933520387319,-890.2970664796127,827.2926,283.70975
447,0.3374645952513379,-9.625645067047799,-890.3743549329522,784.3289,277.93738
448,0.336655122513814,-16.706608404427357,-883.2933915955726,882.06354,-362.158
449,0.3358476507440964,-9.867022839025935,-890.1329771609741,1072.6666,263.54153
450,0.3350421749959133,-0.4417712986711422,-899.5582287013289,999.95667,583.1056
451,0.3342386903352198,-0.33392092468898227,-899.666079075311,622.6512,110.51562
452,0.3334371918401676,-0.013247816783746202,-899.9867521832163,1041.7081,-645.1841
453,0.33263767460107513,-0.030395853007348705,-899.9696041469927,696.34607,-625.5482
454,0.33184013372039695,-9.624203186871455,-890.3757968131285,927.023,381.63654
455,0.33104456431269424,-21.144644887359505,-878.8553551126405,798.38214,-713.9465
456,0.3302509615046048,-9.626710567046757,-890.3732894329532,685.5949,360.00003
457,0.32945932043481274,-10.223942198864961,-889.776057801135,965.0865,287.34564
458,0.32866963625401935,-9.624149024213125,-890.3758509757869,733.35974,370.48615
459,0.32788190412491297,-9.786771505917272,-890.2132284940827,848.635,147.82117
460,0.3270961192221396,-15.786028442356155,-884.2139715576438,1034.1062,-128.67233
461,0.3263122767322731,-9.62583641298545,-890.3741635870146,1010.9115,284.56293
462,0.3255303718537858,-10.196425247750085,-889.8035747522499,679.532,178.81767
463,0.32475039979701925,-26.407418153560002,-873.59258184644,877.7041,39.795673
464,0.3239723557841547,-13.815188446630827,-886.1848115533692,1169.7853,152.30583
465,0.32319623504918377,-9.696293943916999,-890.303706056083,974.77386,262.52982
466,0.3224220328378795,-13.75213427423273,-886.2478657257673,749.1842,1.864109
467,0.3216497444077671,-73.65927558491705,-826.340724415083,815.5567,-867.75525
468,0.32087936502809483,-84.6409812800481,-815.3590187199519,883.30493,-1115.8397
469,0.32011088997980497,-17.479544425486438,-882.5204555745136,787.91174,49.82583
470,0.31934431455550527,-26.407418153560343,-873.5925818464397,1199.4785,30.80224
471,0.3185796340594398,-26.40741818411027,-873.5925818158897,1362.9697,-375.59677
472,0.31781684380746006,-26.407418153560116,-873.5925818464399,905.4469,96.03424
473,0.31705593912699664,-9.807983739481188,-890.1920162605188,1108.9126,280.46844
474,0.3162969153570306,-9.632216403460006,-890.36778359654,1213.4731,197.2738
475,0.3155397678480643,-26.40741815356057,-873.5925818464394,914.0188,35.639767
476,0.31478449196209396,-13.093441134918749,-886.9065588650813,917.2543,-2.1766481
477,0.31403108307258026,-84.65386778312325,-815.3461322168768,1164.7769,-1096.9326
478,0.3132795365644204,-10.713347955445442,-889.2866520445546,1109.4443,-127.80609
479,0.31252984783392007,-26.407418153593085,-873.5925818464069,1163.9093,-148.19345
480,0.31178201228876484,-26.407418153560684,-873.5925818464393,816.18677,70.37759
481,0.3110360253479924,-9.626885901231844,-890.3731140987682,934.06287,333.7451
482,0.31029188244196393,-72.22942261227809,-827.7705773877219,1245.5121,-959.6885
483,0.309549579012337,-13.752138896126098,-886.2478611038739,1271.9733,223.52113
484,0.3088091105120365,-9.627629356385228,-890.3723706436148,841.04114,242.07117
485,0.30807047240522806,-13.75218687883364,-886.2478131211664,1103.8118,75.970825
486,0.30733366016728914,-13.752134656624321,-886.2478653433757,1462.5359,138.74924
487,0.306598669284782,-8.943120525372933,-891.0568794746271,932.5039,251.823
488,0.30586549525542595,-4.122187638520245,-895.8778123614798,1319.0992,192.9317
489,0.30513413358806935,-9.624071493379347,-890.3759285066207,1328.949,314.94952
490,0.30440457980266267,-68.50128077750651,-831.4987192224935,1238.348,-868.46643
491,0.3036768294302307,-9.640004014088845,-890.3599959859112,804.63416,204.44403
492,0.30295087801284537,-13.752863226176146,-886.2471367738239,1113.81,207.0629
493,0.3022267211035983,-9.054263379747681,-890.9457366202523,925.7784,118.55679
494,0.30150435426657335,-12.444214105796732,-887.5557858942033,1476.1226,213.36641
495,0.30078377307681997,-10.208183121188767,-889.7918168788112,1035.6543,249.33224
496,0.3000649731203259,-26.407418153561025,-873.592581846439,903.0414,-22.932663
497,0.29934794999398984,-13.752120396327427,-886.2478796036726,1195.6411,138.2037
498,0.29863269930559466,-0.3746018695233033,-899.6253981304767,1132.363,346.07635
499,0.2979192166737807,-0.048681608812671584,-899.9513183911873,867.376,-251.7507
500,0.29720749772801874,-0.0682031589944927,-899.9317968410055,1071.0048,-312.99255
501,0.2964975381085831,-0.42914408244121205,-899.5708559175588,1273.4255,80.25632
502,0.2957893334665252,-13.752138114606282,-886.2478618853937,1432.1953,154.38156
503,0.2950828794636468,-26.407418153559888,-873.5925818464401,1155.8794,15.336393
504,0.2943781717724733,-13.752134302671948,-886.247865697328,1549.24,251.54507
505,0.2936752060762275,-17.62771773465056,-882.3722822653494,1036.248,-334.63757
506,0.292973978068803,-13.752137726874935,-886.2478622731251,1547.0813,188.57434
507,0.29227448345473767,-1.05871258685238,-898.9412874131476,661.08795,36.167427
508,0.29157671794918777,-9.624147834649307,-890.3758521653507,1015.21857,355.51126
509,0.29088067727790123,-13.097902896789606,-886.9020971032104,1430.3129,-102.08593
510,0.29018635717719177,-26.407418153560457,-873.5925818464395,922.7112,21.160795
511,0.28949375339391253,-11.556511826641554,-888.4434881733584,1341.5542,285.37192
512,0.2888028616854305,-16.36850967080977,-883.6314903291902,1072.3561,-340.43808
513,0.2881136778195998,-9.626618228836719,-890.3733817711633,1891.7871,237.28806
514,0.2874261975747365,-73.42073598173738,-826.5792640182626,1388.0071,-1005.0498
515,0.28674041673959216,-26.407418153560684,-873.5925818464393,1485.7224,-126.61835
516,0.28605633111332845,-13.752174065058512,-886.2478259349415,1606.342,250.04706
517,0.28537393650549125,-9.75266347343404,-890.247336526566,1096.3286,299.68512
518,0.2846932287359849,-26.407418153560457,-873.5925818464395,1380.9329,61.8595
519,0.28401420363504687,-13.84478169906356,-886.1552183009364,1487.5399,228.24313
520,0.2833368570432217,-69.97437718187462,-830.0256228181254,1564.9967,-889.9121
521,0.28266118481133623,-26.407418153559888,-873.5925818464401,1922.1136,20.674347
522,0.2819871828004735,-13.752136359948167,-886.2478636400518,1264.5427,295.33865
523,0.281314846881948,-9.71569687873307,-890.2843031212669,1422.1368,247.3143
524,0.2806441729372797,-13.752165695222402,-886.2478343047776,895.96893,224.3351
525,0.2799751568581696,-9.680494571560985,-890.319505428439,1241.0881,306.52103
526,0.279307794546474,-71.44236616447427,-828.5576338355257,1724.6514,-930.147
527,0.2786420819141794,-17.430974339000613,-882.5690256609994,1064.71,194.748
528,0.2779780148833778,-16.36850967080977,-883.6314903291902,1357.0298,160.47537
529,0.2773155893862416,-93.76063447596016,-806.2393655240398,1790.1371,-1259.096
530,0.27665480136499854,-10.938967969320856,-889.0610320306791,2216.1838,193.0579
531,0.2759956467719069,-67.17848487327933,-832.8215151267207,1554.7284,-847.7487
532,0.2753381215692308,-9.626650298789627,-890.3733497012104,1358.8286,302.48605
533,0.27468222172921536,-9.74565830386996,-890.25434169613,2178.902,340.1585
534,0.274027943234062,-9.939229879251798,-890.0607701207482,1955.0112,274.63135
535,0.27337528207590395,-68.1117411000688,-831.8882588999312,1519.2695,-903.7572
536,0.2727242342567818,-10.030392640867149,-889.9696073591329,1957.5549,158.07364
537,0.27207479578861865,-13.781930548996115,-886.2180694510039,1755.7048,76.270355
538,0.2714269626931959,-74.0086728217052,-825.9913271782948,1455.1279,-968.1578
539,0.270780731002129,-84.65386335207643,-815.3461366479236,1397.4094,-1103.9269
540,0.27013609675684286,-26.407418153560116,-873.5925818464399,1593.45,73.591125
541,0.26949305600854784,-26.407418153560457,-873.5925818464395,1591.9261,74.96332
542,0.26885160481821546,-0.05688990438056862,-899.9431100956194,1563.6768,-16.512327
543,0.2682117392565543,-9.804919305476346,-890.1950806945237,1595.1179,237.07521
544,0.2675734554039858,-13.918795658666227,-886.0812043413338,2053.2332,157.754
545,0.2669367493506205,-3.395237874493432,-896.6047621255066,1001.09106,410.29288
546,0.2663016171962338,-12.274601151318052,-887.725398848682,2171.5754,-107.0712
547,0.2656680550502425,-9.81464933582572,-890.1853506641743,2936.38,284.05063
548,0.26503605903168026,-13.752143148071582,-886.2478568519284,996.7072,172.14197
549,0.26440562526917466,-9.623831488480619,-890.3761685115194,2641.79,301.2943
550,0.26377674990092287,-68.5683132033538,-831.4316867966462,1527.4988,-900.37115
551,0.2631494290746682,-14.098979076998603,-885.9010209230014,2412.242,179.27751
552,0.2625236589476766,-13.752134255356964,-886.247865744643,1751.5497,275.11447
553,0.261899435686713,-0.2239788450050355,-899.776021154995,1568.3865,-456.66687
554,0.26127675546801776,-9.623986359867445,-890.3760136401326,2752.0505,334.59506
555,0.2606556144772835,-87.06640372770084,-812.9335962722992,1954.0999,-1139.4393
556,0.2600360089096314,-67.40807223893125,-832.5919277610687,2830.0835,-868.4095
557,0.2594179349695883,-12.269967971574602,-887.7300320284254,1532.5104,198.3237
558,0.258801388871063,-11.763258204242902,-888.2367417957571,1245.9358,15.060596
559,0.2581863668373234,-14.062606772281129,-885.9373932277189,1931.6787,190.60603
560,0.2575728651009732,-13.087142253905768,-886.9128577460942,2017.613,186.73315
561,0.2569608799039289,-9.736709162949182,-890.2632908370508,2701.2302,281.77197
562,0.2563504074973968,-13.752134271374075,-886.2478657286259,1582.2224,341.00473
563,0.25574144414184996,-13.752134267650035,-886.24786573235,2381.0059,204.9161
564,0.25513398610700533,-73.05764340298026,-826.9423565970197,1559.6318,-895.77466
565,0.2545280296718008,-12.801340963635766,-887.1986590363642,2088.1445,217.937
566,0.25392357112437275,-9.628588812593875,-890.3714111874061,2744.5837,296.56662
567,0.2533206067620328,-5.861329771216219,-894.1386702287838,2922.9614,-119.6624
568,0.2527191328912454,-74.18349595919801,-825.816504040802,2301.9775,-1014.5982
569,0.2521191458276054,-13.752102262846847,-886.2478977371532,2496.583,250.0773
570,0.2515206418958152,-13.752150182743662,-886.2478498172563,3506.472,196.00142
571,0.25092361742966224,-78.89521624125393,-821.1047837587461,2174.231,-1008.0383
572,0.25032806877199665,-26.407418153559888,-873.5925818464401,3656.057,-371.15775
573,0.2497339922747088,-26.407418153559775,-873.5925818464402,1715.2452,-9.026582
574,0.24914138429870702,-0.8515589633049103,-899.1484410366951,2905.024,116.75343
575,0.24855024121389524,-9.717065143116997,-890.282934856883,1920.3667,312.0684
576,0.24796055939915068,-9.636619132140709,-890.3633808678593,2446.4336,282.2301
577,0.2473723352423019,-9.909455896438885,-890.0905441035611,2340.3,205.53876
578,0.24678556514010644,-0.199647499634807,-899.8003525003652,3103.8381,114.57344
579,0.24620024549822886,-16.36850967081,-883.63149032919,3044.0447,-72.01824
580,0.24561637273121867,-26.407418153560457,-873.5925818464395,2107.1228,47.853786
581,0.24503394326248848,-9.652701288206913,-890.3472987117931,2087.6968,290.79922
582,0.24445295352429192,-13.752134356941497,-886.2478656430585,2483.8518,172.14062
583,0.2438733999577019,-4.578807283704464,-895.4211927162955,2575.7356,447.71497
584,0.2432952790125888,-26.407418153560457,-873.5925818464395,2175.31,-77.511696
585,0.24271858714759872,-13.752154236455794,-886.2478457635442,2929.3748,242.54422
586,0.24214332083013174,-9.62382657739306,-890.3761734226069,3083.4856,389.2366
587,0.24156947653632027,-16.368509670809885,-883.6314903291901,3169.436,19.008482
588,0.24099705075100766,-13.761580630255821,-886.2384193697442,2414.734,101.05494
589,0.24042603996772638,-12.96143052634659,-887.0385694736534,2899.937,121.96347
590,0.23985644068867665,-13.8544476503846,-886.1455523496154,2936.6907,162.67691
591,0.23928824942470522,-0.42474340998364823,-899.5752565900164,2774.583,-53.386505
592,0.2387214626952836,-16.36850967081,-883.63149032919,2845.502,62.72971
593,0.23815607702848712,-9.646363808996284,-890.3536361910037,3606.1545,350.62234
594,0.23759208896097342,-26.407418153560116,-873.5925818464399,3411.562,-39.47346
595,0.23702949503796134,-71.0211143131354,-828.9788856868646,2107.365,-844.2855
596,0.2364682918132097,-26.407418153560116,-873.5925818464399,4796.905,28.018076
597,0.2359084758489962,-13.752134335582696,-886.2478656644173,3051.0642,330.39328
598,0.23535004371609652,-4.246315640723765,-895.7536843592762,2405.9182,-28.113596
599,0.23479299199376308,-26.407418153780668,-873.5925818462193,3187.5623,-112.48179
600,0.23423731726970407,-9.673956876221723,-890.3260431237783,2784.9077,211.51404
601,0.23368301614006287,-13.76551237096487,-886.2344876290351,3654.9846,222.1572
602,0.23313008520939688,-4.783090331071094,-895.2169096689289,2438.546,-480.18204
603,0.23257852109065677,-26.407418153559888,-873.5925818464401,5461.9077,-37.67077
604,0.23202832040516594,-13.752134268471877,-886.2478657315281,2987.7144,263.4965
605,0.23147947978259953,-10.009581743095282,-889.9904182569047,3856.4595,271.63425
606,0.230931995860964,-26.407418153560684,-873.5925818464393,2562.586,71.40754
607,0.2303858652865765,-13.752135212194617,-886.2478647878054,4281.735,195.02766
608,0.22984108471404416,-71.00999065561302,-828.990009344387,3236.378,-887.6151
609,0.2292976508062438,-26.407418153559888,-873.5925818464401,4159.0566,58.614323
610,0.2287555602343014,-26.407418153561025,-873.592581846439,4687.835,-222.68657
611,0.22821480967757168,-26.40741815356114,-873.5925818464389,3480.1228,21.793062
612,0.22767539582361784,-0.0952186255082097,-899.9047813744918,4900.9307,-136.88567
613,0.2271373153681912,-13.752134432510502,-886.2478655674895,3868.2854,255.41202
614,0.226600565015211,-26.407418153561252,-873.5925818464387,6009.2734,19.321543
615,0.22606514147674417,-9.625608306694858,-890.3743916933051,5640.842,324.35156
616,0.2255310414729852,-13.754397460363066,-886.2456025396369,3669.6519,130.41483
617,0.22499826173223614,-0.5090913083554369,-899.4909086916446,3068.5654,282.8566
618,0.22446679899088634,-0.17838753241267113,-899.8216124675873,2734.904,146.83757
619,0.22393664999339277,-13.756035720163709,-886.2439642798363,3434.1548,239.5743
620,0.22340781149225977,-68.97547053510243,-831.0245294648976,6359.5156,-891.1028
621,0.22288028024801937,-16.368509670809885,-883.6314903291901,1295.0223,190.03998
622,0.22235405302921132,-9.677019663760802,-890.3229803362392,4448.027,228.96571
623,0.22182912661236337,-26.407418153560457,-873.5925818464395,3634.432,87.622055
624,0.2213054977819715,-16.368509670809885,-883.6314903291901,3214.0928,184.96347
625,0.22078316333048023,-29.057349184894633,-870.9426508151054,4463.9517,34.737713
626,0.22026212005826296,-13.758026814878122,-886.2419731851219,3969.2139,188.07335
627,0.21974236477360232,-26.407418153559888,-873.5925818464401,4154.4517,98.126564
628,0.21922389429267075,-0.18293528165338557,-899.8170647183466,3984.4822,-535.6581
629,0.2187067054395109,-9.658972602821677,-890.3410273971783,2319.5605,303.87924
630,0.21819079504601618,-80.50229348344317,-819.4977065165568,3399.0044,-1001.5547
631,0.21767615995191134,-70.99427123339296,-829.005728766607,5239.916,-877.666
632,0.2171627970047332,-26.407418153561593,-873.5925818464384,5686.6533,72.72337
633,0.21665070305981127,-9.652709830082586,-890.3472901699174,2869.6938,348.23615
634,0.21613987498024842,-67.40996892382543,-832.5900310761746,4031.5286,-794.17395
635,0.21563030963690188,-9.657024235316612,-890.3429757646834,5234.995,276.26816
636,0.21512200390836375,-9.625979176253168,-890.3740208237468,4270.951,370.30017
637,0.21461495468094224,-26.407418153561252,-873.5925818464387,3073.7031,-4.4514427
638,0.21410915884864234,-26.407418153560457,-873.5925818464395,3521.7385,48.16965
639,0.2136046133131468,-13.75217303381487,-886.2478269661851,3295.5427,248.10529
640,0.2131013149837974,-10.892719295252277,-889.1072807047477,3238.942,271.10773
641,0.21259926077757565,-9.626073471124869,-890.3739265288751,6370.9443,314.6246
642,0.2120984476190842,-0.08576184689059119,-899.9142381531094,4514.548,-244.18109
643,0.21159887244052794,-13.753342461475313,-886.2466575385247,3542.3364,231.52174
644,0.21110053218169503,-4.980431172374097,-895.0195688276259,3786.6858,-56.484398
645,0.2106034237899384,-27.82884186421927,-872.1711581357807,5227.299,-659.4556
646,0.21010754422015696,-13.30553657272958,-886.6944634272704,7516.2764,203.70467
647,0.20961289043477674,-13.894705238035385,-886.1052947619646,7781.7295,116.97799
648,0.2091194594037327,-26.407418153559775,-873.5925818464402,5937.1157,27.71474
649,0.2086272481044498,-10.134721520672997,-889.865278479327,2922.6943,276.6744
650,0.20813625352182463,-16.368509670809658,-883.6314903291903,2844.1643,40.398613
651,0.20764647264820701,-13.145388937644384,-886.8546110623556,7322.1787,202.27176
652,0.20715790248338145,-16.368509670810113,-883.6314903291899,5262.327,180.45676
653,0.2066705400345488,-9.623841389912627,-890.3761586100874,4977.784,296.9977
654,0.20618438231630792,-16.368509670810226,-883.6314903291898,6245.6177,160.04755
655,0.2056994263506374,-11.052953963574282,-888.9470460364257,10333.968,249.32439
656,0.20521566916687736,-26.407418153560457,-873.5925818464395,5549.2183,69.41353
657,0.2047331078017112,-9.682454844659333,-890.3175451553407,6395.1113,223.41536
658,0.20425173929914744,-14.101420331084341,-885.8985796689157,4788.9995,101.29881
659,0.20377156071050165,-70.63208592488445,-829.3679140751156,6775.9062,-907.5244
660,0.20329256909437832,-11.312999566573353,-888.6870004334266,3687.9485,204.09358
661,0.202814761516653,-84.65386322202869,-815.3461367779713,4459.2676,-1062.3528
662,0.2023381350504541,-0.36172550508524637,-899.6382744949148,8598.828,-58.758873
663,0.20186268677614513,-11.478658930680353,-888.5213410693196,5132.832,213.5206
664,0.2013884137813068,-13.752134877926665,-886.2478651220733,5466.115,328.70554
665,0.20091531316071912,-0.6784467800407583,-899.3215532199592,4153.329,508.6424
666,0.20044338201634357,-26.407418153560002,-873.59258184644,9135.843,87.93746
667,0.1999726174573055,-13.752134274055038,-886.247865725945,7202.6104,267.5589
668,0.19950301659987627,-70.70922170965207,-829.2907782903479,6141.568,-889.3791
669,0.19903457656745568,-8.323363940034369,-891.6766360599656,1784.9025,-113.507965
670,0.19856729449055424,-9.627826051499483,-890.3721739485005,3605.4465,291.8694
671,0.1981011675067758,-26.40741815356421,-873.5925818464358,7614.338,-60.582413
672,0.19763619276079972,-9.937165509608121,-890.0628344903919,6565.08,251.87416
673,0.19717236740436367,-67.76158282262156,-832.2384171773784,12395.783,-840.8329
674,0.19670968859624596,-10.721586755270437,-889.2784132447296,6012.793,143.96443
675,0.19624815350224828,-13.752134268114446,-886.2478657318856,5295.7656,339.84338
676,0.19578775929517828,-0.18317819743458585,-899.8168218025654,6148.3945,-204.23083
677,0.1953285031548323,-9.623830279906542,-890.3761697200935,4414.118,192.13625
678,0.19487038226797793,-11.606759547988304,-888.3932404520117,3198.6982,252.68729
679,0.19441339382833703,-26.407418153560116,-873.5925818464399,2954.6143,-4.263813
680,0.19395753503656837,-16.368509670810226,-883.6314903291898,5314.4404,-174.55246
