1,0.99755277968437,-26.40746533240906,-873.5925346675909,0.0,88.48034
681,0.19350280310025045,-9.665830682333763,-890.3341693176662,4888.636,363.61407
682,0.19304919523386463,-16.368509670809658,-883.6314903291903,6678.539,202.09726
683,0.1925967086587777,-9.631867121348023,-890.368132878652,5705.89,345.66498
684,0.19214534060322525,-9.627569755496665,-890.3724302445033,2644.066,296.73337
685,0.19169508830229434,-16.36850967081,-883.63149032919,7522.5366,111.85102
686,0.1912459489979069,-9.623826208437663,-890.3761737915623,3888.208,21.219666
687,0.19079791993880255,-8.529122452826982,-891.470877547173,9732.919,320.323
688,0.19035099838052183,-26.407418153560002,-873.59258184644,4252.901,75.771286
689,0.18990518158538955,-13.752139836836363,-886.2478601631636,3591.1814,217.81554
690,0.18946046682249776,-78.93815717152279,-821.0618428284772,11541.52,-1008.6354
691,0.18901685136768925,-10.881938136062217,-889.1180618639378,4533.921,293.26993
692,0.18857433250354064,-13.752134970075645,-886.2478650299244,3625.041,224.77878
693,0.18813290751934592,-0.05586522473402056,-899.944134775266,5304.228,-758.952
694,0.18769257371109987,-26.40741815356091,-873.5925818464391,8029.0586,82.8454
695,0.18725332838148132,-26.407418153561366,-873.5925818464386,2003.3158,91.74544
696,0.18681516883983665,-11.036038065072148,-888.9639619349279,3553.5317,343.17804
697,0.18637809240216352,-16.3685106544292,-883.6314893455708,7172.532,-275.50742
698,0.18594209639109416,-13.769583335009202,-886.2304166649908,6871.58,175.05005
699,0.1855071781358792,-9.624704981643731,-890.3752950183563,6825.8228,369.5713
700,0.1850733349723711,-13.752251353204542,-886.2477486467955,3371.4175,166.45549
701,0.18464056424300798,-11.474462074765256,-888.5255379252347,4163.534,261.1088
702,0.18420886329679728,-26.40741815356148,-873.5925818464385,8392.777,97.37083
703,0.18377822948929956,-26.40741815356091,-873.5925818464391,3807.8315,97.024185
704,0.18334866018261226,-9.765582274325425,-890.2344177256746,7433.1006,310.92874
705,0.18292015274535353,-4.037086895686912,-895.9629131043131,7405.098,-316.24252
706,0.18249270455264618,-9.796895656810875,-890.2031043431891,5273.6616,331.94577
707,0.18206631298610151,-70.97364854992838,-829.0263514500716,9890.645,-934.71686
708,0.1816409754338034,-0.1935945514130708,-899.8064054485869,3028.6353,-303.16312
709,0.1812166892902921,-17.430972712868083,-882.5690272871319,5986.966,126.34267
710,0.18079345195654858,-26.407418153561366,-873.5925818464386,3114.1714,-54.95942
711,0.18037126083997823,-13.75213434910711,-886.2478656508929,5067.6313,228.56221
712,0.17995011335439529,-71.04276322168243,-828.9572367783176,5014.7754,-888.81995
713,0.1795300069200069,-13.752134290435265,-886.2478657095647,7602.822,330.0818
714,0.17911093896339725,-26.407418153560343,-873.5925818464397,3676.8335,94.39274
715,0.17869290691751188,-20.6941338980738,-879.3058661019262,4238.9004,193.23705
716,0.178275908221642,-26.407418153559433,-873.5925818464406,4846.6807,-28.3591
717,0.17785994032140853,-26.407418153561252,-873.5925818464387,5425.2983,97.442345
718,0.17744500066874694,-13.752135490629144,-886.2478645093709,9450.406,289.44473
719,0.17703108672189113,-14.26132135924911,-885.7386786407509,4470.7324,-52.50688
720,0.17661819594535824,-80.41509411763434,-819.5849058823657,4989.4766,-1048.8994
721,0.17620632580993287,-70.70790633817558,-829.2920936618244,5459.8315,-826.2421
722,0.17579547379265176,-26.40741815356091,-873.5925818464391,3794.0972,48.888367
723,0.17538563737678825,-0.004098239877293963,-899.9959017601227,7755.463,-681.3909
724,0.17497681405183685,-26.407418153560457,-873.5925818464395,7441.489,41.35649
725,0.17456900131349787,-70.8968194706797,-829.1031805293203,3281.8198,-819.11957
726,0.17416219666366217,-13.754442947204325,-886.2455570527957,5081.748,55.630356
727,0.1737563976103957,-10.919635322029421,-889.0803646779706,5872.9106,162.55963
728,0.17335160166792446,-9.624655155494452,-890.3753448445055,7650.538,326.5732
729,0.17294780635661897,-13.752663080302796,-886.2473369196972,7048.802,13.150304
730,0.1725450092029793,-26.407418153559775,-873.5925818464402,9881.306,9.279014
731,0.1721432077396199,-13.77248434070384,-886.2275156592962,2604.2517,160.25255
732,0.17174239950525444,-66.74714087210361,-833.2528591278964,5549.043,-826.2373
733,0.17134258204468067,-26.407418153560002,-873.59258184644,5779.55,75.832245
734,0.1709437529087656,-26.407418153560798,-873.5925818464392,5107.4473,57.28333
735,0.17054590965443017,-26.407418153560457,-873.5925818464395,7333.686,49.745342
736,0.1701490498446346,-26.40741815356114,-873.5925818464389,10700.316,38.018536
737,0.16975317104836324,-4.171093687626922,-895.8289063123731,3941.4915,212.99289
738,0.16935827084060984,-78.99383241717874,-821.0061675828213,3404.415,-1035.866
739,0.16896434680236255,-26.407418153560457,-873.5925818464395,5816.6436,-46.973045
740,0.16857139652058922,-26.407418153559775,-873.5925818464402,8856.971,66.22748
741,0.16817941758822252,-26.407418153560343,-873.5925818464397,5338.5674,-30.700758
742,0.16778840760414535,-2.7145745011284816,-897.2854254988715,9515.636,232.16167
743,0.16739836417317586,-10.605312606097073,-889.3946873939029,4035.2227,311.6791
744,0.1670092849060531,-26.40741815356057,-873.5925818464394,6344.408,103.68595
745,0.16662116741942215,-9.724167105625611,-890.2758328943744,7132.921,307.7174
746,0.1662340093358196,-26.40741815356091,-873.5925818464391,6039.4395,-9.419675
747,0.16584780828365905,-11.422325816351531,-888.5776741836485,3448.8528,117.36614
748,0.16546256189721645,-13.773171773591798,-886.2268282264082,5044.3047,-38.73649
749,0.1650782678166157,-70.6163087059133,-829.3836912940867,8216.427,-821.57874
750,0.16469492368781416,-26.40741815356023,-873.5925818464398,5501.9434,61.807293
751,0.16431252716258823,-26.407418153560684,-873.5925818464393,5150.5376,-2.732161
752,0.16393107589851902,-68.81530836628804,-831.184691633712,5482.47,-882.8617
753,0.16355056755897796,-26.407418153560343,-873.5925818464397,9962.6,16.913683
754,0.16317099981311245,-12.492032161005682,-887.5079678389943,7739.1978,228.90959
755,0.16279237033583163,-71.00950433316643,-828.9904956668336,5600.9297,-845.8378
756,0.16241467680779212,-26.407418153560684,-873.5925818464393,9308.094,99.155525
757,0.16203791691538383,-9.623829465621156,-890.3761705343788,8986.07,340.37476
758,0.16166208835071574,-68.18987806222617,-831.8101219377738,12370.889,-881.0657
759,0.16128718881160184,-9.631980156338955,-890.368019843661,3845.916,343.6132
760,0.160913216001547,-13.752154802530754,-886.2478451974692,6020.528,268.95374
761,0.1605401676297328,-9.626648792016908,-890.3733512079831,8677.435,359.87036
762,0.16016804141100366,-0.29872896995789233,-899.7012710300421,4374.72,459.44623
763,0.1597968350658528,-16.368509670810226,-883.6314903291898,7352.4214,20.725912
764,0.1594265463204081,-26.407418153560343,-873.5925818464397,5486.341,101.16415
765,0.15905717290641846,-9.624310080777036,-890.375689919223,7201.0645,386.40308
766,0.1586887125612397,-13.752468090213824,-886.2475319097862,4798.3623,174.08655
767,0.1583211630278208,-9.997517413500987,-890.002482586499,7898.6177,284.2292
768,0.1579545220546899,-9.623896764452525,-890.3761032355475,4155.662,313.27792
769,0.15758878739594084,-9.624578078219088,-890.3754219217809,8046.1885,379.99347
770,0.1572239568112191,-13.75213482124957,-886.2478651787504,7519.278,222.49721
771,0.15686002806570812,-13.752134261982519,-886.2478657380175,10363.428,263.98203
772,0.1564969989301158,-13.752577137468165,-886.2474228625318,7757.8115,89.94588
773,0.15613486718066064,-9.625925984135165,-890.3740740158648,10052.963,325.66425
774,0.15577363059905822,-12.474844819388636,-887.5251551806114,5173.505,242.30444
775,0.15541328697250753,-6.184178392470471,-893.8158216075295,4798.7812,87.21589
776,0.15505383409367757,-26.407418153561366,-873.5925818464386,5633.2407,89.748405
777,0.15469526976069367,-26.407418153560684,-873.5925818464393,8501.248,-94.51411
778,0.15433759177712403,-9.641558726488825,-890.3584412735112,9789.548,230.15791
779,0.15398079795196634,-13.752456084625805,-886.2475439153742,7244.5557,251.56953
780,0.15362488609963437,-0.4149213341590894,-899.5850786658409,8569.671,259.1026
781,0.1532698540399444,-16.09439368451467,-883.9056063154853,17433.818,96.35417
782,0.15291569959810208,-14.389851730237638,-885.6101482697624,19249.057,-510.79852
783,0.152562420604689,-26.40741815356023,-873.5925818464398,7133.1685,99.999275
784,0.15221001489564942,-26.407418153560684,-873.5925818464393,14222.107,100.39409
785,0.151858480312277,-69.06100686746777,-830.9389931325322,8180.623,-845.5241
786,0.15150781470120162,-26.407418153560684,-873.5925818464393,5065.2734,97.81381
787,0.1511580159143762,-26.407418153560343,-873.5925818464397,6660.5225,57.293583
788,0.15080908180906336,-2.50148251742462,-897.4985174825754,6469.7734,509.62643
789,0.15046101024782263,-13.752134319740321,-886.2478656802597,6722.1685,285.85556
790,0.15011379909849695,-12.561628855522486,-887.4383711444775,7256.706,285.4321
791,0.14976744623420005,-9.63822138628177,-890.3617786137182,6301.1436,320.39337
792,0.149421949533303,-12.403853934481504,-887.5961460655185,7207.0156,303.99896
793,0.14907730687942156,-9.628546488302732,-890.3714535116973,5088.6724,353.2756
794,0.1487335161614029,-13.754204588819107,-886.2457954111809,8761.208,212.45428
795,0.14839057527331304,-9.624776495778065,-890.3752235042219,9667.612,317.51794
796,0.1480484821144236,-9.85619470383324,-890.1438052961668,6404.523,327.661
797,0.14770723458919902,-9.662663994695436,-890.3373360053046,6632.9375,347.0073
798,0.14736683060728395,-13.752143851878486,-886.2478561481215,9806.606,307.3284
799,0.14702726808349018,-26.407418153560684,-873.5925818464393,11994.088,63.310028
800,0.1466885449377839,-0.9088054963655168,-899.0911945036345,10007.963,94.16807
801,0.14635065909527314,-9.624025397932883,-890.3759746020671,7863.128,320.56638
802,0.14601360848619482,-16.368509670811704,-883.6314903291883,5940.5073,8.707731
803,0.14567739104590235,-9.635600376305547,-890.3643996236945,9991.902,287.68976
804,0.14534200471485265,-9.626917010961279,-890.3730829890387,12376.663,375.14032
805,0.14500744743859376,-20.694133898073687,-879.3058661019263,9124.351,-140.50551
806,0.14467371716775226,-16.36872577092879,-883.6312742290712,8015.16,-191.68929
807,0.1443408118580206,-9.556911236549126,-890.4430887634509,8409.985,318.1035
808,0.14400872947014468,-9.626145470511688,-890.3738545294883,11876.799,376.13428
809,0.14367746796991124,-26.407418153560457,-873.5925818464395,8292.91,-96.02144
810,0.14334702532813554,-9.027279029575084,-890.9727209704249,10538.708,359.50745
811,0.1430173995206488,-13.752134584474447,-886.2478654155256,12797.102,266.60513
812,0.14268858852828598,-6.762972881731002,-893.237027118269,9450.772,440.9405
813,0.14236059033687315,-10.566826380469706,-889.4331736195303,6652.825,286.2513
814,0.1420334029372154,-13.517450951544447,-886.4825490484556,14241.406,335.5885
815,0.14170702432508436,-26.407418153559888,-873.5925818464401,10138.611,56.375954
816,0.14138145250120607,-26.40741815356114,-873.5925818464389,16707.89,91.6194
817,0.14105668547124856,-26.407418153562503,-873.5925818464375,10325.408,102.78492
818,0.1407327212458098,-15.82449774744282,-884.1755022525572,9122.957,-65.44387
819,0.1404095578404054,-70.42483456529783,-829.5751654347022,23518.098,-811.0676
820,0.14008719327545655,-73.19185009117245,-826.8081499088275,13537.392,-897.7119
821,0.13976562557627775,-10.628757387483233,-889.3712426125168,9349.08,349.47528
822,0.13944485277306493,-0.6942387529173857,-899.3057612470826,9660.489,-649.797
823,0.1391248729008831,-13.752134265590598,-886.2478657344094,11931.738,349.7693
824,0.13880568399965465,-13.752134257417197,-886.2478657425828,18601.402,355.29718
825,0.13848728411414699,-26.407418153561593,-873.5925818464384,12038.819,92.49576
826,0.13816967129396085,-0.3271394967056267,-899.6728605032944,11718.808,-3.0772552
827,0.1378528435935182,-17.430989993070398,-882.5690100069296,9682.473,129.20145
828,0.1375367990720504,-10.456741195241875,-889.5432588047581,14213.592,285.73083
829,0.1372215357935862,-11.844174155916107,-888.1558258440839,16731.287,350.32132
830,0.13690705182694005,-12.104020079287125,-887.8959799207129,10409.684,324.29404
831,0.13659334524570005,-3.2398114182365134,-896.7601885817635,12322.37,498.9055
832,0.13628041412821634,-9.679866745139293,-890.3201332548607,12592.372,321.75333
833,0.13596825655758935,-26.407418153562503,-873.5925818464375,18766.934,67.37737
834,0.1356568706216578,-13.752139732401929,-886.2478602675981,18932.64,348.87146
835,0.13534625441298725,-26.407418153577737,-873.5925818464223,10098.455,102.03963
836,0.13503640602885839,-77.83353877025718,-822.1664612297428,17091.383,-979.9809
837,0.13472732357125514,-26.41099441586448,-873.5890055841355,15452.871,-117.61906
838,0.1344190051468534,-13.752136651746582,-886.2478633482534,12298.495,325.16833
839,0.13411144886700913,-93.76063447596039,-806.2393655240396,13300.936,-1245.3549
840,0.13380465284774684,-9.70718148436788,-890.2928185156321,14832.456,212.49258
841,0.13349861520974834,-10.120583394745722,-889.8794166052543,23135.03,304.89264
842,0.13319333407834077,-10.299030449631118,-889.7009695503689,10643.784,358.45782
843,0.13288880758348554,-9.839108423395828,-890.1608915766042,12425.446,282.39432
844,0.13258503385976647,-22.272684665083034,-877.727315334917,12870.62,-721.711
845,0.1322820110463788,-26.40741815356091,-873.5925818464391,15509.19,80.343636
846,0.13197973728711743,-68.83428216437233,-831.1657178356277,11119.56,-880.1641
847,0.13167821073036565,-0.09446215649063561,-899.9055378435094,16192.634,-672.1101
848,0.13137742952908396,-16.368509670809885,-883.6314903291901,20849.744,273.04703
849,0.13107739184079858,-4.608958940495995,-895.391041059504,26193.363,494.78796
850,0.1307780958275902,-14.860005891778883,-885.1399941082211,19556.133,26.50238
851,0.13047953965608275,-13.752426263942652,-886.2475737360573,17226.746,280.76074
852,0.13018172149743212,-13.752684301346335,-886.2473156986537,13305.57,305.30762
853,0.12988463952731505,-1.9336471105360715,-898.0663528894639,27320.357,138.16058
854,0.12958829192591784,-69.24012297888214,-830.7598770211179,14999.728,-859.47546
855,0.1292926768779253,-26.407418153561593,-873.5925818464384,8845.379,-9.119233
856,0.1289977925725096,-13.75214866768988,-886.2478513323101,11449.913,336.86728
857,0.12870363720331912,-10.476825370841652,-889.5231746291583,27124.861,265.12756
858,0.12841020896846744,-13.752134598738735,-886.2478654012613,14137.986,132.94458
859,0.12811750607052239,-73.60872487246547,-826.3912751275345,13388.113,-864.2756
860,0.12782552671649478,-13.75469732632098,-886.245302673679,20490.691,89.19948
861,0.12753426911782767,-16.36850967081,-883.63149032919,11437.163,210.61221
862,0.12724373149038537,-13.752138559710147,-886.2478614402899,15002.921,271.76257
863,0.1269539120544424,-13.752136406585123,-886.2478635934149,31336.557,315.25473
864,0.12666480903467267,-26.40741815356091,-873.5925818464391,17189.504,104.12526
865,0.12637642066013857,-12.342242851431934,-887.6577571485681,24423.639,297.71457
866,0.1260887451642802,-26.407418153560798,-873.5925818464392,15088.191,94.543304
867,0.1258017807849044,-26.407418153561593,-873.5925818464384,19923.162,90.13379
868,0.12551552576417416,-3.663214559956373,-896.3367854400436,15304.664,178.65298
869,0.12522997834859761,-26.40741815356057,-873.5925818464394,17217.271,90.156235
870,0.1249451367890175,-9.645335131406114,-890.3546648685939,31787.73,342.9022
871,0.12466099934060038,-12.071496071255979,-887.928503928744,19419.12,327.91614
872,0.12437756426282587,-13.752137863460689,-886.2478621365393,31570.201,338.29562
873,0.1240948298194761,-26.407418153561366,-873.5925818464386,20088.775,94.493454
874,0.12381279427862502,-13.759380696845483,-886.2406193031545,18835.443,327.26462
875,0.12353145591262778,-10.966208878897874,-889.0337911211021,18157.527,342.49948
876,0.12325081299811015,-11.264350811426198,-888.7356491885738,19923.977,345.0172
877,0.12297086381595804,-13.92735773680738,-886.0726422631926,17418.965,275.95154
878,0.12269160665130685,-13.752146006775433,-886.2478539932246,19590.646,333.06015
879,0.12241303979353102,-4.2016269054993245,-895.7983730945007,22447.873,-23.612688
880,0.12213516153623358,-9.652455434892317,-890.3475445651077,37882.184,228.46089
881,0.12185797017723568,-0.9091425778904068,-899.0908574221096,20735.414,-709.5579
882,0.12158146401856611,-26.407418153565118,-873.5925818464349,12793.601,101.67861
883,0.12130564136645097,-4.17358969069835,-895.8264103093017,14422.0,-670.0346
884,0.12103050053130329,-13.752165200318586,-886.2478347996814,39505.992,333.82083
885,0.1207560398277126,-67.04181971838261,-832.9581802816174,15513.414,-832.2946
886,0.12048225757443472,-26.407418153562844,-873.5925818464372,20735.4,90.67613
887,0.12020915209438135,-26.40741815356307,-873.5925818464369,18871.166,104.161644
888,0.11993672171460991,-13.752287178106371,-886.2477128218936,16272.633,273.75104
889,0.11966496476631318,-10.209992352423,-889.790007647577,22759.473,338.60876
890,0.11939387958480918,-11.109174688297571,-888.8908253117024,24270.586,281.12024
891,0.11912346450953085,-16.36850967081,-883.63149032919,40938.832,191.17978
892,0.11885371788401605,-10.071431700670018,-889.92856829933,23997.008,355.0875
893,0.11858463805589724,-13.752141884575394,-886.2478581154246,18543.574,338.4777
894,0.11831622337689145,-0.7396675869599676,-899.26033241304,18341.455,98.91985
895,0.11804847220279019,-13.309067538110526,-886.6909324618895,24571.355,-25.72664
896,0.11778138289344932,-12.957908754517916,-887.0420912454821,26628.03,282.53204
897,0.11751495381277907,-44.650187455962964,-855.349812544037,14672.519,-459.94684
898,0.11724918332873395,-17.211844785140556,-882.7881552148594,22507.914,-400.98502
899,0.11698406981330284,-26.407418153562617,-873.5925818464374,15457.355,102.72031
900,0.1167196116424989,-11.106557992681815,-888.8934420073182,16729.137,260.4943
901,0.11645580719634974,-11.220227154798636,-888.7797728452014,24433.207,317.46063
902,0.11619265485888741,-13.752256822794493,-886.2477431772055,22532.932,327.64688
903,0.11593015301813857,-1.9067230488517453,-898.0932769511483,22030.422,-719.6444
904,0.11566830006611453,-3.9999025348029136,-896.0000974651971,17235.203,323.34772
905,0.11540709439880152,-26.40741815356148,-873.5925818464385,24242.123,100.43946
906,0.11514653441615072,-9.867404701787905,-890.1325952982121,22580.89,364.99384
907,0.1148866185220686,-26.40741815356205,-873.592581846438,12742.444,92.185455
908,0.11462734512440705,-13.75213427210474,-886.2478657278953,19522.3,352.87915
909,0.11436871263495363,-59.872519098566386,-840.1274809014336,13121.898,-829.4513
910,0.1141107194694219,-13.752135115015449,-886.2478648849846,19552.488,347.54214
911,0.11385336404744167,-17.627717732234032,-882.372282267766,50595.867,150.74039
912,0.11359664479254933,-68.04156721797551,-831.9584327820245,22011.426,-836.95654
913,0.11334056013217818,-15.934497918313014,-884.065502081687,12280.8125,75.32768
914,0.11308510849764883,-13.752158299267535,-886.2478417007325,25447.49,281.07794
915,0.11283028832415956,-13.752134641440534,-886.2478653585595,12166.828,315.94867
916,0.11257609805077676,-13.752137984001592,-886.2478620159984,14682.938,269.59003
917,0.11232253612042531,-13.814641003230236,-886.1853589967698,16597.129,253.76314
918,0.11206960097987917,-10.819096670764793,-889.1809033292352,22519.52,353.22763
919,0.11181729107975168,-26.40741815356091,-873.5925818464391,16039.208,102.424614
920,0.11156560487448623,-26.407418153560457,-873.5925818464395,24833.793,104.40975
921,0.11131454082234674,-26.407418153563867,-873.5925818464361,20304.209,95.39358
922,0.11106409738540819,-13.752160731026379,-886.2478392689736,23100.02,343.30908
923,0.11081427302954719,-16.368509670809885,-883.6314903291901,67149.27,225.13467
924,0.11056506622443266,-4.875930912943318,-895.1240690870567,15613.946,466.41382
925,0.11031647544351639,-13.75218550192153,-886.2478144980785,16044.824,304.95203
926,0.11006849916402368,-10.078214868560849,-889.9217851314392,27516.38,264.6884
927,0.10982113586694407,-12.206927408624551,-887.7930725913754,31232.873,295.08914
928,0.10957438403702201,-16.368509670810113,-883.6314903291899,19216.494,161.70842
929,0.10932824216274752,-68.59539547185409,-831.4046045281459,24183.408,-801.0438
930,0.10908270873634701,-11.190191815473327,-888.8098081845267,23085.3,312.30713
931,0.10883778225377404,-0.2327332645019169,-899.7672667354981,21956.012,626.76306
932,0.10859346121470004,-79.3326090140506,-820.6673909859494,30558.049,-1003.2241
933,0.1083497441225052,-70.75178992789779,-829.2482100721022,11422.367,-858.4427
934,0.10810662948426923,-11.64842508213951,-888.3515749178605,19365.498,283.8492
935,0.1078641158107623,-16.368509670810568,-883.6314903291894,17780.197,209.05975
936,0.10762220161643578,-80.56277799826955,-819.4372220017304,31840.479,-987.79224
937,0.10738088541941328,-11.631062641956987,-888.368937358043,15100.625,283.17523
938,0.10714016574148152,-26.40741815357933,-873.5925818464207,15690.587,29.91182
939,0.10690004110808131,-13.752148221266566,-886.2478517787334,18585.36,277.8209
940,0.1066605100482984,-13.752137170382184,-886.2478628296178,21276.59,342.99548
941,0.1064215710948546,-11.741153378049944,-888.25884662195,20578.72,351.5229
942,0.10618322278409874,-26.407418153561593,-873.5925818464384,37283.562,13.22548
943,0.10594546365599772,-9.99731450963202,-890.002685490368,25833.94,294.19604
944,0.10570829225412752,-26.407437796463,-873.592562203537,21595.102,-8.466551
945,0.10547170712566432,-26.40741815356205,-873.592581846438,29228.229,103.508965
946,0.10523570682137562,-12.30720663634861,-887.6927933636514,18187.34,344.8949
947,0.10500028989561132,-26.407418153562503,-873.5925818464375,31231.285,101.39523
948,0.10476545490629488,-26.407418153560343,-873.5925818464397,33945.477,104.0436
949,0.10453120041491447,-12.823818637445697,-887.1761813625543,31447.49,197.50844
950,0.10429752498651419,-11.66846418385478,-888.3315358161452,21407.78,278.53275
951,0.10406442718968528,-10.787278826670558,-889.2127211733294,40950.27,350.03473
952,0.10383190559655729,-8.852836953508131,-891.1471630464919,18534.9,-726.81775
953,0.10359995878278944,-26.407418153562844,-873.5925818464372,18296.549,84.94382
954,0.10336858532756178,-17.633389042966087,-882.3666109570339,21557.227,-392.72287
955,0.10313778381356659,-7.94680097560672,-892.0531990243933,18920.549,-274.9677
956,0.1029075528269996,-26.40741815356148,-873.5925818464385,18084.746,103.011246
957,0.10267789095755141,-11.574699197074096,-888.4253008029259,33183.965,344.96765
958,0.10244879679839881,-26.407418153560684,-873.5925818464393,25069.21,102.29472
959,0.1022202689461962,-14.024217989129966,-885.97578201087,19090.121,314.324
960,0.1019923060010669,-14.194556813719942,-885.8054431862801,19282.725,191.26602
961,0.10176490656659472,-13.817106534223285,-886.1828934657767,41432.414,-21.735252
962,0.10153806924981526,-10.504986338376511,-889.4950136616235,31664.59,339.45654
963,0.10131179266120749,-69.16251627667145,-830.8374837233285,23730.771,-820.1836
964,0.10108607541468516,-71.70070824232107,-828.2992917576789,25014.861,-902.4001
965,0.10086091612758835,-13.190256296079042,-886.809743703921,27226.994,294.49734
966,0.10063631342067503,-26.40741815380659,-873.5925818461934,24854.045,32.79072
967,0.10041226591811252,-12.35033727275379,-887.6496627272462,14832.148,275.84152
968,0.10018877224746914,-0.12400014865124831,-899.8759998513488,21969.61,-286.72284
969,0.09996583103970576,-0.3912784945516705,-899.6087215054483,18978.682,332.24915
970,0.09974344092916748,-26.40741815356205,-873.592581846438,16320.746,104.55093
971,0.09952160055357515,-16.368509670809658,-883.6314903291903,22330.53,-123.77685
972,0.09930030855401714,-10.832463599425978,-889.167536400574,18609.121,346.06833
973,0.09907956357494095,-76.1477076683525,-823.8522923316475,17352.77,-937.62305
974,0.09885936426414495,-13.757544265689262,-886.2424557343107,34948.984,253.67828
975,0.09863970927277001,-77.8368942202219,-822.1631057797781,23826.719,-945.9171
976,0.09842059725529136,-26.407418153561935,-873.5925818464381,18835.57,84.57501
977,0.09820202686951025,-68.56621404507905,-831.433785954921,20118.156,-820.7442
978,0.0979839967765458,-26.4074181535633,-873.5925818464367,44091.117,78.446304
979,0.09776650564082671,-26.407418153566937,-873.5925818464331,20946.547,99.451195
980,0.09754955213008319,-13.752142671972365,-886.2478573280276,21178.947,343.61462
981,0.0973331349153387,-11.04495287902489,-888.9550471209751,23441.352,351.1641
982,0.09711725267090185,-10.201041058645046,-889.798958941355,20674.129,297.9052
983,0.0969019040743583,-26.40741815356239,-873.5925818464376,21221.803,70.4033
984,0.09668708780656264,-13.752481019903598,-886.2475189800964,26025.262,-124.54496
985,0.09647280255163031,-13.886221629204215,-886.1137783707958,26475.316,94.61108
986,0.09625904699692947,-2.8632719334301555,-897.1367280665698,28413.05,-151.70432
987,0.09604581983307314,-13.752163077814998,-886.247836922185,16734.24,337.89822
988,0.09583311975391097,-0.758645082418866,-899.2413549175811,15774.711,-522.04083
989,0.0956209454565214,-74.13269689379047,-825.8673031062095,28295.799,-917.5185
990,0.09540929564120358,-13.742606566356471,-886.2573934336435,11671.141,279.73047
991,0.09519816901146942,-13.752139366122947,-886.247860633877,28226.68,338.64697
992,0.09498756427403575,-9.623827054983053,-890.376172945017,26588.232,417.00375
993,0.0947774801388162,-3.9549799696224,-896.0450200303776,22756.504,504.54288
994,0.09456791531891355,-77.83098672969413,-822.1690132703059,18511.2,-950.9631
995,0.09435886853061161,-26.40741815364595,-873.592581846354,18607.055,91.81352
996,0.09415033849336747,-16.368886913188817,-883.6311130868112,16728.107,-777.8325
997,0.09394232392980374,-12.25983281382446,-887.7401671861755,38619.35,193.73793
998,0.0937348235657005,-11.005565319688912,-888.9944346803111,20963.213,333.6844
999,0.09352783612998768,-13.755286241958743,-886.2447137580413,34860.17,225.91257
1000,0.09332136035473725,-26.407418153617982,-873.592581846382,32909.625,85.64861
1001,0.09311539497515538,-13.752409281080645,-886.2475907189194,20731.041,1.9866467
1002,0.09290993872957476,-16.368517120700517,-883.6314828792995,33700.156,-2.4696074
1003,0.09270499035944683,-13.75213748050976,-886.2478625194902,17341.512,247.3696
1004,0.09250054860933409,-26.407418153561025,-873.592581846439,28592.004,86.866776
1005,0.09229661222690237,-26.407418153561707,-873.5925818464383,16899.865,96.76387
1006,0.09209317996291327,-70.82635317499205,-829.173646825008,27405.787,-810.62244
1007,0.0918902505712164,-17.431062926743152,-882.5689370732568,26164.676,-43.54993
1008,0.09168782280874173,-10.232663161779215,-889.7673368382208,22641.234,359.74805
1009,0.0914858954354921,-26.407418153563526,-873.5925818464365,25676.572,101.19465
