1,0.9975527796843701,-2056.66706048164,2956.66706048164,0.0,0.032986116
2,0.9951116087498241,-4886.048513504076,5786.048513504076,0.0,0.049201317
3,0.9926764722426569,-4411.635640972028,5311.635640972028,0.0,0.07734726
4,0.9902473552461276,-4877.707251280074,5777.707251280074,0.0,0.053174023
5,0.9878242428803692,-4586.678962172305,5486.678962172305,0.0,0.048836764
6,0.9854071203022959,-4452.168989086618,5352.168989086618,0.0,0.04675856
7,0.9829959727055142,-4249.620610285965,5149.620610285965,0.0,0.07447245
8,0.9805907853202303,-4292.820821253797,5192.820821253797,0.0,0.08886202
9,0.9781915434131606,-3566.282241878368,4466.282241878368,0.0,0.039518863
10,0.9757982322874414,-3986.631326352942,4886.631326352942,0.0,0.14779173
11,0.973410837282539,-5455.125960161725,6355.125960161725,0.0,0.08404714
12,0.9710293437741592,-5138.631981804718,6038.631981804718,0.0,0.09834706
13,0.9686537371741586,-4819.02598832461,5719.02598832461,0.0,0.019856142
14,0.9662840029304542,-4369.995728319004,5269.995728319004,0.0,0.031630673
15,0.9639201265269356,-4544.651081415879,5444.651081415879,0.0,0.10895996
16,0.961562093483375,-3694.3276167968934,4594.327616796893,0.0,0.03135113
17,0.9592098893553386,-3881.6520597082063,4781.652059708206,0.0,0.09200367
18,0.9568634997340988,-4483.145929901646,5383.145929901646,0.0,0.025046734
19,0.9545229102465453,-5452.925364946886,6352.925364946886,0.0,0.057840113
20,0.9521881065550976,-3898.2323925742203,4798.23239257422,0.0,0.029394986
21,0.9498590743576161,-4691.634571284869,5591.634571284869,0.0,0.035849206
22,0.9475357993873159,-4768.545450299733,5668.545450299733,0.0,0.15454058
23,0.9452182674126784,-4985.463109364808,5885.463109364808,0.0,0.08394975
24,0.9429064642373647,-3373.860830754853,4273.860830754853,0.0,0.12587199
25,0.9406003757001281,-3829.6419353406072,4729.641935340607,0.0,0.08790091
26,0.9382999876747277,-4144.889846501221,5044.889846501221,0.0,0.14851543
27,0.9360052860698421,-5630.561156089459,6530.561156089459,0.0,0.11654833
28,0.9337162568289827,-3867.552864522473,4767.552864522473,0.0,0.039371587
29,0.9314328859304072,-4868.199705013331,5768.199705013331,0.0,0.07069683
30,0.9291551593870351,-5294.632074254163,6194.632074254163,0.0,0.072428495
31,0.9268830632463602,-4673.453386377263,5573.453386377263,0.0,0.030648641
32,0.9246165835903666,-4251.252424904796,5151.252424904796,0.0,0.056608874
33,0.9223557065354429,-4557.927640812733,5457.927640812733,0.0,0.073353134
34,0.9201004182322969,-5706.5909219198375,6606.5909219198375,0.0,0.04499969
35,0.9178507048658712,-4555.825002489008,5455.825002489008,0.0,0.031388253
36,0.9156065526552583,-5359.690406774946,6259.690406774946,0.0,0.040302932
37,0.9133679478536162,-6023.117923264078,6923.117923264078,0.0,0.037681352
38,0.9111348767480846,-4338.884756205611,5238.884756205611,0.0,0.119772166
39,0.9089073256597,-4004.3438855067743,4904.343885506774,0.0,0.08155834
40,0.906685280943313,-5051.762596634518,5951.762596634518,0.0,0.118803605
41,0.904468728987504,-5566.460056328169,6466.460056328169,0.0,0.029731616
42,0.9022576562145,-4858.892733330231,5758.892733330231,0.0,0.12027051
43,0.9000520490800913,-4213.563123334435,5113.563123334435,0.0,0.041626707
44,0.8978518940735489,-5257.064642381249,6157.064642381249,0.0,0.07915095
45,0.8956571777175414,-4641.366468753117,5541.366468753117,0.0,0.077719525
46,0.8934678865680526,-4403.819744245072,5303.819744245072,0.0,0.1308448
47,0.891284007214299,-3592.1301705743726,4492.130170574373,0.0,0.03922134
48,0.8891055262786478,-4324.355344245294,5224.355344245294,0.0,0.03851555
49,0.8869324304165349,-4124.067047197694,5024.067047197694,0.0,0.080779195
50,0.8847647063163833,-4134.967431393317,5034.967431393317,0.0,0.047153994
51,0.882602340699521,-5021.383404197201,5921.383404197201,0.0,0.052283525
52,0.8804453203201006,-4998.6543471829455,5898.6543471829455,0.0,0.056105252
53,0.8782936319650174,-4765.270781648548,5665.270781648548,0.0,0.03577012
54,0.8761472624538286,-3258.4884899787667,4158.488489978767,0.0,0.02832551
55,0.8740061986386727,-4289.107724479404,5189.107724479404,0.0,0.035180084
56,0.871870427404189,-5441.378856465242,6341.378856465242,0.0,0.085490465
57,0.8697399356674371,-6178.82286961349,7078.82286961349,0.0,0.036789563
58,0.8676147103778171,-6860.7129658400545,7760.7129658400545,0.0,0.025517348
59,0.865494738516989,-4056.7748815476716,4956.774881547672,0.0,0.030190662
60,0.8633800070987937,-3964.0701947942616,4864.070194794262,0.0,0.07443106
61,0.8612705031691729,-5825.660267229881,6725.660267229881,0.0,0.044716
62,0.8591662138060898,-3614.9547380390486,4514.954738039049,0.0,0.04526415
63,0.8570671261194505,-3908.947387642561,4808.947387642561,0.0,0.07603008
64,0.8549732272510244,-4861.6239439724695,5761.6239439724695,0.0,0.047892332
65,0.8528845043743656,-5885.54236709824,6785.54236709824,0.0,0.018893797
66,0.8508009446947346,-5526.07963251893,6426.07963251893,0.0,0.0830068
67,0.8487225354490195,-5352.554402314307,6252.554402314307,0.0,0.028843407
68,0.8466492639056583,-4291.465844848039,5191.465844848039,0.0,0.037322696
69,0.8445811173645605,-3818.3668189915297,4718.36681899153,0.0,0.051815882
70,0.8425180831570294,-5126.488224187763,6026.488224187763,0.0,0.04245636
71,0.8404601486456849,-5108.536912992882,6008.536912992882,0.0,0.035528257
72,0.838407301224385,-2876.7527746248084,3776.7527746248084,0.0,0.027587462
73,0.83635952831815,-4810.035078255094,5710.035078255094,0.0,0.08734542
74,0.8343168173830847,-3452.0266122973862,4352.026612297386,0.0,0.03753846
75,0.8322791559063014,-4783.302070768725,5683.302070768725,0.0,0.07733493
76,0.8302465314058439,-5027.990318687965,5927.990318687965,0.0,0.054954223
77,0.8282189314306101,-6533.125738810461,7433.125738810461,0.0,0.026238145
78,0.8261963435602767,-5919.2000639125135,6819.2000639125135,0.0,0.021659775
79,0.8241787554052225,-4112.3469235379125,5012.3469235379125,0.0,0.10744393
80,0.8221661546064527,-5811.79413843276,6711.79413843276,0.0,0.055484775
81,0.8201585288355234,-5565.938404529787,6465.938404529787,0.0,0.042489693
82,0.8181558657944655,-4257.264828515016,5157.264828515016,0.0,0.040636793
83,0.8161581532157103,-4526.487576299467,5426.487576299467,0.0,0.042040575
84,0.814165378862013,-4190.130116548527,5090.130116548527,0.0,0.059222735
85,0.8121775305263791,-5176.77953383669,6076.77953383669,0.0,0.08995365
86,0.8101945960319892,-4332.823708075742,5232.823708075742,0.0,0.0764507
87,0.8082165632321238,-3952.7332435296885,4852.7332435296885,0.0,0.053719554
88,0.8062434200100893,-3376.6850031232207,4276.685003123221,0.0,0.0656973
89,0.8042751542791443,-2480.8040338169417,3380.8040338169417,0.0,0.10547019
90,0.802311753982425,-3576.7401834261227,4476.740183426123,0.0,0.25150263
91,0.8003532070928713,-4192.597453949925,5092.597453949925,0.0,0.07571813
92,0.7983995016131531,-4488.913486768478,5388.913486768478,0.0,0.13603051
93,0.7964506255755972,-5437.4012219644865,6337.4012219644865,0.0,0.03235936
94,0.7945065670421138,-5930.808825777244,6830.808825777244,0.0,0.0343521
95,0.7925673141041233,-4111.22254210369,5011.22254210369,0.0,0.19745444
96,0.7906328548824832,-4828.217499336787,5728.217499336787,0.0,0.0559222
97,0.7887031775274159,-3686.345231444041,4586.345231444041,0.0,0.039769743
98,0.7867782702184353,-3708.5325167352576,4608.532516735258,0.0,0.07141452
99,0.7848581211642752,-6227.882842577846,7127.882842577846,0.0,0.086941876
100,0.7829427186028165,-4646.402616293679,5546.402616293679,0.0,0.07212354
101,0.7810320508010153,-4669.418507783399,5569.418507783399,0.0,0.037629284
102,0.7791261060548313,-3552.3880080214913,4452.388008021491,0.0,0.046196755
103,0.7772248726891557,-4512.78413707718,5412.78413707718,0.0,0.03803614
104,0.77532833905774,-4959.286854181422,5859.286854181422,0.0,0.044125307
105,0.7734364935431243,-6525.663525001024,7425.663525001024,0.0,0.0897733
106,0.7715493245565668,-5382.167372911557,6282.167372911557,0.0,0.034728374
107,0.7696668205379716,-4018.972163435077,4918.972163435077,0.0,0.118880115
108,0.7677889699558195,-5171.070627547946,6071.070627547946,0.0,0.057197995
109,0.765915761307096,-4102.19905075345,5002.19905075345,0.0,0.07212719
110,0.7640471831172216,-3060.9694511218163,3960.9694511218163,0.0,0.11083275
111,0.7621832239399812,-4441.526954543236,5341.526954543236,0.0,0.14536524
112,0.7603238723574539,-4710.976388359042,5610.976388359042,0.0,0.071424514
113,0.7584691169799433,-4229.879169659578,5129.879169659578,0.0,0.034590922
114,0.756618946445908,-5515.675136027347,6415.675136027347,0.0,0.11367453
115,0.7547733494218912,-4719.009997357235,5619.009997357235,0.0,0.048996907
116,0.7529323146024516,-4877.286638327946,5777.286638327946,0.0,0.084634244
117,0.751095830710095,-4373.289025129541,5273.289025129541,0.0,0.038916014
118,0.7492638864952036,-4050.266755074522,4950.266755074522,0.0,0.094540656
119,0.7474364707359685,-4222.659784250552,5122.659784250552,0.0,0.037971884
120,0.7456135722383205,-4861.376797874509,5761.376797874509,0.0,0.0838027
121,0.7437951798358611,-4098.405639455516,4998.405639455516,0.0,0.064610675
122,0.7419812823897948,-6324.123818728557,7224.123818728557,0.0,0.021111667
123,0.7401718687888601,-4537.077931145575,5437.077931145575,0.0,0.07149308
124,0.7383669279492625,-4629.950065072186,5529.950065072186,0.0,0.02953076
125,0.7365664488146054,-5039.719915292822,5939.719915292822,0.0,0.00942532
126,0.7347704203558233,-4266.935466330366,5166.935466330366,0.0,0.094178565
127,0.7329788315711138,-4550.190173951257,5450.190173951257,0.0,0.047214516
128,0.73119167148587,-3582.9411853698903,4482.94118536989,0.0,0.06689565
129,0.729408929152614,-3601.693867626547,4501.693867626547,0.0,0.054692417
130,0.7276305936509293,-4364.15256104227,5264.15256104227,0.0,0.07806973
131,0.7258566540873937,-3591.4518032432698,4491.45180324327,0.0,0.08020512
132,0.7240870995955133,-6058.981055043624,6958.981055043624,0.0,0.072528526
133,0.7223219193356554,-4251.239528054331,5151.239528054331,0.0,0.077604264
134,0.7205611024949817,-5108.304085092158,6008.304085092158,0.0,0.036664065
135,0.7188046382873835,-3745.8920277828383,4645.892027782838,0.0,0.038424358
136,0.7170525159534141,-4075.5588991091045,4975.5588991091045,0.0,0.08765453
137,0.7153047247602237,-5628.9658170959,6528.9658170959,0.0,0.11179977
138,0.7135612540014934,-4340.561303108398,5240.561303108398,0.0,0.03179559
139,0.7118220929973695,-3647.726139748138,4547.726139748138,0.0,0.078978054
140,0.7100872310943988,-4025.608765758094,4925.608765758094,0.0,0.034973
141,0.7083566576654619,-5170.30075422131,6070.30075422131,0.0,0.086287506
142,0.7066303621097099,-4032.039146381837,4932.039146381837,0.0,0.07032688
143,0.7049083338524982,-5774.482311326548,6674.482311326548,0.0,0.019309849
144,0.703190562345322,-3448.996426549177,4348.996426549177,0.0,0.034302097
145,0.7014770370657518,-4501.495128798576,5401.495128798576,0.0,0.025338704
146,0.6997677475173689,-4462.990429989743,5362.990429989743,0.0,0.09397851
147,0.6980626832297014,-4534.36548050341,5434.36548050341,0.0,0.05616826
148,0.6963618337581594,-2965.695954873243,3865.695954873243,0.0,0.112477176
149,0.6946651886839714,-4024.762794184322,4924.762794184322,0.0,0.18970893
150,0.6929727376141208,-4129.59678022519,5029.59678022519,0.0,0.08631283
151,0.6912844701812817,-4171.338107688631,5071.338107688631,0.0,0.06055732
152,0.6896003760437556,-4906.11078282837,5806.11078282837,0.0,0.028150719
153,0.687920444885408,-3528.6152940006314,4428.615294000631,0.0,0.102848515
154,0.6862446664156054,-4329.619862266461,5229.619862266461,0.0,0.13730541
155,0.6845730303691522,-3923.3953582507947,4823.395358250795,0.0,0.22698954
156,0.6829055265062274,-4711.921532713253,5611.921532713253,0.0,0.07082116
157,0.6812421446123226,-4794.6010024652805,5694.6010024652805,0.0,0.057423387
158,0.6795828744981788,-4581.386600644635,5481.386600644635,0.0,0.060093436
159,0.6779277059997244,-5942.035536204579,6842.035536204579,0.0,0.026990734
160,0.6762766289780126,-3296.7039403410527,4196.703940341053,0.0,0.06723437
161,0.6746296333191595,-4146.05455492507,5046.05455492507,0.0,0.11919534
162,0.6729867089342824,-4208.83984572687,5108.83984572687,0.0,0.036185306
163,0.6713478457594372,-4666.625903569504,5566.625903569504,0.0,0.029558716
164,0.6697130337555578,-4316.235540863874,5216.235540863874,0.0,0.08724974
165,0.6680822629083937,-5175.515018077263,6075.515018077263,0.0,0.06626963
166,0.666455523228449,-5241.896186579955,6141.896186579955,0.0,0.045282416
167,0.6648328047509215,-4554.2567540191085,5454.2567540191085,0.0,0.07951906
168,0.6632140975356413,-5568.734742440609,6468.734742440609,0.0,0.029060757
169,0.6615993916670098,-5135.923606931066,6035.923606931066,0.0,0.060411934
170,0.6599886772539394,-4237.859775023623,5137.859775023623,0.0,0.11687505
171,0.6583819444297926,-4890.414810480954,5790.414810480954,0.0,0.039242946
172,0.6567791833523215,-3264.6142195142847,4164.614219514285,0.0,0.064750105
173,0.655180384203608,-4027.4729586927333,4927.472958692733,0.0,0.036649715
174,0.6535855371900029,-4680.93333153423,5580.93333153423,0.0,0.031710397
175,0.6519946325420666,-4971.509700593988,5871.509700593988,0.0,0.14508465
176,0.6504076605145085,-4656.08934998336,5556.08934998336,0.0,0.0342965
177,0.6488246113861285,-4895.518991965807,5795.518991965807,0.0,0.04297029
178,0.6472454754597562,-3804.4172220534347,4704.417222053435,0.0,0.023124682
179,0.6456702430621921,-4229.107908406764,5129.107908406764,0.0,0.051290613
180,0.6440989045441483,-3935.845489602283,4835.845489602283,0.0,0.12473607
181,0.6425314502801897,-4458.452396164064,5358.452396164064,0.0,0.10269108
182,0.6409678706686738,-4667.8880575480935,5567.8880575480935,0.0,0.15378402
183,0.6394081561316939,-4326.053732373053,5226.053732373053,0.0,0.041968342
184,0.6378522971150183,-5430.367640808781,6330.367640808781,0.0,0.18101798
185,0.6363002840880337,-4430.55964879813,5330.55964879813,0.0,0.20577316
186,0.6347521075436852,-4211.066057776928,5111.066057776928,0.0,0.021410877
187,0.6332077579984188,-3702.6322572560093,4602.632257256009,0.0,0.02925624
188,0.6316672259921239,-3450.461645492818,4350.461645492818,0.0,0.040779915
189,0.6301305020880741,-4175.459669360316,5075.459669360316,0.0,0.05855359
190,0.6285975768728703,-4750.635217514119,5650.635217514119,0.0,0.04725153
191,0.6270684409563826,-4502.5343088300915,5402.5343088300915,0.0,0.075467065
192,0.625543084971693,-4795.7661735362,5695.7661735362,0.0,0.1105898
193,0.6240214995750383,-4193.072553594336,5093.072553594336,0.0,0.034825057
194,0.6225036754457516,-5002.409417293392,5902.409417293392,0.0,0.0709855
195,0.6209896032862074,-4128.697516026061,5028.697516026061,0.0,0.09244635
196,0.6194792738217622,-3792.25571450215,4692.25571450215,0.0,0.09661379
197,0.6179726778006994,-5711.521612508028,6611.521612508028,0.0,0.043278463
198,0.6164698059941723,-4596.73798726055,5496.73798726055,0.0,0.10975202
199,0.6149706491961469,-5025.823029776693,5925.823029776693,0.0,0.048006963
200,0.6134751982233462,-3586.125364553098,4486.125364553098,0.0,0.04228662
201,0.6119834439151935,-5005.6951733032565,5905.6951733032565,0.0,0.07954403
202,0.6104953771337571,-4449.173471336744,5349.173471336744,0.0,0.13276938
203,0.6090109887636928,-4773.900010344325,5673.900010344325,0.0,0.12596221
204,0.6075302697121896,-5929.734773842116,6829.734773842116,0.0,0.07150782
205,0.6060532109089133,-3693.3961169076065,4593.3961169076065,0.0,0.11270165
206,0.6045798033059507,-5091.739263694891,5991.739263694891,0.0,0.14547089
207,0.6031100378777552,-4382.043721775451,5282.043721775451,0.0,0.05157331
208,0.60164390562109,-5890.1030194392115,6790.1030194392115,0.0,0.023974212
209,0.6001813975549742,-4117.306308922564,5017.306308922564,0.0,0.0884382
210,0.5987225047206273,-4587.886943410258,5487.886943410258,0.0,0.13264216
211,0.5972672181814143,-5637.765781211385,6537.765781211385,0.0,0.04092859
212,0.5958155290227909,-4275.831023760482,5175.831023760482,0.0,0.11312288
213,0.5943674283522493,-4925.271398278346,5825.271398278346,0.0,0.108220644
214,0.5929229072992634,-4753.388732069714,5653.388732069714,0.0,0.123118244
215,0.5914819570152342,-4043.810521880414,4943.810521880414,0.0,0.07256304
216,0.5900445686734362,-4391.773487999475,5291.773487999475,0.0,0.070258155
217,0.5886107334689631,-5251.295144000661,6151.295144000661,0.0,0.083592206
218,0.5871804426186733,-3093.900344904022,3993.900344904022,0.0,0.10396181
219,0.5857536873611372,-3910.291002516252,4810.291002516252,0.0,0.15733458
220,0.5843304589565825,-5287.459184611449,6187.459184611449,0.0,0.07579723
221,0.5829107486868415,-4728.070058746808,5628.070058746808,0.0,0.033203453
222,0.5814945478552968,-4452.79114307296,5352.79114307296,0.0,0.068107545
223,0.5800818477868287,-4610.934555302738,5510.934555302738,0.0,0.03599975
224,0.5786726398277623,-3657.189233402605,4557.189233402605,0.0,0.039771628
225,0.5772669153458133,-4131.485805261284,5031.485805261284,0.0,0.0553554
226,0.5758646657300365,-4386.1240364063,5286.1240364063,0.0,0.093075626
227,0.574465882390772,-4966.065609895675,5866.065609895675,0.0,0.06454985
228,0.5730705567595936,-3476.458668042522,4376.458668042522,0.0,0.1472177
229,0.5716786802892551,-4767.915600528166,5667.915600528166,0.0,0.10627985
230,0.5702902444536387,-4346.183360854073,5246.183360854073,0.0,0.15579616
231,0.5689052407477031,-3996.561808459408,4896.561808459408,0.0,0.13777813
232,0.5675236606874304,-4703.346495124023,5603.346495124023,0.0,0.03722525
233,0.5661454958097752,-4807.774703551109,5707.774703551109,0.0,0.076515645
234,0.5647707376726119,-4622.404223710155,5522.404223710155,0.0,0.038525756
235,0.5633993778546831,-6348.276726715925,7248.276726715925,0.0,0.15323325
236,0.5620314079555487,-3749.819188072788,4649.819188072788,0.0,0.025154794
237,0.560666819595534,-5602.650320859136,6502.650320859136,0.0,0.08533497
238,0.5593056044156778,-2542.537183372632,3442.537183372632,0.0,0.07800379
239,0.5579477540776823,-3661.4450418053666,4561.445041805367,0.0,0.03543749
240,0.5565932602638612,-4754.401889658242,5654.401889658242,0.0,0.06057546
241,0.5552421146770894,-3099.86997236796,3999.86997236796,0.0,0.19037826
242,0.5538943090407512,-5477.399409382678,6377.399409382678,0.0,0.04114894
243,0.5525498350986905,-4014.5543752330623,4914.554375233062,0.0,0.2447385
244,0.5512086846151599,-6667.924458597823,7567.924458597823,0.0,0.0076814014
245,0.5498708493747705,-4428.21696707854,5328.21696707854,0.0,0.13011275
246,0.5485363211824408,-4872.854598787292,5772.854598787292,0.0,0.0316428
247,0.5472050918633474,-4060.243282150327,4960.243282150327,0.0,0.12019557
248,0.5458771532628749,-5982.708010447648,6882.708010447648,0.0,0.03719905
249,0.5445524972465647,-4797.79780411445,5697.79780411445,0.0,0.09656594
250,0.5432311157000672,-2120.1479029401044,3020.1479029401044,0.0,0.07553483
251,0.5419130005290902,-5292.543126296619,6192.543126296619,0.0,0.05399129
252,0.5405981436593503,-4218.244674003543,5118.244674003543,-0.003064081,0.08745023
253,0.5392865370365232,-3995.287559761131,4895.287559761131,-0.0042758626,0.073701926
254,0.5379781726261947,-5299.577243650319,6199.577243650319,-0.0044327728,0.035712317
255,0.5366730424138109,-4575.173898365306,5475.173898365306,-0.0047338884,0.07909908
256,0.5353711384046292,-4871.021112186549,5771.021112186549,-0.005459575,0.033099905
257,0.5340724526236702,-3792.787950464057,4692.787950464057,-0.005760216,0.04078066
258,0.5327769771156674,-3574.497987569979,4474.497987569979,-0.006020873,0.03196072
259,0.5314847039450199,-5159.033839746018,6059.033839746018,-0.0070761833,0.11790293
260,0.5301956251957425,-4356.27874680149,5256.27874680149,-0.006843156,0.073134884
261,0.5289097329714184,-5685.885305246347,6585.885305246347,-0.0070632943,0.046738103
262,0.5276270193951499,-4943.381281206297,5843.381281206297,-0.008744748,0.17381291
263,0.5263474766095108,-6123.429398225693,7023.429398225693,-0.008748405,0.13483538
264,0.5250710967764975,-3317.92887947934,4217.92887947934,-0.009189195,0.06787261
265,0.523797872077482,-4363.817303665763,5263.817303665763,-0.008959909,0.061958816
266,0.5225277947131634,-5671.095521364357,6571.095521364357,-0.011155039,0.10740903
267,0.5212608569035198,-5659.754803717523,6559.754803717523,-0.010419855,0.07631111
268,0.5199970508877615,-3832.5770722220204,4732.57707222202,-0.010670127,0.04259634
269,0.5187363689242828,-5631.343820547705,6531.343820547705,-0.0098324,0.041538853
270,0.5174788032906147,-4199.102378010457,5099.102378010457,-0.011000407,0.07279217
271,0.5162243462833779,-3858.26794761344,4758.26794761344,-0.011792259,0.11914989
272,0.5149729902182353,-4497.990042262627,5397.990042262627,-0.013033716,0.08539031
273,0.5137247274298449,-4775.796280579218,5675.796280579218,-0.0109378975,0.091528565
274,0.512479550271813,-3739.889384866805,4639.889384866805,-0.012444271,0.058166698
275,0.5112374511166475,-5934.0684953503605,6834.0684953503605,-0.009970124,0.11582256
276,0.5099984223557109,-5008.625143777316,5908.625143777316,-0.011813893,0.13281992
277,0.5087624563991736,-5134.941508881006,6034.941508881006,-0.011179797,0.10674931
278,0.507529545675968,-5861.268022310793,6761.268022310793,-0.012718227,0.16013025
279,0.5062996826337413,-4791.486008797862,5691.486008797862,-0.013485699,0.06792871
280,0.50507285973881,-5150.575870532861,6050.575870532861,-0.012949384,0.11416449
281,0.5038490694761132,-4619.5719108140775,5519.5719108140775,-0.015077505,0.0452747
282,0.5026283043491668,-4151.270719259264,5051.270719259264,-0.016391983,0.1672143
283,0.5014105568800177,-4195.894079613425,5095.894079613425,-0.014003073,0.0425989
284,0.5001958196091976,-5788.457300245833,6688.457300245833,-0.016829822,0.13605237
285,0.4989840850956779,-5016.342288645787,5916.342288645787,-0.014840241,0.10888279
286,0.4977753459168234,-4761.011053348405,5661.011053348405,-0.017086929,0.12660764
287,0.4965695946683475,-4445.990467480279,5345.990467480279,-0.016093193,0.11523383
288,0.49536682396426646,-5723.50502084617,6623.50502084617,-0.016897364,0.049739826
289,0.4941670264368542,-3456.123169993285,4356.123169993285,-0.017509984,0.16217926
290,0.49297019473659714,-6009.365540738725,6909.365540738725,-0.020237366,0.100286156
291,0.4917763215321494,-4192.865510187772,5092.865510187772,-0.018783597,0.08287795
292,0.49058539951028785,-6257.396272591561,7157.396272591561,-0.017369304,0.024110414
293,0.48939742137586684,-4480.560795932873,5380.560795932873,-0.016042342,0.02353388
294,0.48821237985177424,-3820.9037329756857,4720.903732975686,-0.01811889,0.113553755
295,0.4870302676788863,-5192.901150038246,6092.901150038246,-0.016473318,0.037097026
296,0.4858510776160235,-5601.208118238478,6501.208118238478,-0.019672252,0.11180641
297,0.4846748024399059,-5948.8524867347405,6848.8524867347405,-0.020295152,0.018459685
298,0.4835014349451093,-3188.709671088373,4088.709671088373,-0.017690267,0.08884139
299,0.4823309679440208,-3726.4808722158596,4626.48087221586,-0.020820366,0.050926916
300,0.4811633942667947,-2909.940933373678,3809.940933373678,-0.01808538,0.14680469
301,0.47999870676130896,-3550.2217836489817,4450.221783648982,-0.018732717,0.02958551
302,0.478836898293121,-5828.328704499246,6728.328704499246,-0.021349167,0.079110995
303,0.47767796174542415,-3509.6549896744837,4409.654989674484,-0.021533525,0.02798225
304,0.4765218900190041,-4515.656743160476,5415.656743160476,-0.023091435,0.035723507
305,0.47536867603219535,-4174.51541112362,5074.51541112362,-0.0221678,0.019812938
306,0.4742183127208379,-4941.750523224764,5841.750523224764,-0.022231283,0.022492042
307,0.4730707930382339,-4735.381347813931,5635.381347813931,-0.022026593,0.110235594
308,0.47192610995510453,-5923.23702027104,6823.23702027104,-0.022510411,0.083259255
309,0.47078425645954686,-4767.50274529078,5667.50274529078,-0.020507943,0.045099385
310,0.46964522555699106,-5688.528240297523,6588.528240297523,-0.023692133,0.037748583
311,0.4685090102701573,-3905.9736325274653,4805.973632527465,-0.024315488,0.07562822
312,0.4673756036390133,-4709.436630428211,5609.436630428211,-0.024351362,0.021954909
313,0.46624499872073155,-5461.657036437347,6361.657036437347,-0.024636915,0.017499639
314,0.4651171885896467,-5771.305032255834,6671.305032255834,-0.022699242,0.016834661
315,0.46399216633721335,-3816.252612523718,4716.252612523718,-0.02552053,0.046113826
316,0.46286992507196356,-4892.250479819857,5792.250479819857,-0.02565449,0.027039012
317,0.4617504579194646,-4584.431388343383,5484.431388343383,-0.02438265,0.020316456
318,0.460633758022277,-5801.627445403217,6701.627445403217,-0.02491079,0.057402015
