1,0.9975527796843701,-2056.66706048164,2956.66706048164,0.0,0.032986116
319,0.45951981853991253,-5081.047780176296,5981.047780176296,-0.022801092,0.020867702
320,0.4584086326487921,-4274.582996895107,5174.582996895107,-0.02534963,0.06650001
321,0.4573001935422042,-4560.9361040608765,5460.9361040608765,-0.022138242,0.05649979
322,0.4561944944302631,-5417.405056604797,6317.405056604797,-0.023964752,0.13806172
323,0.4550915285398672,-4042.888700811176,4942.888700811176,-0.021984506,0.043972198
324,0.4539912891146575,-2829.7499259194433,3729.7499259194433,-0.026835434,0.048704542
325,0.4528937694149765,-4987.587225548943,5887.587225548943,-0.024453495,0.020977622
326,0.4517989627178267,-5953.179456185668,6853.179456185668,-0.027735585,0.013251505
327,0.4507068623168294,-5996.731303467702,6896.731303467702,-0.025806006,0.027338944
328,0.4496174615221836,-7346.8226767160595,8246.82267671606,-0.025452465,0.011287397
329,0.4485307536606252,-4035.080478887491,4935.080478887491,-0.028078107,0.095845036
330,0.44744673207538604,-5007.462669183404,5907.462669183404,-0.029534042,0.14958774
331,0.4463653901261528,-4917.5444482570965,5817.5444482570965,-0.024439674,0.032821
332,0.445286721189027,-5107.839671230286,6007.839671230286,-0.028655797,0.022756856
333,0.4442107186564838,-6559.0040853814435,7459.0040853814435,-0.027413538,0.0070761545
334,0.44313737593733177,-5371.085041863636,6271.085041863636,-0.03009539,0.06873769
335,0.4420666864566727,-4563.107830136585,5463.107830136585,-0.030805854,0.023266055
336,0.44099864365586083,-5057.844688871022,5957.844688871022,-0.027508998,0.021425974
337,0.4399332409924632,-4304.023159263874,5204.023159263874,-0.029856903,0.036375213
338,0.4388704719402194,-5607.939310170672,6507.939310170672,-0.031156423,0.021564899
339,0.43781032998900127,-5018.461670435218,5918.461670435218,-0.03545823,0.020173587
340,0.4367528086447735,-3823.195248879134,4723.195248879134,-0.02720992,0.025729977
341,0.4356979014295536,-6116.890409201279,7016.890409201279,-0.032151874,0.018331673
342,0.4346456018813723,-4258.318067043161,5158.318067043161,-0.030592822,0.023381334
343,0.4335959035542339,-5099.607026179946,5999.607026179946,-0.030734845,0.030905858
344,0.4325488000180768,-5446.614942087669,6346.614942087669,-0.033719845,0.028097298
345,0.431504284858734,-7000.62046909507,7900.62046909507,-0.034695536,0.006242649
346,0.4304623516778942,-4599.907914889742,5499.907914889742,-0.031650934,0.029689457
347,0.42942299409306217,-4979.701500902858,5879.701500902858,-0.031065622,0.022655405
348,0.4283862057375198,-6009.115666043962,6909.115666043962,-0.03642653,0.00970505
349,0.42735198026028726,-7821.918126589093,8721.918126589093,-0.03648473,0.021582952
350,0.42632031132608383,-7506.634255055176,8406.634255055176,-0.03562378,0.019002918
351,0.4252911926152893,-7624.639844484009,8524.639844484009,-0.034661945,0.007505185
352,0.42426461782390507,-7925.410429403102,8825.410429403102,-0.033071864,0.011882307
353,0.42324058066351583,-7573.393430502994,8473.393430502994,-0.03384362,0.019915227
354,0.42221907486125065,-7341.563201208355,8241.563201208355,-0.034363423,0.026756005
355,0.4212000941597449,-7401.703199322605,8301.703199322605,-0.033232342,0.015126892
356,0.42018363231710176,-7291.363971256557,8191.363971256557,-0.03788613,0.01497067
357,0.41916968310685393,-7151.078339751117,8051.078339751117,-0.038222205,0.030440636
358,0.4181582403179257,-5615.417380366575,6515.417380366575,-0.03634536,0.04858377
359,0.41714929775459453,-7496.922973588033,8396.922973588033,-0.03880844,0.01272525
360,0.41614284923645356,-5979.577734471575,6879.577734471575,-0.035893373,0.03957197
361,0.41513888859837345,-5590.061337745997,6490.061337745997,-0.034551695,0.038639538
362,0.41413740969046464,-7070.948692750149,7970.948692750149,-0.035600703,0.030601462
363,0.4131384063780397,-7005.299515996374,7905.299515996374,-0.037067063,0.022199435
364,0.4121418725415761,-7544.100311341101,8444.1003113411,-0.042188644,0.026379846
365,0.41114780207667784,-6875.170470702357,7775.170470702357,-0.042188715,0.036322873
366,0.41015618889403904,-7169.2767915242885,8069.2767915242885,-0.038247075,0.030542487
367,0.40916702691940615,-6737.015523580214,7637.015523580214,-0.040186685,0.035266947
368,0.4081803100935407,-7389.629667415271,8289.62966741527,-0.037565492,0.03047982
369,0.4071960323721823,-7051.7897938757105,7951.7897938757105,-0.03947644,0.028805561
370,0.4062141877260118,-7547.545961650501,8447.545961650501,-0.03740222,0.0128253605
371,0.4052347701406139,-7368.350702256808,8268.350702256808,-0.040385123,0.020698166
372,0.40425777361644066,-7674.884432950748,8574.884432950748,-0.0330088,0.020888925
373,0.40328319216877473,-7205.55242723598,8105.55242723598,-0.04118959,0.0115251895
374,0.4023110198276927,-7123.388378820822,8023.388378820822,-0.038247876,0.03333257
375,0.40134125063802817,-7533.159148641749,8433.15914864175,-0.036707312,0.022286242
376,0.4003738786593358,-7191.364152226706,8091.364152226706,-0.04017386,0.025036536
377,0.39940889796585455,-7446.4019463616005,8346.4019463616,-0.043446448,0.01744904
378,0.3984463026464716,-7402.316515859271,8302.316515859271,-0.039499987,0.021226082
379,0.3974860868046859,-6880.914336021998,7780.914336021998,-0.04089178,0.03382124
380,0.39652824455857233,-7450.046231081418,8350.046231081418,-0.04378839,0.014173918
381,0.3955727700407455,-7045.34316520622,7945.34316520622,-0.042659245,0.038426347
382,0.3946196573983239,-7156.402644327375,8056.402644327375,-0.036572065,0.0061816666
383,0.3936689007928937,-7475.682029794643,8375.682029794643,-0.045012806,0.018967364
384,0.39272049440047363,-7328.495666748557,8228.495666748557,-0.045612846,0.013875913
385,0.3917744324114789,-7163.131301243436,8063.131301243436,-0.04362181,0.033269905
386,0.39083070903068556,-7622.596418039366,8522.596418039366,-0.041396238,0.020400105
387,0.38988931847719493,-7253.5343944973865,8153.5343944973865,-0.045519076,0.015991628
388,0.3889502549843987,-6464.110897864421,7364.110897864421,-0.044663735,0.03451969
389,0.38801351279994317,-7137.939779551067,8037.939779551067,-0.042687852,0.009929165
390,0.38707908618569403,-7012.075384373327,7912.075384373327,-0.04549028,0.0070370315
391,0.38614696941770127,-7522.185453819444,8422.185453819444,-0.04283489,0.027053235
392,0.3852171567861642,-6463.412162742735,7363.412162742735,-0.045500666,0.04695576
393,0.38428964259539644,-7248.884887721703,8148.884887721703,-0.03911669,0.025648803
394,0.38336442116379105,-7067.1606289954225,7967.1606289954225,-0.039491758,0.021124907
395,0.38244148682378554,-7512.455832805783,8412.455832805783,-0.042070203,0.030743705
396,0.3815208339218273,-6927.283363940473,7827.283363940473,-0.04728433,0.026690269
397,0.3806024568183391,-7513.590047587224,8413.590047587224,-0.04567668,0.012592659
398,0.3796863498876843,-7329.081561641538,8229.081561641538,-0.04277252,0.015063714
399,0.3787725075181325,-7336.727089096041,8236.72708909604,-0.04183898,0.02711656
400,0.37786092411182526,-6297.900045831489,7197.900045831489,-0.04530458,0.049406573
401,0.3769515940847415,-7699.788047537959,8599.788047537959,-0.045519095,0.008700163
402,0.37604451186666377,-7444.847680872639,8344.84768087264,-0.04645961,0.035807908
403,0.37513967190114356,-7577.069940280169,8477.06994028017,-0.04807299,0.013074671
404,0.37423706864546785,-5472.106853696198,6372.106853696198,-0.050820313,0.060337942
405,0.3733366965706247,-7020.741658477353,7920.741658477353,-0.044067897,0.018314855
406,0.3724385501612696,-7206.313512256231,8106.313512256231,-0.04043657,0.00883092
407,0.37154262391569165,-7111.338627131357,8011.338627131357,-0.046675224,0.036417667
408,0.37064891234577985,-7874.4335276341735,8774.433527634174,-0.04670379,0.015914371
409,0.3697574099769895,-7340.616480038974,8240.616480038974,-0.047258914,0.01850906
410,0.36886811134830855,-7427.910514469244,8327.910514469244,-0.050785236,0.010857157
411,0.36798101101222436,-7097.177020706986,7997.177020706986,-0.048940685,0.038385835
412,0.3670961035346901,-7589.570646308852,8489.570646308852,-0.050140623,0.015513668
413,0.3662133834950917,-7305.129591629,8205.129591629,-0.041082583,0.0051342836
414,0.36533284548621436,-6862.694156929968,7762.694156929968,-0.046181202,0.013517495
415,0.36445448411420983,-7957.965622207295,8857.965622207295,-0.050152943,0.015923295
416,0.36357829399856295,-7588.21961897783,8488.21961897783,-0.052555177,0.013009308
417,0.3627042697720588,-5830.153073395967,6730.153073395967,-0.04505257,0.047893908
418,0.36183240608075,-6805.103378414833,7705.103378414833,-0.046285298,0.013730437
419,0.36096269758392396,-7171.178336961493,8071.178336961493,-0.046849255,0.03212348
420,0.36009513895406975,-7345.691116052731,8245.69111605273,-0.045407448,0.018873097
421,0.3592297248768458,-7636.353689458292,8536.353689458292,-0.048306204,0.015832424
422,0.3583664500510472,-7105.400065159574,8005.400065159574,-0.048344094,0.03860435
423,0.35750530918857376,-7079.251561936314,7979.251561936314,-0.045257125,0.023430701
424,0.35664629701439643,-7559.9385853849635,8459.938585384964,-0.04634653,0.011053685
425,0.3557894082665261,-7839.181682504568,8739.181682504568,-0.04625448,0.01123163
426,0.35493463769598116,-5249.986957332907,6149.986957332907,-0.04932235,0.06863679
427,0.3540819800667548,-7378.464656074928,8278.464656074928,-0.04442132,0.039065614
428,0.3532314301557835,-7507.795104735522,8407.795104735522,-0.04592581,0.014151229
429,0.35238298275291485,-7477.835511636593,8377.835511636593,-0.042425856,0.012776827
430,0.3515366326608755,-7132.27112737736,8032.27112737736,-0.05053008,0.017322106
431,0.3506923746952396,-7791.800787656528,8691.800787656528,-0.052183412,0.01240669
432,0.3498502036843967,-7696.40639447262,8596.40639447262,-0.053172532,0.021322498
433,0.3490101144695205,-7296.609783366388,8196.609783366388,-0.049199443,0.020560257
434,0.3481721019045368,-7759.593584065333,8659.593584065333,-0.04845989,0.027526958
435,0.34733616085609226,-7180.811983967173,8080.811983967173,-0.045053504,0.03676538
436,0.34650228620352286,-6763.021469349334,7663.021469349334,-0.04823377,0.031198796
437,0.34567047283882263,-5868.720789646364,6768.720789646364,-0.05309354,0.057949167
438,0.3448407156666123,-7268.847527413749,8168.847527413749,-0.051625185,0.022910066
439,0.3440130096041078,-7701.1489172105685,8601.148917210568,-0.052201815,0.022925999
440,0.34318734958108965,-6382.265049719209,7282.265049719209,-0.055689424,0.016850427
441,0.3423637305398717,-6765.931138580164,7665.931138580164,-0.040743582,0.051845964
442,0.34154214743526995,-7751.873309836787,8651.873309836787,-0.04681344,0.01547804
443,0.34072259523457177,-7332.829073243767,8232.829073243767,-0.046627987,0.046828587
444,0.33990506891750516,-6637.14448048178,7537.14448048178,-0.04216235,0.04338846
445,0.33908956347620794,-7146.537026364815,8046.537026364815,-0.05399815,0.02086993
446,0.338276073915197,-7526.387592396033,8426.387592396033,-0.053003464,0.005899985
447,0.3374645952513379,-7095.755975827668,7995.755975827668,-0.04524498,0.025154874
448,0.336655122513814,-7008.499643050738,7908.499643050738,-0.051488303,0.036485374
449,0.3358476507440964,-7179.215944022062,8079.215944022062,-0.048129927,0.02013245
450,0.3350421749959133,-7085.354364243403,7985.354364243403,-0.045610182,0.01817694
451,0.3342386903352198,-7134.576099116266,8034.576099116266,-0.04886505,0.030580603
452,0.3334371918401676,-7454.4300498263765,8354.430049826376,-0.048826173,0.018054847
453,0.33263767460107513,-6956.17814526199,7856.17814526199,-0.047279764,0.014521189
454,0.33184013372039695,-7070.382613205975,7970.382613205975,-0.045874383,0.01952502
455,0.33104456431269424,-7096.295085976832,7996.295085976832,-0.049685724,0.029024756
456,0.3302509615046048,-7374.569189217449,8274.56918921745,-0.05204228,0.02743322
457,0.32945932043481274,-7479.41256883544,8379.41256883544,-0.046642143,0.022285989
458,0.32866963625401935,-7270.985263328719,8170.985263328719,-0.040731043,0.01091112
459,0.32788190412491297,-7294.972602634985,8194.972602634985,-0.04866125,0.030285839
460,0.3270961192221396,-5706.783732578531,6606.783732578531,-0.046571646,0.08870778
461,0.3263122767322731,-7744.7871905392385,8644.787190539239,-0.04398862,0.018733267
462,0.3255303718537858,-8018.747574941512,8918.747574941512,-0.039959643,0.013877392
463,0.32475039979701925,-6862.218965282217,7762.218965282217,-0.048174493,0.016564824
464,0.3239723557841547,-7772.921220971861,8672.92122097186,-0.047893565,0.0040938184
465,0.32319623504918377,-6152.101288675727,7052.101288675727,-0.046795167,0.05017988
466,0.32242203283787946,-7680.604585354506,8580.604585354506,-0.045040246,0.017815733
467,0.3216497444077671,-6958.919393005428,7858.919393005428,-0.04523328,0.035558496
468,0.32087936502809483,-7393.887383625872,8293.887383625872,-0.055447135,0.019037452
469,0.32011088997980497,-7077.124771708832,7977.124771708832,-0.044784002,0.01883277
470,0.31934431455550527,-7264.2348665092995,8164.2348665092995,-0.046741117,0.023644492
471,0.3185796340594398,-7258.154525906783,8158.154525906783,-0.04438961,0.030850146
472,0.31781684380746006,-7113.97288533861,8013.97288533861,-0.04966172,0.029596683
473,0.31705593912699664,-7081.688063550369,7981.688063550369,-0.044558875,0.022136575
474,0.3162969153570306,-7308.517221043445,8208.517221043445,-0.047152683,0.022508627
475,0.3155397678480643,-7048.108972270373,7948.108972270373,-0.04653642,0.05031116
476,0.31478449196209396,-7454.892740310634,8354.892740310634,-0.041751467,0.0092237685
477,0.3140310830725802,-7166.2742563398915,8066.2742563398915,-0.045021374,0.04114461
478,0.3132795365644204,-6674.771565188219,7574.771565188219,-0.044703916,0.018237341
479,0.31252984783392007,-7359.510342715039,8259.510342715039,-0.047573887,0.01961423
480,0.31178201228876484,-7065.783288946823,7965.783288946823,-0.046738625,0.027909629
481,0.3110360253479924,-7753.923332897019,8653.923332897019,-0.04840767,0.014950515
482,0.31029188244196393,-6751.547818549852,7651.547818549852,-0.04007007,0.0174258
483,0.309549579012337,-7436.442642489499,8336.4426424895,-0.044168178,0.027715018
484,0.3088091105120365,-7146.144946418866,8046.144946418866,-0.052654788,0.01732022
485,0.30807047240522806,-7799.349533269891,8699.349533269891,-0.043728184,0.011707915
486,0.30733366016728914,-6506.4540705057725,7406.4540705057725,-0.043134794,0.025978532
487,0.306598669284782,-7165.557272528049,8065.557272528049,-0.044846203,0.02267437
488,0.3058654952554259,-7896.419533884067,8796.419533884067,-0.041154463,0.012902996
489,0.30513413358806935,-7122.084765778692,8022.084765778692,-0.05105081,0.026721392
490,0.30440457980266267,-7347.428502930725,8247.428502930725,-0.045185287,0.026087325
491,0.3036768294302307,-7381.02727462913,8281.02727462913,-0.04570373,0.028278347
492,0.30295087801284537,-7765.826460845761,8665.826460845761,-0.03919118,0.017353496
493,0.3022267211035982,-7094.027711727038,7994.027711727038,-0.047917042,0.030613523
494,0.3015043542665733,-7403.393897437489,8303.393897437489,-0.044258524,0.0079534175
495,0.30078377307681997,-7328.274064563699,8228.274064563699,-0.04996779,0.029435232
496,0.3000649731203259,-7318.939592342967,8218.939592342967,-0.0445629,0.025889814
497,0.2993479499939898,-6950.31517558242,7850.31517558242,-0.037067953,0.03469351
498,0.2986326993055946,-7741.479484030988,8641.479484030988,-0.049720492,0.022662548
499,0.2979192166737807,-7604.376181379763,8504.376181379763,-0.03918187,0.012556603
500,0.29720749772801874,-7111.160324409694,8011.160324409694,-0.040842872,0.022292433
501,0.29649753810858304,-7685.26971207618,8585.26971207618,-0.042149916,0.026581887
502,0.29578933346652514,-6579.743562127978,7479.743562127978,-0.04834757,0.037791915
503,0.29508287946364675,-5170.365441473451,6070.365441473451,-0.038585052,0.038581096
504,0.2943781717724733,-4231.993954438991,5131.993954438991,-0.039866917,0.059883326
505,0.2936752060762275,-4346.749604199756,5246.749604199756,-0.04285543,0.06397344
506,0.292973978068803,-4669.979011698289,5569.979011698289,-0.041709427,0.09188132
507,0.29227448345473767,-5129.532312928992,6029.532312928992,-0.038961496,0.12218831
508,0.2915767179491878,-4086.364171809568,4986.364171809568,-0.041242067,0.12826712
509,0.2908806772779013,-4172.927379525913,5072.927379525913,-0.040538613,0.15374891
510,0.29018635717719177,-4044.2255277847707,4944.225527784771,-0.04575719,0.050582435
511,0.2894937533939126,-5264.9963577544195,6164.9963577544195,-0.037699696,0.07900401
512,0.2888028616854305,-3551.9290652784257,4451.929065278426,-0.0345282,0.049185332
513,0.28811367781959984,-6217.8504745017535,7117.8504745017535,-0.035835437,0.03427445
514,0.2874261975747365,-4992.96992066754,5892.96992066754,-0.04744442,0.041166622
515,0.28674041673959216,-4895.632210313657,5795.632210313657,-0.0364715,0.16813153
516,0.28605633111332845,-4403.961976021779,5303.961976021779,-0.044440243,0.12205679
517,0.28537393650549125,-5346.7020756377715,6246.7020756377715,-0.03928935,0.08727418
518,0.28469322873598496,-5389.7047448075655,6289.7047448075655,-0.037883606,0.06291973
519,0.28401420363504687,-4717.422860215483,5617.422860215483,-0.037664,0.09247929
520,0.2833368570432217,-3158.2829406859078,4058.2829406859078,-0.038372867,0.021681203
521,0.28266118481133623,-5130.038643375951,6030.038643375951,-0.036211133,0.038421184
522,0.2819871828004735,-4054.6282650400753,4954.628265040075,-0.04262561,0.081209496
523,0.281314846881948,-4450.587215675798,5350.587215675798,-0.039142467,0.05936264
524,0.2806441729372797,-6643.125268130173,7543.125268130173,-0.040989507,0.1004664
525,0.2799751568581696,-4969.230991434309,5869.230991434309,-0.043095995,0.16222456
526,0.2793077945464739,-4552.031569676984,5452.031569676984,-0.036828008,0.024051884
527,0.2786420819141794,-4295.37568382383,5195.37568382383,-0.03955337,0.16268267
528,0.2779780148833778,-4544.919371189954,5444.919371189954,-0.042793777,0.14579867
529,0.2773155893862416,-5631.5061355738735,6531.5061355738735,-0.03852924,0.16631585
530,0.27665480136499854,-5416.29931074942,6316.29931074942,-0.040760897,0.07819043
531,0.2759956467719069,-5420.494312371583,6320.494312371583,-0.0388892,0.13826044
532,0.27533812156923076,-4052.9554119700006,4952.955411970001,-0.035975732,0.039204318
533,0.2746822217292153,-3582.94096595688,4482.94096595688,-0.04179824,0.16807045
534,0.27402794323406193,-3994.190130968929,4894.190130968929,-0.0380025,0.15929113
535,0.27337528207590395,-5336.157095320973,6236.157095320973,-0.030830592,0.04831527
536,0.2727242342567818,-5755.040003404983,6655.040003404983,-0.040524796,0.04315942
537,0.2720747957886186,-4869.737736130563,5769.737736130563,-0.044653036,0.07393256
538,0.2714269626931959,-6024.133608579453,6924.133608579453,-0.03733745,0.06789709
539,0.27078073100212896,-4442.874701846672,5342.874701846672,-0.030098522,0.22407366
540,0.27013609675684286,-4482.642077238029,5382.642077238029,-0.031646132,0.023742031
541,0.26949305600854784,-3353.0898983441766,4253.089898344177,-0.042471636,0.16049822
542,0.26885160481821546,-5275.807583902331,6175.807583902331,-0.03988685,0.08339782
543,0.2682117392565543,-4459.382846426647,5359.382846426647,-0.039720688,0.15811951
544,0.2675734554039858,-5186.349736963098,6086.349736963098,-0.04169483,0.108957306
545,0.2669367493506205,-5625.248084266581,6525.248084266581,-0.032769788,0.06810169
546,0.2663016171962338,-5590.253399182791,6490.253399182791,-0.040327076,0.0511171
547,0.2656680550502425,-3723.7271700293395,4623.7271700293395,-0.037198737,0.17311236
548,0.26503605903168026,-4554.067500883824,5454.067500883824,-0.041562743,0.0756405
549,0.26440562526917466,-3898.5943093676797,4798.59430936768,-0.040107917,0.06008071
550,0.26377674990092287,-3543.4873969139717,4443.487396913972,-0.03403697,0.06988618
551,0.2631494290746682,-3875.609974162492,4775.609974162492,-0.037148956,0.028174842
552,0.2625236589476766,-5886.369698277594,6786.369698277594,-0.03900851,0.056829687
553,0.261899435686713,-5300.169392899711,6200.169392899711,-0.042667676,0.09808055
554,0.26127675546801776,-4213.125516628672,5113.125516628672,-0.04190014,0.061782412
555,0.2606556144772835,-4628.193801953947,5528.193801953947,-0.033193618,0.024311528
556,0.2600360089096314,-4845.552437243232,5745.552437243232,-0.035904095,0.028442286
557,0.2594179349695883,-5137.784085616348,6037.784085616348,-0.035008777,0.1492365
558,0.258801388871063,-4037.190640149385,4937.190640149385,-0.036923327,0.13766558
559,0.2581863668373234,-5317.786889720075,6217.786889720075,-0.039590456,0.15914883
560,0.2575728651009732,-6385.703613050359,7285.703613050359,-0.035309523,0.039936457
561,0.2569608799039289,-4198.948798427717,5098.948798427717,-0.04316788,0.07001196
562,0.25635040749739685,-5660.457184911919,6560.457184911919,-0.029828846,0.14064454
563,0.25574144414184996,-5547.346926372265,6447.346926372265,-0.041548517,0.04802056
564,0.25513398610700533,-4979.2727472791585,5879.2727472791585,-0.039676864,0.13710234
565,0.2545280296718008,-4758.3958720211795,5658.3958720211795,-0.033749174,0.07452508
566,0.25392357112437275,-4987.441089342681,5887.441089342681,-0.033261385,0.103126265
567,0.2533206067620328,-4732.4910084214835,5632.4910084214835,-0.040204614,0.06516617
568,0.2527191328912454,-3913.7931783040895,4813.793178304089,-0.030300288,0.103333354
569,0.2521191458276054,-4212.079176754361,5112.079176754361,-0.033953913,0.20594859
570,0.25152064189581524,-3811.4336832228064,4711.433683222806,-0.031460546,0.13481241
571,0.2509236174296623,-4454.912291439176,5354.912291439176,-0.03611683,0.15873227
572,0.25032806877199665,-4829.221326209179,5729.221326209179,-0.033887513,0.05765213
573,0.2497339922747088,-4647.26248713696,5547.26248713696,-0.050170857,0.13325275
574,0.24914138429870705,-4703.4297056976175,5603.4297056976175,-0.042405546,0.11634053
575,0.24855024121389524,-5567.885362678348,6467.885362678348,-0.043507036,0.1321102
576,0.24796055939915068,-4349.983799760172,5249.983799760172,-0.036333915,0.13904585
577,0.2473723352423019,-3704.4689870558113,4604.468987055811,-0.038832728,0.1584807
578,0.24678556514010644,-4206.397305057422,5106.397305057422,-0.044089712,0.14093298
579,0.24620024549822886,-2918.9531504091055,3818.9531504091055,-0.042699438,0.075259894
580,0.24561637273121867,-3886.6854893218997,4786.6854893219,-0.04116685,0.13816118
581,0.24503394326248848,-4150.8833075893435,5050.8833075893435,-0.042594504,0.19024491
582,0.24445295352429192,-5801.346654318928,6701.346654318928,-0.039972927,0.0551536
583,0.2438733999577019,-3766.7821619564183,4666.782161956418,-0.04187542,0.12757167
584,0.2432952790125888,-5194.68815719383,6094.68815719383,-0.036222693,0.04975318
585,0.24271858714759872,-4909.599620506041,5809.599620506041,-0.04189726,0.11274647
586,0.24214332083013174,-6715.513130936892,7615.513130936892,-0.048109498,0.05550211
587,0.2415694765363203,-4456.991368049891,5356.991368049891,-0.04013158,0.10747952
588,0.24099705075100766,-6203.566694572464,7103.566694572464,-0.041974332,0.06937045
589,0.24042603996772638,-4023.468192732512,4923.468192732512,-0.039052214,0.09409321
590,0.23985644068867665,-4725.639804566772,5625.639804566772,-0.04608201,0.17642042
591,0.23928824942470522,-4683.48155102391,5583.48155102391,-0.041476775,0.0909406
592,0.2387214626952836,-3102.258397379327,4002.258397379327,-0.05081616,0.26290208
593,0.23815607702848712,-5262.183449567277,6162.183449567277,-0.044285804,0.17704727
594,0.23759208896097342,-4548.977825616543,5448.977825616543,-0.040167365,0.14535414
595,0.23702949503796134,-5258.533977087812,6158.533977087812,-0.037853252,0.10499421
596,0.2364682918132097,-4738.489296956527,5638.489296956527,-0.039437223,0.07021302
597,0.2359084758489962,-4301.377213466477,5201.377213466477,-0.041879404,0.07374697
598,0.23535004371609652,-4464.651470434968,5364.651470434968,-0.043809168,0.18918583
599,0.23479299199376308,-5926.231128740088,6826.231128740088,-0.0375057,0.009803574
600,0.23423731726970407,-4892.377730999576,5792.377730999576,-0.050653167,0.13915604
601,0.23368301614006287,-4224.756488771473,5124.756488771473,-0.047114126,0.08806853
602,0.23313008520939688,-5005.724426493325,5905.724426493325,-0.0479302,0.067104205
603,0.2325785210906568,-3743.9577565392683,4643.957756539268,-0.0503105,0.18236141
604,0.23202832040516594,-4598.282767937064,5498.282767937064,-0.052942418,0.13189878
605,0.23147947978259953,-4338.341176624026,5238.341176624026,-0.04379299,0.2026043
606,0.230931995860964,-4830.822775745417,5730.822775745417,-0.044153195,0.1261502
607,0.2303858652865765,-4364.9063096266655,5264.9063096266655,-0.050760303,0.16428109
