1,0.9975527796843701,-2056.66706048164,2956.66706048164,0.0,0.032986116
608,0.22984108471404416,-3653.6405488693254,4553.640548869325,-0.048582558,0.20675018
609,0.2292976508062438,-3637.7423334976975,4537.7423334976975,-0.048583977,0.1989529
610,0.2287555602343014,-5278.1596088373,6178.1596088373,-0.044265784,0.14576736
611,0.22821480967757168,-4545.110578248047,5445.110578248047,-0.045663387,0.13264634
612,0.22767539582361784,-6717.001376999089,7617.001376999089,-0.05329287,0.080540106
613,0.2271373153681912,-5760.760499578449,6660.760499578449,-0.051652156,0.16907662
614,0.226600565015211,-2518.661176904828,3418.661176904828,-0.050799396,0.22946179
615,0.22606514147674417,-5373.474321250114,6273.474321250114,-0.04464531,0.120890945
616,0.2255310414729852,-5056.561701467056,5956.561701467056,-0.05673417,0.07482886
617,0.22499826173223614,-4692.194253796941,5592.194253796941,-0.044135977,0.10648999
618,0.22446679899088634,-3669.363512379523,4569.363512379523,-0.05651342,0.19039327
619,0.22393664999339277,-5146.941481238415,6046.941481238415,-0.050079066,0.12378956
620,0.22340781149225977,-4867.960771043616,5767.960771043616,-0.04428649,0.12954587
621,0.22288028024801937,-6191.594808296877,7091.594808296877,-0.05320715,0.087054975
622,0.22235405302921132,-3687.37851342301,4587.37851342301,-0.06086151,0.17074107
623,0.22182912661236337,-4515.043297380445,5415.043297380445,-0.053130798,0.17768131
624,0.2213054977819715,-3859.5060115757396,4759.50601157574,-0.04954787,0.079781406
625,0.22078316333048023,-4246.461277640153,5146.461277640153,-0.047144376,0.09150406
626,0.22026212005826296,-4050.9227206163123,4950.922720616312,-0.054922,0.069999516
627,0.21974236477360232,-3967.44722602153,4867.44722602153,-0.05692715,0.06793608
628,0.21922389429267075,-5781.074368016623,6681.074368016623,-0.049286023,0.068893425
629,0.21870670543951087,-5062.578160719985,5962.578160719985,-0.05253236,0.14869429
630,0.21819079504601616,-5209.653876171526,6109.653876171526,-0.056149576,0.12721205
631,0.21767615995191134,-5450.10654415297,6350.10654415297,-0.06295376,0.14712122
632,0.2171627970047332,-4757.349894718309,5657.349894718309,-0.055752657,0.098362416
633,0.21665070305981127,-5522.575852241296,6422.575852241296,-0.06458476,0.107120045
634,0.21613987498024842,-5382.939332124373,6282.939332124373,-0.0630209,0.1270375
635,0.21563030963690188,-3413.595591352375,4313.595591352375,-0.06969146,0.113867104
636,0.21512200390836375,-4845.602478096871,5745.602478096871,-0.06407595,0.15156052
637,0.21461495468094224,-6214.22820974023,7114.22820974023,-0.062607236,0.033187922
638,0.21410915884864234,-5787.100907125158,6687.100907125158,-0.056606133,0.14471671
639,0.2136046133131468,-4550.669168446018,5450.669168446018,-0.0635715,0.18571334
640,0.2131013149837974,-4573.80339667642,5473.80339667642,-0.06885766,0.19853479
641,0.21259926077757565,-5660.689940807577,6560.689940807577,-0.06596822,0.06729228
642,0.2120984476190842,-4652.188263085726,5552.188263085726,-0.0714226,0.20367175
643,0.21159887244052794,-4807.714203276894,5707.714203276894,-0.06451278,0.13909747
644,0.21110053218169503,-4900.99772726606,5800.99772726606,-0.06759567,0.11697862
645,0.2106034237899384,-5792.037921018426,6692.037921018426,-0.06744466,0.07948054
646,0.21010754422015696,-4767.474563199012,5667.474563199012,-0.060527556,0.1064024
647,0.20961289043477674,-3561.620288968942,4461.620288968942,-0.065334804,0.15704197
648,0.2091194594037327,-6374.662411125969,7274.662411125969,-0.06727411,0.101917624
649,0.2086272481044498,-3271.6292189646065,4171.6292189646065,-0.07279332,0.21860313
650,0.20813625352182463,-4259.968414344755,5159.968414344755,-0.062930055,0.08953804
651,0.20764647264820701,-4077.388106853128,4977.388106853128,-0.068419196,0.045264028
652,0.20715790248338145,-5187.3363203365525,6087.3363203365525,-0.0760076,0.15097122
653,0.2066705400345488,-5827.850503052904,6727.850503052904,-0.061608348,0.100459196
654,0.2061843823163079,-5122.247117732474,6022.247117732474,-0.069446556,0.08675338
655,0.2056994263506374,-4502.778276867598,5402.778276867598,-0.07141742,0.1597583
656,0.20521566916687736,-5212.938710860607,6112.938710860607,-0.06584848,0.038408794
657,0.2047331078017112,-5387.876970549521,6287.876970549521,-0.06815227,0.10613789
658,0.20425173929914744,-5502.456397919244,6402.456397919244,-0.07816136,0.029420752
659,0.20377156071050162,-5301.088094055661,6201.088094055661,-0.08267224,0.121206135
660,0.20329256909437832,-3721.750270767575,4621.750270767575,-0.0734376,0.11827933
661,0.20281476151665298,-4583.705813303452,5483.705813303452,-0.07733171,0.1976797
662,0.20233813505045406,-4899.79289456893,5799.79289456893,-0.08383648,0.059240513
663,0.20186268677614513,-5074.581771477254,5974.581771477254,-0.0721683,0.10443722
664,0.2013884137813068,-4949.428428797125,5849.428428797125,-0.07604433,0.119656906
665,0.2009153131607191,-4092.972022941459,4992.972022941459,-0.07906512,0.14201705
666,0.20044338201634357,-3799.032266111926,4699.032266111926,-0.07339317,0.080632105
667,0.19997261745730552,-4674.179200254865,5574.179200254865,-0.080546245,0.12261564
668,0.19950301659987627,-5659.380573919395,6559.380573919395,-0.086160846,0.122627735
669,0.19903457656745568,-4563.881040194132,5463.881040194132,-0.085160814,0.14827625
670,0.19856729449055424,-3898.4936722949224,4798.493672294922,-0.08050041,0.11173385
671,0.1981011675067758,-3814.377487384264,4714.377487384264,-0.080975436,0.18312582
672,0.19763619276079974,-3976.786237009541,4876.786237009541,-0.08040849,0.07707405
673,0.19717236740436367,-4288.103415214138,5188.103415214138,-0.08680068,0.16688654
674,0.19670968859624596,-5195.340607028309,6095.340607028309,-0.09059719,0.16338822
675,0.19624815350224828,-3886.9238311630797,4786.92383116308,-0.08878669,0.10216858
676,0.1957877592951783,-4025.2549705399733,4925.254970539973,-0.08916159,0.08163367
677,0.1953285031548323,-5540.486938313893,6440.486938313893,-0.08942131,0.14482574
678,0.19487038226797793,-5966.920492608745,6866.920492608745,-0.085658565,0.103698604
679,0.19441339382833703,-4759.321519849377,5659.321519849377,-0.090355046,0.09270471
680,0.19395753503656837,-2939.3470972020555,3839.3470972020555,-0.09193102,0.08810442
681,0.19350280310025048,-5702.665101054735,6602.665101054735,-0.09527365,0.05416751
682,0.19304919523386463,-3602.9822392022597,4502.98223920226,-0.09223569,0.21452749
683,0.19259670865877773,-4730.07611436068,5630.07611436068,-0.084415756,0.12092037
684,0.19214534060322525,-5564.290948520832,6464.290948520832,-0.09113046,0.06581727
685,0.19169508830229437,-3956.487820351471,4856.487820351471,-0.09313991,0.21617505
686,0.19124594899790692,-4096.939488389509,4996.939488389509,-0.09058733,0.13594097
687,0.19079791993880257,-4082.976402436613,4982.976402436613,-0.09869798,0.040015403
688,0.19035099838052186,-3587.857913873444,4487.857913873444,-0.09811407,0.16602369
689,0.18990518158538958,-3643.675864877833,4543.675864877833,-0.09956854,0.22756042
690,0.18946046682249776,-5104.480509342056,6004.480509342056,-0.09603618,0.11559655
691,0.18901685136768925,-4860.577823357913,5760.577823357913,-0.10644116,0.04643207
692,0.18857433250354064,-4208.055368692626,5108.055368692626,-0.10436381,0.10777728
693,0.18813290751934594,-4268.42250926954,5168.42250926954,-0.10470877,0.18490268
694,0.1876925737110999,-5184.653559055705,6084.653559055705,-0.10511716,0.048144463
695,0.18725332838148132,-2757.1196333938487,3657.1196333938487,-0.10723063,0.0837565
696,0.18681516883983665,-4619.720370791004,5519.720370791004,-0.101208836,0.06288242
697,0.18637809240216352,-5480.712386377023,6380.712386377023,-0.10917893,0.13100396
698,0.18594209639109419,-5056.264377583381,5956.264377583381,-0.10679432,0.09370949
699,0.18550717813587922,-4138.165871633841,5038.165871633841,-0.11109247,0.13098492
700,0.1850733349723711,-6708.889774005809,7608.889774005809,-0.11691624,0.12138004
701,0.18464056424300798,-5837.59310377921,6737.59310377921,-0.10454273,0.11832986
702,0.18420886329679728,-3007.4534836313983,3907.4534836313983,-0.1051712,0.17008421
703,0.18377822948929956,-6511.7984702782105,7411.7984702782105,-0.10388252,0.060927242
704,0.18334866018261226,-4627.81700096472,5527.81700096472,-0.11308971,0.16455403
705,0.18292015274535353,-2888.2766840120357,3788.2766840120357,-0.113753974,0.13003576
706,0.18249270455264618,-3632.135262559633,4532.135262559633,-0.115516946,0.19917682
707,0.18206631298610151,-4759.975069134945,5659.975069134945,-0.11327002,0.16384482
708,0.1816409754338034,-5427.573050112441,6327.573050112441,-0.11751463,0.093030594
709,0.1812166892902921,-5158.411970168282,6058.411970168282,-0.116970085,0.1575798
710,0.18079345195654858,-6431.435218399285,7331.435218399285,-0.12472214,0.056792784
711,0.1803712608399782,-4386.620782461117,5286.620782461117,-0.11208503,0.1275702
712,0.17995011335439529,-5002.35248828232,5902.35248828232,-0.113287695,0.107669435
713,0.1795300069200069,-4113.29265652919,5013.29265652919,-0.12068919,0.05675123
714,0.17911093896339725,-5606.165392615197,6506.165392615197,-0.11891559,0.18081655
715,0.17869290691751188,-4645.206499115059,5545.206499115059,-0.117980905,0.1006816
716,0.178275908221642,-4675.651197640216,5575.651197640216,-0.114892125,0.08021757
717,0.17785994032140853,-5166.553250332559,6066.553250332559,-0.12450082,0.067298755
718,0.17744500066874694,-3615.0275454667963,4515.027545466796,-0.12560439,0.100947574
719,0.17703108672189113,-4858.575889986595,5758.575889986595,-0.12237421,0.16247177
720,0.17661819594535824,-5150.424690384604,6050.424690384604,-0.1230002,0.17105672
721,0.17620632580993287,-5239.237855287956,6139.237855287956,-0.1237499,0.1024937
722,0.17579547379265176,-3839.8853081448233,4739.885308144823,-0.13292219,0.11554069
723,0.17538563737678822,-4811.183027945096,5711.183027945096,-0.11450557,0.1387788
724,0.17497681405183685,-3587.8107480087156,4487.810748008716,-0.13134408,0.083800696
725,0.17456900131349787,-4586.485539700386,5486.485539700386,-0.1394646,0.16330452
726,0.17416219666366217,-5666.9110672515,6566.9110672515,-0.120957,0.066316135
727,0.1737563976103957,-4379.169858622483,5279.169858622483,-0.13168174,0.16229486
728,0.17335160166792446,-3048.3481677255413,3948.3481677255413,-0.13048288,0.15495461
729,0.17294780635661897,-4673.472926028193,5573.472926028193,-0.13053387,0.053465903
730,0.1725450092029793,-4010.381959978251,4910.381959978251,-0.13474733,0.20452863
731,0.1721432077396199,-4693.673196182017,5593.673196182017,-0.13030042,0.18275999
732,0.1717423995052544,-5301.368617337679,6201.368617337679,-0.13406456,0.13665882
733,0.17134258204468067,-3606.23392910209,4506.23392910209,-0.11654582,0.06068799
734,0.1709437529087656,-4507.2266936639,5407.2266936639,-0.14294264,0.18213806
735,0.17054590965443017,-5772.191034748531,6672.191034748531,-0.12902285,0.04629683
736,0.1701490498446346,-3365.4165676354687,4265.416567635469,-0.14332946,0.21046266
737,0.16975317104836324,-6445.219858285771,7345.219858285771,-0.13934122,0.10222435
738,0.16935827084060984,-4269.940070282021,5169.940070282021,-0.14412257,0.029973136
739,0.16896434680236255,-4088.5962113379264,4988.596211337926,-0.14175402,0.04873942
740,0.16857139652058922,-3870.5942823542655,4770.5942823542655,-0.1410534,0.05676756
741,0.16817941758822252,-3685.0872748622314,4585.087274862231,-0.1472397,0.17895469
742,0.16778840760414535,-5624.02031470779,6524.02031470779,-0.1540191,0.14242125
743,0.16739836417317586,-4934.822901960536,5834.822901960536,-0.14936426,0.15241164
744,0.1670092849060531,-4490.959515013173,5390.959515013173,-0.14504746,0.17663963
745,0.16662116741942215,-3734.3503593871455,4634.3503593871455,-0.156323,0.11562465
746,0.1662340093358196,-4060.000770049979,4960.000770049979,-0.14495553,0.04273995
747,0.16584780828365905,-5688.229432004988,6588.229432004988,-0.1562585,0.064513184
748,0.16546256189721645,-4911.091581869532,5811.091581869532,-0.15719453,0.09205762
749,0.1650782678166157,-5296.233567860342,6196.233567860342,-0.15698458,0.17206919
750,0.16469492368781413,-4934.375053309985,5834.375053309985,-0.15962811,0.03859699
751,0.1643125271625882,-4529.227820493152,5429.227820493152,-0.16028659,0.09301422
752,0.16393107589851902,-4034.34763344327,4934.34763344327,-0.1672593,0.102341786
753,0.16355056755897796,-3137.704805132273,4037.704805132273,-0.15868323,0.16888033
754,0.16317099981311245,-4000.7571849325886,4900.757184932589,-0.17437303,0.14066991
755,0.16279237033583163,-4471.0930682694425,5371.0930682694425,-0.17323874,0.14025885
756,0.16241467680779212,-5530.762207686654,6430.762207686654,-0.16972059,0.025552738
757,0.16203791691538383,-4663.072941342074,5563.072941342074,-0.16954927,0.16843829
758,0.16166208835071572,-5058.308145020759,5958.308145020759,-0.18835284,0.13047451
759,0.16128718881160184,-4652.3083916427895,5552.3083916427895,-0.16567962,0.11421586
760,0.160913216001547,-4620.926143718352,5520.926143718352,-0.16085963,0.060054064
761,0.1605401676297328,-4761.682887098524,5661.682887098524,-0.17813557,0.03704756
762,0.16016804141100366,-4333.610744989461,5233.610744989461,-0.17679946,0.07004964
763,0.1597968350658528,-4051.7289963762796,4951.72899637628,-0.16605124,0.17927451
764,0.1594265463204081,-5965.685869160003,6865.685869160003,-0.18034151,0.15581232
765,0.15905717290641846,-4917.749608743058,5817.749608743058,-0.18448128,0.04358986
766,0.1586887125612397,-5294.874124652355,6194.874124652355,-0.18470371,0.15065548
767,0.1583211630278208,-4450.386793813256,5350.386793813256,-0.17189625,0.058531445
768,0.1579545220546899,-4334.260581668289,5234.260581668289,-0.17094323,0.0709499
769,0.15758878739594084,-3371.1726457427612,4271.172645742761,-0.18404168,0.21013753
770,0.1572239568112191,-5304.915852838148,6204.915852838148,-0.18101381,0.049037933
771,0.15686002806570812,-3791.852067791391,4691.852067791391,-0.19875136,0.056225825
772,0.1564969989301158,-3698.5824552202357,4598.582455220236,-0.19103338,0.03945016
773,0.1561348671806606,-4260.680201014404,5160.680201014404,-0.18885458,0.19708593
774,0.1557736305990582,-6060.887832024668,6960.887832024668,-0.19860846,0.12320314
775,0.15541328697250753,-6327.28226222967,7227.28226222967,-0.19311802,0.123999454
776,0.15505383409367757,-5121.486247494521,6021.486247494521,-0.19850256,0.066074945
777,0.15469526976069364,-4607.413059478617,5507.413059478617,-0.19049345,0.15423769
778,0.15433759177712403,-5969.394108630702,6869.394108630702,-0.19080615,0.09975491
779,0.15398079795196634,-5265.561518478876,6165.561518478876,-0.20687841,0.03388067
780,0.15362488609963437,-4795.4196979695735,5695.4196979695735,-0.19662768,0.11804084
781,0.1532698540399444,-5107.940019967562,6007.940019967562,-0.2002739,0.15891257
782,0.15291569959810206,-6130.559360418905,7030.559360418905,-0.20457448,0.072705805
783,0.15256242060468897,-4428.694976458168,5328.694976458168,-0.20264791,0.056579646
784,0.1522100148956494,-4478.157280023358,5378.157280023358,-0.18342501,0.12444211
785,0.151858480312277,-6145.512921213164,7045.512921213164,-0.17649704,0.03474055
786,0.15150781470120162,-4297.613290969967,5197.613290969967,-0.22394659,0.17176251
787,0.15115801591437616,-5265.773522007605,6165.773522007605,-0.21177043,0.121056065
788,0.15080908180906336,-5035.922122556495,5935.922122556495,-0.23776086,0.15997554
789,0.15046101024782263,-4272.695661611428,5172.695661611428,-0.23807901,0.19204235
790,0.15011379909849695,-5169.682320870306,6069.682320870306,-0.23137538,0.16506594
791,0.14976744623420005,-4331.431747061175,5231.431747061175,-0.23878363,0.0904261
792,0.149421949533303,-4801.797669630942,5701.797669630942,-0.2204192,0.0896845
793,0.14907730687942156,-4582.957256351532,5482.957256351532,-0.22191325,0.050789963
794,0.14873351616140293,-3432.612893664016,4332.612893664016,-0.22933343,0.1759676
795,0.14839057527331306,-4892.2347101581245,5792.2347101581245,-0.227445,0.03865651
796,0.1480484821144236,-5682.370030307578,6582.370030307578,-0.22350685,0.1116886
797,0.14770723458919904,-4415.1750276405,5315.1750276405,-0.25383732,0.10883688
798,0.14736683060728398,-5324.047289690068,6224.047289690068,-0.25363263,0.04416243
799,0.14702726808349018,-4193.266288654691,5093.266288654691,-0.25699967,0.09728421
800,0.1466885449377839,-4219.495801388187,5119.495801388187,-0.24742188,0.18279064
801,0.14635065909527314,-3494.676702636678,4394.676702636678,-0.24415347,0.13478383
802,0.14601360848619485,-5061.55346914427,5961.55346914427,-0.24695538,0.16496482
803,0.14567739104590235,-4437.944652869425,5337.944652869425,-0.24562997,0.11408055
804,0.14534200471485265,-4117.482377056756,5017.482377056756,-0.23609677,0.15601291
805,0.14500744743859376,-5195.992469538267,6095.992469538267,-0.24417853,0.11078734
806,0.14467371716775226,-7199.454704224433,8099.454704224433,-0.26392987,0.05000073
807,0.1443408118580206,-4390.022028111506,5290.022028111506,-0.2591495,0.16271462
808,0.14400872947014468,-5765.281951859853,6665.281951859853,-0.26801258,0.0472575
809,0.14367746796991124,-4178.795254991865,5078.795254991865,-0.26565027,0.04583926
810,0.14334702532813554,-3812.3017380264373,4712.301738026437,-0.2679248,0.1532094
811,0.1430173995206488,-4285.150674608483,5185.150674608483,-0.24936977,0.121574126
812,0.14268858852828598,-3417.489931137572,4317.489931137572,-0.27615896,0.08007909
813,0.14236059033687315,-4245.51663641944,5145.51663641944,-0.26681814,0.08680241
814,0.1420334029372154,-4796.373077600037,5696.373077600037,-0.27494714,0.12845613
815,0.14170702432508434,-4650.28062639629,5550.28062639629,-0.27767295,0.06470616
816,0.14138145250120604,-4680.702332099501,5580.702332099501,-0.27057612,0.08128047
817,0.14105668547124853,-3444.9528507159976,4344.952850715998,-0.26704264,0.17170243
818,0.14073272124580977,-5720.4344415305695,6620.4344415305695,-0.28391382,0.14894758
819,0.14040955784040537,-5817.2333858673865,6717.2333858673865,-0.27907315,0.10696188
820,0.14008719327545652,-6378.784406602392,7278.784406602392,-0.28309634,0.16126932
821,0.13976562557627772,-5321.00032053198,6221.00032053198,-0.300321,0.17467643
822,0.13944485277306493,-4725.271302965272,5625.271302965272,-0.28055987,0.045717597
823,0.1391248729008831,-5929.076126228138,6829.076126228138,-0.31530115,0.039800584
824,0.13880568399965465,-4345.628531832151,5245.628531832151,-0.29527467,0.09489946
825,0.13848728411414699,-4310.220116845068,5210.220116845068,-0.315296,0.13132168
826,0.13816967129396085,-5624.6571741066255,6524.6571741066255,-0.3094498,0.09015043
827,0.1378528435935182,-5274.249277709219,6174.249277709219,-0.33506212,0.14789528
828,0.1375367990720504,-4547.816543820687,5447.816543820687,-0.28683326,0.05304455
829,0.13722153579358623,-4875.043940799696,5775.043940799696,-0.3204123,0.066735536
830,0.13690705182694005,-7165.1797638372045,8065.1797638372045,-0.32200703,0.040082086
831,0.13659334524570005,-6013.834518212439,6913.834518212439,-0.2958507,0.030750368
832,0.13628041412821634,-4295.60308654813,5195.60308654813,-0.31078255,0.07614757
833,0.13596825655758935,-3948.3991456467156,4848.399145646716,-0.33051595,0.03654192
834,0.1356568706216578,-5392.548562705034,6292.548562705034,-0.3363462,0.10016315
835,0.13534625441298725,-5804.728925955611,6704.728925955611,-0.33515576,0.17246611
836,0.13503640602885839,-4403.839707616979,5303.839707616979,-0.31535622,0.12253324
837,0.13472732357125514,-5576.005390686541,6476.005390686541,-0.33665907,0.07813265
838,0.13441900514685343,-5629.897770802664,6529.897770802664,-0.30973136,0.10707569
839,0.13411144886700913,-3746.162903796534,4646.162903796534,-0.34731105,0.054943584
840,0.13380465284774684,-4383.100471684939,5283.100471684939,-0.36105627,0.20616472
841,0.13349861520974834,-6357.951813832897,7257.951813832897,-0.35768083,0.09303346
842,0.1331933340783408,-4822.981141173511,5722.981141173511,-0.33735973,0.048529793
843,0.13288880758348554,-3937.7008386580837,4837.700838658084,-0.34438857,0.19725946
844,0.13258503385976647,-4622.01523052155,5522.01523052155,-0.3309073,0.17654978
845,0.1322820110463788,-4968.661728641697,5868.661728641697,-0.3535261,0.12351917
846,0.13197973728711743,-4283.810619155482,5183.810619155482,-0.34416237,0.11210604
847,0.13167821073036567,-5564.7938906155505,6464.7938906155505,-0.37550396,0.14686684
848,0.131377429529084,-4832.388022870948,5732.388022870948,-0.35736334,0.14027275
849,0.13107739184079858,-4171.924227369259,5071.924227369259,-0.36646944,0.1962339
850,0.13077809582759023,-4003.6540680990856,4903.654068099086,-0.3493828,0.14260894
851,0.13047953965608275,-4103.182074457464,5003.182074457464,-0.36034936,0.0716529
852,0.13018172149743212,-5077.672363013051,5977.672363013051,-0.39935994,0.057306364
853,0.12988463952731505,-5284.18591929114,6184.18591929114,-0.37798503,0.08819817
854,0.12958829192591784,-4428.146715259257,5328.146715259257,-0.3945843,0.148235
855,0.1292926768779253,-4911.423660129857,5811.423660129857,-0.38287562,0.13845187
856,0.1289977925725096,-4666.239699614726,5566.239699614726,-0.41056922,0.1704557
857,0.12870363720331912,-4293.8954561149585,5193.8954561149585,-0.37004936,0.12866753
858,0.12841020896846744,-3772.73468219205,4672.73468219205,-0.3703292,0.029306613
859,0.12811750607052239,-5670.521133797498,6570.521133797498,-0.42098677,0.10570076
860,0.12782552671649478,-5385.42028562715,6285.42028562715,-0.38577846,0.14280806
861,0.12753426911782767,-4164.58327390277,5064.58327390277,-0.38926318,0.15417115
862,0.12724373149038537,-4261.4538027029175,5161.4538027029175,-0.42014644,0.0855036
863,0.1269539120544424,-5011.324073370394,5911.324073370394,-0.40787622,0.13168663
864,0.12666480903467267,-4003.509518115293,4903.509518115293,-0.40719196,0.07943708
865,0.12637642066013857,-6764.152298363533,7664.152298363533,-0.40805897,0.06858824
866,0.1260887451642802,-4578.371020182261,5478.371020182261,-0.40624815,0.05865489
867,0.1258017807849044,-4725.116673187125,5625.116673187125,-0.44059384,0.04713869
868,0.12551552576417416,-4796.030873370439,5696.030873370439,-0.41729397,0.058186147
869,0.12522997834859761,-4921.314549210773,5821.314549210773,-0.44846064,0.19391419
870,0.1249451367890175,-5045.094861432341,5945.094861432341,-0.4453017,0.12717995
871,0.12466099934060038,-5256.145609673462,6156.145609673462,-0.4489676,0.034419753
872,0.12437756426282587,-5146.456792771562,6046.456792771562,-0.45848805,0.083258905
873,0.1240948298194761,-3650.9987715564566,4550.998771556457,-0.46643406,0.21031202
874,0.12381279427862502,-6013.200705923145,6913.200705923145,-0.42644057,0.103109695
875,0.12353145591262778,-4658.019787629159,5558.019787629159,-0.46200192,0.07733576
876,0.12325081299811017,-5519.804598975879,6419.804598975879,-0.4629937,0.13463882
877,0.12297086381595804,-4697.370416657362,5597.370416657362,-0.45506135,0.1418859
878,0.12269160665130685,-4383.168278046021,5283.168278046021,-0.45950046,0.1518385
879,0.12241303979353102,-6049.956652173495,6949.956652173495,-0.4636761,0.11927292
880,0.12213516153623358,-5368.366141237013,6268.366141237013,-0.45990616,0.06948564
881,0.12185797017723568,-5374.49275394934,6274.49275394934,-0.48220527,0.150927
882,0.12158146401856611,-5511.588175256087,6411.588175256087,-0.4758445,0.12656131
883,0.12130564136645097,-4639.769126391912,5539.769126391912,-0.46396694,0.17041245
884,0.12103050053130329,-5070.987062156837,5970.987062156837,-0.48327547,0.18846701
885,0.1207560398277126,-5230.004180480777,6130.004180480777,-0.48728678,0.09256661
886,0.12048225757443472,-3839.7482639939108,4739.748263993911,-0.46727765,0.12659381
887,0.12020915209438135,-5712.2475676785925,6612.2475676785925,-0.5249752,0.1520025
888,0.11993672171460991,-4948.515473717528,5848.515473717528,-0.5066097,0.07864575
889,0.11966496476631318,-4504.652863759446,5404.652863759446,-0.51020557,0.1559004
890,0.11939387958480917,-3655.804445464307,4555.804445464307,-0.5319673,0.15456541
891,0.11912346450953085,-4464.075378234507,5364.075378234507,-0.5465846,0.0855298
892,0.11885371788401604,-4694.419464949628,5594.419464949628,-0.5173062,0.1447312
893,0.11858463805589724,-5332.161017134602,6232.161017134602,-0.6023453,0.1678107
894,0.11831622337689145,-4712.362265141715,5612.362265141715,-0.533955,0.093312
895,0.11804847220279019,-3667.369980232048,4567.369980232048,-0.5473396,0.112076804
896,0.11778138289344932,-5652.215316761169,6552.215316761169,-0.5367291,0.06809644
897,0.11751495381277907,-5484.152414055399,6384.152414055399,-0.5124928,0.13030005
898,0.11724918332873395,-5262.507457070795,6162.507457070795,-0.5215697,0.12181474
899,0.11698406981330282,-5439.88111937892,6339.88111937892,-0.573946,0.040490456
