1,0.9975527796843701,-2056.66706048164,2956.66706048164,0.0,0.032986116
900,0.1167196116424989,-4017.4912383758774,4917.491238375877,-0.5685015,0.14133434
901,0.11645580719634974,-4938.565721192013,5838.565721192013,-0.609379,0.15609068
902,0.11619265485888741,-5007.198274042909,5907.198274042909,-0.57023317,0.1903416
903,0.11593015301813857,-4894.387372592036,5794.387372592036,-0.59579307,0.14100085
904,0.11566830006611453,-4687.959692492556,5587.959692492556,-0.62777716,0.08797442
905,0.11540709439880151,-4010.3206657137443,4910.320665713744,-0.55892575,0.17619202
906,0.11514653441615072,-5581.735292405755,6481.735292405755,-0.61641246,0.15062281
907,0.1148866185220686,-4044.7019047947306,4944.701904794731,-0.65206057,0.08325362
908,0.11462734512440705,-4145.681263991142,5045.681263991142,-0.6234029,0.09536578
909,0.11436871263495361,-5898.239124764196,6798.239124764196,-0.63417447,0.14273496
910,0.1141107194694219,-4659.1418309422515,5559.1418309422515,-0.6514928,0.07432782
911,0.11385336404744167,-4160.765920384123,5060.765920384123,-0.6662159,0.1868386
912,0.11359664479254933,-5172.691051616994,6072.691051616994,-0.65146834,0.18136527
913,0.11334056013217818,-4489.1287336754685,5389.1287336754685,-0.657764,0.15480044
914,0.11308510849764883,-3497.7389282869362,4397.738928286936,-0.64355236,0.15348741
915,0.11283028832415956,-4512.362081315692,5412.362081315692,-0.6921683,0.14794116
916,0.11257609805077676,-4753.053782767869,5653.053782767869,-0.6867263,0.11876873
917,0.11232253612042531,-4702.4533850405,5602.4533850405,-0.72969615,0.20858863
918,0.11206960097987917,-4324.57638641555,5224.57638641555,-0.71930265,0.18635258
919,0.11181729107975168,-3600.0943429873314,4500.094342987331,-0.7458344,0.13470876
920,0.11156560487448623,-5065.744673366476,5965.744673366476,-0.73661935,0.12689473
921,0.11131454082234674,-5615.074133839569,6515.074133839569,-0.77934843,0.19627887
922,0.11106409738540818,-4302.839702110994,5202.839702110994,-0.7662417,0.19814125
923,0.11081427302954719,-3689.143107338883,4589.143107338883,-0.7075554,0.24557473
924,0.11056506622443266,-3936.531406099605,4836.531406099605,-0.8223006,0.20586422
925,0.11031647544351639,-4384.420175586081,5284.420175586081,-0.7841179,0.102760956
926,0.11006849916402368,-5029.080758287197,5929.080758287197,-0.8032293,0.12385098
927,0.10982113586694407,-4322.628620819914,5222.628620819914,-0.7969679,0.17477907
928,0.10957438403702201,-5464.769062706481,6364.769062706481,-0.80634505,0.1009983
929,0.10932824216274752,-4212.386912097777,5112.386912097777,-0.85949415,0.23246622
930,0.10908270873634701,-2890.0442010475786,3790.0442010475786,-0.83838755,0.18081062
931,0.10883778225377404,-4448.250353953163,5348.250353953163,-0.8627819,0.18702431
932,0.10859346121470004,-4989.766476097695,5889.766476097695,-0.8825568,0.17277162
933,0.1083497441225052,-3792.568982829236,4692.568982829236,-0.9233761,0.20956086
934,0.10810662948426922,-5339.388568474933,6239.388568474933,-0.89276,0.12999974
935,0.1078641158107623,-4771.068030383833,5671.068030383833,-0.9083112,0.22193615
936,0.10762220161643578,-4400.136391098587,5300.136391098587,-0.9623525,0.22706458
937,0.10738088541941328,-3748.2541108996093,4648.254110899609,-0.9911176,0.24497329
938,0.10714016574148152,-3777.1037232661447,4677.103723266145,-1.057611,0.24478768
939,0.1069000411080813,-2498.8550517996196,3398.8550517996196,-0.95022744,0.2805616
940,0.10666051004829838,-3723.5248359676516,4623.524835967652,-0.9616081,0.10495867
941,0.10642157109485459,-5269.927598561475,6169.927598561475,-1.0006703,0.17192358
942,0.10618322278409874,-6975.194643486462,7875.194643486462,-1.0783807,0.012085814
943,0.1059454636559977,-5213.755627876376,6113.755627876376,-1.0612631,0.17767993
944,0.1057082922541275,-4765.647922943783,5665.647922943783,-1.1182394,0.21017009
945,0.10547170712566432,-4151.358090473307,5051.358090473307,-1.082859,0.19575222
946,0.10523570682137563,-4480.838643820335,5380.838643820335,-1.1259567,0.1924735
947,0.10500028989561133,-4299.784402778184,5199.784402778184,-1.1339837,0.16058052
948,0.10476545490629488,-4295.4384750858535,5195.4384750858535,-1.1418697,0.17794211
949,0.10453120041491447,-3431.9408492817747,4331.940849281775,-1.1397854,0.22197168
950,0.10429752498651419,-3494.645987979604,4394.645987979604,-1.0946063,0.21859545
951,0.10406442718968528,-5074.142141310568,5974.142141310568,-1.2270964,0.21999018
952,0.10383190559655729,-4772.973320647697,5672.973320647697,-1.3279577,0.11548748
953,0.10359995878278944,-5099.639406212551,5999.639406212551,-1.2161853,0.14901383
954,0.10336858532756178,-4563.314626198638,5463.314626198638,-1.2890122,0.22216007
955,0.10313778381356659,-4437.073569126993,5337.073569126993,-1.2865255,0.20676522
956,0.1029075528269996,-7604.716472915457,8504.716472915457,-1.3109905,0.015183891
957,0.10267789095755141,-5182.119705212208,6082.119705212208,-1.3204956,0.15066089
958,0.10244879679839881,-5961.636059703422,6861.636059703422,-1.3157991,0.13162652
959,0.1022202689461962,-2779.3393512775137,3679.3393512775137,-1.4230076,0.1993419
960,0.1019923060010669,-3367.3897481353197,4267.38974813532,-1.4545275,0.15310545
961,0.10176490656659472,-4248.902022577717,5148.902022577717,-1.4363656,0.22662885
962,0.10153806924981526,-4864.313530763564,5764.313530763564,-1.4471524,0.21602288
963,0.1013117926612075,-4959.5211485517075,5859.5211485517075,-1.3863599,0.2179517
964,0.10108607541468516,-4458.608626875173,5358.608626875173,-1.4760674,0.11079694
965,0.10086091612758837,-6117.794954988069,7017.794954988069,-1.4923092,0.12737684
966,0.10063631342067504,-3302.4937077101204,4202.49370771012,-1.6324639,0.215402
967,0.10041226591811253,-5219.738605962725,6119.738605962725,-1.6465969,0.009992527
968,0.10018877224746915,-4152.657724037283,5052.657724037283,-1.5913599,0.12308233
969,0.09996583103970577,-3451.9222251344245,4351.9222251344245,-1.6280538,0.16845702
970,0.09974344092916748,-6024.057239128507,6924.057239128507,-1.541394,0.027696488
971,0.09952160055357516,-5864.2756027276055,6764.2756027276055,-1.5935048,0.040206715
972,0.09930030855401714,-4894.248908882317,5794.248908882317,-1.6348053,0.108028434
973,0.09907956357494097,-5152.510611432695,6052.510611432695,-1.8098152,0.13674325
974,0.09885936426414495,-4951.03209572731,5851.03209572731,-1.6787661,0.08461501
975,0.09863970927277002,-7616.493384006208,8516.493384006208,-1.7862418,0.0038949347
976,0.09842059725529137,-7546.455104294406,8446.455104294406,-1.7820166,0.017657092
977,0.09820202686951025,-3450.2551562062145,4350.255156206214,-1.9280597,0.028293103
978,0.0979839967765458,-6570.781160768569,7470.781160768569,-1.9724004,0.018248754
979,0.09776650564082671,-5909.3842700347805,6809.3842700347805,-2.0603182,0.015497544
980,0.0975495521300832,-7360.677680129178,8260.677680129178,-1.9920707,0.020393036
981,0.0973331349153387,-5704.835664254518,6604.835664254518,-2.0846672,0.0085460795
982,0.09711725267090185,-4394.460201857375,5294.460201857375,-2.1079907,0.060161132
983,0.0969019040743583,-7234.299005852606,8134.299005852606,-2.2222643,0.06897211
984,0.09668708780656264,-7736.652625248666,8636.652625248666,-2.300758,0.0059581567
985,0.0964728025516303,-6891.401255779929,7791.401255779929,-2.3620944,0.029063888
986,0.09625904699692947,-5948.745466113315,6848.745466113315,-2.397251,0.010467295
987,0.09604581983307313,-4052.468273629629,4952.468273629629,-2.4719265,0.026246391
988,0.09583311975391097,-3499.3069621712075,4399.3069621712075,-2.3314753,0.014138289
989,0.0956209454565214,-5041.202998153641,5941.202998153641,-2.3893466,0.011016978
990,0.09540929564120358,-4659.840426162621,5559.840426162621,-2.657063,0.02450089
991,0.09519816901146942,-6525.0866916582,7425.0866916582,-2.658219,0.01143536
992,0.09498756427403574,-4524.5427275404145,5424.5427275404145,-2.7111387,0.02369041
993,0.0947774801388162,-5123.4800195114,6023.4800195114,-2.861115,0.011707884
994,0.09456791531891355,-6647.384922693551,7547.384922693551,-2.912737,0.007882301
995,0.0943588685306116,-5889.300695420909,6789.300695420909,-2.7849321,0.017734632
996,0.09415033849336747,-6852.37626155167,7752.37626155167,-3.1079547,0.013662571
997,0.09394232392980373,-4640.531336231459,5540.531336231459,-3.244896,0.024786007
998,0.0937348235657005,-5556.474055154138,6456.474055154138,-3.1667738,0.021111898
999,0.09352783612998769,-5611.05299954767,6511.05299954767,-3.0596216,0.012451269
1000,0.09332136035473725,-4010.788267534371,4910.788267534371,-3.3912091,0.0105252145
1001,0.09311539497515538,-6087.728689281977,6987.728689281977,-3.1781898,0.018005855
1002,0.09290993872957476,-5028.903208921119,5928.903208921119,-3.4610016,0.02104265
1003,0.09270499035944683,-7899.139579306942,8799.139579306942,-3.6286433,0.028854864
1004,0.09250054860933407,-5649.759363171932,6549.759363171932,-3.6335568,0.018261684
1005,0.09229661222690237,-7258.0063728826,8158.0063728826,-3.7865007,0.010987973
1006,0.09209317996291327,-5199.084120954414,6099.084120954414,-3.376009,0.017785298
1007,0.0918902505712164,-6119.00955014256,7019.00955014256,-3.5426307,0.018740937
1008,0.09168782280874173,-5560.934077469463,6460.934077469463,-3.7650006,0.008640983
1009,0.0914858954354921,-5616.960656686713,6516.960656686713,-4.1985526,0.0091587715
1010,0.0912844672145355,-4989.731824299249,5889.731824299249,-4.080009,0.01936731
1011,0.09108353691199754,-5216.543521066028,6116.543521066028,-4.529752,0.021160182
1012,0.09088310329705392,-5968.104010683833,6868.104010683833,-4.348863,0.01547261
1013,0.09068316514192286,-6983.112969371055,7883.112969371055,-4.745656,0.014177221
1014,0.09048372122185756,-4944.5658655819025,5844.5658655819025,-4.178097,0.010057377
1015,0.09028477031513873,-5504.562396247346,6404.562396247346,-4.6981845,0.01023542
1016,0.09008631120306711,-5709.669778001166,6609.669778001166,-4.7934847,0.018957712
1017,0.08988834266995599,-6563.927526261246,7463.927526261246,-4.570778,0.013344378
1018,0.08969086350312373,-7360.370548598934,8260.370548598934,-5.084654,0.010026608
1019,0.08949387249288641,-7056.73494677754,7956.73494677754,-5.497761,0.028720401
1020,0.08929736843255036,-7241.226244893189,8141.226244893189,-5.7623644,0.019601278
1021,0.08910135011840475,-7026.589584756928,7926.589584756928,-5.703085,0.012720014
1022,0.08890581634971434,-6410.8997913690855,7310.8997913690855,-6.1775284,0.032165937
1023,0.08871076592871192,-6274.034521028855,7174.034521028855,-6.241293,0.015406639
1024,0.0885161976605912,-6955.799484261315,7855.799484261315,-6.614796,0.022845771
1025,0.08832211035349927,-7388.627401656453,8288.627401656453,-6.730737,0.016844587
1026,0.08812850281852945,-7036.81339498135,7936.81339498135,-6.131566,0.037132725
1027,0.08793537386971403,-6777.877182882625,7677.877182882625,-7.219816,0.04209903
1028,0.08774272232401688,-7060.338854618474,7960.338854618474,-6.4419827,0.010701936
1029,0.08755054700132625,-5615.109580109505,6515.109580109505,-7.181334,0.023762716
1030,0.08735884672444759,-6363.5294907884745,7263.5294907884745,-7.4612284,0.008797898
1031,0.0871676203190963,-7508.812524856623,8408.812524856623,-6.847518,0.02872746
1032,0.08697686661389052,-6987.844664482186,7887.844664482186,-7.9964833,0.030523544
1033,0.08678658444034401,-7488.655630913854,8388.655630913854,-8.375689,0.02727306
1034,0.0865967726328589,-7406.160633650623,8306.160633650623,-8.26196,0.022115916
1035,0.08640743002871867,-5250.09508186169,6150.09508186169,-8.678027,0.09339569
1036,0.08621855546808094,-4633.719359379031,5533.719359379031,-9.365916,0.07624377
1037,0.08603014779397038,-3874.967982033565,4774.967982033565,-9.810982,0.070117116
1038,0.08584220585227162,-7483.1736859727225,8383.173685972723,-9.223449,0.0059514455
1039,0.08565472849172225,-7496.253037497125,8396.253037497125,-9.956946,0.019791082
1040,0.08546771456390566,-5576.3734326335025,6476.3734326335025,-10.08906,0.019283637
1041,0.08528116292324409,-7110.642946137136,8010.642946137136,-10.858089,0.036108054
1042,0.08509507242699156,-3619.838628913687,4519.838628913687,-8.287331,0.041374207
1043,0.08490944193522686,-5381.995157135868,6281.995157135868,-10.747323,0.07747438
1044,0.08472427031084666,-5149.898605296416,6049.898605296416,-11.212116,0.08925105
1045,0.08453955641955845,-5419.495436450397,6319.495436450397,-11.991263,0.106718354
1046,0.0843552991298736,-5823.4203888999855,6723.4203888999855,-13.183695,0.025049577
1047,0.0841714973131005,-7263.9050621580955,8163.9050621580955,-12.256629,0.012334751
1048,0.08398814984333754,-7066.467436892443,7966.467436892443,-13.217657,0.027104778
1049,0.08380525559746634,-7449.454983780632,8349.454983780632,-14.413689,0.020143248
1050,0.08362281345514473,-7589.450307024945,8489.450307024945,-12.91975,0.020310879
1051,0.08344082229880001,-7313.596232122327,8213.596232122327,-15.324956,0.017844433
1052,0.08325928101362202,-7057.935425963305,7957.935425963305,-15.337133,0.02899013
1053,0.0830781884875564,-7670.096646512999,8570.096646512999,-15.144115,0.028452802
1054,0.08289754361129761,-7351.988278881996,8251.988278881996,-15.151073,0.03283738
1055,0.08271734527828237,-7065.689093521723,7965.689093521723,-13.609578,0.018943945
1056,0.08253759238468267,-7622.194394278926,8522.194394278926,-17.463923,0.029863993
1057,0.08235828382939915,-7447.567482617433,8347.567482617433,-18.401373,0.028803177
1058,0.08217941851405428,-7778.632024633011,8678.63202463301,-18.564215,0.018489398
1059,0.08200099534298563,-6693.080405701539,7593.080405701539,-19.63951,0.026833728
1060,0.08182301322323922,-7855.926323542524,8755.926323542524,-14.873463,0.015471106
1061,0.08164547106456278,-7770.735463058927,8670.735463058927,-20.344881,0.018492818
1062,0.08146836777939906,-7179.8672669199095,8079.8672669199095,-20.313442,0.0066762036
1063,0.0812917022828792,-7077.058759525616,7977.058759525616,-22.27985,0.0149004795
1064,0.08111547349281606,-7201.565869345024,8101.565869345024,-18.575329,0.034868818
1065,0.0809396803296976,-7294.269015061665,8194.269015061665,-21.012972,0.017693961
1066,0.0807643217166803,-7580.6391349335845,8480.639134933585,-17.910128,0.012287103
1067,0.08058939657958247,-7344.880031429815,8244.880031429815,-22.31065,0.030448366
1068,0.08041490384687781,-7461.680763450897,8361.680763450897,-22.30592,0.016789079
1069,0.08024084244968871,-7465.8508726095715,8365.850872609572,-24.67596,0.025961548
1070,0.08006721132177978,-7246.928817594601,8146.928817594601,-23.68146,0.0257333
1071,0.07989400939955128,-7496.573134177172,8396.573134177172,-26.734447,0.02516046
1072,0.07972123562203268,-7260.368401162798,8160.368401162798,-14.014893,0.029005947
1073,0.07954888893087604,-6257.64986316299,7157.64986316299,-27.932934,0.021861322
1074,0.07937696827034965,-7026.15654914754,7926.15654914754,-31.742962,0.028710013
1075,0.07920547258733145,-7648.055159236583,8548.055159236583,-29.6111,0.008842448
1076,0.07903440083130267,-7106.0291436447815,8006.0291436447815,-19.796276,0.027233977
1077,0.07886375195434134,-7457.197011644059,8357.197011644059,-27.363098,0.03164633
1078,0.0786935249111159,-7283.0917966981015,8183.0917966981015,-27.359596,0.022651725
1079,0.07852371865887882,-7352.456000431004,8252.456000431004,-25.791965,0.012677424
1080,0.0783543321574601,-7397.78493360195,8297.78493360195,-19.464548,0.007775582
1081,0.07818536436926106,-7475.73460142847,8375.73460142847,-24.500345,0.012168836
1082,0.07801681425924782,-7647.578632645396,8547.578632645396,-19.875107,0.013489788
1083,0.07784868079494513,-7544.38182916006,8444.38182916006,-31.618647,0.018124934
1084,0.0776809629464299,-7696.481826844989,8596.481826844989,-21.937412,0.021364467
1085,0.07751365968632494,-6975.962321651959,7875.962321651959,-34.18827,0.020094976
1086,0.0773467699897927,-7552.563194939954,8452.563194939954,-19.581024,0.028528657
1087,0.07718029283452897,-7861.859539567051,8761.85953956705,-30.166775,0.010681919
1088,0.07701422720075661,-7123.345922907749,8023.345922907749,-35.050915,0.019896759
1089,0.0768485720712193,-7154.849067773874,8054.849067773874,-32.584766,0.015238954
1090,0.07668332643117531,-7180.394208878843,8080.394208878843,-28.153233,0.018943153
1091,0.07651848926839132,-7525.2574402562295,8425.25744025623,-30.091492,0.009140688
1092,0.07635405957313614,-7040.3848771424655,7940.3848771424655,-49.16169,0.029330032
1093,0.07619003633817462,-6891.151806984544,7791.151806984544,-43.81066,0.049172476
1094,0.07602641855876141,-7486.980283984009,8386.980283984009,-19.335415,0.017458284
1095,0.07586320523263486,-6979.843519476586,7879.843519476586,7.5310135,0.014910424
1096,0.0757003953600108,-7336.030994781282,8236.030994781282,-36.928406,0.026234532
1097,0.07553798794357651,-7304.399876317162,8204.399876317162,67.36601,0.01653584
1098,0.07537598198848455,-7359.306711035006,8259.306711035006,-40.46895,0.02042791
1099,0.07521437650234669,-7269.62652206211,8169.62652206211,-15.58728,0.025981836
1100,0.07505317049522782,-7822.442938792794,8722.442938792794,-12.453217,0.009721655
1101,0.07489236297963986,-6755.072452985078,7655.072452985078,38.77854,0.014948353
1102,0.07473195297053581,-6778.4235109519395,7678.4235109519395,-35.99746,0.01640233
1103,0.07457193948530359,-7889.438847887643,8789.438847887643,18.440575,0.012815145
1104,0.07441232154376008,-7134.95515981962,8034.95515981962,67.52774,0.026209183
1105,0.07425309816814515,-7175.550380210685,8075.550380210685,-30.269073,0.020703014
1106,0.07409426838311561,-7395.035395925073,8295.035395925073,148.60857,0.023310423
1107,0.07393583121573924,-7146.598623430405,8046.598623430405,-49.033928,0.025706835
1108,0.07377778569548889,-7419.714513783796,8319.714513783796,-52.581154,0.016111052
1109,0.07362013085423645,-7376.308018551466,8276.308018551466,10.380882,0.021049695
1110,0.07346286572624704,-7305.262528900086,8205.262528900086,34.291946,0.029078271
1111,0.07330598934817292,-7490.399815584642,8390.399815584642,-46.591255,0.04260692
1112,0.07314950075904776,-6835.939737112623,7735.939737112623,121.645645,0.020461021
1113,0.07299339900028065,-7034.36431259634,7934.36431259634,167.78589,0.03169491
1114,0.0728376831156503,-7355.872877919361,8255.87287791936,48.988266,0.029786343
1115,0.07268235215129905,-7452.493964989058,8352.493964989058,65.81401,0.02679064
1116,0.0725274051557272,-7645.818591514651,8545.818591514651,97.688675,0.021873536
1117,0.07237284117978707,-7185.7765533168595,8085.7765533168595,166.21744,0.037151083
1118,0.07221865927667723,-7238.924642300494,8138.924642300494,91.58325,0.012791848
1119,0.07206485850193667,-7135.07951640743,8035.07951640743,216.27573,0.032669336
1120,0.07191143791343906,-6724.273904540363,7624.273904540363,78.006744,0.028422205
1121,0.0717583965713869,-7418.003697268967,8318.003697268967,1.5534668,0.026443986
1122,0.07160573353830585,-6504.517118479045,7404.517118479045,125.08249,0.033295758
1123,0.07145344787903896,-7638.964399257593,8538.964399257593,146.47876,0.009129573
1124,0.07130153866074088,-7448.991441689639,8348.991441689639,589.7335,0.016251579
1125,0.07115000495287224,-7558.893591952834,8458.893591952834,259.0908,0.019388428
1126,0.07099884582719392,-7565.73749587961,8465.73749587961,377.99515,0.0061512883
1127,0.07084806035776128,-7178.413097355617,8078.413097355617,335.852,0.025064131
1128,0.07069764762091867,-7433.234216747194,8333.234216747194,537.3431,0.012995249
1129,0.07054760669529356,-7849.537882345136,8749.537882345136,84.32559,0.021302225
1130,0.07039793666179102,-7504.478082960004,8404.478082960004,-29.286667,0.021808498
1131,0.07024863660358813,-7366.8097059523025,8266.809705952302,230.64706,0.029779453
1132,0.07009970560612822,-7387.987798014641,8287.987798014641,365.98975,0.016686894
1133,0.06995114275711538,-7460.50463013383,8360.50463013383,521.2784,0.01198718
1134,0.06980294714650886,-7108.094182161948,8008.094182161948,334.75308,0.01867188
1135,0.06965511786651746,-7833.17822042152,8733.17822042152,35.91568,0.007989191
1136,0.06950765401159399,-7201.706941840921,8101.706941840921,2204.3284,0.013623961
1137,0.06936055467842968,-6651.006939987086,7551.006939987086,1096.2496,0.0251205
1138,0.06921381896594875,-7252.188879042296,8152.188879042296,985.3623,0.017674487
1139,0.06906744597530279,-6833.353817116254,7733.353817116254,825.8412,0.018644597
1140,0.06892143480986526,-6886.457503228279,7786.457503228279,851.98376,0.026156802
1141,0.0687757845752261,-6802.475908748243,7702.475908748243,1167.7388,0.04652125
1142,0.06863049437918611,-7091.587920111715,7991.587920111715,489.8654,0.009203502
1143,0.06848556333175158,-7770.7030648798955,8670.703064879895,681.2766,0.01761828
1144,0.06834099054512884,-6846.158179423519,7746.158179423519,1659.6951,0.043540865
1145,0.0681967751337187,-7605.230616638524,8505.230616638524,2443.2205,0.016825259
1146,0.06805291621411125,-6994.436402977642,7894.436402977642,608.94965,0.010106363
1147,0.0679094129050802,-7514.448903881099,8414.448903881099,1220.9902,0.018749647
1148,0.06776626432757765,-7499.853447095946,8399.853447095946,641.0692,0.010093566
1149,0.06762346960472865,-7243.828850125719,8143.828850125719,4768.965,0.02510453
1150,0.06748102786182585,-7598.046988324646,8498.046988324646,1053.0973,0.028654423
1151,0.06733893822632407,-7231.950762525437,8131.950762525437,1909.6931,0.027039487
1152,0.06719719982783506,-6436.850349553298,7336.850349553298,1353.252,0.025276965
1153,0.0670558117981221,-7089.2618505255205,7989.2618505255205,1036.9095,0.019006023
1154,0.0669147732710947,-7536.785996651624,8436.785996651624,1236.7754,0.018110353
1155,0.06677408338280329,-7359.885364762424,8259.885364762424,3182.3816,0.029221408
1156,0.06663374127143393,-7343.158158277256,8243.158158277256,3195.3223,0.028094493
1157,0.06649374607730303,-6885.195554139586,7785.195554139586,2431.7373,0.02624771
1158,0.06635409694285209,-7631.440286887115,8531.440286887115,7211.884,0.02035164
1159,0.06621479301264246,-7450.612651073481,8350.612651073481,3876.3564,0.029563474
1160,0.06607583343335006,-7114.946443418206,8014.946443418206,5243.079,0.021828126
1161,0.06593721735376018,-7281.010734730552,8181.010734730552,2993.2173,0.024131676
1162,0.06579894392476227,-7074.58479118072,7974.58479118072,4343.2954,0.025214233
1163,0.06566101229934472,-7469.050106523471,8369.050106523471,1549.4392,0.01017837
1164,0.06552342163258967,-7631.836616040848,8531.836616040848,15199.848,0.017247045
1165,0.06538617108166789,-7266.64587229608,8166.64587229608,5760.804,0.012222622
1166,0.06524925980583353,-7369.043458867403,8269.043458867403,7133.658,0.017186053
1167,0.06511268696641903,-7263.331966911536,8163.331966911536,5182.1016,0.022760961
1168,0.06497645172682995,-7512.56942738096,8412.56942738096,15392.021,0.02581424
1169,0.0648405532525399,-7481.2182683391475,8381.218268339147,1402.5145,0.022634026
1170,0.06470499071108535,-6907.458170995303,7807.458170995303,8744.358,0.032788806
1171,0.06456976327206058,-7176.161962108026,8076.161962108026,10690.505,0.0116240475
1172,0.06443487010711259,-6998.756791957377,7898.756791957377,9723.716,0.028155273
1173,0.06430031038993601,-6970.829011528933,7870.829011528933,13591.413,0.036105335
1174,0.06416608329626806,-7179.278032904151,8079.278032904151,14264.681,0.013096519
1175,0.06403218800388348,-7111.07567164212,8011.07567164212,8789.611,0.025866335
1176,0.0638986236925895,-7553.826550235455,8453.826550235455,6946.364,0.009418596
1177,0.06376538954422081,-7428.02928830667,8328.02928830667,11169.853,0.018583547
1178,0.06363248474263457,-7224.6966153796075,8124.6966153796075,16139.689,0.032243337
1179,0.06349990847370537,-7251.869365977623,8151.869365977623,11631.716,0.028079228
1180,0.06336765992532033,-7737.741020540205,8637.741020540205,44992.59,0.020372525
1181,0.06323573828737399,-7474.990314791368,8374.990314791368,15056.967,0.016197091
1182,0.06310414275176346,-7379.347591884012,8279.347591884012,7634.4033,0.015408214
1183,0.06297287251238343,-7202.287374642028,8102.287374642028,17513.727,0.032203317
1184,0.06284192676512121,-7103.455608515535,8003.455608515535,43245.74,0.015851334
1185,0.06271130470785188,-7892.683429106357,8792.683429106357,50451.793,0.01721814
1186,0.06258100554043328,-7387.048144418481,8287.04814441848,60816.36,0.0062723393
1187,0.06245102846470115,-7207.07432849095,8107.07432849095,8958.641,0.016990552
1188,0.062321372684464284,-7268.683596319078,8168.683596319078,36369.926,0.012818239
1189,0.06219203740549956,-7748.522771007025,8648.522771007025,23092.975,0.010436939
1190,0.062063021835547176,-7701.437043741233,8601.437043741233,52215.25,0.015570011
1191,0.06193432518430572,-7165.864925293661,8065.864925293661,43037.336,0.020429855
1192,0.06180594666342737,-7333.605792645805,8233.605792645805,71307.35,0.0049672564
