1,0.9975527796843701,-4669.671013026194,5569.671013026194,0.0,0.06152229
316,0.46286992507196356,-5305.677109647004,6205.677109647004,-0.018447114,0.15392335
317,0.4617504579194646,-5907.227795998481,6807.227795998481,-0.023230797,0.14399606
318,0.460633758022277,-6123.793121388593,7023.793121388593,-0.026352549,0.13265291
319,0.45951981853991253,-4739.864561823777,5639.864561823777,-0.024932157,0.20130783
320,0.4584086326487921,-5086.825755630242,5986.825755630242,-0.022023698,0.10336406
321,0.4573001935422042,-6053.6487182604105,6953.6487182604105,-0.018768374,0.067914575
322,0.4561944944302631,-7464.798878168542,8364.798878168542,-0.01615183,0.008516289
323,0.4550915285398672,-3574.0499998794394,4474.049999879439,-0.010680697,0.13660525
324,0.4539912891146575,-3942.2179636951096,4842.21796369511,-0.01413251,0.053284153
325,0.4528937694149765,-4224.71288257375,5124.71288257375,-0.016793672,0.114914134
326,0.4517989627178267,-3977.2055173079434,4877.205517307943,-0.014450802,0.20904069
327,0.4507068623168294,-4430.492199273635,5330.492199273635,-0.014287028,0.12612794
328,0.4496174615221836,-3819.927316955541,4719.927316955541,-0.013116842,0.14470096
329,0.4485307536606252,-4685.6351820544605,5585.6351820544605,-0.01844092,0.16044644
330,0.44744673207538604,-3324.986712858632,4224.986712858632,-0.01891911,0.1458879
331,0.4463653901261528,-7961.542501183885,8861.542501183885,-0.017849546,0.058730707
332,0.445286721189027,-5335.153646102058,6235.153646102058,-0.012218041,0.09155043
333,0.4442107186564838,-3643.5909406851306,4543.590940685131,-0.01474211,0.22641692
334,0.44313737593733177,-5195.460376849342,6095.460376849342,-0.016319303,0.1053997
335,0.4420666864566727,-6831.042315108189,7731.042315108189,-0.015827158,0.115628734
336,0.44099864365586083,-5117.323947831179,6017.323947831179,-0.011154635,0.14371337
337,0.4399332409924632,-5367.314644320592,6267.314644320592,-0.015854908,0.1956766
338,0.4388704719402194,-5702.38851437104,6602.38851437104,-0.011087004,0.11902382
339,0.43781032998900127,-3390.2838302702894,4290.283830270289,-0.014899149,0.16150256
340,0.4367528086447735,-4284.628486933427,5184.628486933427,-0.012909451,0.11640238
341,0.4356979014295536,-4651.443276668972,5551.443276668972,-0.010547461,0.04545777
342,0.4346456018813723,-4166.201864045419,5066.201864045419,-0.01058797,0.10397876
343,0.4335959035542339,-5391.194125283607,6291.194125283607,-0.014837947,0.16280429
344,0.4325488000180768,-4934.0278247174,5834.0278247174,-0.012913806,0.13341394
345,0.431504284858734,-6036.835509820759,6936.835509820759,-0.015192119,0.14177822
346,0.4304623516778942,-5187.043375997274,6087.043375997274,-0.015013061,0.10889671
347,0.42942299409306217,-4231.923457278609,5131.923457278609,-0.013407185,0.075988725
348,0.4283862057375198,-3834.5052407774283,4734.505240777428,-0.011809515,0.16994266
349,0.42735198026028726,-6142.558798294648,7042.558798294648,-0.011614701,0.13474558
350,0.42632031132608383,-4412.090616019409,5312.090616019409,-0.014295765,0.16817735
351,0.4252911926152893,-5083.614736442303,5983.614736442303,-0.004520762,0.066877805
352,0.42426461782390507,-5283.810738872675,6183.810738872675,-0.014356716,0.056081843
353,0.42324058066351583,-5893.837711161932,6793.837711161932,-0.012390511,0.12958543
354,0.42221907486125065,-4434.937182651918,5334.937182651918,-0.008108726,0.098208554
355,0.4212000941597449,-3097.11654615925,3997.11654615925,-0.011657204,0.25689915
356,0.42018363231710176,-4564.326431813,5464.326431813,-0.011082082,0.033898097
357,0.41916968310685393,-5340.3955415043765,6240.3955415043765,-0.00946402,0.1289966
358,0.4181582403179257,-4359.174433709478,5259.174433709478,-0.016751692,0.0921691
359,0.41714929775459453,-5446.230327264697,6346.230327264697,-0.010008909,0.18183908
360,0.41614284923645356,-5010.507221277248,5910.507221277248,-0.012472324,0.04306256
361,0.41513888859837345,-3438.8154379113876,4338.815437911388,-0.008929344,0.20839216
362,0.41413740969046464,-6302.784002555437,7202.784002555437,-0.009681888,0.13634862
363,0.4131384063780397,-4882.803013636414,5782.803013636414,-0.005338557,0.17603788
364,0.4121418725415761,-4655.114357900405,5555.114357900405,-0.010796167,0.16450408
365,0.41114780207667784,-4517.032322200438,5417.032322200438,-0.015565609,0.09643076
366,0.41015618889403904,-4643.510692577763,5543.510692577763,-0.012082008,0.04144866
367,0.40916702691940615,-3626.9792407394198,4526.97924073942,-0.006624676,0.14933334
368,0.4081803100935407,-4956.372766023219,5856.372766023219,-0.014380646,0.13571271
369,0.4071960323721823,-6095.982485448546,6995.982485448546,-0.00639843,0.07477659
370,0.4062141877260118,-5209.77385819646,6109.77385819646,-0.0066027343,0.1253808
371,0.4052347701406139,-5039.817822087193,5939.817822087193,-0.009088304,0.08565087
372,0.40425777361644066,-4699.7193000734815,5599.7193000734815,-0.0050975396,0.1511783
373,0.40328319216877473,-6081.736855442665,6981.736855442665,-0.0046517937,0.10143043
374,0.4023110198276927,-4270.494127525896,5170.494127525896,-0.01394728,0.1753761
375,0.40134125063802817,-4545.787393563719,5445.787393563719,-0.010752027,0.11267925
376,0.4003738786593358,-4838.202101719544,5738.202101719544,-0.011181649,0.16687752
377,0.39940889796585455,-5165.936146163232,6065.936146163232,-0.01066964,0.05461686
378,0.3984463026464716,-4866.027567641173,5766.027567641173,-0.011858252,0.12354814
379,0.3974860868046859,-5230.926202885936,6130.926202885936,-0.013123743,0.1242561
380,0.39652824455857233,-5529.960273523599,6429.960273523599,-0.0065911417,0.17218913
381,0.3955727700407455,-4260.140297718144,5160.140297718144,-0.010775886,0.1282368
382,0.3946196573983239,-6312.048763710125,7212.048763710125,-0.012457423,0.09724193
383,0.3936689007928937,-5351.713412147552,6251.713412147552,-0.010312993,0.15040855
384,0.39272049440047363,-6818.025991652217,7718.025991652217,-0.008456566,0.09207404
385,0.3917744324114789,-6816.988925113958,7716.988925113958,-0.014151892,0.13706225
386,0.39083070903068556,-4715.167419912063,5615.167419912063,-0.00990125,0.115191706
387,0.38988931847719493,-4521.856465674717,5421.856465674717,-0.0019595847,0.12745939
388,0.3889502549843987,-4570.2490816512745,5470.2490816512745,-0.008812441,0.12579638
389,0.38801351279994317,-5156.171906906637,6056.171906906637,-0.0024305098,0.17765823
390,0.38707908618569403,-4845.302923324759,5745.302923324759,-0.006854987,0.15342145
391,0.38614696941770127,-4522.106269976782,5422.106269976782,-0.007714638,0.15204692
392,0.3852171567861642,-4349.755820971323,5249.755820971323,-0.008162537,0.22953573
393,0.38428964259539644,-3760.3427680121777,4660.342768012178,-0.012999684,0.22672912
394,0.38336442116379105,-4735.077937081419,5635.077937081419,-0.0013925771,0.12228369
395,0.38244148682378554,-4550.110649706139,5450.110649706139,-0.008134466,0.16068307
396,0.3815208339218273,-5041.632053459005,5941.632053459005,-0.0022687216,0.15028703
397,0.3806024568183391,-4479.577041579358,5379.577041579358,-0.010392967,0.18313129
398,0.3796863498876843,-4323.2812097982305,5223.2812097982305,-0.0059056813,0.13618037
399,0.3787725075181325,-6065.164182765316,6965.164182765316,-0.011347052,0.16324168
400,0.37786092411182526,-5109.110320022932,6009.110320022932,-0.00835115,0.19758305
401,0.3769515940847415,-3089.6339429645805,3989.6339429645805,-0.009842426,0.2602534
402,0.37604451186666377,-4729.052779890276,5629.052779890276,-0.005444504,0.20433389
403,0.37513967190114356,-5142.9672003279775,6042.9672003279775,-0.0069372957,0.1079013
404,0.37423706864546785,-4921.535023348704,5821.535023348704,-0.005246976,0.17652254
405,0.3733366965706247,-4585.032428297717,5485.032428297717,-0.006116971,0.12726584
406,0.3724385501612696,-5184.5089541707275,6084.5089541707275,-0.0091798855,0.21708584
407,0.37154262391569165,-4035.3036697978714,4935.303669797871,-0.0063468255,0.068606004
408,0.37064891234577985,-3971.971881666829,4871.971881666829,-0.006221699,0.22624835
409,0.3697574099769895,-6437.6264411472785,7337.6264411472785,-0.005562919,0.14137629
410,0.36886811134830855,-3770.670568269413,4670.670568269413,-0.010653023,0.11337385
411,0.36798101101222436,-4779.956485924597,5679.956485924597,-0.007074037,0.17929937
412,0.3670961035346901,-3622.213000834862,4522.213000834862,-0.009807301,0.10198384
413,0.3662133834950917,-3965.8002825918766,4865.800282591877,-0.009744669,0.21850473
414,0.36533284548621436,-4916.974277903647,5816.974277903647,-0.005295198,0.19769002
415,0.36445448411420983,-4864.930703402926,5764.930703402926,-0.0009646442,0.13797636
416,0.36357829399856295,-4123.493400427297,5023.493400427297,-0.0050542126,0.22692178
417,0.3627042697720588,-4345.6055302995765,5245.6055302995765,-0.010516993,0.20094734
418,0.36183240608075,-5490.0351484604125,6390.0351484604125,-0.0066631977,0.17519437
419,0.36096269758392396,-3679.0004454121618,4579.000445412162,-0.0040246393,0.22587264
420,0.36009513895406975,-4070.239647999695,4970.239647999695,-0.010526211,0.18195741
421,0.3592297248768458,-4762.2982560804285,5662.2982560804285,-0.008945748,0.12238739
422,0.3583664500510472,-5943.257726298563,6843.257726298563,-0.0063234074,0.14403023
423,0.35750530918857376,-4649.248144806685,5549.248144806685,-0.0030040117,0.19487427
424,0.35664629701439643,-5295.148625877313,6195.148625877313,0.0007777369,0.1784027
425,0.3557894082665261,-5126.39807480122,6026.39807480122,-0.009440843,0.13286296
426,0.35493463769598116,-6168.623329793414,7068.623329793414,-0.0037858165,0.15007606
427,0.3540819800667548,-3805.373240135412,4705.373240135412,-0.0024257784,0.22119297
428,0.3532314301557835,-4756.34629713316,5656.34629713316,-0.002421315,0.16323632
429,0.35238298275291485,-4797.59343902124,5697.59343902124,-0.017947488,0.20088606
430,0.3515366326608755,-5254.8691878984355,6154.8691878984355,-0.0101072835,0.1897626
431,0.3506923746952396,-3641.5036293245603,4541.50362932456,-0.0043966034,0.22700833
432,0.3498502036843967,-3067.5256449925414,3967.5256449925414,-0.008816041,0.16739157
433,0.3490101144695205,-5029.122514026774,5929.122514026774,-0.007848594,0.17851163
434,0.3481721019045368,-3976.449930953825,4876.449930953825,-0.010322448,0.09495759
435,0.34733616085609226,-3759.9741562198924,4659.974156219892,-0.008275787,0.1728984
436,0.34650228620352286,-3841.4535758001875,4741.4535758001875,-0.012564181,0.2549514
437,0.34567047283882263,-3813.466292519437,4713.466292519437,-0.012140048,0.18055215
438,0.3448407156666123,-3504.1647434992246,4404.164743499225,-0.006530412,0.19298989
439,0.3440130096041078,-5118.328537461104,6018.328537461104,-0.0090479925,0.14740942
440,0.34318734958108965,-4442.321268971108,5342.321268971108,-0.0017867485,0.16613267
441,0.3423637305398717,-3251.442966759514,4151.442966759514,-0.010401943,0.22811757
442,0.34154214743526995,-3907.944080119466,4807.944080119466,-0.0053497637,0.22410363
443,0.34072259523457177,-4102.482934833735,5002.482934833735,-0.004250621,0.21392211
444,0.33990506891750516,-5259.705479080955,6159.705479080955,-0.0064729727,0.09591011
445,0.33908956347620794,-5551.821308997562,6451.821308997562,-0.006033932,0.1678864
446,0.338276073915197,-4463.664013267956,5363.664013267956,-0.0073288213,0.16622275
447,0.3374645952513379,-4330.5867213140655,5230.5867213140655,-0.007296293,0.17894435
448,0.336655122513814,-5575.0103708722245,6475.0103708722245,-0.010133505,0.13315685
449,0.3358476507440964,-5760.674458889804,6660.674458889804,-0.005337792,0.06858082
450,0.3350421749959133,-4821.455683515515,5721.455683515515,-0.010297508,0.11405683
451,0.3342386903352198,-5333.486288652767,6233.486288652767,-0.0042832284,0.18119793
452,0.3334371918401676,-5586.059839317667,6486.059839317667,-0.0064448696,0.14501269
453,0.33263767460107513,-4916.156055365697,5816.156055365697,-0.007833301,0.13484044
454,0.33184013372039695,-5513.141286921244,6413.141286921244,-0.009927488,0.08264168
455,0.33104456431269424,-4563.274061875759,5463.274061875759,-0.00070285116,0.08340721
456,0.3302509615046048,-4266.1410757458925,5166.1410757458925,-0.005259248,0.16276099
457,0.32945932043481274,-5911.771535615268,6811.771535615268,-0.006683767,0.08094924
458,0.32866963625401935,-4627.001306216407,5527.001306216407,-0.010943418,0.17537117
459,0.32788190412491297,-2904.5953615084936,3804.5953615084936,-0.008071292,0.20405707
460,0.3270961192221396,-4885.541606150304,5785.541606150304,0.0033473582,0.11206834
461,0.3263122767322731,-4772.838256995981,5672.838256995981,-0.008929511,0.16829947
462,0.3255303718537858,-4097.201624330988,4997.201624330988,-0.0013529835,0.1401189
463,0.32475039979701925,-5444.88312170026,6344.88312170026,-0.0001560143,0.15154524
464,0.3239723557841547,-5482.153712936108,6382.153712936108,-0.011778926,0.11114832
465,0.32319623504918377,-4792.9561862208675,5692.9561862208675,-0.009320891,0.18429856
466,0.32242203283787946,-4920.2431383298435,5820.2431383298435,-0.00436636,0.11713304
467,0.3216497444077671,-4180.607274984862,5080.607274984862,-0.0080486825,0.15907452
468,0.32087936502809483,-4886.365003088433,5786.365003088433,-0.005580206,0.18160246
469,0.32011088997980497,-6825.498012459192,7725.498012459192,-0.009262097,0.11476047
470,0.31934431455550527,-3346.6482062845607,4246.648206284561,-0.0011371922,0.19455999
471,0.3185796340594398,-4692.921341747428,5592.921341747428,-0.0012499422,0.08018174
472,0.31781684380746006,-5675.759191370032,6575.759191370032,-0.0055552004,0.15340437
473,0.31705593912699664,-4849.401894498669,5749.401894498669,-0.00722591,0.11740908
474,0.3162969153570306,-4008.0847704668276,4908.084770466828,-0.0056207706,0.19157812
475,0.3155397678480643,-4992.654837989407,5892.654837989407,-0.009282784,0.17070657
476,0.31478449196209396,-6583.58495023775,7483.58495023775,-0.0050660996,0.116121724
477,0.3140310830725802,-6534.472994358562,7434.472994358562,-0.004430592,0.1288172
478,0.3132795365644204,-4084.645834432953,4984.645834432953,-0.008859063,0.2007955
479,0.31252984783392007,-4710.0126010066315,5610.0126010066315,-0.006910681,0.19759549
480,0.31178201228876484,-5415.425585931072,6315.425585931072,-0.0013297035,0.1686983
481,0.3110360253479924,-5996.4766563894955,6896.4766563894955,-0.0023955298,0.13817164
482,0.31029188244196393,-4028.113427562401,4928.113427562401,-0.013616604,0.22984602
483,0.309549579012337,-4673.602302100688,5573.602302100688,-0.005340125,0.20317441
484,0.3088091105120365,-5331.319048486813,6231.319048486813,-0.009088504,0.15997417
485,0.30807047240522806,-4927.189485274202,5827.189485274202,0.0022172038,0.11822533
486,0.30733366016728914,-5548.141506603422,6448.141506603422,0.001355922,0.16562149
487,0.306598669284782,-4820.877478891072,5720.877478891072,-0.006574962,0.15370506
488,0.3058654952554259,-4899.519555007056,5799.519555007056,-0.0004551901,0.15071389
489,0.30513413358806935,-4700.422572901768,5600.422572901768,-0.007009431,0.06975217
490,0.30440457980266267,-5350.228026015127,6250.228026015127,-0.0131457895,0.16547601
491,0.3036768294302307,-6245.27983862392,7145.27983862392,-0.010626501,0.10758858
492,0.30295087801284537,-5820.101033815755,6720.101033815755,-0.0028650733,0.11760456
493,0.3022267211035982,-6043.720889876128,6943.720889876128,-0.009504321,0.079545744
494,0.3015043542665733,-3580.956245294072,4480.956245294072,-0.004643478,0.19377068
495,0.30078377307681997,-4506.017722922867,5406.017722922867,0.0017878242,0.1692869
496,0.3000649731203259,-6701.794010733251,7601.794010733251,-0.0027773383,0.07242447
497,0.2993479499939898,-3677.439949108043,4577.439949108043,-0.0057044905,0.09364449
498,0.2986326993055946,-4212.524196368577,5112.524196368577,-0.013643481,0.13370351
499,0.2979192166737807,-5375.788396233871,6275.788396233871,0.0025594688,0.15066065
500,0.29720749772801874,-3810.5992874055064,4710.599287405506,-0.0036343217,0.13267407
501,0.29649753810858304,-4645.682862689258,5545.682862689258,-0.00035502584,0.2028189
502,0.29578933346652514,-3480.0329090660844,4380.032909066084,-0.016395617,0.22841449
503,0.29508287946364675,-5172.247808566623,6072.247808566623,0.0003985029,0.15471043
504,0.2943781717724733,-4096.281538890296,4996.281538890296,-0.0022732269,0.12823781
505,0.2936752060762275,-3860.976488915261,4760.976488915261,0.008504003,0.10873136
506,0.292973978068803,-5143.017380877422,6043.017380877422,-0.0018251981,0.14062908
507,0.29227448345473767,-4792.010458000958,5692.010458000958,-0.006786089,0.21429323
508,0.2915767179491878,-3704.0840023985584,4604.084002398558,0.0040059956,0.11889732
509,0.2908806772779013,-4725.18966895121,5625.18966895121,0.0072952462,0.2007744
510,0.29018635717719177,-5182.398581408757,6082.398581408757,-0.0007472099,0.076191634
511,0.2894937533939126,-5952.293930823478,6852.293930823478,-0.0019263428,0.1488849
512,0.2888028616854305,-4017.6172409708397,4917.61724097084,-0.0055710855,0.26597074
513,0.28811367781959984,-4621.019294221071,5521.019294221071,0.0059847953,0.16545506
514,0.2874261975747365,-5085.104929341398,5985.104929341398,0.008252829,0.223593
515,0.28674041673959216,-6622.349319191263,7522.349319191263,-0.00790712,0.11922899
516,0.28605633111332845,-5298.417223919072,6198.417223919072,0.00034465216,0.086178884
517,0.28537393650549125,-3997.9552348100297,4897.95523481003,-0.00491693,0.08231833
518,0.28469322873598496,-4734.539155102439,5634.539155102439,0.0058460417,0.17634973
519,0.28401420363504687,-4632.58259763183,5532.58259763183,0.0002102085,0.21689788
520,0.2833368570432217,-5761.865968526976,6661.865968526976,-0.0065995217,0.119484566
521,0.28266118481133623,-4252.1404891864,5152.1404891864,-0.0054666684,0.18571642
522,0.2819871828004735,-3500.1152357448927,4400.115235744893,-0.007146597,0.16374786
523,0.281314846881948,-4899.123647782663,5799.123647782663,2.913623e-05,0.14104785
524,0.2806441729372797,-4461.924563798984,5361.924563798984,0.0034318254,0.13525182
525,0.2799751568581696,-5335.220395925373,6235.220395925373,0.0022993768,0.13923018
526,0.2793077945464739,-4491.013262183801,5391.013262183801,-0.001332216,0.117627166
527,0.2786420819141794,-5940.759682747882,6840.759682747882,0.0051696496,0.122455016
528,0.2779780148833778,-4663.099775187251,5563.099775187251,-0.0038379622,0.16714737
529,0.2773155893862416,-4195.093197078789,5095.093197078789,0.009892251,0.19593695
530,0.27665480136499854,-5011.407226693274,5911.407226693274,-0.0043440796,0.14062332
531,0.2759956467719069,-4456.792508021624,5356.792508021624,0.0037204619,0.122259736
532,0.27533812156923076,-3615.521936314184,4515.521936314184,-0.0021911697,0.21265958
533,0.2746822217292153,-5048.386212406378,5948.386212406378,-0.013415246,0.20080687
534,0.27402794323406193,-6249.777501457255,7149.777501457255,-2.5962276e-05,0.09787311
535,0.27337528207590395,-5124.583759484745,6024.583759484745,0.0031042607,0.09431104
536,0.2727242342567818,-5375.1848194501545,6275.1848194501545,-0.0012437137,0.13374841
537,0.2720747957886186,-4239.463319806474,5139.463319806474,0.005469339,0.14040107
538,0.2714269626931959,-6007.6634033591645,6907.6634033591645,-0.0074287048,0.09254069
539,0.27078073100212896,-5781.298152006924,6681.298152006924,0.003212738,0.20375904
540,0.27013609675684286,-4411.652801652564,5311.652801652564,0.0026925346,0.13298438
541,0.26949305600854784,-5896.496058898084,6796.496058898084,-0.0070963614,0.108377926
542,0.26885160481821546,-5158.770225988426,6058.770225988426,-0.0050464757,0.13282076
543,0.2682117392565543,-5684.987656096118,6584.987656096118,0.0026661467,0.07035426
544,0.2675734554039858,-6515.406877137782,7415.406877137782,-0.0068467353,0.068148546
545,0.2669367493506205,-4439.409062531574,5339.409062531574,0.0013966453,0.10889514
546,0.2663016171962338,-3068.5937985285236,3968.5937985285236,0.004298401,0.17354232
547,0.2656680550502425,-5283.762657917239,6183.762657917239,-0.006558424,0.094109364
548,0.26503605903168026,-3633.075261933791,4533.075261933791,0.0015766829,0.18961455
549,0.26440562526917466,-3760.1498039232774,4660.149803923277,0.008185774,0.2239214
550,0.26377674990092287,-6332.723748526387,7232.723748526387,-0.010099782,0.13816856
551,0.2631494290746682,-3160.1587913446774,4060.1587913446774,0.0009199703,0.18579347
552,0.2625236589476766,-3784.208582244649,4684.208582244649,-0.0049786507,0.17014214
553,0.261899435686713,-4499.714569673515,5399.714569673515,0.0019385472,0.18436408
554,0.26127675546801776,-4831.290639454696,5731.290639454696,-0.008866574,0.1410799
555,0.2606556144772835,-5092.022228852791,5992.022228852791,-0.0072756535,0.09045807
556,0.2600360089096314,-3912.081663385181,4812.081663385181,-0.00059381325,0.21460883
557,0.2594179349695883,-5196.59310047334,6096.59310047334,-0.002455733,0.1295153
558,0.258801388871063,-4739.668851042429,5639.668851042429,-0.00754786,0.21323955
559,0.2581863668373234,-4308.953429099689,5208.953429099689,0.008099999,0.103407115
560,0.2575728651009732,-5007.110560773165,5907.110560773165,0.008872774,0.13250084
561,0.2569608799039289,-4555.698338995376,5455.698338995376,-0.0013779572,0.1719317
562,0.25635040749739685,-4381.135125916009,5281.135125916009,0.00022019836,0.121404305
563,0.25574144414184996,-5709.645581378671,6609.645581378671,-0.002952168,0.16666715
564,0.25513398610700533,-4995.006431208792,5895.006431208792,0.0038330904,0.19328314
565,0.2545280296718008,-3954.8926829339143,4854.892682933914,-0.010468355,0.08051112
566,0.25392357112437275,-5307.408660309787,6207.408660309787,-0.0008892419,0.17760684
567,0.2533206067620328,-5660.744242192861,6560.744242192861,-0.022360627,0.11703989
568,0.2527191328912454,-5369.281885002757,6269.281885002757,0.0032755127,0.15327594
569,0.2521191458276054,-3789.327819782756,4689.327819782756,-0.0016285917,0.1316612
570,0.25152064189581524,-5249.8993905193065,6149.8993905193065,-0.007827412,0.07938843
571,0.2509236174296623,-4691.712634765279,5591.712634765279,-0.009065885,0.16199115
572,0.25032806877199665,-4483.4451524352935,5383.4451524352935,-0.0073733525,0.16966787
573,0.2497339922747088,-3871.369748438977,4771.369748438977,-8.236812e-05,0.21384896
574,0.24914138429870705,-4366.9803898432265,5266.9803898432265,0.0012875891,0.13037935
575,0.24855024121389524,-4455.0442809803935,5355.0442809803935,-0.011835771,0.13485867
576,0.24796055939915068,-5254.97052989982,6154.97052989982,0.0027346087,0.16817391
577,0.2473723352423019,-5427.455213515559,6327.455213515559,0.0038822945,0.09940878
578,0.24678556514010644,-4630.4295605321,5530.4295605321,-0.003107438,0.116984196
579,0.24620024549822886,-4371.7780706433405,5271.7780706433405,0.0059034145,0.20992577
580,0.24561637273121867,-4681.9151443428145,5581.9151443428145,-0.0075655836,0.20402572
581,0.24503394326248848,-4676.228466786909,5576.228466786909,-0.005922455,0.18790789
582,0.24445295352429192,-5621.881859138384,6521.881859138384,-0.0031540655,0.18969177
583,0.2438733999577019,-4178.6464525134425,5078.6464525134425,-0.01797639,0.15075341
584,0.2432952790125888,-5293.433757018113,6193.433757018113,-0.0037234207,0.18994166
585,0.24271858714759872,-4525.446180557454,5425.446180557454,-0.0060434453,0.10952419
586,0.24214332083013174,-3796.011254549431,4696.011254549431,-0.008250295,0.1558363
587,0.2415694765363203,-4159.005855758494,5059.005855758494,-0.007633092,0.104651734
588,0.24099705075100766,-4136.686143586664,5036.686143586664,-0.013095118,0.22967027
589,0.24042603996772638,-5830.974276354693,6730.974276354693,-0.010918666,0.13974667
590,0.23985644068867665,-5820.276153732962,6720.276153732962,0.003512402,0.1538688
591,0.23928824942470522,-3970.969258226507,4870.969258226507,0.0016198207,0.16326088
592,0.2387214626952836,-4619.161869620627,5519.161869620627,-0.0044360813,0.22225595
593,0.23815607702848712,-4785.011064837331,5685.011064837331,-0.00893781,0.13343357
594,0.23759208896097342,-4705.8615813678,5605.8615813678,0.004929255,0.17273849
595,0.23702949503796134,-4465.036990397504,5365.036990397504,0.0043194047,0.092028104
596,0.2364682918132097,-4236.131552956789,5136.131552956789,-0.013545242,0.07563332
597,0.2359084758489962,-4162.09324683428,5062.09324683428,-0.002005546,0.1230007
598,0.23535004371609652,-6023.245900413516,6923.245900413516,-0.009558019,0.11186511
599,0.23479299199376308,-4965.337698970215,5865.337698970215,0.0058785374,0.20407426
600,0.23423731726970407,-4969.450787646763,5869.450787646763,-0.0035187565,0.17097083
