1,0.9975527796843701,-4669.671013026194,5569.671013026194,0.0,0.06152229
601,0.23368301614006287,-5874.532263202942,6774.532263202942,-0.013684683,0.14811455
602,0.23313008520939688,-4759.563814584704,5659.563814584704,-0.009341576,0.18641648
603,0.2325785210906568,-4249.647034684196,5149.647034684196,-0.015182328,0.20234308
604,0.23202832040516594,-5093.709110383756,5993.709110383756,0.0115075875,0.11802008
605,0.23147947978259953,-5393.614340920835,6293.614340920835,0.00055287563,0.17557897
606,0.230931995860964,-3254.7073399356323,4154.707339935632,0.00032357758,0.2267848
607,0.2303858652865765,-4805.0012692699775,5705.0012692699775,-0.01633387,0.11917801
608,0.22984108471404416,-4690.124204735674,5590.124204735674,-0.011385624,0.09297462
609,0.2292976508062438,-4105.655392013901,5005.655392013901,-0.004620752,0.2339148
610,0.2287555602343014,-5438.638104891818,6338.638104891818,0.0013918614,0.14423259
611,0.22821480967757168,-3798.3087972193043,4698.308797219304,-0.008385366,0.10240442
612,0.22767539582361784,-3361.36021447683,4261.36021447683,-0.003247329,0.14522968
613,0.2271373153681912,-4562.080687442337,5462.080687442337,0.0035603698,0.19364056
614,0.226600565015211,-5072.705729514646,5972.705729514646,-0.0147765335,0.15181924
615,0.22606514147674417,-5908.460529828239,6808.460529828239,-0.0036617734,0.15316494
616,0.2255310414729852,-4010.694713162191,4910.694713162191,-0.013234644,0.23472963
617,0.22499826173223614,-5230.218750275871,6130.218750275871,-0.009990101,0.114165485
618,0.22446679899088634,-4493.013139681932,5393.013139681932,-0.0019276505,0.12426514
619,0.22393664999339277,-4379.572794773307,5279.572794773307,-0.0079948045,0.13761069
620,0.22340781149225977,-4029.7448476830623,4929.744847683062,-0.0029930845,0.14519346
621,0.22288028024801937,-4893.601785396527,5793.601785396527,-0.0040741838,0.18793641
622,0.22235405302921132,-4984.27634938485,5884.27634938485,-0.00027234334,0.15411279
623,0.22182912661236337,-5205.014450718352,6105.014450718352,-0.00552597,0.1817918
624,0.2213054977819715,-5294.391826937416,6194.391826937416,0.0010737603,0.17203146
625,0.22078316333048023,-5181.223530540275,6081.223530540275,-0.01174901,0.15211636
626,0.22026212005826296,-4477.836997222932,5377.836997222932,-0.0059913346,0.17519425
627,0.21974236477360232,-3404.125567515084,4304.125567515084,-0.0021671825,0.13476981
628,0.21922389429267075,-3880.5900572352202,4780.59005723522,-0.009056936,0.14596738
629,0.21870670543951087,-4255.323247204136,5155.323247204136,-0.011194918,0.1886073
630,0.21819079504601616,-5665.805606720374,6565.805606720374,-0.004351577,0.17620167
631,0.21767615995191134,-4702.048656351093,5602.048656351093,-0.0077559752,0.13616744
632,0.2171627970047332,-4013.3810262624884,4913.381026262488,-0.004487134,0.11991698
633,0.21665070305981127,-4211.310996934666,5111.310996934666,-0.012185435,0.1258678
634,0.21613987498024842,-4451.896307541078,5351.896307541078,-0.0041650725,0.20745967
635,0.21563030963690188,-5662.703411246852,6562.703411246852,-0.006862585,0.10874983
636,0.21512200390836375,-4778.046389045495,5678.046389045495,-0.002676491,0.2086011
637,0.21461495468094224,-5214.093833794026,6114.093833794026,-0.013686749,0.19049707
638,0.21410915884864234,-4981.699460983895,5881.699460983895,-0.0023775857,0.10983353
639,0.2136046133131468,-6853.368966681298,7753.368966681298,-0.013239071,0.1082862
640,0.2131013149837974,-5242.235048342948,6142.235048342948,-0.009819254,0.19693364
641,0.21259926077757565,-6057.618550388374,6957.618550388374,-0.018263834,0.12621605
642,0.2120984476190842,-4385.1718811968885,5285.1718811968885,-0.0078521045,0.1248105
643,0.21159887244052794,-3592.701764815668,4492.701764815668,-0.016648162,0.23833185
644,0.21110053218169503,-4781.233887772745,5681.233887772745,-0.021477364,0.18754697
645,0.2106034237899384,-6602.253336623691,7502.253336623691,-0.017252874,0.14496529
646,0.21010754422015696,-5690.384273398516,6590.384273398516,-0.009726997,0.1901773
647,0.20961289043477674,-4264.56130602642,5164.56130602642,-0.0090140235,0.12437997
648,0.2091194594037327,-4210.222111033367,5110.222111033367,-0.012473668,0.17353484
649,0.2086272481044498,-4848.257880352556,5748.257880352556,-0.0068884976,0.16249941
650,0.20813625352182463,-3271.1724792410578,4171.172479241058,-0.008201839,0.08989179
651,0.20764647264820701,-5825.020683900324,6725.020683900324,-0.010810589,0.1605839
652,0.20715790248338145,-5108.2079594490415,6008.2079594490415,-0.011290722,0.14112605
653,0.2066705400345488,-6164.964025806505,7064.964025806505,-0.008886698,0.10732318
654,0.2061843823163079,-4821.83234956155,5721.83234956155,-0.01678066,0.10538174
655,0.2056994263506374,-5028.981258915309,5928.981258915309,0.0034336732,0.1833787
656,0.20521566916687736,-4935.570497932709,5835.570497932709,-0.0063610342,0.19264647
657,0.2047331078017112,-3933.667408894331,4833.667408894331,-0.0073917527,0.079963304
658,0.20425173929914744,-3501.6191169635076,4401.619116963508,-0.012638606,0.14423385
659,0.20377156071050162,-5779.206055155932,6679.206055155932,-0.008638495,0.12706691
660,0.20329256909437832,-3685.7203626000974,4585.720362600097,-0.005765539,0.24067158
661,0.20281476151665298,-3475.9979367126525,4375.9979367126525,-0.0035096775,0.13259684
662,0.20233813505045406,-5117.245398885919,6017.245398885919,-0.010998719,0.17055652
663,0.20186268677614513,-4550.273187730348,5450.273187730348,-0.014791004,0.1747566
664,0.2013884137813068,-5465.243619178689,6365.243619178689,-0.016259719,0.10912186
665,0.2009153131607191,-5361.774466806028,6261.774466806028,-0.008884757,0.19096178
666,0.20044338201634357,-4991.025290745965,5891.025290745965,-0.014817735,0.13864493
667,0.19997261745730552,-5323.336412832884,6223.336412832884,0.0028792918,0.14391351
668,0.19950301659987627,-3510.776797147213,4410.776797147213,-0.026901025,0.10790936
669,0.19903457656745568,-4801.808625004206,5701.808625004206,-0.012269628,0.14976609
670,0.19856729449055424,-5763.731866829866,6663.731866829866,-0.0020388192,0.15096167
671,0.1981011675067758,-5830.153988998999,6730.153988998999,-0.0049882075,0.15801848
672,0.19763619276079974,-5038.356526150253,5938.356526150253,-0.0146926185,0.18301964
673,0.19717236740436367,-6194.5110558744445,7094.5110558744445,-0.002043651,0.1264635
674,0.19670968859624596,-4370.726547621355,5270.726547621355,-0.013500376,0.08756483
675,0.19624815350224828,-4057.4411047213434,4957.441104721343,-0.020108273,0.23708577
676,0.1957877592951783,-4598.124234320299,5498.124234320299,-0.014848625,0.11255402
677,0.1953285031548323,-3314.2044946199258,4214.204494619926,-0.02455949,0.24589649
678,0.19487038226797793,-5246.205014833213,6146.205014833213,-0.012099027,0.13558471
679,0.19441339382833703,-4532.7935037042,5432.7935037042,-0.0069109127,0.13608667
680,0.19395753503656837,-4987.043786039175,5887.043786039175,-0.031601593,0.13056058
681,0.19350280310025048,-4769.263509482954,5669.263509482954,-0.016732613,0.13350676
682,0.19304919523386463,-4816.247406306647,5716.247406306647,-0.020520916,0.08985941
683,0.19259670865877773,-3823.8188256303456,4723.818825630346,-0.016030667,0.22656244
684,0.19214534060322525,-5301.370180157808,6201.370180157808,-0.016334126,0.16686371
685,0.19169508830229437,-6194.961687389238,7094.961687389238,-0.016618878,0.14427929
686,0.19124594899790692,-6021.325172658408,6921.325172658408,-0.02246778,0.1715391
687,0.19079791993880257,-6152.8106891029365,7052.8106891029365,0.001317065,0.16756546
688,0.19035099838052186,-6044.921489585239,6944.921489585239,-0.019103566,0.11880976
689,0.18990518158538958,-6137.866959449157,7037.866959449157,-0.013795869,0.124457106
690,0.18946046682249776,-4803.6334187910725,5703.6334187910725,-0.0068055578,0.20063257
691,0.18901685136768925,-4023.1364152847364,4923.136415284736,-0.020372087,0.26516858
692,0.18857433250354064,-5185.588050732438,6085.588050732438,-0.021804266,0.16981234
693,0.18813290751934594,-3943.51282209867,4843.51282209867,-0.01540463,0.1678879
694,0.1876925737110999,-4453.923677960606,5353.923677960606,-0.020595433,0.14683676
695,0.18725332838148132,-3046.1895474569665,3946.1895474569665,-0.017719362,0.15482964
696,0.18681516883983665,-4968.980758616031,5868.980758616031,-0.016501388,0.12866186
697,0.18637809240216352,-3996.181693662298,4896.181693662298,-0.021427223,0.15039809
698,0.18594209639109419,-7245.569738249701,8145.569738249701,-0.017730331,0.10545124
699,0.18550717813587922,-5041.319774593989,5941.319774593989,-0.01617114,0.16729856
700,0.1850733349723711,-3957.68301344459,4857.68301344459,-0.015986577,0.16914366
701,0.18464056424300798,-3117.2321526375313,4017.2321526375313,-0.012755122,0.21805504
702,0.18420886329679728,-2908.390547828296,3808.390547828296,-0.0124506345,0.24394065
703,0.18377822948929956,-5800.432099406365,6700.432099406365,-0.02078306,0.09699956
704,0.18334866018261226,-6164.623252037558,7064.623252037558,-0.01907782,0.13810064
705,0.18292015274535353,-5208.220588581358,6108.220588581358,-0.033806574,0.18187323
706,0.18249270455264618,-5190.274626705143,6090.274626705143,-0.007074189,0.13696656
707,0.18206631298610151,-4853.360142397881,5753.360142397881,-0.0155952675,0.15399611
708,0.1816409754338034,-4833.514406007868,5733.514406007868,-0.020999243,0.21283281
709,0.1812166892902921,-7485.630401004917,8385.630401004917,-0.015541161,0.010501629
710,0.18079345195654858,-3880.9502641612034,4780.950264161203,-0.008241972,0.11462321
711,0.1803712608399782,-4761.197399762056,5661.197399762056,-0.01720565,0.1720582
712,0.17995011335439529,-4382.024809085237,5282.024809085237,-0.022824937,0.23756804
713,0.1795300069200069,-5258.716900704063,6158.716900704063,-0.02662934,0.104106545
714,0.17911093896339725,-3664.8064868438987,4564.806486843899,-0.02463092,0.22488587
715,0.17869290691751188,-5057.55250742076,5957.55250742076,-0.014371241,0.19229795
716,0.178275908221642,-5656.691568607005,6556.691568607005,-0.0034791834,0.10686079
717,0.17785994032140853,-3641.3751083162433,4541.375108316243,-0.011201459,0.1463762
718,0.17744500066874694,-6479.264091358231,7379.264091358231,-0.02551888,0.12474083
719,0.17703108672189113,-3562.6903301073326,4462.690330107333,-0.02868133,0.24668033
720,0.17661819594535824,-4955.512212047302,5855.512212047302,-0.024263619,0.1107571
721,0.17620632580993287,-4476.301230607541,5376.301230607541,-0.02154712,0.20434752
722,0.17579547379265176,-4247.041804066239,5147.041804066239,-0.026357679,0.15771644
723,0.17538563737678822,-4922.006043135369,5822.006043135369,-0.021913866,0.16098042
724,0.17497681405183685,-3629.241352705536,4529.241352705536,-0.027155662,0.114343174
725,0.17456900131349787,-5320.16712134038,6220.16712134038,-0.02026768,0.17565027
726,0.17416219666366217,-5245.3588491699375,6145.3588491699375,-0.022244973,0.14480253
727,0.1737563976103957,-4473.687305424966,5373.687305424966,-0.019809928,0.19762829
728,0.17335160166792446,-6107.399945200528,7007.399945200528,-0.03390714,0.14946602
729,0.17294780635661897,-6616.179922392096,7516.179922392096,-0.014317125,0.13345157
730,0.1725450092029793,-3417.678611824178,4317.678611824178,-0.030753609,0.261513
731,0.1721432077396199,-4798.64578205671,5698.64578205671,-0.03077964,0.20910425
732,0.1717423995052544,-3261.094117504241,4161.094117504241,-0.02133271,0.22465014
733,0.17134258204468067,-4892.334789804898,5792.334789804898,-0.033678837,0.07194686
734,0.1709437529087656,-5800.572685819806,6700.572685819806,-0.021141535,0.09030591
735,0.17054590965443017,-4064.8321818896893,4964.832181889689,-0.013766743,0.21214081
736,0.1701490498446346,-4846.056054479895,5746.056054479895,-0.01580523,0.19298601
737,0.16975317104836324,-6626.567369250967,7526.567369250967,-0.018106347,0.07916413
738,0.16935827084060984,-4392.682835752653,5292.682835752653,-0.026620673,0.14008267
739,0.16896434680236255,-4563.783688698333,5463.783688698333,-0.02536298,0.16654457
740,0.16857139652058922,-4732.292724841292,5632.292724841292,-0.027413651,0.1457995
741,0.16817941758822252,-4538.375930977905,5438.375930977905,-0.012267519,0.19739999
742,0.16778840760414535,-3939.1825739404785,4839.1825739404785,-0.023576181,0.08024739
743,0.16739836417317586,-4895.682005859368,5795.682005859368,-0.018269716,0.116567805
744,0.1670092849060531,-4400.046942710562,5300.046942710562,-0.021996442,0.20720987
745,0.16662116741942215,-4083.56667038913,4983.56667038913,-0.009305198,0.19019157
746,0.1662340093358196,-5694.643276865883,6594.643276865883,-0.04343949,0.060436502
747,0.16584780828365905,-5837.595276485816,6737.595276485816,-0.02528764,0.14725092
748,0.16546256189721645,-4846.864649520641,5746.864649520641,-0.026894573,0.20543659
749,0.1650782678166157,-5648.396051059403,6548.396051059403,-0.026154557,0.069368295
750,0.16469492368781413,-3426.7646171743854,4326.764617174385,-0.025741568,0.23784676
751,0.1643125271625882,-3732.114768024845,4632.114768024845,-0.028456429,0.20599389
752,0.16393107589851902,-5180.804682811462,6080.804682811462,-0.028035423,0.20028615
753,0.16355056755897796,-3921.5544337905776,4821.554433790578,-0.02696122,0.20357107
754,0.16317099981311245,-4206.468446649587,5106.468446649587,-0.03161219,0.18417844
755,0.16279237033583163,-4792.946152923828,5692.946152923828,-0.030131854,0.23098229
756,0.16241467680779212,-6013.642052983776,6913.642052983776,-0.028285876,0.11407547
757,0.16203791691538383,-5395.510799127213,6295.510799127213,-0.039231054,0.11301573
758,0.16166208835071572,-4613.837834856409,5513.837834856409,-0.017374292,0.16611841
759,0.16128718881160184,-6751.625185389717,7651.625185389717,-0.03085017,0.08668232
760,0.160913216001547,-5133.304414962304,6033.304414962304,-0.042833906,0.20597944
761,0.1605401676297328,-4548.673849519051,5448.673849519051,-0.018339792,0.108242236
762,0.16016804141100366,-4297.359285718921,5197.359285718921,-0.033671103,0.15186971
763,0.1597968350658528,-4136.851175893959,5036.851175893959,-0.015172499,0.12344972
764,0.1594265463204081,-6318.81110486678,7218.81110486678,-0.0062627904,0.08454927
765,0.15905717290641846,-4602.745196775793,5502.745196775793,-0.036883906,0.14659475
766,0.1586887125612397,-5154.9494344579925,6054.9494344579925,-0.015525725,0.15604688
767,0.1583211630278208,-4563.340371541964,5463.340371541964,-0.032931883,0.18886538
768,0.1579545220546899,-4260.223923192287,5160.223923192287,-0.014121047,0.20887642
769,0.15758878739594084,-4071.7233783094744,4971.723378309474,-0.033432383,0.11845378
770,0.1572239568112191,-3136.2239262872067,4036.2239262872067,-0.021680584,0.15435793
771,0.15686002806570812,-4795.657918805302,5695.657918805302,-0.023978278,0.15125494
772,0.1564969989301158,-4652.115280988088,5552.115280988088,-0.02250887,0.19392523
773,0.1561348671806606,-5218.692512711744,6118.692512711744,-0.020274991,0.17364286
774,0.1557736305990582,-5382.286754551256,6282.286754551256,-0.034247335,0.13701706
775,0.15541328697250753,-4757.319576916583,5657.319576916583,-0.026912773,0.16149536
776,0.15505383409367757,-4382.03520158698,5282.03520158698,-0.026974564,0.19251649
777,0.15469526976069364,-3947.4019876736493,4847.401987673649,-0.026772086,0.20888574
778,0.15433759177712403,-5418.507179073808,6318.507179073808,-0.0396178,0.13588172
779,0.15398079795196634,-5660.037338120174,6560.037338120174,-0.03540053,0.15690865
780,0.15362488609963437,-6163.131234901601,7063.131234901601,-0.023868209,0.15269458
781,0.1532698540399444,-5336.559097417654,6236.559097417654,-0.03585867,0.16998464
782,0.15291569959810206,-3479.1268060266475,4379.1268060266475,-0.020662867,0.21328008
783,0.15256242060468897,-4427.170414247757,5327.170414247757,-0.029678563,0.14431255
784,0.1522100148956494,-4864.153524627038,5764.153524627038,-0.03262215,0.18264925
785,0.151858480312277,-3538.649465864215,4438.649465864215,-0.032952175,0.1486455
786,0.15150781470120162,-3494.4470940808005,4394.4470940808005,-0.02683094,0.17647135
787,0.15115801591437616,-6361.30426392385,7261.30426392385,-0.04660136,0.119088806
788,0.15080908180906336,-4491.836581235988,5391.836581235988,-0.03307174,0.10829273
789,0.15046101024782263,-4694.190287703274,5594.190287703274,-0.05480088,0.15897225
790,0.15011379909849695,-4149.960559586131,5049.960559586131,-0.025372863,0.16118912
791,0.14976744623420005,-4354.479577707544,5254.479577707544,-0.03378273,0.14560238
792,0.149421949533303,-3778.2662728402574,4678.266272840257,-0.032437555,0.08829398
793,0.14907730687942156,-5280.867449990682,6180.867449990682,-0.047120363,0.1608321
794,0.14873351616140293,-3955.7755524017393,4855.775552401739,-0.027809467,0.17205155
795,0.14839057527331306,-4136.072544844401,5036.072544844401,-0.032187037,0.14361918
796,0.1480484821144236,-4491.379964057723,5391.379964057723,-0.04035164,0.16762833
797,0.14770723458919904,-4092.4443578669852,4992.444357866985,-0.03780553,0.21385649
798,0.14736683060728398,-5805.483459839388,6705.483459839388,-0.036539383,0.09638593
799,0.14702726808349018,-6560.922230433027,7460.922230433027,-0.03767329,0.1415693
800,0.1466885449377839,-5274.303898231392,6174.303898231392,-0.022705162,0.16946547
801,0.14635065909527314,-5024.180014860105,5924.180014860105,-0.039011803,0.1396185
802,0.14601360848619485,-4929.904002066042,5829.904002066042,-0.037356358,0.103203066
803,0.14567739104590235,-6314.555149774447,7214.555149774447,-0.03266385,0.15771769
804,0.14534200471485265,-4396.441539195197,5296.441539195197,-0.03294574,0.19329204
805,0.14500744743859376,-6348.341677379817,7248.341677379817,-0.04627109,0.1316186
806,0.14467371716775226,-4540.739807175937,5440.739807175937,-0.039458264,0.18458655
807,0.1443408118580206,-3809.8728114116348,4709.872811411635,-0.03672359,0.20009235
808,0.14400872947014468,-5074.737783263774,5974.737783263774,-0.0338055,0.103831664
809,0.14367746796991124,-5118.366618439803,6018.366618439803,-0.044478636,0.16812322
810,0.14334702532813554,-5004.628636636109,5904.628636636109,-0.026592446,0.21292198
811,0.1430173995206488,-5454.695384045715,6354.695384045715,-0.04811299,0.09460508
812,0.14268858852828598,-4523.648347680219,5423.648347680219,-0.045600966,0.17287818
813,0.14236059033687315,-5808.72170801013,6708.72170801013,-0.030130489,0.11596782
814,0.1420334029372154,-4824.605820686531,5724.605820686531,-0.028601993,0.18206485
815,0.14170702432508434,-5118.919471540284,6018.919471540284,-0.037084114,0.18435067
816,0.14138145250120604,-5433.985324767094,6333.985324767094,-0.048310563,0.08623374
817,0.14105668547124853,-6285.491908694112,7185.491908694112,-0.03644055,0.1450107
818,0.14073272124580977,-4252.174097330418,5152.174097330418,-0.03311327,0.24197604
819,0.14040955784040537,-5177.395013561246,6077.395013561246,-0.05319424,0.12600759
820,0.14008719327545652,-5846.859581432413,6746.859581432413,-0.030552434,0.16401641
821,0.13976562557627772,-4499.880004463554,5399.880004463554,-0.04360248,0.18570574
822,0.13944485277306493,-5590.406433311993,6490.406433311993,-0.020939656,0.12246675
823,0.1391248729008831,-4775.244545590638,5675.244545590638,-0.022216346,0.091757104
824,0.13880568399965465,-5603.725583569441,6503.725583569441,-0.05165202,0.11291881
825,0.13848728411414699,-5387.560478086408,6287.560478086408,-0.033754744,0.16105947
826,0.13816967129396085,-4857.5981923726185,5757.5981923726185,-0.039237797,0.1643112
827,0.1378528435935182,-5111.553130735099,6011.553130735099,-0.042159382,0.12338853
828,0.1375367990720504,-4848.543025593924,5748.543025593924,-0.044397082,0.085338086
829,0.13722153579358623,-4808.679357371569,5708.679357371569,-0.042701304,0.16333586
830,0.13690705182694005,-5691.899594925502,6591.899594925502,-0.03175984,0.065714985
831,0.13659334524570005,-5068.796987634532,5968.796987634532,-0.042746935,0.18221332
832,0.13628041412821634,-5808.849788943826,6708.849788943826,-0.078534946,0.11499155
833,0.13596825655758935,-3594.953615251792,4494.953615251792,0.03769179,0.1756992
834,0.1356568706216578,-3980.4538133951028,4880.453813395103,-0.011398633,0.21688269
835,0.13534625441298725,-4578.4136857668145,5478.4136857668145,-0.06349594,0.21064478
836,0.13503640602885839,-5020.058921494473,5920.058921494473,-0.048175123,0.16398934
837,0.13472732357125514,-4370.064458225301,5270.064458225301,-0.035762932,0.1471783
838,0.13441900514685343,-4302.770441225448,5202.770441225448,-0.033393547,0.22009446
839,0.13411144886700913,-4470.529088941821,5370.529088941821,-0.02156837,0.17677869
840,0.13380465284774684,-5007.531183128865,5907.531183128865,-0.022917377,0.19048372
841,0.13349861520974834,-4921.531595081076,5821.531595081076,-0.0059398967,0.13546818
842,0.1331933340783408,-4286.111915885702,5186.111915885702,-0.029343147,0.22901776
843,0.13288880758348554,-5544.732233040726,6444.732233040726,-0.0371357,0.13053854
844,0.13258503385976647,-4328.506361813346,5228.506361813346,-0.051418554,0.20075254
845,0.1322820110463788,-4417.861573200101,5317.861573200101,-0.029291192,0.11859352
846,0.13197973728711743,-6926.546543577155,7826.546543577155,-0.024801785,0.15183786
847,0.13167821073036567,-5893.283639420374,6793.283639420374,0.0006086911,0.16252694
848,0.131377429529084,-4313.765507734551,5213.765507734551,-0.029862208,0.14128062
849,0.13107739184079858,-4126.219689715976,5026.219689715976,-0.03691137,0.13049573
850,0.13077809582759023,-5028.203761063453,5928.203761063453,-0.05530224,0.18637976
851,0.13047953965608275,-5397.823382504897,6297.823382504897,-0.029061504,0.16374439
852,0.13018172149743212,-4979.183831256809,5879.183831256809,-0.027406145,0.14770848
853,0.12988463952731505,-3869.3822191613453,4769.382219161345,-0.023761837,0.14040837
854,0.12958829192591784,-4571.964441267356,5471.964441267356,-0.03159015,0.12424765
855,0.1292926768779253,-4425.231934227211,5325.231934227211,-0.058158606,0.14235587
856,0.1289977925725096,-4801.82948005059,5701.82948005059,-0.013512163,0.21586297
857,0.12870363720331912,-5215.075776065812,6115.075776065812,-0.016032374,0.08506624
858,0.12841020896846744,-4170.461379635077,5070.461379635077,-0.00042634615,0.2091502
859,0.12811750607052239,-3981.237656988884,4881.237656988884,-0.017220436,0.13483195
860,0.12782552671649478,-4479.9794557326,5379.9794557326,-0.030373024,0.19182312
861,0.12753426911782767,-5241.625247067149,6141.625247067149,-0.019430516,0.124991015
862,0.12724373149038537,-3807.924571937514,4707.924571937514,-0.035818577,0.17348397
863,0.1269539120544424,-4298.418784975882,5198.418784975882,-0.03981648,0.13355337
864,0.12666480903467267,-6230.507370822321,7130.507370822321,-0.03746719,0.09877005
865,0.12637642066013857,-4045.144486797306,4945.144486797306,-0.03470808,0.118114
866,0.1260887451642802,-5047.839527162006,5947.839527162006,-0.048187613,0.20725936
867,0.1258017807849044,-6674.310379896536,7574.310379896536,-0.015985416,0.10869626
868,0.12551552576417416,-3322.6008943389606,4222.600894338961,-0.03374529,0.19350955
869,0.12522997834859761,-4825.5745898639325,5725.5745898639325,-0.009374852,0.118300386
870,0.1249451367890175,-4847.896916133381,5747.896916133381,0.0003246108,0.18223837
871,0.12466099934060038,-3911.41069594526,4811.41069594526,-0.02299638,0.15174666
872,0.12437756426282587,-5130.976781086613,6030.976781086613,-0.054530717,0.15343869
873,0.1240948298194761,-5001.43353290106,5901.43353290106,-0.035605125,0.19455501
874,0.12381279427862502,-4426.042259939818,5326.042259939818,-0.034910247,0.1595712
875,0.12353145591262778,-3480.0047817955474,4380.004781795547,-0.02149777,0.24560195
876,0.12325081299811017,-4763.1418657997165,5663.1418657997165,-0.022658559,0.18109465
877,0.12297086381595804,-3720.0726957103943,4620.072695710394,-0.031748418,0.23745511
878,0.12269160665130685,-5077.553668770762,5977.553668770762,-0.018913446,0.09039431
879,0.12241303979353102,-5762.0856693415535,6662.0856693415535,-0.012585513,0.16820459
880,0.12213516153623358,-5578.008937740184,6478.008937740184,-0.04373178,0.17742671
881,0.12185797017723568,-4802.327891129587,5702.327891129587,-0.005460621,0.15769024
882,0.12158146401856611,-5465.921706740126,6365.921706740126,-0.017806498,0.1838702
883,0.12130564136645097,-4278.376156535823,5178.376156535823,-0.012082671,0.15127125
884,0.12103050053130329,-3742.980462553218,4642.980462553218,-0.0083196405,0.15861599
885,0.1207560398277126,-5134.8343102229,6034.8343102229,-0.025912832,0.2148492
886,0.12048225757443472,-5322.559354133901,6222.559354133901,-0.039064363,0.14313617
