1,0.9975527796843701,-4669.671013026194,5569.671013026194,0.0,0.06152229
887,0.12020915209438135,-6202.424657130799,7102.424657130799,-0.0171585,0.118091054
888,0.11993672171460991,-4022.246341710297,4922.246341710297,-0.025705075,0.21577369
889,0.11966496476631318,-6578.7538349290435,7478.7538349290435,-0.034472447,0.13363393
890,0.11939387958480917,-5679.615856537477,6579.615856537477,-0.04568418,0.09682531
891,0.11912346450953085,-5514.521333877786,6414.521333877786,0.004149096,0.14829102
892,0.11885371788401604,-4133.037184357584,5033.037184357584,-0.011305481,0.12006036
893,0.11858463805589724,-4992.571582771372,5892.571582771372,-0.0418439,0.23223075
894,0.11831622337689145,-4425.1144218988065,5325.1144218988065,-0.015286614,0.15635332
895,0.11804847220279019,-5232.368245623929,6132.368245623929,-0.033909347,0.15055752
896,0.11778138289344932,-3886.1415810256185,4786.1415810256185,-0.015625354,0.2446455
897,0.11751495381277907,-5360.98273712174,6260.98273712174,-0.024909882,0.18455654
898,0.11724918332873395,-5917.417683354024,6817.417683354024,-0.004602074,0.17921913
899,0.11698406981330282,-4839.2208900210335,5739.2208900210335,-0.030401958,0.20777743
900,0.1167196116424989,-5163.561443171588,6063.561443171588,-0.01857914,0.12928896
901,0.11645580719634974,-5877.968842224796,6777.968842224796,-0.021322949,0.15323633
902,0.11619265485888741,-3626.1465431746483,4526.146543174648,-0.011670779,0.22121058
903,0.11593015301813857,-4503.899034984962,5403.899034984962,0.0048103374,0.1766053
904,0.11566830006611453,-4275.715097924242,5175.715097924242,-0.022754911,0.14657667
905,0.11540709439880151,-6763.347910568299,7663.347910568299,-0.023429584,0.1445289
906,0.11514653441615072,-4795.433353536205,5695.433353536205,-0.03272146,0.19342591
907,0.1148866185220686,-5603.409912224592,6503.409912224592,-0.024798831,0.12615998
908,0.11462734512440705,-3513.6621224988385,4413.6621224988385,-0.032810807,0.14450243
909,0.11436871263495361,-4677.924110556028,5577.924110556028,-0.03864679,0.11314686
910,0.1141107194694219,-6012.5515147921815,6912.5515147921815,-0.021750739,0.09719456
911,0.11385336404744167,-4854.031581725264,5754.031581725264,-0.017776914,0.190743
912,0.11359664479254933,-4199.497062557367,5099.497062557367,-0.021273548,0.1539531
913,0.11334056013217818,-4776.333560891481,5676.333560891481,-0.007957901,0.22394001
914,0.11308510849764883,-4997.056378608875,5897.056378608875,-0.02370011,0.1590717
915,0.11283028832415956,-4654.344123119041,5554.344123119041,-0.009686426,0.20576648
916,0.11257609805077676,-4566.143883048873,5466.143883048873,-0.0049424614,0.17099409
917,0.11232253612042531,-6140.509253041957,7040.509253041957,-0.044611502,0.1090683
918,0.11206960097987917,-3935.690771107571,4835.690771107571,-0.008424285,0.15754867
919,0.11181729107975168,-5421.713265133554,6321.713265133554,-0.02266605,0.15575625
920,0.11156560487448623,-3610.9679034250557,4510.967903425056,-0.0033589948,0.21423413
921,0.11131454082234674,-3564.916356395868,4464.916356395868,-0.033355027,0.20045505
922,0.11106409738540818,-5376.918270730371,6276.918270730371,-0.021681251,0.15861851
923,0.11081427302954719,-5732.183189709387,6632.183189709387,-0.024142599,0.13983044
924,0.11056506622443266,-5235.453077470565,6135.453077470565,-0.0044715134,0.17401403
925,0.11031647544351639,-5024.407406065871,5924.407406065871,-0.010936857,0.119272895
926,0.11006849916402368,-4584.047021984253,5484.047021984253,-0.025280615,0.13019878
927,0.10982113586694407,-6493.305712904042,7393.305712904042,-0.022086717,0.13420397
928,0.10957438403702201,-4492.948613039607,5392.948613039607,-0.028520899,0.2221201
929,0.10932824216274752,-5574.772629849789,6474.772629849789,-0.02622315,0.13710259
930,0.10908270873634701,-4720.997431844982,5620.997431844982,-0.018669449,0.16831638
931,0.10883778225377404,-4843.25119013808,5743.25119013808,-0.050260086,0.0911136
932,0.10859346121470004,-5903.559608024701,6803.559608024701,-0.016284999,0.13831612
933,0.1083497441225052,-5643.942629516055,6543.942629516055,-0.0431187,0.15823923
934,0.10810662948426922,-4490.763349908966,5390.763349908966,-0.043606143,0.11348202
935,0.1078641158107623,-3985.5582248513992,4885.558224851399,-0.04931087,0.17819187
936,0.10762220161643578,-4098.1724581123735,4998.1724581123735,-0.05233762,0.22883789
937,0.10738088541941328,-5853.450995351444,6753.450995351444,-0.020156143,0.074098326
938,0.10714016574148152,-3497.0937662233364,4397.093766223336,-0.035607968,0.10648074
939,0.1069000411080813,-4057.964816102236,4957.964816102236,-0.04191824,0.13573165
940,0.10666051004829838,-4215.249134022693,5115.249134022693,-0.026609806,0.18539748
941,0.10642157109485459,-4453.40112202041,5353.40112202041,-0.033666424,0.22044984
942,0.10618322278409874,-4420.752577823428,5320.752577823428,-0.046894774,0.119365446
943,0.1059454636559977,-4139.348327145805,5039.348327145805,-0.015004106,0.15437172
944,0.1057082922541275,-5265.614857120013,6165.614857120013,-0.044361703,0.21412535
945,0.10547170712566432,-3712.027928956796,4612.027928956796,-0.045049462,0.23916462
946,0.10523570682137563,-5499.50402874616,6399.50402874616,-0.052751563,0.1500719
947,0.10500028989561133,-3538.473546881164,4438.473546881164,-0.05958106,0.21140574
948,0.10476545490629488,-5055.110986153562,5955.110986153562,-0.010726651,0.13245387
949,0.10453120041491447,-4616.08934685526,5516.08934685526,-0.043265484,0.123764895
950,0.10429752498651419,-5033.963978770633,5933.963978770633,-0.05215648,0.19691119
951,0.10406442718968528,-5051.988640977095,5951.988640977095,-0.01744308,0.16238375
952,0.10383190559655729,-4039.1927719182777,4939.192771918278,-0.04774048,0.23952396
953,0.10359995878278944,-5649.260801683753,6549.260801683753,-0.044590704,0.11540226
954,0.10336858532756178,-4549.670808374719,5449.670808374719,-0.011456553,0.17355883
955,0.10313778381356659,-5296.341135849659,6196.341135849659,-0.0613968,0.18450591
956,0.1029075528269996,-5253.24494891419,6153.24494891419,-0.05769329,0.20341344
957,0.10267789095755141,-5347.126283937902,6247.126283937902,-0.038283188,0.19898956
958,0.10244879679839881,-4571.765984173526,5471.765984173526,-0.044175945,0.19285312
959,0.1022202689461962,-4300.5581643998175,5200.5581643998175,-0.084333554,0.180867
960,0.1019923060010669,-4257.464074729536,5157.464074729536,-0.054510113,0.21181513
961,0.10176490656659472,-4732.385911874639,5632.385911874639,-0.030277971,0.1740513
962,0.10153806924981526,-4574.830181116235,5474.830181116235,-0.05740516,0.09122142
963,0.1013117926612075,-3707.7403216286402,4607.74032162864,-0.062937446,0.15646255
964,0.10108607541468516,-4622.852749535925,5522.852749535925,-0.051920008,0.14666988
965,0.10086091612758837,-4852.291157603561,5752.291157603561,-0.042483035,0.1967571
966,0.10063631342067504,-4594.904547511188,5494.904547511188,-0.061419167,0.16691925
967,0.10041226591811253,-6100.500302094157,7000.500302094157,-0.058614194,0.12835683
968,0.10018877224746915,-3730.5022266356436,4630.502226635644,-0.051131703,0.1995309
969,0.09996583103970577,-6376.0460143154505,7276.0460143154505,-0.027309056,0.11604598
970,0.09974344092916748,-4919.241839779139,5819.241839779139,-0.056669977,0.1620791
971,0.09952160055357516,-5067.780973514819,5967.780973514819,-0.0570808,0.17966598
972,0.09930030855401714,-5180.056522409495,6080.056522409495,-0.032088462,0.16998579
973,0.09907956357494097,-3978.847926548692,4878.847926548692,-0.042813335,0.1063598
974,0.09885936426414495,-4357.219121120319,5257.219121120319,-0.06945513,0.106373236
975,0.09863970927277002,-6032.8761618867,6932.8761618867,-0.018042985,0.11457151
976,0.09842059725529137,-4835.660381238244,5735.660381238244,-0.06841267,0.1280654
977,0.09820202686951025,-3047.652622853351,3947.652622853351,-0.04884483,0.22041282
978,0.0979839967765458,-3452.3528254610683,4352.352825461068,-0.053512365,0.19525306
979,0.09776650564082671,-4757.582810754656,5657.582810754656,-0.06268941,0.12290926
980,0.0975495521300832,-4450.229787489255,5350.229787489255,-0.03716861,0.17329867
981,0.0973331349153387,-2972.861852209837,3872.861852209837,-0.063647516,0.19447806
982,0.09711725267090185,-4667.32558835141,5567.32558835141,-0.052971184,0.117152445
983,0.0969019040743583,-3653.0537290450056,4553.053729045006,-0.048970427,0.1832445
984,0.09668708780656264,-3931.4227271708396,4831.42272717084,-0.04540451,0.14403093
985,0.0964728025516303,-6460.970000806534,7360.970000806534,-0.040450916,0.12064679
986,0.09625904699692947,-3419.796184009858,4319.796184009858,-0.05192469,0.13590418
987,0.09604581983307313,-6342.351524873011,7242.351524873011,-0.05678132,0.12898776
988,0.09583311975391097,-4189.767516966946,5089.767516966946,-0.054342426,0.1839397
989,0.0956209454565214,-4675.8006539208445,5575.8006539208445,-0.062336717,0.094352216
990,0.09540929564120358,-4093.0489961338117,4993.048996133812,-0.06391473,0.17799982
991,0.09519816901146942,-5084.389392798298,5984.389392798298,-0.07007725,0.1752039
992,0.09498756427403574,-5874.005088175786,6774.005088175786,-0.06527468,0.14931366
993,0.0947774801388162,-5409.80410469926,6309.80410469926,-0.032169435,0.10086183
994,0.09456791531891355,-3762.5760687863876,4662.576068786388,-0.071369134,0.13917257
995,0.0943588685306116,-5512.97167361605,6412.97167361605,-0.058930043,0.16804901
996,0.09415033849336747,-4226.885251399406,5126.885251399406,-0.06922987,0.1631118
997,0.09394232392980373,-3124.485258319172,4024.485258319172,-0.06234164,0.12577283
998,0.0937348235657005,-6074.136126222893,6974.136126222893,-0.08514752,0.1504485
999,0.09352783612998769,-5302.486945818251,6202.486945818251,-0.0525728,0.13061884
1000,0.09332136035473725,-4561.356241357221,5461.356241357221,-0.05756048,0.14281312
1001,0.09311539497515538,-4364.246731459571,5264.246731459571,-0.08055086,0.19160612
1002,0.09290993872957476,-4946.647857965162,5846.647857965162,-0.044047784,0.2081566
1003,0.09270499035944683,-5443.5660914089085,6343.5660914089085,-0.067126535,0.16677201
1004,0.09250054860933407,-5625.330351355839,6525.330351355839,-0.06701115,0.12683176
1005,0.09229661222690237,-4156.335316538602,5056.335316538602,-0.070752636,0.19580512
1006,0.09209317996291327,-4266.109892860125,5166.109892860125,-0.06317401,0.14096275
1007,0.0918902505712164,-4702.953958405301,5602.953958405301,-0.05003037,0.15581001
1008,0.09168782280874173,-5517.593072498495,6417.593072498495,-0.043715004,0.081309244
1009,0.0914858954354921,-4298.669112787307,5198.669112787307,-0.08065168,0.14246447
1010,0.0912844672145355,-5945.596373295532,6845.596373295532,-0.06482445,0.15024428
1011,0.09108353691199754,-5803.082739015965,6703.082739015965,-0.051740255,0.15827304
1012,0.09088310329705392,-5255.597139358628,6155.597139358628,-0.081354864,0.16603424
1013,0.09068316514192286,-5954.999928048177,6854.999928048177,-0.07063059,0.13201003
1014,0.09048372122185756,-6647.26047258196,7547.26047258196,-0.06641421,0.11446155
1015,0.09028477031513873,-6094.659436424745,6994.659436424745,-0.063271254,0.117646724
1016,0.09008631120306711,-3110.8954657620206,4010.8954657620206,-0.07489761,0.10926514
1017,0.08988834266995599,-4854.582113670282,5754.582113670282,-0.09579506,0.20245385
1018,0.08969086350312373,-4851.637520136289,5751.637520136289,-0.07308791,0.13574252
1019,0.08949387249288641,-4837.895467362154,5737.895467362154,-0.084259346,0.20023209
1020,0.08929736843255036,-4850.399327512841,5750.399327512841,-0.046803016,0.17411035
1021,0.08910135011840475,-4784.35799712875,5684.35799712875,-0.06455506,0.13618314
1022,0.08890581634971434,-3260.324242979126,4160.324242979126,-0.07513035,0.12858468
1023,0.08871076592871192,-5139.140090177671,6039.140090177671,-0.0642362,0.18823263
1024,0.0885161976605912,-3891.2795585021195,4791.2795585021195,-0.08186431,0.20557255
1025,0.08832211035349927,-4889.864234517349,5789.864234517349,-0.06802353,0.1093856
1026,0.08812850281852945,-4372.426719676817,5272.426719676817,-0.037546013,0.10244438
1027,0.08793537386971403,-5253.232598990013,6153.232598990013,-0.07212991,0.09144693
1028,0.08774272232401688,-5285.455459931837,6185.455459931837,-0.07670709,0.12713844
1029,0.08755054700132625,-4947.433297397046,5847.433297397046,-0.07221782,0.2078228
1030,0.08735884672444759,-5078.966732458059,5978.966732458059,-0.0632602,0.085859485
1031,0.0871676203190963,-4604.1541053648025,5504.1541053648025,-0.06356025,0.13915324
1032,0.08697686661389052,-6213.421551341289,7113.421551341289,-0.054295506,0.13634379
1033,0.08678658444034401,-5203.275386339184,6103.275386339184,-0.10570141,0.14929506
1034,0.0865967726328589,-5144.590111273578,6044.590111273578,-0.08022102,0.16020337
1035,0.08640743002871867,-4573.738183700432,5473.738183700432,-0.047017805,0.18305202
1036,0.08621855546808094,-4199.144585810004,5099.144585810004,-0.07110988,0.13939747
1037,0.08603014779397038,-3757.076920736852,4657.076920736852,-0.09627284,0.2199837
1038,0.08584220585227162,-5032.782596088473,5932.782596088473,-0.066352904,0.16238135
1039,0.08565472849172225,-4172.023470685411,5072.023470685411,-0.08366316,0.2247981
1040,0.08546771456390566,-4818.673099205333,5718.673099205333,-0.080324836,0.13268091
1041,0.08528116292324409,-4207.787721390293,5107.787721390293,-0.09023151,0.11026745
1042,0.08509507242699156,-4089.1745115281064,4989.174511528106,-0.08008751,0.21773802
1043,0.08490944193522686,-5068.731285033151,5968.731285033151,-0.074341305,0.18702061
1044,0.08472427031084666,-3936.981691076603,4836.981691076603,-0.08474072,0.1385066
1045,0.08453955641955845,-4872.146536878019,5772.146536878019,-0.0769016,0.20350608
1046,0.0843552991298736,-5253.60801442018,6153.60801442018,-0.06897396,0.14462444
1047,0.0841714973131005,-4871.926641600575,5771.926641600575,-0.078583084,0.17019257
1048,0.08398814984333754,-4276.768001362917,5176.768001362917,-0.07652193,0.18728742
1049,0.08380525559746634,-4846.840615353445,5746.840615353445,-0.053302422,0.14460176
1050,0.08362281345514473,-4593.525804731689,5493.525804731689,-0.07748799,0.19434167
1051,0.08344082229880001,-5184.050436159218,6084.050436159218,-0.095570154,0.16994749
1052,0.08325928101362202,-4225.584553765306,5125.584553765306,-0.090806626,0.12678587
1053,0.0830781884875564,-5289.874585771409,6189.874585771409,-0.09605397,0.16799133
1054,0.08289754361129761,-4773.277143113762,5673.277143113762,-0.053259686,0.19161887
1055,0.08271734527828237,-4957.200117012262,5857.200117012262,-0.10293363,0.20507358
1056,0.08253759238468267,-5023.90987923947,5923.90987923947,-0.08892963,0.13747343
1057,0.08235828382939915,-3927.262820224334,4827.262820224334,-0.100558124,0.2602931
1058,0.08217941851405428,-5408.110648167929,6308.110648167929,-0.09571634,0.16217318
1059,0.08200099534298563,-5672.51019554034,6572.51019554034,-0.08847607,0.18043536
1060,0.08182301322323922,-4588.934927659286,5488.934927659286,-0.08736485,0.1810021
1061,0.08164547106456278,-4255.2174618157815,5155.2174618157815,-0.08558338,0.13421223
1062,0.08146836777939906,-4982.760551036707,5882.760551036707,-0.08863037,0.15899809
1063,0.0812917022828792,-5029.047499364737,5929.047499364737,-0.07236701,0.1567296
1064,0.08111547349281606,-3435.892835178691,4335.892835178691,-0.06663476,0.11152216
1065,0.0809396803296976,-5083.378902256361,5983.378902256361,-0.08938823,0.16143708
1066,0.0807643217166803,-4172.618612322206,5072.618612322206,-0.09461111,0.1563892
1067,0.08058939657958247,-5998.314595453748,6898.314595453748,-0.1154043,0.110845424
1068,0.08041490384687781,-5828.6450222785215,6728.6450222785215,-0.0733804,0.13371179
1069,0.08024084244968871,-4090.4251137074016,4990.425113707402,-0.084848575,0.21964446
1070,0.08006721132177978,-5329.924690701234,6229.924690701234,-0.052905057,0.11187819
1071,0.07989400939955128,-4528.586367502446,5428.586367502446,-0.110091925,0.21746184
1072,0.07972123562203268,-4489.877194298824,5389.877194298824,-0.10685725,0.14739235
1073,0.07954888893087604,-4271.925008000294,5171.925008000294,-0.089021385,0.13675359
1074,0.07937696827034965,-6386.255343148977,7286.255343148977,-0.07771287,0.12175942
1075,0.07920547258733145,-5766.681051639794,6666.681051639794,-0.060311206,0.12488133
1076,0.07903440083130267,-3182.6390024428224,4082.6390024428224,-0.108152464,0.20838012
1077,0.07886375195434134,-6075.506763206624,6975.506763206624,-0.11745598,0.13369805
1078,0.0786935249111159,-6350.283007623888,7250.283007623888,-0.089309,0.09719063
1079,0.07852371865887882,-4200.246576439863,5100.246576439863,-0.111190714,0.13586499
1080,0.0783543321574601,-3230.8266101773106,4130.826610177311,-0.10473462,0.1507788
1081,0.07818536436926106,-5617.852411444757,6517.852411444757,-0.10415075,0.15341724
1082,0.07801681425924782,-5055.366684521505,5955.366684521505,-0.13173343,0.18014276
1083,0.07784868079494513,-5046.6677742955835,5946.6677742955835,-0.11450263,0.15381058
1084,0.0776809629464299,-4268.928581885264,5168.928581885264,-0.11809349,0.12447606
1085,0.07751365968632494,-4641.233385713433,5541.233385713433,-0.09335792,0.11954304
1086,0.0773467699897927,-5232.292349540656,6132.292349540656,-0.120815136,0.16500793
1087,0.07718029283452897,-4703.973247429673,5603.973247429673,-0.0700152,0.22418037
1088,0.07701422720075661,-4342.885160764641,5242.885160764641,-0.10033956,0.120946705
1089,0.0768485720712193,-5392.819033722764,6292.819033722764,-0.10030916,0.06426927
1090,0.07668332643117531,-6712.054713155247,7612.054713155247,-0.10874238,0.099219635
1091,0.07651848926839132,-4775.047195982685,5675.047195982685,-0.11247792,0.18025997
1092,0.07635405957313614,-4170.942274814251,5070.942274814251,-0.10784139,0.2119374
1093,0.07619003633817462,-3180.4359619058578,4080.4359619058578,-0.11797995,0.1736488
1094,0.07602641855876141,-5521.521226940326,6421.521226940326,-0.113788776,0.10012139
1095,0.07586320523263486,-5218.726946115211,6118.726946115211,-0.10525802,0.17019767
1096,0.0757003953600108,-3827.43969964556,4727.43969964556,-0.0784704,0.20806096
1097,0.07553798794357651,-4937.996270802334,5837.996270802334,-0.09768381,0.17822415
1098,0.07537598198848455,-5210.054921123602,6110.054921123602,-0.09908285,0.090511695
1099,0.07521437650234669,-4989.714055141524,5889.714055141524,-0.12765564,0.18924706
1100,0.07505317049522782,-5231.318089386423,6131.318089386423,-0.12388672,0.18301727
1101,0.07489236297963986,-4234.179190445304,5134.179190445304,-0.10041546,0.2117284
1102,0.07473195297053581,-4534.491030771166,5434.491030771166,-0.10787852,0.11910417
1103,0.07457193948530359,-3998.690037689589,4898.690037689589,-0.105827,0.14912388
1104,0.07441232154376008,-5327.388056921073,6227.388056921073,-0.13015349,0.14236572
1105,0.07425309816814515,-5495.734792224471,6395.734792224471,-0.094333604,0.10846225
1106,0.07409426838311561,-4490.635981834444,5390.635981834444,-0.106109776,0.08119789
1107,0.07393583121573924,-6206.873649884922,7106.873649884922,-0.07547117,0.12291085
1108,0.07377778569548889,-4113.125170329485,5013.125170329485,-0.10083925,0.13786767
1109,0.07362013085423645,-5065.599116684757,5965.599116684757,-0.11867767,0.12521712
1110,0.07346286572624704,-2971.7719873779015,3871.7719873779015,-0.11542797,0.18559863
1111,0.07330598934817292,-4315.672911719423,5215.672911719423,-0.12116491,0.19053356
1112,0.07314950075904776,-5136.548199787723,6036.548199787723,-0.08536747,0.13567077
1113,0.07299339900028065,-5297.368690154049,6197.368690154049,-0.10198923,0.1173736
1114,0.0728376831156503,-4261.428166565037,5161.428166565037,-0.11000095,0.14399293
1115,0.07268235215129905,-5683.001058598087,6583.001058598087,-0.0969795,0.1510836
1116,0.0725274051557272,-4077.3577659350776,4977.357765935078,-0.098798335,0.21511939
1117,0.07237284117978707,-3690.401451081605,4590.401451081605,-0.10798015,0.12580335
1118,0.07221865927667723,-4873.169103992978,5773.169103992978,-0.12568897,0.0877364
1119,0.07206485850193667,-5700.486554726599,6600.486554726599,-0.107500546,0.18623364
1120,0.07191143791343906,-4114.736564887959,5014.736564887959,-0.0983127,0.17254212
1121,0.0717583965713869,-5795.143754635112,6695.143754635112,-0.10677296,0.12928231
1122,0.07160573353830585,-5645.814244017083,6545.814244017083,-0.11311267,0.17919181
1123,0.07145344787903896,-4255.56571689158,5155.56571689158,-0.09784857,0.1759649
1124,0.07130153866074088,-6203.917415841686,7103.917415841686,-0.14614816,0.14505665
1125,0.07115000495287224,-5678.257251563264,6578.257251563264,-0.11599315,0.15921617
1126,0.07099884582719392,-5080.383353301446,5980.383353301446,-0.11521044,0.17634465
1127,0.07084806035776128,-3714.2976905058304,4614.29769050583,-0.09408806,0.19990274
1128,0.07069764762091867,-5272.786367645298,6172.786367645298,-0.12851222,0.19255649
1129,0.07054760669529356,-4204.864552325081,5104.864552325081,-0.10839668,0.2038239
1130,0.07039793666179102,-4797.13077069084,5697.13077069084,-0.112040944,0.23097137
1131,0.07024863660358813,-6096.794368098064,6996.794368098064,-0.08446902,0.15789573
1132,0.07009970560612822,-4361.2767172361955,5261.2767172361955,-0.13743961,0.12733833
1133,0.06995114275711538,-5000.501622262024,5900.501622262024,-0.13548024,0.13248993
1134,0.06980294714650886,-4584.753929642266,5484.753929642266,-0.079908475,0.19777864
1135,0.06965511786651746,-5237.430760662195,6137.430760662195,-0.081844725,0.08787555
1136,0.06950765401159399,-4497.437506162458,5397.437506162458,-0.11413366,0.18335077
1137,0.06936055467842968,-5143.957944650726,6043.957944650726,-0.104046695,0.14618309
1138,0.06921381896594875,-5975.527929857427,6875.527929857427,-0.117337115,0.09661264
1139,0.06906744597530279,-5473.264263403369,6373.264263403369,-0.12159645,0.13417625
1140,0.06892143480986526,-5026.963950229959,5926.963950229959,-0.11026743,0.18576455
1141,0.0687757845752261,-5455.044973124734,6355.044973124734,-0.07995673,0.1847814
1142,0.06863049437918611,-2827.04888820786,3727.04888820786,-0.13057323,0.14263533
1143,0.06848556333175158,-4367.574641997947,5267.574641997947,-0.11193463,0.1109787
1144,0.06834099054512884,-4064.126114567145,4964.126114567145,-0.10075441,0.21580659
1145,0.0681967751337187,-6527.822214885262,7427.822214885262,-0.09781196,0.11353768
1146,0.06805291621411125,-3230.121328160717,4130.121328160717,-0.11487805,0.10630306
1147,0.0679094129050802,-4863.037941108961,5763.037941108961,-0.11728167,0.18408687
1148,0.06776626432757765,-4678.706599514597,5578.706599514597,-0.11628155,0.16827351
1149,0.06762346960472865,-4373.7221287479815,5273.7221287479815,-0.12753579,0.227041
1150,0.06748102786182585,-5144.371268711156,6044.371268711156,-0.10875927,0.14721629
1151,0.06733893822632407,-4152.190243878908,5052.190243878908,-0.11522543,0.20690905
1152,0.06719719982783506,-4894.088823163141,5794.088823163141,-0.15752389,0.2039902
1153,0.0670558117981221,-2566.704090540423,3466.704090540423,-0.11042889,0.2963554
1154,0.0669147732710947,-5602.752747670223,6502.752747670223,-0.12559094,0.17827477
1155,0.06677408338280329,-3835.923912753322,4735.923912753322,-0.116117306,0.18925843
1156,0.06663374127143393,-6454.413243642023,7354.413243642023,-0.13753466,0.12330013
1157,0.06649374607730303,-4390.900010902955,5290.900010902955,-0.109289624,0.17601575
1158,0.06635409694285209,-6062.151548872165,6962.151548872165,-0.117750965,0.13844894
1159,0.06621479301264246,-5789.196177360455,6689.196177360455,-0.13227406,0.2004351
1160,0.06607583343335006,-4949.776374905429,5849.776374905429,-0.1349302,0.14412962
1161,0.06593721735376018,-5547.218148260024,6447.218148260024,-0.14259085,0.12557156
1162,0.06579894392476227,-5212.399229690724,6112.399229690724,-0.12097736,0.18417682
1163,0.06566101229934472,-3999.436814356217,4899.436814356217,-0.13756317,0.23092805
1164,0.06552342163258967,-6878.724275268476,7778.724275268476,-0.09135877,0.15369833
1165,0.06538617108166789,-5657.369409406094,6557.369409406094,-0.13744044,0.10763978
1166,0.06524925980583353,-5365.358123763914,6265.358123763914,-0.1480767,0.16640745
1167,0.06511268696641903,-4660.041793131575,5560.041793131575,-0.10858312,0.20608215
1168,0.06497645172682995,-3621.4372048722025,4521.4372048722025,-0.10341798,0.12482453
1169,0.0648405532525399,-4096.275835139517,4996.275835139517,-0.13331077,0.19733544
1170,0.06470499071108535,-6888.678774154662,7788.678774154662,-0.12609391,0.055884287
1171,0.06456976327206058,-5130.975446172076,6030.975446172076,-0.11637031,0.118067406
1172,0.06443487010711259,-4247.772099997963,5147.772099997963,-0.13478842,0.16156955
1173,0.06430031038993601,-4258.2469202890015,5158.2469202890015,-0.15967011,0.21290079
