1,0.9976749969028903,-3717.769260389756,4617.769260389756,0.0,4479.974
2,0.9952335238547483,-2646.2641229240744,3546.2641229240744,0.0,1361.9938
3,0.9927980859807917,-4020.31630574072,4920.31630574072,0.0,878.8374
4,0.9903686683624335,-3962.4595520653666,4862.459552065367,0.0,74.26091
5,0.9879452561179651,-2833.1119721002974,3733.1119721002974,0.0,1836.2454
6,0.9855278344024643,-2555.365585108898,3455.365585108898,0.0,1136.5997
7,0.9831163884077043,-3540.598271667721,4440.598271667721,0.0,1699.3551
8,0.980710903362064,-4513.560836415475,5413.560836415475,0.0,2166.4814
9,0.9783113645304365,-3768.453715763877,4668.453715763877,0.0,2610.6484
10,0.9759177572141393,-3453.8020933342304,4353.80209333423,0.0,3170.0168
11,0.9735300667508239,-4159.268673664446,5059.268673664446,0.0,4354.3057
12,0.9711482785143866,-3682.726758005363,4582.726758005363,0.0,3396.1992
13,0.9687723779148782,-4738.1894517620985,5638.1894517620985,0.0,97.44794
14,0.9664023503984153,-4078.3037119657783,4978.303711965778,0.0,4012.4626
15,0.9640381814470907,-3446.7001781076597,4346.70017810766,0.0,100.58103
16,0.9616798565788847,-3386.1949380616898,4286.19493806169,0.0,3921.202
17,0.9593273613475758,-3344.687762109854,4244.687762109854,0.0,3825.324
18,0.9569806813426533,-3075.54942278633,3975.54942278633,0.0,4312.9326
19,0.9546398021892282,-3678.6978988082155,4578.6978988082155,0.0,2113.8262
20,0.9523047095479451,-4464.120129852077,5364.120129852077,0.0,1093.6016
21,0.949975389114895,-4032.820736960608,4932.820736960608,0.0,3684.0527
22,0.9476518266215271,-3809.182365792165,4709.182365792165,0.0,739.3587
23,0.9453340078345617,-2283.1582241906335,3183.1582241906335,0.0,5506.0596
24,0.9430219185559027,-4362.18101924176,5262.18101924176,0.0,2222.8064
25,0.940715544622551,-3561.7868746034474,4461.786874603447,0.0,2078.8293
26,0.9384148719065176,-4135.194783077781,5035.194783077781,0.0,2679.6895
27,0.9361198863147372,-3936.5795350241615,4836.5795350241615,0.0,563.3021
28,0.9338305737889813,-4099.771468631446,4999.771468631446,0.0,3321.6587
29,0.9315469203057726,-2874.436488230401,3774.436488230401,0.0,2292.1392
30,0.9292689118762992,-3974.9372551940105,4874.9372551940105,0.0,1989.2773
31,0.9269965345463288,-3607.566271116282,4507.566271116282,0.0,3581.5889
32,0.9247297743961226,-3163.432174689976,4063.432174689976,0.0,1557.4026
33,0.922468617540351,-2922.9191610248777,3822.9191610248777,0.0,4592.2437
34,0.920213050128008,-3774.314713379932,4674.314713379932,0.0,3833.4927
35,0.9179630583423264,-3303.579196188304,4203.579196188304,0.0,2169.9155
36,0.9157186284006931,-3420.640687917774,4320.640687917774,0.0,4020.434
37,0.913479746554565,-3288.3581127000452,4188.358112700045,0.0,263.89862
38,0.9112463990893847,-3615.6052993768517,4515.605299376852,0.0,1833.2478
39,0.9090185723244958,-3342.2578620967024,4242.257862096702,0.0,3276.9226
40,0.9067962526130602,-3554.1502132607093,4454.150213260709,0.0,4510.176
41,0.9045794263419737,-3362.4040935184876,4262.404093518488,0.0,4022.8933
42,0.9023680799317831,-3316.5677896401958,4216.567789640196,0.0,4298.307
43,0.9001621998366025,-2852.559298988217,3752.559298988217,0.0,5264.813
44,0.8979617725440308,-3716.806187152866,4616.806187152866,0.0,3815.8074
45,0.8957667845750684,-2981.4882748705777,3881.4882748705777,0.0,2511.2717
46,0.8935772224840357,-4052.091053287807,4952.091053287807,0.0,2747.436
47,0.8913930728584893,-3369.333279475971,4269.333279475971,0.0,2981.6501
48,0.889214322319141,-2692.0705999513093,3592.0705999513093,0.0,1513.7388
49,0.887040957519775,-3085.4576313968646,3985.4576313968646,0.0,99.48564
50,0.884872965147167,-3949.3890398477342,4849.389039847734,0.0,1508.0812
51,0.8827103319210017,-3916.8314684026845,4816.831468402685,0.0,2460.0273
52,0.8805530445937922,-3619.8495657543153,4519.849565754315,0.0,1010.8228
53,0.8784010899507988,-5717.924037687853,6617.924037687853,0.0,1071.308
54,0.8762544548099473,-3820.755365145962,4720.755365145962,0.0,725.1615
55,0.8741131260217495,-2439.682028776025,3339.682028776025,0.0,2596.195
56,0.8719770904692212,-3878.018148126621,4778.018148126621,0.0,3731.946
57,0.8698463350678032,-2774.252949832462,3674.252949832462,0.0,4748.597
58,0.8677208467652799,-3733.6954137640387,4633.695413764039,0.0,7.2839694
59,0.8656006125417007,-2797.885256174091,3697.885256174091,0.0,2290.8445
60,0.8634856194092991,-3367.9029884054235,4267.9029884054235,0.0,1405.47
61,0.8613758544124137,-2917.9836696505304,3817.9836696505304,0.0,4117.1816
62,0.8592713046274087,-3636.777621889494,4536.777621889494,0.0,1843.1986
63,0.8571719571625948,-3101.0330384135837,4001.0330384135837,0.0,4447.8164
64,0.85507779915815,-3314.8670215717866,4214.867021571787,0.0,3626.7827
65,0.8529888177860412,-3059.0262164117235,3959.0262164117235,0.0,1607.8336
66,0.8509050002499452,-3664.945155336274,4564.945155336274,0.0,1574.8396
67,0.8488263337851709,-3859.453616665087,4759.453616665087,0.0,1327.0107
68,0.8467528056585805,-3618.8375332515043,4518.837533251504,0.0,0.0
69,0.8446844031685118,-4106.574138170753,5006.574138170753,0.0,2053.4634
70,0.8426211136447,-3398.760624956303,4298.760624956303,0.0,882.00555
71,0.8405629244482012,-2719.394651697949,3619.394651697949,0.0,4815.5303
72,0.8385098229713137,-3426.396075621541,4326.396075621541,0.0,4853.349
73,0.8364617966375011,-3549.145199917135,4449.145199917135,0.0,3223.502
74,0.8344188329013158,-3645.770508262235,4545.770508262235,0.0,442.58112
75,0.8323809192483218,-4317.5001361189325,5217.5001361189325,0.0,1744.7491
76,0.8303480431950178,-3562.8211787741147,4462.821178774115,0.0,3510.39
77,0.828320192288761,-3578.8825114961955,4478.882511496196,0.0,184.3144
78,0.826297354107691,-3760.407013711222,4660.407013711222,0.0,776.22455
79,0.8242795162606532,-3451.51097589198,4351.51097589198,0.0,743.735
80,0.8222666663871234,-3918.092344830633,4818.092344830633,0.0,1809.0309
81,0.8202587921571318,-3686.164065685777,4586.164065685777,0.0,3240.476
82,0.8182558812711876,-2671.988999329086,3571.988999329086,0.0,4474.8867
83,0.8162579214602035,-5879.662230531197,6779.662230531197,0.0,2545.0225
84,0.8142649004854206,-3891.027701079527,4791.027701079527,0.0,2338.321
85,0.8122768061383336,-3990.324592300938,4890.324592300938,0.0,411.6681
86,0.810293626240616,-2964.9313230886414,3864.9313230886414,0.0,1205.2269
87,0.808315348644045,-3014.3290598889744,3914.3290598889744,0.0,4181.5894
88,0.8063419612304278,-3477.732614394965,4377.732614394965,0.0,3648.1987
89,0.804373451911527,-3216.88796222329,4116.88796222329,0.0,2693.6687
90,0.8024098086289865,-3519.292202492941,4419.292202492941,0.0,2034.4603
91,0.800451019354258,-2489.8396970845174,3389.8396970845174,0.0,2526.4365
92,0.7984970720885264,-4151.323254368716,5051.323254368716,0.0,1275.2188
93,0.7965479548626376,-4297.43670208698,5197.43670208698,0.0,3893.762
94,0.7946036557370243,-3811.4073297417435,4711.4073297417435,0.0,2112.8357
95,0.7926641628016332,-4564.031875963218,5464.031875963218,0.0,2150.6768
96,0.7907294641758517,-4165.62368963483,5065.62368963483,0.0,1313.1191
97,0.7887995480084354,-3206.4599453653946,4106.459945365395,0.0,109.44789
98,0.7868744024774357,-3934.581141431835,4834.581141431835,0.0,1982.1254
99,0.7849540157901269,-7345.575046264235,8245.575046264235,0.0,827.72485
100,0.7830383761829343,-3866.5276665013535,4766.527666501353,0.0,1721.5917
101,0.781127471921362,-3167.261453147852,4067.261453147852,0.0,1790.2992
102,0.7792212912999212,-3272.9103919807703,4172.91039198077,0.0,2880.861
103,0.7773198226420582,-4437.816577728514,5337.816577728514,0.0,2329.1345
104,0.7754230543000832,-4922.064289825645,5822.064289825645,0.0,1634.057
105,0.7735309746550986,-3594.9284473969947,4494.928447396995,0.0,2275.3687
106,0.7716435721169281,-4203.562994622521,5103.562994622521,0.0,4213.4224
107,0.7697608351240458,-3452.6500849036856,4352.650084903686,0.0,4305.174
108,0.7678827521435048,-4313.361519734401,5213.361519734401,0.0,1453.6495
109,0.766009311670867,-3244.6776901299118,4144.677690129912,0.0,1688.451
110,0.7641405022301334,-4410.695649517656,5310.695649517656,0.0,1260.9431
111,0.7622763123736717,-2970.146619168954,3870.146619168954,0.0,4735.9575
112,0.7604167306821484,-3607.9676464647273,4507.967646464727,0.0,1214.8458
113,0.7585617457644575,-4004.134367480812,4904.134367480812,0.0,552.8797
114,0.7567113462576512,-3781.0205427708506,4681.020542770851,0.0,1143.3247
115,0.7548655208268701,-3200.6949562752898,4100.69495627529,0.0,3938.0166
116,0.7530242581652744,-2914.52089533803,3814.52089533803,0.0,72.91687
117,0.7511875469939733,-4243.022311822646,5143.022311822646,0.0,1950.113
118,0.7493553760619575,-4095.7355275306363,4995.735527530636,0.0,1463.9827
119,0.7475277341460291,-4663.870120067569,5563.870120067569,0.0,3047.3176
120,0.7457046100507333,-3421.96520966564,4321.96520966564,0.0,4147.691
121,0.7438859926082901,-3566.816704398998,4466.816704398998,0.0,680.81683
122,0.7420718706785252,-7218.301862682057,8118.301862682057,0.0,673.32153
123,0.7402622331488021,-4746.901447950523,5646.901447950523,0.0,2286.8088
124,0.7384570689339546,-3271.0554581135802,4171.05545811358,0.0,4601.5806
125,0.7366563669762177,-4072.1229055318818,4972.122905531882,0.0,4100.1294
126,0.734860116245161,-3790.656052434737,4690.656052434737,0.0,1854.8301
127,0.7330683057376206,-3671.9648700112893,4571.964870011289,0.0,792.95105
128,0.7312809244776314,-4613.1773869259505,5513.1773869259505,0.0,3056.1333
129,0.7294979615163606,-6987.83294093536,7887.83294093536,0.0,1544.7126
130,0.7277194059320401,-4362.442341319311,5262.442341319311,0.0,1874.1931
131,0.7259452468298999,-4389.4768752999835,5289.4768752999835,0.0,3530.0757
132,0.724175473342101,-3982.289248371174,4882.289248371174,0.0,3.3529835
133,0.7224100746276692,-3691.746881318102,4591.746881318102,0.0,2238.7588
134,0.7206490398724285,-3491.2612674337433,4391.261267433743,0.0,628.565
135,0.7188923582889347,-3390.2871571191436,4290.287157119144,0.0,1029.3734
136,0.71714001911641,-3467.9573368673973,4367.957336867397,0.0,3791.367
137,0.7153920116206759,-4211.058504253352,5111.058504253352,0.0,168.8682
138,0.7136483250940887,-3043.2226781085355,3943.2226781085355,0.0,1868.0553
139,0.7119089488554733,-2437.3105806367334,3337.3105806367334,0.0,4947.791
140,0.7101738722500576,-5041.265675857203,5941.265675857203,0.0,452.36856
141,0.7084430846494073,-2500.688728484448,3400.688728484448,0.0,3896.9185
142,0.7067165754513615,-3842.289731147108,4742.289731147108,0.0,86.69265
143,0.7049943340799668,-2272.9990980027414,3172.9990980027414,0.0,4121.4355
144,0.703276349985413,-4134.808354636492,5034.808354636492,0.0,869.45886
145,0.7015626126439684,-3106.773302009651,4006.773302009651,0.0,1301.5034
146,0.6998531115579154,-3182.916019096581,4082.916019096581,0.0,4801.077
147,0.6981478362554859,-3226.9494402569926,4126.949440256993,0.0,3079.7405
148,0.6964467762907979,-2977.4625343415332,3877.4625343415332,0.0,3682.7173
149,0.6947499212437901,-3856.741358509422,4756.741358509422,0.0,3013.8503
150,0.6930572607201599,-3442.9809973472384,4342.980997347238,0.0,4169.3057
151,0.6913687843512983,-3170.7733470443413,4070.7733470443413,0.0,1768.4092
152,0.689684481794227,-3804.698139281283,4704.698139281283,0.0,3062.669
153,0.6880043427315348,-4167.240230129606,5067.240230129606,0.0,3277.3892
154,0.6863283568713145,-3359.0394346665225,4259.0394346665225,0.0,4824.922
155,0.6846565139471001,-2888.820690980523,3788.820690980523,0.0,2990.4114
156,0.6829888037178038,-4141.076190416194,5041.076190416194,0.0,4337.4434
157,0.6813252159676525,-4578.681686026179,5478.681686026179,0.0,3100.2292
158,0.6796657405061265,-4269.64613381428,5169.64613381428,0.0,898.182
159,0.6780103671678961,-3571.8491143008887,4471.849114300889,0.0,2984.259
160,0.67635908581276,-6184.226383831833,7084.226383831833,0.0,1031.9979
161,0.6747118863255825,-2969.4634282298257,3869.4634282298257,0.0,2712.0337
162,0.6730687586162324,-3316.079789433945,4216.079789433945,0.0,3970.2651
163,0.67142969261952,-4409.479046739616,5309.479046739616,0.0,119.32437
164,0.6697946782951367,-5553.460093842781,6453.460093842781,0.0,371.7217
165,0.6681637056275929,-6479.6527823167025,7379.6527823167025,0.0,787.6865
166,0.6665367646261563,-3789.4703335389486,4689.470333538949,0.0,540.52374
167,0.6649138453247915,-4273.468414697572,5173.468414697572,0.0,1909.3176
168,0.6632949377820984,-4948.88682707988,5848.88682707988,0.0,2808.1865
169,0.6616800320812514,-3293.2708496935866,4193.270849693587,0.0,1355.7546
170,0.6600691183299385,-3891.563276632587,4791.563276632587,0.0,3116.6387
171,0.6584621866603013,-4092.8208673200934,4992.820867320093,0.0,2301.4673
172,0.6568592272288741,-4757.819981965912,5657.819981965912,0.0,3281.3008
173,0.6552602302165234,-3214.8320142365656,4114.832014236566,0.0,3094.4314
174,0.653665185828388,-4032.3013643574795,4932.3013643574795,0.0,16.22381
175,0.6520740842938194,-7478.5766972455895,8378.57669724559,0.0,137.10374
176,0.6504869158663209,-3053.0760831456846,3953.0760831456846,0.0,2801.406
177,0.6489036708234893,-3310.1973654891453,4210.197365489145,0.0,4445.5234
178,0.6473243394669541,-3155.121082196095,4055.121082196095,0.0,4175.009
179,0.6457489121223188,-2474.100357475976,3374.100357475976,0.0,1982.8733
180,0.6441773791391011,-5637.4049443106405,6537.4049443106405,0.0,2137.1558
181,0.6426097308906747,-3275.149045301121,4175.149045301121,0.0,2295.762
182,0.6410459577742091,-3519.0336873747347,4419.033687374735,0.0,1126.8127
183,0.6394860502106119,-3820.404859627657,4720.404859627657,0.0,3696.2922
184,0.6379299986444693,-4153.335029735561,5053.335029735561,0.0,883.09796
185,0.6363777935439882,-4829.2294457675425,5729.2294457675425,0.0,3454.6807
186,0.6348294254009373,-4420.283918412131,5320.283918412131,0.0,3799.522
187,0.6332848847305893,-3743.0210862401464,4643.021086240146,0.0,2632.589
188,0.6317441620716622,-3044.4382059395825,3944.4382059395825,0.0,5122.925
189,0.630207247986262,-4919.869322262668,5819.869322262668,0.0,45.508907
190,0.6286741330598247,-4177.444025775077,5077.444025775077,0.0,3881.8882
191,0.6271448079010582,-5055.085950349559,5955.085950349559,0.0,558.00055
192,0.6256192631418854,-4222.8033357998775,5122.8033357998775,0.0,628.2724
193,0.6240974894373864,-3566.1081739963265,4466.1081739963265,0.0,511.85544
194,0.6225794774657414,-5909.639617660353,6809.639617660353,0.0,847.0996
195,0.6210652179281735,-4261.334601361816,5161.334601361816,0.0,814.94885
196,0.6195547015488919,-3519.0331475743687,4419.033147574369,0.0,3014.688
197,0.6180479190750351,-3718.2203747440926,4618.220374744093,0.0,598.3431
198,0.6165448612766139,-4343.268571087413,5243.268571087413,0.0,2079.6956
199,0.6150455189464552,-3731.0725464260395,4631.0725464260395,0.0,5066.643
200,0.6135498829001454,-3985.5283156017867,4885.528315601787,0.0,960.24274
201,0.6120579439759744,-3988.4613154337803,4888.46131543378,0.0,361.44458
202,0.610569693034879,-5310.692884116923,6210.692884116923,0.0,2183.0432
203,0.6090851209603874,-3717.7526449936922,4617.752644993692,0.0,868.03455
204,0.6076042186585632,-4022.421606640435,4922.421606640435,0.0,525.81177
205,0.6061269770579495,-2728.489803914031,3628.489803914031,0.0,3850.4304
206,0.6046533871095138,-3316.2303868978815,4216.2303868978815,0.0,4647.033
207,0.6031834397865921,-4776.5738445823235,5676.5738445823235,0.0,123.22319
208,0.6017171260848335,-3645.774339372969,4545.774339372969,0.0,481.27313
209,0.6002544370221455,-5266.165239214734,6166.165239214734,0.0,2731.7156
210,0.598795363638639,-4311.701105690845,5211.701105690845,0.0,2841.7896
211,0.5973398969965732,-4138.887870429224,5038.887870429224,0.0,1722.3875
212,0.5958880281803004,-3952.0956755826137,4852.095675582614,0.0,3782.052
213,0.5944397482962123,-3086.6904702771544,3986.6904702771544,0.0,4540.1787
214,0.5929950484726848,-6400.9979985886,7300.9979985886,0.0,939.7977
215,0.591553919860024,-2901.894287183414,3801.894287183414,0.0,3471.0261
216,0.5901163536304121,-4345.982577410186,5245.982577410186,0.0,2658.8838
217,0.5886823409778531,-6697.80008779403,7597.80008779403,0.0,123.57305
218,0.5872518731181184,-2641.028769173213,3541.028769173213,0.0,1845.5099
219,0.5858249412886939,-4671.479939896137,5571.479939896137,0.0,783.96326
220,0.5844015367487261,-4514.047393110363,5414.047393110363,0.0,817.8326
221,0.582981650778968,-6562.450327854813,7462.450327854813,0.0,875.598
222,0.581565274681726,-6201.707063151654,7101.707063151654,0.0,1234.0985
223,0.580152399780807,-3762.460327701622,4662.460327701622,0.0,4488.1123
224,0.5787430174214647,-7646.809436175543,8546.809436175543,0.0,6.861988
225,0.5773371189703471,-4462.941061631727,5362.941061631727,0.0,3457.7244
226,0.5759346958154428,-3001.8638113148068,3901.8638113148068,0.0,2121.2146
227,0.5745357393660292,-3093.17168513445,3993.17168513445,0.0,0.9682131
228,0.5731402410526193,-7773.119611943937,8673.119611943937,0.0,903.42413
229,0.5717481923269094,-4101.57145893694,5001.57145893694,0.0,2569.802
230,0.5703595846617268,-4100.040255318487,5000.040255318487,0.0,3626.5825
231,0.5689744095509771,-3122.386295708003,4022.386295708003,0.0,3822.047
232,0.5675926585095928,-3090.5797778050874,3990.5797778050874,0.0,1986.7886
233,0.5662143230734809,-3471.71469175726,4371.71469175726,0.0,1158.7772
234,0.564839394799471,-4114.615582352056,5014.615582352056,0.0,4344.6704
235,0.5634678652652637,-4187.240421714368,5087.240421714368,0.0,3194.0771
236,0.5620997260693793,-5499.620412370088,6399.620412370088,0.0,2204.6636
237,0.5607349688311059,-3576.0873887549496,4476.08738875495,0.0,2049.5603
238,0.5593735851904478,-4370.037906394676,5270.037906394676,0.0,3527.595
239,0.5580155668080755,-3007.6054367732445,3907.6054367732445,0.0,5190.5215
240,0.5566609053652732,-3544.702626546822,4444.702626546822,0.0,3404.794
241,0.5553095925638888,-3641.1247002628443,4541.124700262844,0.0,3942.0942
242,0.5539616201262825,-4399.800786659317,5299.800786659317,0.0,2662.5269
243,0.5526169797952764,-4337.568385167895,5237.568385167895,0.0,390.75494
244,0.5512756633341038,-5607.417455034709,6507.417455034709,0.0,1523.4288
245,0.549937662526359,-4386.65764748817,5286.65764748817,0.0,722.2401
246,0.5486029691759465,-3269.219996241978,4169.219996241978,0.0,11.092274
247,0.5472715751070314,-5793.545191827117,6693.545191827117,0.0,634.9054
248,0.5459434721639885,-2544.603102432066,3444.603102432066,0.0,3042.4163
249,0.5446186522113531,-7596.127919557104,8496.127919557104,0.0,176.49329
250,0.5432971071337709,-3862.6981513011688,4762.698151301169,0.0,2186.2275
251,0.5419788288359482,-4283.054999283011,5183.054999283011,0.0,2062.0652
252,0.5406638092426024,-4044.4078890884502,4944.40788908845,24236.012,1858.9878
253,0.5393520402984123,-3532.416825285035,4432.416825285035,24605.076,700.14514
254,0.5380435139679695,-3118.694033889146,4018.694033889146,29341.816,2323.5173
255,0.5367382222357279,-3557.789612951654,4457.789612951654,15734.53,1484.0635
256,0.535436157105956,-3909.3443822403415,4809.3443822403415,31541.9,44.436752
257,0.5341373106026871,-3077.0153047693702,3977.0153047693702,46279.36,2378.7744
258,0.5328416747696704,-3587.3041730095283,4487.304173009528,98862.16,4524.863
259,0.5315492416703226,-2381.7258912305256,3281.7258912305256,20627.775,3533.5347
260,0.530260003387679,-3408.5969833694,4308.5969833694,23250.023,1846.0724
261,0.5289739520243456,-2907.74935572983,3807.74935572983,22491.516,5417.3037
262,0.5276910797024499,-3266.9729771800457,4166.972977180046,21196.695,1470.085
263,0.526411378563593,-4011.6642924159696,4911.66429241597,27078.883,2904.2524
264,0.5251348407688017,-3728.2998956849096,4628.29989568491,43363.938,0.0
265,0.5238614584984803,-2641.4461376006466,3541.4461376006466,28826.574,5242.7476
266,0.5225912239523623,-3728.7023143291617,4628.702314329162,37850.547,0.0
267,0.5213241293494635,-3102.818315727703,4002.818315727703,35103.016,624.3982
268,0.5200601669280333,-3185.5727315808963,4085.5727315808963,32730.176,2580.541
269,0.5187993289455081,-3795.8698531840346,4695.869853184035,21745.434,3149.545
270,0.5175416076784632,-4084.719237275589,4984.719237275589,19394.102,773.8424
271,0.5162869954225661,-3403.9204717239736,4303.920471723974,14632.557,4346.4336
272,0.5150354844925282,-3566.365523125596,4466.365523125596,26999.998,2411.0957
273,0.5137870672220594,-3279.3217924437013,4179.321792443701,18861.57,4808.0903
274,0.5125417359638196,-3536.4977368108175,4436.4977368108175,16013.672,2988.4753
275,0.5112994830893725,-3740.702773249046,4640.702773249046,16400.3,4038.9072
276,0.5100603009891389,-2849.47366285143,3749.47366285143,31720.797,1172.5454
277,0.5088241820723504,-3836.9875002903536,4736.987500290354,20700.814,2764.232
278,0.5075911187670018,-3641.293707142162,4541.293707142162,17914.244,716.9296
279,0.5063611035198061,-4246.78785561748,5146.78785561748,26734.246,314.47028
280,0.5051341287961474,-3732.786414094482,4632.786414094482,16643.521,2926.0989
281,0.5039101870800345,-3538.201057878743,4438.201057878743,26502.047,0.0
282,0.5026892708740558,-4228.62759322601,5128.62759322601,14956.261,4665.353
283,0.5014713726993326,-2813.187721259817,3713.187721259817,22651.6,4361.197
284,0.5002564850954737,-3210.088163962366,4110.088163962366,21528.426,4326.3896
285,0.49904460062052924,-3286.127024905474,4186.127024905474,20267.508,3490.5488
286,0.49783571185094566,-2505.4158339761507,3405.4158339761507,21386.875,2680.8208
287,0.49662981138151996,-3881.3483000242486,4781.348300024249,68115.164,3951.4429
288,0.4954268918253542,-3666.680571731784,4566.680571731784,68126.55,4380.9233
289,0.4942269458138106,-3173.7716503850384,4073.7716503850384,35960.656,1055.231
290,0.49302996599646615,-3873.0874373422957,4773.087437342296,24026.816,0.0
291,0.49183594504106753,-3421.7371476742483,4321.737147674248,23600.695,4703.107
292,0.4906448756334864,-3481.408598377342,4381.408598377342,22688.355,4329.706
293,0.48945675047767456,-3105.42034412312,4005.42034412312,26137.998,4751.482
294,0.4882715622956191,-3108.138320133812,4008.138320133812,45168.383,4176.496
295,0.48708930382729787,-3306.187380603843,4206.187380603843,28777.04,2268.691
296,0.4859099678306353,-3108.796424125069,4008.796424125069,17661.223,968.49805
297,0.4847335470814576,-3294.710527748719,4194.710527748719,19625.045,4651.513
298,0.48356003437344863,-3810.728424436499,4710.728424436499,32915.88,28.956097
299,0.48238942251810607,-3822.561611442379,4722.561611442379,50938.85,1499.6494
300,0.4812217043446969,-2896.1456436821218,3796.1456436821218,43911.71,4256.89
301,0.4800568727002139,-3525.0065503483765,4425.006550348377,78637.13,1604.0615
302,0.4788949204493316,-1978.5197727171721,2878.519772717172,48720.305,0.0
303,0.47773584047436257,-3342.74119471387,4242.74119471387,38105.31,5296.472
304,0.47657962567521395,-4171.391487476059,5071.391487476059,38266.934,3739.4998
305,0.4754262689693438,-2761.887937191595,3661.887937191595,21619.441,5273.1807
306,0.4742757632917179,-3009.141313342069,3909.141313342069,35067.68,4523.9316
307,0.4731281015947662,-3758.715582710527,4658.715582710527,24728.9,2479.8838
308,0.47198327684834,-2606.92808610045,3506.92808610045,32859.066,4180.089
309,0.47084128203966874,-3306.606268936822,4206.606268936822,14942.759,4424.179
310,0.4697021101733168,-3119.881717957977,4019.881717957977,49150.758,4967.0205
311,0.46856575427114083,-3520.662377497789,4420.662377497789,25560.838,2291.3325
312,0.4674322073722474,-2733.8497231985552,3633.8497231985552,34596.168,5252.494
313,0.4663014625329495,-4942.629913186699,5842.629913186699,20487.701,3401.0393
314,0.465173512826725,-3359.5044366324382,4259.504436632438,19113.535,4969.8516
315,0.46404835134417316,-3196.6048668977664,4096.604866897766,7846.7124,3032.0935
316,0.46292597119297335,-3525.495642633933,4425.495642633933,24621.516,3039.8203
317,0.46180636549784215,-3469.7885796699074,4369.788579669907,39069.844,761.95844
318,0.46068952740049135,-3122.971435046483,4022.971435046483,34760.777,4216.6685
319,0.45957545005958617,-2232.8421446521515,3132.8421446521515,38547.695,5741.0273
320,0.458464126650703,-3148.586655382225,4048.586655382225,49604.535,1529.7648
321,0.457355550366288,-3336.9887592058494,4236.988759205849,89719.76,1912.9067
322,0.456249714415615,-3073.640064073436,3973.640064073436,68080.86,4310.0996
323,0.45514661202474427,-2726.7370643484774,3626.7370643484774,56361.195,5456.1885
324,0.4540462364364808,-3166.3119533491067,4066.3119533491067,54197.156,4625.122
325,0.4529485809103329,-4224.533315539219,5124.533315539219,61331.47,2225.4343
326,0.45185363872247103,-4503.344103720231,5403.344103720231,47525.33,3107.2734
327,0.4507614031656865,-2441.0044710804486,3341.0044710804486,74035.516,5449.262
328,0.44967186754935046,-3541.344616592736,4441.344616592736,37685.28,3200.427
329,0.44858502519937293,-3190.3356597147667,4090.3356597147667,44589.29,3831.2563
330,0.44750086945816175,-3208.3882213684146,4108.388221368415,60907.875,4242.765
331,0.44641939368458217,-3431.9404392971455,4331.9404392971455,49538.81,3944.991
