1,0.9976749969028903,-3717.769260389756,4617.769260389756,0.0,4479.974
332,0.4453405912539157,-3552.9358112865148,4452.935811286515,30335.81,2731.4316
333,0.44426445555781974,-3709.600305586954,4609.600305586954,27229.043,3944.8467
334,0.44319098000428725,-3028.291095053808,3928.291095053808,57209.01,4171.596
335,0.4421201580176063,-3281.432546863696,4181.432546863696,34258.766,4738.7217
336,0.44105198303831944,-3298.6216333177936,4198.621633317794,22473.805,4500.8975
337,0.43998644852318414,-3137.511614114436,4037.511614114436,57051.89,4761.403
338,0.43892354794513205,-3234.2782920155605,4134.2782920155605,20920.082,4534.1616
339,0.43786327479322956,-3893.343098805278,4793.343098805278,21345.812,4698.774
340,0.43680562257263766,-3977.7324499618435,4877.7324499618435,27665.41,3424.6482
341,0.4357505848045722,-2966.813080605367,3866.813080605367,38170.867,4001.6687
342,0.434698155026264,-3701.334103414679,4601.334103414679,47567.04,4083.7314
343,0.43364832679091964,-3716.3258136072573,4616.325813607257,61758.875,1292.2163
344,0.43260109366768185,-3473.1745825104563,4373.174582510456,30583.12,4014.5962
345,0.4315564492415899,-3765.146093292822,4665.146093292822,50371.375,4258.0054
346,0.4305143871135405,-3629.970660454681,4529.970660454681,79324.9,573.42365
347,0.42947490090024865,-2975.2514991024746,3875.2514991024746,40183.965,5337.6274
348,0.42843798423420826,-3145.6398336983557,4045.6398336983557,20803.979,4302.5996
349,0.42740363076365345,-4316.920773549211,5216.920773549211,74782.914,3214.6187
350,0.4263718341525196,-2793.2665355556305,3693.2665355556305,40221.883,3566.3315
351,0.42534258808040426,-3753.478738123358,4653.478738123358,81905.17,3122.8662
352,0.42431588624252875,-3770.9994790317996,4670.9994790318,39507.305,4420.13
353,0.4232917223496995,-3846.801383425668,4746.801383425668,41245.426,1499.8867
354,0.42227009012826927,-2833.407517809117,3733.407517809117,35654.367,671.9975
355,0.421250983320099,-3877.7740815695634,4777.774081569563,20788.186,685.2466
356,0.4202343956825194,-3653.768380144362,4553.768380144362,56939.44,3882.0605
357,0.4192203209882927,-2294.0565714916943,3194.0565714916943,43101.53,1877.6929
358,0.41820875302557436,-3220.6910837256737,4120.691083725674,106489.39,2918.2017
359,0.4171996855978752,-2619.264770057293,3519.264770057293,41272.29,4831.367
360,0.41619311252402336,-3072.596676822177,3972.596676822177,24301.97,3594.1294
361,0.4151890276381266,-3885.5008244126193,4785.500824412619,35330.918,3097.6619
362,0.41418742478953424,-3471.1941897915694,4371.194189791569,102503.44,835.6551
363,0.4131882978427998,-3827.2950414371717,4727.295041437172,69714.63,3579.6726
364,0.4121916406776431,-4008.6829927229555,4908.6829927229555,26003.348,2689.6956
365,0.4111974471889128,-2837.8741294704864,3737.8741294704864,50452.26,3733.3118
366,0.4102057112865496,-3149.734028831182,4049.734028831182,33805.254,4658.465
367,0.40921642689554794,-3359.0866731731203,4259.08667317312,105311.87,4775.336
368,0.4082295879559196,-3432.724688288742,4332.724688288742,57257.56,1528.7216
369,0.40724518842265633,-4350.922546688505,5250.922546688505,35540.633,2949.643
370,0.40626322226569245,-2715.7559232854023,3615.7559232854023,73608.734,2238.8135
371,0.4052836834698686,-3764.7404236807706,4664.740423680771,40054.664,2985.1033
372,0.4043065660348943,-3312.874190166971,4212.874190166971,20764.344,3054.6177
373,0.40333186397531157,-3959.5036224420437,4859.503622442044,39120.17,3424.2456
374,0.402359571320458,-4181.806760624963,5081.806760624963,39305.477,2161.7058
375,0.40138968211443043,-3251.314824338202,4151.314824338202,17284.941,3124.204
376,0.4004221904160482,-2507.316943009534,3407.316943009534,38589.016,4652.5977
377,0.39945709029881693,-3629.965281847117,4529.965281847117,60906.953,813.2218
378,0.39849437585089226,-3338.641146809323,4238.641146809323,51887.133,4302.8506
379,0.3975340411750435,-3925.297407141442,4825.297407141442,65284.04,3428.156
380,0.3965760803886174,-3668.3403271592088,4568.340327159209,91400.86,4563.29
381,0.3956204876235026,-3514.043005046615,4414.043005046615,84316.42,4578.8125
382,0.3946672570260931,-3140.2658239263956,4040.2658239263956,37891.406,5800.3843
383,0.39371638275725274,-3941.8445315491317,4841.844531549132,97753.56,4841.9185
384,0.39276785899227945,-3504.8866452823413,4404.886645282341,65060.547,4107.7134
385,0.3918216799208692,-4548.244784241602,5448.244784241602,28107.984,3388.1826
386,0.390877839747081,-3240.4231047770572,4140.423104777057,25169.984,1259.1006
387,0.38993633268930084,-3750.215708221971,4650.215708221971,14243.728,3703.173
388,0.3889971529802067,-3717.633216030833,4617.633216030833,15324.642,622.9765
389,0.3880602948667328,-2958.551173990709,3858.551173990709,21567.006,4363.5938
390,0.3871257526100349,-4747.121876463965,5647.121876463965,20004.613,696.7003
391,0.3861935204854545,-3329.552538723542,4229.552538723542,56703.508,858.3998
392,0.38526359278248445,-3261.9092068849704,4161.90920688497,17560.89,4788.625
393,0.38433596380473334,-3144.996945349103,4044.996945349103,66526.22,1791.8385
394,0.383410627869891,-3331.1137906834647,4231.113790683465,373200.25,4388.4956
395,0.3824875793096937,-3366.8417627255685,4266.8417627255685,36214.727,2618.948
396,0.3815668124698891,-3417.594024692192,4317.594024692192,58671.7,895.20984
397,0.38064832171020196,-4274.265362654817,5174.265362654817,43210.953,2934.9304
398,0.3797321014042996,-3206.5287070448985,4106.5287070448985,102779.2,2104.9297
399,0.378818145939757,-3013.4317815337076,3913.4317815337076,79339.2,5536.3945
400,0.37790644971802284,-3930.781626408969,4830.781626408969,16878.498,1202.8906
401,0.3769970071543852,-2678.989182894071,3578.989182894071,46522.844,4513.2427
402,0.37608981267793706,-3020.619458722472,3920.619458722472,53638.227,4192.3887
403,0.3751848607315425,-3275.2416941576703,4175.24169415767,49070.562,3598.9902
404,0.37428214577180235,-4046.2477903119925,4946.2477903119925,41096.305,903.7369
405,0.3733816622690205,-3026.200205763044,3926.200205763044,68383.516,3712.692
406,0.37248340470716984,-3460.7535084275696,4360.75350842757,32459.61,4466.8057
407,0.3715873675838586,-3474.3543644051206,4374.354364405121,21001.516,4106.8584
408,0.3706935454102965,-3326.7662500747892,4226.766250074789,45703.727,4450.452
409,0.3698019327112615,-3579.1745160304245,4479.1745160304245,37159.363,1160.0139
410,0.3689125240250656,-4119.572088178622,5019.572088178622,49657.04,642.75494
411,0.36802531390352194,-3484.3274474865066,4384.327447486507,42804.11,4779.3774
412,0.36714029691191125,-4326.134874480602,5226.134874480602,28509.238,3365.4844
413,0.3662574676289487,-2775.10386732296,3675.10386732296,31785.36,4094.4539
414,0.36537682064675026,-3292.006352170194,4192.006352170194,146999.25,4178.456
415,0.3644983505708,-3410.4524744488417,4310.452474448842,54490.56,5127.347
416,0.363622052019917,-3789.4884702587387,4689.488470258739,27446.164,3597.5122
417,0.3627479196262221,-3628.132874867597,4528.132874867597,38733.82,4991.17
418,0.36187594803510537,-3352.8119288471316,4252.811928847132,20617.207,3708.378
419,0.36100613190519326,-3660.2966144280163,4560.296614428016,31519.371,4565.5947
420,0.3601384659083154,-3328.5362856377524,4228.536285637752,83296.586,3354.158
421,0.3592729447294726,-3243.6921180794498,4143.69211807945,36746.23,4572.63
422,0.358409563066804,-3419.0221804518214,4319.022180451821,17063.621,4124.629
423,0.35754831563155465,-4000.8499063640757,4900.849906364076,28091.707,1528.8376
424,0.356689197148043,-3782.631791303077,4682.631791303077,34591.35,4005.7678
425,0.35583220235362867,-3432.0732931727016,4332.073293172702,36098.055,1859.1727
426,0.3549773259986803,-2777.731823276097,3677.731823276097,30715.754,5219.0015
427,0.3541245628465432,-2909.385450232182,3809.385450232182,27711.844,2171.4204
428,0.35327390767350747,-3033.175361554313,3933.175361554313,18126.96,3731.2576
429,0.3524253552687759,-3245.698211270248,4145.698211270248,49437.043,4506.4146
430,0.35157890043443185,-4029.9384723215753,4929.938472321575,45100.97,3276.0012
431,0.3507345379854079,-2660.743347408756,3560.743347408756,18273.107,3643.0261
432,0.3498922627494537,-3108.95177906793,4008.95177906793,32588.979,3953.5786
433,0.3490520695671042,-3414.009625936974,4314.009625936974,16472.53,2649.9233
434,0.3482139532916486,-2730.3805622246696,3630.3805622246696,50205.188,1594.1748
435,0.34737790878909824,-3103.8654230536313,4003.8654230536313,107409.7,4777.633
436,0.3465439309381554,-3750.636840787938,4650.636840787938,31612.484,2436.1904
437,0.3457120146301818,-4218.4733652424775,5118.4733652424775,33056.74,3830.9592
438,0.34488215476916756,-2923.342572682124,3823.342572682124,39309.793,2539.5288
439,0.34405434627169984,-3471.84320127685,4371.84320127685,32064.102,2693.6206
440,0.34322858406693146,-3831.881464239372,4731.881464239372,24553.791,2455.6516
441,0.34240486309655044,-2538.4192955899575,3438.4192955899575,37248.098,4807.128
442,0.3415831783147484,-3732.496811324093,4632.496811324093,28223.879,4650.8145
443,0.3407635246881897,-3927.8026168039623,4827.802616803962,23023.32,3268.9878
444,0.3399458971959813,-3283.8786039520874,4183.878603952087,14512.674,5082.5396
445,0.33913029082964113,-2710.7439451965047,3610.7439451965047,18606.979,3837.438
446,0.33831670059306784,-3310.1535955044583,4210.153595504458,42936.93,4060.387
447,0.33750512150251033,-2966.715144733279,3866.715144733279,17752.336,1532.8181
448,0.3366955485865367,-2723.7635603273293,3623.7635603273293,36927.2,5002.05
449,0.3358879768860046,-2385.4166354498243,3285.4166354498243,19408.895,5421.1113
450,0.33508240145402984,-3518.6453537161515,4418.6453537161515,20625.945,4547.075
451,0.33427881735595694,-4696.513629127998,5596.513629127998,38037.92,2198.9536
452,0.3334772196693287,-3686.634966124955,4586.634966124955,14741.783,3911.7131
453,0.33267760348385567,-4493.101729381822,5393.101729381822,28109.938,2024.2089
454,0.33187996390138647,-4128.5840789482245,5028.5840789482245,24443.934,2126.8328
455,0.33108429603587763,-3550.6088001350163,4450.608800135016,42613.445,4113.9453
456,0.3302905950133637,-4064.2964681430058,4964.296468143006,46494.047,1189.0973
457,0.3294988559719274,-4129.662076704466,5029.662076704466,25922.71,3753.0896
458,0.32870907406166977,-4216.0361793839675,5116.0361793839675,34237.113,3361.6338
459,0.3279212444446805,-2956.7038734873486,3856.7038734873486,21909.158,4955.457
460,0.32713536229500845,-3311.8244246318463,4211.824424631846,11334.131,3990.9512
461,0.3263514227986316,-3286.323200015442,4186.323200015442,36131.156,3376.618
462,0.3255694211534283,-4347.956440954638,5247.956440954638,21937.469,2143.1907
463,0.3247893525691472,-2682.9080608136615,3582.9080608136615,30887.215,4111.7227
464,0.3240112122673783,-3115.0644025888746,4015.0644025888746,56494.125,3300.8198
465,0.32323499548152346,-2665.408396102276,3565.408396102276,50919.445,4777.471
466,0.3224606974567672,-3197.4233927126115,4097.4233927126115,25514.648,1719.2812
467,0.3216883134500479,-3700.580678785169,4600.580678785169,41174.87,3831.5173
468,0.32091783873002827,-3978.2618385331843,4878.261838533184,22827.07,2858.582
469,0.3201492685770667,-4304.662929158851,5204.662929158851,15162.704,3298.9375
470,0.3193825982831883,-3882.3398300038243,4782.339830003824,15872.942,2872.5498
471,0.318617823152056,-3255.3382829705697,4155.33828297057,22975.879,3820.4739
472,0.31785493849894164,-3657.682192530264,4557.682192530264,25165.9,3166.2957
473,0.31709393965069754,-3227.577224498841,4127.577224498841,22761.852,4626.562
474,0.31633482194572776,-2816.6377932348446,3716.6377932348446,12225.019,4986.2744
475,0.3155775807339596,-2849.8835170605585,3749.8835170605585,16510.17,5575.3105
476,0.31482221137681493,-3314.2022570934496,4214.20225709345,12223.203,5093.3555
477,0.314068709247182,-2787.919163489898,3687.919163489898,28744.828,4745.1865
478,0.3133170697293869,-3069.8142187105955,3969.8142187105955,26950.479,3179.7605
479,0.3125672882191656,-3713.4357260905035,4613.4357260905035,20672.59,4410.779
480,0.3118193601236352,-4145.821097626044,5045.821097626044,18626.664,3122.4714
481,0.31107328086126657,-3252.511272893843,4152.511272893843,21022.21,4554.4893
482,0.31032904586185533,-3268.17162224354,4168.17162224354,23650.355,5217.2085
483,0.3095866505664948,-3049.3211625503245,3949.3211625503245,60047.324,5099.572
484,0.30884609042754746,-2898.034881549669,3798.034881549669,33195.773,1862.1477
485,0.30810736090861723,-3130.326371069252,4030.326371069252,35019.527,2445.8452
486,0.30737045748452185,-3363.930482294483,4263.930482294483,26785.69,4659.9854
487,0.306635375641265,-4577.016165613333,5477.016165613333,18051.885,3228.4714
488,0.30590211087600855,-2480.199561562854,3380.199561562854,32655.932,1415.519
489,0.30517065869704535,-2583.435699336206,3483.435699336206,37792.664,5015.993
490,0.3044410146237713,-3092.778496711272,3992.778496711272,19545.0,4668.9814
491,0.30371317418665816,-2164.8918879874846,3064.8918879874846,26261.896,2684.4473
492,0.302987132927226,-3600.7110680755286,4500.711068075529,21717.299,3569.0942
493,0.30226288639801624,-3573.6834564421642,4473.683456442164,18847.578,4558.687
494,0.3015404301625638,-4604.607760981594,5504.607760981594,17361.057,2726.0605
495,0.3008197597953705,-2370.3173408234543,3270.3173408234543,41107.4,2656.3206
496,0.3001008708818777,-3465.334509807757,4365.334509807757,17934.963,1997.2571
497,0.2993837590184392,-2869.1880627928927,3769.1880627928927,41814.0,4502.826
498,0.29866841981229447,-2771.9867912061577,3671.9867912061577,29151.568,4381.43
499,0.2979548488815415,-3075.6571552024666,3975.6571552024666,18052.354,4366.598
500,0.2972430418551101,-3608.323362202247,4508.323362202247,75281.92,3060.1504
501,0.2965329943727351,-3888.233421779716,4788.233421779716,25082.406,3717.4192
502,0.29582470208492984,-2737.323459521289,3637.323459521289,26788.86,5223.17
503,0.2951181606529589,-3194.289324229027,4094.289324229027,26288.723,1860.2639
504,0.2944133657488125,-3396.833080955279,4296.833080955279,21564.188,2862.397
505,0.293710313055179,-3322.535749922772,4222.535749922772,31263.715,2860.6345
506,0.29300899826541893,-2796.982084475506,3696.982084475506,18648.805,5121.9526
507,0.2923094170835389,-2565.838975045165,3465.838975045165,22360.445,5326.333
508,0.2916115652241647,-4377.376312506678,5277.376312506678,24112.426,3280.1433
509,0.2909154384125153,-2840.449256914338,3740.449256914338,33969.34,1852.306
510,0.2902210323843767,-3056.7987261352823,3956.7987261352823,29467.238,3119.8445
511,0.2895283428860758,-2750.2337454406443,3650.2337454406443,143920.67,5025.689
512,0.28883736567445434,-3432.6182740005006,4332.618274000501,32506.238,863.8142
513,0.2881480965168429,-2643.8011509533117,3543.8011509533117,23373.258,1700.448
514,0.28746053119103504,-2389.31582513221,3289.31582513221,24703.06,5378.4785
515,0.28677466548526115,-5014.98698457292,5914.98698457292,24678.594,1691.379
516,0.2860904951981629,-3020.5794741192585,3920.5794741192585,26550.652,5221.131
517,0.28540801613876765,-3548.82986519565,4448.82986519565,23040.445,3611.9443
518,0.2847272241264624,-3130.593696699957,4030.593696699957,21475.098,3889.0317
519,0.28404811499096855,-3642.9483187977776,4542.948318797778,14122.156,3258.0884
520,0.283370684572316,-3566.2299203302146,4466.229920330215,15180.312,4453.497
521,0.282694928720818,-3756.526187476202,4656.526187476202,17590.652,3236.8083
522,0.28202084329704535,-3202.7726476300822,4102.772647630082,23668.78,4963.7305
523,0.28134842417180156,-4000.5868647105544,4900.586864710554,19691.77,3971.2637
524,0.2806776672260971,-3042.9134963896927,3942.9134963896927,12061.6,5372.943
525,0.2800085683511243,-2926.810674649108,3826.810674649108,30951.152,5000.103
526,0.27934112344823236,-3406.8335271672677,4306.833527167268,22178.232,4749.784
527,0.2786753284289019,-3533.948843620292,4433.948843620292,14127.934,3779.1885
528,0.2780111792147203,-2629.4882409526067,3529.4882409526067,23623.797,5544.5767
529,0.27734867173735644,-3246.8240226852904,4146.82402268529,20460.188,4630.513
530,0.27668780193853587,-3051.955675930542,3951.955675930542,16591.094,3982.9717
531,0.27602856577001594,-3836.759139015833,4736.759139015833,28468.697,3651.7607
532,0.2753709591935611,-2675.857766711568,3575.857766711568,13045.227,4755.123
533,0.27471497818091795,-2492.801671953779,3392.801671953779,14856.265,5294.381
534,0.2740606187137908,-4245.617776137327,5145.617776137327,13712.291,2492.7212
535,0.27340787678381684,-3505.6953236687286,4405.695323668729,16171.188,4175.4487
536,0.27275674839254177,-3580.032131487251,4480.032131487251,15526.822,3998.9724
537,0.2721072295513951,-4233.971213972339,5133.971213972339,10690.841,3732.936
538,0.2714593162816662,-3057.7224643247246,3957.7224643247246,26674.344,4128.522
539,0.2708130046144791,-3546.5661809805906,4446.566180980591,20418.328,1143.6338
540,0.2701682905907689,-1815.2673194391814,2715.2673194391814,19246.275,5891.9834
541,0.26952517026125733,-2843.4373536577186,3743.4373536577186,15860.949,5124.241
542,0.2688836396864283,-2572.08431356631,3472.08431356631,18952.88,5185.802
543,0.2682436949365042,-3772.979863471797,4672.979863471797,17266.344,3604.6033
544,0.2676053320914214,-2585.000845204575,3485.000845204575,14889.725,5241.8613
545,0.2669685472408065,-3033.568083020726,3933.568083020726,41468.69,4482.24
546,0.2663333364839523,-1776.2924362230187,2676.2924362230187,43104.094,5981.3013
547,0.265699695929794,-3131.5144713532745,4031.5144713532745,32937.72,4979.423
548,0.2650676216968851,-3358.842632717313,4258.842632717313,17325.354,4432.3525
549,0.26443710991337394,-3595.0793825230157,4495.079382523016,12281.076,2970.5576
550,0.26380815671697977,-3222.245143647988,4122.245143647988,10144.342,4247.603
551,0.2631807582549692,-2910.5802610771366,3810.5802610771366,16612.895,3542.8342
552,0.26255491068413267,-2871.273257941372,3771.273257941372,14430.25,5633.3687
553,0.2619306101707607,-2683.8179163925815,3583.8179163925815,14819.832,5085.3174
554,0.2613078528906203,-2487.4579695182956,3387.4579695182956,16312.105,5218.7783
555,0.26068663502893213,-2700.9511007028104,3600.9511007028104,12455.388,3787.0952
556,0.2600669527803466,-3364.871767130986,4264.871767130986,19085.531,3049.246
557,0.25944880234892054,-6825.433765601774,7725.433765601774,25002.512,1292.5344
558,0.25883217994809443,-3143.763965031811,4043.763965031811,43837.664,5010.776
559,0.25821708180066866,-4048.879843816394,4948.879843816394,52479.84,2079.025
560,0.2576035041387808,-3324.5710917233664,4224.571091723366,9563.123,2173.1714
561,0.2569914432038822,-4653.059076506495,5553.059076506495,34415.637,3801.285
562,0.2563808952467152,-3980.515012681706,4880.515012681706,22325.688,1570.0955
563,0.25577185652729006,-3382.864172989437,4282.864172989437,16716.242,5124.2305
564,0.25516432331486205,-2674.6069958683856,3574.6069958683856,16513.379,4336.194
565,0.25455829188790874,-3461.628455504003,4361.628455504003,15824.346,2944.602
566,0.25395375853410684,-3662.385759606268,4562.385759606268,12536.256,4177.4175
567,0.25335071955030986,-3306.370704744898,4206.370704744898,8624.745,3042.673
568,0.25274917124252533,-3859.9930480387184,4759.993048038718,26234.945,3963.2522
569,0.2521491099258919,-2922.1501016590537,3822.1501016590537,23730.773,4279.071
570,0.2515505319246572,-3221.9840437837047,4121.984043783705,22581.004,4342.0303
571,0.25095343357215494,-2313.461132876002,3213.461132876002,34916.633,3557.5786
572,0.2503578112107826,-2687.6873106683483,3587.6873106683483,35579.85,3755.042
573,0.2497636611919792,-3391.858120429022,4291.858120429022,35769.645,4756.59
574,0.24917097987620257,-5372.96154593733,6272.96154593733,27884.082,851.46735
575,0.24857976363290743,-2868.047941982566,3768.047941982566,30932.781,5498.163
576,0.2479900088405229,-4057.121796247133,4957.121796247133,44700.35,3021.3887
577,0.24740171188643048,-7005.548140894257,7905.548140894257,27933.36,3.3312159
578,0.24681486916694179,-5200.039866625569,6100.039866625569,21912.926,2785.5305
579,0.24622947708727652,-3539.753512717227,4439.753512717227,22057.498,4672.5347
580,0.24564553206154052,-3855.97991518082,4755.97991518082,17417.55,4451.249
581,0.2450630305127037,-3840.5171087639865,4740.5171087639865,23060.309,3536.0642
582,0.24448196887257817,-3736.514188985894,4636.514188985894,14179.112,4020.9768
583,0.24390234358179647,-2977.4362063336175,3877.4362063336175,16297.625,3914.5923
584,0.24332415108978955,-3025.051353580969,3925.051353580969,17009.307,4939.6533
585,0.24274738785476524,-3946.5289992482576,4846.528999248258,17106.096,4421.85
586,0.24217205034368644,-2657.1828068873383,3557.1828068873383,16278.484,2696.4893
587,0.2415981350322495,-3123.462489722152,4023.462489722152,9655.176,1191.5613
588,0.2410256384048627,-3317.3376296061633,4217.337629606163,26682.021,3617.5852
589,0.24045455695462453,-2805.3589977098004,3705.3589977098004,17881.305,4014.7705
590,0.23988488718330245,-3271.138106776387,4171.138106776387,9271.581,2632.8528
591,0.23931662560131123,-3641.586907209683,4541.586907209683,18724.309,3638.701
592,0.2387497687276918,-3199.0428585558184,4099.042858555818,14170.895,4424.5986
593,0.23818431309008967,-3227.103234899625,4127.103234899625,31100.36,4722.1123
594,0.23762025522473396,-3368.4008251559835,4268.4008251559835,17831.16,3926.6694
595,0.2370575916764159,-3158.1292138122426,4058.1292138122426,7305.282,4437.663
596,0.23649631899846787,-3185.126308727994,4085.126308727994,26587.64,5352.9766
597,0.2359364337527422,-3672.1060506752883,4572.106050675288,15578.663,1667.7966
598,0.23537793250958997,-3549.1264072981994,4449.126407298199,13650.117,4488.399
599,0.2348208118478403,-3089.7870045995583,3989.7870045995583,18552.75,3117.3745
600,0.23426506835477923,-3601.925901721447,4501.925901721447,18852.176,4339.6587
601,0.23371069862612873,-3544.7797940336095,4444.7797940336095,18111.3,2582.1162
602,0.23315769926602606,-3388.595114812064,4288.595114812064,36892.594,4901.8145
603,0.23260606688700275,-3197.3748411626984,4097.374841162698,37505.863,4539.583
604,0.23205579810996396,-2936.334070408232,3836.334070408232,14151.382,4725.6313
605,0.23150688956416787,-3576.5952392030886,4476.595239203089,35619.59,4861.4033
606,0.2309593378872048,-2653.0257860469283,3553.0257860469283,29891.92,5481.75
607,0.2304131397249768,-3851.9290391348914,4751.929039134891,27348.66,491.89398
608,0.22986829173167703,-4124.258003769654,5024.258003769654,31012.37,2586.9277
609,0.2293247905697693,-3860.2867820549973,4760.286782054997,11596.698,1535.4614
610,0.22878263290996764,-4329.73388562096,5229.73388562096,9843.646,3274.9336
611,0.22824181543121583,-3021.1049485152075,3921.1049485152075,23398.71,4095.7178
612,0.22770233482066707,-3599.418403758127,4499.418403758127,18235.668,1529.5219
613,0.22716418777366382,-3205.4050892192317,4105.405089219232,14987.053,4389.1074
614,0.22662737099371735,-3376.7945618859385,4276.7945618859385,28080.195,4028.92
615,0.2260918811924877,-5065.5615843307605,5965.5615843307605,20866.348,3721.8652
616,0.2255577150897635,-3585.110005136504,4485.110005136504,18581.814,4661.8394
617,0.2250248694134418,-3312.060864516314,4212.060864516314,35691.67,4752.094
618,0.2244933408995082,-2125.9183828078912,3025.9183828078912,22558.857,2310.0396
619,0.22396312629201665,-3278.5903224301246,4178.590322430125,17488.43,4278.755
620,0.22343422234306964,-2684.1831436381003,3584.1831436381003,41402.555,1820.7219
621,0.22290662581279827,-3492.004400670411,4392.004400670411,35866.008,4154.5967
622,0.22238033346934238,-2837.31804643581,3737.31804643581,29018.082,1390.1622
623,0.2218553420888308,-2460.7239599603204,3360.7239599603204,11503.917,2629.3862
624,0.22133164845536157,-3487.494776496116,4387.494776496116,19052.676,547.3792
625,0.22080924936098223,-3708.561663731337,4608.561663731337,36206.086,3654.0012
626,0.2202881416056702,-3489.4732769438024,4389.473276943802,13362.446,4589.4204
627,0.21976832199731314,-3937.693114864911,4837.693114864911,47327.203,1477.6602
628,0.21924978735168946,-2885.9000157635783,3785.9000157635783,45270.688,2843.5967
629,0.21873253449244873,-3672.6464789767942,4572.646478976794,20914.332,4479.7354
630,0.2182165602510923,-5915.990607794393,6815.990607794393,52291.574,965.23364
631,0.21770186146695383,-3607.096490404787,4507.096490404787,44267.676,3962.9438
632,0.21718843498718,-3128.6795916030424,4028.6795916030424,21558.125,2944.812
633,0.21667627766671108,-3212.940364897039,4112.940364897039,62347.594,3347.5977
634,0.2161653863682618,-6430.291100751508,7330.291100751508,25244.758,1708.4939
635,0.21565575796230207,-3302.862121071512,4202.862121071512,20648.195,4516.413
636,0.2151473893270378,-3551.8509132043528,4451.850913204353,23331.082,4945.96
637,0.21464027734839175,-2997.9418109600274,3897.9418109600274,21140.246,4717.911
638,0.21413441891998453,-3240.113913400488,4140.113913400488,18844.65,3867.0176
639,0.2136298109431155,-3568.8037696480715,4468.8037696480715,17619.426,4664.301
