1,0.9976749969028903,-3717.769260389756,4617.769260389756,0.0,4479.974
640,0.21312645032674388,-3518.0728991664364,4418.072899166436,17734.037,4028.3926
641,0.21262433398746974,-4002.3566613203884,4902.356661320388,10177.785,1495.0571
642,0.21212345884951508,-3538.126932490287,4438.126932490287,17999.422,3835.7805
643,0.21162382184470505,-2753.1004236665103,3653.1004236665103,13750.982,5102.2593
644,0.21112541991244915,-3404.9865870516205,4304.9865870516205,10847.826,4490.2803
645,0.21062824999972252,-3027.9082883966753,3927.9082883966753,20085.037,4674.664
646,0.21013230906104713,-3275.3919898535432,4175.391989853543,16520.725,4158.5767
647,0.20963759405847324,-2677.278209418345,3577.278209418345,32060.656,5517.2656
648,0.20914410196156072,-3465.1577788624963,4365.157778862496,24542.973,3338.6794
649,0.2086518297473605,-4029.416146695353,4929.416146695353,27181.32,3150.7808
650,0.20816077440039604,-3548.306731188999,4448.306731188999,18819.316,4435.737
651,0.20767093291264488,-4000.482859191832,4900.482859191832,15078.986,4041.191
652,0.20718230228352028,-2999.9885967467285,3899.9885967467285,16586.84,3362.725
653,0.20669487951985263,-3658.6050429559555,4558.6050429559555,25658.16,4319.8984
654,0.20620866163587145,-3747.236686625055,4647.236686625055,21985.562,4914.587
655,0.2057236456531867,-3707.1315342290545,4607.1315342290545,14928.248,3535.401
656,0.2052398286007709,-3069.0514878994736,3969.0514878994736,26139.691,3609.4385
657,0.20475720751494067,-3486.378568120933,4386.378568120933,19345.607,4298.2476
658,0.20427577943933872,-4148.838380872268,5048.838380872268,23921.848,3321.8135
659,0.20379554142491568,-3808.661422225665,4708.661422225665,23464.598,2108.1414
660,0.20331649052991205,-3545.323235340823,4445.323235340823,14658.66,4704.178
661,0.20283862381984022,-3003.9326313672354,3903.9326313672354,15382.248,5009.0547
662,0.20236193836746644,-3680.1865314454462,4580.186531445446,16365.4,4298.802
663,0.20188643125279288,-3194.6174927121206,4094.6174927121206,9417.226,3251.4219
664,0.20141209956303974,-2660.635627154874,3560.635627154874,18467.21,4083.1255
665,0.20093894039262755,-2580.3171540478625,3480.3171540478625,27806.275,5904.0703
666,0.20046695084315916,-3933.5616912346477,4833.561691234648,22744.824,3568.0088
667,0.1999961280234021,-3102.065273348462,4002.065273348462,34219.836,2017.7766
668,0.19952646904927088,-3889.6274013581433,4789.627401358143,23073.758,4539.6025
669,0.19905797104380926,-3435.8866708804635,4335.8866708804635,100088.375,4674.1016
670,0.19859063113717268,-3751.2296310396523,4651.229631039652,27639.441,3142.6113
671,0.19812444646661068,-2894.7404311944274,3794.7404311944274,29054.738,4862.023
672,0.19765941417644933,-3304.2241701840494,4204.224170184049,35271.574,4165.853
673,0.19719553141807372,-3477.295810795804,4377.295810795804,40969.336,3142.6423
674,0.19673279534991062,-3380.5280070984536,4280.528007098454,68020.67,3993.35
675,0.19627120313741095,-3796.8323268145614,4696.832326814561,60897.633,0.0
676,0.19581075195303244,-3460.282837254237,4360.282837254237,20498.336,3971.8232
677,0.19535143897622237,-3906.043384729337,4806.043384729337,40070.234,4448.5605
678,0.19489326139340027,-3553.49790309953,4453.49790309953,17420.236,3130.726
679,0.19443621639794065,-2679.7479239019162,3579.7479239019162,24193.45,4820.3564
680,0.19398030119015583,-3756.2516003673154,4656.251600367315,17306.02,4136.1567
681,0.19352551297727877,-3741.5396396389633,4641.539639638963,31064.018,3564.1938
682,0.19307184897344604,-2882.4500039491604,3782.4500039491604,24081.996,2566.858
683,0.1926193063996806,-4184.039363640321,5084.039363640321,26497.16,1468.7133
684,0.19216788248387498,-3087.660545252842,3987.660545252842,33686.973,4467.155
685,0.19171757446077414,-3238.2669083050478,4138.266908305048,26192.59,4052.8774
686,0.19126837957195858,-3782.022221028734,4682.022221028734,57678.125,4126.0605
687,0.19082029506582743,-4124.421291554574,5024.421291554574,23490.957,3560.879
688,0.19037331819758166,-3203.4832447565495,4103.4832447565495,20429.535,3907.061
689,0.18992744622920718,-3785.715149181974,4685.715149181974,44014.785,3522.248
690,0.18948267642945815,-3624.7861220320992,4524.786122032099,14248.643,3900.776
691,0.18903900607384014,-3344.2937588978866,4244.293758897887,26978.516,4511.583
692,0.18859643244459356,-3405.030578475129,4305.030578475129,22513.998,4534.873
693,0.18815495283067696,-3547.7448878422874,4447.744887842287,15139.697,3262.52
694,0.18771456452775034,-3496.7508048996006,4396.750804899601,32381.988,3601.976
695,0.1872752648381588,-3345.6726664238167,4245.672666423817,20365.025,4725.17
696,0.18683705107091572,-3876.337160479068,4776.337160479068,18244.05,5159.1934
697,0.18639992054168655,-4296.857068092981,5196.857068092981,15495.652,3700.7283
698,0.18596387057277228,-4006.9457374536805,4906.9457374536805,29820.87,4510.8857
699,0.18552889849309287,-3537.48325490521,4437.48325490521,23484.262,1759.1002
700,0.18509500163817122,-3927.111421674983,4827.111421674983,34398.97,3994.4915
701,0.18466217735011647,-3112.7590364274947,4012.7590364274947,25008.172,4724.8765
702,0.184230422977608,-3774.8690092286324,4674.869009228632,31784.398,3707.3096
703,0.18379973587587908,-3080.057474721457,3980.057474721457,17211.91,5297.183
704,0.1833701134067007,-4203.99760981042,5103.99760981042,15242.625,3736.6562
705,0.18294155293836542,-3095.6770646913615,3995.6770646913615,17637.395,3425.083
706,0.18251405184567107,-3372.6769710306435,4272.6769710306435,21533.066,4527.456
707,0.18208760750990505,-2314.749466295182,3214.749466295182,12052.977,5279.5547
708,0.18166221731882787,-2497.7373153724234,3397.7373153724234,13034.179,5313.3643
709,0.18123787866665741,-2439.2181052731335,3339.2181052731335,26300.52,5634.2314
710,0.18081458895405295,-3734.8287589383126,4634.828758938313,14825.852,5097.389
711,0.18039234558809905,-3008.966342620468,3908.966342620468,26190.082,3587.318
712,0.17997114598228992,-3588.9136613729415,4488.9136613729415,14403.319,610.65533
713,0.17955098755651336,-3434.5859983889604,4334.58599838896,15010.223,4269.784
714,0.17913186773703513,-3089.8844301261797,3989.8844301261797,18728.371,5269.646
715,0.1787137839564831,-3646.888743567045,4546.888743567045,16586.965,4221.8384
716,0.17829673365383145,-3045.24664733559,3945.24664733559,15311.766,4338.6025
717,0.17788071427438515,-3669.448826460198,4569.448826460198,15190.068,4505.9834
718,0.17746572326976418,-4166.074233845724,5066.074233845724,13531.163,1772.2871
719,0.17705175809788798,-3167.342684718937,4067.342684718937,32867.0,4424.896
720,0.17663881622295985,-3248.981848901126,4148.981848901126,13504.795,3978.7212
721,0.17622689511545137,-3062.6554592026414,3962.6554592026414,33572.0,4507.5693
722,0.17581599225208708,-4136.497633733968,5036.497633733968,37071.33,4101.562
723,0.17540610511582885,-3767.030710425878,4667.030710425878,31745.254,2819.3154
724,0.17499723119586047,-3318.689813306416,4218.689813306416,44455.02,4436.271
725,0.17458936798757238,-3392.2531049171557,4292.253104917156,27493.314,5199.9736
726,0.1741825129925462,-3752.181088949881,4652.181088949881,21141.877,4075.3992
727,0.1737766637185396,-3782.539315660657,4682.539315660657,23492.166,3887.958
728,0.17337181767947077,-2644.344300605555,3544.344300605555,42257.062,4563.125
729,0.17296797239540349,-3004.466125994896,3904.466125994896,30263.14,4516.3247
730,0.17256512539253172,-3450.174891756513,4350.174891756513,22240.352,2751.4175
731,0.17216327420316455,-3895.0307647131376,4795.030764713138,44941.8,3249.621
732,0.17176241636571093,-3555.9087536735206,4455.908753673521,53898.03,3758.1897
733,0.1713625494246649,-3522.8884130997376,4422.888413099738,27106.691,4376.714
734,0.17096367093059026,-2861.126971565559,3761.126971565559,20822.434,4984.83
735,0.17056577844010568,-3742.088370796695,4642.088370796695,14954.01,4253.0903
736,0.17016886951586974,-2904.9486819846657,3804.9486819846657,15403.813,4897.1543
737,0.16977294172656596,-3998.5428222532964,4898.542822253296,18128.893,4255.0635
738,0.16937799264688796,-3299.61422077333,4199.61422077333,34632.117,4266.1445
739,0.16898401985752454,-2940.6934978328586,3840.6934978328586,23118.2,4970.1367
740,0.16859102094514486,-4209.510753945226,5109.510753945226,16538.316,1954.7239
741,0.1681989935023838,-3010.7632997692617,3910.7632997692617,12783.241,4856.583
742,0.16780793512782696,-3690.4137078503727,4590.413707850373,15687.949,3908.2812
743,0.16741784342599622,-3334.1688942490146,4234.168894249015,10142.059,4843.2
744,0.16702871600733482,-3254.366604681718,4154.366604681718,9624.432,4096.1855
745,0.16664055048819296,-2650.98205163231,3550.98205163231,12371.959,5125.143
746,0.16625334449081297,-4111.453225258657,5011.453225258657,28716.193,4024.352
747,0.16586709564331495,-2393.9762572241584,3293.9762572241584,21540.793,3692.501
748,0.16548180157968204,-2867.4223466069343,3767.4223466069343,18403.14,3574.0264
749,0.16509745993974612,-3328.00842381401,4228.00842381401,13317.363,5004.279
750,0.16471406836917324,-3242.41433166304,4142.41433166304,25413.408,3899.9863
751,0.16433162451944916,-2804.578129958276,3704.578129958276,17430.248,4804.0254
752,0.16395012604786516,-3186.23743685108,4086.23743685108,28327.848,4810.1733
753,0.16356957061750338,-3016.231613747228,3916.231613747228,46903.914,2355.6643
754,0.16318995589722285,-3896.0328662166885,4796.0328662166885,20576.383,3279.6875
755,0.16281127956164493,-3243.832346045796,4143.832346045796,15319.136,3079.4966
756,0.16243353929113918,-2952.571740289217,3852.571740289217,24831.547,4706.5186
757,0.1620567327718092,-3479.898768460792,4379.898768460792,17367.586,4717.784
758,0.16168085769547838,-3378.705127293667,4278.705127293667,18981.102,901.01306
759,0.16130591175967582,-3758.899065235073,4658.899065235073,31192.89,3389.327
760,0.16093189266762206,-3675.705844713835,4575.705844713835,11018.907,3395.1575
761,0.1605587981282153,-3918.1827027745585,4818.1827027745585,21292.383,3745.7954
762,0.1601866258560171,-3639.432643342264,4539.432643342264,22560.05,2958.1428
763,0.15981537357123854,-4095.834725869292,4995.834725869292,37775.54,3091.8416
764,0.15944503899972617,-5290.301827986955,6190.301827986955,7231.673,457.61575
765,0.15907561987294813,-2789.165256834682,3689.165256834682,51864.93,4313.832
766,0.15870711392798026,-3118.9231975384887,4018.9231975384887,10776.899,4294.23
767,0.1583395189074921,-3358.606820767647,4258.606820767647,10194.055,3796.5786
768,0.15797283255973332,-3598.276024577679,4498.276024577679,25526.41,3498.6667
769,0.15760705263851968,-4803.21125969732,5703.21125969732,23647.96,971.4281
770,0.15724217690321943,-3208.359237063083,4108.359237063083,13841.424,5798.0986
771,0.15687820311873946,-3075.359316365569,3975.359316365569,23824.512,4863.3086
772,0.15651512905551176,-2868.6364162017976,3768.6364162017976,24042.508,3967.503
773,0.15615295248947964,-3065.4842532281887,3965.4842532281887,10003.637,4411.684
774,0.1557916712020841,-3049.469487696322,3949.469487696322,9671.694,4041.0264
775,0.15543128298025044,-3351.6482590359537,4251.648259035954,15825.494,4231.936
776,0.15507178561637425,-2686.569136034626,3586.569136034626,21657.629,4698.771
777,0.15471317690830846,-3262.048758390587,4162.048758390587,27055.129,4834.126
778,0.1543554546593495,-4563.862653158566,5463.862653158566,18578.5,3538.5264
779,0.15399861667822387,-3108.507618826562,4008.507618826562,31830.31,3904.5557
780,0.15364266077907482,-3632.4004807774127,4532.400480777413,7567.8823,4038.3936
781,0.15328758478144885,-4074.0166164564407,4974.016616456441,28848.059,3758.0425
782,0.15293338651028246,-3599.6367449227027,4499.636744922703,23618.463,1237.2587
783,0.15258006379588876,-3865.968249614354,4765.968249614354,11348.575,2889.9917
784,0.1522276144739442,-3281.8761128895976,4181.876112889598,22367.07,2805.2913
785,0.15187603638547525,-3566.142031038612,4466.142031038612,35434.445,1328.5239
786,0.15152532737684538,-3394.734833718324,4294.734833718324,9731.479,1661.081
787,0.1511754852997415,-3712.0237318616164,4612.023731861616,14167.709,4879.053
788,0.15082650801116126,-3443.2575283753886,4343.257528375389,24056.273,4621.327
789,0.15047839337339947,-3635.574552880672,4535.574552880672,17871.084,3662.496
790,0.15013113925403537,-3864.4199092935996,4764.4199092936,26692.363,4395.5015
791,0.1497847435259194,-3546.6641738032977,4446.664173803298,12632.889,3924.1882
792,0.14943920406716002,-2420.4094825056136,3320.4094825056136,11386.98,17.276133
793,0.14909451876111107,-3076.702221629662,3976.702221629662,20746.793,4477.377
794,0.14875068549635856,-1431.417752866107,2331.417752866107,10633.548,6032.6914
795,0.1484077021667078,-2460.5910078992306,3360.5910078992306,13709.847,5652.5566
796,0.14806556667117038,-2584.0357081184793,3484.0357081184793,18047.398,5420.704
797,0.1477242769139515,-2589.7667098661814,3489.7667098661814,22665.992,3594.0557
798,0.1473838308044371,-2355.0603027987545,3255.0603027987545,21939.531,5067.4346
799,0.14704422625718086,-2714.1565226470507,3614.1565226470507,16600.605,4919.9897
800,0.14670546119189157,-3355.1201167689796,4255.12011676898,39249.71,3009.5332
801,0.1463675335334205,-3362.2479511687725,4262.2479511687725,23787.656,3037.9265
802,0.14603044121174844,-3339.75886243055,4239.75886243055,14920.323,4228.3296
803,0.14569418216197316,-4495.687926971506,5395.687926971506,14648.55,1621.5759
804,0.1453587543242968,-3458.2214277606727,4358.221427760673,24872.656,3094.491
805,0.1450241556440132,-3637.8573379541685,4537.8573379541685,23792.273,4497.957
806,0.14469038407149518,-2999.7514165016323,3899.7514165016323,17107.773,4490.1357
807,0.14435743756218228,-2586.302890817955,3486.302890817955,19448.527,3468.581
808,0.14402531407656796,-3185.6721096233605,4085.6721096233605,20974.738,5123.995
809,0.14369401158018733,-2379.9866660844677,3279.9866660844677,22933.3,5053.8506
810,0.14336352804360436,-2494.686860839083,3394.686860839083,13134.832,4360.298
811,0.1430338614423999,-3489.8295246296584,4389.829524629658,29108.09,3898.8892
812,0.14270500975715897,-2823.840630698845,3723.840630698845,27626.352,5298.9404
813,0.14237697097345836,-3930.6383457643205,4830.638345764321,13486.5625,3970.689
814,0.1420497430818545,-3670.3873717019824,4570.387371701982,47752.29,3169.5789
815,0.141723324077871,-3062.9953101507654,3962.9953101507654,32655.436,3574.6133
816,0.14139771196198647,-3726.163387972065,4626.163387972065,24843.273,3791.374
817,0.14107290473962217,-2044.2655385258095,2944.2655385258095,18975.42,6403.791
818,0.1407489004211298,-3450.236449033686,4350.236449033686,10039.559,2992.5063
819,0.1404256970217794,-3667.3468956131383,4567.346895613138,13795.621,4008.799
820,0.1401032925617472,-2901.613507869667,3801.613507869667,14208.53,4144.0415
821,0.13978168506610328,-2989.0161140544183,3889.0161140544183,16295.768,4826.6924
822,0.13946087256479978,-2520.6540086936197,3420.6540086936197,26663.227,5600.0273
823,0.13914085309265858,-3138.5908504862273,4038.5908504862273,21854.457,5004.6543
824,0.13882162468935944,-3439.33865516854,4339.33865516854,8687.084,3731.2183
825,0.13850318539942788,-2484.125408387989,3384.125408387989,15123.203,5875.6245
826,0.13818553327222316,-2911.1056651405415,3811.1056651405415,16273.791,2022.531
827,0.13786866636192655,-3144.9300045388245,4044.9300045388245,35687.51,5290.9995
828,0.13755258272752915,-3006.0590308213646,3906.0590308213646,15383.1455,5302.1035
829,0.13723728043282016,-2899.0467656379474,3799.0467656379474,11200.652,2853.6775
830,0.13692275754637498,-2636.928124274654,3536.928124274654,33197.938,2711.0078
831,0.1366090121415434,-2845.3348677724184,3745.3348677724184,9409.162,4977.805
832,0.1362960422964377,-3784.496847140207,4684.496847140207,15140.545,972.8665
833,0.13598384609392103,-3466.6077315101247,4366.607731510125,23426.137,1858.4794
834,0.13567242162159554,-3307.0355501223603,4207.03555012236,13722.122,2401.2725
835,0.13536176697179067,-3302.647599825983,4202.647599825983,17590.578,4409.952
836,0.13505188024155165,-3428.5536400019737,4328.553640001974,20327.775,2956.915
837,0.13474275953262754,-3352.9129099721176,4252.912909972118,18784.96,3272.6084
838,0.13443440295145986,-2073.501822579849,2973.501822579849,25676.674,5928.5044
839,0.13412680860917087,-2755.0112030253454,3655.0112030253454,66817.36,5362.9834
840,0.13381997462155198,-3310.389645615972,4210.389645615972,12240.364,4060.366
841,0.13351389910905231,-3409.7808762865443,4309.780876286544,10524.654,3429.653
842,0.13320858019676712,-3600.711958578562,4500.711958578562,29093.107,4597.948
843,0.13290401601442625,-2744.2498639888763,3644.2498639888763,15015.934,4723.0723
844,0.1326002046963828,-3498.7213071853785,4398.7213071853785,33048.15,3713.6714
845,0.1322971443816016,-2469.791749459238,3369.791749459238,28935.328,5079.523
846,0.13199483321364786,-2441.6811978714063,3341.6811978714063,33363.516,5326.798
847,0.1316932693406758,-3278.1096468721917,4178.109646872192,19891.295,4815.713
848,0.13139245091541726,-3525.5633428613683,4425.563342861368,14576.396,3308.815
849,0.1310923760951705,-2754.310784997879,3654.310784997879,13814.645,5120.277
850,0.13079304304178865,-3014.5532757217466,3914.5532757217466,15446.318,4575.842
851,0.1304944499216688,-2733.330485612222,3633.330485612222,27436.941,2623.948
852,0.13019659490574056,-3950.1640955964212,4850.164095596421,18993.67,3460.399
853,0.1298994761694548,-3571.165200343303,4471.165200343303,30521.088,3685.3645
854,0.1296030918927727,-3072.563592170636,3972.563592170636,14376.223,4151.4175
855,0.12930744026015437,-2888.1299395546043,3788.1299395546043,18186.73,4257.892
856,0.12901251946054781,-2336.861930854876,3236.861930854876,21958.77,1629.3188
857,0.12871832768737795,-4161.574334432012,5061.574334432012,27672.578,3957.214
858,0.12842486313853535,-2621.9255773692425,3521.9255773692425,34250.906,4380.3975
859,0.1281321240163653,-2405.3404471636063,3305.3404471636063,30064.25,3769.5735
860,0.12784010852765687,-3443.499068940795,4343.499068940795,17232.527,3109.1587
861,0.12754881488363168,-3249.464313509976,4149.464313509976,23564.184,3690.211
862,0.12725824129993324,-2898.9375284342373,3798.9375284342373,30358.963,4805.0244
863,0.1269683859966158,-4279.968717399713,5179.968717399713,13600.884,2409.6638
864,0.12667924719813362,-1983.6762481962778,2883.676248196278,12253.221,7097.674
865,0.1263908231333299,-3222.2414451127643,4122.241445112764,22105.531,3079.971
866,0.12610311203542607,-3810.720882314412,4710.720882314412,27089.758,3650.9592
867,0.12581611214201094,-2135.863619426853,3035.863619426853,7016.517,5539.188
868,0.1255298216950299,-3066.07887114561,3966.07887114561,13339.675,4064.6084
869,0.12524423894077416,-3158.8337460593757,4058.8337460593757,14188.324,4062.378
870,0.12495936212986992,-2984.4783191843794,3884.4783191843794,13686.37,4337.1255
871,0.12467518951726782,-2414.256928148008,3314.256928148008,18924.98,5052.7383
872,0.12439171936223208,-3465.8073734410455,4365.8073734410455,22489.637,4939.6157
873,0.12410894992832994,-2843.4057722802577,3743.4057722802577,12672.695,1922.3203
874,0.12382687948342104,-3253.3262027821456,4153.326202782146,16268.945,3364.8552
875,0.1235455062996467,-3057.292921631805,3957.292921631805,28764.977,4051.082
876,0.12326482865341942,-2495.234024847208,3395.234024847208,13646.799,5781.3096
877,0.12298484482541236,-3039.3005292198895,3939.3005292198895,28298.008,3479.2046
878,0.12270555310054866,-3476.0639535365553,4376.063953536555,18752.422,3785.3247
879,0.1224269517679911,-3182.9265379319236,4082.9265379319236,15646.528,4079.0393
880,0.12214903912113152,-3188.5074563109247,4088.5074563109247,19000.508,3819.3372
881,0.12187181345758039,-3454.539608077467,4354.539608077467,19227.1,2563.363
882,0.12159527307915638,-3740.6763844979123,4640.676384497912,12014.303,4673.008
883,0.12131941629187598,-4059.813176172436,4959.813176172436,15989.669,2152.156
884,0.1210442414059431,-3159.4068049848993,4059.4068049848993,14473.14,4463.919
885,0.1207697467357387,-4073.588988036925,4973.588988036925,20474.143,3481.637
886,0.12049593059981052,-3017.5225888853392,3917.5225888853392,21361.828,4960.743
887,0.12022279132086279,-3163.0805148277414,4063.0805148277414,11624.93,2147.0566
888,0.11995032722574575,-3156.4498959178472,4056.4498959178472,9843.103,4441.5967
889,0.11967853664544573,-3739.1142703520027,4639.114270352003,14740.0205,2990.6409
890,0.11940741791507471,-1896.230549783481,2796.230549783481,22790.555,5683.5107
891,0.11913696937386019,-3404.343524965232,4304.343524965232,10683.907,3741.4287
892,0.11886718936513492,-2612.851752803841,3512.851752803841,16549.21,4963.8574
893,0.11859807623632694,-2747.541469883161,3647.541469883161,24867.508,5337.482
894,0.11832962833894928,-3578.260759425155,4478.260759425155,21937.031,5181.478
895,0.11806184402858996,-3163.533526637807,4063.533526637807,26009.105,4300.091
896,0.11779472166490187,-3390.5074307598697,4290.50743075987,6656.922,4529.2773
897,0.11752825961159274,-3700.819913842962,4600.819913842962,16037.998,3687.6829
898,0.11726245623641512,-3302.6315107293667,4202.631510729367,21999.115,2361.9111
899,0.11699730991115642,-3588.5295513504743,4488.529551350474,7954.635,3866.3855
900,0.1167328190116288,-2470.270119759863,3370.270119759863,13570.435,5318.6123
901,0.11646898191765938,-2977.9414489840133,3877.9414489840133,15894.64,3287.6375
902,0.11620579701308024,-3500.821002884115,4400.821002884115,10261.213,3732.054
903,0.11594326268571854,-2511.789574225811,3411.789574225811,8256.545,3700.4163
904,0.11568137732738659,-3598.683604856612,4498.683604856612,22980.8,1612.1013
905,0.1154201393338721,-2722.4261760883064,3622.4261760883064,25530.465,4907.4585
906,0.11515954710492826,-2802.619819358978,3702.619819358978,9112.949,5145.661
907,0.11489959904426397,-3875.0976563043414,4775.097656304341,9078.48,2039.6542
908,0.11464029355953412,-2849.2338202674546,3749.2338202674546,9086.816,3967.233
909,0.1143816290623297,-3638.1678858349787,4538.167885834979,8859.445,4763.126
910,0.11412360396816817,-3423.3395987666618,4323.339598766662,4680.9883,2554.1821
911,0.11386621669648381,-2952.2071445530746,3852.2071445530746,10936.268,4923.3467
912,0.1136094656706179,-3054.2332609678087,3954.2332609678087,16615.258,4435.3496
913,0.11335334931780909,-4244.37256506652,5144.37256506652,10780.601,1714.7198
914,0.11309786606918389,-3209.9645206830073,4109.964520683007,17410.197,3373.402
915,0.11284301435974692,-3790.663583107669,4690.663583107669,6651.843,5118.7373
916,0.11258879262837135,-3519.8483096421805,4419.8483096421805,9892.13,3308.311
917,0.11233519931778943,-3310.8009705845616,4210.800970584562,13626.269,3857.9197
918,0.11208223287458281,-3338.832393433391,4238.832393433391,22085.738,5060.856
919,0.11182989174917315,-3428.9441013453206,4328.944101345321,10354.768,3914.6553
920,0.11157817439581258,-2909.1811775038177,3809.1811775038177,13970.09,4988.013
921,0.11132707927257413,-3133.7723049279925,4033.7723049279925,14128.56,4371.805
922,0.11107660484134252,-3174.722642811885,4074.722642811885,16227.764,5122.713
923,0.1108267495678045,-2561.2304213198017,3461.2304213198017,27641.75,4486.58
924,0.11057751192143958,-2780.273580011485,3680.273580011485,12503.711,4811.2197
925,0.11032889037551061,-2987.78253452286,3887.78253452286,14442.974,4739.09
926,0.11008088340705449,-3629.230917496998,4529.230917496998,9215.367,3396.1472
927,0.10983348949687273,-2921.861949606812,3821.861949606812,16360.578,4329.985
928,0.10958670712952223,-2847.2690882550232,3747.2690882550232,7206.706,2264.7217
929,0.10934053479330601,-2650.6020374525224,3550.6020374525224,21626.145,5191.048
930,0.10909497098026384,-2823.426187627007,3723.426187627007,12357.23,4892.0986
931,0.10885001418616316,-2446.51057992656,3346.51057992656,9213.583,6368.557
932,0.10860566291048973,-3144.625251061634,4044.625251061634,10241.209,4723.3984
933,0.1083619156564385,-3280.554527818329,4180.554527818329,15566.986,4659.3633
934,0.10811877093090445,-3005.5932511962646,3905.5932511962646,20604.672,5282.347
935,0.10787622724447338,-2967.069513079442,3867.069513079442,23979.184,3824.039
936,0.10763428311141288,-2832.872579843326,3732.872579843326,24692.926,5324.922
937,0.10739293704966314,-3766.3076998372107,4666.307699837211,38209.51,2423.8838
938,0.10715218758082798,-3892.032829545501,4792.032829545501,21776.867,844.90515
939,0.10691203323016565,-2391.859266921461,3291.859266921461,7498.846,4271.6104
940,0.10667247252657992,-2940.3532741788604,3840.3532741788604,13429.018,3989.7603
941,0.106433504002611,-3013.919732486902,3913.919732486902,18983.979,2590.1414
942,0.10619512619442657,-2534.88534910271,3434.88534910271,21651.652,5081.841
943,0.10595733764181284,-3327.4968952080535,4227.4968952080535,15369.539,4390.5713
944,0.10572013688816555,-3915.6634021450345,4815.6634021450345,35743.848,2921.4673
945,0.1054835224804811,-3180.9201147272033,4080.9201147272033,27101.998,3503.8882
946,0.10524749296934761,-3216.291966149819,4116.291966149819,37632.89,2795.42
