1,0.9976749969028903,-3717.769260389756,4617.769260389756,0.0,4479.974
947,0.10501204690893608,-3142.1928065609545,4042.1928065609545,18661.887,3099.0593
948,0.1047771828569915,-2310.635796133686,3210.635796133686,12043.229,5261.6543
949,0.104542899374824,-2944.217457696028,3844.217457696028,15102.025,2255.4768
950,0.10430919502730013,-4480.981600338626,5380.981600338626,16497.371,2747.1362
951,0.10407606838283394,-4351.697098529837,5251.697098529837,20224.684,3459.569
952,0.10384351801337832,-3035.0473043716397,3935.0473043716397,11329.633,3536.523
953,0.10361154249441616,-2808.4141747932804,3708.4141747932804,6835.136,4114.484
954,0.10338014040495172,-3471.0517742213824,4371.051774221382,23215.113,3051.55
955,0.10314931032750183,-2923.37083047236,3823.37083047236,16593.89,4256.2695
956,0.10291905084808729,-2757.5159168015343,3657.5159168015343,17510.395,5042.9077
957,0.10268936055622417,-3304.6081386417536,4204.608138641754,10902.186,2512.6753
958,0.10246023804491512,-3753.3206049118544,4653.320604911854,17072.404,2753.8135
959,0.10223168191064087,-3918.981705353016,4818.981705353016,27835.998,3721.3418
960,0.10200369075335153,-2708.3211882741616,3608.3211882741616,23074.15,3232.44
961,0.10177626317645806,-4178.565955585465,5078.565955585465,13245.645,3937.3577
962,0.10154939778682368,-3096.4912649750895,3996.4912649750895,12563.209,4595.9253
963,0.10132309319475537,-1676.5532036306931,2576.553203630693,8728.684,7002.004
964,0.10109734801399539,-3093.8822765530977,3993.8822765530977,28974.71,4636.4272
965,0.10087216086171269,-2825.6503275023256,3725.6503275023256,7762.085,4717.871
966,0.10064753035849452,-2965.51407541118,3865.51407541118,11597.376,5040.3896
967,0.10042345512833796,-3544.0214923384774,4444.021492338477,13753.035,4412.926
968,0.10019993379864148,-3119.2670455018665,4019.2670455018665,15527.803,3791.963
969,0.09997696500019651,-2509.210659729501,3409.210659729501,14114.403,4757.458
970,0.09975454736717912,-2961.9849448560735,3861.9849448560735,15779.51,4606.3403
971,0.0995326795371416,-3886.0323865512037,4786.032386551204,25440.406,4074.647
972,0.09931136015100413,-2965.7391318368936,3865.7391318368936,14942.0625,4627.763
973,0.09909058785304647,-3527.366577264421,4427.366577264421,12116.176,4356.184
974,0.0988703612908996,-3095.3836125369307,3995.3836125369307,7138.1904,3774.172
975,0.09865067911553752,-2713.109150530654,3613.109150530654,15875.776,5607.3486
976,0.09843153998126891,-2240.269778484847,3140.269778484847,9875.314,6697.841
977,0.0982129425457289,-3475.000476572088,4375.000476572088,13727.098,2787.09
978,0.09799488546987091,-2493.3843326111846,3393.3843326111846,10279.83,5297.597
979,0.09777736741795838,-3094.7628133627513,3994.7628133627513,10967.139,4183.5063
980,0.09756038705755661,-3500.123991527831,4400.123991527831,17084.309,4107.067
981,0.09734394305952461,-3641.7225132541125,4541.7225132541125,17538.283,3823.6592
982,0.09712803409800692,-3886.849956106702,4786.849956106702,18996.818,3611.2156
983,0.09691265885042556,-2343.603379162937,3243.603379162937,8635.893,4838.753
984,0.09669781599747185,-2852.1453285679577,3752.1453285679577,17764.723,5357.4565
985,0.09648350422309834,-3649.8679079661706,4549.867907966171,13811.203,3304.3628
986,0.09626972221451081,-3391.9390613524756,4291.939061352476,10299.41,4618.0337
987,0.09605646866216021,-3147.9795097304122,4047.9795097304122,10981.2295,5051.423
988,0.09584374225973454,-2921.144087990588,3821.144087990588,10960.223,4386.548
989,0.09563154170415096,-3099.0382853779433,3999.0382853779433,14518.312,5003.105
990,0.0954198656955478,-2471.434825891196,3371.434825891196,6910.591,5520.8135
991,0.09520871293727656,-3187.758695898862,4087.758695898862,18436.2,3276.3452
992,0.09499808213589395,-3300.778427839583,4200.778427839583,8642.1875,4593.6143
993,0.09478797200115399,-3563.0109793494657,4463.010979349466,16961.316,221.9492
994,0.09457838124600017,-2674.2051151387495,3574.2051151387495,15619.68,5548.1772
995,0.09436930858655743,-3349.6578746185196,4249.65787461852,9710.047,4595.9727
996,0.0941607527421244,-3070.1521667284924,3970.1521667284924,13569.281,3981.4988
997,0.09395271243516556,-2493.6953294897316,3393.6953294897316,8088.6885,5452.9517
998,0.09374518639130337,-2508.2170594636013,3408.2170594636013,12853.662,4958.4043
999,0.09353817333931042,-3124.387127311126,4024.387127311126,18619.465,4642.0254
1000,0.09333167201110174,-2803.9262508940365,3703.9262508940365,21880.676,4864.6646
1001,0.09312568114172701,-2437.601231682819,3337.601231682819,17284.727,5283.6523
1002,0.09292019946936275,-3677.9189461598125,4577.918946159813,14545.181,1756.2124
1003,0.09271522573530465,-3723.6320003956134,4623.632000395613,14144.848,3976.4268
1004,0.09251075868395983,-2823.632023727774,3723.632023727774,13969.021,891.98254
1005,0.0923067970628392,-2985.004297303144,3885.004297303144,16144.398,5202.6304
1006,0.09210333962254967,-3366.1433636720503,4266.14336367205,17461.197,2485.589
1007,0.09190038511678668,-2885.4862228242673,3785.4862228242673,8741.352,4857.2256
1008,0.09169793230232634,-2569.3231242225834,3469.3231242225834,7037.802,5929.5864
1009,0.09149597993901805,-3126.6249057278264,4026.6249057278264,8084.045,4124.5947
1010,0.09129452678977669,-3902.6949097619745,4802.6949097619745,10682.568,3995.7764
1011,0.0910935716205752,-2957.8480771744603,3857.8480771744603,25221.7,4608.8066
1012,0.09089311320043694,-2751.1737302596107,3651.1737302596107,11420.095,5813.421
1013,0.09069315030142819,-4330.248344737859,5230.248344737859,7536.865,3315.6575
1014,0.09049368169865057,-3044.160537482251,3944.160537482251,21680.732,4349.0273
1015,0.0902947061702336,-3198.936926855992,4098.936926855992,14434.396,3843.5366
1016,0.0900962224973272,-3890.1306589460137,4790.130658946014,16089.479,3775.0356
1017,0.08989822946409419,-2555.896544635246,3455.896544635246,13771.51,4763.726
1018,0.08970072585770286,-3118.481738612938,4018.481738612938,11146.764,4217.67
1019,0.08950371046831959,-3523.084110970447,4423.084110970447,9561.102,4692.7437
1020,0.08930718208910138,-2643.503290003883,3543.503290003883,14807.35,5518.163
1021,0.08911113951618843,-2614.835544230914,3514.835544230914,15071.404,4537.2026
1022,0.08891558154869685,-3146.0912415518774,4046.0912415518774,11579.9375,3153.7517
1023,0.08872050698871127,-3542.8340485193867,4442.834048519387,32079.117,3196.0525
1024,0.08852591464127746,-3466.3022354224013,4366.302235422401,14508.745,4863.197
1025,0.08833180331439507,-3602.295122415486,4502.295122415486,26300.834,4094.768
1026,0.08813817181901029,-3518.0442748863607,4418.044274886361,15652.262,1251.0201
1027,0.08794501896900861,-3241.450911503456,4141.450911503456,6569.419,5013.316
1028,0.08775234358120747,-3681.3190481036536,4581.319048103654,5083.753,3392.4941
1029,0.08756014447534911,-3304.3437337020005,4204.3437337020005,7285.7676,4475.4727
1030,0.08736842047409327,-3502.641395699724,4402.641395699724,6241.1543,2750.1758
1031,0.08717717040301003,-3418.6329941667063,4318.632994166706,16782.848,1007.2075
1032,0.08698639309057257,-3538.787057334961,4438.787057334961,18645.02,2326.1274
1033,0.08679608736815002,-3290.244851223335,4190.244851223335,7191.8525,4946.7812
1034,0.08660625207000028,-3489.0030187336233,4389.003018733623,23825.32,4112.0537
1035,0.08641688603326293,-2477.138838078914,3377.138838078914,14495.957,5381.2515
1036,0.08622798809795203,-2196.87372436227,3096.87372436227,21423.664,6456.2246
1037,0.08603955710694909,-2651.348163957971,3551.348163957971,20875.918,5021.5654
1038,0.08585159190599591,-3296.8868441153245,4196.8868441153245,10941.912,3755.3013
1039,0.0856640913436876,-2883.06940728157,3783.06940728157,45190.797,4735.9805
1040,0.08547705427146542,-3242.611790931871,4142.611790931871,25441.006,3429.3896
1041,0.08529047954360983,-3032.1995024557855,3932.1995024557855,103215.08,4602.376
1042,0.08510436601723341,-3853.929290521626,4753.929290521626,9268.3125,3396.956
1043,0.08491871255227393,-3400.269388020017,4300.269388020017,7928.917,2893.2847
1044,0.08473351801148729,-2538.1324971077634,3438.1324971077634,10026.901,4429.5767
1045,0.0845487812604406,-3016.328803870393,3916.328803870393,13779.93,4450.6553
1046,0.08436450116750524,-3054.2714258515193,3954.2714258515193,11383.845,3511.7393
1047,0.08418067660384987,-2541.493719770302,3441.493719770302,10576.649,4052.9824
1048,0.08399730644343359,-3659.808392561954,4559.808392561954,7386.802,3056.2783
1049,0.08381438956299897,-3379.638755406856,4279.638755406856,22652.992,4458.258
1050,0.08363192484206523,-3034.858980557374,3934.858980557374,13908.56,4631.665
1051,0.08344991116292134,-3028.8899462139416,3928.8899462139416,7497.7407,3352.227
1052,0.0832683474106192,-3254.025856006403,4154.025856006403,10491.33,4575.8125
1053,0.08308723247296677,-3001.5762027338997,3901.5762027338997,5438.1953,4239.374
1054,0.0829065652405213,-2486.788654422092,3386.788654422092,15616.186,5107.374
1055,0.08272634460658249,-3638.062894185263,4538.062894185263,10214.346,4066.7585
1056,0.08254656946718578,-3460.199074245327,4360.199074245327,8737.683,4516.7954
1057,0.08236723872109553,-3248.6660812569444,4148.666081256944,12934.454,4515.0684
1058,0.08218835126979823,-3896.0693142995715,4796.0693142995715,25262.45,3929.3813
1059,0.08200990601749593,-3737.447960647699,4637.447960647699,35934.63,3305.8928
1060,0.08183190187109932,-3691.9469580640107,4591.946958064011,16744.205,4601.518
1061,0.08165433774022125,-2467.059071599956,3367.059071599956,13511.949,4368.2974
1062,0.08147721253716986,-2386.7492603562323,3286.7492603562323,22453.594,3666.3787
1063,0.081300525176942,-2457.3332405864694,3357.3332405864694,8347.514,5086.769
1064,0.08112427457721665,-3518.5855166559613,4418.585516655961,29755.344,3140.802
1065,0.08094845965834817,-2727.709134410572,3627.709134410572,27259.27,4926.7397
1066,0.08077307934335973,-2836.1061446295807,3736.1061446295807,11703.387,4690.0854
1067,0.08059813255793673,-3898.59741576373,4798.59741576373,21024.371,3217.484
1068,0.08042361823042024,-3390.777474882527,4290.777474882527,15623.105,4777.077
1069,0.08024953529180039,-2921.6109073552266,3821.6109073552266,9981.733,3668.4133
1070,0.08007588267570982,-4328.010711659647,5228.010711659647,16076.0205,4457.11
1071,0.07990265931841718,-1625.8739689171061,2525.873968917106,10429.252,6211.94
1072,0.07972986415882062,-3143.859414726928,4043.859414726928,12661.308,4798.124
1073,0.07955749613844124,-3491.114376383154,4391.114376383154,18232.402,4715.435
1074,0.07938555420141664,-3510.841946946909,4410.841946946909,15617.316,3668.3596
1075,0.07921403729449446,-3837.7186529545315,4737.7186529545315,23385.43,4385.386
1076,0.07904294436702591,-3094.223502736068,3994.223502736068,13557.409,5040.961
1077,0.07887227437095934,-3517.863813570966,4417.863813570966,10053.357,4213.2656
1078,0.07870202626083384,-1661.1245758092564,2561.1245758092564,20093.691,6543.5337
1079,0.07853219899377276,-3060.9001292772937,3960.9001292772937,15259.959,3930.4937
1080,0.07836279152947744,-3567.5858858613065,4467.585885861306,6237.493,3698.8232
1081,0.07819380283022076,-3029.0095735056293,3929.0095735056293,13540.331,4697.272
1082,0.07802523186084077,-3581.797174305335,4481.797174305335,11093.534,3704.4243
1083,0.07785707758873442,-3169.4459618572805,4069.4459618572805,11447.513,4539.777
1084,0.07768933898385115,-2375.1689632670746,3275.1689632670746,8155.983,3189.777
1085,0.07752201501868666,-3021.544617770864,3921.544617770864,21350.613,5264.0176
1086,0.07735510466827654,-3057.3868264666407,3957.3868264666407,16837.465,4135.3535
1087,0.0771886069101901,-3948.4660690877836,4848.466069087784,12556.981,4051.5156
1088,0.07702252072452394,-3307.439251690802,4207.439251690802,7211.6377,5018.6714
1089,0.07685684509389586,-3507.1376511395038,4407.137651139504,15078.267,3666.569
1090,0.07669157900343856,-3322.6467206189336,4222.646720618934,12683.019,4740.2446
1091,0.07652672144079345,-4057.461723233685,4957.461723233685,13609.305,3947.218
1092,0.0763622713961044,-3000.15024652549,3900.15024652549,10910.84,5106.146
1093,0.07619822786201157,-3481.52328989122,4381.52328989122,7868.468,4511.9917
1094,0.07603458983364529,-3210.7598432284376,4110.759843228438,14676.689,4889.1665
1095,0.07587135630861983,-3012.8810356010054,3912.8810356010054,11410.661,5243.8853
1096,0.07570852628702734,-4123.533500362834,5023.533500362834,9607.535,3133.31
1097,0.07554609877143166,-3299.3130543396146,4199.313054339615,15877.187,4253.4907
1098,0.07538407276686222,-2834.9075824029146,3734.9075824029146,14480.676,3569.082
1099,0.075222447280808,-2694.5299546026763,3594.5299546026763,9064.143,4896.701
1100,0.07506122132321132,-3763.192436324518,4663.192436324518,16691.445,4065.8726
1101,0.07490039390646196,-2589.741754509477,3489.741754509477,14904.035,3904.5723
1102,0.07473996404539097,-2915.8732454090186,3815.8732454090186,11710.23,5222.4
1103,0.07457993075726467,-3542.6915742162837,4442.691574216284,11924.682,3695.6567
1104,0.07442029306177865,-4165.034936217383,5065.034936217383,8863.393,3881.683
1105,0.07426104998105175,-3232.7837772032544,4132.783777203254,19115.525,4561.5547
1106,0.07410220053962008,-2853.726352635261,3753.726352635261,14844.867,4781.7466
1107,0.07394374376443105,-2823.088629406022,3723.088629406022,15075.01,4730.383
1108,0.07378567868483736,-3392.672852600823,4292.672852600823,12800.694,4360.7725
1109,0.0736280043325911,-3082.667462980508,3982.667462980508,9738.114,5028.4766
1110,0.07347071974183786,-2698.5796048583306,3598.5796048583306,9946.606,5573.378
1111,0.07331382394911069,-2600.952999617785,3500.952999617785,17230.568,4705.6167
1112,0.07315731599332435,-2639.202333305413,3539.202333305413,18282.22,5790.231
1113,0.07300119491576927,-3608.76533605457,4508.76533605457,8070.1543,2060.8286
1114,0.0728454597601058,-3984.2729740971554,4884.272974097155,10573.78,3930.8608
1115,0.07269010957235827,-2425.337351293004,3325.337351293004,12381.789,5106.4814
1116,0.07253514340090923,-2954.704220465994,3854.704220465994,12724.508,4116.946
1117,0.07238056029649353,-3044.4593169653344,3944.4593169653344,8305.496,2358.6257
1118,0.07222635931219257,-2212.2106961221407,3112.2106961221407,15990.449,5612.5244
1119,0.07207253950342843,-3201.1985919797116,4101.198591979712,17482.295,4592.9165
1120,0.07191909992795818,-3116.509060343739,4016.509060343739,28554.625,4813.257
1121,0.07176603964586807,-3104.8049148340733,4004.8049148340733,13097.654,4681.3105
1122,0.07161335771956769,-3172.4712844221895,4072.4712844221895,10118.019,4487.678
1123,0.07146105321378435,-3305.700454832646,4205.700454832646,19898.715,3644.5542
1124,0.07130912519555728,-2792.719134112279,3692.719134112279,26484.895,5013.662
1125,0.07115757273423196,-3418.225487324473,4318.225487324473,21935.406,5222.54
1126,0.07100639490145434,-2901.9126558643884,3801.9126558643884,15967.272,3760.467
1127,0.07085559077116527,-3142.645109342343,4042.645109342343,15433.793,5904.385
1128,0.0707051594195947,-2638.6180416963225,3538.6180416963225,7881.968,5366.9062
1129,0.07055509992525612,-2863.823822156272,3763.823822156272,12294.94,4387.89
1130,0.07040541136894087,-3110.348313630381,4010.348313630381,13419.33,3896.9673
1131,0.07025609283371252,-3145.007703207909,4045.007703207909,7607.1436,4805.1245
1132,0.07010714340490126,-2960.3676903370283,3860.3676903370283,14948.282,4438.309
1133,0.06995856217009827,-2625.71708589067,3525.71708589067,14455.503,6091.191
1134,0.06981034821915015,-2344.583758162855,3244.583758162855,13564.543,5284.465
1135,0.06966250064415337,-2885.677904318709,3785.677904318709,17215.617,3430.447
1136,0.06951501853944866,-2498.1524748894653,3398.1524748894653,13801.693,5465.4404
1137,0.0693679010016155,-3019.1032402185274,3919.1032402185274,8472.167,3747.6646
1138,0.06922114712946655,-3016.124416508339,3916.124416508339,8646.643,5070.5703
1139,0.06907475602404214,-2488.0893761263324,3388.0893761263324,11772.675,4869.8447
1140,0.06892872678860484,-2975.286912544208,3875.286912544208,15231.707,4799.6406
1141,0.06878305852863385,-2846.1068081577546,3746.1068081577546,36546.14,4582.601
1142,0.06863775035181957,-2542.01027596457,3442.01027596457,45957.83,5628.317
1143,0.06849280136805815,-3391.2299433185217,4291.229943318522,49384.445,4048.1406
1144,0.06834821068944599,-3004.4217485767376,3904.4217485767376,86094.8,3383.1003
1145,0.0682039774302744,-3436.250050905075,4336.250050905075,33344.633,4150.4453
1146,0.06806010070702406,-4634.205377308453,5534.205377308453,28863.049,2934.8025
1147,0.06791657963835966,-3445.998374403169,4345.998374403169,18436.512,4337.2017
1148,0.0677734133451245,-3635.520471577618,4535.520471577618,23179.844,4505.8633
1149,0.06763060095033514,-3368.913680360707,4268.913680360707,14781.716,3821.7275
1150,0.06748814157917592,-3499.681750559136,4399.681750559136,11478.032,4773.1904
1151,0.06734603435899371,-3225.2112017415584,4125.211201741558,8961.142,3888.272
1152,0.06720427841929257,-3419.6839245982555,4319.6839245982555,30339.998,2514.395
1153,0.06706287289172826,-3526.8754627397248,4426.875462739725,18672.871,4251.4033
1154,0.06692181691010318,-3684.5545757940827,4584.554575794083,15306.598,4373.2686
1155,0.06678110961036078,-3415.055259822546,4315.055259822546,17953.572,2240.7073
1156,0.06664075013058049,-3622.6403262965796,4522.64032629658,29326.77,3387.3223
1157,0.06650073761097233,-3511.863915087524,4411.863915087524,19273.871,4228.819
1158,0.06636107119387166,-3785.585319222104,4685.585319222104,11773.648,3785.274
1159,0.06622175002373397,-3127.6733129097006,4027.6733129097006,15793.102,4711.8125
1160,0.06608277324712958,-2675.809356032886,3575.809356032886,10255.032,5420.591
1161,0.06594414001273842,-3484.140298985936,4384.140298985936,19059.64,4580.921
1162,0.06580584947134485,-3429.189288919936,4329.189288919936,28767.73,4385.3857
1163,0.06566790077583247,-4118.427939916778,5018.427939916778,16282.028,3888.38
1164,0.06553029308117883,-4151.085332793866,5051.085332793866,8872.854,3214.1704
1165,0.0653930255444504,-3356.946306823488,4256.946306823488,19662.785,4834.456
1166,0.06525609732479727,-2552.2155414350714,3452.2155414350714,8163.38,5300.6465
1167,0.0651195075834481,-2807.7309196532287,3707.7309196532287,31280.293,5242.076
1168,0.06498325548370493,-4003.6356771206556,4903.635677120656,34311.98,2526.2998
1169,0.06484734019093806,-2993.8087426088973,3893.8087426088973,14200.234,4768.0527
1170,0.06471176087258096,-3199.052625706321,4099.052625706321,14461.5625,4725.6255
1171,0.06457651669812513,-2237.020710777874,3137.020710777874,21875.504,4548.1245
1172,0.06444160683911505,-3210.9865301426853,4110.986530142685,14612.9795,5674.3447
1173,0.0643070304691431,-2800.005866797756,3700.005866797756,13561.643,5532.9014
1174,0.0641727867638445,-3638.5462107985686,4538.546210798569,17751.922,3258.3713
1175,0.0640388749008922,-2580.6689287081103,3480.6689287081103,10978.93,4635.1533
1176,0.06390529405999194,-3984.7695037743943,4884.769503774394,11363.666,4876.937
1177,0.06377204342287716,-2828.2688572514526,3728.2688572514526,15677.928,5273.8325
1178,0.06363912217330403,-2495.05999931719,3395.05999931719,21614.34,5431.0693
1179,0.06350652949704638,-3292.668103161681,4192.668103161681,23128.305,2707.1262
1180,0.0633742645818908,-2323.1402456386536,3223.1402456386536,14099.625,4191.264
1181,0.06324232661763159,-2974.9986953000607,3874.9986953000607,27473.836,3471.6213
1182,0.06311071479606585,-2777.899500450485,3677.899500450485,8185.284,5087.7793
1183,0.06297942831098852,-2905.482777418707,3805.482777418707,9181.27,3887.6565
1184,0.06284846635818739,-2557.349595540446,3457.349595540446,7602.9062,5472.933
1185,0.06271782813543825,-2526.2982383859376,3426.2982383859376,14942.423,4754.7393
1186,0.06258751284249993,-2811.8203588440033,3711.8203588440033,27056.105,4981.051
1187,0.06245751968110941,-3390.4049423324523,4290.404942332452,18330.52,3255.6404
1188,0.06232784785497691,-3152.3719612141012,4052.3719612141012,37323.21,104.55307
1189,0.062198496569781055,-2890.401509666496,3790.401509666496,17164.115,4041.1663
1190,0.06206946503316397,-2841.0710392109254,3741.0710392109254,18780.398,5256.774
1191,0.061940752454726446,-3019.4943598492696,3919.4943598492696,18896.21,4377.723
1192,0.061812358046023086,-3355.672540449832,4255.672540449832,26964.486,4297.82
1193,0.06168428102055751,-3199.25902976575,4099.25902976575,22336.945,3868.7896
1194,0.06155652059377747,-3522.9238563664967,4422.923856366497,13738.756,4266.0728
1195,0.061429075983070104,-3108.6555471478214,4008.6555471478214,11728.783,3964.1492
1196,0.06130194640775712,-3973.8621985953378,4873.862198595338,19768.672,3117.4165
1197,0.06117513108909003,-3411.340403260795,4311.340403260795,13854.318,4277.575
1198,0.061048629250245325,-3750.418996389455,4650.418996389455,17834.469,2029.1575
1199,0.06092244011631981,-3020.5512762585795,3920.5512762585795,32960.938,4832.9023
1200,0.06079656291432575,-3384.000733682543,4284.000733682543,11111.205,3725.482
1201,0.060670996873186236,-3747.613783627943,4647.613783627943,9464.365,3833.0342
1202,0.060545741223730395,-2611.026280646333,3511.026280646333,7467.5034,5074.3965
1203,0.06042079519868868,-3449.111523881171,4349.111523881171,8715.822,3476.7178
1204,0.06029615803268822,-3141.4287596537383,4041.4287596537383,13659.967,5025.886
1205,0.06017182896224809,-2333.175129928809,3233.175129928809,11900.512,5416.102
1206,0.06004780722577462,-3137.1690405273075,4037.1690405273075,7541.106,4292.8486
1207,0.0599240920635568,-2739.9784119604783,3639.9784119604783,17371.838,2779.4878
1208,0.059800682717761525,-2283.6124106972147,3183.6124106972147,8710.868,5428.289
1209,0.059677578432429046,-3545.89947108054,4445.89947108054,13450.918,4064.344
1210,0.05955477845346829,-3437.6987035976463,4337.698703597646,16052.254,4549.3354
1211,0.05943228202865226,-2501.128146518909,3401.128146518909,16722.809,3251.1956
1212,0.0593100884076134,-2743.635391332099,3643.635391332099,13032.173,5408.766
1213,0.059188196841839034,-3147.8371954741997,4047.8371954741997,17596.945,4714.4414
1214,0.059066606584666746,-2398.266607321492,3298.266607321492,10995.008,5011.2036
1215,0.05894531689127985,-3696.8157242393972,4596.815724239397,6443.615,4807.4756
1216,0.0588243270187028,-3098.2523603900313,3998.2523603900313,11128.312,4149.6025
1217,0.0587036362257966,-2612.951255304597,3512.951255304597,14730.845,4323.5415
1218,0.058583243773254357,-3098.1677003685145,3998.1677003685145,10662.738,4715.377
1219,0.058463148923596664,-1998.0614916216205,2898.0614916216205,7113.931,5766.87
1220,0.05834335094116714,-2824.0324782770494,3724.0324782770494,11529.924,5096.242
1221,0.05822384909212788,-3481.6759059133483,4381.675905913348,9296.361,4256.973
1222,0.05810464264445503,-3118.711634518552,4018.711634518552,11933.564,4597.5156
1223,0.05798573086793418,-3899.314320642611,4799.314320642611,18406.963,2831.8887
1224,0.05786711303415604,-2908.4583696283194,3808.4583696283194,17225.414,4792.4062
1225,0.05774878841651185,-3111.3139907274985,4011.3139907274985,8498.742,4197.4307
1226,0.05763075629018902,-2869.030989880188,3769.030989880188,7982.427,4374.01
1227,0.057513015932166615,-2903.7383146281813,3803.7383146281813,10714.072,1470.9099
1228,0.057395566621211,-2889.921411718419,3789.921411718419,13962.965,4764.2695
1229,0.057278407637871384,-3080.3037437547714,3980.3037437547714,17821.89,5584.7256
1230,0.057161538264475384,-3809.6246222521304,4709.62462225213,12745.76,1446.05
1231,0.057044957785124695,-3679.5956454173383,4579.595645417338,23898.148,4036.961
1232,0.05692866548569064,-2780.955277116431,3680.955277116431,11989.391,5173.085
1233,0.05681266065380984,-6875.093542450248,7775.093542450248,12510.553,110.110886
1234,0.05669694257887984,-2688.08404582706,3588.08404582706,10894.605,5034.679
1235,0.056581510552054744,-2383.4905379203274,3283.4905379203274,18119.133,4459.3325
1236,0.05646636386624088,-1823.1684208733063,2723.1684208733063,13111.099,5738.335
1237,0.05635150181609248,-2124.9953439438,3024.9953439438,8332.053,5554.736
1238,0.05623692369800733,-3024.7163049863975,3924.7163049863975,11526.342,4561.681
1239,0.05612262881012248,-3266.9382856545426,4166.938285654543,31437.537,4039.1143
1240,0.05600861645230995,-2236.738612324904,3136.738612324904,31264.52,5277.6396
1241,0.055894885926172456,-2561.973450432277,3461.973450432277,16017.846,5323.488
1242,0.055781436535039065,-2702.9613856309206,3602.9613856309206,20298.473,2661.264
1243,0.05566826758396103,-2577.931482381082,3477.931482381082,11307.296,4789.86
1244,0.0555553783797074,-3759.2929041860925,4659.2929041860925,20396.953,4267.7153
1245,0.0554427682307609,-4478.448800678133,5378.448800678133,21082.41,3565.8657
1246,0.05533043644731364,-3465.1713893383276,4365.171389338328,16343.324,4232.352
1247,0.05521838234126289,-3623.9115522873635,4523.9115522873635,19482.178,3987.802
1248,0.05510660522620687,-2873.366736872812,3773.366736872812,9648.866,4868.815
1249,0.05499510441744052,-2178.667809489339,3078.667809489339,22670.525,5721.047
1250,0.05488387923195138,-3634.712672758985,4534.712672758985,19134.828,4075.0234
1251,0.0547729289884153,-2868.7290657413632,3768.7290657413632,13525.644,4859.9736
