116,125,101,131,110,103,80,130,104
92,88,131,170,91,111,104,139,74
93,70,139,197,78,87,106,144,86
83,73,155,202,85,70,87,167,78
64,58,159,243,54,58,73,213,78
89,76,93,180,75,144,146,53,144
105,77,73,136,45,148,66,63,287
72,99,95,117,85,92,53,42,345
54,113,68,172,82,90,55,36,330
99,62,70,119,42,64,53,44,447
36,110,64,105,166,49,45,34,391
52,79,104,53,53,43,96,29,491
32,68,90,87,107,102,55,28,431
74,100,88,71,29,44,112,19,463
39,263,118,38,26,127,71,17,301
23,72,405,25,14,47,43,12,359
14,120,44,19,18,33,125,14,613
16,60,37,17,23,36,45,10,756
16,57,60,20,11,24,36,9,767
71,54,67,5,7,12,104,11,669
178,50,86,24,31,20,104,9,498
112,50,130,40,12,96,86,7,467
74,110,151,68,20,132,85,5,355
76,77,161,28,37,42,89,11,479
150,76,113,50,11,31,38,10,521
13,35,133,2,7,13,50,8,739
52,11,63,12,10,19,44,32,757
51,50,54,78,7,18,91,47,604
85,68,169,61,6,74,93,105,339
129,263,367,3,7,18,33,2,178
194,53,228,2,4,113,137,1,268
58,51,154,5,2,31,359,2,338
58,35,209,31,3,28,183,3,450
