1,0.9976749969028904,-3.6542464955760465,503.65424649557605,0.0,2.456205
2,0.9952335238547484,-3.068038763330037,503.06803876333004,0.0,4.6091576
3,0.9927980859807918,-3.5355275209127512,503.53552752091275,0.0,2.9621258
4,0.9903686683624335,-4.001755359580159,504.00175535958016,0.0,4.599875
5,0.9879452561179651,-4.863847516407077,504.8638475164071,0.0,2.3111148
6,0.9855278344024644,-3.3026382762056414,503.30263827620564,0.0,1.5159688
7,0.9831163884077044,-6.489984828767717,506.4899848287677,0.0,3.974587
8,0.9807109033620641,-2.9532921876072464,502.95329218760725,0.0,4.784044
9,0.9783113645304367,-2.7027734827576637,502.70277348275766,0.0,3.6386073
10,0.9759177572141394,-5.370266468458794,505.3702664684588,0.0,5.656945
11,0.9735300667508239,-3.3809358059830856,503.3809358059831,0.0,5.562091
12,0.9711482785143866,-3.3931832566827893,503.3931832566828,0.0,5.397779
13,0.9687723779148782,-10.626321336212015,510.626321336212,0.0,5.208097
14,0.9664023503984154,-4.798146131784051,504.79814613178405,0.0,12.142352
15,0.9640381814470907,-3.0165294709465797,503.0165294709466,0.0,5.905391
16,0.9616798565788847,-2.9422061037782896,502.9422061037783,0.0,4.6590486
17,0.9593273613475758,-4.393786896290294,504.3937868962903,0.0,4.0837035
18,0.9569806813426535,-2.9192569285590366,502.91925692855904,0.0,1.5155259
19,0.9546398021892282,-3.748163620380126,503.7481636203801,0.0,7.655116
20,0.9523047095479451,-3.2630397435100917,503.2630397435101,0.0,5.354565
21,0.949975389114895,-3.550534522577152,503.55053452257715,0.0,10.236239
22,0.947651826621527,-5.19502023252943,505.19502023252943,0.0,2.127592
23,0.9453340078345617,-5.246867560372721,505.2468675603727,0.0,3.4342892
24,0.9430219185559027,-6.815774628145618,506.8157746281456,0.0,6.1797047
25,0.9407155446225511,-3.76514695221681,503.7651469522168,0.0,4.2032366
26,0.9384148719065176,-8.556691096166446,508.55669109616645,0.0,7.731882
27,0.9361198863147372,-4.960047748278271,504.96004774827827,0.0,14.92804
28,0.9338305737889812,-10.032906250689734,510.03290625068973,0.0,0.0
29,0.9315469203057726,-2.6363296058829064,502.6363296058829,0.0,5.18176
30,0.9292689118762992,-2.449587828782228,502.4495878287822,0.0,1.7175391
31,0.9269965345463288,-5.190518608396644,505.19051860839664,0.0,5.4399056
32,0.9247297743961226,-8.231396664820068,508.23139666482007,0.0,6.191336
33,0.922468617540351,-3.0526449647498453,503.05264496474985,0.0,2.2329335
34,0.920213050128008,-5.0070358596681785,505.0070358596682,0.0,9.639042
35,0.9179630583423264,-3.2255542476822257,503.2255542476822,0.0,9.926833
36,0.9157186284006931,-1.765876875609024,501.765876875609,0.0,3.457065
37,0.913479746554565,-3.0911523615247347,503.09115236152473,0.0,3.733012
38,0.9112463990893847,-2.323825230871364,502.32382523087136,0.0,3.803572
39,0.9090185723244958,-2.9626782259344395,502.96267822593444,0.0,8.551928
40,0.9067962526130602,-3.1636852962167836,503.1636852962168,0.0,8.691224
41,0.9045794263419737,-1.9512223202648329,501.95122232026483,0.0,4.069239
42,0.9023680799317831,-3.5591709600456056,503.5591709600456,0.0,6.9546943
43,0.9001621998366025,-3.700015816260759,503.70001581626076,0.0,4.329986
44,0.8979617725440308,-4.248463474618859,504.24846347461886,0.0,8.30802
45,0.8957667845750684,-2.321579807797036,502.32157980779704,0.0,3.8805168
46,0.8935772224840357,-3.375914307892799,503.3759143078928,0.0,5.7212834
47,0.8913930728584893,-2.4845294209895883,502.4845294209896,0.0,4.123468
48,0.889214322319141,-3.5828624116385868,503.5828624116386,0.0,7.0754085
49,0.887040957519775,-6.912665867534429,506.91266586753443,0.0,8.439299
50,0.884872965147167,-6.598627579617414,506.5986275796174,0.0,2.282181
51,0.8827103319210017,-2.892186053367709,502.8921860533677,0.0,8.108552
52,0.8805530445937922,-2.92336094755143,502.92336094755143,0.0,2.7724524
53,0.8784010899507988,-4.456476938788853,504.45647693878885,0.0,9.110754
54,0.8762544548099473,-3.146408641836274,503.1464086418363,0.0,7.8954716
55,0.8741131260217495,-3.6092566694520656,503.60925666945207,0.0,5.986964
56,0.8719770904692212,-5.388360034054017,505.388360034054,0.0,4.4034777
57,0.8698463350678031,-5.774264199322488,505.7742641993225,0.0,9.465642
58,0.8677208467652798,-5.94580831992198,505.945808319922,0.0,15.109049
59,0.8656006125417007,-2.391938062335953,502.39193806233595,0.0,3.7115211
60,0.8634856194092991,-3.4949269600908224,503.4949269600908,0.0,6.430393
61,0.8613758544124137,-1.859246649130398,501.8592466491304,0.0,7.498932
62,0.8592713046274087,-5.2923858489581335,505.29238584895813,0.0,5.611693
63,0.8571719571625948,-7.608419679046108,507.6084196790461,0.0,8.933805
64,0.85507779915815,-2.4519683298075847,502.4519683298076,0.0,0.4574701
65,0.8529888177860412,-4.189662656312635,504.18966265631263,0.0,7.4961443
66,0.8509050002499452,-4.126909940954079,504.1269099409541,0.0,4.9513006
67,0.8488263337851709,-2.8940048061513153,502.8940048061513,0.0,5.7797494
68,0.8467528056585805,-2.6527821003825807,502.6527821003826,0.0,12.083003
69,0.8446844031685117,-3.2367052317239313,503.23670523172393,0.0,6.8029037
70,0.8426211136447,-5.399544592903794,505.3995445929038,0.0,0.45810676
71,0.8405629244482012,-4.368846895436548,504.36884689543655,0.0,10.354875
72,0.8385098229713137,-4.272957759910014,504.27295775991,0.0,4.5500207
73,0.8364617966375011,-3.7177885017453036,503.7177885017453,0.0,1.2182089
74,0.8344188329013158,-3.141523908845329,503.14152390884533,0.0,3.42457
75,0.8323809192483218,-5.287045597797544,505.28704559779754,0.0,7.001938
76,0.8303480431950178,-4.062217514636586,504.0622175146366,0.0,3.5022295
77,0.828320192288761,-2.8276742566513917,502.8276742566514,0.0,2.548508
78,0.826297354107691,-3.601269020011216,503.6012690200112,0.0,12.399728
79,0.8242795162606532,-4.692133150925827,504.6921331509258,0.0,3.9722276
80,0.8222666663871234,-3.540196877006167,503.54019687700617,0.0,3.612164
81,0.8202587921571318,-8.713592922983935,508.71359292298393,0.0,4.7825804
82,0.8182558812711876,-2.971706149791544,502.97170614979154,0.0,9.766828
83,0.8162579214602035,-2.5482471107934543,502.54824711079345,0.0,4.1497154
84,0.8142649004854206,-5.75566080648241,505.7556608064824,0.0,4.785982
85,0.8122768061383336,-3.0653359274946865,503.0653359274947,0.0,4.0216007
86,0.810293626240616,-4.421929148227093,504.4219291482271,0.0,6.784009
87,0.808315348644045,-1.9141047626391696,501.91410476263917,0.0,6.2603593
88,0.8063419612304278,-4.9177594084495695,504.91775940844957,0.0,4.975196
89,0.804373451911527,-4.997997509945719,504.9979975099457,0.0,4.4177938
90,0.8024098086289865,-2.190803165748548,502.19080316574855,0.0,7.50875
91,0.8004510193542579,-4.122700685950917,504.1227006859509,0.0,24.29789
92,0.7984970720885263,-3.574039171817674,503.5740391718177,0.0,7.108763
93,0.7965479548626376,-1.9229330490098846,501.9229330490099,0.0,7.9255857
94,0.7946036557370243,-3.1221363462959744,503.122136346296,0.0,4.533759
95,0.7926641628016332,-3.9295468426079765,503.929546842608,0.0,3.7554524
96,0.7907294641758517,-2.001940840649411,502.0019408406494,0.0,8.872806
97,0.7887995480084354,-3.93328495800597,503.93328495800597,0.0,5.944731
98,0.7868744024774357,-3.5172914505643007,503.5172914505643,0.0,7.671809
99,0.7849540157901269,-2.4969026806112424,502.49690268061124,0.0,8.952041
100,0.7830383761829343,-3.2417405626606524,503.24174056266065,0.0,4.226107
101,0.781127471921362,-5.296169962335,505.296169962335,0.0,5.003794
102,0.7792212912999212,-2.3174595723382367,502.31745957233824,0.0,8.942242
103,0.7773198226420582,-3.5418253879543613,503.54182538795436,0.0,6.2569413
104,0.7754230543000832,-8.090749853310342,508.09074985331034,0.0,8.113139
105,0.7735309746550986,-4.616689286434735,504.61668928643473,0.0,7.430174
106,0.7716435721169282,-4.363722657575977,504.363722657576,0.0,4.3347654
107,0.7697608351240458,-4.238516852781629,504.23851685278163,0.0,11.050695
108,0.7678827521435048,-3.095321375544245,503.09532137554424,0.0,4.999057
109,0.766009311670867,-3.9327356939834317,503.93273569398343,0.0,2.7766297
110,0.7641405022301334,-2.9443831903539603,502.94438319035396,0.0,3.9773386
111,0.7622763123736718,-5.010358619183535,505.01035861918353,0.0,1.1547961
112,0.7604167306821484,-2.933973276183906,502.9339732761839,0.0,12.916356
113,0.7585617457644575,-4.74386183620436,504.74386183620436,0.0,3.2232585
114,0.7567113462576512,-3.8724437294364407,503.87244372943644,0.0,7.948238
115,0.7548655208268702,-2.3033061716964767,502.3033061716965,0.0,4.014156
116,0.7530242581652744,-4.876095247085914,504.8760952470859,0.0,8.25078
117,0.7511875469939734,-2.934625734691963,502.93462573469196,0.0,6.174708
118,0.7493553760619575,-4.518651917823377,504.5186519178234,0.0,6.520059
119,0.7475277341460291,-3.8198392325884925,503.8198392325885,0.0,10.905558
120,0.7457046100507334,-4.1551097282403475,504.15510972824035,0.0,8.072231
121,0.7438859926082901,-3.8754166543445194,503.8754166543445,0.0,3.7984743
122,0.7420718706785252,-4.039967009913653,504.03996700991365,0.0,6.690432
123,0.7402622331488021,-4.174698175964977,504.174698175965,0.0,3.6718707
124,0.7384570689339547,-3.381565612135205,503.3815656121352,0.0,4.5213666
125,0.7366563669762178,-3.469498584769781,503.4694985847698,0.0,5.9876537
126,0.7348601162451611,-3.241335285398634,503.24133528539863,0.0,2.7987995
127,0.7330683057376206,-5.403913098246051,505.40391309824605,0.0,4.5051494
128,0.7312809244776314,-5.238769334901804,505.2387693349018,0.0,5.9309254
129,0.7294979615163606,-4.900882472135436,504.90088247213544,0.0,4.4933963
130,0.7277194059320402,-7.159954014682171,507.15995401468217,0.0,14.343512
131,0.7259452468298999,-3.139186808835177,503.1391868088352,0.0,10.884985
132,0.7241754733421011,-4.638391164936934,504.63839116493693,0.0,3.2497737
133,0.7224100746276692,-4.389804377850055,504.38980437785006,0.0,1.7403018
134,0.7206490398724286,-8.888064392571778,508.8880643925718,0.0,5.319155
135,0.7188923582889347,-2.575167641797009,502.575167641797,0.0,7.9279866
136,0.71714001911641,-3.2020630011896856,503.2020630011897,0.0,6.522281
137,0.7153920116206759,-6.371071252632646,506.37107125263265,0.0,5.3535953
138,0.7136483250940888,-3.111865008161317,503.1118650081613,0.0,3.1753654
139,0.7119089488554734,-7.768497568805685,507.7684975688057,0.0,9.864263
140,0.7101738722500576,-6.335181684081533,506.33518168408153,0.0,7.946584
141,0.7084430846494073,-3.2101028179975515,503.21010281799755,0.0,7.747383
142,0.7067165754513615,-2.907044007459376,502.9070440074594,0.0,2.4204867
143,0.7049943340799668,-4.081580161625482,504.0815801616255,0.0,4.3915887
144,0.7032763499854129,-4.798038139986545,504.79803813998655,0.0,3.7015483
145,0.7015626126439684,-3.444827626224253,503.44482762622425,0.0,4.408374
146,0.6998531115579153,-3.9865523194190473,503.98655231941905,0.0,3.715336
147,0.6981478362554859,-4.005396694020078,504.0053966940201,0.0,4.0121665
148,0.6964467762907978,-1.616391110443999,501.616391110444,0.0,2.2195637
149,0.6947499212437901,-6.283190931203535,506.28319093120354,0.0,6.779847
150,0.6930572607201599,-2.660295369290907,502.6602953692909,0.0,4.413412
151,0.6913687843512982,-3.692970435922291,503.6929704359223,0.0,7.0874095
152,0.6896844817942269,-3.2400338752239577,503.24003387522396,0.0,6.404439
153,0.6880043427315347,-2.1175325643612837,502.1175325643613,0.0,3.1536613
154,0.6863283568713144,-6.893832997160587,506.8938329971606,0.0,14.660073
155,0.6846565139471001,-6.197887002572031,506.19788700257203,0.0,4.77816
156,0.6829888037178038,-4.153349633153653,504.15334963315365,0.0,1.9707644
157,0.6813252159676525,-3.8852993132404094,503.8852993132404,0.0,4.3790007
158,0.6796657405061265,-3.671907962565399,503.6719079625654,0.0,3.9638507
159,0.6780103671678962,-4.792523943748392,504.7925239437484,0.0,3.7622879
160,0.67635908581276,-5.99657699582491,505.9965769958249,0.0,2.2110372
161,0.6747118863255825,-2.9881324535380713,502.98813245353807,0.0,1.2069569
162,0.6730687586162324,-6.796519827130396,506.7965198271304,0.0,7.7280035
163,0.67142969261952,-2.4737553292748657,502.47375532927487,0.0,4.750788
164,0.6697946782951367,-2.690143820602202,502.6901438206022,0.0,3.8832338
165,0.6681637056275929,-3.704358585237287,503.7043585852373,0.0,1.598282
166,0.6665367646261563,-3.8638873864346124,503.8638873864346,0.0,3.894586
167,0.6649138453247915,-3.087473624545737,503.08747362454574,0.0,5.2966285
168,0.6632949377820982,-3.351245579540546,503.35124557954055,0.0,3.5334954
169,0.6616800320812513,-1.920547608070251,501.92054760807025,0.0,3.4401934
170,0.6600691183299385,-1.9255100149686086,501.9255100149686,0.0,11.238716
171,0.6584621866603013,-3.5862690487123245,503.5862690487123,0.0,4.40609
172,0.6568592272288741,-2.7104693152277832,502.7104693152278,0.0,10.048463
173,0.6552602302165234,-2.2043705212586815,502.2043705212587,0.0,3.1936247
174,0.653665185828388,-2.630105834104711,502.6301058341047,0.0,6.511317
175,0.6520740842938193,-4.5093191842509555,504.50931918425096,0.0,4.1075525
176,0.6504869158663209,-3.2736307848913384,503.27363078489134,0.0,2.8646276
177,0.6489036708234893,-3.8833847093235363,503.88338470932354,0.0,3.4413357
178,0.6473243394669541,-2.9019818780006403,502.90198187800064,0.0,6.197561
179,0.6457489121223188,-5.561548625050193,505.5615486250502,0.0,7.03759
180,0.6441773791391011,-3.429203766559567,503.42920376655957,0.0,4.312316
181,0.6426097308906747,-4.290301188810588,504.2903011888106,0.0,3.1387057
182,0.6410459577742091,-4.74301749601608,504.7430174960161,0.0,2.0606441
183,0.6394860502106119,-2.449529400840788,502.4495294008408,0.0,3.9883516
184,0.6379299986444693,-3.982149585050877,503.9821495850509,0.0,2.2995481
185,0.6363777935439882,-2.6867375811258967,502.6867375811259,0.0,5.837145
186,0.6348294254009373,-2.9724893900466896,502.9724893900467,0.0,9.131753
187,0.6332848847305892,-3.403186223017144,503.40318622301714,0.0,1.9767387
188,0.6317441620716622,-3.569551366884582,503.5695513668846,0.0,26.369562
189,0.630207247986262,-3.0729698723833963,503.0729698723834,0.0,4.650421
190,0.6286741330598247,-3.7420496798808927,503.7420496798809,0.0,1.1081697
191,0.6271448079010582,-5.3649823491078905,505.3649823491079,0.0,6.024897
192,0.6256192631418853,-2.0433417623960963,502.0433417623961,0.0,4.4256473
193,0.6240974894373864,-3.685536839914562,503.68553683991456,0.0,4.4896274
194,0.6225794774657414,-6.75297320299984,506.75297320299984,0.0,4.880442
195,0.6210652179281735,-4.759636170747115,504.7596361707471,0.0,4.5282264
196,0.6195547015488919,-4.647450752535917,504.6474507525359,0.0,11.707998
197,0.6180479190750351,-4.264642607042333,504.26464260704233,0.0,4.308967
198,0.6165448612766139,-4.376027994725007,504.376027994725,0.0,5.1952996
199,0.6150455189464552,-2.8058416421039283,502.8058416421039,0.0,4.4319158
200,0.6135498829001454,-2.5136134834274912,502.5136134834275,0.0,1.8219815
201,0.6120579439759744,-2.919343686828313,502.9193436868283,0.0,3.3284154
202,0.610569693034879,-3.154925366958423,503.1549253669584,0.0,6.2042265
203,0.6090851209603874,-5.327015647730036,505.32701564773004,0.0,5.528215
204,0.6076042186585631,-3.73609998137772,503.7360999813777,0.0,6.4056215
205,0.6061269770579495,-7.854989670864313,507.8549896708643,0.0,5.465039
206,0.6046533871095138,-2.8501839506975557,502.85018395069756,0.0,4.172962
207,0.6031834397865921,-2.2324526768455826,502.2324526768456,0.0,3.058707
208,0.6017171260848335,-3.0604247050723075,503.0604247050723,0.0,1.244395
209,0.6002544370221455,-2.608621638771808,502.6086216387718,0.0,7.837099
210,0.598795363638639,-3.4370394588104887,503.4370394588105,0.0,3.9042988
211,0.5973398969965732,-2.9733372362791215,502.9733372362791,0.0,0.9756746
212,0.5958880281803004,-4.5551043111884155,504.5551043111884,0.0,3.3008568
213,0.5944397482962122,-5.295903385155327,505.2959033851553,0.0,4.144633
214,0.5929950484726847,-3.2022425483208394,503.20224254832084,0.0,6.234111
215,0.591553919860024,-3.3433182009375173,503.3433182009375,0.0,5.701978
216,0.5901163536304121,-5.125049900306408,505.1250499003064,0.0,5.0697503
217,0.5886823409778531,-2.658023563300617,502.6580235633006,0.0,3.9432023
218,0.5872518731181183,-2.383027821622136,502.38302782162214,0.0,3.3546488
219,0.5858249412886939,-5.108123756568546,505.10812375656855,0.0,12.456306
220,0.5844015367487261,-3.221843883083295,503.2218438830833,0.0,0.9232042
221,0.5829816507789679,-3.08378348045909,503.0837834804591,0.0,6.523688
222,0.581565274681726,-5.70269010380207,505.70269010380207,0.0,12.76668
223,0.580152399780807,-3.351204075652447,503.35120407565245,0.0,5.9948525
224,0.5787430174214647,-2.8783566766238096,502.8783566766238,0.0,4.945846
225,0.577337118970347,-5.5221307310424095,505.5221307310424,0.0,5.9641814
226,0.5759346958154428,-2.251864023641872,502.2518640236419,0.0,5.507735
227,0.5745357393660292,-3.094433214841388,503.0944332148414,0.0,11.9031515
228,0.5731402410526193,-4.880349786126828,504.8803497861268,0.0,5.9064183
229,0.5717481923269095,-1.7889808431142455,501.78898084311425,0.0,4.3415346
230,0.5703595846617268,-3.4955718241292857,503.4955718241293,0.0,17.395493
231,0.5689744095509771,-3.2080274995062723,503.2080274995063,0.0,10.88074
232,0.5675926585095928,-5.292570785507337,505.29257078550734,0.0,4.8935566
233,0.5662143230734809,-2.5754291012025305,502.57542910120253,0.0,31.068892
234,0.564839394799471,-4.3511089478116105,504.3511089478116,0.0,7.7705045
235,0.5634678652652637,-3.731473824793227,503.7314738247932,0.0,10.4144745
236,0.5620997260693793,-3.298214680626529,503.29821468062653,0.0,3.317836
237,0.5607349688311059,-2.728587690779648,502.72858769077965,0.0,3.1715286
238,0.5593735851904479,-3.6223337213858713,503.62233372138587,0.0,3.716709
239,0.5580155668080756,-2.5450800578906865,502.5450800578907,0.0,4.9549303
240,0.5566609053652732,-3.0588457594070064,503.058845759407,0.0,4.562373
241,0.5553095925638889,-3.7881575386956,503.7881575386956,0.0,2.4224386
242,0.5539616201262825,-3.917526755316999,503.917526755317,0.0,5.4628525
243,0.5526169797952764,-3.141374344370604,503.1413743443706,0.0,7.3320723
244,0.5512756633341038,-3.134476923295381,503.1344769232954,0.0,6.980367
245,0.549937662526359,-2.427645341399284,502.4276453413993,0.0,4.475892
246,0.5486029691759465,-2.963565733827352,502.96356573382735,0.0,3.2017534
247,0.5472715751070314,-2.1038188171764887,502.1038188171765,0.0,6.6171927
248,0.5459434721639884,-2.9445424332280368,502.94454243322804,0.0,10.246063
249,0.5446186522113531,-1.821311030356128,501.8213110303561,0.0,3.5811574
250,0.5432971071337709,-4.918842301004986,504.918842301005,0.0,5.000587
251,0.5419788288359482,-3.5094690347718256,503.5094690347718,0.0,7.4087777
252,0.5406638092426024,-6.234092719704563,506.23409271970456,1.5856968,14.912916
253,0.5393520402984123,-5.728387124050698,505.7283871240507,11.72736,4.0548816
254,0.5380435139679693,-4.661034895343278,504.6610348953433,7.4948926,8.113729
255,0.5367382222357279,-4.248597169185871,504.24859716918587,41.66465,2.9687943
256,0.535436157105956,-3.5925538634959366,503.59255386349594,9.242813,4.7521377
257,0.5341373106026871,-3.995735014550746,503.99573501455075,0.59866565,13.193853
258,0.5328416747696703,-2.9659122792576227,502.9659122792576,0.99040186,4.993539
259,0.5315492416703225,-4.015003808520078,504.0150038085201,0.19176228,1.8596653
260,0.530260003387679,-4.601174982810164,504.60117498281016,0.15221909,1.7907531
261,0.5289739520243455,-2.628574036598593,502.6285740365986,0.06623112,7.291726
262,0.5276910797024498,-7.000668343666746,507.00066834366675,0.19869977,3.22544
263,0.526411378563593,-5.376934879927489,505.3769348799275,0.13338083,3.8166265
264,0.5251348407688017,-3.1187133234931252,503.1187133234931,0.12980087,4.717254
265,0.5238614584984803,-2.785916107995547,502.78591610799555,0.028329857,2.7933843
266,0.5225912239523623,-2.776040014459909,502.7760400144599,0.058594465,3.7168846
267,0.5213241293494635,-2.1562797869078167,502.1562797869078,0.079384685,5.857777
268,0.5200601669280333,-2.913667412067525,502.9136674120675,0.040495742,2.150808
269,0.5187993289455081,-2.8457775079421026,502.8457775079421,0.04724492,9.18274
270,0.5175416076784632,-2.502948435109147,502.50294843510915,0.06194066,4.394887
271,0.5162869954225661,-5.345136474717663,505.34513647471766,0.057036195,3.1148167
272,0.5150354844925282,-2.792231582052011,502.792231582052,0.034122318,3.134087
273,0.5137870672220594,-1.6517426993411277,501.6517426993411,0.21142551,3.4562979
274,0.5125417359638196,-6.871721685287866,506.87172168528787,0.13207784,6.460489
275,0.5112994830893725,-4.276284033521392,504.2762840335214,0.0358195,5.158254
276,0.5100603009891389,-7.012370624351547,507.01237062435155,0.046815652,2.472915
277,0.5088241820723504,-3.66417573137619,503.6641757313762,0.05424765,7.7758102
278,0.5075911187670018,-3.076707364096933,503.07670736409693,0.026111264,5.9885125
279,0.5063611035198061,-3.193763871955241,503.19376387195524,0.042226516,2.031879
280,0.5051341287961474,-7.068508018453997,507.068508018454,0.040854998,4.0116014
281,0.5039101870800345,-3.684160865304989,503.684160865305,0.027004898,3.0735116
282,0.5026892708740559,-3.9200670427175623,503.92006704271756,0.03977429,7.703607
283,0.5014713726993327,-2.28618184496338,502.2861818449634,0.055974413,3.5956535
284,0.5002564850954737,-3.226951233667137,503.22695123366714,0.05596629,2.9150548
285,0.49904460062052924,-4.344897451080783,504.3448974510808,0.045507677,7.3154316
286,0.4978357118509457,-3.1889343611385357,503.18893436113854,0.039127234,5.3312373
287,0.49662981138152,-3.180269212925168,503.18026921292517,0.031373173,6.214335
288,0.49542689182535427,-2.9941808019516998,502.9941808019517,0.026869128,7.2318273
289,0.49422694581381066,-2.7743592552237715,502.77435925522377,0.053237014,8.613791
290,0.4930299659964662,-3.271902846166711,503.2719028461667,0.13680926,4.07027
291,0.4918359450410676,-2.751768740983607,502.7517687409836,0.09297149,0.90659654
292,0.4906448756334864,-3.4184558954432873,503.4184558954433,0.0513614,8.1307745
293,0.48945675047767456,-4.263123093691092,504.2631230936911,0.036302194,4.0940056
294,0.4882715622956191,-3.0987132992863167,503.0987132992863,0.034727544,6.058763
295,0.48708930382729787,-3.065057862892445,503.06505786289244,0.06672755,6.5224314
296,0.48590996783063534,-2.032995410993067,502.03299541099307,0.04682438,4.972296
297,0.4847335470814576,-2.5196435663266925,502.5196435663267,0.02855244,1.2792361
298,0.48356003437344863,-2.940667546911641,502.94066754691164,0.28059903,3.5077794
299,0.48238942251810607,-2.425266306075457,502.42526630607546,0.23243073,3.9454896
300,0.4812217043446969,-3.7851577748245404,503.78515777482454,0.053460725,5.4877076
301,0.4800568727002139,-3.228054917936106,503.2280549179361,0.037819423,13.924478
302,0.4788949204493316,-4.5017410636769455,504.50174106367695,0.027908288,6.278053
303,0.47773584047436257,-2.699754035166791,502.6997540351668,0.044043455,11.601272
304,0.47657962567521395,-4.157553343508994,504.157553343509,0.036466874,8.446248
305,0.4754262689693438,-3.573616888235904,503.5736168882359,0.11240581,5.76561
306,0.4742757632917179,-3.3640924465491366,503.36409244654914,0.21253112,8.506294
307,0.4731281015947662,-7.82386121869547,507.82386121869547,0.1686815,9.6183195
308,0.47198327684834,-2.4578556084362617,502.45785560843626,0.22415443,12.120769
309,0.47084128203966874,-4.253435427545867,504.25343542754587,0.04616835,5.1630445
310,0.46970211017331676,-3.543196446238994,503.543196446239,0.07253449,10.442669
311,0.46856575427114083,-3.510653881815017,503.510653881815,0.09959081,4.980291
