1,0.9976749969028904,-3.6542464955760465,503.65424649557605,0.0,2.456205
312,0.4674322073722474,-3.8393518361350516,503.83935183613505,0.108631626,4.645425
313,0.4663014625329495,-2.854835129723142,502.85483512972314,0.13656688,5.086662
314,0.465173512826725,-5.249719047057226,505.2497190470572,0.016472548,7.165893
315,0.46404835134417316,-4.431645110497584,504.4316451104976,0.0723587,3.877261
316,0.4629259711929734,-3.0362192806157395,503.03621928061574,0.029918432,9.823488
317,0.46180636549784215,-3.306034252339032,503.30603425233903,0.057127118,3.1876507
318,0.46068952740049135,-2.7925884398334233,502.7925884398334,0.057576194,1.6440959
319,0.45957545005958617,-3.664724657173906,503.6647246571739,0.05996465,4.031872
320,0.458464126650703,-2.8525722454354536,502.85257224543545,0.261689,14.383619
321,0.45735555036628794,-4.081404254659674,504.0814042546597,0.13049963,7.1744905
322,0.456249714415615,-2.4898327744596145,502.4898327744596,0.1043244,5.4886303
323,0.45514661202474427,-2.216138984421491,502.2161389844215,0.035350256,6.5691247
324,0.4540462364364808,-4.116985282825681,504.1169852828257,0.04614102,2.5087407
325,0.4529485809103329,-5.296166504712517,505.2961665047125,0.03846734,2.770419
326,0.45185363872247103,-4.0169134063816045,504.0169134063816,0.043952987,3.4103234
327,0.4507614031656865,-3.494224819972146,503.49422481997215,0.060730513,5.728583
328,0.44967186754935046,-3.4068072515023573,503.40680725150236,0.2046282,7.4481816
329,0.44858502519937293,-3.71844471536059,503.7184447153606,0.08371773,3.0546105
330,0.44750086945816175,-3.5325400565748737,503.5325400565749,0.049726907,4.9059935
331,0.44641939368458217,-2.378043496548287,502.3780434965483,0.47649017,4.9256315
332,0.4453405912539157,-3.1943952167997622,503.19439521679976,0.08211534,5.405976
333,0.44426445555781974,-4.175384335011358,504.17538433501136,0.08592942,3.2504811
334,0.44319098000428725,-3.9750643511122234,503.9750643511122,0.09557851,6.2173004
335,0.4421201580176063,-4.081550173374694,504.0815501733747,0.067830026,7.433183
336,0.44105198303831944,-2.2406901558502454,502.24069015585025,0.22153802,2.8161511
337,0.4399864485231841,-3.6422207741773036,503.6422207741773,0.093384184,4.672244
338,0.43892354794513205,-3.1741361009162006,503.1741361009162,0.08771866,6.451417
339,0.43786327479322956,-2.622603746054722,502.6226037460547,0.03706018,3.6001859
340,0.43680562257263766,-5.717907422238227,505.7179074222382,0.11065839,6.803939
341,0.4357505848045721,-3.605649134723194,503.6056491347232,0.047834545,9.668613
342,0.43469815502626397,-3.1549025012288325,503.15490250122883,0.08628655,3.3622031
343,0.43364832679091964,-2.3329518782641117,502.3329518782641,0.5353897,9.099506
344,0.43260109366768185,-3.145095141297645,503.14509514129765,0.10470533,5.6010966
345,0.4315564492415899,-2.742904864514344,502.74290486451434,0.0820127,2.173559
346,0.4305143871135405,-3.9837177326353412,503.98371773263534,0.07058629,6.4186125
347,0.42947490090024865,-4.489859482865825,504.4898594828658,0.029838577,5.264727
348,0.42843798423420826,-3.987914700965007,503.987914700965,0.05677125,6.3356414
349,0.42740363076365345,-4.898312177829894,504.8983121778299,0.4008155,8.491039
350,0.42637183415251956,-9.504182487658625,509.5041824876586,0.052247964,1.7919345
351,0.42534258808040426,-4.057167126767467,504.05716712676747,0.118640974,4.4473763
352,0.42431588624252875,-2.673218050940136,502.67321805094014,0.023677323,8.172114
353,0.4232917223496995,-2.849336236595491,502.8493362365955,0.1631875,2.5901082
354,0.4222700901282692,-3.5822755313303674,503.58227553133037,0.07069655,4.8465858
355,0.42125098332009897,-3.505678267538599,503.5056782675386,0.03929217,10.675641
356,0.4202343956825194,-3.149151316369057,503.14915131636906,0.045622643,8.073638
357,0.4192203209882927,-3.631679687882297,503.6316796878823,0.114726536,9.738562
358,0.41820875302557436,-5.017138728933446,505.01713872893345,0.033808,7.617491
359,0.4171996855978752,-3.652227382286867,503.65222738228687,0.051270355,14.026195
360,0.41619311252402336,-2.4954983664603674,502.49549836646037,0.033922736,3.1866164
361,0.4151890276381266,-2.414581631955514,502.4145816319555,0.040631115,10.091599
362,0.41418742478953424,-5.642069325889906,505.6420693258899,0.04908541,7.3939424
363,0.41318829784279976,-3.614073329365681,503.6140733293657,0.08832586,5.56102
364,0.412191640677643,-4.2401530977426205,504.2401530977426,0.030997409,8.892737
365,0.4111974471889128,-5.395553020361092,505.3955530203611,0.02777167,3.5925055
366,0.4102057112865496,-5.125673218807037,505.12567321880704,0.034643866,5.8917494
367,0.40921642689554794,-4.314178332918857,504.31417833291886,0.03772912,7.0661483
368,0.4082295879559196,-3.1795553016301596,503.17955530163016,0.074105054,7.031
369,0.40724518842265633,-2.306431663341982,502.306431663342,0.2174194,5.7039447
370,0.40626322226569245,-3.0495270847350753,503.0495270847351,0.033832528,3.027836
371,0.40528368346986854,-6.43054660844183,506.43054660844183,0.05369208,9.972936
372,0.4043065660348943,-3.80779182650258,503.8077918265026,0.21469794,7.697791
373,0.4033318639753115,-4.145970754449479,504.1459707544495,0.14246003,5.650589
374,0.402359571320458,-4.826557270326873,504.8265572703269,0.09208125,4.9417396
375,0.40138968211443043,-4.040696784777026,504.040696784777,0.06068818,7.036148
376,0.4004221904160482,-2.937682984200478,502.9376829842005,0.09252261,19.471651
377,0.39945709029881693,-3.065220382826567,503.06522038282657,0.034995094,5.63955
378,0.39849437585089226,-2.3808985810865124,502.3808985810865,0.050924856,5.1820526
379,0.39753404117504343,-3.374882451596875,503.3748824515969,0.07216871,3.9658806
380,0.3965760803886174,-1.5909494241312814,501.5909494241313,0.09426606,6.462187
381,0.3956204876235026,-1.542222749541736,501.54222274954174,0.033655696,7.968559
382,0.3946672570260931,-2.9537225601594628,502.95372256015946,0.08363055,3.9442422
383,0.39371638275725274,-2.67045418205646,502.67045418205646,0.16497475,3.5037405
384,0.3927678589922794,-2.0538665360232926,502.0538665360233,0.06512917,4.688543
385,0.39182167992086914,-2.603946194353739,502.60394619435374,0.12427501,7.408715
386,0.39087783974708107,-3.4362510994184845,503.4362510994185,0.068510994,4.721005
387,0.3899363326893009,-4.046077451247413,504.0460774512474,0.05907669,4.8516393
388,0.3889971529802067,-3.3946394574947476,503.39463945749475,0.07736781,6.176955
389,0.3880602948667328,-2.7530060576489745,502.753006057649,0.26813346,7.0221286
390,0.3871257526100349,-3.6556460503700805,503.6556460503701,0.14619578,4.8325825
391,0.3861935204854545,-3.0105189641627135,503.0105189641627,0.26998866,3.746162
392,0.38526359278248445,-3.18242026491032,503.1824202649103,0.053669006,4.530453
393,0.38433596380473334,-3.0763727351289845,503.076372735129,0.07331521,5.200379
394,0.383410627869891,-2.869300101877002,502.869300101877,0.16619034,6.4659758
395,0.3824875793096937,-4.023151182786592,504.0231511827866,0.052161522,3.3796036
396,0.3815668124698891,-3.3150196686273716,503.3150196686274,0.18181843,5.61022
397,0.38064832171020196,-2.2986242780240786,502.2986242780241,0.05422634,5.391311
398,0.3797321014042996,-3.5649753511688687,503.56497535116887,0.044941653,5.4340568
399,0.378818145939757,-2.9771819784017453,502.97718197840175,0.15046503,4.167637
400,0.37790644971802284,-1.9478067099476561,501.94780670994766,0.14072715,6.4285154
401,0.3769970071543852,-2.512285339691914,502.5122853396919,0.12967628,4.7438197
402,0.3760898126779371,-3.8583254705633863,503.8583254705634,0.14105071,4.7756143
403,0.37518486073154256,-1.7208398849197692,501.72083988491977,0.07028082,5.119282
404,0.3742821457718024,-3.753139001230238,503.75313900123024,0.17854619,2.519328
405,0.3733816622690205,-6.163824466795177,506.1638244667952,0.44033846,3.4989567
406,0.37248340470716984,-4.179633903544698,504.1796339035447,0.11678422,13.127658
407,0.3715873675838586,-2.2174088844235484,502.21740888442355,0.14373176,3.402905
408,0.37069354541029653,-3.166533257644801,503.1665332576448,0.29216525,3.5774808
409,0.3698019327112615,-4.672468941930958,504.67246894193096,0.14814037,3.9203274
410,0.3689125240250656,-2.6864307669984555,502.68643076699846,0.12574314,3.0557015
411,0.36802531390352194,-6.237776051111041,506.23777605111104,0.11094275,4.6862655
412,0.3671402969119113,-3.0486553509778673,503.04865535097787,0.07555543,2.467825
413,0.36625746762894873,-5.297361671010947,505.29736167101095,0.14513597,5.6127973
414,0.36537682064675026,-3.470053768284174,503.4700537682842,0.17117636,7.8869104
415,0.3644983505708,-2.4878485995324695,502.48784859953247,0.06318505,12.587143
416,0.363622052019917,-3.339877193493521,503.3398771934935,0.10569699,4.3902225
417,0.3627479196262221,-4.868699779472877,504.8686997794729,0.098490946,4.742498
418,0.3618759480351054,-3.288405768672078,503.2884057686721,0.2901852,2.607251
419,0.36100613190519326,-3.0750767632270026,503.075076763227,0.15153548,3.4758182
420,0.3601384659083154,-6.319370495339626,506.3193704953396,0.10305616,9.274771
421,0.3592729447294726,-2.189135190269212,502.1891351902692,0.07484407,7.664875
422,0.358409563066804,-5.10639405493589,505.1063940549359,0.06013565,4.174669
423,0.35754831563155465,-3.204766820942666,503.20476682094267,0.42724097,4.765781
424,0.3566891971480429,-3.426297420376386,503.4262974203764,0.069937214,8.428346
425,0.35583220235362867,-4.289624176230859,504.28962417623086,0.05651814,10.262909
426,0.3549773259986803,-2.5473374185328908,502.5473374185329,0.07168887,7.7879796
427,0.3541245628465432,-3.169105110554824,503.1691051105548,0.11274618,3.417696
428,0.35327390767350747,-4.298079949663986,504.298079949664,0.16358304,5.6537375
429,0.3524253552687759,-2.7664179589015703,502.76641795890157,0.044545524,4.7544518
430,0.35157890043443185,-2.592797610486741,502.59279761048674,0.0393041,8.682934
431,0.3507345379854078,-2.8949651950632074,502.8949651950632,0.2871065,3.9010403
432,0.3498922627494536,-3.963617190600303,503.9636171906003,0.045356244,6.484766
433,0.3490520695671042,-3.296540238845182,503.2965402388452,0.07304269,4.258369
434,0.3482139532916486,-2.9921804533023533,502.99218045330235,0.04391378,3.1802073
435,0.34737790878909824,-2.2412541855467225,502.2412541855467,0.10029094,3.0195467
436,0.34654393093815533,-3.8652279422004767,503.8652279422005,0.11701823,7.7061453
437,0.34571201463018175,-2.831602759981479,502.8316027599815,0.1163876,3.7556012
438,0.34488215476916756,-5.390212230190173,505.3902122301902,0.07710957,4.6299734
439,0.34405434627169984,-3.63201098611313,503.63201098611313,0.15125766,10.187782
440,0.34322858406693146,-3.9400359263912037,503.9400359263912,0.16696934,7.2827563
441,0.34240486309655044,-2.9716054777928775,502.9716054777929,0.08007586,9.294824
442,0.3415831783147484,-3.0431207290763496,503.04312072907635,0.04060089,3.0085351
443,0.3407635246881897,-2.8399545924253857,502.8399545924254,0.2711314,2.9480186
444,0.3399458971959813,-2.524777406819396,502.5247774068194,0.23836394,2.096814
445,0.33913029082964113,-3.590343071215443,503.59034307121544,0.1559596,2.2996354
446,0.33831670059306784,-5.134364853556633,505.13436485355663,0.05230811,2.1441207
447,0.33750512150251033,-4.330880734644893,504.3308807346449,0.054939378,7.4973044
448,0.3366955485865367,-2.2269940099989753,502.226994009999,0.079071894,4.4242973
449,0.3358879768860046,-4.817740326822616,504.8177403268226,0.038034074,7.076094
450,0.3350824014540298,-2.344468521215731,502.34446852121573,0.028458143,5.504487
451,0.33427881735595694,-3.1403569851905786,503.1403569851906,0.025617352,6.292492
452,0.3334772196693287,-4.880186831377046,504.88018683137705,0.036065795,4.59719
453,0.33267760348385567,-4.280275455171363,504.28027545517136,0.11011824,6.3710494
454,0.33187996390138647,-3.450898990309952,503.45089899030995,0.14727466,5.8318324
455,0.33108429603587763,-3.8127875165667433,503.81278751656674,0.026218418,3.8786561
456,0.3302905950133638,-3.922437540912597,503.9224375409126,0.06392657,6.8630085
457,0.3294988559719274,-2.854915107988461,502.85491510798846,0.054760233,8.537121
458,0.32870907406166977,-3.367152470771032,503.36715247077103,0.24171144,3.1591032
459,0.3279212444446805,-2.0760567911512453,502.07605679115125,0.051791504,5.1836205
460,0.3271353622950084,-1.9630903627291332,501.96309036272913,0.04084386,11.466967
461,0.3263514227986316,-3.727650195136789,503.7276501951368,0.049443297,2.925229
462,0.3255694211534283,-3.2686646349003468,503.26866463490035,0.062554836,5.3163457
463,0.3247893525691472,-3.4318471361038405,503.43184713610384,0.05722873,6.3037496
464,0.3240112122673783,-2.5395239109309955,502.539523910931,0.030218529,1.4467753
465,0.32323499548152346,-3.715234850533136,503.71523485053314,0.0729858,2.8390806
466,0.3224606974567672,-2.8429844840192686,502.84298448401927,0.062060997,2.6708472
467,0.3216883134500479,-2.8362320079868937,502.8362320079869,0.032786205,1.2576371
468,0.32091783873002827,-3.4510161482659782,503.451016148266,0.080131635,5.489491
469,0.3201492685770667,-3.2571894741021197,503.2571894741021,0.0354311,7.7013555
470,0.3193825982831883,-2.845809718006592,502.8458097180066,0.03292913,2.7384884
471,0.318617823152056,-4.972044278477654,504.97204427847765,0.050117023,2.6748195
472,0.3178549384989416,-2.5860790578051365,502.58607905780514,0.21110027,6.5841746
473,0.31709393965069754,-3.7055988176659866,503.705598817666,0.065455034,3.3042495
474,0.31633482194572776,-3.088508798272869,503.08850879827287,0.04415884,2.4999607
475,0.3155775807339596,-4.5507483702365334,504.55074837023653,0.06791635,5.174787
476,0.31482221137681493,-3.6148387663149606,503.61483876631496,0.03767386,6.543913
477,0.31406870924718194,-3.1589786494201917,503.1589786494202,0.053516768,13.112704
478,0.3133170697293869,-2.7308607421298348,502.73086074212983,0.038938813,10.823341
479,0.3125672882191656,-2.179158889173152,502.17915888917315,0.06432234,3.7202055
480,0.3118193601236352,-3.342314523425671,503.34231452342567,0.12454817,9.234405
481,0.31107328086126657,-2.401081590771298,502.4010815907713,0.23495662,6.7159843
482,0.31032904586185533,-5.0639236061392126,505.0639236061392,0.024834024,7.2037854
483,0.30958665056649476,-3.4735263574349915,503.473526357435,0.81711423,3.9488943
484,0.30884609042754746,-4.0195102129687825,504.0195102129688,0.13613051,5.5215077
485,0.30810736090861723,-2.857955094506565,502.85795509450656,0.28560978,3.4384248
486,0.30737045748452185,-4.188649068248196,504.1886490682482,0.23170131,5.9962835
487,0.306635375641265,-3.5904403897075667,503.59044038970757,0.19544525,2.358691
488,0.30590211087600855,-1.995954344274196,501.9959543442742,0.1766915,4.891617
489,0.30517065869704535,-3.803829761053805,503.8038297610538,0.067238964,4.021432
490,0.3044410146237713,-3.9139050744583415,503.91390507445834,0.46962374,4.138216
491,0.3037131741866581,-3.1703290659160643,503.17032906591606,0.06594896,7.514882
492,0.302987132927226,-3.7359653169602325,503.73596531696023,0.085739546,1.8664882
493,0.30226288639801624,-3.178445480522271,503.17844548052227,0.12671265,7.763173
494,0.30154043016256377,-3.2505303753235353,503.25053037532354,0.541152,3.1964602
495,0.3008197597953705,-4.434025632068824,504.4340256320688,0.07087838,4.2748146
496,0.3001008708818777,-4.411291262739326,504.4112912627393,0.08466431,5.6927505
497,0.2993837590184392,-3.0789305346137894,503.0789305346138,0.108904734,9.366746
498,0.29866841981229447,-2.780087691834467,502.78008769183447,0.07336675,7.1448436
499,0.29795484888154145,-3.6319343751454767,503.6319343751455,0.04435527,6.202108
500,0.2972430418551101,-3.185545897786369,503.18554589778637,0.089587815,9.565538
501,0.2965329943727351,-3.852354963678067,503.85235496367807,0.050457627,1.934448
502,0.2958247020849298,-3.597264137235527,503.5972641372355,0.16008481,4.1162977
503,0.2951181606529589,-3.3222817645125247,503.3222817645125,0.059843116,4.1435966
504,0.2944133657488125,-2.6513877888146453,502.65138778881465,0.06561999,4.908096
505,0.2937103130551789,-3.801516612602768,503.80151661260277,0.057336096,2.6705897
506,0.29300899826541893,-2.9795523177081122,502.9795523177081,0.03851871,9.614895
507,0.29230941708353886,-3.042260419298543,503.04226041929854,0.11691124,3.7977793
508,0.2916115652241647,-5.437493926513071,505.43749392651307,0.070339404,4.0072036
509,0.2909154384125153,-3.1623237071536323,503.16232370715363,0.058343656,4.375351
510,0.2902210323843767,-2.7153352853434285,502.71533528534343,0.049059197,5.994567
511,0.2895283428860758,-2.6394069224581926,502.6394069224582,0.0604572,6.884271
512,0.28883736567445434,-3.183574675953821,503.1835746759538,0.028330334,1.7545625
513,0.288148096516843,-4.7254006194417,504.7254006194417,0.059383385,2.7983158
514,0.28746053119103504,-3.608488534203275,503.6084885342033,0.03668754,3.4699798
515,0.28677466548526115,-2.5943034796144957,502.5943034796145,0.09701504,3.2328665
516,0.2860904951981629,-3.5219133174887247,503.5219133174887,0.070862696,5.1711025
517,0.28540801613876765,-3.546914636625729,503.54691463662573,0.053501114,2.7278137
518,0.2847272241264624,-4.572323546560256,504.57232354656026,0.05634132,7.0183973
519,0.28404811499096855,-5.230404064968241,505.23040406496824,0.16217707,3.416312
520,0.283370684572316,-3.0199691852697583,503.01996918526976,0.11350192,5.03803
521,0.282694928720818,-4.283802494154145,504.28380249415414,0.043852452,5.0102105
522,0.28202084329704535,-5.175283001813227,505.1752830018132,0.47057462,5.7105436
523,0.28134842417180156,-4.822732616013695,504.8227326160137,0.0846704,8.415056
524,0.2806776672260971,-2.5672555206719494,502.56725552067195,0.084547445,8.574598
525,0.2800085683511243,-3.423925280620608,503.4239252806206,0.06783833,2.3393042
526,0.27934112344823236,-3.9099583499859705,503.90995834998597,0.0314448,5.447779
527,0.2786753284289019,-3.810375474081127,503.8103754740811,0.072367676,1.0296854
528,0.2780111792147203,-3.964730729845769,503.96473072984577,0.058484275,9.334208
529,0.2773486717373564,-3.000495615083139,503.00049561508314,0.06255203,5.8096786
530,0.2766878019385358,-3.7310275605779566,503.73102756057796,0.051743962,2.8651156
531,0.27602856577001594,-2.4375448930883863,502.4375448930884,0.031481083,5.908637
532,0.2753709591935611,-3.5758537607866288,503.57585376078663,0.044186383,4.5093975
533,0.27471497818091795,-2.687424688692772,502.6874246886928,0.03997833,1.5149947
534,0.2740606187137907,-3.5699811425382677,503.56998114253827,0.060340382,5.9659657
535,0.2734078767838168,-3.213979123455715,503.2139791234557,0.07617634,4.0417986
536,0.2727567483925417,-2.8579131628196137,502.8579131628196,0.044391375,3.330949
537,0.2721072295513951,-4.491592060778544,504.49159206077854,0.0240631,15.509327
538,0.27145931628166614,-3.227293548071316,503.2272935480713,0.032753266,5.3061686
539,0.27081300461447905,-3.7550911226630888,503.7550911226631,0.031705018,5.188003
540,0.27016829059076886,-4.75627431261654,504.75627431261654,0.06848463,2.863186
541,0.26952517026125733,-2.3602433945560506,502.36024339455605,0.1220235,4.9432383
542,0.2688836396864283,-4.466028310777347,504.46602831077735,0.04407156,18.242458
543,0.2682436949365042,-2.6077274405153616,502.60772744051536,0.031216178,6.411121
544,0.2676053320914214,-2.984593287526934,502.98459328752693,0.05721344,2.6873307
545,0.2669685472408065,-3.6945691652595087,503.6945691652595,0.08568851,8.870224
546,0.2663333364839523,-1.7481323657372059,501.7481323657372,0.056897175,6.851684
547,0.265699695929794,-2.9310893650242633,502.93108936502426,0.059896085,6.65912
548,0.2650676216968851,-3.078128247765335,503.07812824776533,0.1220365,8.449465
549,0.26443710991337394,-2.8547270321941483,502.85472703219415,0.06792389,5.6345487
550,0.26380815671697977,-1.998720806853953,501.99872080685395,0.07991335,9.030383
551,0.2631807582549692,-3.1718182413350746,503.1718182413351,0.05026476,5.4497085
552,0.26255491068413267,-2.5272417418324835,502.5272417418325,0.0503657,16.779713
553,0.2619306101707607,-2.8900754223499803,502.89007542235,0.06303246,1.658926
554,0.2613078528906203,-2.5711957834700456,502.57119578347005,0.027657395,5.7183824
555,0.26068663502893213,-2.9324430401299537,502.93244304012995,0.061355814,3.206257
556,0.2600669527803466,-3.6023187607200953,503.6023187607201,0.035972018,3.8040717
557,0.25944880234892054,-2.6581714114958004,502.6581714114958,0.12512846,7.216615
558,0.25883217994809443,-4.632109419746143,504.63210941974614,0.14479116,2.7772853
559,0.25821708180066866,-2.54095537714943,502.54095537714943,0.1236564,8.012888
560,0.2576035041387808,-2.983905936324277,502.9839059363243,0.023576416,5.582108
561,0.25699144320388223,-3.219469486676303,503.2194694866763,0.05887919,5.883708
562,0.2563808952467152,-4.191508196361667,504.19150819636167,0.21701056,4.0277376
563,0.25577185652729006,-3.3539776276711564,503.35397762767116,0.07151876,6.596298
564,0.2551643233148621,-3.450571122963254,503.45057112296325,0.2168381,4.788363
565,0.25455829188790874,-3.5127912608339784,503.512791260834,0.06548819,5.2407513
566,0.25395375853410684,-2.2822266949351615,502.28222669493516,0.05760894,10.004729
567,0.2533507195503099,-2.5665155831572406,502.56651558315724,0.09263702,1.7824885
568,0.2527491712425254,-4.11301580208135,504.11301580208135,2.0173311,2.4339807
569,0.25214910992589196,-3.608515943506518,503.6085159435065,4.7780247,8.575074
570,0.2515505319246572,-4.432601186381021,504.432601186381,12.492671,6.0844674
571,0.25095343357215494,-3.717276015534992,503.717276015535,0.27278727,4.554207
572,0.2503578112107826,-5.935213995665208,505.9352139956652,0.38749027,3.662563
573,0.2497636611919792,-4.19615709611719,504.1961570961172,0.30960986,1.6018223
574,0.24917097987620257,-3.6059059729412297,503.60590597294123,0.10687128,1.6208975
575,0.24857976363290743,-7.018005745316657,507.01800574531666,0.12553853,6.0292683
576,0.24799000884052294,-3.8684673705951695,503.86846737059517,0.17212442,1.3456876
577,0.2474017118864305,-3.966732609614837,503.96673260961484,0.13509107,2.4842665
578,0.24681486916694179,-2.7986958073059327,502.79869580730593,0.091925465,3.0726318
579,0.24622947708727655,-3.1140272423967303,503.11402724239673,0.10233404,5.513723
580,0.24564553206154052,-3.3770546834928155,503.3770546834928,0.13207015,4.7095385
581,0.2450630305127037,-2.718338153404602,502.7183381534046,0.051987585,6.327966
582,0.24448196887257817,-3.1860903272427663,503.18609032724277,0.054514147,8.013658
583,0.24390234358179647,-3.6639992914153368,503.66399929141534,0.052001677,5.5075164
584,0.24332415108978955,-2.192364467466973,502.192364467467,0.060161643,5.909483
585,0.24274738785476524,-4.513037213516441,504.51303721351644,0.055452473,3.9756713
586,0.24217205034368644,-3.2505404411277823,503.2505404411278,0.066638894,2.9673219
587,0.24159813503224953,-2.977125610681412,502.9771256106814,0.047753178,6.647097
588,0.2410256384048627,-4.095722861234208,504.0957228612342,0.06303687,2.786292
589,0.24045455695462453,-3.104845135901485,503.1048451359015,0.02501026,4.269811
590,0.23988488718330245,-5.244742093732782,505.2447420937328,0.06603912,8.848926
591,0.23931662560131123,-3.147162571248316,503.1471625712483,0.05890321,7.0966067
592,0.23874976872769177,-4.204747579360969,504.20474757936097,0.25691363,6.251693
593,0.23818431309008967,-7.6825052410891885,507.6825052410892,0.057737857,6.9917045
594,0.23762025522473396,-2.358934512708686,502.3589345127087,0.051716756,5.2996163
595,0.2370575916764159,-5.919810252082584,505.9198102520826,0.051636975,9.45607
596,0.23649631899846787,-5.43601554924328,505.4360155492433,0.10459536,8.730123
597,0.2359364337527422,-3.5504442885089134,503.5504442885089,0.12936778,3.983845
