1,0.9976749969028904,-3.6542464955760465,503.65424649557605,0.0,2.456205
598,0.23537793250958997,-4.047693122609189,504.0476931226092,0.062452205,12.257409
599,0.2348208118478403,-3.994876031714057,503.99487603171406,0.054254137,2.8963244
600,0.23426506835477923,-3.646167063865164,503.64616706386516,0.06638638,4.1410465
601,0.23371069862612873,-2.6876326417415157,502.6876326417415,0.43349627,2.8856823
602,0.23315769926602606,-2.1798868541338834,502.1798868541339,0.039122038,3.5503523
603,0.23260606688700275,-3.2713514260082093,503.2713514260082,0.052052733,4.7239814
604,0.23205579810996396,-3.9516453016017863,503.9516453016018,0.08646193,6.947021
605,0.23150688956416787,-3.4557603691209806,503.455760369121,0.03941695,2.9459143
606,0.2309593378872048,-3.8423179762730797,503.8423179762731,0.04930092,8.084862
607,0.2304131397249768,-2.3609310006727355,502.36093100067274,0.068365015,14.717184
608,0.229868291731677,-5.2556658121141595,505.25566581211416,0.050292905,4.656133
609,0.2293247905697693,-2.6128219074770413,502.61282190747704,0.09998056,3.1312466
610,0.22878263290996764,-3.767305308405412,503.7673053084054,0.053408973,4.5778728
611,0.22824181543121583,-2.8258341671751737,502.8258341671752,0.05608734,2.7681403
612,0.22770233482066707,-2.5894837111453626,502.58948371114536,0.053263217,6.7674317
613,0.22716418777366382,-3.3215366189672864,503.3215366189673,0.037645023,4.3661594
614,0.22662737099371735,-4.675469463066861,504.67546946306686,0.056896396,2.1789584
615,0.2260918811924877,-2.9416065171774903,502.9416065171775,0.078683436,11.90586
616,0.2255577150897635,-2.733874085395655,502.73387408539566,0.055196695,5.685263
617,0.2250248694134418,-4.922009723520262,504.92200972352026,0.104768746,3.6695442
618,0.2244933408995082,-2.3496165964894544,502.34961659648945,0.059824046,5.037531
619,0.22396312629201665,-3.0251992789042674,503.02519927890427,0.092495166,3.3546205
620,0.22343422234306964,-3.288247791426784,503.2882477914268,0.0702702,7.1758223
621,0.22290662581279827,-2.9249535706585448,502.92495357065854,0.025962098,3.9378822
622,0.22238033346934238,-3.9120951427862565,503.91209514278626,0.032654416,7.5893874
623,0.2218553420888308,-4.318064573112224,504.3180645731122,0.048664737,4.6745744
624,0.22133164845536155,-3.143568303024267,503.14356830302427,0.083139114,6.868102
625,0.22080924936098223,-2.5066377779179447,502.50663777791794,0.03295811,3.8577404
626,0.22028814160567017,-5.151560506459134,505.15156050645913,0.113138795,3.6742647
627,0.21976832199731314,-3.6501511935085205,503.6501511935085,0.13297121,4.019645
628,0.21924978735168946,-5.229664037923669,505.22966403792367,0.055930793,5.9970403
629,0.2187325344924487,-3.7063242909545693,503.70632429095457,0.050979175,2.3845441
630,0.2182165602510923,-3.1299550607187143,503.1299550607187,0.032132864,3.6944394
631,0.21770186146695383,-2.2226762616636506,502.22267626166365,0.04076525,7.863843
632,0.21718843498718,-3.527066801916419,503.5270668019164,0.024886822,5.6195307
633,0.21667627766671108,-2.373698605721529,502.37369860572153,0.05179718,6.133178
634,0.2161653863682618,-2.555595544052153,502.55559554405215,0.034658678,8.485982
635,0.21565575796230207,-4.249863378955297,504.2498633789553,0.055469383,6.7595983
636,0.2151473893270378,-3.469516342951465,503.46951634295147,0.060985744,6.1094165
637,0.21464027734839175,-2.951765073358956,502.95176507335896,0.07231559,2.410991
638,0.21413441891998453,-4.4440171720182775,504.4440171720183,0.052348778,6.1784916
639,0.21362981094311553,-3.5455868510509276,503.5455868510509,0.04594092,5.5693927
640,0.2131264503267439,-3.2978948068173395,503.29789480681734,0.032316133,2.3786395
641,0.21262433398746974,-2.226829166554012,502.226829166554,0.06560606,3.9819868
642,0.21212345884951508,-2.804369669664368,502.80436966966437,0.20387265,7.0600076
643,0.21162382184470505,-2.0316737843319856,502.031673784332,0.056122135,5.3674836
644,0.21112541991244915,-2.494452452264227,502.4944524522642,0.030073037,2.0219827
645,0.21062824999972252,-3.5344466044490446,503.53444660444904,0.12070979,1.3823595
646,0.21013230906104713,-4.8435356033613175,504.8435356033613,0.061844245,7.261514
647,0.20963759405847324,-3.2676747798980728,503.2676747798981,0.038657647,2.8816235
648,0.20914410196156072,-4.663187058066342,504.66318705806634,0.017485267,4.3082705
649,0.2086518297473605,-3.744006161224263,503.74400616122426,0.028420031,10.469615
650,0.20816077440039601,-4.327749127683717,504.3277491276837,0.08729577,5.294822
651,0.20767093291264488,-5.525196145751295,505.5251961457513,0.070104256,4.5395904
652,0.20718230228352025,-2.1155615333144624,502.11556153331446,0.09212748,4.116966
653,0.20669487951985263,-2.2612887819549314,502.26128878195493,0.04665681,11.396119
654,0.20620866163587143,-1.577716215235796,501.5777162152358,0.087168105,4.387526
655,0.2057236456531867,-1.6679714682859412,501.66797146828594,0.06327263,7.152397
656,0.2052398286007709,-4.304558040661789,504.3045580406618,0.03934541,7.033661
657,0.20475720751494067,-4.550989407890711,504.5509894078907,0.042869803,8.25047
658,0.20427577943933872,-2.3703704446070333,502.37037044460703,0.05983096,8.8478365
659,0.20379554142491565,-2.8927351002200226,502.89273510022,0.053542033,7.7193155
660,0.20331649052991205,-2.806252692749865,502.80625269274987,0.0511808,6.295023
661,0.20283862381984022,-2.621933273040554,502.62193327304055,0.45778644,5.427451
662,0.20236193836746644,-3.9197833870703676,503.91978338707037,0.03387715,2.4864814
663,0.20188643125279285,-2.5967629729802866,502.5967629729803,0.042928282,2.4916408
664,0.20141209956303974,-3.0479933294105876,503.0479933294106,0.14790578,4.311786
665,0.20093894039262755,-4.086360827399403,504.0863608273994,0.049492046,5.11608
666,0.20046695084315916,-3.2298369252241628,503.22983692522416,0.02289648,5.9402804
667,0.1999961280234021,-2.134686496770371,502.13468649677037,0.042179346,5.355046
668,0.19952646904927088,-2.8320014463313896,502.8320014463314,0.030053947,3.8399596
669,0.19905797104380926,-4.480169281812493,504.4801692818125,0.058043335,1.0874965
670,0.1985906311371727,-2.9627643717684577,502.96276437176846,0.055034738,4.31793
671,0.19812444646661068,-2.5849797817148783,502.5849797817149,0.18300807,3.520218
672,0.19765941417644933,-4.4289530865826805,504.4289530865827,0.021730091,5.7948456
673,0.19719553141807372,-5.173290252398431,505.17329025239843,0.05152145,3.423621
674,0.19673279534991064,-2.6447308506163267,502.6447308506163,0.08322102,3.843026
675,0.19627120313741095,-2.689018563744412,502.6890185637444,0.067541696,4.6990805
676,0.19581075195303244,-3.9560318054523123,503.9560318054523,0.023406032,6.460828
677,0.19535143897622237,-6.460836183503716,506.4608361835037,0.121497735,5.5830717
678,0.1948932613934003,-3.584666208799888,503.5846662087999,0.03476569,2.2085571
679,0.19443621639794068,-3.743378297604181,503.7433782976042,0.04532526,8.432733
680,0.19398030119015586,-2.6958230794020324,502.69582307940203,0.020172391,4.175673
681,0.19352551297727877,-4.275262653162997,504.275262653163,0.027194727,7.477151
682,0.19307184897344604,-2.496490368410889,502.4964903684109,0.12053439,8.467071
683,0.1926193063996806,-3.529477989571774,503.5294779895718,0.05842219,9.864856
684,0.192167882483875,-3.1847072867234942,503.1847072867235,0.029734313,5.529919
685,0.19171757446077414,-2.9497677641115843,502.9497677641116,0.0644781,3.676902
686,0.19126837957195858,-3.8164044197066005,503.8164044197066,0.06594549,2.4201155
687,0.19082029506582743,-2.5347930943737538,502.53479309437375,0.10759802,5.5042377
688,0.1903733181975817,-5.2705924824991826,505.2705924824992,0.07579413,5.9829464
689,0.1899274462292072,-2.99729155590137,502.99729155590137,0.088123955,7.552976
690,0.18948267642945818,-3.869246127657334,503.86924612765733,0.032298084,6.7016673
691,0.18903900607384017,-3.3006579674461705,503.30065796744617,0.13274205,14.49188
692,0.1885964324445936,-5.938615416688037,505.93861541668804,0.05383105,4.6972985
693,0.18815495283067696,-8.158833853176077,508.1588338531761,0.05885403,3.2611797
694,0.18771456452775037,-3.7038749115548626,503.70387491155486,0.045532465,5.851729
695,0.1872752648381588,-1.5604132742483898,501.5604132742484,0.08986814,6.3199105
696,0.18683705107091572,-2.6012899530917934,502.6012899530918,0.034370165,11.205443
697,0.18639992054168655,-5.468741856988061,505.46874185698806,0.041863367,7.133233
698,0.18596387057277228,-3.6667409862831732,503.6667409862832,0.02612185,5.862382
699,0.1855288984930929,-5.1600301469167675,505.16003014691677,0.031196482,10.697759
700,0.18509500163817125,-2.678919783747915,502.6789197837479,0.028139092,9.697006
701,0.18466217735011647,-2.7448647306923704,502.74486473069237,0.06163571,6.5814476
702,0.184230422977608,-1.8193962453386803,501.8193962453387,0.1197657,5.5778794
703,0.18379973587587908,-2.557564611507985,502.557564611508,0.020247102,5.5343266
704,0.1833701134067007,-2.684870701144632,502.68487070114463,0.02999787,12.407115
705,0.1829415529383654,-2.4493089104951764,502.4493089104952,0.05617308,3.4720116
706,0.18251405184567107,-4.508809162307045,504.50880916230705,0.04570563,14.357907
707,0.18208760750990505,-5.804598373220529,505.80459837322053,0.02815836,8.108017
708,0.18166221731882784,-3.0718958560546525,503.07189585605465,0.046753563,6.5973983
709,0.18123787866665741,-2.7291185251083334,502.72911852510833,0.03977336,5.615779
710,0.18081458895405295,-1.799096895149944,501.79909689514994,0.032154843,0.33675107
711,0.18039234558809902,-3.476530144744686,503.4765301447447,0.041134074,6.746819
712,0.1799711459822899,-2.9707388439687747,502.9707388439688,0.045497093,4.049828
713,0.17955098755651336,-4.333671583775242,504.33367158377524,0.040045835,12.196894
714,0.17913186773703513,-4.363431687575428,504.3634316875754,0.046387557,6.7065086
715,0.1787137839564831,-3.3153409938227014,503.3153409938227,0.029938985,4.3350205
716,0.17829673365383145,-2.231758482182272,502.2317584821823,0.033440582,7.997586
717,0.17788071427438512,-4.064250353721036,504.06425035372104,0.047804236,8.247091
718,0.17746572326976418,-2.379111773091438,502.37911177309144,0.028816475,5.1969194
719,0.17705175809788798,-3.646498303840133,503.64649830384013,0.10896972,5.30841
720,0.17663881622295985,-2.3891316099812343,502.38913160998123,0.044229478,5.4268847
721,0.17622689511545137,-4.219393992471339,504.21939399247134,0.025946235,6.2000475
722,0.17581599225208708,-1.6772020984999472,501.67720209849995,0.021556864,9.93086
723,0.17540610511582885,-2.665581737008779,502.6655817370088,0.060164146,9.680297
724,0.17499723119586047,-4.101415479360696,504.1014154793607,0.04534822,3.1962264
725,0.17458936798757238,-3.8238452937645206,503.8238452937645,0.046825603,8.164212
726,0.17418251299254622,-2.8290606646170886,502.8290606646171,0.10261661,3.482047
727,0.1737766637185396,-2.304196759503043,502.30419675950304,0.035165735,14.056137
728,0.17337181767947077,-4.6109947053664655,504.61099470536647,0.040141337,8.479711
729,0.17296797239540349,-4.4295480674665555,504.42954806746656,0.022495117,4.258493
730,0.17256512539253172,-5.78056346189544,505.78056346189544,0.04555604,6.726142
731,0.17216327420316455,-2.3121208210106943,502.3121208210107,0.13136093,6.966232
732,0.17176241636571093,-4.286579664213264,504.28657966421326,0.02441547,7.337205
733,0.1713625494246649,-3.582833849267672,503.5828338492677,0.03892433,11.554382
734,0.17096367093059026,-4.404596639140607,504.4045966391406,0.03766492,4.639295
735,0.17056577844010568,-4.689488599134506,504.6894885991345,0.10909452,7.95027
736,0.17016886951586974,-2.5099445085618868,502.5099445085619,0.019440513,5.737344
737,0.16977294172656596,-3.2936852106452648,503.29368521064526,0.043281384,7.053397
738,0.16937799264688794,-3.045033760738818,503.0450337607388,0.047870338,8.613839
739,0.1689840198575245,-3.1736575930873414,503.17365759308734,0.046793025,7.703744
740,0.16859102094514486,-2.9390020689793346,502.93900206897933,0.08250649,3.1074414
741,0.1681989935023838,-2.9828087318276175,502.9828087318276,0.13085319,3.2797358
742,0.16780793512782693,-3.0401514886474956,503.0401514886475,0.07172842,7.1389585
743,0.1674178434259962,-2.440142400604884,502.4401424006049,0.18527389,6.7578564
744,0.16702871600733482,-3.37051793905232,503.3705179390523,0.061755992,5.0409765
745,0.16664055048819293,-4.847027833653954,504.84702783365395,0.08754517,2.4681358
746,0.16625334449081297,-3.5835465987454995,503.5835465987455,0.103957124,1.0953932
747,0.16586709564331495,-1.4341151486061676,501.43411514860617,0.13987517,5.6279206
748,0.16548180157968204,-3.898863188100563,503.89886318810056,0.029995674,4.2751746
749,0.16509745993974612,-3.9647573323735514,503.96475733237355,0.049267862,5.8281918
750,0.16471406836917324,-4.346513760436437,504.34651376043644,0.10347532,9.007016
751,0.16433162451944916,-2.2534640560036223,502.2534640560036,0.02298287,5.116655
752,0.16395012604786513,-2.98965153012324,502.98965153012324,0.06293963,4.276345
753,0.16356957061750338,-3.2716051168912372,503.27160511689124,0.076076515,8.805029
754,0.16318995589722285,-3.122406655683619,503.1224066556836,0.021750774,10.457621
755,0.16281127956164493,-3.61889392034567,503.61889392034567,0.04775147,2.083537
756,0.16243353929113918,-4.641983698813249,504.64198369881325,0.05201708,4.332209
757,0.16205673277180918,-3.4657085453632135,503.4657085453632,0.05213742,6.485143
758,0.16168085769547838,-3.8675302168854273,503.8675302168854,0.2977914,4.1226416
759,0.16130591175967582,-2.3535302912208067,502.3535302912208,0.043946717,2.858023
760,0.16093189266762206,-5.911647465382146,505.91164746538215,0.0821588,6.297329
761,0.1605587981282153,-3.462077261715592,503.4620772617156,0.036704566,3.9481332
762,0.1601866258560171,-3.197256322606677,503.1972563226067,0.01780398,8.096055
763,0.15981537357123854,-3.562288485295369,503.56228848529537,0.14515531,7.8234296
764,0.15944503899972617,-3.2380716220309296,503.23807162203093,0.033537604,2.8160317
765,0.15907561987294813,-2.5665308958696755,502.5665308958697,0.16787244,2.292596
766,0.15870711392798026,-3.746434734554498,503.7464347345545,0.072287425,3.2714136
767,0.1583395189074921,-2.6632718945680836,502.6632718945681,0.048179254,5.3532634
768,0.1579728325597333,-3.446547444622638,503.44654744462264,0.03053016,5.3878546
769,0.15760705263851968,-3.3485204035844163,503.3485204035844,0.09246824,9.223456
770,0.1572421769032194,-4.6638626175198965,504.6638626175199,0.02715031,3.766603
771,0.15687820311873946,-7.369639455220749,507.36963945522075,0.07118544,9.327862
772,0.15651512905551176,-7.700407604256441,507.70040760425644,0.06906703,9.506614
773,0.15615295248947964,-1.545194186617607,501.5451941866176,0.047929153,3.4752505
774,0.1557916712020841,-5.981236483603766,505.98123648360377,0.13089895,2.2002456
775,0.1554312829802504,-4.571173874995566,504.57117387499557,0.04761324,1.2791718
776,0.15507178561637425,-2.2965034937207633,502.29650349372076,0.07580845,2.242888
777,0.15471317690830846,-3.4009506054203484,503.40095060542035,0.07696594,9.859933
778,0.1543554546593495,-3.8987121332288552,503.89871213322886,0.037713297,1.349828
779,0.15399861667822387,-4.3274337042468005,504.3274337042468,0.04850649,4.8144097
780,0.15364266077907482,-3.2667855561052193,503.2667855561052,0.040705316,5.637591
781,0.15328758478144883,-3.983126542290961,503.98312654229096,0.09742553,3.908832
782,0.15293338651028246,-2.546251727798392,502.5462517277984,0.089741066,13.516204
783,0.15258006379588876,-4.341004708819014,504.341004708819,0.024311595,6.910473
784,0.15222761447394417,-3.336212167805911,503.3362121678059,0.02611524,8.112059
785,0.15187603638547523,-2.3473913756819798,502.347391375682,0.028376114,11.0073805
786,0.15152532737684535,-4.314029147261635,504.31402914726164,0.03145497,8.632704
787,0.1511754852997415,-3.4466020055382387,503.44660200553824,0.068455175,5.5071845
788,0.15082650801116126,-4.046934917296937,504.04693491729694,0.18034819,3.810378
789,0.1504783933733995,-3.0890159139066213,503.0890159139066,0.04280256,9.025158
790,0.15013113925403537,-3.254229498775942,503.25422949877594,0.07881652,11.046259
791,0.1497847435259194,-3.6598158954578253,503.6598158954578,0.037265588,4.3681536
792,0.14943920406716002,-6.69320677556891,506.6932067755689,0.06612667,8.181655
793,0.14909451876111107,-6.009653023077078,506.0096530230771,0.18949555,3.3400998
794,0.1487506854963586,-2.693426284261193,502.6934262842612,0.02198892,25.955296
795,0.1484077021667078,-3.7630325673794687,503.76303256737947,0.10920128,4.203659
796,0.14806556667117038,-2.8909853123968787,502.8909853123969,0.14701821,3.9510787
797,0.14772427691395154,-4.052724011838052,504.05272401183805,0.1482482,1.055544
798,0.14738383080443712,-2.848121806748054,502.84812180674805,0.19368255,7.6775694
799,0.14704422625718086,-4.380937235705517,504.3809372357055,0.063559294,8.444
800,0.1467054611918916,-2.7138323859994102,502.7138323859994,0.023001533,2.8049886
801,0.1463675335334205,-3.4776861255517133,503.4776861255517,0.32552692,0.49646792
802,0.14603044121174844,-4.099267914264203,504.0992679142642,0.08464109,4.527888
803,0.14569418216197316,-3.3221827990110455,503.32218279901105,0.08278674,3.963786
804,0.14535875432429682,-3.217724033093873,503.2177240330939,0.045306753,6.0276957
805,0.1450241556440132,-5.132928324312161,505.13292832431216,0.1477226,4.449574
806,0.14469038407149518,-2.5123713160068633,502.51237131600686,0.04341747,17.424644
807,0.14435743756218228,-4.289512014980062,504.28951201498006,0.4194954,3.3893213
808,0.14402531407656793,-5.119722952144741,505.11972295214474,0.82963127,3.0787134
809,0.1436940115801873,-5.362958845901915,505.3629588459019,0.43841994,2.0705235
810,0.14336352804360436,-3.1591417673629394,503.15914176736294,9.939077,3.0902746
811,0.1430338614423999,-4.204852689243467,504.20485268924347,3.3807495,8.337744
812,0.14270500975715897,-1.9084149673243473,501.90841496732435,1.8870388,3.404898
813,0.14237697097345833,-5.347936221871635,505.34793622187163,0.8640187,9.754828
814,0.14204974308185447,-3.2196855480877957,503.2196855480878,0.09671706,3.1045277
815,0.141723324077871,-2.7208421777681338,502.72084217776813,0.3641674,1.7901204
816,0.14139771196198647,-3.1802617405414253,503.1802617405414,0.998069,3.979435
817,0.14107290473962214,-2.874174166071498,502.8741741660715,0.1986585,4.81493
818,0.14074890042112978,-3.3598278223794864,503.3598278223795,0.19872399,13.103808
819,0.1404256970217794,-2.667091736868713,502.6670917368687,0.14501943,9.6654415
820,0.14010329256174717,-2.8021242050260184,502.802124205026,0.078262344,2.3735557
821,0.13978168506610325,-1.593341408404001,501.593341408404,0.139617,5.168998
822,0.13946087256479975,-2.3664580638865687,502.36645806388657,0.13399363,5.680563
823,0.13914085309265858,-2.3084188082412425,502.30841880824124,0.16521463,2.9456077
824,0.13882162468935946,-3.2803205565560347,503.28032055655603,0.31817818,2.7699273
825,0.13850318539942788,-3.433637048879177,503.4336370488792,0.12160218,7.7195563
826,0.13818553327222316,-2.0537584428279843,502.053758442828,0.08480106,1.2911865
827,0.13786866636192655,-2.340798574725966,502.34079857472597,0.09534305,6.07623
828,0.13755258272752915,-2.460802586578609,502.4608025865786,0.14876655,10.298911
829,0.13723728043282016,-5.468972991150451,505.46897299115045,0.036510807,5.1008806
830,0.13692275754637498,-2.3111244313951147,502.3111244313951,0.03473629,5.7778807
831,0.13660901214154342,-3.481288351204853,503.48128835120485,0.03585986,6.9886866
832,0.1362960422964377,-2.714972534683966,502.71497253468397,0.12944867,3.440658
833,0.13598384609392103,-3.5065645481717524,503.50656454817175,0.05303026,2.6432428
834,0.13567242162159554,-4.434300724383775,504.4343007243838,0.04527132,2.664638
835,0.13536176697179067,-3.8031081003271083,503.8031081003271,0.046394087,2.081381
836,0.13505188024155165,-3.3049119509094567,503.30491195090946,0.5616829,1.7019507
837,0.13474275953262754,-3.4150802782814367,503.41508027828144,0.03150376,2.492515
838,0.13443440295145986,-2.1463006331239285,502.14630063312393,0.054109257,6.021941
839,0.13412680860917087,-1.6026769418021445,501.60267694180214,0.08133285,4.93044
840,0.13381997462155198,-3.254915732327447,503.25491573232745,0.29169554,8.125548
841,0.13351389910905234,-4.304280018429381,504.3042800184294,0.059999205,3.3381398
842,0.13320858019676712,-2.98469168776154,502.98469168776154,0.083809644,6.107385
843,0.13290401601442628,-5.473595983903351,505.47359598390335,0.09639503,10.507736
844,0.1326002046963828,-2.3189647287705952,502.3189647287706,0.06437447,5.606921
845,0.1322971443816016,-2.683538876603791,502.6835388766038,0.09689054,2.5336688
846,0.13199483321364788,-1.9031440020841046,501.9031440020841,0.047071874,2.0473459
847,0.1316932693406758,-2.042465541236652,502.04246554123665,0.09753545,4.3796034
848,0.1313924509154173,-2.7819179610482934,502.7819179610483,0.079772025,6.8601146
849,0.1310923760951705,-5.447381935357441,505.44738193535744,0.11572273,1.5567688
850,0.13079304304178865,-2.9553067812213385,502.95530678122134,0.1532103,4.8896546
851,0.1304944499216688,-2.9617620659308272,502.9617620659308,0.07744898,10.959798
852,0.13019659490574056,-3.5893986157375366,503.58939861573754,0.21375597,5.483545
853,0.1298994761694548,-5.407909448923192,505.4079094489232,0.100950986,7.0082154
854,0.12960309189277272,-4.807578618309833,504.80757861830983,0.12415129,8.634272
855,0.12930744026015437,-2.3137777907511463,502.31377779075115,0.06930483,15.220639
856,0.12901251946054784,-2.7097697058250105,502.709769705825,0.07520881,8.490034
857,0.12871832768737795,-2.0917458537742846,502.0917458537743,0.08285241,3.73343
858,0.12842486313853535,-3.0239307208335617,503.02393072083356,0.10084644,5.928446
859,0.1281321240163653,-2.708175821026316,502.7081758210263,0.1478017,4.0274053
860,0.12784010852765687,-3.7671291736240846,503.7671291736241,0.12284726,3.1291428
861,0.12754881488363168,-2.611931709820226,502.6119317098202,0.1549682,3.9975595
862,0.12725824129993324,-4.921803447009779,504.9218034470098,0.10098064,7.4962406
863,0.1269683859966158,-4.322845052000673,504.3228450520007,0.06163328,5.1110296
864,0.12667924719813362,-2.933228915576308,502.9332289155763,0.033661053,3.3782876
865,0.1263908231333299,-2.4930726148386952,502.4930726148387,0.09555963,2.605219
866,0.12610311203542607,-2.1068147877421097,502.1068147877421,0.120712124,3.5646772
867,0.12581611214201094,-3.298355031563972,503.298355031564,0.09616166,2.3138695
868,0.1255298216950299,-5.924178672040341,505.92417867204034,0.08192973,4.853927
869,0.12524423894077416,-3.068894781547101,503.0688947815471,0.020184694,2.0448031
870,0.12495936212986992,-2.196911448950459,502.19691144895046,0.036963306,4.9023066
871,0.1246751895172678,-2.454640727176013,502.454640727176,0.09307432,2.5909355
872,0.12439171936223208,-12.428099120236425,512.4280991202364,0.0500077,3.336995
873,0.12410894992832994,-3.6343455962262965,503.6343455962263,0.09971923,5.7624936
874,0.12382687948342104,-2.664684399868179,502.6646843998682,0.0226407,2.2673366
875,0.1235455062996467,-3.5364655824173497,503.53646558241735,0.044342853,3.9684494
876,0.12326482865341942,-3.209744265430686,503.2097442654307,0.029760033,5.267372
877,0.12298484482541236,-2.4273192381793365,502.42731923817934,0.05920548,6.22755
878,0.12270555310054866,-6.700934972929247,506.70093497292925,0.020943537,5.023968
879,0.1224269517679911,-3.6355787300492466,503.63557873004925,0.064050585,3.6920676
880,0.12214903912113152,-1.7668079273865374,501.76680792738654,0.091044605,7.104927
881,0.12187181345758039,-4.493376743642557,504.49337674364256,0.23467655,5.340321
