1,0.9976749969028904,-3.6542464955760465,503.65424649557605,0.0,2.456205
882,0.12159527307915638,-5.56233001045797,505.56233001045797,0.11547694,3.6283972
883,0.12131941629187598,-1.8848549655012903,501.8848549655013,0.10685569,6.2268705
884,0.1210442414059431,-2.4959028719403022,502.4959028719403,0.2593143,7.436867
885,0.1207697467357387,-2.016476145343063,502.01647614534306,0.41382265,9.652779
886,0.12049593059981052,-2.372011498604195,502.3720114986042,0.14223443,1.6522845
887,0.12022279132086279,-4.709158329799891,504.7091583297999,0.12399297,3.651157
888,0.11995032722574575,-4.82663499281864,504.82663499281864,0.08722478,5.2293034
889,0.11967853664544573,-2.939720857043369,502.93972085704337,0.097532205,4.272385
890,0.11940741791507471,-4.011668992296393,504.0116689922964,0.044900145,7.4649334
891,0.11913696937386017,-3.189142917531683,503.1891429175317,0.043516457,12.138239
892,0.11886718936513492,-5.50552037680086,505.50552037680086,0.051563036,1.9187689
893,0.11859807623632694,-3.01148794863866,503.01148794863866,0.03534034,2.3102713
894,0.11832962833894928,-1.9940606636335474,501.99406066363355,0.07216179,4.5316873
895,0.11806184402858996,-4.867848559156698,504.8678485591567,0.08591828,6.6280046
896,0.11779472166490186,-2.6171005468095245,502.6171005468095,0.17938918,7.502827
897,0.11752825961159274,-2.4273787150502812,502.4273787150503,0.05382263,2.102159
898,0.11726245623641512,-5.17161570842012,505.1716157084201,0.19241309,4.554589
899,0.11699730991115641,-4.08279307886437,504.08279307886437,0.06898013,3.257728
900,0.1167328190116288,-2.718977837749378,502.7189778377494,0.059115488,5.834782
901,0.11646898191765938,-3.6951122763656485,503.69511227636565,0.09423131,8.633383
902,0.11620579701308023,-4.392177985670685,504.3921779856707,0.18617135,2.9499793
903,0.11594326268571853,-2.3340993998763224,502.3340993998763,0.020801637,3.198225
904,0.11568137732738659,-2.9258651824696926,502.9258651824697,0.049049236,4.863277
905,0.11542013933387209,-4.225679635148879,504.2256796351489,0.05668261,1.5373045
906,0.11515954710492826,-2.7050360503968136,502.7050360503968,0.102663465,6.815162
907,0.11489959904426397,-4.936173248330022,504.93617324833,0.10995437,2.8363585
908,0.1146402935595341,-3.4040716882781794,503.4040716882782,0.040615097,4.0756717
909,0.1143816290623297,-2.0654721823140108,502.065472182314,0.12785192,12.276878
910,0.11412360396816817,-3.0830733692400827,503.0830733692401,0.077123284,4.3602204
911,0.11386621669648382,-3.3446289763436425,503.34462897634364,0.13348609,5.6533985
912,0.1136094656706179,-2.8893835963472156,502.8893835963472,0.054058336,10.664595
913,0.11335334931780909,-4.194944465006813,504.1949444650068,0.039890185,5.3187156
914,0.11309786606918389,-4.368615781772974,504.368615781773,0.17490669,4.513013
915,0.1128430143597469,-4.860395436469389,504.8603954364694,0.07045247,9.355507
916,0.11258879262837135,-3.1405265604050783,503.1405265604051,0.08163901,8.134483
917,0.11233519931778943,-4.50804204969279,504.5080420496928,0.046099633,15.077217
918,0.11208223287458281,-2.7434973616450975,502.7434973616451,0.062488295,6.5263176
919,0.11182989174917315,-2.1086660936244925,502.1086660936245,0.040088937,8.961404
920,0.11157817439581258,-3.0377451803344684,503.03774518033447,0.064346805,4.589784
921,0.11132707927257413,-2.3840817994005192,502.3840817994005,0.15126169,5.3337
922,0.11107660484134252,-4.4993530817299074,504.4993530817299,0.03428736,7.666792
923,0.1108267495678045,-4.249735154302925,504.2497351543029,0.036893606,4.7435083
924,0.11057751192143958,-4.557873193993714,504.5578731939937,0.19402787,6.568189
925,0.11032889037551061,-3.0985003995447755,503.0985003995448,0.08772452,5.6489506
926,0.11008088340705448,-3.935093258568088,503.9350932585681,0.15444385,6.6770105
927,0.10983348949687273,-2.2057628075778553,502.20576280757786,0.059234884,7.233084
928,0.10958670712952223,-3.0385647444503547,503.03856474445035,0.03196492,6.923602
929,0.10934053479330601,-4.173653379640598,504.1736533796406,0.062509835,8.78416
930,0.10909497098026384,-2.2440014613537187,502.2440014613537,0.02724405,5.2057896
931,0.10885001418616316,-5.925818562201243,505.92581856220124,0.04114928,10.192959
932,0.10860566291048973,-2.925629044035759,502.92562904403576,0.024263771,4.056293
933,0.1083619156564385,-3.0708360774685275,503.0708360774685,0.025832947,4.7183027
934,0.10811877093090444,-4.368192481100323,504.3681924811003,0.059577838,12.891289
935,0.10787622724447336,-3.0616905443674227,503.0616905443674,0.018673925,6.1441903
936,0.10763428311141288,-4.272025349543242,504.27202534954324,0.05334516,7.1566424
937,0.10739293704966314,-2.5886458808439556,502.58864588084396,0.040068213,4.394646
938,0.10715218758082798,-7.505027305402791,507.5050273054028,0.030745499,3.566982
939,0.10691203323016564,-4.01055978964672,504.0105597896467,0.060072113,8.500332
940,0.10667247252657992,-2.8093583145106322,502.80935831451063,0.10584737,2.9924328
941,0.106433504002611,-3.116827293412314,503.1168272934123,0.03373819,6.772071
942,0.10619512619442657,-4.4889556734704,504.4889556734704,0.03302304,7.3084846
943,0.10595733764181284,-3.671730194168333,503.67173019416833,0.049324334,11.471794
944,0.10572013688816555,-3.2218548011454686,503.22185480114547,0.08398605,3.1762938
945,0.1054835224804811,-2.9236993603848873,502.9236993603849,0.01697079,4.658037
946,0.10524749296934761,-2.260972311366004,502.260972311366,0.0921943,5.0797205
947,0.10501204690893609,-5.231859010721223,505.2318590107212,0.027219322,4.7792087
948,0.1047771828569915,-3.73404704103001,503.73404704103,0.029483201,3.4452846
949,0.10454289937482401,-5.7844177045394645,505.78441770453946,0.3909501,2.9985876
950,0.10430919502730013,-2.5525018200630143,502.552501820063,0.034159925,4.300449
951,0.10407606838283394,-2.6491000757819165,502.6491000757819,0.070950046,4.0730834
952,0.10384351801337832,-3.132007795896527,503.1320077958965,0.059735388,16.379
953,0.10361154249441616,-3.444235049558813,503.4442350495588,0.024674322,8.6064415
954,0.10338014040495172,-2.787376178632428,502.7873761786324,0.043940097,5.774782
955,0.10314931032750184,-3.009448736223362,503.00944873622336,0.037393104,3.348665
956,0.10291905084808729,-2.9619594860126313,502.96195948601263,0.09196328,1.4136852
957,0.10268936055622417,-3.1090097794269695,503.10900977942697,0.076340735,2.4706657
958,0.10246023804491512,-2.64728266799591,502.6472826679959,0.07767707,5.51293
959,0.10223168191064087,-4.106016535282947,504.10601653528295,0.047635186,7.9369216
960,0.10200369075335153,-2.677798881957699,502.6777988819577,0.11971397,5.020217
961,0.10177626317645806,-3.38834771048505,503.38834771048505,0.049902122,8.979562
962,0.10154939778682368,-3.170382876644453,503.17038287664445,0.109470166,4.4997587
963,0.10132309319475538,-2.689066202008064,502.68906620200806,0.37584516,7.8023725
964,0.1010973480139954,-6.252985135299014,506.252985135299,0.045213867,3.8678446
965,0.1008721608617127,-3.4848160461862108,503.4848160461862,0.19766016,7.134215
966,0.10064753035849454,-1.7578424061665032,501.7578424061665,0.032798328,5.671705
967,0.10042345512833797,-3.3378518959431176,503.3378518959431,0.03234586,23.335184
968,0.10019993379864148,-2.269728822273237,502.26972882227324,0.08350178,1.9301263
969,0.09997696500019651,-4.074665362479436,504.07466536247944,0.055920742,12.296289
970,0.09975454736717912,-3.2608869153397677,503.26088691533977,0.106943846,5.822007
971,0.09953267953714161,-2.055623576906612,502.0556235769066,0.09326993,5.112234
972,0.09931136015100414,-3.958254610657775,503.9582546106578,0.05439259,6.856195
973,0.09909058785304649,-2.5480311720333475,502.54803117203335,0.026438465,2.443698
974,0.0988703612908996,-4.314330107460535,504.31433010746053,0.066839755,2.0305674
975,0.09865067911553752,-6.369122683383296,506.3691226833833,0.042842604,23.243546
976,0.09843153998126893,-1.9523385051831497,501.95233850518315,0.051353972,8.772854
977,0.09821294254572892,-3.746048232274461,503.74604823227446,0.046932466,10.61952
978,0.09799488546987092,-2.853687693032498,502.8536876930325,0.066350825,7.4614396
979,0.09777736741795838,-4.736652942162834,504.73665294216283,0.07267814,2.0810652
980,0.09756038705755662,-2.7375523707350453,502.73755237073505,0.028364347,7.235183
981,0.09734394305952461,-2.6602078897253136,502.6602078897253,0.03222397,4.3092113
982,0.09712803409800692,-3.748221689580646,503.74822168958065,0.07629896,2.0703409
983,0.09691265885042556,-5.544533286739579,505.5445332867396,0.0964851,5.615513
984,0.09669781599747185,-6.369393852267024,506.369393852267,0.06901151,10.274647
985,0.09648350422309833,-3.7163105618149075,503.7163105618149,0.06451018,6.972683
986,0.09626972221451081,-2.67370472335125,502.67370472335125,0.12778229,1.7813891
987,0.0960564686621602,-1.6452761531265878,501.6452761531266,0.07969168,11.647928
988,0.09584374225973452,-2.5782938046346544,502.57829380463465,0.28229368,4.7267165
989,0.09563154170415096,-6.0907445778175315,506.09074457781753,13.956255,0.76002383
990,0.0954198656955478,-4.1690521083878025,504.1690521083878,0.13976464,2.1267414
991,0.09520871293727656,-4.0559564277521645,504.05595642775216,0.19225046,5.6578217
992,0.09499808213589395,-3.647564858983401,503.6475648589834,0.53646255,4.4194636
993,0.09478797200115399,-3.2956744048907467,503.29567440489075,0.44706824,5.817441
994,0.09457838124600015,-3.041246509136613,503.0412465091366,0.23128016,5.8871017
995,0.09436930858655743,-4.529329995970443,504.52932999597044,0.15601103,5.806165
996,0.0941607527421244,-2.187465889621592,502.1874658896216,0.07299681,9.838549
997,0.09395271243516556,-8.226714493523332,508.22671449352333,0.39019653,9.473724
998,0.09374518639130337,-3.5489061166735496,503.54890611667355,0.1924591,9.217403
999,0.09353817333931042,-4.322293554595831,504.32229355459583,0.08176684,6.538266
1000,0.09333167201110174,-5.9427124245208915,505.9427124245209,0.08788243,7.9584827
1001,0.09312568114172701,-3.12213340058247,503.12213340058247,0.055113897,3.2834244
1002,0.09292019946936275,-4.227855426029237,504.22785542602924,0.15034603,4.8166513
1003,0.09271522573530465,-2.9682671971725654,502.96826719717257,0.10402056,4.4343777
1004,0.09251075868395983,-2.774231750029969,502.77423175002997,0.6467496,4.218438
1005,0.0923067970628392,-6.329488793181781,506.3294887931818,0.12660038,3.2932932
1006,0.09210333962254968,-3.6827505906227316,503.68275059062273,0.18444519,5.0101266
1007,0.09190038511678668,-3.276794721614351,503.27679472161435,0.061938427,3.0732934
1008,0.09169793230232634,-2.263155172586721,502.2631551725867,0.12017674,2.706383
1009,0.09149597993901805,-2.5662525667759724,502.566252566776,0.106263705,2.4305012
1010,0.09129452678977669,-4.506855083124435,504.50685508312444,0.47552663,3.6376426
1011,0.0910935716205752,-6.76168793365315,506.76168793365315,0.08619942,4.553601
1012,0.09089311320043694,-3.8530555795641135,503.8530555795641,0.13351054,7.6976557
1013,0.09069315030142817,-3.3506296211798485,503.35062962117985,0.10110224,6.365047
1014,0.09049368169865056,-4.0121077663060305,504.01210776630603,0.49577942,9.574065
1015,0.0902947061702336,-3.796713844898477,503.7967138448985,0.14699686,3.3784528
1016,0.0900962224973272,-3.4494052532227784,503.4494052532228,0.056372743,5.5879836
1017,0.08989822946409419,-4.451154584888911,504.4511545848889,0.059055276,3.7428992
1018,0.08970072585770286,-4.122741069789129,504.12274106978913,0.034215473,3.8361435
1019,0.08950371046831959,-2.6093939391906247,502.6093939391906,0.059430853,5.924133
1020,0.08930718208910138,-1.858750896001311,501.8587508960013,0.07941631,4.880199
1021,0.08911113951618843,-3.0686767043488885,503.0686767043489,0.0763583,3.686038
1022,0.08891558154869685,-3.6492646038496446,503.64926460384964,0.049441,6.195787
1023,0.08872050698871126,-2.1723007241966457,502.17230072419665,0.04305599,2.305561
1024,0.08852591464127746,-2.886944339879392,502.8869443398794,0.047860228,5.371914
1025,0.08833180331439507,-2.229357073645076,502.2293570736451,0.038604334,5.2457237
1026,0.08813817181901029,-4.47511764785861,504.4751176478586,0.07970914,8.321192
1027,0.0879450189690086,-2.7476153622820902,502.7476153622821,0.0803123,13.533468
1028,0.08775234358120747,-2.9735932628149158,502.9735932628149,0.04444471,3.7918231
1029,0.08756014447534911,-4.6042642638168445,504.60426426381684,0.09989335,5.7843213
1030,0.08736842047409327,-4.02077721217421,504.0207772121742,0.043244325,4.772633
1031,0.08717717040301003,-5.429970458908713,505.4299704589087,0.07979621,7.57221
1032,0.08698639309057257,-3.143784222311126,503.1437842223111,0.13781708,7.3935046
1033,0.08679608736815002,-4.292130992320153,504.29213099232015,0.057494357,8.633601
1034,0.08660625207000028,-4.104432743688221,504.1044327436882,0.20850667,9.0773535
1035,0.08641688603326293,-3.062349587945164,503.06234958794516,0.059636842,8.777657
1036,0.08622798809795203,-3.343505436471446,503.34350543647145,0.028547015,7.377497
1037,0.08603955710694909,-2.710618545632258,502.71061854563226,0.05854096,4.9656787
1038,0.08585159190599591,-4.375891823198572,504.3758918231986,0.033345595,6.875605
1039,0.0856640913436876,-4.792855053240601,504.7928550532406,0.033395097,5.590988
1040,0.08547705427146542,-2.305801071443625,502.3058010714436,0.038067695,5.15204
1041,0.08529047954360983,-1.9457594262460702,501.94575942624607,0.043644436,2.5716972
1042,0.08510436601723341,-3.5500556712460707,503.55005567124607,0.03523844,7.000628
1043,0.08491871255227393,-4.850253612378026,504.850253612378,0.12658678,3.0491436
1044,0.08473351801148729,-2.536125740596958,502.53612574059696,0.45501813,8.949931
1045,0.0845487812604406,-3.890402386359426,503.8904023863594,0.049454488,6.2120442
1046,0.08436450116750524,-3.202779698789527,503.2027796987895,0.042282637,8.509979
1047,0.08418067660384987,-2.8436636868873393,502.84366368688734,0.06598282,2.4432857
1048,0.08399730644343359,-3.345231026995407,503.3452310269954,0.033410393,2.8222976
1049,0.08381438956299897,-5.214265571536771,505.21426557153677,0.12286845,9.358041
1050,0.08363192484206522,-2.7148435522647105,502.7148435522647,0.15066043,6.237618
1051,0.08344991116292133,-2.8431960755625596,502.84319607556256,0.06559422,11.824895
1052,0.0832683474106192,-3.723492361993351,503.72349236199335,0.103885636,6.2862544
1053,0.08308723247296676,-2.44085857745614,502.44085857745614,0.18558122,3.6119688
1054,0.0829065652405213,-2.412322103165252,502.41232210316525,0.6578035,7.195758
1055,0.08272634460658249,-5.329216661353996,505.329216661354,0.35515308,6.8950686
1056,0.08254656946718578,-10.551320850432148,510.55132085043215,0.76283145,5.1025767
1057,0.08236723872109551,-5.169272590434389,505.1692725904344,0.20132518,0.9043914
1058,0.08218835126979822,-3.11784415190715,503.11784415190715,0.15828642,2.7731156
1059,0.08200990601749591,-3.569666199954497,503.5696661999545,0.13471013,9.535815
1060,0.08183190187109932,-3.620557671365418,503.6205576713654,0.08001013,3.6425865
1061,0.08165433774022124,-3.4095388391513097,503.4095388391513,0.10000472,8.479131
1062,0.08147721253716984,-6.478355034899664,506.47835503489966,0.39443147,8.988472
1063,0.08130052517694199,-3.8375408727792433,503.83754087277924,0.107054174,4.536934
1064,0.08112427457721663,-2.41404338818586,502.41404338818586,0.1225257,10.362691
1065,0.08094845965834817,-2.802756660395744,502.80275666039574,0.21308996,3.5548186
1066,0.08077307934335973,-2.466656689283923,502.4666566892839,0.0712041,8.889054
1067,0.08059813255793673,-6.289303561901818,506.2893035619018,0.04806716,6.5607133
1068,0.08042361823042024,-5.44838504806421,505.4483850480642,0.043682307,8.634903
1069,0.08024953529180039,-4.403507096130511,504.4035070961305,0.076241285,8.201938
1070,0.08007588267570982,-2.323978995712821,502.3239789957128,0.10339074,8.317189
1071,0.07990265931841718,-4.547119631154544,504.54711963115454,0.08197902,6.0561967
1072,0.07972986415882062,-4.079683237797724,504.0796832377977,0.067940086,13.320612
1073,0.07955749613844124,-2.401077071819145,502.40107707181915,0.028585322,5.415807
1074,0.07938555420141664,-3.227935141184446,503.22793514118445,0.09159058,9.336958
1075,0.07921403729449446,-6.049061319455575,506.0490613194556,0.045907177,5.884294
1076,0.07904294436702593,-2.082269676054466,502.08226967605447,0.05324541,4.610559
1077,0.07887227437095935,-3.1826683594275664,503.18266835942757,0.061039608,7.419524
1078,0.07870202626083384,-3.824146778456168,503.82414677845617,0.058660544,4.4075637
1079,0.07853219899377276,-5.296876187154169,505.29687618715417,0.078364976,5.930524
1080,0.07836279152947745,-3.7504461641671583,503.75044616416716,0.06641315,4.0131216
1081,0.07819380283022076,-2.9665646555829426,502.96656465558294,0.16341104,4.227787
1082,0.07802523186084077,-3.4461396198629473,503.44613961986295,0.13268209,2.8354616
1083,0.07785707758873442,-3.177599148989657,503.17759914898966,0.09786237,3.853088
1084,0.07768933898385115,-5.394685722088525,505.3946857220885,0.06846766,7.933978
1085,0.07752201501868666,-3.4954935335036907,503.4954935335037,0.039873503,2.8789625
1086,0.07735510466827654,-4.618499883288166,504.61849988328817,0.19694503,4.71475
1087,0.0771886069101901,-3.2979415725055787,503.2979415725056,0.018396966,2.836564
1088,0.07702252072452392,-1.987946205232788,501.9879462052328,0.15876839,7.528198
1089,0.07685684509389586,-2.1724726225241966,502.1724726225242,0.18030846,4.6342387
1090,0.07669157900343856,-7.586382219108884,507.5863822191089,0.084721796,7.2116737
1091,0.07652672144079345,-2.553100124406342,502.55310012440634,0.043297973,1.3802671
1092,0.0763622713961044,-4.187171329415662,504.18717132941566,0.016863715,8.677066
1093,0.07619822786201157,-4.339948810847432,504.33994881084743,0.42838505,5.9137774
1094,0.07603458983364529,-4.184130590250618,504.1841305902506,0.04631565,2.633935
1095,0.07587135630861983,-2.82934033590999,502.82934033591,0.027238999,2.5858064
1096,0.07570852628702734,-4.06506281959787,504.06506281959787,0.41808394,3.4914658
1097,0.07554609877143166,-2.306649686301512,502.3066496863015,0.071119145,2.6896882
1098,0.07538407276686222,-2.876366146586861,502.87636614658686,0.05883105,2.6873693
1099,0.07522244728080799,-3.3377689554370136,503.337768955437,0.031550147,2.964828
1100,0.07506122132321132,-2.382688722521948,502.38268872252195,0.030250985,2.756017
1101,0.07490039390646196,-4.062262854424375,504.0622628544244,0.061842974,5.1939945
1102,0.07473996404539096,-3.973649336883568,503.97364933688357,0.052054897,7.597491
1103,0.07457993075726467,-4.47485719234686,504.47485719234686,0.038153995,4.8578424
1104,0.07442029306177865,-5.9294011613218345,505.92940116132183,0.029932352,1.5982575
1105,0.07426104998105175,-2.7351396189218917,502.7351396189219,0.051961623,6.124225
1106,0.07410220053962008,-2.5931467177721856,502.5931467177722,0.037953824,7.2646403
1107,0.07394374376443105,-4.042780807618101,504.0427808076181,0.24936545,4.2740293
1108,0.07378567868483736,-2.495067107431737,502.49506710743174,0.14058417,5.562807
1109,0.0736280043325911,-2.090588411784381,502.0905884117844,0.07622746,9.46731
1110,0.07347071974183786,-3.1743025024877056,503.1743025024877,0.199932,3.931916
1111,0.0733138239491107,-3.1708196520925753,503.1708196520926,0.098685324,2.5855262
1112,0.07315731599332435,-2.7357085840147874,502.7357085840148,0.09393051,9.891391
1113,0.07300119491576927,-2.6235454325681076,502.6235454325681,0.039591342,5.4794655
1114,0.0728454597601058,-4.192042052739396,504.1920420527394,0.09018163,4.4640718
1115,0.07269010957235827,-4.861900497880697,504.8619004978807,0.11193036,6.121111
1116,0.07253514340090923,-3.1316575373140836,503.1316575373141,0.11417551,5.1747193
1117,0.07238056029649353,-3.534193464819282,503.5341934648193,0.03869618,7.9851284
1118,0.07222635931219257,-2.0189463137731423,502.01894631377314,0.046374522,3.3223958
1119,0.07207253950342843,-4.4065600256471384,504.40656002564714,0.035992168,3.3223825
1120,0.07191909992795818,-1.6354651877099968,501.63546518771,0.06106172,5.329248
1121,0.07176603964586807,-4.220500131042343,504.22050013104234,0.02019919,5.0032415
1122,0.07161335771956769,-2.127297315844544,502.12729731584454,0.055596635,3.857276
1123,0.07146105321378435,-2.6324144734649053,502.6324144734649,0.4158278,8.126767
1124,0.07130912519555728,-3.422729600931632,503.42272960093163,0.05256231,8.508579
1125,0.07115757273423196,-3.0771156128390658,503.07711561283907,0.02460264,4.5859327
1126,0.07100639490145434,-2.1522840808084425,502.15228408080844,0.040038086,8.758109
1127,0.07085559077116527,-2.4407252230043355,502.44072522300434,0.035918303,4.3681746
1128,0.0707051594195947,-1.8461596674683278,501.8461596674683,0.047375996,4.4373116
1129,0.07055509992525612,-3.5094051592753885,503.5094051592754,0.03843608,13.75885
1130,0.07040541136894087,-1.920988832812327,501.9209888328123,0.037154425,7.7709026
1131,0.07025609283371254,-2.7630981828062318,502.76309818280623,0.029485894,4.816734
1132,0.07010714340490126,-5.085921547337421,505.0859215473374,0.112531,4.9866447
1133,0.06995856217009827,-3.157139454700257,503.15713945470026,0.04122697,3.6617498
1134,0.06981034821915016,-3.03398701845083,503.03398701845083,0.047431193,2.2239392
1135,0.06966250064415339,-4.988484295175226,504.9884842951752,0.10365707,10.862527
1136,0.06951501853944866,-4.0715542964136375,504.07155429641364,0.040409613,16.100859
1137,0.0693679010016155,-3.487879725660207,503.4878797256602,0.057093255,4.1501617
1138,0.06922114712946655,-2.4485437566071937,502.4485437566072,0.031226872,5.362078
1139,0.06907475602404214,-5.443593628284702,505.4435936282847,0.09505723,7.3512225
1140,0.06892872678860484,-3.569301329940174,503.5693013299402,0.058666278,2.9029176
1141,0.06878305852863385,-3.475098598194336,503.47509859819434,0.21802261,1.9800757
1142,0.06863775035181957,-3.6129176860554253,503.6129176860554,0.35463756,3.2260597
1143,0.06849280136805815,-4.464049005989864,504.46404900598986,0.018397655,5.0357823
1144,0.06834821068944599,-5.326299736051681,505.3262997360517,0.060821652,4.525098
1145,0.0682039774302744,-4.106834176324867,504.10683417632487,0.048175048,2.936522
1146,0.06806010070702406,-3.6865162962903355,503.68651629629034,0.014987836,2.5600786
1147,0.06791657963835966,-4.8149688293042345,504.81496882930423,0.015786134,8.641799
1148,0.0677734133451245,-2.553606317274557,502.55360631727456,0.05738961,3.9539082
1149,0.06763060095033514,-3.6459443604892954,503.6459443604893,0.033368245,2.4808528
1150,0.06748814157917592,-3.8816909019044488,503.88169090190445,0.3150312,4.291113
1151,0.06734603435899371,-1.8715894370812407,501.87158943708124,0.059112076,11.649791
1152,0.06720427841929255,-2.979610469010481,502.9796104690105,0.033266198,5.63714
1153,0.06706287289172826,-3.7371342366382123,503.7371342366382,0.11205671,7.197534
1154,0.06692181691010318,-1.605419030307985,501.605419030308,0.028098583,6.9207063
1155,0.06678110961036078,-5.718515180536485,505.7185151805365,0.08202727,10.243295
1156,0.06664075013058049,-2.7638332192269104,502.7638332192269,0.103473514,5.3131437
1157,0.06650073761097233,-2.144368472038991,502.144368472039,0.013267844,18.738739
1158,0.06636107119387166,-6.587282781915405,506.5872827819154,0.0272822,17.960184
1159,0.06622175002373397,-4.5428080032102685,504.54280800321027,0.090246186,5.185575
1160,0.06608277324712958,-4.190739623586865,504.19073962358686,0.072280616,8.3742075
1161,0.06594414001273842,-3.02674120785764,503.02674120785764,0.04200706,10.3341255
1162,0.06580584947134485,-4.8280113054627805,504.8280113054628,0.052419722,7.215372
1163,0.06566790077583247,-2.4451408531663787,502.4451408531664,0.039723262,15.604107
