1,0.9976749969028904,-3.6542464955760465,503.65424649557605,0.0,2.456205
1164,0.06553029308117883,-2.3424931426124544,502.34249314261245,0.06554313,2.780046
1165,0.0653930255444504,-3.256204909095402,503.2562049090954,0.034644745,6.7367544
1166,0.06525609732479727,-2.9407653568376872,502.9407653568377,0.07347801,2.3922791
1167,0.0651195075834481,-2.9748986353570217,502.974898635357,0.047486655,4.785192
1168,0.06498325548370493,-2.8393012490590195,502.839301249059,0.04706092,1.8986287
1169,0.06484734019093806,-3.7662650344300346,503.76626503443003,0.06300661,4.8145485
1170,0.06471176087258096,-3.8983729794093165,503.8983729794093,0.06688975,4.1732492
1171,0.06457651669812513,-5.012057680096859,505.01205768009686,0.057057485,8.675804
1172,0.06444160683911505,-4.478091649044529,504.47809164904453,0.06840804,18.562845
1173,0.0643070304691431,-2.87932559254466,502.87932559254466,0.09680542,7.40453
1174,0.0641727867638445,-4.5458322976496675,504.54583229764967,0.07557905,3.8753579
1175,0.06403887490089219,-2.5845068063678127,502.5845068063678,0.13920145,6.8419313
1176,0.06390529405999194,-5.658257741163197,505.6582577411632,0.08456931,8.690817
1177,0.06377204342287716,-2.6156540922348768,502.6156540922349,0.15082374,6.4649034
1178,0.06363912217330403,-3.145076569132698,503.1450765691327,0.04265733,3.5239015
1179,0.06350652949704638,-3.781877988022586,503.7818779880226,0.07572355,2.5924587
1180,0.0633742645818908,-4.99501138394487,504.99501138394487,0.015772156,3.8107803
1181,0.06324232661763159,-3.174613163149729,503.17461316314973,0.031067917,4.385538
1182,0.06311071479606585,-5.385622419026731,505.38562241902673,0.2140995,5.7638855
1183,0.06297942831098852,-3.2779769879400646,503.27797698794006,0.06212789,2.868247
1184,0.06284846635818739,-4.071167372372713,504.0711673723727,0.061338615,9.575492
1185,0.06271782813543825,-3.0162298126041946,503.0162298126042,0.028889943,2.4379601
1186,0.06258751284249993,-4.062357384521647,504.06235738452165,0.10879919,6.824733
1187,0.0624575196811094,-3.3306282821594095,503.3306282821594,0.05574469,4.1892204
1188,0.0623278478549769,-2.128407609379906,502.1284076093799,0.02856538,2.758849
1189,0.06219849656978105,-4.632076569142441,504.63207656914244,0.11335498,3.742746
1190,0.06206946503316396,-2.9143396585448613,502.91433965854486,0.055308845,7.194826
1191,0.061940752454726446,-3.498922138392061,503.49892213839206,0.054177813,4.7434907
1192,0.06181235804602309,-3.5756432905193947,503.5756432905194,0.023625782,10.931176
1193,0.06168428102055751,-2.9066415692241776,502.9066415692242,0.17124633,5.686277
1194,0.06155652059377747,-2.530710244763668,502.53071024476367,0.025589697,4.4054484
1195,0.061429075983070104,-2.7211842180888652,502.72118421808887,0.18808354,6.7277513
1196,0.06130194640775712,-4.128035749631863,504.12803574963186,0.052348148,30.806976
1197,0.06117513108909003,-2.788587258498751,502.78858725849875,0.13849221,6.041153
1198,0.061048629250245325,-2.788070773798097,502.7880707737981,0.044422045,7.402514
1199,0.06092244011631981,-3.056786421321192,503.0567864213212,0.030858546,1.4090164
1200,0.06079656291432575,-2.8406943926754593,502.84069439267546,0.09526524,4.13053
1201,0.060670996873186236,-3.2538466791917244,503.2538466791917,0.029153343,2.3532045
1202,0.060545741223730395,-1.9818265260341832,501.9818265260342,0.037326656,4.087649
1203,0.06042079519868868,-3.114440532628521,503.1144405326285,0.14493746,6.8079376
1204,0.06029615803268822,-4.027629423525923,504.0276294235259,0.03714795,5.666725
1205,0.06017182896224809,-2.9176896198549684,502.91768961985497,0.032718018,5.588342
1206,0.06004780722577462,-3.840102477189646,503.84010247718965,0.03210542,16.00752
1207,0.0599240920635568,-3.2647961644709085,503.2647961644709,0.049761724,5.412691
1208,0.05980068271776152,-2.206600956017269,502.20660095601727,0.04819323,3.7497423
1209,0.059677578432429046,-2.4752287120754204,502.4752287120754,0.108673155,2.4474206
1210,0.05955477845346829,-5.1281435297680105,505.128143529768,0.08648252,7.641913
1211,0.05943228202865226,-3.010549972498211,503.0105499724982,0.042932935,6.073509
1212,0.0593100884076134,-4.080895273612839,504.08089527361284,0.1727104,3.0759757
1213,0.059188196841839034,-2.3691360181963432,502.36913601819634,0.03369246,6.268748
1214,0.059066606584666746,-2.7590317875223036,502.7590317875223,0.02996869,4.6505313
1215,0.05894531689127985,-2.1662900423883116,502.1662900423883,0.10662692,5.23791
1216,0.0588243270187028,-3.298317547094939,503.29831754709494,0.08974382,4.8585258
1217,0.0587036362257966,-1.8418241207776305,501.84182412077763,0.07618473,0.9764967
1218,0.058583243773254357,-3.611645093022389,503.6116450930224,0.05376255,2.5503807
1219,0.058463148923596664,-3.1809960104468473,503.18099601044685,0.05805639,5.5323935
1220,0.05834335094116713,-3.6020679720866156,503.6020679720866,0.06360305,3.1959918
1221,0.05822384909212788,-3.5977140705440434,503.59771407054404,0.117456,8.83238
1222,0.05810464264445503,-2.7532875179344956,502.7532875179345,0.0378275,9.205546
1223,0.05798573086793418,-3.7257712952981024,503.7257712952981,0.031153258,4.2972703
1224,0.05786711303415603,-3.5036917933326777,503.5036917933327,0.032656252,4.59254
1225,0.05774878841651185,-2.433511282763618,502.4335112827636,0.13688807,11.322246
1226,0.05763075629018902,-2.366293473398059,502.36629347339806,0.06765925,1.043541
1227,0.057513015932166615,-5.55337998364331,505.5533799836433,0.035271116,4.4716864
1228,0.05739556662121101,-3.134466655688982,503.134466655689,0.030021656,5.052434
1229,0.057278407637871384,-2.8012260419101835,502.8012260419102,0.03835779,4.68425
1230,0.05716153826447539,-3.8197185531699915,503.81971855317,0.019044925,4.5906186
1231,0.057044957785124695,-2.509455803658227,502.5094558036582,0.044779416,5.4661994
1232,0.056928665485690644,-2.626670144246191,502.6266701442462,0.16091372,7.3545475
1233,0.05681266065380985,-2.921707745944957,502.92170774594496,0.04334813,1.7158074
1234,0.05669694257887985,-3.156125402238956,503.15612540223896,0.03696943,4.1273494
1235,0.05658151055205475,-4.1757850771767835,504.1757850771768,0.1618115,11.012685
1236,0.05646636386624088,-2.6094230114640595,502.60942301146406,0.055435423,6.418436
1237,0.05635150181609248,-4.88042457344244,504.88042457344244,0.05081489,7.187752
1238,0.05623692369800733,-2.3056978526670378,502.30569785266704,0.11390214,4.0997653
1239,0.05612262881012248,-2.269823858542054,502.26982385854205,0.02963208,15.024644
1240,0.05600861645230996,-2.123758504274747,502.12375850427475,0.02762931,3.5711427
1241,0.055894885926172456,-2.406888939833891,502.4068889398339,0.03424499,7.197175
1242,0.055781436535039065,-3.036171714895943,503.03617171489594,0.026189622,5.6710334
1243,0.05566826758396104,-8.753575986530905,508.7535759865309,0.06651858,15.385167
1244,0.0555553783797074,-3.090707104364128,503.0907071043641,0.0839231,6.521032
1245,0.05544276823076091,-2.750149334164405,502.7501493341644,0.09779679,5.4858966
1246,0.05533043644731365,-2.3138379542485836,502.3138379542486,0.08089026,10.727637
1247,0.05521838234126289,-3.415098053777683,503.4150980537777,0.078173675,6.9621353
1248,0.05510660522620687,-2.1394727900061525,502.13947279000615,0.1312181,6.1781874
1249,0.05499510441744053,-3.5343085517711756,503.5343085517712,0.17671746,11.161709
1250,0.054883879231951385,-2.167536806345254,502.16753680634525,0.11431131,4.6828914
1251,0.0547729289884153,-3.4066226446828978,503.4066226446829,0.060617633,4.8326216
1252,0.05466225300719236,-3.3955973801669757,503.395597380167,0.02956023,5.259374
1253,0.05455185061032265,-3.83448870666291,503.8344887066629,0.03778433,11.097432
1254,0.05444172112152215,-3.93273360430652,503.9327336043065,0.10553738,7.121558
1255,0.05433186386617857,-1.9925630488127126,501.9925630488127,0.029349122,4.1012115
1256,0.05422227817134719,-2.7131039127505687,502.71310391275057,0.05902079,13.9501915
1257,0.05411296336574682,-3.0055553572192366,503.00555535721924,0.06530409,6.9286118
1258,0.05400391877975561,-6.092525482375152,506.09252548237515,0.052210566,11.673405
1259,0.05389514374540698,-3.4904983854200964,503.4904983854201,0.15393788,2.7835479
1260,0.0537866375963855,-5.071200294372545,505.07120029437255,0.036147982,7.2249756
1261,0.05367839966802287,-4.111449226630953,504.11144922663095,0.042869836,3.3914254
1262,0.053570429297293776,-1.8710981539708769,501.8710981539709,0.073672,10.228257
1263,0.053462725822811905,-2.820135004744259,502.82013500474426,0.08139984,6.468597
1264,0.05335528858482579,-8.715584300646071,508.71558430064607,0.10948795,5.6139693
1265,0.053248116925214896,-6.659494400696985,506.659494400697,0.11163571,9.753122
1266,0.053141210187485466,-3.9678355962846013,503.9678355962846,0.11453596,3.0950837
1267,0.0530345677167666,-6.029042432684605,506.0290424326846,0.08373958,4.7161403
1268,0.05292818885980617,-3.5320661688023165,503.5320661688023,0.023195455,5.1085453
1269,0.052822072964966854,-2.8534530697342007,502.8534530697342,0.07726087,6.253117
1270,0.05271621938222215,-2.7966754185839022,502.7966754185839,0.057871174,1.9063029
1271,0.05261062746315237,-2.7066629529044803,502.7066629529045,0.030854357,5.773794
1272,0.052505296560940676,-3.9906099946487075,503.9906099946487,0.05053947,3.2921128
1273,0.05240022603036915,-3.1055893708516464,503.10558937085165,0.03480784,9.359299
1274,0.052295415227814786,-3.415939028995467,503.41593902899547,0.025351096,9.837098
1275,0.05219086351124558,-3.6064661448433526,503.60646614484335,0.025846668,2.9858265
1276,0.05208657024021659,-3.5374149659560317,503.53741496595603,0.029540323,3.1730113
1277,0.051982534775866035,-2.8041865443449865,502.804186544345,0.05960893,3.6778624
1278,0.05187875648091135,-2.378947998179342,502.37894799817934,0.06046128,5.795803
1279,0.05177523471964528,-4.552098122764789,504.5520981227648,0.05798735,6.2229114
1280,0.051671968857932016,-2.3309280504342382,502.33092805043424,0.016696613,5.9651284
1281,0.05156895826320329,-2.4108189096738784,502.4108189096739,0.047868222,5.4446144
1282,0.05146620230445451,-4.851039418941582,504.8510394189416,0.03129947,13.807477
1283,0.05136370035224089,-2.6779436178215974,502.6779436178216,0.0761349,6.08708
1284,0.05126145177867358,-2.8400283439966074,502.8400283439966,0.09871114,3.224626
1285,0.05115945595741585,-4.34972664555346,504.34972664555346,0.04885688,2.5999894
1286,0.051057712263679216,-1.8536422875984613,501.85364228759846,0.060078472,2.781059
1287,0.05095622007421965,-3.258581725651993,503.258581725652,0.023868285,8.385637
1288,0.05085497876733374,-2.515529098270349,502.51552909827035,0.038852718,5.267563
1289,0.0507539877228549,-4.170789992882419,504.1707899928824,0.048025206,10.674958
1290,0.050653246322149535,-2.997179614039055,502.99717961403906,0.055227153,3.9998357
1291,0.0505527539481133,-3.0149332043486083,503.0149332043486,0.035393693,3.574654
1292,0.05045250998516727,-4.311682757548226,504.3116827575482,0.04039986,5.9545364
1293,0.050352513819254215,-1.882102847642102,501.8821028476421,0.041846894,6.1136427
1294,0.0502527648378348,-2.361332454284934,502.36133245428493,0.035031483,9.561723
1295,0.050153262429883855,-5.248423417660945,505.24842341766094,0.06602147,11.442061
1296,0.05005400598588665,-2.6008788394832436,502.60087883948324,0.035217922,5.9208646
1297,0.04995499489783511,-4.31319496032296,504.31319496032296,0.030479187,5.5394506
1298,0.04985622855922412,-1.9870653056685796,501.9870653056686,0.1338857,7.5905786
1299,0.049757706365047824,-2.183418340060882,502.1834183400609,0.034016944,4.3100348
1300,0.049659427711795906,-2.580720320974706,502.5807203209747,0.053106505,4.69246
1301,0.049561391997449876,-3.2782573387864886,503.2782573387865,0.024738122,6.692222
1302,0.049463598621479414,-4.028952578784981,504.028952578785,0.016496018,4.8345275
1303,0.04936604698483865,-2.4074627455970017,502.407462745597,0.04173143,3.9949858
1304,0.04926873648996254,-6.056078117996833,506.05607811799683,0.03764178,7.028551
1305,0.049171666540763194,-2.568083380982614,502.5680833809826,0.03312779,3.5994763
1306,0.049074836542626184,-2.9405008854052426,502.94050088540524,0.078328945,4.250185
1307,0.04897824590240695,-3.7248380265626224,503.7248380265626,0.06341029,3.7252398
1308,0.04888189402842716,-3.8808322997057303,503.88083229970573,0.103554904,3.1865456
1309,0.048785780330471054,-1.7488589480979044,501.7488589480979,0.15369263,3.8475227
1310,0.04868990421978187,-4.012559549550588,504.0125595495506,0.09524645,16.711052
1311,0.048594265109058205,-4.6594746060569605,504.65947460605696,0.041872766,11.959465
1312,0.04849886241245043,-3.169004749533485,503.1690047495335,0.06726203,3.3671947
1313,0.0484036955455571,-4.946125218287079,504.9461252182871,0.06321136,3.033209
1314,0.04830876392542138,-4.033524148811125,504.0335241488111,0.03174894,2.0448165
1315,0.04821406697052748,-3.1829850091519347,503.18298500915193,0.08450134,5.7472205
1316,0.048119604100797055,-2.50373807239464,502.50373807239464,0.4251192,2.1484866
1317,0.048025374737585697,-4.526559996026265,504.52655999602626,0.038768094,4.9853435
1318,0.04793137830367936,-2.330595115971846,502.33059511597185,0.04114617,7.3565164
1319,0.04783761422329087,-3.7738259299424612,503.77382592994246,0.033065107,7.4913163
1320,0.047744081922056314,-3.092916000733169,503.09291600073317,0.028044319,4.522636
1321,0.04765078082703161,-3.0175436084022067,503.0175436084022,0.063243255,7.2398763
1322,0.04755771036668894,-2.5897639073067467,502.58976390730675,0.06061836,4.3392754
1323,0.047464869970913266,-2.5206669766683376,502.52066697666834,0.0630479,4.0029593
1324,0.047372259070998866,-3.114585621195772,503.1145856211958,0.05000901,5.8295803
1325,0.047279877099645796,-3.2894238454845777,503.2894238454846,0.02645601,2.836354
1326,0.04718772349095646,-4.311118460933017,504.311118460933,0.12100323,8.72883
1327,0.04709579768043211,-3.535329578638482,503.5353295786385,0.031982187,5.1149263
1328,0.04700409910496943,-2.2437111376521557,502.24371113765216,0.084232256,3.117941
1329,0.046912627202857035,-1.9423649769231588,501.94236497692316,0.0181298,6.1948547
1330,0.046821381413772074,-2.1000582192131105,502.1000582192131,0.041433305,5.2111955
1331,0.04673036117877678,-3.172796843868639,503.17279684386864,0.08391523,7.7829347
1332,0.04663956594031505,-3.352129529296235,503.35212952929623,0.03170094,10.116111
1333,0.04654899514220898,-4.700373585732677,504.7003735857327,0.25484088,19.283815
1334,0.046458648229655564,-4.43148751367778,504.4314875136778,0.11430028,8.104374
1335,0.046368524649223225,-5.250813076628219,505.2508130766282,0.0670294,4.4132924
1336,0.0462786238488484,-3.0658680501196613,503.06586805011966,0.053912416,6.8074536
1337,0.04618894527783224,-4.3968867039509405,504.39688670395094,0.085539386,9.464894
1338,0.046099488386837154,-2.449614689448026,502.449614689448,0.15177554,4.196305
1339,0.0460102526278835,-3.6853341931210934,503.6853341931211,0.08177443,5.9039974
1340,0.0459212374543462,-4.620828072918357,504.62082807291836,0.030839697,7.9457855
1341,0.045832442320951405,-3.326319302544732,503.32631930254473,0.03925245,5.2085695
1342,0.04574386668377314,-1.846412237000152,501.84641223700015,0.17560543,6.2897797
1343,0.045655510000230014,-5.26042841034797,505.26042841034797,0.030102484,10.75986
1344,0.04556737172908182,-2.7895679833441136,502.7895679833441,0.065638,3.3975925
1345,0.04547945133042629,-2.6125891760030413,502.61258917600304,0.06897664,2.6463404
1346,0.04539174826569576,-5.291476096422969,505.29147609642297,0.07425676,5.551407
1347,0.04530426199765387,-2.4616741378501956,502.4616741378502,0.10855352,6.139
1348,0.045216991990392266,-3.2399940803983895,503.2399940803984,0.071563154,4.576756
1349,0.04512993770932735,-2.2125166252941995,502.2125166252942,0.04386144,11.363126
1350,0.04504309862119696,-2.552465203414158,502.55246520341416,0.11074567,5.7476406
1351,0.04495647419405714,-3.916255149626295,503.9162551496263,0.07791202,4.9355364
1352,0.044870063897278864,-2.2891870521131636,502.28918705211316,0.089344285,4.0793643
1353,0.044783867201544786,-3.055766793351836,503.05576679335184,0.044504084,2.0086012
1354,0.044697883578846,-3.1959392152905366,503.19593921529054,0.06400582,5.3311
1355,0.04461211250247881,-2.3944654059387176,502.3944654059387,0.03187146,2.735612
1356,0.0445265534470415,-5.125959856720726,505.1259598567207,0.04282921,6.1209564
1357,0.04444120588843111,-2.2762960466373556,502.27629604663736,0.025220206,7.9464245
1358,0.044356069303840236,-3.2440799687614685,503.24407996876147,0.0791914,5.9655232
1359,0.04427114317175382,-3.644438261390576,503.6444382613906,0.12373716,4.75141
1360,0.044186426971945955,-2.4747027882066845,502.4747027882067,0.12960207,2.63929
1361,0.04410192018547672,-2.8299174765415387,502.82991747654154,0.099872604,5.3692393
1362,0.044017622294688946,-2.3714817542133346,502.37148175421333,0.10333893,8.248012
1363,0.043933532783205116,-2.7730816228971094,502.7730816228971,0.3366487,3.8915472
1364,0.04384965113592415,-4.354164955810063,504.35416495581006,0.09440193,2.4028099
1365,0.04376597683901827,-3.898387931402965,503.89838793140297,0.030419288,14.474371
1366,0.043682509379929846,-4.248404644078391,504.2484046440784,0.06647441,4.0694623
1367,0.04359924824736826,-3.885068607758683,503.8850686077587,0.3219858,6.1532445
1368,0.04351619293130679,-3.107864849726127,503.1078648497261,0.2014564,6.688363
1369,0.04343334292297944,-5.812610955669925,505.8126109556699,0.109457664,2.9595299
1370,0.04335069771487789,-3.662168253031666,503.66216825303167,0.03450717,7.983617
1371,0.043268256800748306,-3.5848315214983018,503.5848315214983,0.06843391,5.3702016
1372,0.043186019675588314,-2.807935501946588,502.8079355019466,0.21714184,1.4647509
1373,0.04310398583564388,-2.4227012326857107,502.4227012326857,0.04873315,5.789364
1374,0.04302215477840618,-2.383937761404468,502.38393776140447,0.13165095,5.244629
1375,0.042940526002608614,-2.848625062635449,502.84862506263545,0.12362252,4.430909
1376,0.04285909900822364,-2.521509630173398,502.5215096301734,0.09859839,3.5393372
1377,0.042777873296459774,-5.284529450206321,505.2845294502063,0.046877824,1.9243499
1378,0.04269684836975852,-3.313839093106992,503.313839093107,0.06949501,7.207913
1379,0.0426160237317913,-4.372108481327302,504.3721084813273,0.029985506,4.0789533
1380,0.04253539888745644,-2.152033698622631,502.15203369862263,0.035341278,4.602802
1381,0.042454973342876116,-4.373132073326474,504.3731320733265,0.021969004,13.827173
1382,0.04237474660539338,-2.6174841711530235,502.617484171153,0.024575355,3.691905
1383,0.042294718183569044,-2.263534330866946,502.26353433086695,0.03795216,7.0210724
1384,0.04221488758717877,-3.7183773457311418,503.71837734573114,0.0463546,4.2325273
1385,0.04213525432720999,-3.5620489242455733,503.5620489242456,0.023849452,6.261118
1386,0.042055817915858995,-3.8872690365188873,503.8872690365189,0.17508626,4.4160843
1387,0.04197657786652786,-2.86323458761035,502.86323458761035,0.15118968,11.112882
1388,0.0418975336938215,-2.948627169306235,502.94862716930623,0.08005541,4.819371
1389,0.04181868491354472,-5.875245552078354,505.87524555207835,0.034585766,3.1189709
1390,0.04174003104269921,-3.2993942675256562,503.29939426752566,0.06856546,5.3073764
1391,0.0416615715994806,-3.449323732870937,503.44932373287094,0.070408165,5.282829
1392,0.04158330610327553,-3.2817879792112308,503.28178797921123,0.04432616,3.6592774
1393,0.041505234074658656,-3.859740739363531,503.85974073936353,0.12358782,7.1375704
1394,0.04142735503538979,-2.7771060926725113,502.7771060926725,0.061709538,6.2730393
1395,0.04134966850841087,-2.8955546415913886,502.8955546415914,0.060113464,4.0025015
1396,0.041272174017843145,-3.3729480200296393,503.37294802002964,0.0586887,5.025294
1397,0.04119487108898417,-2.828396397947529,502.82839639794753,0.04105757,4.682183
1398,0.04111775924830495,-3.651823342423768,503.65182334242377,0.0348699,4.5185843
1399,0.04104083802344704,-4.21762832198965,504.21762832198965,0.021929234,5.8759694
1400,0.0409641069432196,-2.2856316821270184,502.285631682127,0.09391482,8.79085
1401,0.040887565537596586,-4.3134211292396,504.3134211292396,0.117171034,19.5486
1402,0.0408112133377138,-3.247829657347552,503.24782965734755,0.043151926,6.6184206
1403,0.040735049875866056,-3.5776569892483963,503.5776569892484,0.04231729,3.945134
1404,0.040659074685504316,-2.8823881800833533,502.88238818008335,0.028870134,5.335681
1405,0.04058328730123282,-2.2334610578810725,502.2334610578811,0.44451565,2.6605136
1406,0.04050768725880622,-2.149912067455489,502.1499120674555,0.038148176,3.30795
1407,0.04043227409512679,-4.047197218126712,504.0471972181267,0.02893624,1.5355003
1408,0.04035704734824152,-3.2806566637984247,503.2806566637984,0.047681123,8.455398
1409,0.04028200655733934,-2.401368927218755,502.40136892721875,0.040628307,7.3088937
1410,0.040207151262748264,-3.2609555671621138,503.2609555671621,0.043468963,8.556328
1411,0.0401324810059326,-2.80909352398794,502.80909352398794,0.023172341,2.8881812
1412,0.04005799532949012,-2.873742053565195,502.8737420535652,0.09422733,5.992035
1413,0.03998369377714927,-8.316318841731345,508.31631884173134,0.09044431,0.0
1414,0.03990957589376637,-3.3414154615483653,503.34141546154837,0.062426828,3.0154371
1415,0.039835641225322835,-3.7886143424517513,503.78861434245175,0.022616543,5.834483
1416,0.03976188931892237,-5.805222737505801,505.8052227375058,0.05098129,4.294919
1417,0.03968831972278823,-3.205198429529389,503.2051984295294,0.08195337,7.773975
1418,0.03961493198626042,-3.9145507964258286,503.91455079642583,0.02518216,3.4335926
1419,0.03954172565979297,-3.144294514643491,503.1442945146435,0.12693198,4.209457
1420,0.039468700294951135,-4.568205218473338,504.56820521847334,0.047681917,12.797928
1421,0.039395855444408705,-3.654752103549356,503.65475210354936,0.02735052,5.456742
1422,0.03932319066194519,-3.0459998194982063,503.0459998194982,0.047792017,1.5421505
1423,0.03925070550244317,-3.3885034914908942,503.3885034914909,0.022693861,4.3049984
1424,0.039178399521885496,-2.562420103308625,502.5624201033086,0.025701242,9.65417
1425,0.03910627227735264,-3.189462419883739,503.18946241988374,0.029701747,1.7527131
1426,0.039034323327019914,-2.5808534963103966,502.5808534963104,0.04078677,4.946368
1427,0.03896255223015481,-3.15429085969879,503.1542908596988,0.06858237,5.1489525
1428,0.038890958547114274,-2.501678012556283,502.5016780125563,0.030169351,3.0356867
1429,0.038819541839342026,-12.461445301194772,512.4614453011948,0.09817094,0.0
1430,0.038748301669365874,-2.34889005011496,502.34889005011496,0.06597146,3.8889692
1431,0.038677237600795035,-3.2957388478811254,503.2957388478811,0.025498249,2.7851384
1432,0.038606349198317444,-2.8507794144159107,502.8507794144159,0.06250219,6.359811
1433,0.038535636027697114,-2.7785002975612656,502.77850029756127,0.06316222,4.9277835
1434,0.03846509765577145,-4.250445523074973,504.250445523075,0.112977766,6.393068
1435,0.038394733650448626,-5.35581378540661,505.3558137854066,0.04950458,7.560474
1436,0.0383245435807049,-3.2996645313036765,503.2996645313037,0.0378874,4.383797
1437,0.03825452701658203,-2.764849166086151,502.76484916608615,0.11394204,5.1084614
1438,0.038184683529184554,-3.279536144039241,503.27953614403924,0.2634531,5.6346936
1439,0.038115012690677255,-2.2342932109469302,502.23429321094693,0.17477788,2.4462702
1440,0.03804551407428249,-4.72160670703596,504.72160670703596,0.068248235,8.839132
1441,0.037976187254277566,-4.381693963892644,504.38169396389264,0.023568869,5.9669456
1442,0.03790703180599218,-2.8525538128363337,502.85255381283633,0.10337119,6.427201
1443,0.037838047305805755,-3.3623084623083628,503.36230846230836,0.069478564,4.348909
