1,0.9976749969028904,-3.6542464955760465,503.65424649557605,0.0,2.456205
1444,0.03776923333114491,-7.439135277069681,507.4391352770697,0.08054087,20.160051
1445,0.03770058946048082,-4.224395962576011,504.224395962576,0.057919167,6.142998
1446,0.03763211527332666,-4.95774950336272,504.9577495033627,0.11075792,6.6104517
1447,0.037563810350235025,-3.631313476859191,503.6313134768592,0.09174621,7.1401744
1448,0.03749567427279536,-3.2483135400885885,503.2483135400886,0.053812355,11.661629
1449,0.03742770662363139,-1.9393123625626458,501.93931236256265,0.5688654,3.4539347
1450,0.03735990698639857,-3.221184323582804,503.2211843235828,0.09281506,4.475523
1451,0.03729227494578154,-2.119927613615232,502.11992761361523,0.18950942,3.5720346
1452,0.03722481008749156,-2.7232354637637286,502.72323546376373,0.02552112,8.116391
1453,0.037157511998264,-3.562992669575465,503.56299266957546,0.046285514,16.65785
1454,0.0370903802658558,-3.0124854288685015,503.0124854288685,0.09969121,1.4420702
1455,0.037023414479042935,-1.4893856878978227,501.4893856878978,0.02039296,6.841083
1456,0.036956614227617875,-3.57107981045624,503.57107981045624,0.037827738,6.5864053
1457,0.03688997910238714,-3.2050094153640885,503.2050094153641,0.1114116,3.3496227
1458,0.036823508695168726,-3.5224549423935514,503.52245494239355,0.0282656,6.9433565
1459,0.03675720259878964,-3.413716372812303,503.4137163728123,0.03983776,6.18688
1460,0.03669106040708339,-2.2640418832591536,502.26404188325915,0.028169842,5.35578
1461,0.03662508171488751,-2.685487012199644,502.68548701219964,0.03794348,4.1923704
1462,0.03655926611804106,-2.4912791966981445,502.49127919669814,0.083501674,7.9907246
1463,0.036493613213382174,-2.8333624394431354,502.83336243944314,0.019163786,5.1509223
1464,0.036428122598745574,-3.139585605629577,503.1395856056296,0.052273348,5.5308337
1465,0.03636279387296011,-2.4350114202090367,502.43501142020904,0.038593076,1.4781976
1466,0.0362976266358463,-3.2529271007470015,503.252927100747,0.018321771,5.63078
1467,0.03623262048821387,-3.537380008344485,503.5373800083445,0.058575872,7.304054
1468,0.03616777503185936,-3.1720234688544338,503.17202346885443,0.03999312,6.207155
1469,0.0361030898695636,-2.2551531918890078,502.255153191889,0.03258555,7.823516
1470,0.03603856460508934,-2.5128411700692936,502.5128411700693,0.7633895,3.7763953
1471,0.035974198843178824,-2.678361451934677,502.6783614519347,0.058213074,7.4665475
1472,0.03590999218955131,-2.938474184445681,502.9384741844457,0.07798946,3.8485467
1473,0.035845944250900715,-3.4544999411830872,503.4544999411831,0.058817666,16.684605
1474,0.035782054634893194,-1.9423487309693996,501.9423487309694,0.05066657,4.56682
1475,0.035718322950164715,-2.07135739951093,502.07135739951093,0.052117366,4.1041603
1476,0.03565474880631867,-2.916523170479934,502.91652317047993,0.03381873,3.854207
1477,0.035591331813923516,-3.508970412087365,503.50897041208736,0.08787435,4.305735
1478,0.035528071584510316,-2.8403187153605813,502.8403187153606,0.7575173,6.460292
1479,0.03546496773057045,-2.7036734560999207,502.7036734560999,0.098115355,4.786255
1480,0.03540201986555316,-7.097350876614314,507.0973508766143,0.044719197,14.250515
1481,0.03533922760386324,-2.162313779710132,502.16231377971013,0.06783256,1.392513
1482,0.03527659056085865,-4.121842555762953,504.12184255576295,0.057584427,5.093459
1483,0.03521410835284815,-2.319467774474276,502.3194677744743,0.20374176,6.4187236
1484,0.03515178059708897,-3.625738014890601,503.6257380148906,0.056816533,5.2897673
1485,0.035089606911784456,-2.1313796310101907,502.1313796310102,0.08394737,4.6800413
1486,0.03502758691608174,-3.4591191981709812,503.459119198171,0.05332815,10.209656
1487,0.03496572023006938,-2.9651901348198066,502.9651901348198,0.059266083,6.095936
1488,0.034904006474775075,-3.89171981806345,503.89171981806345,0.0680531,4.44611
1489,0.034842445272163305,-2.7195252196361253,502.7195252196361,0.06255993,1.994597
1490,0.03478103624513304,-4.30759522984448,504.3075952298445,0.69122636,9.828539
1491,0.03471977901751541,-5.144252930043137,505.14425293004314,0.04029484,6.7745137
1492,0.03465867321407142,-2.673373596958527,502.6733735969585,0.045737773,3.681959
1493,0.034597718460489646,-3.821344139268433,503.82134413926843,0.029126141,6.863119
1494,0.03453691438338393,-2.952546056590961,502.95254605659096,0.06487544,9.590335
1495,0.03447626061029111,-2.5387540702450906,502.5387540702451,0.020239161,5.7160172
1496,0.03441575676966872,-3.64631598710821,503.6463159871082,0.029339802,5.4143624
1497,0.03435540249089275,-3.7387529423306773,503.7387529423307,0.029809527,2.4554784
1498,0.034295197404255316,-1.810626922582685,501.8106269225827,0.027307983,2.4669607
1499,0.034235141140962454,-2.2053021287269985,502.205302128727,0.09258171,6.220322
1500,0.03417523333313182,-4.937628230387361,504.93762823038736,0.09935953,3.7346387
1501,0.03411547361379047,-3.0081448077168034,503.0081448077168,0.13327152,13.118439
1502,0.03405586161687258,-3.4878787091000163,503.4878787091,0.041089922,3.8670723
1503,0.033996396977217236,-3.7555463327847747,503.7555463327848,0.12694578,8.35537
1504,0.03393707933056615,-3.646758350199093,503.6467583501991,0.03707066,1.2354789
1505,0.033877908313561494,-3.8842382259556985,503.8842382259557,0.054376975,1.8333158
1506,0.03381888356374362,-2.929865272714835,502.92986527271484,0.054352976,8.081849
1507,0.033760004719548854,-5.239180820857598,505.2391808208576,0.043489188,4.3554053
1508,0.033701271420307294,-6.751603059870263,506.75160305987026,0.092104174,4.622865
1509,0.03364268330624059,-4.328713033688871,504.32871303368887,0.07120275,8.342787
1510,0.03358424001845975,-3.938937458524663,503.93893745852466,0.048056412,3.6069858
1511,0.03352594119896291,-3.068660993605363,503.06866099360536,0.031058794,5.497087
1512,0.03346778649063319,-2.2572759383454013,502.2572759383454,0.11491102,6.087881
1513,0.03340977553723648,-2.978328852769664,502.97832885276966,0.13587338,2.254795
1514,0.03335190798341924,-3.392865860493089,503.3928658604931,0.07564481,9.097767
1515,0.03329418347470637,-3.666064634722318,503.6660646347223,0.044638228,4.24412
1516,0.03323660165749898,-2.847363394193735,502.84736339419374,0.027672522,3.3578222
1517,0.03317916217907228,-4.838266242892189,504.8382662428922,0.048291992,16.106144
1518,0.03312186468757338,-3.401773063945484,503.4017730639455,0.07216373,5.2628345
1519,0.03306470883201916,-7.213909295481358,507.21390929548136,0.10157416,7.229225
1520,0.0330076942622941,-3.8881513295093555,503.88815132950936,0.042762037,7.9799404
1521,0.03295082062914815,-3.306910593033308,503.3069105930333,0.04157371,4.361068
1522,0.032894087584194584,-4.473847923715482,504.4738479237155,0.040418833,2.2689304
1523,0.03283749477990786,-4.067167569392609,504.0671675693926,0.040978633,10.592589
1524,0.03278104186962151,-7.255959901386575,507.2559599013866,0.19395217,11.06276
1525,0.032724728507526,-2.736736732579743,502.73673673257974,0.037447877,8.255636
1526,0.03266855434866661,-2.642166395037407,502.6421663950374,0.038155325,8.848747
1527,0.03261251904894134,-3.092640549533712,503.0926405495337,0.026714578,7.101562
1528,0.03255662226509877,-3.5248845091575163,503.5248845091575,0.05186593,7.119924
1529,0.032500863654736,-3.7846919214171066,503.7846919214171,0.036003318,4.273051
1530,0.032445242876296514,-3.228431141890667,503.22843114189067,0.038166698,7.4189363
1531,0.03238975958906811,-3.024804952959471,503.02480495295947,0.022406863,6.5296082
1532,0.0323344134531808,-3.9136617681465395,503.91366176814654,0.031453956,3.2667775
1533,0.03227920412960473,-4.291177073129688,504.2911770731297,0.044532295,6.8651023
1534,0.03222413128014813,-2.3500548508382053,502.3500548508382,0.072368614,11.90224
1535,0.032169194567455185,-3.3586251045257995,503.3586251045258,0.067230105,4.6500998
1536,0.03211439365500405,-2.944741508806487,502.9447415088065,0.03752608,4.003539
1537,0.03205972820710469,-3.6089286333243535,503.60892863332435,0.02921307,4.4314494
1538,0.03200519788889691,-2.9070157122080786,502.9070157122081,0.03337202,3.8195355
1539,0.03195080236634825,-4.273331661637997,504.273331661638,0.017516933,5.1525455
1540,0.031896541306251976,-3.990306307527703,503.9903063075277,0.04851988,12.047203
1541,0.031842414376225016,-3.484360642440663,503.48436064244066,0.051552556,3.1956077
1542,0.03178842124470592,-2.8491118393277475,502.84911183932775,0.13161097,7.3799095
1543,0.031734561580952836,-4.974420498585971,504.97442049858597,0.07937007,5.898911
1544,0.031680835055041504,-4.310555612629685,504.3105556126297,0.08107214,4.02591
1545,0.031627241337863196,-3.9270985322391994,503.9270985322392,0.03360162,2.8720996
1546,0.031573780101122745,-2.5481250945336456,502.54812509453365,0.07587875,2.5181587
1547,0.03152045101733648,-2.7657718400236604,502.76577184002366,0.0368708,3.675734
1548,0.03146725375983027,-2.2018116659313023,502.2018116659313,0.13355504,4.8055596
1549,0.0314141880027375,-6.924752487104456,506.92475248710446,0.01479847,2.3515625
1550,0.03136125342099707,-3.1504856520666067,503.1504856520666,0.036246475,6.2822566
1551,0.03130844969035143,-2.4501740025273193,502.4501740025273,0.07878333,7.085505
1552,0.03125577648734455,-3.556944348402567,503.55694434840257,0.16488636,6.3807383
1553,0.031203233489319984,-1.8581795993238188,501.8581795993238,0.042951774,1.8637589
1554,0.031150820374418867,-2.671426649253135,502.67142664925314,0.037282236,9.306144
1555,0.031098536821577934,-6.264065285524225,506.2640652855242,0.8595462,4.2097673
1556,0.031046382510527597,-2.6416601209851365,502.64166012098514,0.07157295,2.411876
1557,0.030994357121789932,-2.818426959472106,502.8184269594721,0.07737569,6.4525113
1558,0.030942460336676768,-2.2849214308592423,502.28492143085924,0.031549104,6.6752872
1559,0.03089069183728769,-5.228046033518126,505.2280460335181,0.028165735,6.4718833
1560,0.030839051306508117,-2.8014864503887793,502.8014864503888,0.04941611,2.0087938
1561,0.030787538428007362,-3.2835157819678216,503.2835157819678,0.11933357,10.377308
1562,0.030736152886236698,-2.23966724179985,502.23966724179985,0.09352067,2.9607012
1563,0.030684894366427393,-3.514833605298236,503.51483360529824,0.024423089,4.6003265
1564,0.03063376255458882,-3.4113967871516024,503.4113967871516,0.046220273,4.3224254
1565,0.03058275713750653,-3.0494903074779245,503.0494903074779,0.05355772,0.8907133
1566,0.030531877802740276,-3.229709704865968,503.22970970486597,0.041423548,5.5352707
1567,0.030481124238622197,-3.8034360357978017,503.8034360357978,0.023507772,5.3298297
1568,0.030430496134254824,-3.2200073918319276,503.2200073918319,0.031025525,3.1935742
1569,0.03037999317950922,-3.5753608297476944,503.5753608297477,0.021446085,8.976748
1570,0.03032961506502306,-3.2144972368540152,503.214497236854,0.035200093,9.603711
1571,0.03027936148219875,-2.066874344734913,502.0668743447349,0.029554382,4.0745234
1572,0.03022923212320154,-2.796223084299413,502.7962230842994,0.051627304,2.267622
1573,0.030179226680957606,-3.847590088425193,503.8475900884252,0.04513036,10.718317
1574,0.03012934484915221,-2.6033801762521307,502.60338017625213,0.38040167,4.064523
1575,0.0300795863222278,-2.7997500913099316,502.79975009130993,0.08309748,4.741205
1576,0.030029950795382135,-5.958171175812652,505.95817117581265,0.027779877,10.49383
1577,0.029980437964566453,-3.5840840042923787,503.5840840042924,0.03373965,4.98718
1578,0.029931047526483547,-3.107684484225615,503.1076844842256,0.016977308,10.643466
1579,0.029881779178585977,-2.547894394234959,502.54789439423496,0.08587608,11.829469
1580,0.02983263261907415,-3.9423832513184607,503.94238325131846,0.035622433,16.312017
1581,0.029783607546894526,-2.962354198127457,502.96235419812746,0.3397245,1.3692216
1582,0.02973470366173775,-3.7233830776528976,503.7233830776529,0.08257392,5.6276517
1583,0.029685920664036795,-1.9824760198505942,501.9824760198506,0.22105888,5.194032
1584,0.029637258254965167,-7.616631317824783,507.6166313178248,0.38612074,0.98643076
1585,0.029588716136435045,-3.446882106303974,503.446882106304,0.10540335,3.8178973
1586,0.029540294011095453,-3.79521614044711,503.7952161404471,0.040369876,6.2751503
1587,0.029491991582330464,-3.053400322967093,503.0534003229671,0.07983738,7.6708903
1588,0.029443808554257364,-2.706103579041212,502.7061035790412,0.0992983,3.472211
1589,0.02939574463172484,-4.313876700947446,504.31387670094745,0.051667485,10.204432
1590,0.02934779952031117,-2.134099299461468,502.13409929946147,0.052186143,13.868792
1591,0.029299972926322443,-5.414664626508227,505.4146646265082,0.05296321,3.9865508
1592,0.029252264556790718,-2.251435189246422,502.2514351892464,0.1185551,8.428206
1593,0.029204674119472272,-4.117817552055328,504.1178175520553,0.06666286,2.9680908
1594,0.02915720132284578,-3.5483915164059,503.5483915164059,0.060051113,10.947638
1595,0.029109845876110547,-3.7754563091493196,503.7754563091493,0.0892691,6.5551696
1596,0.02906260748918471,-2.60144622381074,502.60144622381074,0.080097124,4.4239063
1597,0.029015485872703486,-4.253577932814949,504.25357793281495,0.043118514,4.273207
1598,0.028968480738017367,-3.4612627652587094,503.4612627652587,0.025548678,3.2987556
1599,0.028921591797190394,-3.609894161093905,503.6098941610939,0.09923172,5.5971117
1600,0.028874818762998328,-4.313853153096545,504.31385315309655,0.111519836,1.4051582
1601,0.02882816134892697,-2.6918750540695555,502.69187505406956,0.03154684,3.1077392
1602,0.028781619269170354,-2.541935816826424,502.5419358168264,0.34037814,3.3626175
1603,0.02873519223862899,-2.5940246494538997,502.5940246494539,0.05809123,3.043911
1604,0.028688879972908178,-2.608991966760243,502.60899196676024,0.023139292,4.95229
1605,0.028642682188316185,-3.8171278607613885,503.8171278607614,0.09947617,6.3500576
1606,0.028596598601862568,-3.98061827445855,503.98061827445855,0.026023328,1.4308382
1607,0.028550628931256414,-3.4219237080472453,503.42192370804725,0.047604337,6.3033996
1608,0.028504772894904606,-3.4545653837697614,503.45456538376976,0.09586248,2.9309933
1609,0.02845903021191013,-2.064374927379106,502.0643749273791,0.037193038,1.6280113
1610,0.028413400602070323,-2.110520518652777,502.1105205186528,0.02804362,7.327032
1611,0.028367883785875146,-4.532949517619329,504.53294951761933,0.04718132,5.5537024
1612,0.028322479484505524,-2.754130827610993,502.754130827611,0.135272,8.606798
1613,0.02827718741983159,-4.021257083568742,504.02125708356874,0.043815795,2.6854064
1614,0.028232007314410994,-4.418866299368062,504.41886629936806,0.05784394,1.7814542
1615,0.028186938891487212,-2.4444651856916835,502.4444651856917,0.06324464,5.1486926
1616,0.02814198187498785,-2.6591781111737305,502.65917811117373,0.06654377,16.075937
1617,0.02809713598952293,-2.648440913809111,502.6484409138091,0.058392797,3.5769384
1618,0.028052400960383257,-2.2008404675253814,502.2008404675254,0.05005509,7.3616548
1619,0.02800777651353866,-2.3923382003052893,502.3923382003053,0.043814808,6.199254
1620,0.027963262375636386,-2.6541071350796415,502.65410713507964,0.02798573,6.153231
1621,0.027918858273999356,-4.893388409618524,504.8933884096185,0.071032256,4.262706
1622,0.02787456393662459,-2.6339872786733736,502.6339872786734,0.06906521,8.534957
1623,0.02783037909218141,-3.7045005895751046,503.7045005895751,0.049725804,2.731286
1624,0.02778630347000994,-2.4569402549065558,502.45694025490656,0.05762516,5.4731092
1625,0.027742336800119248,-3.7872885211373273,503.7872885211373,0.055976883,6.5648255
1626,0.027698478813185927,-2.4510658824827374,502.45106588248274,0.02305543,3.032215
1627,0.027654729240552206,-3.5821368561424265,503.5821368561424,0.031019572,4.2557416
1628,0.027611087814224507,-3.0339555289424425,503.03395552894244,0.050450895,12.043437
1629,0.027567554266871658,-2.5145855641040384,502.51458556410404,0.18007345,3.2526474
1630,0.027524128331823362,-2.9814691687903405,502.98146916879034,0.058852717,4.647377
1631,0.027480809743068456,-4.58541564870103,504.58541564870103,0.023816012,3.9657671
1632,0.027437598235253415,-6.414224932491038,506.41422493249104,0.109700896,7.854054
1633,0.02739449354368057,-2.516476453339294,502.5164764533393,0.047022097,7.869062
1634,0.027351495404306647,-4.164678305200539,504.16467830520054,0.02619105,2.9419818
1635,0.027308603553741005,-5.898400508870907,505.8984005088709,0.036907706,7.222081
1636,0.027265817729244142,-2.7327778721662526,502.73277787216625,0.073944405,2.54173
1637,0.02722313766872598,-2.880162494944557,502.88016249494456,0.062536664,7.301189
1638,0.027180563110744377,-4.143294196490558,504.14329419649056,0.05048023,9.007005
1639,0.027138093794503382,-2.4018802146496228,502.4018802146496,0.043822188,4.8571916
1640,0.027095729459851788,-3.1293892324137573,503.12938923241376,0.0281446,2.6575236
1641,0.027053469847281415,-3.309291321469118,503.3092913214691,0.053911883,2.827386
1642,0.027011314697925608,-1.5289495996269125,501.5289495996269,0.0266305,7.8524613
1643,0.0269692637535576,-2.1092280177563225,502.1092280177563,0.080144666,4.8672523
1644,0.02692731675658891,-3.1703616702633894,503.1703616702634,0.05531393,3.3234417
1645,0.02688547345006788,-2.345324967802469,502.34532496780247,0.015591372,4.9316545
1646,0.026843733577677935,-4.068027997427009,504.068027997427,0.06715248,11.120274
1647,0.026802096883736172,-3.590194062016451,503.59019406201645,0.03833947,4.5716434
1648,0.02676056311319166,-3.4221954865966495,503.42219548659665,0.03434356,10.731848
1649,0.02671913201162398,-2.597908623410717,502.5979086234107,0.14320663,5.6492276
1650,0.026677803325241604,-3.1699273051999057,503.1699273051999,0.06204595,3.4025395
1651,0.026636576800880385,-2.914623219977898,502.9146232199779,0.10483385,7.0042043
1652,0.02659545218600194,-2.973530889758649,502.97353088975865,0.053879134,18.453209
1653,0.0265544292286922,-2.1155684423537764,502.1155684423538,0.078418545,7.559308
1654,0.026513507677659753,-3.676189694307368,503.67618969430737,0.023503192,3.604907
1655,0.026472687282234425,-3.5143140076821737,503.5143140076822,0.112372085,7.4599814
1656,0.026431967792365625,-3.1259706399806646,503.12597063998066,0.30020496,2.9345706
1657,0.026391348958620928,-2.4770343093939573,502.47703430939396,0.06704432,5.2601
1658,0.026350830532184434,-3.265141626750733,503.26514162675073,0.027661607,5.8043175
1659,0.026310412264855365,-4.303775813190498,504.3037758131905,0.031401798,7.6448793
1660,0.026270093909046416,-2.39805668437117,502.39805668437117,0.03168059,3.6551747
1661,0.026229875217782354,-3.664289514948564,503.66428951494856,0.08617377,3.7647057
1662,0.026189755944698412,-3.468389602639377,503.4683896026394,0.04503446,4.6459985
1663,0.026149735844038867,-3.488519035799982,503.4885190358,0.06515403,5.849575
1664,0.026109814670655436,-3.0564731157966207,503.0564731157966,0.022470362,9.740559
1665,0.026069992180005885,-5.73523569843843,505.73523569843843,0.080383494,2.5526187
1666,0.026030268128152415,-4.380574494630935,504.38057449463093,0.034276016,4.8377028
1667,0.02599064227176029,-2.0148473809716165,502.0148473809716,0.025318777,5.0960054
1668,0.025951114368096218,-3.919615696847245,503.91961569684725,0.08380728,3.6437747
1669,0.02591168417502699,-3.898954067396403,503.8989540673964,0.19057831,1.6052121
1670,0.025872351451017878,-2.2831136141898583,502.28311361418986,0.016845401,4.327186
1671,0.02583311595513127,-2.852608318881664,502.85260831888166,0.022394417,7.5219646
1672,0.025793977447025072,-2.6751007828643196,502.6751007828643,0.10385721,2.984631
1673,0.025754935686951377,-1.8796075304828719,501.8796075304829,0.055622306,4.7633104
1674,0.025715990435754857,-4.3505026509367895,504.3505026509368,0.04665808,3.143391
1675,0.025677141454871405,-3.2654662624078696,503.26546626240787,0.06821074,2.1029599
1676,0.025638388506326583,-2.3909657545362393,502.39096575453624,0.030586017,9.860005
1677,0.025599731352734266,-2.4200080864327447,502.42000808643274,0.03479711,1.537713
1678,0.025561169757295082,-3.0968462378687605,503.09684623786876,0.058235664,10.483218
1679,0.02552270348379507,-2.492630857149152,502.49263085714915,0.09769074,4.88998
1680,0.025484332296604108,-2.7214847308588332,502.72148473085883,0.04096209,5.4162793
1681,0.025446055960674608,-2.115983557134882,502.1159835571349,0.021449612,5.2409043
1682,0.02540787424153993,-4.0096539820575,504.0096539820575,0.34049603,12.947709
1683,0.0253697869053131,-2.555216523605054,502.55521652360505,0.041795865,3.7188323
1684,0.025331793718685228,-2.326047015835968,502.32604701583597,0.08454399,7.0546713
1685,0.025293894448924208,-2.375573084019834,502.37557308401983,0.051210124,9.125717
1686,0.025256088863873184,-3.4689800100429693,503.46898001004297,0.14693123,3.8772216
1687,0.025218376731949224,-2.6370695455258897,502.6370695455259,0.31477827,3.7321863
1688,0.025180757822141804,-2.854353106564872,502.8543531065649,0.19792712,5.1503015
1689,0.025143231904011503,-7.143153519025645,507.14315351902565,0.3734357,5.144467
1690,0.025105798747688472,-3.025025597360809,503.0250255973608,0.0832185,4.860131
1691,0.025068458123871144,-3.390648932447732,503.39064893244773,0.033293113,6.000654
1692,0.025031209803824714,-2.8635120087856762,502.8635120087857,0.05175821,5.931549
1693,0.024994053559379857,-3.0565190965186844,503.0565190965187,0.032461513,4.768676
1694,0.024956989162931202,-2.908408980780223,502.9084089807802,0.024602838,4.8142104
1695,0.024920016387436073,-3.877289981273691,503.8772899812737,0.047065746,3.6110241
1696,0.02488313500641297,-8.415327847440892,508.4153278474409,0.033257186,6.2104325
1697,0.024846344793940288,-3.6544496262786197,503.6544496262786,0.0336801,5.8614616
1698,0.02480964552465485,-2.8949669479725344,502.89496694797253,0.029209942,6.900444
1699,0.0247730369737506,-3.30500046342371,503.3050004634237,0.029920775,1.5917171
1700,0.02473651891697714,-3.86574930808672,503.8657493080867,0.056416452,4.0875397
1701,0.02470009113063847,-3.701100431002999,503.701100431003,0.034259707,3.7448146
1702,0.02466375339159148,-4.752977652549134,504.75297765254913,0.38161582,9.094726
1703,0.02462750547724473,-3.5600748420276886,503.5600748420277,0.03272336,8.216459
1704,0.024591347165556943,-3.0272086386200954,503.0272086386201,0.04289552,7.4338474
1705,0.024555278235035775,-3.8367668667465864,503.8367668667466,0.04511457,7.3409
1706,0.024519298464736345,-4.1204294853469605,504.12042948534696,0.01889559,7.0646095
1707,0.02448340763425999,-3.0778578919840243,503.077857891984,0.042583607,5.1932855
1708,0.0244476055237528,-2.904851008833191,502.9048510088332,0.07374552,1.4901541
1709,0.024411891913904384,-2.9591572054898165,502.9591572054898,0.013208711,6.899941
1710,0.024376266585946427,-2.226432317831325,502.2264323178313,0.059926495,3.501518
1711,0.02434072932165144,-2.1527060783574825,502.1527060783575,0.018441062,5.154905
1712,0.02430527990333134,-4.010585816447019,504.010585816447,0.06401985,8.391832
1713,0.024269918113836185,-1.8428966641101852,501.8428966641102,0.090318695,3.8679385
1714,0.02423464373655279,-2.010967393568194,502.0109673935682,0.05908738,2.135156
1715,0.024199456555403454,-2.4308867374867305,502.43088673748673,0.069553636,9.1219225
1716,0.02416435635484457,-4.015300410189866,504.01530041018987,0.049990937,5.491588
1717,0.024129342919865383,-2.5027640844621146,502.5027640844621,0.03824435,7.93769
1718,0.024094416035986593,-4.090355254936469,504.09035525493647,0.062288575,4.940447
1719,0.024059575489259116,-2.0556963892061617,502.05569638920616,0.056253318,9.572099
1720,0.0240248210662627,-2.943223487834416,502.9432234878344,0.14917807,4.36614
1721,0.023990152554104686,-3.7262151075756265,503.7262151075756,0.03217809,6.6441336
1722,0.023955569740418653,-3.7470106580175297,503.74701065801753,0.06326822,8.077246
