1,0.9976749969028904,-3.6542464955760465,503.65424649557605,0.0,2.456205
1723,0.023921072413363158,-3.981147399949009,503.981147399949,0.028864019,1.2168547
1724,0.023886660361620383,-2.8550401313018483,502.85504013130185,0.107975416,4.5359244
1725,0.023852333374394928,-2.9726235230075417,502.97262352300754,0.035769973,5.0810976
1726,0.023818091241412397,-2.799952593309399,502.7999525933094,0.020214088,7.1253676
1727,0.023783933752918245,-3.764409777434082,503.7644097774341,0.027600922,6.931241
1728,0.02374986069967638,-4.830927100464805,504.8309271004648,0.078337684,6.158963
1729,0.02371587187296797,-3.548324155602188,503.5483241556022,0.049700886,8.007352
1730,0.02368196706459008,-5.057241835691627,505.0572418356916,0.03690525,8.3444605
1731,0.023648146066854486,-5.084595848223898,505.0845958482239,0.07800419,4.235806
1732,0.023614408672586316,-2.724365838279539,502.72436583827954,0.05762493,3.8361838
1733,0.02358075467512283,-3.3687205389067003,503.3687205389067,0.03159011,6.6972885
1734,0.023547183868312185,-2.1498100566618064,502.1498100566618,0.06757416,3.7580917
1735,0.023513696046512066,-2.7368398989568163,502.7368398989568,0.032375306,7.0885234
1736,0.023480291004588566,-5.82751701286827,505.82751701286827,0.03045882,9.379638
1737,0.023446968537914788,-2.5045844384596307,502.50458443845963,0.10154764,5.1729784
1738,0.02341372844236972,-3.7471017904857717,503.7471017904858,0.02211232,3.1877503
1739,0.02338057051433687,-10.439719062853214,510.4397190628532,0.05970118,0.0
1740,0.023347494550703136,-2.6704300811715598,502.67043008117156,0.08456668,2.0911663
1741,0.02331450034885743,-2.4718988844382466,502.47189888443825,0.06302205,5.4890375
1742,0.02328158770668957,-1.6914044767663654,501.69140447676637,0.027393661,3.3369095
1743,0.023248756422588925,-1.5147486144078357,501.51474861440784,0.019120254,3.856241
1744,0.023216006295443282,-2.688240601173959,502.68824060117396,0.034361426,3.8177273
1745,0.023183337124637514,-2.9297089446073414,502.92970894460734,0.07425055,3.7881243
1746,0.023150748710052457,-2.746043566770254,502.74604356677025,0.0570874,8.763052
1747,0.023118240852063578,-4.994532177176723,504.9945321771767,0.034707543,7.1618314
1748,0.02308581335153985,-3.404150095367413,503.4041500953674,0.028526254,6.8295035
1749,0.023053466009842434,-4.025911506979526,504.0259115069795,0.05312844,3.7149937
1750,0.02302119862882358,-3.8009826856442146,503.8009826856442,0.025355082,9.656948
1751,0.022989011010825282,-2.9265038717528,502.9265038717528,0.043883078,2.543121
1752,0.02295690295867818,-4.238783351188943,504.23878335118894,0.02873443,9.372864
1753,0.022924874275700273,-3.3558699236652387,503.35586992366524,0.009260899,2.0073638
1754,0.022892924765695773,-4.877427955630026,504.87742795563,0.06186343,4.3969874
1755,0.02286105423295385,-2.5330984696042833,502.5330984696043,0.026379455,4.702261
1756,0.022829262482247488,-5.762085034923928,505.7620850349239,0.074342355,7.321812
1757,0.022797549318832225,-4.5954219180497375,504.59542191804974,0.032762673,3.7829146
1758,0.02276591454844503,-3.2740382112397697,503.27403821123977,0.07682169,6.1182384
1759,0.022734357977303055,-2.302526615961142,502.30252661596114,0.023066323,9.710164
1760,0.022702879412102493,-1.5035774420242092,501.5035774420242,0.04272239,4.2929835
1761,0.02267147866001734,-3.442963350094658,503.44296335009466,0.035410598,16.79658
1762,0.02264015552869829,-3.174139329111597,503.1741393291116,0.21610329,4.5718374
1763,0.022608909826271464,-3.7883581887912783,503.7883581887913,0.04562264,10.140616
1764,0.022577741361337327,-2.0430565959483147,502.0430565959483,0.02332846,4.510655
1765,0.022546649942969437,-5.9898795361662,505.9898795361662,0.039133772,3.701442
1766,0.02251563538071335,-6.728412849639142,506.72841284963914,0.050252225,3.4413545
1767,0.022484697484585363,-4.664835560218364,504.66483556021836,0.15873685,8.076908
1768,0.022453836065071456,-1.8117030812172175,501.8117030812172,0.08031912,1.503218
1769,0.022423050933126028,-3.0364825721853776,503.0364825721854,0.056313418,2.385157
1770,0.02239234190017083,-3.661874176703691,503.6618741767037,0.07343581,6.2404227
1771,0.022361708778093722,-2.425456371356404,502.4254563713564,0.031088633,2.1310947
1772,0.022331151379247613,-4.18982971795009,504.1898297179501,0.022930354,10.694412
1773,0.02230066951644922,-1.7426020889980123,501.742602088998,0.019194812,3.2986653
1774,0.022270263002978005,-3.8834242893802298,503.88342428938023,0.07882788,11.227901
1775,0.022239931652574957,-4.502453655422812,504.5024536554228,0.09712601,2.789265
1776,0.022209675279441524,-3.1709639359062862,503.1709639359063,0.037433617,4.4598465
1777,0.022179493698238392,-5.762826429128324,505.7628264291283,0.0536146,10.12148
1778,0.02214938672408444,-4.3775466445087545,504.37754664450875,0.12154612,7.066451
1779,0.022119354172555523,-2.736490410155909,502.7364904101559,0.034822583,8.150036
1780,0.022089395859683413,-4.873707484490694,504.8737074844907,0.030575223,8.154011
1781,0.022059511601954608,-5.925776537453601,505.9257765374536,0.067423746,5.6271114
1782,0.022029701216309282,-2.7435806853850977,502.7435806853851,0.023796098,1.8323611
1783,0.02199996452014007,-2.7097496281583062,502.7097496281583,0.06317026,8.221973
1784,0.02197030133129106,-3.222562323683519,503.2225623236835,0.021515518,3.6575174
1785,0.02194071146805656,-2.1399221883781365,502.13992218837814,0.030495832,6.039122
1786,0.0219111947491801,-2.86709796979153,502.86709796979153,0.060948644,5.7138834
1787,0.021881750993853206,-2.0870115242399834,502.08701152424,0.03528914,4.6914926
1788,0.021852380021714406,-2.2523826378261447,502.25238263782614,0.07390566,7.2312417
1789,0.02182308165284803,-3.3076085365298127,503.3076085365298,0.09960512,5.4820585
1790,0.021793855707783184,-3.7604580781501795,503.7604580781502,0.02317499,10.164473
1791,0.021764702007492576,-3.3123520103535498,503.31235201035355,0.026342258,5.1318393
1792,0.021735620373391502,-3.4298862939582477,503.42988629395825,0.033584915,5.377814
1793,0.021706610627336663,-3.5152162801051645,503.51521628010516,0.024284605,11.379886
1794,0.021677672591625164,-3.200038034006127,503.2000380340061,0.045341834,14.148093
1795,0.02164880608899334,-2.8568401439809463,502.85684014398095,0.062641665,4.763937
1796,0.02162001094261575,-2.6596689615968785,502.6596689615969,0.023876827,2.0266101
1797,0.021591286976104015,-1.2984238153491674,501.29842381534917,0.02694361,5.748829
1798,0.02156263401350582,-3.4823059742229248,503.4823059742229,0.094399154,3.8965483
1799,0.021534051879303746,-3.916780766054046,503.91678076605405,0.05632869,14.109823
1800,0.02150554039841429,-4.5766670837037395,504.57666708370374,0.09417803,5.904083
1801,0.021477099396186708,-2.821615832624161,502.82161583262416,0.028200943,4.687709
1802,0.021448728698402014,-2.1557700909283426,502.15577009092834,0.049492195,3.9436347
1803,0.021420428131271842,-3.347644068377747,503.34764406837775,0.02501723,18.910763
1804,0.021392197521437464,-2.5885967942627417,502.58859679426274,0.06343499,3.3302977
1805,0.021364036695968636,-2.7367715438587084,502.7367715438587,0.034346975,3.099237
1806,0.021335945482362645,-1.8881089439977359,501.88810894399774,0.04270953,3.4803565
1807,0.021307923708543126,-2.1950586551857896,502.1950586551858,0.14749658,3.4678032
1808,0.021279971202859155,-4.670963388262749,504.67096338826275,0.023637915,4.70939
1809,0.021252087794084037,-3.1533181978822995,503.1533181978823,0.033896044,2.9267228
1810,0.02122427331141441,-2.8271523502382934,502.8271523502383,0.07153019,5.89199
1811,0.021196527584469077,-2.0373149647486457,502.03731496474865,0.03129537,9.080377
1812,0.021168850443288048,-2.6405300310552207,502.6405300310552,0.03219033,4.9167385
1813,0.021141241718331427,-4.632499498369157,504.63249949836916,0.065842755,8.640278
1814,0.021113701240478455,-5.040681272017309,505.0406812720173,0.05308775,9.218296
1815,0.02108622884102639,-3.23936946724956,503.23936946724956,0.07106686,2.8763928
1816,0.021058824351689542,-4.152142634122754,504.15214263412275,0.03694909,6.330698
1817,0.021031487604598186,-3.205632432443849,503.20563243244385,0.034204423,1.363772
1818,0.02100421843229759,-2.7131184277688476,502.71311842776885,0.018455295,7.776417
1819,0.02097701666774693,-4.633752274232052,504.63375227423205,0.061254427,5.689959
1820,0.020949882144318328,-3.1302030382952353,503.13020303829524,0.060326938,6.9375067
1821,0.020922814695795777,-3.9851637228782693,503.98516372287827,0.02314303,4.326986
1822,0.02089581415637414,-2.6335033937808703,502.63350339378087,0.08374897,6.9285808
1823,0.020868880360658176,-3.0889047013555455,503.08890470135555,0.028028212,5.488281
1824,0.02084201314366145,-5.232132960137847,505.23213296013785,0.077591844,6.5758543
1825,0.020815212340805397,-3.0005585759512883,503.0005585759513,0.037280347,2.7866545
1826,0.02078847778791825,-3.4534934028366706,503.45349340283667,0.05752726,7.144245
1827,0.020761809321234097,-4.2779457544915545,504.27794575449155,0.046570122,3.0891495
1828,0.02073520677739181,-5.111232428901758,505.11123242890176,0.05009751,4.5655994
1829,0.020708669993434112,-3.344105766560574,503.3441057665606,0.04028984,1.8900744
1830,0.020682198806806523,-3.7330369261781016,503.7330369261781,0.10066185,3.2988126
1831,0.020655793055356413,-2.7210998576267116,502.7210998576267,0.095696785,5.180324
1832,0.020629452577331942,-2.67074824745589,502.6707482474559,0.03328318,3.3820806
1833,0.020603177211381166,-3.04539293858204,503.04539293858204,0.060842786,3.3918982
1834,0.020576966796550945,-5.551127207609227,505.5511272076092,0.09570715,5.0939894
1835,0.020550821172286036,-2.7439234055020165,502.743923405502,0.025261203,5.7024045
1836,0.020524740178428053,-3.8023380948546333,503.80233809485463,0.020084392,6.1507945
1837,0.020498723655214546,-3.2134872378021555,503.21348723780216,0.060955204,4.235701
1838,0.02047277144327795,-1.9514358334397457,501.95143583343975,0.025647119,2.9632509
1839,0.020446883383644678,-2.1929264969165274,502.1929264969165,0.05036041,6.4779096
1840,0.020421059317734094,-2.6307466014469583,502.63074660144696,0.09395149,2.1285226
1841,0.020395299087357592,-3.8436859515659307,503.84368595156593,0.038280495,12.443431
1842,0.020369602534717555,-2.197960849555045,502.19796084955505,0.107896164,2.8268867
1843,0.02034396950240648,-3.505564183668639,503.50556418366864,0.049632415,3.3717225
1844,0.02031839983340592,-4.619872560064721,504.6198725600647,0.038755085,6.9571486
1845,0.02029289337108562,-4.059554410878263,504.05955441087826,0.105668806,1.4501126
1846,0.020267449959202447,-6.009977339701209,506.0099773397012,0.43542907,14.204973
1847,0.02024206944189955,-5.008365038673162,505.00836503867316,0.017093651,3.444697
1848,0.02021675166370529,-1.720028394042231,501.72002839404223,0.04750826,3.6222904
1849,0.0201914964695324,-3.033978533732295,503.0339785337323,0.0819774,3.7924867
1850,0.020166303704676928,-3.630123187472009,503.630123187472,0.03745937,4.1289215
1851,0.020141173214817388,-2.001468468172334,502.00146846817233,0.029213905,5.6032853
1852,0.02011610484601372,-3.595474209166696,503.5954742091667,0.05021634,3.444804
1853,0.020091098444706447,-3.3426635758185057,503.3426635758185,0.024378275,5.1493487
1854,0.020066153857715624,-4.325096954330945,504.32509695433095,0.040662065,2.3742876
1855,0.020041270932240014,-2.8004830303099197,502.8004830303099,0.037687313,5.390103
1856,0.020016449515856048,-5.739920794337479,505.7399207943375,0.08881954,6.865081
1857,0.019991689456516974,-3.699158632992635,503.69915863299263,0.045433324,4.812954
1858,0.019966990602551866,-3.203173449087103,503.2031734490871,0.064589836,5.010671
1859,0.019942352802664737,-1.4821193707261386,501.48211937072614,0.019600904,7.508483
1860,0.019917775905933577,-2.1808490148874284,502.18084901488743,0.04253351,4.1456385
1861,0.019893259761809477,-4.282976836478724,504.2829768364787,0.04683907,6.9998236
1862,0.01986880422011563,-3.938565593256044,503.93856559325604,0.08720718,11.9860115
1863,0.019844409131046497,-4.376779538903577,504.3767795389036,0.04836873,2.2705746
1864,0.019820074345166826,-3.310360712734621,503.3103607127346,0.01699735,11.319585
1865,0.01979579971341078,-1.9634812101308512,501.96348121013085,0.2981678,5.6086597
1866,0.019771585087080976,-3.4602492452222577,503.46024924522226,0.07938207,5.6030383
1867,0.019747430317847633,-2.7703292008480958,502.7703292008481,0.18530704,1.8069924
1868,0.019723335257747606,-3.852712476092563,503.85271247609256,0.01629355,1.6497567
1869,0.019699299759183525,-2.7660857761332522,502.76608577613325,0.14662555,3.8937693
1870,0.019675323674922855,-3.4018545209502236,503.4018545209502,0.03795266,1.7600629
1871,0.019651406858097034,-2.3537887160549076,502.3537887160549,0.030146968,3.8360841
1872,0.019627549162200518,-3.9894005199649314,503.98940051996493,0.020651039,5.6877875
1873,0.019603750441089952,-4.456550159080564,504.45655015908056,0.022273414,3.6885211
1874,0.019580010548983208,-1.9830297222794684,501.98302972227947,0.023100935,8.375266
1875,0.01955632934045854,-2.9448431013324807,502.9448431013325,0.019692004,4.277386
1876,0.01953270667045367,-3.50302495716943,503.50302495716943,0.115794405,8.451681
1877,0.019509142394264906,-3.4674856205144806,503.4674856205145,0.019309156,2.6287553
1878,0.01948563636754625,-2.9678785632529525,502.96787856325295,0.045113146,3.1056771
1879,0.019462188446308544,-2.2648126555229737,502.264812655523,0.030210998,4.808737
1880,0.019438798486918513,-3.368493387738795,503.3684933877388,0.06340428,3.1675224
1881,0.019415466346097983,-2.169191162229936,502.16919116222994,0.014968191,8.272092
1882,0.019392191880922928,-3.068413812645531,503.06841381264553,0.05630084,4.6789584
1883,0.01936897494882264,-2.4737335099289908,502.473733509929,0.031171696,4.3485894
1884,0.01934581540757881,-3.69263514192221,503.6926351419222,0.039717313,8.102779
1885,0.019322713115324717,-1.4906126420347618,501.49061264203476,0.07859029,4.3542576
1886,0.019299667930544294,-3.6432112193188573,503.64321121931886,0.040020652,3.2027428
1887,0.019276679712071327,-4.004625905311627,504.0046259053116,0.018977877,7.7659364
1888,0.01925374831908852,-3.188854048270457,503.18885404827046,0.022644483,1.9432925
1889,0.019230873611126707,-2.0759522780772954,502.0759522780773,0.018759646,5.228114
1890,0.019208055448063914,-3.223213551649792,503.2232135516498,0.01652256,6.232463
1891,0.019185293690124575,-3.2889935237482177,503.2889935237482,0.049607813,2.5243177
1892,0.01916258819787861,-2.7416274674099554,502.74162746740996,0.038232304,4.867402
1893,0.019139938832240633,-5.966099164873924,505.9660991648739,0.021567002,5.7350554
1894,0.019117345454469036,-2.433334726212138,502.43333472621214,0.045603033,4.801877
1895,0.019094807926165205,-4.81967111322939,504.8196711132294,0.059510514,4.983861
1896,0.019072326109272612,-2.527921173390041,502.52792117339004,0.03437458,9.025673
1897,0.01904989986607602,-4.500099578044342,504.50009957804434,0.04790674,2.7875404
1898,0.019027529059200583,-4.104814500003954,504.10481450000395,0.0444068,6.678258
1899,0.019005213551611076,-3.2837613010514133,503.2837613010514,0.06034267,2.634457
1900,0.018982953206610982,-3.773050247910419,503.7730502479104,0.049526248,6.44518
1901,0.018960747887841717,-4.124599439682527,504.1245994396825,0.051063646,12.346403
1902,0.01893859745928175,-2.3340763384272236,502.3340763384272,0.053439602,5.1466465
1903,0.0189165017852458,-3.8619715528375878,503.8619715528376,0.04559969,9.805978
1904,0.018894460730383974,-1.6147220814740422,501.61472208147404,0.05062665,4.678803
1905,0.018872474159680977,-4.2867906070449635,504.28679060704496,0.037786823,3.2189233
1906,0.018850541938455243,-3.4583859133335864,503.4583859133336,0.010140341,4.4014993
1907,0.01882866393235815,-2.6181772926741473,502.61817729267415,0.04885821,5.009492
1908,0.018806840007373163,-3.374349621151282,503.3743496211513,0.054448094,5.7069826
1909,0.01878507002981504,-4.321799272862336,504.32179927286234,0.0980065,4.631833
1910,0.018763353866328977,-3.562939790801579,503.5629397908016,0.028177278,7.7353306
1911,0.018741691383889855,-3.84222914442131,503.8422291444213,0.01708025,6.725304
1912,0.018720082449801348,-3.436979928671178,503.4369799286712,0.07232782,2.8026056
1913,0.018698526931695162,-6.897925571179371,506.89792557117937,0.040490367,4.8640676
1914,0.018677024697530215,-3.759457102100612,503.7594571021006,0.10095786,4.38985
1915,0.018655575615591807,-2.386166879436132,502.38616687943613,0.020045366,3.8159623
1916,0.018634179554490857,-1.61827940118053,501.61827940118053,0.031644013,3.9845653
1917,0.018612836383163026,-2.141095409275124,502.1410954092751,0.08113817,3.5743477
1918,0.018591545970868005,-2.5580279111441655,502.55802791114417,0.024637781,6.752068
1919,0.01857030818718863,-3.1551901099846873,503.1551901099847,0.06675576,2.797622
1920,0.018549122902030153,-7.046611245845497,507.0466112458455,0.043581545,3.8373682
1921,0.018527989985619372,-2.9937779550944583,502.99377795509446,0.043696165,12.41408
1922,0.018506909308503926,-2.9643732857388727,502.9643732857389,0.06025551,6.152026
1923,0.0184858807415514,-6.398356556172075,506.3983565561721,0.03651029,4.5639653
1924,0.01846490415594864,-3.631896475977385,503.6318964759774,0.07050675,4.652699
1925,0.018443979423200862,-2.1658261669392687,502.16582616693927,0.018372282,3.9867108
1926,0.018423106415130945,-2.2753729935970455,502.27537299359705,0.027314637,4.4956355
1927,0.018402285003878596,-4.202646731623872,504.2026467316239,0.25819755,3.7530124
1928,0.018381515061899605,-3.9529580820379806,503.952958082038,0.024483636,4.299571
1929,0.018360796461965014,-3.713407430800089,503.7134074308001,0.04168821,9.2998905
1930,0.018340129077160403,-3.127797355306427,503.1277973553064,0.021423612,4.504642
1931,0.01831951278088504,-2.6923489354122694,502.69234893541227,0.055249527,8.028558
1932,0.018298947446851184,-4.03443560139101,504.034435601391,0.042798188,6.635044
1933,0.01827843294908322,-3.109614110275402,503.1096141102754,0.02532362,4.3263054
1934,0.018257969161916982,-2.6671246319987176,502.6671246319987,0.048244044,3.1683962
1935,0.01823755595999891,-2.4662144499534975,502.4662144499535,0.08887197,4.785456
1936,0.018217193218285327,-2.5356547510885434,502.53565475108854,0.042644404,4.6452045
1937,0.01819688081204164,-3.0812831738388127,503.0812831738388,0.031895265,3.952172
1938,0.018176618616841618,-3.0552156282142846,503.0552156282143,0.026268546,4.108061
1939,0.01815640650856657,-2.679963223999266,502.67996322399927,0.07718817,2.6676323
1940,0.018136244363404653,-3.4085008690907443,503.40850086909074,0.025876226,8.82184
1941,0.01811613205785005,-2.97114611816437,502.97114611816437,0.0487389,6.3259788
1942,0.01809606946870227,-4.421354936255398,504.4213549362554,0.021576669,4.0181932
1943,0.018076056473065337,-7.373079628554251,507.37307962855425,0.13314423,6.2714963
1944,0.018056092948347095,-4.153630215020314,504.1536302150203,0.07753577,7.112845
1945,0.018036178772258406,-4.551944757812009,504.551944757812,0.062569834,9.376368
1946,0.018016313822812442,-2.587267496223717,502.5872674962237,0.04977807,13.683493
1947,0.0179964979783239,-3.3339878228871953,503.3339878228872,0.040061764,5.278383
1948,0.0179767311174083,-3.2893023494926865,503.2893023494927,0.072111495,3.805354
1949,0.017957013118981187,-2.94063795902332,502.9406379590233,0.023921594,7.293773
1950,0.017937343862257447,-4.913310380134078,504.9133103801341,0.21758369,2.7748613
1951,0.017917723226750518,-2.2010963240542765,502.2010963240543,0.055140533,7.2902656
1952,0.01789815109227169,-4.122160165561866,504.12216016556187,0.030527845,6.8466916
1953,0.017878627338929344,-2.2945727807343133,502.2945727807343,0.03393029,5.4516935
1954,0.01785915184712823,-4.445540495381579,504.4455404953816,0.047383584,6.043061
1955,0.017839724497568717,-3.431901770531681,503.4319017705317,0.03453652,1.5751204
1956,0.017820345171246102,-2.969173047005313,502.9691730470053,0.03494756,6.8081875
1957,0.017801013749449823,-4.3406421969651205,504.3406421969651,0.06033897,29.97771
1958,0.017781730113762793,-5.078543120839811,505.0785431208398,0.022300988,2.1407058
1959,0.01776249414606062,-4.817928809910484,504.8179288099105,0.026253838,3.9715211
1960,0.017743305728510926,-2.7587550576638478,502.75875505766385,0.030870738,2.7157035
1961,0.017724164743572593,-2.9383535676537917,502.9383535676538,0.04354468,1.9713109
1962,0.017705071073995077,-5.4488339792936245,505.4488339792936,0.074446835,9.425023
1963,0.017686024602817645,-2.975758607969283,502.9757586079693,0.06589145,1.857667
1964,0.01766702521336871,-5.178539499634269,505.17853949963427,0.045878418,6.797539
1965,0.017648072789265067,-3.752993900219792,503.7529939002198,0.021810085,6.407783
1966,0.017629167214411226,-4.079556275837888,504.0795562758379,0.09431297,3.4498012
1967,0.01761030837299865,-2.340037719622103,502.3400377196221,0.074039005,1.6157677
1968,0.017591496149505108,-4.1409101548432545,504.14091015484325,0.022195298,7.7744865
1969,0.017572730428693895,-2.356060148419374,502.3560601484194,0.03394362,6.314532
1970,0.017554011095613203,-5.430694958469303,505.4306949584693,0.026435351,4.099341
1971,0.01753533803559534,-2.556028336660688,502.5560283366607,0.052176043,5.773363
1972,0.017516711134256104,-2.920733325733181,502.9207333257332,0.11518844,5.1522546
1973,0.017498130277494004,-3.4352652975821343,503.43526529758213,0.035489358,1.9929569
1974,0.01747959535148964,-2.5788879507946376,502.57888795079464,0.09096266,5.5668983
1975,0.01746110624270493,-3.707361882365376,503.7073618823654,0.023335095,2.4151914
1976,0.01744266283788249,-2.258678112961775,502.2586781129618,0.0215001,1.9800059
1977,0.017424265024044858,-3.04329243199453,503.04329243199453,0.042390935,3.417342
1978,0.017405912688493886,-2.3952015803898234,502.3952015803898,0.028231844,5.3081436
1979,0.01738760571880998,-3.8955714622305777,503.8955714622306,0.062652126,3.3218505
1980,0.017369344002851464,-2.520160907706611,502.5201609077066,0.041430544,9.842548
1981,0.01735112742875384,-3.1899136439346307,503.18991364393463,0.07911095,7.5218616
1982,0.017332955884929162,-4.202524527514072,504.2025245275141,0.022586301,8.404323
1983,0.017314829260065303,-4.326112169754197,504.3261121697542,0.03065019,6.3315105
1984,0.01729674744312531,-4.434296851177464,504.43429685117746,0.019109806,10.759512
1985,0.017278710323346682,-4.226862251004263,504.22686225100426,0.058396596,3.2725766
1986,0.017260717790240746,-4.445592894158096,504.4455928941581,0.03254333,8.651406
1987,0.01724276973359192,-2.571141965033462,502.57114196503346,0.031095386,4.353137
1988,0.0172248660434571,-3.198835141620691,503.1988351416207,0.020398136,4.0189037
1989,0.017207006610164922,-4.527714395412943,504.52771439541294,0.029987695,7.850436
1990,0.01718919132431515,-2.1747893431370926,502.1747893431371,0.048833832,6.348508
1991,0.01717142007677796,-3.4569848810238,503.4569848810238,0.08336088,5.840755
1992,0.017153692758693308,-4.114790842007096,504.1147908420071,0.05168269,5.544396
1993,0.017136009261470225,-2.099841309452131,502.09984130945213,0.019545838,3.5275521
1994,0.017118369476786195,-3.086944109901708,503.0869441099017,0.0322285,9.020863
1995,0.017100773296586443,-4.08252769402884,504.08252769402884,0.039901976,5.146036
1996,0.017083220613083323,-3.939883048278375,503.9398830482784,0.10704263,8.963441
1997,0.017065711318755616,-2.766625481209303,502.7666254812093,0.040996104,4.986121
1998,0.017048245306347905,-3.471147127078723,503.4711471270787,0.01954076,7.8969326
1999,0.017030822468869885,-3.6378393338287083,503.6378393338287,0.04654712,9.233822
2000,0.01701344269959574,-2.4885282236652984,502.4885282236653,0.10113979,10.439187
