0.0,159.13126,36.92687,9.157938,1.1754873,1.2163738,0.79088706,0.98866326,1.6410352,0.5292811,0.27419898,0.08167405,0.15373117,0.0,0.0,0.0,0.15550867,0.376254,0.04574399,0.013795307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5133992e-08,1452.5317,317.05164,41.22777,27.943184,13.728045,7.7792006,3.2783036,2.3771098,0.32475007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,724.3243,5.3040776,0.0044213096,2.418643e-06,5.2750693e-11,1.4551915e-11,1.8189894e-12,0.0,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,460.0091,961.98145,154.06097,121.61495,2.1721346,0.13111755,0.027064355,0.011771717,0.011005891,0.0043145083,0.0077612726,0.005791242,0.0026886098,0.0019972147,0.0013497896,8.2164726e-05,0.0016734982,0.0027002878,0.009039499
0.0,238.26765,14.628357,9.725169,5.923905,1.3305395,1.1599886,0.20203646,0.32413468,0.10148957,0.7164874,0.88600516,0.44844133,0.49976993,0.29895154,0.057433017,0.021028168,0.043786272,0.017383736,0.07969398
0.0,1912.5265,799.992,15.743475,0.89471614,0.31584695,0.08231943,0.022857292,0.0068993336,0.009343178,0.0035639703,0.0012868926,0.00081080396,0.0016076596,0.00019389541,0.00044477044,0.000677463,0.0003277592,0.0018339185,0.0017041756
0.0,475.33914,6.630096,0.42636567,0.065292366,0.01974073,0.010233525,0.004010315,0.002787232,0.0035731755,0.0044339737,0.00062762294,0.00089593034,0.00037923804,0.0003600361,0.0005117443,0.0010999766,0.00091380044,0.00055924006,0.0010178419
0.0,33.604347,0.006301637,1.1864131e-07,7.594281e-11,0.0,9.094947e-13,0.0,0.0,0.0,4.5474735e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,732.55817,1.049427,0.00025907456,2.1591404e-09,9.094947e-13,2.728484e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,723.5412,90.74284,13.005253,3.2943122,7.7205715,4.5585766,0.55646473,0.5380591,0.4244298,0.7055501,0.23124807,0.34151015,0.1263818,0.18069658,0.07299652,0.05832946,0.119738124,0.13325146,0.0
0.0,2041.206,166.15749,114.593765,9.436936,4.080228,1.7598103,0.9106126,2.5782073,0.13386676,0.9955301,0.14200334,0.16735238,0.089314535,0.009513148,0.012700504,0.91017705,0.36777028,0.5064384,0.14518757
0.0,0.0,3187.5566,89.13492,1.9925134,0.12440827,0.026932118,0.017166426,0.0025915073,0.0007309068,0.0011826288,0.0009082652,0.00024758978,0.00031126195,0.000999178,0.0017272368,0.0008162731,0.00053365686,0.0001442958,0.00033501507
0.0,3550.1826,92.24715,2.2423308,0.8586148,0.13194099,0.086301334,0.059434265,0.021810418,0.02666563,0.0097945975,0.02758223,0.00865387,0.004811312,0.0058043995,0.0028065855,0.0008524259,0.0018234723,0.0008275069,0.00067358284
0.0,326.66113,0.66335994,8.237952e-05,6.5956556e-09,5.456968e-12,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1766.1742,1002.1983,364.5471,182.25433,26.859703,4.341465,0.862304,1.7641256,0.82583,0.37850517,0.5684059,0.3994491,0.6566332,0.19208956,0.16275257,0.19032891,0.08444298,0.0,0.07423393
0.0,291.94214,5.4473248,0.0056922627,0.00020021775,1.7764414e-06,2.2587301e-08,1.373337e-10,1.8189894e-12,9.094947e-13,1.8189894e-12,9.094947e-13,1.8189894e-12,0.0,0.0,0.0,9.094947e-13,0.0,0.0,9.094947e-13
0.0,665.6549,56.5372,10.297935,1.5195844,0.3168689,0.046808608,0.13509692,0.098580904,0.06264614,0.068044,0.03701281,0.020715255,0.026822794,0.014218229,0.0032217957,0.009223682,0.007944925,0.0030822686,0.0049580927
0.0,1910.2955,247.59328,55.135376,1.738642,1.0088038,0.37584355,1.7510068,1.6419498,4.677792,3.010926,4.710366,6.0248666,4.585173,4.094446,0.79467773,1.2588995,0.23858853,0.017943654,2.9256831e-05
0.0,913.3528,6.4984255,1.9903482,0.21223773,0.28002107,0.09553471,0.05695367,0.006026016,0.03701713,0.020710997,0.0012805338,0.06470875,0.12777843,0.089146085,0.093840644,0.006835418,0.0022813415,0.0011427718,4.7249898e-05
0.0,511.16928,10.968234,0.15683463,0.44546953,0.0,0.0,0.21377201,0.095123194,0.74803424,0.5450432,0.18261978,0.6265572,0.0,0.4812207,0.7579235,0.5296322,0.01437611,0.1144092,0.32162154
0.0,815.52325,21.79177,5.7797837,1.1427153,0.46248022,0.92762524,0.96321785,0.21525478,0.25775874,0.15239947,0.4061936,0.084888205,1.1784215,0.4033011,0.16636789,0.2442019,0.03045316,0.0016838688,0.7217911
0.0,941.1663,7.555921,0.67175186,0.20478496,0.18099947,0.09206308,0.035081882,0.040453415,0.03106746,0.0041243723,0.0075601935,0.0066632177,0.0023238673,0.0030032261,0.0006607185,0.0011776425,0.00044580337,0.002506946,0.001852598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,122.79067,12.870936,2.3098705,0.22000441,0.22894134,0.15405557,0.07430038,0.08155287,0.045822646,0.034228433,0.008882799,0.009967619,0.0022968585,0.0035210596,0.012162215,0.004740718,0.0034652976,0.0046011405,0.00078399916
0.0,339.51248,28.754251,18.531136,7.819921,0.0,1.1306535,4.110341,1.4882152,1.5009551,0.6968082,0.44674665,0.28238335,0.6362476,0.3694819,0.20860957,0.44613183,2.583138,1.5726633,1.1768972
0.0,657.027,24.263178,4.526894,2.9395003,0.75342137,0.1957256,0.19050065,0.14937402,0.096919745,0.06993325,0.02968446,0.025499303,0.018671593,0.01677482,0.022239933,0.018146573,0.01506015,0.02132398,0.0144992815
0.0,857.3067,1715.7439,101.65213,13.501671,7.5207524,0.40367547,0.43724763,0.7234517,0.64790076,2.172833,0.4472868,0.19322658,0.03601045,0.01575586,0.0006363984,0.00087654893,5.9976155e-06,2.6647876e-06,2.6634792e-05
0.0,474.47998,45.20739,9.2598915,3.763287,0.7696819,0.49880886,0.23002005,0.10229697,0.087251574,0.054088045,0.024308681,0.01862882,0.048315823,0.037269633,0.011120663,0.03284638,0.019290421,0.0017726065,0.0018851936
0.0,170.67873,0.09839822,0.0055767754,0.0026264156,0.00073276984,0.00020291495,0.0001160301,4.6717847e-05,0.00012063122,4.9252867e-05,4.6686077e-05,2.8691356e-05,2.5984897e-05,3.7485952e-06,3.3182772e-05,1.6885515e-05,4.786787e-06,1.9950367e-06,2.3120872e-05
0.0,202.74504,0.27062535,5.7371642e-05,1.2561941e-08,0.0,3.637979e-12,2.728484e-12,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13
0.0,92.575195,5.2200727,0.9336233,0.39935842,0.06609599,0.1259837,0.096891604,0.049929246,0.016550183,0.02888809,0.04811404,0.04165886,0.012317198,0.013949931,0.007841235,0.0044856546,0.0063431007,0.0019537935,0.00652122
0.0,157.54959,27.523943,6.220972,2.5412273,0.795314,0.18741508,0.041666232,0.2663345,0.10381153,0.030214788,0.090564914,0.01857077,0.01968698,0.1674005,0.087949775,0.059915602,0.047319893,0.20415719,0.08453098
0.0,1763.6266,66.52696,9.1470585,1.8361175,1.8763933,0.5282028,0.17914468,0.13459593,0.26106045,0.057724886,0.1778472,0.049894247,0.056811664,0.14801295,0.10082184,0.14859858,0.012344282,0.05680161,0.037535187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.4436,212.2302,1.1652024,0.0522301,0.020811373,0.005477753,0.0020580995,0.00095558737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47.090332,6.9935913,0.7928473,0.06437678,0.38502243,0.21467386,0.15914789,0.11005062,0.08368522,0.031874698,0.035194833,0.016270807,0.06842701,0.0,0.0,0.0,0.0,0.0,0.1070769
0.0,0.0,2833.0332,27.796461,0.003865583,5.0745257e-07,7.275958e-12,2.728484e-12,1.8189894e-12,0.0,9.094947e-13,0.0,9.094947e-13,9.094947e-13,1.8189894e-12,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,188.84256,0.0095029455,1.13385795e-07,2.6375346e-11,1.8189894e-12,9.094947e-13,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,694.0412,145.89594,25.526932,3.2044957,0.80370516,0.66388714,2.5780277,0.7073879,0.34471604,0.2363055,0.15125349,0.09825509,0.07284303,0.05793997,0.03928261,0.25154784,0.10669506,0.12317583,0.020221768
0.0,498.71384,8.417568,0.003168311,5.093307e-07,8.185452e-12,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,30.486969,0.0001770123,1.7419552e-08,4.5474735e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,6.366463e-12,0.0,0.0,9.094947e-13,1.8189894e-12
0.0,708.4015,2157.805,38.236874,10.208889,0.76245844,0.28527644,0.11573581,0.033625085,0.011350111,0.013894563,0.008238157,0.0032461928,0.010701796,0.0028017955,0.0059672273,0.02807141,0.008802051,0.0064066104,0.0011388969
0.0,502.52414,8.511425,2.6162317,2.3010266,0.28517553,0.16788223,0.12549587,0.12479672,0.14275229,0.071409695,0.069612525,0.1064711,0.12919262,0.069916256,0.025651395,0.09418573,0.109254085,0.07396972,0.026665725
0.0,821.05505,16.553375,2.556606,3.0147884,0.72863585,0.1319669,0.21281214,0.23684034,0.045696206,0.017468002,0.031426106,0.10386314,0.037552528,0.02286458,0.01439615,0.013373596,0.009208873,0.01056277,0.0
0.0,1175.4266,38.682514,0.003004611,7.1319846e-08,0.0,0.0,0.0,1.8189894e-12,9.094947e-13,0.0,0.0,0.0,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0
0.0,1203.0734,117.76769,2.941312,0.49841803,0.121438794,0.107540965,0.047269683,0.03591337,0.019895842,0.011784191,0.0023008254,0.0023971153,0.0039430633,0.009881598,0.0024715369,0.0015805761,0.001292166,0.0014724171,0.0009995505
0.0,1745.741,20.605886,4.59236,0.77947587,0.35309723,0.07115407,0.049784504,0.032013178,0.05801586,0.05982232,0.022457005,0.023220254,0.018410241,0.0028548345,0.0056127766,0.009955735,0.005898503,0.013235562,0.009303143
0.0,207.2605,4.576501,0.92019665,0.36675406,0.17862917,0.1083427,0.039502636,0.042901944,0.00395779,0.011351115,0.014246658,0.036335055,0.0058759185,0.0015586826,0.0057857344,0.0039298227,0.0030616522,0.0064628907,0.0045483285
0.0,867.50116,1294.6079,69.277565,0.044620086,8.3283085e-06,7.5031494e-08,2.0281732e-10,1.8189894e-12,1.0004442e-11,2.728484e-12,6.366463e-12,0.0,0.0,9.094947e-13,0.0,9.094947e-13,0.0,0.0,9.094947e-13
0.0,458.7015,21.48393,0.099862956,0.0062959674,0.0010754403,0.0007679097,0.0003559299,0.00026656405,8.765309e-05,5.5323093e-05,0.00013093394,2.9244402e-05,2.6459766e-05,3.215238e-05,1.6141805e-05,1.502793e-05,2.5340014e-05,1.865802e-05,1.275222e-05
0.0,439.8321,4.40523,0.06637577,0.010190014,0.0047369734,0.0009226936,0.0007781665,0.0003578564,0.00014544421,0.00019949826,0.00014115433,6.689507e-05,6.960654e-05,1.6992526e-05,4.5654288e-05,5.0484065e-05,4.0865893e-05,2.5926038e-05,2.4679572e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1331.6918,306.81604,35.04613,15.716037,2.8632915,0.5768905,0.3295139,0.23146108,0.23840195,0.17538565,0.026242057,0.012020093,0.014070606,0.028772574,0.017145054,0.13317138,0.21495607,0.04796235,0.08788702
0.0,2024.1932,361.77383,9.701065,4.521076,3.1932049,2.8077385,0.58288234,0.61549896,0.19887115,0.11671627,0.027617797,0.16004403,0.26591095,0.2246353,0.16768245,0.070339784,0.09907055,0.24846286,0.19661658
0.0,2126.7527,0.0,0.0,280.43365,14.399107,0.0231357,7.698384e-05,3.6742676e-07,1.6088961e-09,1.9099389e-11,1.1823431e-11,2.728484e-12,0.0,0.0,1.8189894e-12,0.0,0.0,0.0,1.8189894e-12
0.0,112.59979,0.016780175,1.1378846e-05,8.544703e-10,3.637979e-12,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,79.14203,0.0018845055,3.9655788e-08,3.637979e-12,0.0,0.0,0.0,0.0,0.0,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1118.2878,232.65915,9.054723,3.032486,0.4589379,0.50582963,0.6847032,0.3153305,0.14318047,0.06656687,0.044553656,0.020342031,0.0024443928,0.012072396,0.051323973,0.0054591214,0.0020507968,0.003723431
0.0,42.509995,0.5787213,0.0146405315,0.004909158,0.0018917628,0.00173562,0.0006482323,0.00036478663,0.00022363193,0.00011856756,0.00015603814,4.3752374e-05,3.2217813e-05,2.5109262e-05,3.066104e-05,5.7343852e-05,0.00011743901,4.497397e-05,5.9123995e-06
0.0,637.19904,10.418034,0.00091437344,139.98973,3.3588772,1.7585608,1.6720276,0.4695567,0.20024295,0.15351719,0.08367624,0.061834678,0.076678306,0.059718676,0.06756507,0.06396385,0.01380077,0.03551909,0.046435677
0.0,916.1924,302.96942,168.64114,63.33584,130.44879,86.327705,18.910603,4.676848,6.79082,7.464673,5.3213706,13.623462,6.246856,6.656107,0.58319473,0.47627604,0.52756435,0.5078523,0.5453461
0.0,549.18085,8.674098,0.34576446,0.08098623,0.019973086,0.0048707575,0.0049314625,0.005268741,0.002477282,0.0029913597,0.0012838814,0.00053495355,0.0004456087,0.0009200579,0.00045638974,0.0004808111,0.00021048883,0.00015065937,0.000112564245
0.0,205.60323,21.78024,2.3933847,1.3309537,0.69371486,0.25162175,0.39848143,0.0859237,0.0075307563,0.00033015918,5.272728e-05,1.120171e-06,2.2289987e-07,2.1462256e-08,3.9643965e-08,4.836693e-09,1.1732482e-10,1.0913936e-11,0.0
0.0,0.0,1804.2349,994.68384,83.18364,4.8873954,0.53249437,0.12846614,0.07708748,0.026999572,0.009411561,0.015651574,0.0047116005,0.005352023,0.00964721,0.0037835315,0.0003755195,0.0026184965,0.001486398,0.0030064096
0.0,263.5926,14.184752,2.650248,0.30779344,0.073341355,0.059164993,0.054632448,0.027915377,0.012405432,0.0033637832,0.0027013114,0.0023345388,0.009571737,0.008389786,0.009229903,0.0022997407,0.004434433,0.00071510446,0.0027046339
0.0,699.3113,0.2916487,2.8092663e-05,9.577889e-09,4.5474735e-12,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,0.0,0.0,9.094947e-13,0.0,0.0
0.0,836.5667,3.0819283,0.032005172,0.004725921,0.001752385,0.0005217527,0.00037064173,8.7676715e-05,0.00023959656,8.158015e-05,1.9010953e-05,1.27607145e-05,8.373396e-06,4.095231e-06,5.877944e-06,1.3719994e-05,1.229144e-05,8.783123e-06,2.1705819e-06
0.0,190.25217,2.2376406,9.04409e-05,2.0900188e-09,1.8189894e-12,0.0,1.8189894e-12,128.8977,20.667837,5.4695463,0.5845741,0.5909025,0.10150453,0.08278061,0.028589591,0.019844498,0.02659077,0.008910326,0.014300551
0.0,639.6914,439.8784,43.910133,4.5728526,1.5536417,0.29810664,0.77713895,0.20386113,0.14234397,0.06721385,0.06777765,0.039071582,0.13749903,0.059605718,0.040136352,0.0060613994,0.022467373,0.01927819,0.01690126
0.0,146.29529,91.0122,10.820027,2.3804348,0.60500807,0.10363508,1.0819405,0.23268121,0.23327675,0.06639727,0.04977795,0.08274442,0.030614065,0.008681497,0.55643326,1.063632,0.24122469,0.10544017,0.1041528
0.0,448.3288,6.212887,1.2371593,0.54225576,0.31859773,0.17492025,0.056703456,0.064984135,0.045699667,0.020516142,0.005618826,0.017037006,0.013642611,0.01214336,0.009638785,0.0049995184,0.0133860605,0.0041499366,0.0007200105
0.0,718.40497,9.006401,0.7673623,0.13965984,0.05092417,0.066641785,0.037155803,0.01314556,0.023204314,0.0068401946,0.0021860357,0.0040555424,0.0057194973,0.009218137,0.0021340211,0.0022191992,0.0008698367,0.0015784025,0.00033734037
0.0,1043.8555,81.41357,3.914178,1.1467854,0.25063992,0.26380858,0.3204269,0.46113214,0.12212181,0.099372104,0.04679934,0.08624462,0.017455282,0.15443999,0.13365923,0.07421087,0.20603523,0.6551504,0.086882606
0.0,669.89343,26.93245,5.5145497,1.6954991,4.7496405,0.70561963,3.9115152,0.9682878,0.749107,0.9806707,0.8911318,0.013931235,0.24927744,0.0032383327,0.001287447,0.21582352,0.63861585,0.0,0.0
0.0,262.85416,167.12193,462.15256,52.584377,14.939353,1.7002548,0.28297287,0.51375407,0.40559706,0.3041764,0.2519682,0.05963937,0.8902489,0.067994475,0.013214838,0.009494427,0.020089308,0.030971099,0.01075655
0.0,1044.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,59.309586,0.10398954,0.00044405158,0.00012282818,9.512898e-06,9.263747e-06,1.3921982e-05,5.1656016e-06,2.6877715e-06,2.3849716e-06,6.4492406e-06,3.954038e-06,1.630402e-06,1.3663102e-06,9.827327e-07,6.331675e-07,3.9847055e-07,2.944089e-07,4.907215e-07
0.0,1173.1477,57.502026,0.0055642514,7.6143024e-06,7.7398e-10,2.728484e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,349.12985,1.3316544,0.10761732,0.029027727,0.018892819,0.005522334,0.0044215983,0.0007080385,0.00032701908,0.00035834368,6.821803e-05,4.0280414e-05,0.00028237395,7.174465e-05,6.503251e-05,8.5819986e-05,1.6364756e-05,2.9135801e-05,4.3936332e-05
0.0,0.0,2383.1448,120.708755,7.5994415,1.7191963,0.38205633,0.87376964,0.44658253,0.47473332,0.35233393,0.06392982,0.060361106,0.04501679,0.011847096,0.004084723,0.018044876,0.022130605,0.007454252,0.0062657883
0.0,1021.2081,0.5860644,0.00036441933,8.805091e-08,1.4460966e-10,1.8189894e-12,9.094947e-13,0.0,0.0,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,146.49313,2.382136,0.381156,0.10872512,0.023573797,0.040818032,0.077388845,0.013370967,0.021420829,0.006335454,0.0056888675,0.0038890871,0.006975712,0.002063479,0.007968066,0.0013394558,0.0017567512,0.0028049885,0.0021074063
0.0,942.5904,53.119503,11.727502,1.0481324,4.004493,1.0490471,0.36590743,0.644509,0.31125236,0.14163485,0.2239919,0.23684467,0.1467902,0.040655714,0.029768124,0.036237195,0.16331813,0.20946313,0.16474064
0.0,1016.9031,49.24682,16.056873,2.233282,1.8456981,2.6866248,1.6919231,0.5357873,0.611925,0.09479038,0.086291194,0.76320827,0.13891757,0.3205985,0.37995866,0.17668192,0.0035516992,0.019993467,0.028053882
0.0,44.87599,0.1001494,0.006422204,0.00070463156,0.00013546714,4.480125e-05,4.5591063e-05,2.0710702e-05,1.9826282e-05,6.5425893e-06,3.265396e-05,1.0469862e-05,5.5685214e-06,8.5688935e-06,9.611382e-06,4.4119515e-06,2.9500925e-06,4.220783e-06,3.8084072e-06
0.0,297.86444,181.22618,31.056196,4.129524,5.882543,2.5087926,1.6362275,1.4269302,0.55120194,0.72483534,0.95422345,2.3254154,1.1647798,0.7480092,0.788716,0.13419978,0.11247764,0.3918989,0.8111945
0.0,412.4262,7.7642736,1.5827467,0.25853115,0.3402853,0.10628324,0.10666171,0.059250254,0.10757676,0.0683336,0.026644541,0.0206493,0.019196212,0.020630008,0.003286017,0.0071791513,0.000917989,0.014775812,0.00042001874
0.0,117.60069,2.3358512,0.23726968,0.07579205,0.0781496,0.022587186,0.013724881,0.004828269,0.004590943,0.0006849352,0.0015434155,0.0010606984,0.00081969774,0.0004938744,0.0030565541,0.0010430338,0.000505645,0.0003465891,0.00026027238
0.0,302.97275,9.812703,0.0,0.91770726,0.2576724,0.058882933,0.07559306,0.021828432,0.0072997445,0.010595567,0.0067401608,0.0051390124,0.004124701,0.0035799872,0.0029179114,0.0032927727,0.0015932024,0.0005852659,0.0014639792
0.0,917.55115,4.62794,1.9933888,0.6529747,0.411091,0.1784932,0.15397064,0.08908443,0.064750925,0.04541537,0.052183546,0.032631215,0.026910828,0.036070574,0.024955068,0.016256358,0.021780156,0.013800045,0.008103665
0.0,420.61053,88.49879,11.074474,1.9189309,8.057304,3.3872857,2.371839,3.3735135,0.61866075,0.60803264,0.6807929,0.43212974,0.53125465,0.12047766,0.297121,0.044014227,0.014607351,0.26255867,0.0
0.0,678.614,314.66257,33.532177,0.0,0.0,0.0,0.0,1.3512505,0.53587043,0.35309067,0.1932853,0.082049154,0.036872514,0.022843702,0.035516493,0.028413838,0.019371042,0.020869764,0.008476443
0.0,2006.4998,256.73294,7.621775,0.7839014,0.08190053,1.0764226,3.2455819,1.113772,0.16624627,0.08296681,0.08772817,0.03354994,0.020432653,0.03723563,0.023983872,0.012030392,0.012241396,0.012245461,0.0018598512
0.0,1157.332,331.7838,2.6952236,1.6456238,0.6056256,0.59704626,0.27023306,0.09815286,0.028557593,0.035976376,0.013398263,0.024321323,0.16638397,0.0595838,0.097947575,0.04079859,0.006750262,0.02917617,0.012547802
0.0,58.176888,0.015113962,1.9319596e-06,2.7739588e-10,6.366463e-12,4.5474735e-12,0.0,0.0,2.728484e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2337.921,692.42847,15.137941,0.5954609,0.060841337,0.047954272,0.04849842,0.0035904688,0.0048076264,0.0049436367,0.001386305,0.0012041242,0.002490652,0.0010279064,0.0010957775,0.0007490054,0.0004882253,0.00012588242,0.00039896747
0.0,198.62628,0.03174246,2.2516715e-06,1.6916601e-10,1.0913936e-11,9.094947e-13,0.0,0.0,0.0,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,883.4281,2.072197,0.042517792,0.0030576931,0.00024005548,0.00017539955,0.00052340707,0.00019806443,6.637716e-05,3.750139e-05,0.00010988004,4.131918e-05,5.684595e-05,4.8884798e-05,7.1690985e-05,1.7458387e-05,2.8088496e-05,1.6878093e-05,8.949564e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
