0.0,159.13126,36.92687,9.157938,1.1754873,1.2163738,0.79088706,0.98866326,1.6410352,0.5292811,0.27419898,0.08167405,0.15373117,0.0,0.0,0.0,0.15550867,0.376254,0.04574399,0.013795307
0.0,101.8093,5.108713,1.3697609,0.41894832,0.26089892,0.14404804,0.012282286,0.23040862,0.06784015,0.019807553,0.024587758,0.0092688305,0.008488416,0.023402873,0.106888786,0.011305177,0.050304078,0.00073825807,0.00025684136
0.0,1443.771,23.28499,4.81045,0.67069125,1.3515736,0.38650286,0.11148552,0.069206454,0.040406182,0.057523206,0.030922463,0.013100077,0.007771155,0.01001018,0.007217715,0.0011186477,0.006390651,0.002448098,0.0023038278
0.0,481.63565,41.98728,14.553973,2.1139345,0.0,0.5920904,6.8079915,4.1511717,3.3320076,5.0436206,4.476287,0.29810905,1.8163861,1.1268488,0.0,0.0,0.0,0.0,0.21028918
0.0,1393.56,4.413253,0.0019282851,7.0422175e-09,2.728484e-12,2.728484e-12,0.0,0.0,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1752.9609,0.80706924,0.00036448587,6.967657e-07,2.9649527e-10,3.637979e-12,9.094947e-13,0.0,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,52.042526,0.03913609,4.2252457e-05,1.3433237e-09,1.8189894e-12,0.0,3.637979e-12,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1174.8853,53.373615,4.5180526,1.2206696,0.39067906,0.122373044,0.044097252,0.014580229,0.01263087,0.011090966,0.0064721713,0.015684728,0.0037288084,0.007832957,0.0029975635,0.0024292744,0.0035658428,0.0041074473,0.006536132
0.0,933.3788,31.352287,3.1442952,0.330973,0.16958988,0.13388038,0.06916226,0.029078513,0.013158706,0.007556632,0.006519962,0.0052967654,0.0044284957,0.0012126191,0.0023083559,0.00086632295,0.001807607,0.0012528374,0.0003241933
0.0,634.3872,33.83075,237.8505,63.8115,8.437915,3.1616118,1.1867708,1.0705907,1.3452895,0.20098951,0.046589445,0.05306402,0.049445678,0.1423165,0.056342237,0.15085767,0.0354445,0.005933804,0.005637848
0.0,986.79803,23.542463,0.020093258,3.2923253e-06,9.677024e-10,2.728484e-12,0.0,9.094947e-13,0.0,0.0,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0,0.0,9.094947e-13
0.0,0.0,2566.665,129.12799,10.165266,0.8492293,0.26662815,0.22787407,0.050429452,0.064351454,0.04795773,0.014075164,0.01355205,0.0035804622,0.020560835,0.0079739895,0.015772508,0.0037821152,0.0059256577,0.005016651
0.0,506.02188,105.13215,6.5640182,8.027397,6.386536,3.5439844,0.6754447,1.5661911,1.8953744,0.3650107,0.18798096,0.4592161,0.20366788,1.2405578,0.4820446,0.09963878,0.06841086,0.15994427,0.90442604
0.0,218.27159,19.936234,18.103148,2.3845296,2.222855,0.0,1.5288953,1.5559976,0.86583316,0.50007665,0.5898668,0.6435788,1.0245599,0.09959608,0.106801726,0.110276,0.006318418,0.009617797,0.004148973
0.0,523.3173,32.07783,1.4101521,0.3677752,0.110814884,0.05711969,0.022229198,0.02529963,0.030629503,0.012103269,0.0029547354,0.0071792374,0.0017578786,0.0042161187,0.0049228915,0.0089074895,0.006190727,0.00938301,0.004085012
0.0,1862.25,11.984518,0.00031838546,3.2732714e-09,3.637979e-12,9.094947e-13,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1748.7825,2.0142462,0.21877468,0.061722163,0.033507045,0.009822972,0.0054060696,0.005190441,0.0023028415,0.0010656257,0.0011726524,0.0008060912,0.0014195191,0.0004829254,0.00036292535,0.0006298097,0.0010013173,0.0003709612,0.0
0.0,312.55615,0.30613318,1.2812931e-05,1.9999788e-09,9.094947e-13,9.094947e-12,0.0,0.0,4.5474735e-12,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,549.4002,55.98498,7.8828506,3.9974566,21.114935,7.6283402,2.6934173,1.665452,0.7350373,0.47600543,0.052721262,0.30736625,0.23211165,0.14433318,0.13503523,0.04569996,0.034311183,0.024989657,0.0123565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,641.671,281.34216,17.609915,5.0876513,1.8517548,1.3534256,1.127886,0.40729633,0.20067197,0.17077641,0.22742353,0.33602577,0.07061618,0.002135388,0.02008771,0.0454669,0.28679454,0.068759464,0.13277066
0.0,1166.5393,93.003746,2.921521,0.49725243,0.14061657,0.060696684,0.027416525,0.009782803,0.0050418763,0.009245212,0.0026581406,0.0043139886,0.004180415,0.0005461751,0.0014462641,0.0003723825,0.00059943786,0.0006312645,0.00012722285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1563.9895,10.427307,1.3275294,0.15089968,0.04067311,0.052129105,0.013170599,0.015898755,0.016386496,0.007166887,0.0022483103,0.0022375963,0.0011478857,0.0038051857,0.0005109448,0.0012780328,0.0006492408,0.0017777187,0.00041182715
0.0,37.035995,0.040299192,0.05507189,0.33540812,0.09358755,6.3433574e-05,3.4313416e-08,4.3655746e-11,1.8189894e-12,1.8189894e-12,0.0,3.637979e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,618.3498,723.8976,381.68936,38.817028,10.672199,1.7043271,1.5512228,0.8131877,0.35265794,0.14640191,0.0669524,0.023902606,0.015240888,0.009553045,0.028370366,0.0122875525,0.002883618,0.005519898,0.015990907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.2048,1382.1461,23.999172,2.2371054,0.92836034,0.21109515
0.0,826.4918,13.129791,0.28139865,0.025885932,0.023335204,0.0052950843,0.00906733,0.0028792378,0.0008724846,0.00024133116,0.0016044484,0.00066887995,0.00047909125,0.00032721984,0.00023945817,0.0004785772,0.00046213815,0.000102711194,0.00470333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2325.3376,26.922178,0.13600162,4.0155213e-05,1.4788384e-09,1.8189894e-12,0.0,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2457.955,1197.5154,7.637354,0.00016889526,2.226443e-09,1.8189894e-12,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,249.40173,0.0,32.147106,10.870202,2.4814596,0.521005,0.6237956,0.17661488,0.074811555,0.07726551,0.025310833,0.018761858,0.07767984,0.05494007,0.056890022,0.0060027246,0.001058538,0.0029609844,0.23504122
0.0,330.07483,259.15985,36.3472,2.262711,3.254614,0.86148214,0.35073945,0.17287052,0.04674171,0.1142724,0.06700755,0.03729945,0.03076999,0.03694705,0.02087651,0.024773873,0.021007612,0.016296713,0.0071181743
0.0,765.05176,7.5522013,0.0009204548,1.1054908e-08,1.0913936e-11,0.0,1.8189894e-12,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894e-12
0.0,224.86272,0.00934876,1.7284801e-06,5.2750693e-11,5.456968e-12,0.0,1.8189894e-12,0.0,0.0,1.8189894e-12,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,528.91003,0.0,0.0,0.0,20.567945,6.18012,0.7139431,0.18899482,0.1063358,0.055773325,0.013969933,0.0050835568,0.00414412,0.0011286305,0.0030549369,0.0032532911,0.0035502256,0.0021468224,0.0
0.0,1322.7504,346.66705,174.72269,33.98517,4.718172,0.44563305,1.4178295,0.025832143,0.77880305,0.16845123,0.0,0.0,0.19127914,0.25361657,0.16066296,0.020575095,0.04199472,0.0064440365,0.00061647396
0.0,110.357735,1.5870458,0.08715209,0.050110236,0.027638474,0.024327662,0.017108763,0.010230778,0.017394194,0.011716951,0.0027943577,0.010017823,0.002514232,0.0,0.0013981435,0.0014190332,0.00036857097,0.0018024303,0.0009301398
0.0,164.32639,9.980159,1.9353163,1.0125995,0.6709542,0.1498316,0.10501768,0.2059717,0.1786884,0.2064139,0.0076333,0.04049149,0.0683758,0.03904841,0.005754868,0.00083459995,0.004257929,0.0049925554,0.009559218
0.0,191.28607,15.1987915,4.1366963,0.8575471,0.5501892,0.6453002,0.19861653,0.18010868,0.18378669,0.09475388,0.07021119,0.12130478,0.07432518,0.03176579,0.025242032,0.05255681,0.041970152,0.020240238,0.03967911
0.0,435.25845,12.858028,0.42891422,0.067933515,0.2024953,0.07367437,0.038553055,0.011313904,0.014024747,0.006072222,0.012100541,0.02457087,0.0070468406,0.009552177,0.008448157,0.015773091,0.0100433035,0.014926246,0.0048073092
0.0,923.8935,17.626957,0.0010361337,1.2589226e-08,1.8189894e-12,1.8189894e-12,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,153.45009,0.001202622,8.737425e-08,3.637979e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,1.8189894e-12,0.0,0.0,0.0,0.0,0.0
0.0,720.18567,6.9229093,0.84561497,116.093155,0.22391349,0.08232004,0.04715454,0.012223448,0.004365446,0.012931823,0.011736195,0.010380153,0.0005514376,0.00013442885,3.3406013e-05,8.878008e-06,2.3947723e-07,5.3033546e-08,6.938899e-08
0.0,378.32376,2.3558326,0.27603695,0.08658419,0.032485522,0.008917044,0.0041887923,0.007583316,0.009326191,0.003875788,0.0029246993,0.0026318824,0.0007584725,0.00085800776,0.00022103467,0.00037099142,0.0012775868,0.00033129938,0.00023870492
0.0,1080.0652,33.577736,5.977016,0.7635685,0.39854866,0.7951181,0.92998946,0.32677957,0.1229472,0.49646202,0.09935196,0.00578272,0.18387651,0.039289292,0.027722048,0.03598032,0.06850038,0.031518407,0.015818981
0.0,3094.38,194.6989,0.6340234,0.005380381,0.001100682,0.0004842069,6.889324e-05,0.00014365542,0.000106174695,0.00015023047,6.639803e-05,4.56948e-05,1.7497441e-05,5.8918863e-06,3.8561357e-06,0.0,0.0,0.0,0.0
0.0,1171.0491,4.6055784,0.00013606013,6.170467e-08,7.275958e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0
0.0,768.0134,2.604217,0.00055878365,2.0614789e-07,1.0004442e-11,9.094947e-13,0.0,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,205.4287,1.281529,0.12254766,0.024550974,0.011997557,0.00906221,0.0055415053,0.0024160545,0.0012507997,0.0009606155,0.00049616303,0.00077084196,0.00046941228,0.00039502123,0.00027170367,0.00014439155,0.00017579336,0.0003207385,5.4387012e-05
0.0,917.42523,8.418978,0.9021222,0.34339336,0.12120511,0.059998635,0.045155644,0.021521715,0.016561363,0.027210377,0.016605848,0.008383463,0.0031971931,0.0049361694,0.003698475,0.0045421864,0.0023659784,0.0019673875,0.0021971113
0.0,845.7588,30.707117,16.994455,11.267905,5.716859,2.7704976,4.846995,8.866231,2.1527588,0.96635854,1.3083185,0.8124167,0.042895224,0.030037807,0.012660674,0.017274436,0.008401591,0.0032896602,0.24999063
0.0,127.428635,13.023896,6.961408,3.5479858,0.35696986,2.3982134,0.7350942,0.5624457,0.17367187,0.052751772,0.16221729,0.2232672,0.10435257,0.05664108,0.012224688,0.011310166,0.020028774,0.010367701,0.017956259
0.0,0.0,1403.1638,984.765,9.27091,0.497477,0.024254303,0.0,0.0,0.005092295,0.001239162,0.00022040246,0.00053124607,0.00023799273,0.00023298101,9.060049e-05,0.00014188561,2.8925868e-05,1.9789386e-05,2.1012864e-05
0.0,511.3346,61.42347,4.260844,1.2639674,0.59926486,0.22434199,0.21214853,0.11545112,0.07608667,0.05177733,0.058614425,0.044121534,0.013802515,0.016234538,0.0076645846,0.01023348,0.010306915,0.00897493,0.004382386
0.0,0.0,0.0,0.0,1536.1006,2.146856,1.1046875e-05,8.705683e-09,5.456968e-12,0.0,0.0,0.0,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,420.73563,0.7004256,1.8925739e-05,2.6011548e-10,1.8189894e-12,1.8189894e-12,0.0,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0
0.0,560.3576,826.53015,883.2801,141.27815,10.56808,2.2478092,1.5521497,0.4896382,0.13566388,0.07983435,0.020382617,0.063715085,0.07524675,0.011038653,0.03338334,0.03486153,0.026887538,0.007042114,0.01234949
0.0,1483.5989,267.7411,2.5697508,0.1607168,0.00792461,0.0010842596,3.1276368e-06,2.2043332e-07,1.204171e-09,5.0931703e-11,3.274181e-11,1.36424205e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,199.55225,194.01418,9.889275,47.964287,3.4960208,5.70164,7.584446,21.968674,4.019364,2.6981626,0.19248421,0.10867198,3.1461623,0.8252851,2.2752147,2.805238,1.5657282,1.6152143,0.7835967
0.0,103.65567,6.52896,0.7703631,0.14466678,0.06236375,0.04792986,0.027843764,0.021658408,0.00449662,0.0033086871,0.0075931763,0.010089222,0.014264267,0.001249762,0.0012799236,0.0028203381,0.0015047377,0.0023017249,0.0017748175
0.0,1746.9989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2519.3916,507.2037,4.7745395,3.8236976,0.0,1.2133526,0.99777234,0.10889559,0.017873058,0.1523973,0.09229422,0.13957827,0.041840676,0.027988035,0.016568623,0.024307676,0.019622935,0.018381769
0.0,621.10876,131.14114,33.07559,2.2280593,0.22141278,0.07176587,0.038440637,0.016894326,0.1063339,0.012639267,0.04158888,0.009092515,0.0064828373,0.0056227497,0.01784231,0.008355396,0.006102782,0.0034947037,0.0012490255
0.0,257.85864,0.98075676,0.03084679,0.005282816,0.0056567513,0.0032076554,0.0009353673,0.000319771,0.00034126703,0.00024998985,0.00033104868,0.00013404836,6.946178e-05,0.00015260956,0.00013091137,6.5900465e-05,7.34412e-05,6.6058994e-05,4.182694e-05
0.0,1412.1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,699.5376,23.971573,2.8788834,0.8290936,0.34243432,0.13797896,0.04889386,0.09880216,0.038030595,0.026666105,0.010569787,0.010192226,0.012942895,0.0058649704,0.013169394,0.027537324,0.0009202551,0.004302478,0.00408336
0.0,592.8932,88.92494,3.4649458,0.8133045,0.28041172,0.2883606,0.0480484,0.063793175,0.039831635,0.010625682,0.019939773,0.003638749,0.0029025392,0.004714846,0.005790787,0.0038398108,0.012118382,0.007397154,0.0048627136
0.0,162.78448,4.4125667,1.3020108,0.6621254,0.12201604,0.14585024,0.17914742,0.093675874,0.03691696,0.05540626,0.0318597,0.007344024,0.010522115,0.0042649866,0.0064737475,0.005534638,0.0010910942,0.0017998309,0.0005603507
0.0,602.0394,1.2059672,0.13915846,0.14191484,0.032994717,0.018748762,0.022953661,0.0030426998,0.00037072165,0.000343526,0.000542456,0.00014893396,0.0,0.0018056094,0.00043487296,7.644946e-05,0.0007982725,0.00024700255,0.0005498369
0.0,1719.1256,32.05263,10.409683,1.6717213,0.6367062,0.1493228,0.051627558,0.026697494,0.032211974,0.009654808,0.0017549174,0.0055892677,0.014963073,0.0064697447,0.0046660504,0.00053879677,0.0011333937,0.0041825464,0.003809303
0.0,96.18699,0.0038605582,1.1893917e-07,7.275958e-12,3.637979e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,792.6781,0.5323273,4.3381096e-06,3.8107828e-10,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,185.3449,61.7124,3.617582,0.8623321,0.5846719,0.40741313,0.17059812,0.08306687,0.09163169,0.03436579,0.050741524,0.042255905,0.019122148,0.0067797718,0.009868595,0.011329018,0.005846088,0.0044650435,0.0038845928
0.0,108.04679,0.0,0.046779346,0.0007026282,5.518814e-09,1.8189894e-12,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894e-12,0.0,0.0
0.0,1070.8802,45.629242,4.3479276,1.2418182,0.63965106,0.4210136,0.19522074,0.09396994,0.053988665,0.029901665,0.025095757,0.01869608,0.017425139,0.045352012,0.019644132,0.004896958,0.00405148,0.010591552,0.0067852065
0.0,1051.326,0.0,1705.6116,238.73401,15.828176,1.1913122,0.2245847,0.40497017,0.27775073,0.29739144,0.21223348,0.113749556,0.058188796,0.03141405,0.040726196,0.009627874,0.03021241,0.01943015,0.011349597
0.0,467.90964,0.55774117,0.021403713,0.0013243564,0.00041434722,0.00010800217,9.7415286e-05,1.9776797e-05,8.1139726e-05,6.1671264e-05,7.224792e-05,3.6987145e-05,2.7907969e-05,1.0864067e-05,1.7074846e-05,4.9699347e-06,5.770019e-06,1.1157874e-05,1.1678157e-05
0.0,823.072,521.2903,36.738983,1.6804694,0.4737022,0.39924037,0.2793619,0.19816786,0.05093372,0.046348915,0.026867136,0.040466286,0.012484932,0.013248902,0.052804656,0.03202868,0.008011796,0.019259728,0.0065256
0.0,494.6334,318.9243,52.734516,10.767618,2.9172559,2.6854591,0.96663296,1.887498,0.77572286,0.0,0.2499365,0.16005634,0.12813027,0.045440655,0.04989468,0.0025982598,0.034685705,0.04883566,0.13209042
0.0,2569.288,81.95799,2.8303554,0.25578502,0.11348514,0.054885525,0.030382106,0.0064487867,0.002041196,0.006099854,0.0045571206,0.0019894096,0.0017390585,0.0025625327,0.004347189,0.000982584,0.001181779,0.0036460822,0.0013126715
0.0,3512.5215,0.0,0.0,0.0,0.0,568.9872,28.562801,3.5287066,1.0818622,0.57986605,0.31259,0.17777103,0.101127125,0.08158595,0.05217647,0.04800965,0.03867269,0.013404536,0.018036928
0.0,866.0642,32.462685,3.6649415,2.1278386,0.25596613,0.090757884,0.017611708,0.019152476,0.06357824,0.08428794,0.04630759,0.016310774,0.020578321,0.041155584,0.0038647489,0.0029028563,0.00022481111,3.6401038e-05,7.761972e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,607.2944,2646.4097,43.43711,0.05172694,0.00021987139,0.000113890186,2.5775727e-05,1.560949e-05,4.929181e-06,1.3742065e-06,1.2705204e-06,1.8766286e-06,5.6479803e-07,6.993441e-07,7.664403e-08,5.947386e-07,4.1985277e-07,5.343709e-07,2.0143852e-07
0.0,1878.6726,269.64935,1.1768672,0.00051915616,9.5044925e-08,1.1823431e-11,1.8189894e-12,0.0,9.094947e-13,1.8189894e-12,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,0.0
0.0,459.8968,15.857015,2.3230472,0.86542416,0.55429816,0.50743127,0.7203306,0.44926953,0.4429039,0.25950822,0.7874871,0.3228059,0.1946571,0.1437851,0.31979296,0.20172577,0.06539493,0.102354795,0.2786599
0.0,730.91364,400.3543,27.944252,7.781701,4.044772,1.225398,0.6042415,0.97389454,0.19471604,0.06157564,0.053589664,0.031381197,0.008487489,0.09781521,0.04220594,0.04636636,0.02448657,0.056561787,0.10818187
0.0,203.9218,11.265685,0.9540624,0.18837045,0.073419906,0.075557336,0.024732124,0.012534465,0.019572841,0.012329302,0.019982003,0.008489558,0.010093128,0.004008039,0.0023041042,0.0015732022,0.002966279,0.0020650628,0.00066685636
0.0,1632.4951,94.88937,79.10345,39.740616,15.988172,1.346053,2.8110485,0.9913893,0.91563904,0.47393852,0.059319332,0.2741254,0.42131078,0.30442655,0.33290443,0.22160137,0.2176959,0.26150352,0.12061989
0.0,0.0,0.0,1528.5627,138.15382,108.86739,15.131143,69.42634,3.7849717,2.4227302,0.97054666,0.4888763,0.2818583,0.026297968,0.02860055,0.5926552,0.06369118,0.15429169,0.4757438,0.2381659
0.0,105.67396,3.7030268,6.3451176,0.2679717,0.17722341,0.30282885,0.27185088,0.13915919,0.3266382,0.10531852,0.025961716,0.32129925,0.23311478,0.33572212,0.07095456,0.074339285,0.0052060983,0.006450403,0.0073317434
0.0,593.0066,247.01172,489.38632,31.134043,16.764414,1.2789594,0.7247875,2.2425005,3.7789419,0.7734489,0.0,0.95088625,0.33592233,0.0763358,0.05957676,0.026402393,0.020004319,0.05234218,0.053112023
0.0,342.5511,1.8428655,0.005472959,0.00035590897,0.00019259242,6.143419e-05,3.0268566e-05,2.1957163e-05,6.596718e-06,1.35762675e-05,9.197682e-06,1.0109119e-05,3.2985117e-06,1.3032904e-06,2.1083579e-06,9.3354174e-07,6.2145136e-07,4.9712526e-07,9.424839e-07
0.0,17.909767,1.1476408,0.18413702,0.03155982,0.01276961,0.019858755,0.007858156,0.006884175,0.003981729,0.0051085427,0.0028419767,0.00016431688,0.00036103593,0.0010136954,0.00018982789,0.00044621152,0.0002669682,5.4125077e-05,7.375795e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1776.6514,25.141724,0.00019702055,1.907756e-08,4.5474735e-12,2.728484e-12,2.728484e-12,0.0,9.094947e-13,9.094947e-13,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,465.18228,7.5579777,2.1101608,0.7545953,0.21945462,0.20259906,0.11998485,0.08047017,0.080420524,0.018328523,0.04701368,0.03279602,0.024003794,0.0065729204,0.016123269,0.009194065,0.009034064,0.00839481,0.0033403717
0.0,816.3084,7.4009814,1.1586128,0.2997446,0.16125977,0.02189337,0.049913388,0.067165926,0.036851738,0.0068605905,0.015352121,0.010838311,0.0056636934,0.0046531498,0.0044432343,0.00228355,0.0018431826,0.002117657,0.0007647252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2955.551,14.264656,0.00095359463,6.032815e-07,3.517016e-09,1.546141e-11,0.0,9.094947e-13,0.0,2.728484e-12,9.094947e-13,0.0,0.0,0.0,9.094947e-13,0.0,0.0,0.0
0.0,268.04376,31.989872,10.304124,2.134433,1.155144,1.2459662,0.2471884,0.5872198,0.3666754,0.98801863,0.42324704,0.059223123,0.4842163,0.102042936,0.15775782,0.12339046,0.35417932,0.06431334,0.41087356
0.0,1565.4668,1096.59,264.66602,11.438777,3.255578,1.2871897,1.3698031,0.3295387,0.32410136,0.29663762,0.15111788,0.08988131,0.13109359,0.037398044,0.01771665,0.03604961,0.06538982,0.010823967,0.0049362276
0.0,278.21503,45.45105,15.682168,4.6280375,1.4248221,3.683069,5.9947395,0.68836546,0.27521226,0.12240608,2.2974265,1.6470814,0.042502288,0.001351364,0.45394135,0.17458516,1.0034212,0.499868,0.14068548
0.0,1572.2615,707.78265,21.563139,0.85894156,0.00032784746,1.9290383e-09,2.3010216e-10,6.366463e-12,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1482.192,205.23625,22.393147,0.6206728,0.76201254,0.58303905,0.32209805,0.19924644,0.010196405,0.0,0.82591623,2.4925816,0.49624646,0.8997005,0.0,0.24546349,0.37991157,0.103222065,0.00072263594
