0.0,159.13126,36.92687,9.157938,1.1754873,1.2163738,0.79088706,0.98866326,1.6410352,0.5292811,0.27419898,0.08167405,0.15373117,0.0,0.0,0.0,0.15550867,0.376254,0.04574399,0.013795307
0.0,0.0,0.0,0.0,0.0,905.19025,24.620516,5.257978,0.6624737,0.5442759,0.1833011,0.08373499,0.051234256,0.028152421,0.006349337,0.010736111,0.00879778,0.012839088,0.0079343645,0.008216279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,129.61963,0.76576775,0.057894476,0.013587534,0.008320157,0.016735079,0.0031941135,0.0011656767,0.00063884864,0.0005849263,0.002539031,0.00026032527,0.0007337197,0.00025014623,0.0002797531,0.00032827648,0.00011408705,6.0033024e-05,3.0437739e-05
0.0,1951.2433,1504.7949,0.28441527,7.703844e-06,2.3464963e-10,1.8189894e-12,1.8189894e-12,0.0,0.0,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,407.78226,15.12825,3.5323415,2.7622073,0.5279502,0.44596207,0.14302051,0.048564967,0.08748905,0.11909818,0.06649454,0.061260387,0.02907316,0.024245568,0.02386109,0.4338656,0.24469231,0.034978375,0.036131896
0.0,825.30115,324.73935,245.43092,2.2749891,0.21680906,0.041994497,0.06930693,0.014203909,0.011892948,0.010956402,0.0049804053,0.0053705308,0.0030137517,0.0019329668,0.0024158298,0.0010623976,0.00074179855,0.002765303,0.0011346168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,869.5868,266.90814,75.34471,14.3587055,5.5741806,1.6085573,0.37347344,2.4157817,0.8686016,0.19244422,0.69959134,0.4673402,0.26367462,0.020367203,0.1265433,0.22510765,0.2879657,0.6186763,0.64834994
0.0,165.11664,4.875415,0.66980314,0.25327423,0.13377342,0.073734865,0.034603696,0.035312723,0.031479545,0.024472687,0.014816256,0.016235195,0.008234203,0.007620013,0.0027766314,0.0021458152,0.0022081875,0.002288767,0.0014942928
0.0,1689.7308,2.2640247,0.0010199272,4.2538886e-07,4.456524e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.52806,4.3055954,3.2091658,0.60258245,0.30319244
0.0,1658.1306,25.778566,0.00052363647,1.821627e-08,5.456968e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,0.0
0.0,0.0,0.0,0.0,465.3502,130.49767,9.494274,0.020541485,0.0033500858,4.0468203e-06,6.3055268e-09,2.4556357e-11,9.094947e-13,0.0,0.0,0.0,0.0,0.0,9.094947e-13,2.728484e-12
0.0,503.97208,0.51248795,7.463799e-06,4.0381565e-10,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0
0.0,891.60834,43.920437,2.039824,0.67194384,0.20394129,0.14001323,0.2451606,0.05163058,0.014170189,0.062679686,0.016378006,0.039677516,0.023912119,0.0012898907,0.0076288003,0.0010270583,0.0050706994,0.014095751,0.045029145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,701.96313,8.763134,2.3051858,0.83319557,0.21781822,0.09354605,0.1413818,0.15953067,0.044894915,0.054673992,0.009194379,0.0060383156,0.0075043044,0.010239931,0.023515819,0.0113449395,0.021443976,0.021276996,0.02086284
0.0,1249.0126,51.022705,3.629274,1.9896053,0.42871377,0.13101634,0.11340952,0.2155707,0.0,0.104137346,0.049222287,0.027361639,0.022408314,0.020525046,0.011387066,0.008112502,0.02191038,0.008718315,0.0068582874
0.0,377.36526,94.60152,41.095974,28.787271,5.0353985,8.835498,4.3444624,1.9016311,2.1670594,0.5508447,1.0847667,0.78073174,0.8294073,2.3342402,2.3621283,1.3240039,0.23569344,0.7888779,1.3160204
0.0,1197.6702,95.78405,0.21299061,0.0069590355,0.004143136,0.0016723197,117.85485,24.92495,3.576353,1.4382774,0.7178539,0.18385014,0.10438206,0.02333157,0.023254706,0.0041178716,0.018982854,0.038597677,0.028659124
0.0,53.957935,0.24924898,0.031240815,0.012849821,0.0076142247,0.0027234836,0.0021059776,0.002212191,0.0011371197,0.0010014356,0.0009276466,0.00024432057,0.0003989986,0.00018820606,8.1541206e-05,0.00029003606,7.456485e-05,0.00015349971,9.075894e-05
0.0,2758.7324,875.5518,0.88717854,2.689864e-05,8.053576e-09,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,843.8967,2.7126727,0.00063356565,6.2218533e-09,9.094947e-13,0.0,0.0,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13
0.0,479.22937,107.037346,0.70176625,0.00025516457,2.8470367e-07,2.401066e-10,9.094947e-12,1.8189894e-12,0.0,9.094947e-13,0.0,9.094947e-13,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0
0.0,651.173,101.334656,26.05329,2.6318085,0.6003253,0.9876773,0.2968065,0.21228465,0.20434715,0.05998191,0.03591352,0.04862792,0.035908673,0.04641328,0.017643543,0.03012367,0.010420151,0.0065939864,0.016999096
0.0,875.6532,161.67422,8.415331,2.4731328,2.812899,0.9007707,0.84101844,0.4024382,0.2811715,0.046955742,0.31569156,0.09184486,0.17474711,0.30407655,0.07864091,0.08750803,0.054745905,0.18337816,0.14843927
0.0,0.0,0.0,654.27014,2.028597,0.035861973,0.0016660029,0.00056724803,0.00022739633,0.0001374473,3.9371203e-05,9.687672e-06,2.7816921e-05,1.1443368e-05,4.8862457e-06,7.4950167e-06,7.923902e-06,2.7301276e-06,3.051544e-06,1.3459912e-06
0.0,187.50319,69.65854,362.78088,87.370155,4.010925,0.0,0.0,0.0,0.4628882,0.16599153,0.1707313,0.035565384,0.016669204,0.021553433,0.005723962,0.0030677768,0.002092908,0.0030746795,0.0013578655
0.0,1891.3922,650.73755,63.03251,8.872156,0.21885586,0.30257452,1.2128696,0.35700288,0.18159473,0.14362991,0.28293163,0.8513323,0.3003104,0.26085496,0.13499975,0.07542642,0.026204871,0.04143301,0.006776436
0.0,1192.429,14.642196,1.4352276,0.526815,0.30486703,0.15258639,0.2251452,0.13828804,0.038488824,0.041763328,0.030085145,0.012670194,0.009175928,0.025415853,0.02173272,0.018305646,0.0,0.029510355,0.017683325
0.0,841.63116,211.3103,19.62133,8.832276,5.491939,0.0,0.0,0.0,0.34920064,0.7599758,0.10744688,0.10739167,0.27315024,0.2709037,0.14555696,0.025786467,0.8067114,0.6032887,0.24376374
0.0,573.61414,136.0705,104.21586,122.37778,9.94116,0.632883,1.2297072,0.18185137,0.11816725,0.12260295,0.014560065,0.021621091,0.019333668,0.0034358038,6.372268e-05,0.47127074,0.23295212,0.19589798,0.0015304642
0.0,111.83544,0.07002767,6.8961526e-07,3.2287062e-10,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1864.023,28.521244,20.814222,2.4598222,1.1468776,0.6120772,0.58006,0.13327506,0.22413267,0.19201633,0.25979513,0.04329101,0.15152727,0.063934445,0.030810446
0.0,488.56152,30.385134,2.4323773,2.3020327,20.327917,0.81550455,0.012453841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45306587,0.007203229,0.7471397,1.3999853,0.33447665
0.0,1411.1567,71.45098,4.69617,1.3365513,0.21893583,0.080249,0.022915442,0.029779037,0.016441725,0.009967084,0.005400972,0.005814766,0.0021260364,0.008957541,0.008657129,0.006904103,0.0037674347,0.006542739,0.0025125565
0.0,572.7257,1.1617265,1.367473e-05,1.0641088e-10,0.0,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2495.9456,687.8628,159.57346,58.049294,54.254562,8.259846,17.9955,2.6182551,1.5688155,2.4662752,0.30254364,0.28724572,0.21592298,0.40501624,0.29101834,0.12284536,0.013364908,0.39505482,0.020732043
0.0,147.16116,0.013742346,3.950824e-06,2.1464075e-10,1.8189894e-12,114.36425,24.629381,3.0225325,0.7525531,0.38160542,0.3575153,0.22823004,0.13791312,0.048078474,0.07528609,0.034345314,0.021890707,0.015438159,0.018027816
0.0,2521.993,99.40917,21.902647,11.364835,3.0022135,1.1115351,1.0884792,0.36831164,0.32435828,0.47775784,0.2574489,0.15390968,0.07199404,0.26300132,0.31037086,0.062330786,0.13414045,0.20964663,0.42920956
0.0,2449.1594,500.67813,87.015755,16.054289,3.048639,2.047235,0.5985207,2.0411277,0.44725657,0.55403227,0.24151626,0.079853326,0.12444325,0.12399944,0.11727301,0.08741448,0.18674462,0.1519262,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,151.22754,17.649836,4.825283,4.842598,3.5421197,4.6860476,2.0325315,4.701895,1.3087062,1.906449,3.6673346,3.284714,5.1247797,0.667123,2.7973948,4.817085,2.8299484,4.953814,1.3018019
0.0,45.362785,0.13637927,0.00043542605,2.553952e-08,1.8189894e-12,9.094947e-13,0.0,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,343.25568,92.57637,15.62324,1.7414502,0.72146165,0.45273238,0.2059834,0.16002089,0.05944244,0.05204223,0.048372492,0.040066186,0.029996531,0.013096249,0.010850199,0.02480545,0.015058122,0.003790942,0.0041054264
0.0,153.03851,2.277804,0.09487924,0.031785287,0.007918961,0.005318461,0.002635802,0.0019939744,0.0043520173,0.0017333027,0.0012694349,0.0011188275,0.00047203057,0.00039875504,0.0007061605,0.0002299874,0.00034101994,0.00016644657,0.0003446304
0.0,196.37798,3.4848483,0.33593416,0.0670219,0.03080601,0.016994797,0.0063684774,0.0052194563,0.0030172283,0.002636219,0.0019742032,0.0010544725,0.003962351,0.001307771,0.00081252086,0.0008405207,0.0012760031,0.0,0.0006119904
0.0,455.33728,44.95131,6.2351856,3.854902,0.62998855,1.933896,0.8069238,2.4085357,1.1042833,0.30065224,0.07301016,1.0141037,0.112124816,0.43814388,0.25833032,0.022828573,0.00071362284,0.19623783,0.43504542
0.0,229.20126,13.899998,2.4332616,0.7325939,0.21060474,0.12163052,0.14104086,0.10328091,0.04982559,0.032982383,0.032637663,0.032715652,0.020290826,0.028281678,0.010772169,0.05139968,0.014506895,0.0021207554,0.004866376
0.0,713.74115,255.853,29.280218,3.2908392,0.91144407,0.24404088,0.119948596,0.21020655,5.5593967,0.23142308,1.7265456,0.66344935,0.30592114,0.121160604,0.07919079,0.2737545,0.13857812,0.03149967,0.052408945
0.0,739.2111,4.1081653,0.67198473,0.21936756,0.09976232,0.09338827,0.037619825,0.026920298,0.010665291,0.005672081,0.0065931263,0.0094262,0.003189078,0.0014296442,0.002155399,0.0038463562,0.0026606792,0.0018830778,0.0026385896
0.0,149.02179,1.6444529,4.334748,1.7002047,1.1333632,0.117061816,0.009221124,0.042648245,0.0028113064,0.01955276,0.1654933,0.11785335,0.046726048,0.0807288,0.0515098,0.060408834,85.90737,8.661882,0.6983009
0.0,626.3356,3.6071591,0.31490678,0.13660319,0.03846922,0.03621138,0.055214778,0.049778316,0.032782257,0.014889069,0.0053754393,0.015706202,0.0030407235,0.009240843,0.0020391385,0.00011613522,0.003012798,0.008893418,0.0049066213
0.0,650.6969,23.08614,3.2556777,2.525593,2.684423,3.691301,1.0796287,0.7527481,0.050187867,0.011744891,0.21673007,0.21214844,0.010307124,0.057453755,0.029865177,0.07715634,0.1941381,0.27298293,0.1891508
0.0,199.67906,63.384304,12.352819,5.983503,1.7236073,1.0564861,0.5649391,0.27505642,0.18921785,0.08153095,0.08185082,0.019987013,0.005650609,0.013433439,0.021262717,0.032280285,0.0058699525,0.014317663,0.024831705
0.0,2963.2324,62.729877,0.099021494,1.6004786e-05,9.531504e-10,3.1832315e-11,9.094947e-13,0.0,0.0,0.0,0.0,1.8189894e-12,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0
0.0,1582.7,185.55963,144.3086,43.022297,6.8688173,3.5896664,8.391408,0.65535355,11.3403425,6.081215,0.27148795,0.32034105,0.13594103,0.021062156,0.400161,0.0,0.25161085,3.2703218,7.031362
0.0,1237.9694,252.36687,11.005898,7.7819595,3.2215035,1.5388675,1.0502301,3.5945215,0.26887974,0.5246286,0.1491872,0.4807506,0.07534556,0.38452017,0.28985372,0.2221625,0.10065359,0.027484896,0.0024026132
0.0,440.31564,237.07394,24.226294,3.1489036,0.40168825,0.53368723,0.111065716,0.07548901,0.069512516,0.02602787,0.037284467,0.028762141,0.03811647,0.03823431,0.0053825825,0.020307032,0.008190037,0.015165701,0.003694966
0.0,303.3582,27.749016,7.7345314,0.90628713,0.093902156,0.0,0.17926592,0.13547908,0.091397405,0.32354653,0.020617308,0.026336774,0.05044792,0.023532778,0.0063421912,0.06119348,0.0066769826,3.2155376e-06,0.000298352
0.0,2874.1084,441.42743,5.702539,117.20265,22.232996,4.5464478,0.7052853,0.14522049,0.16227433,0.22007464,0.3630431,0.2667965,0.14105268,0.15415746,0.029531943,0.007988642,0.0032770622,0.003184976,0.005809178
0.0,254.92528,17.049587,5.8598437,1.712524,0.505697,1.7998321,0.0,4.2681584,1.3898752,0.62660193,0.32678553,0.91281086,0.11949565,0.13272439,0.06854233,0.6132622,0.39487013,0.38025475,0.07341377
0.0,821.1274,0.3796601,0.004824393,0.0001657158,9.2378454e-05,0.00014058499,6.878334e-05,3.4537698e-05,4.6474834e-06,1.6753362e-05,8.279455e-06,4.3591454e-06,9.218892e-06,3.7463524e-06,2.427114e-06,1.379869e-06,8.2313636e-07,6.212895e-07,4.4719945e-07
0.0,543.15485,31.561975,6.295177,2.4937015,2.378306,1.6042044,0.3915349,0.47382134,0.03131243,0.04686606,0.06151702,0.11091555,0.074297875,0.05902367,0.029700682,0.009576243,0.007753203,0.00822836,0.019269617
0.0,857.70935,16.618683,2.0324125,0.60304564,0.19836085,0.13909496,0.09513979,0.0521843,0.027912911,0.009995359,0.011441557,0.008435307,0.04028026,0.010236668,0.007560251,0.009989769,0.003171449,0.007904313,0.0042903316
0.0,664.00653,0.28272402,1.4327079e-06,1.6416379e-09,9.094947e-13,0.0,0.0,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894e-12,0.0
0.0,1944.9236,395.80673,27.56087,3.8728204,3.620234,2.021477,0.102515794,0.140936,0.054067064,0.04126513,3.587256,0.541962,0.4796108,0.0,0.0,0.0,0.0,0.0,0.0
0.0,869.6955,309.31998,94.07883,60.912243,42.813957,6.363886,1.2106186,2.8845131,0.8722831,0.42177856,1.2257675,1.2475184,1.355765,0.15129678,0.42107704,0.21778697,0.20014693,0.07153087,0.0343808
0.0,517.33093,6.315627,0.17223565,0.051599056,0.021928871,0.0073231054,0.001963518,0.0021928232,0.0011111305,0.0009523312,0.00053295644,0.0006766424,0.00023416258,0.00017002752,8.290648e-05,0.00018677191,3.6266716e-05,9.462714e-05,8.641659e-05
0.0,1025.7113,52.634327,14.349417,1.5618176,0.28644246,0.21826918,0.13628404,0.13085309,0.026569728,0.04602631,0.027061572,0.009280735,0.020066032,0.01945463,0.03323646,0.013221692,0.005652552,0.015507795,0.012245757
0.0,3100.9146,491.7726,16.951195,1.1989571,0.19291516,0.12040947,0.11444077,0.033450205,0.03732383,0.010751454,0.012192169,0.01600735,0.009036179,0.013259959,0.0039338334,0.019467944,0.005388005,0.0022296384,0.005156811
0.0,66.16166,3.4384203,0.5129489,0.24346967,0.18595882,0.07632905,0.054367233,0.017251374,0.017576208,0.015571743,0.008035395,0.010392657,0.0082338955,0.003428037,0.0033170674,0.0024567493,0.0026296985,0.00091300433,0.0021392861
0.0,527.8852,0.08715837,0.002059704,0.00087357237,0.0004007652,0.00021437473,7.7998935e-05,5.0006045e-05,2.6865368e-05,1.9551935e-05,1.6030088e-05,1.4086204e-05,5.752257e-05,1.4871251e-05,8.657447e-06,2.2785416e-06,3.3370416e-06,8.212792e-07,2.1990663e-06
0.0,65.537865,4.8686213,3.541393,0.271725,0.43682873,0.13648595,0.065032095,0.053125687,0.3144877,0.39621645,0.0007501925,0.33070078,0.04091467,0.031781062,0.0021721455,0.018457977,0.07557953,0.093623765,0.009747413
0.0,2306.019,75.966866,1.7822348,0.6581657,0.21376164,0.076509915,0.031888407,0.029956043,0.01980305,0.012963446,0.007040469,0.00598813,0.002160682,0.0021374791,0.0009761182,0.0011826404,0.00096780015,0.00021041586,0.00028454457
0.0,56.545414,0.0013543543,1.5686328e-07,0.0,0.0,0.0,9.094947e-13,9.094947e-13,3.637979e-12,0.0,0.0,0.0,0.0,9.094947e-13,0.0,0.0,9.094947e-13,0.0,0.0
0.0,69.23957,0.9112733,0.054696325,0.03573065,0.017408604,0.011814633,0.003149699,0.0022683365,0.0014116983,0.0011931206,0.00067940744,0.0011005356,0.0011478068,0.00063659315,0.00061941193,0.00038255766,0.00037736466,0.00046084097,0.00042529008
0.0,171.48747,5.076248,0.47105718,0.14279455,0.063264646,0.04411812,0.028641844,0.033577014,0.019932969,0.021664547,0.014353659,0.005784324,0.0053252336,0.0022511557,0.0014784638,0.001518359,0.0030325265,0.0027690066,0.0013545038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,289.62836,19.034754,5.2131724,0.67394006,0.18655005,0.3188693,0.261963,0.40143752,0.25587472,0.1012226,0.074179344,0.04169287,0.05322566,0.32096064,0.0050098696,0.0025343446,0.04633636,0.05015973
0.0,973.6194,9.527159,1.8724226,0.18064316,0.036089588,0.023325402,0.014549304,0.0131503325,0.006489244,0.00745545,0.009861237,0.0033636494,0.0030133,0.0013001967,0.0020944064,0.0060014776,0.0039470308,0.0021216478,0.001544778
0.0,1804.3489,478.32703,18.871387,5.3026853,0.71814656,1.8746021,0.3058597,0.24948238,0.032607406,0.016581528,0.064060315,0.116979845,0.09676896,0.096166156,0.11974846,0.08593021,0.08041584,0.12844501,0.09452682
0.0,368.5688,40.23532,49.380665,13.928483,18.149923,2.9714503,6.8495073,1.7189951,1.3494561,6.370511,1.6379576,0.16722238,0.52497286,0.030571802,0.016947508,0.19186102,0.1546855,3.5806644,7.285502
0.0,2563.483,255.84819,1.7234393,4.2081178e-05,1.7040293e-08,3.637979e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,494.9558,0.32065815,0.01324131,0.0014402393,0.0011594704,0.0006108382,0.00020857215,0.00025495165,0.000112146154,1.7648568e-05,2.32762e-05,2.2785867e-05,4.8011017e-05,7.023206e-05,1.5078205e-05,1.7069484e-05,1.9404251e-05,1.2463447e-05,1.3862386e-05
0.0,1527.1545,312.33087,17.35685,12.402333,3.505248,0.4181982,1.5555722,2.084646,0.4841069,0.53482234,0.27176476,0.4340622,0.35676506,0.26389045,0.07488728,0.014632214,0.03720611,0.14154497,0.20371947
0.0,958.2127,1890.6987,93.7708,0.7633077,0.14770271,0.051933553,488.67856,20.456198,0.0006473392,1.0029908e-08,9.094947e-13,2.728484e-12,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1597.1702,186.68477,232.27484,5.231742,1.6148098,0.69201815,0.52126896,0.49091187,0.28710783,0.2183282,0.19346493,0.09133153,0.0771744,0.07568703,0.03406978,0.028793186,0.018800188,0.01924324,0.04437369
0.0,521.71063,131.06897,15.2608385,1.8388507,0.5102526,0.8765834,0.0,0.4047464,0.1637696,0.09429428,0.13611262,0.012299988,0.057180673,0.012118707,0.010820065,0.0020561565,0.0008540491,0.0006970794,0.015275318
0.0,616.734,0.3961726,8.608077e-06,4.5383786e-10,4.092726e-11,3.637979e-12,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0
0.0,574.35846,60.22547,2.5325465,0.3991458,0.14718287,0.14250927,0.07640261,0.012082388,0.036806643,0.023432648,0.020349266,0.008165107,0.007617606,0.010320664,0.010107802,0.020069895,0.018892048,0.014098539,0.0075682322
0.0,2918.2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1852.8684,1.6918449,0.10989929,0.02739705,0.015010656,0.0059322175,0.0026133682,0.0026666643,0.0027336436,0.0018492633,0.0021907291,0.0012231343,0.001394128,0.0011646425,0.00052968704,0.0006375426,0.0005009996,0.00054742256,0.00022578442
0.0,0.0,0.0,668.4313,946.9591,15.345932,3.9517536,2.4433856,0.44042403,0.47925782,0.26603246,0.06874541,0.05990267,0.03665645,0.008703841,0.0133685395,0.01151292,0.0082988255,0.004747307,0.003028811
0.0,201.40086,21.704008,8.119138,64.86542,320.46207,3.669985,0.7032862,0.385616,0.09160236,0.11803046,0.04131954,0.010540481,0.013421883,0.026507571,0.012276378,0.0072840545,0.004108008,0.004159098,0.0029549086
0.0,822.71216,0.0,2379.13,47.246788,1.0859013,0.11622019,0.09223762,0.085461184,0.03167823,0.014681207,0.025348788,0.017183306,0.005523125,0.0039643496,0.005700564,0.0063405796,0.002872942,0.006438897,0.005227591
0.0,1107.2955,40.71839,2.516433,0.19708078,0.07684646,0.04582104,0.023436472,0.028706472,0.0065754605,0.005239919,0.0048160017,0.0036116675,0.0,0.0,0.0,0.0,0.0,0.0,0.0019583541
0.0,1035.7955,49.480087,13.856189,10.107783,5.928447,7.4503865,5.4040627,1.9697973,2.43867,1.6909231,0.67770857,0.35707688,0.44673887,1.2301337,0.6321005,0.48345786,0.24582505,0.18180318,0.03731401
0.0,893.88104,16.50043,2.7995741,1.9025724,0.4482051,0.17902465,0.5309812,2.3352365,0.0,1.9487829,3.4250705,0.14098158,0.13598524,0.030242756,0.009982485,0.025099419,0.15556538,0.20092396,0.2260303
0.0,382.06903,455.97028,104.00549,29.461935,16.165165,20.60082,0.0,0.0,5.355087,0.71464443,0.17552812,1.386376,1.5749047,0.0051668356,0.0010725831,0.00022863317,0.0035590709,0.13617261,0.04195884
0.0,783.5007,731.19025,379.01266,52.083702,6.9471374,4.506776,2.85606,3.2339013,0.50021696,0.92468935,2.5501008,0.49650124,0.58213526,0.14084685,0.09954233,0.024654,0.039063703,0.4132056,0.89069086
0.0,638.42255,14.957021,6.0818505,1.1889894,0.59302187,0.5386454,0.24377693,0.73894286,0.360965,0.96176803,0.19365148,0.4600352,0.025202058,0.013878397,0.024470678,0.03913154,0.011045717,0.03467367,0.10761609
0.0,174.95705,0.5145717,0.0,0.16446742,0.039657775,0.018193213,0.0045292536,0.010180705,0.0048850235,5.3973024e-05,2.4584831e-05,0.0011358951,0.00039853918,0.00055610604,0.00014270155,0.0009879203,0.00065029034,0.00016597392,4.878765e-05
0.0,342.77383,0.032753337,2.148351e-06,5.275069e-10,1.36424205e-11,2.728484e-12,1.8189894e-12,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,0.0,0.0,9.094947e-13
