0.0,159.13126,36.92687,9.157938,1.1754873,1.2163738,0.79088706,0.98866326,1.6410352,0.5292811,0.27419898,0.08167405,0.15373117,0.0,0.0,0.0,0.15550867,0.376254,0.04574399,0.013795307
0.0,1838.213,101.087006,12.71592,84.58558,163.13278,51.21043,7.182503,2.0007591,0.48039833,0.43734494,0.36607006,0.11837525,0.06106175,0.08876611,0.0335266,0.024789872,0.026466973,0.07817856,0.049537376
0.0,109.28005,8.7873125,2.7329473,1.1972265,0.29645076,0.1929026,0.11586219,0.057415176,0.040141087,0.034371257,0.020999862,0.007973042,0.015259503,0.0121404305,0.009393328,0.0043012863,0.0035711727,0.0044422667,0.0032349383
0.0,236.8722,6.856253,0.6711555,0.21765181,0.09696909,0.086672716,0.09561496,0.13319848,0.106725596,0.08737002,0.022852045,0.02017613,0.046334896,0.01219559,0.00067112857,0.0065924283,0.012547509,0.0045425254,0.0015373529
0.0,561.47626,341.228,242.71123,38.218483,23.026192,9.640175,3.9938958,0.7477041,2.5642564,0.65604746,0.33902922,0.24143735,0.6257468,0.23674135,0.0972256,0.16706243,0.17904113,0.008769572,0.0035349408
0.0,1697.7789,7.461452,0.0005169031,3.8205144e-08,2.419256e-10,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3176.895,80.335266,18.337023,3.0940318,1.9534007,0.39085016,0.22904249,0.19912548,0.19765854,0.16362485,0.08304819,0.10209515,0.060004327,0.0519185,0.035517555,0.023174789,0.013913435,0.028714199,0.021591702
0.0,39.498493,0.005937986,1.4250554e-06,1.3897079e-09,9.094947e-13,3.637979e-12,0.0,1.8189894e-12,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,635.1975,79.943855,3.8915634,0.4194073,0.09080109,0.03650922,0.046783578,0.029684436,0.022411074,0.008646177,0.004580178,0.0040931795,0.003914224,0.0008801086,0.0025673844,0.0030648853,0.000926244,0.0014984304,0.00082771824
0.0,115.78342,0.010533349,4.528265e-07,2.0372681e-10,2.228262e-10,1.36424205e-11,3.637979e-12,9.094947e-13,2.728484e-12,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,0.0,0.0,0.0
0.0,1371.7966,1212.9954,2.0861137,0.0006851961,2.3268512e-07,9.094947e-12,4.5474735e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,636.06384,31.177238,6.179914,1.3481466,0.6413147,1.0588107,0.22984713,0.14828712,0.092938505,0.028635947,0.011722837,0.045072623,0.05672124,0.015835933,0.02981757,0.02793364,0.007871928,0.011442983,0.0014644528
0.0,923.90436,17.060535,0.00060234877,5.7478246e-08,3.637979e-12,3.637979e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,813.9165,2.7391098,3.7258807e-05,2.6957423e-09,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,0.0
0.0,468.02097,4.136016,0.43850407,0.092040025,0.02555076,0.011003309,0.011824193,0.0071364497,0.0053783585,0.0037568994,0.00069334527,0.001056666,0.0010572432,0.0011447913,0.00063153077,0.00023559443,6.633756e-05,0.00050822523,0.00018287876
0.0,1243.9034,175.58037,7.979857,2.676694,10.120095,0.0,0.0,0.9093461,0.08741365,0.5389349,0.12559184,0.040049642,1.9608567,0.15806428,0.00022727929,0.0060876748,0.0052038804,0.6782296,0.7528477
0.0,275.53076,7.7310653,1.4708425,0.77966,0.73651934,0.08882496,0.027412673,0.03458182,0.02380014,0.050928082,0.01895613,0.011283391,0.01807811,0.008434918,0.008379396,0.0037769286,0.004985511,0.0009842879,0.0012237277
0.0,630.95123,0.04696211,8.328534e-06,3.7516656e-10,0.0,1.364242e-12,0.0,0.0,0.0,4.5474735e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,385.63065,1.4372556,0.020518621,0.0025209265,0.00066753745,0.00040110818,0.00015330974,0.00020643345,0.00013243285,0.00018535522,0.00013805488,9.015994e-05,2.8983228e-05,1.4908336e-05,8.429167e-06,2.4994017e-05,1.982323e-05,2.501817e-05,2.0490814e-05
0.0,491.504,9.10418,0.0046503055,1.3237841e-06,6.9303496e-10,1.2732926e-11,1.8189894e-12,0.0,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,108.547935,0.035795305,1.8902952e-05,1.848639e-08,6.366463e-12,1.8189894e-12,9.094947e-13,1.8189894e-12,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,300.6879,7.3567786,1.4364789,0.13629906,0.03508705,0.042791065,0.05133661,0.02070478,0.006627474,0.0069371597,0.0039359094,0.0028626977,0.001124695,0.0006989708,0.00049115776,0.0015891438,0.00050092326,0.00047370224,0.0005132187
0.0,456.56314,4.8364983,0.6437767,0.0,0.4637725,0.19246422,0.05188468,0.053698722,0.053315494,0.062605366,0.034005743,0.021866001,0.06465379,0.01075291,0.101174,0.03041389,0.024013177,0.033333477,0.017514268
0.0,724.23456,55.953167,148.8912,6.0814676,3.002408,0.5248893,0.38443518,0.0,0.043687742,1.9413303,0.072959185,0.024669137,0.04439783,0.010287164,0.007608981,0.0125531275,0.036870584,0.0058895834,0.028252676
0.0,2824.5896,32.052177,0.03570273,2.2046352e-06,1.7325874e-09,1.9099389e-11,1.0913936e-11,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,41.74492,0.038754344,7.2180286e-05,2.3419125e-07,8.54925e-11,1.8189894e-12,9.094947e-13,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54.402855,0.6206965,0.06644134,0.005539493,0.011101233,0.0021324211,0.004042251,0.0013691338,0.0029011788,0.0013445258,0.0015449134,0.00040183056,0.00045449263,0.00039164574,0.0003968268,0.00029271003,0.00028732503,8.148579e-05,4.5922257e-05
0.0,798.34766,427.12207,0.0,251.66148,71.6428,4.453428,1.8493798,1.9794828,0.11075679,0.021621194,0.009056059,0.00060067174,1.664303,0.091470644,0.03418855,0.18474992,0.030003212,0.002370582,4.672852e-05
0.0,141.79256,3.9913466,0.5910491,0.30606553,0.2821846,0.24818729,0.09205329,0.11955052,0.094095096,0.03508414,0.010602046,0.023472395,0.017666822,0.02633253,0.02775602,0.017995652,0.00509365,0.019088738,0.0060549285
0.0,948.4908,295.35336,0.31419697,0.0022627523,0.00023340092,1.3618965e-06,7.0131136e-09,9.822543e-11,1.8189894e-12,9.094947e-12,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1095.4724,17.7668,9.574426,9.845557,52.179985,66.33157,146.76044,33.233437,22.796099,4.1665425,3.0067706,0.0,1.3017412,1.3669826,0.33898214,0.1545924,0.38832605,1.6159347,355.45667
0.0,2500.1948,19.950161,2.0373883,0.3531407,0.13940065,0.060736325,0.025004938,0.023906132,0.02228069,0.0066558435,0.0022959255,0.0023500917,0.010662796,0.004884178,0.0032929045,0.0023984113,0.0007085796,0.00050859206,0.00064851675
0.0,2389.5464,121.326355,9.142983,2.5889175,0.45669624,0.34628317,0.05684939,0.38324907,0.20411095,0.16802332,0.048877634,0.059318256,0.013158146,0.12805642,0.0631041,0.04078527,0.03128401,0.02505053,0.018165413
0.0,853.2517,91.85001,5.739684,0.5810056,0.31392655,0.084942386,0.09864461,0.040084925,0.10547388,0.03120065,0.034580465,0.012968402,0.0,0.031443074,0.013586586,0.011518539,0.0034472237,0.00507112,0.009780174
0.0,420.9739,6.8091817,1.6919804,0.7764769,0.5904323,0.22950031,0.04948977,0.020633478,0.07992794,0.2583799,0.13157044,0.22959396,0.0630553,0.113304846,0.013660322,0.037995953,0.15770605,0.06769915,0.016698292
0.0,264.87708,0.43592918,0.00047539957,4.938638e-07,7.230483e-10,1.0004442e-11,5.456968e-12,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,2.728484e-12,1.8189894e-12,0.0,0.0,0.0,0.0
0.0,1283.0839,40.83164,2.24907,0.33722353,0.53047246,0.10032937,0.053280957,0.013570351,0.026144192,0.0098752165,0.009887959,0.0057083014,0.002130974,0.011148813,0.0,0.0047824513,0.0075882813,0.0016879773,0.007276133
0.0,1645.1526,985.2236,55.633064,5.050284,1.0678878,1.9730371,0.25484115,0.06521951,0.060941692,0.044209853,0.06643962,0.14388257,0.037805654,0.055350274,0.018065434,0.011477505,0.0053906464,0.0056937616,0.009944762
0.0,2549.9822,87.19031,1.2777542,0.35064146,0.032364033,0.12726086,0.08469869,0.026247505,0.024042418,0.0022144634,0.04497547,0.033022653,0.027238984,0.015336926,0.042385202,0.023849681,0.0083488785,0.0,0.071768425
0.0,0.0,0.0,1281.38,280.72076,109.72256,12.601287,10.29158,4.3547354,2.4065995,0.7022899,0.8146819,0.36860538,0.14679772,0.068658166,0.1448147,0.08107752,0.020292696,0.04652674,0.19528012
0.0,898.1638,59.42778,7.133876,5.1919756,2.3118,0.60128385,0.6936014,0.38305986,0.20109111,0.10655415,0.09002694,0.1718951,0.030203875,0.044792175,0.13476273,0.06685252,0.061482772,0.104864754,0.06293748
0.0,530.7275,193.02039,0.0,0.0,37.184574,15.000922,7.481315,2.1571407,2.1731114,0.47656226,0.36264652,0.47072756,0.29240996,0.5411038,0.34380728,0.86262393,0.4941135,0.36699638,0.15438032
0.0,114.09855,2.8851213,0.34457976,0.081121944,0.015228511,0.036580853,0.015294425,0.008352853,0.0013858343,0.0011898142,0.0015376415,0.0057173846,0.005684409,0.005110706,0.0048080115,0.00171317,0.0025371967,0.00090238434,0.0005752528
0.0,170.4549,12.396063,9.441619,2.4517822,8.110376,4.393848,2.7154763,1.2887483,1.5087548,0.7790373,0.6171961,0.007874616,0.06489102,0.12706318,0.08438939,0.00557438,0.00021635006,2.5679095e-05,4.995172e-07
0.0,994.7211,179.28569,40.57924,12.251681,4.765293,2.2236116,2.161226,0.7176861,2.027608,0.36156964,0.32035327,0.33984607,0.2741128,0.46693304,0.48149574,0.06155031,0.055608768,0.040127713,0.17763506
0.0,960.8647,0.3593226,6.890014e-05,6.7921064e-09,7.275958e-12,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,75.606865,2.5514271,0.9155864,0.61233133,0.28474376,0.17552246,0.0896486,0.11864723,0.087676756,0.013573075,0.016330747,0.018788168,0.03166321,0.0035220445,0.006000022,0.004234581,0.0045275744,0.0068207863,0.0027475823
0.0,126.76356,1.034552,0.1663314,0.03791352,0.032860756,0.009564,0.018174712,0.011310596,0.0053287693,0.0037685505,0.0029678855,0.002419306,43.03329,3.7597697,0.5511864,0.05387618,0.024205003,0.005747716,0.014149458
0.0,0.0,0.0,0.0,0.0,1812.6115,2759.421,22.627623,0.79194015,0.45951238,0.1188498,0.18602943,0.08888565,0.07534827,0.07171355,0.03742871,0.017820548,0.010398766,0.006532466,0.0189587
0.0,182.61491,0.005512221,9.328687e-08,1.8189894e-12,8.185452e-12,1.8189894e-12,0.0,9.094947e-13,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1188.9679,13.527095,2.3275442,0.28965315,0.115228996,0.09397525,0.02718991,0.0046690847,0.0050687706,0.013519204,0.0148637835,0.017836668,0.008501337,0.005699742,0.0013170006,0.004874628,0.0024407527,0.0019486889,0.011204781
0.0,134.21753,1.3548951,0.07248243,0.021190226,0.0030816316,0.0061082114,0.006048097,0.0027068125,0.0004053085,0.0005010191,0.000113824404,0.0004987559,0.00037006324,0.00011600596,9.2212475e-05,0.0007479857,0.00042334822,0.00018435452,0.00010166164
0.0,562.3142,10.3936615,0.6611636,0.51131403,0.0,0.29535753,0.43448895,0.41729164,0.051320918,0.15119687,0.2509844,0.030380953,0.009405526,0.00079103437,0.00045426143,0.00025873826,0.01010719,0.008852551,0.037168074
0.0,83.39849,0.38827762,0.07460331,0.025649518,0.009731702,0.006863204,0.0010228731,0.00044541253,0.0007296217,0.0012143414,0.00064745353,0.000976924,0.00040900926,0.00012282308,0.0005034652,0.00042609635,0.00082348054,0.000194636,9.1842194e-05
0.0,2927.1196,311.49664,9.580411,0.008585855,2.6221687e-06,1.5485966e-08,1.2732926e-11,2.728484e-12,9.094947e-13,0.0,0.0,9.094947e-13,0.0,0.0,0.0,1.8189894e-12,0.0,0.0,0.0
0.0,82.532845,4.6956024,0.82157934,0.4714371,0.24951293,0.21325631,0.08891182,0.025874907,0.20821828,0.09365455,0.09212699,0.08576774,0.025761444,0.0899154,0.22040975,0.0072081736,0.0040726014,0.001641735,0.00024755366
0.0,269.01044,9.68309,0.34064126,0.14247955,0.036346495,0.011835554,0.017384069,0.0029206874,0.008763546,0.026614835,0.0078143,0.015044025,0.011764534,0.0062909997,0.0025741681,0.0050806766,0.001537624,0.001492002,0.00269123
0.0,1162.6436,101.17698,21.168991,5.4704328,8.048508,3.0626166,1.5815195,0.44855887,0.09460523,0.07990811,0.12973092,0.06528677,0.059562773,0.034085833,0.017701395,0.062759124,0.017629748,0.46194318,0.48127028
0.0,681.33105,0.2413775,1.4093084e-06,7.4578566e-11,0.0,1.8189894e-12,9.094947e-13,0.0,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,111.3459,9.003482,1.2125137,0.22257353,0.04689765,0.019479439,0.006034345,0.0014582464,0.005661376,0.041905914,0.012353936,0.018380852,0.0022340226,0.0020824263,0.0034323768,0.0026773007,0.008099396,0.0047091427,0.00030711782
0.0,0.0,398.17786,3.1022096,0.3835917,0.12976833,0.06636034,0.049463157,0.016625553,0.012347997,0.0034895546,0.009505457,0.0065922556,0.011350231,0.0055026594,0.0026810698,0.00094540603,0.00047304775,0.00065869413,0.00043821227
0.0,341.94366,1.9129349,0.16617392,0.047138102,0.025863703,0.0050115427,0.0022813373,0.0028530764,0.0021882718,0.0002898821,0.00041247607,0.00017991042,0.000493766,0.00016821863,7.645915e-05,0.000104843704,0.000102703285,0.0003188142,0.00024440183
0.0,1393.0052,80.102036,117.647606,34.988914,16.80799,0.9165489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043734223,0.0,0.0,0.0,0.26776
0.0,1296.3252,860.47003,7.976776,0.005862861,3.85965e-06,3.6725396e-09,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1950.8221,111.545815,27.707798,6.4011602,2.4279366,0.72432244,0.891579,2.146693,2.2734737,0.9828664,0.14124693,0.13866189,0.07499467,1.2842348,0.32638523,1.2926978,0.41297105,0.28001183,0.10638295
0.0,464.6644,13.552453,0.98142564,0.936097,0.921577,0.49731663,0.09045727,0.028211132,0.044402495,0.08511316,0.0551604,0.024113,0.009153484,0.006802235,0.006827358,0.026212675,0.012328229,0.003524342,0.009461696
0.0,916.83813,0.0,56.25555,39.73629,2.7282507,20.107111,2.7079127,5.2958317,0.026056692,0.22101599,0.009640364,0.08434564,0.3369017,0.17137659,2.0359738,0.0142471725,0.0,0.010923942,0.0021666673
0.0,1441.0448,1813.6367,4.191491,1.0243281,0.21342199,0.11469474,0.13103919,0.13982187,0.100924745,0.04621022,0.024133615,0.0031310127,0.007433796,0.022589147,0.006192039,0.0033048743,0.0025018752,0.004797729,0.004224434
0.0,527.44257,17.543465,1.9437076,0.24038322,0.12658556,0.038051248,0.016497394,0.036972243,0.027052514,0.02585113,0.020953087,0.0,0.038314156,0.027281696,0.02078033,0.03083485,0.012264147,0.012385574,0.013054007
0.0,180.89606,0.21587159,0.0004045987,1.3009294e-06,9.419637e-09,6.366463e-12,2.728484e-12,0.0,1.8189894e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637979e-12,0.0,0.0
0.0,661.9245,57.60328,7.6578174,6.6691275,2.4831736,3.4673233,1.2518754,1.2638239,0.53747845,0.66898847,0.35214317,0.0825535,0.035640284,0.6343709,1.596811,1.0949932,0.50183254,0.22115761,0.12523891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1747.7997,48.633484,2.3637524,0.96305513,0.5688596,0.44714305,0.22863606,0.13215601,0.12377645,0.02677353,0.03056887,0.023089213,0.021010714,0.02439767,0.01031613,0.05977087,0.0,0.01008394,0.0021610393
0.0,63.107136,1.882463,1.9080167,0.40297323,0.23541681,0.06137875,0.062839754,0.04942596,0.028753178,0.001766534,0.0020629598,0.0017024807,0.0078354655,0.017248208,0.16396664,0.06339486,0.020952353,0.014615056,0.008925047
0.0,1727.8131,12.440439,0.003860751,5.5318196e-07,1.4370016e-10,4.0017767e-11,9.094947e-13,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1270.058,7.0856395,0.70210713,0.30594596,0.031576194,0.02599494,0.023937238,0.012084268,0.014645391,0.011049787,0.008754274,0.0075384458,0.002244694,0.0051430664,0.0017656686,0.006085336,0.004899348,0.0013693819,0.00027870352
0.0,1859.7765,6.7308235,0.37799335,0.09564851,0.027154548,0.019961884,0.018156873,0.01509684,0.013626932,0.008466262,0.0014443913,0.003999375,0.002886893,0.0035355003,0.0013045103,0.0017591465,0.0008480901,0.00055091915,0.0008992851
0.0,2827.3528,197.50333,0.4192852,0.0009072585,2.7663637e-06,1.8781066e-09,4.5474735e-12,0.0,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,1.8189894e-12,0.0,0.0
0.0,538.62244,22.040382,4.205702,0.0,0.0,8.541605,17.345434,5.6946816,11.495185,8.535585,9.716127,0.9123788,0.07943477,0.16215226,1.2655795,3.8886392,2.8076308,0.25723594,0.24408685
0.0,148.13364,2.9068694,3.8767931,0.57708627,0.24349964,0.12641013,0.032399658,0.033378303,0.035879012,0.016978204,0.009778086,0.01344696,0.025890272,0.015910828,0.013390361,0.018233452,0.026344394,0.007353298,0.021814844
0.0,0.0,233.95645,0.30346116,0.0010716829,6.212758e-05,4.1507985e-05,2.6902962e-05,1.7493767e-05,7.19312e-06,3.7254522e-06,1.7496632e-06,1.0312333e-06,1.5583837e-06,1.5312107e-06,1.719809e-06,8.4996464e-07,3.7852078e-07,1.4444167e-06,1.4417719e-06
0.0,2061.977,492.60696,2.6665316,4.4748864,2.1320467,0.18716066,0.46470582,0.1795,1.7323456,0.2289351,0.00789872,0.17465137,0.07384342,0.08665162,0.41632697,0.17036462,0.048767414,0.14564289,0.0014068664
0.0,978.0144,22.153635,0.9879752,0.4605433,0.09592608,0.0464593,0.041461185,0.015593469,0.01849484,0.0140237175,0.0066546486,0.0023367235,0.004354985,0.0055732643,0.0008680184,0.00042009694,0.001787129,0.0014644729,0.0016838594
0.0,596.3572,11.131929,0.006060804,7.871506e-06,8.0035534e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,900.48224,4.8479753,0.0030758358,4.432939e-06,4.6838977e-10,3.637979e-12,0.0,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3350.332,799.7983,151.03426,25.388514,6.0000052,5.1800313,4.0515666,0.2166616,0.09073966,0.52340746,0.52272147,0.60123396,0.30481076,1.0161978,0.13409737,0.0051213116,0.025465967,0.07022898,0.14282338
0.0,373.69556,17.737125,2.451462,2.2067058,0.6581172,0.05344809,0.35725015,0.17970163,0.047155965,0.47228423,0.19175723,0.23595504,0.017736088,0.023315614,0.0,0.0,0.0,0.07238699,0.009818569
0.0,1493.0706,265.03558,3.3949327,0.21285659,0.13421036,0.05041645,0.024674062,0.029327605,0.023418454,0.0076598246,0.0072689233,0.0019878738,0.0052405642,0.0024745236,0.001219627,0.0033891455,0.0028082875,0.0008473396,0.00039205173
0.0,888.31537,0.06642288,2.9753737e-06,7.003109e-11,0.0,2.728484e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,0.0,0.0,0.0,1.8189894e-12
0.0,1428.2408,161.55148,6.503044,3.7704642,0.7378116,0.6512503,0.15341373,0.12226039,0.07321423,0.16389306,0.06272431,0.0217158,0.0061464566,0.013722227,0.017983727,0.006578549,0.013430725,0.003507444,0.005680335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,682.16473,5.1187315,4.4644796e-05,6.739356e-10,9.094947e-13,0.0,0.0,0.0,0.0,0.0,9.094947e-13,0.0,0.0,0.0,9.094947e-13,0.0,0.0,0.0,0.0
0.0,1500.6976,18.371088,10.954097,3.2112606,2.1568558,5.657492,0.76167405,0.0035207523,0.00079048617,3.5301204e-05,8.254603e-05,4.795738e-07,0.058271665,0.32063302,0.10265681,0.046803605,0.240674,0.035278957,0.00056442793
0.0,1595.21,160.51991,12.9512415,1.0683837,1.4946831,0.2789793,0.37781817,0.104291,0.021686023,0.027799439,0.010770852,0.0673234,0.026249154,0.027725825,0.023999156,0.0060289996,0.006583908,0.0029890097,0.0058002453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.8728,24.310532,2.3211234,1.6654724,0.44637892,0.255093,0.15161932,0.061473854,0.06385044,0.03429529,0.010603908
0.0,1620.9755,1040.0071,46.32592,12.847106,3.9985032,1.1923232,1.4844202,0.31165987,0.06868943,0.2098157,0.158068,0.12479232,0.25526646,0.15407592,0.07106508,0.042733088,0.01147206,0.052246973,0.040677764
0.0,108.39962,0.004138711,2.850893e-07,9.640644e-11,2.728484e-12,0.0,0.0,0.0,0.0,0.0,0.0,9.094947e-13,2.728484e-12,0.0,0.0,0.0,9.094947e-13,0.0,0.0
0.0,2387.26,57.425533,0.06111956,0.00012811902,8.274492e-08,3.8198777e-11,2.728484e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,749.354,23.876442,1.4811069,1.1478332,0.1758412,0.08179284,0.056484517,0.09420566,0.052507274,0.011779006,0.03814728,0.027321463,0.01206546,0.015916737,0.019988434,0.010400926,0.004211911,0.002745935,0.0019140851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,64.397354,26.882591,33.49471,3.8533337,10.873403,22.859762,53.552998,41.76073,82.46735,36.60082,5.2388043,2.6877568,1.3233144,0.58859825,0.24401069,0.34089673,0.17196384,0.23964046,0.2339581
0.0,851.4467,9.328725,0.0013637602,1.607168e-08,2.728484e-12,9.094947e-13,0.0,0.0,0.0,0.0,0.0,1.6901026,0.48910615,0.0083402,0.00078034186,8.812992e-05,1.5274629e-05,4.1165213e-06,2.823277e-05
0.0,349.17374,15.255553,0.36372992,0.10173762,0.03872323,0.0189393,156.45123,8.764577,2.2390096,0.59052086,0.17517301,0.08670668,0.11989578,0.10098089,0.35147524,0.72144735,0.19531663,0.03519881,0.06158534
0.0,1379.4229,12.690764,2.1860194,0.23990342,0.15586184,0.053414013,0.012693668,0.016459461,0.009973298,0.003921179,0.0053778403,0.0015668048,0.0032256471,0.002869556,0.0021378323,0.0022674915,0.00093169167,0.000384257,0.0006986142
