1,0.9976749969028904,-6103.187701866467,7003.187701866467,0.0,212.65869
2,0.9952335238547484,-5664.673820371692,6564.673820371692,0.0,0.0
3,0.9927980859807918,-6268.9841862048615,7168.9841862048615,0.0,1866.2417
4,0.9903686683624335,-3979.1346549996597,4879.13465499966,0.0,729.63275
5,0.9879452561179651,-5315.592049726452,6215.592049726452,0.0,1700.057
6,0.9855278344024644,-4883.245538417809,5783.245538417809,0.0,274.73224
7,0.9831163884077044,-5215.093361169595,6115.093361169595,0.0,2729.6067
8,0.9807109033620641,-3952.0208499080045,4852.0208499080045,0.0,482.512
9,0.9783113645304367,-2847.8706579745426,3747.8706579745426,0.0,33.61065
10,0.9759177572141394,-4389.219101182348,5289.219101182348,0.0,733.60785
11,0.9735300667508239,-3735.031098220602,4635.031098220602,0.0,846.35144
12,0.9711482785143866,-5128.658521616203,6028.658521616203,0.0,2344.2031
13,0.9687723779148782,-4072.365202247747,4972.365202247747,0.0,3278.863
14,0.9664023503984154,-3629.5764670188582,4529.576467018858,0.0,3645.9202
15,0.9640381814470907,-5287.25353584746,6187.25353584746,0.0,327.3246
16,0.9616798565788847,-5633.250207933938,6533.250207933938,0.0,3352.5344
17,0.9593273613475758,-4795.521034489919,5695.521034489919,0.0,297.39536
18,0.9569806813426535,-5058.294012866982,5958.294012866982,0.0,734.86475
19,0.9546398021892282,-4802.406441109347,5702.406441109347,0.0,2248.9539
20,0.9523047095479451,-5407.172165464174,6307.172165464174,0.0,922.9371
21,0.949975389114895,-5186.810211015236,6086.810211015236,0.0,527.3701
22,0.947651826621527,-4074.3962231029345,4974.3962231029345,0.0,850.4536
23,0.9453340078345617,-4280.306906456274,5180.306906456274,0.0,950.0087
24,0.9430219185559027,-5921.092978909587,6821.092978909587,0.0,0.0
25,0.9407155446225511,-5157.936681000872,6057.936681000872,0.0,138.86081
26,0.9384148719065176,-4115.607076544953,5015.607076544953,0.0,411.2671
27,0.9361198863147372,-4276.569462613564,5176.569462613564,0.0,690.39435
28,0.9338305737889812,-5229.9564908547,6129.9564908547,0.0,2700.804
29,0.9315469203057726,-4383.58487826876,5283.58487826876,0.0,534.64813
30,0.9292689118762992,-3959.068941846569,4859.068941846569,0.0,170.78677
31,0.9269965345463288,-4073.1533646171,4973.1533646171,0.0,203.01572
32,0.9247297743961226,-2771.491873814298,3671.491873814298,0.0,99.65577
33,0.922468617540351,-5311.1839699629745,6211.1839699629745,0.0,196.04059
34,0.920213050128008,-4454.792068430372,5354.792068430372,0.0,1844.9624
35,0.9179630583423264,-4502.965631472196,5402.965631472196,0.0,2347.9204
36,0.9157186284006931,-6580.006434322496,7480.006434322496,0.0,0.0
37,0.913479746554565,-3077.5250442247348,3977.5250442247348,0.0,56.152573
38,0.9112463990893847,-4846.62967921056,5746.62967921056,0.0,2860.8335
39,0.9090185723244958,-3795.450149263791,4695.450149263791,0.0,0.0
40,0.9067962526130602,-3230.686595723535,4130.686595723535,0.0,188.85207
41,0.9045794263419737,-5774.644117703351,6674.644117703351,0.0,874.92377
42,0.9023680799317831,-5120.098420157337,6020.098420157337,0.0,507.13458
43,0.9001621998366025,-5888.21300812478,6788.21300812478,0.0,0.0
44,0.8979617725440308,-4228.398948614797,5128.398948614797,0.0,30.487146
45,0.8957667845750684,-4080.2220402382136,4980.222040238214,0.0,2915.95
46,0.8935772224840357,-4820.692202744648,5720.692202744648,0.0,517.57526
47,0.8913930728584893,-4011.1155185464686,4911.115518546469,0.0,844.7965
48,0.889214322319141,-4217.529850799363,5117.529850799363,0.0,1214.1122
49,0.887040957519775,-4888.0317330650805,5788.0317330650805,0.0,1324.651
50,0.884872965147167,-4255.332160976435,5155.332160976435,0.0,1772.4534
51,0.8827103319210017,-4922.820865234058,5822.820865234058,0.0,213.59045
52,0.8805530445937922,-6319.5485097632145,7219.5485097632145,0.0,2231.4314
53,0.8784010899507988,-5057.227107041399,5957.227107041399,0.0,480.29453
54,0.8762544548099473,-5368.564598513574,6268.564598513574,0.0,444.32153
55,0.8741131260217495,-5158.487266310894,6058.487266310894,0.0,0.0
56,0.8719770904692212,-4870.67770345156,5770.67770345156,0.0,1694.2671
57,0.8698463350678031,-4580.273364504441,5480.273364504441,0.0,2409.1643
58,0.8677208467652798,-5241.82693006923,6141.82693006923,0.0,2421.6086
59,0.8656006125417007,-2892.6160905883758,3792.6160905883758,0.0,112.616585
60,0.8634856194092991,-3406.900514595385,4306.900514595385,0.0,79.14391
61,0.8613758544124137,-4665.2953498959,5565.2953498959,0.0,0.0
62,0.8592713046274087,-3991.461104943801,4891.461104943801,0.0,1365.3507
63,0.8571719571625948,-5525.154885870184,6425.154885870184,0.0,43.113766
64,0.85507779915815,-4921.942713164159,5821.942713164159,0.0,795.7297
65,0.8529888177860412,-4956.050748493754,5856.050748493754,0.0,1740.2462
66,0.8509050002499452,-3556.557892037463,4456.557892037463,0.0,558.3267
67,0.8488263337851709,-4891.772291265723,5791.772291265723,0.0,232.54547
68,0.8467528056585805,-5402.699839217015,6302.699839217015,0.0,2887.8108
69,0.8446844031685117,-4061.3680244456646,4961.368024445665,0.0,281.00858
70,0.8426211136447,-4348.554150270575,5248.554150270575,0.0,699.60297
71,0.8405629244482012,-3354.336448209906,4254.336448209906,0.0,839.6884
72,0.8385098229713137,-4163.068964971231,5063.068964971231,0.0,348.98294
73,0.8364617966375011,-5178.477150015815,6078.477150015815,0.0,1131.5038
74,0.8344188329013158,-4062.450251270924,4962.450251270924,0.0,255.0736
75,0.8323809192483218,-5670.54036170561,6570.54036170561,0.0,457.08386
76,0.8303480431950178,-4165.046868269956,5065.046868269956,0.0,728.54456
77,0.828320192288761,-3363.4739162422447,4263.473916242245,0.0,1133.3083
78,0.826297354107691,-6213.915616057151,7113.915616057151,0.0,718.114
79,0.8242795162606532,-4263.378579636635,5163.378579636635,0.0,964.2135
80,0.8222666663871234,-6473.67158683265,7373.67158683265,0.0,1044.275
81,0.8202587921571318,-3942.907884326887,4842.907884326887,0.0,59.4142
82,0.8182558812711876,-5643.821283664845,6543.821283664845,0.0,1230.6553
83,0.8162579214602035,-4834.327216481245,5734.327216481245,0.0,350.6291
84,0.8142649004854206,-2937.13898952189,3837.13898952189,0.0,2515.9412
85,0.8122768061383336,-4118.357484146364,5018.357484146364,0.0,1021.79456
86,0.810293626240616,-3548.4587764016387,4448.458776401639,0.0,149.58266
87,0.808315348644045,-4286.913547890695,5186.913547890695,0.0,1016.2543
88,0.8063419612304278,-5318.841801370228,6218.841801370228,0.0,1093.824
89,0.804373451911527,-3766.0210463834646,4666.021046383465,0.0,44.98362
90,0.8024098086289865,-4828.913553358303,5728.913553358303,0.0,534.43787
91,0.8004510193542579,-4901.298743107275,5801.298743107275,0.0,422.93384
92,0.7984970720885263,-4241.431064718849,5141.431064718849,0.0,120.3833
93,0.7965479548626376,-2681.638188818745,3581.638188818745,0.0,314.16446
94,0.7946036557370243,-3940.5345185173674,4840.534518517367,0.0,926.001
95,0.7926641628016332,-5352.7113928412955,6252.7113928412955,0.0,542.9023
96,0.7907294641758517,-4475.9643016175805,5375.9643016175805,0.0,1029.4967
97,0.7887995480084354,-4800.005823194728,5700.005823194728,0.0,2277.6465
98,0.7868744024774357,-5448.055373975914,6348.055373975914,0.0,1495.5432
99,0.7849540157901269,-3770.99380202039,4670.99380202039,0.0,58.192005
100,0.7830383761829343,-3707.1853790909336,4607.185379090934,0.0,3046.2627
101,0.781127471921362,-4929.9258035057355,5829.9258035057355,0.0,198.65802
102,0.7792212912999212,-3898.9342924263,4798.9342924263,0.0,885.5474
103,0.7773198226420582,-4506.357588855077,5406.357588855077,0.0,0.0
104,0.7754230543000832,-6487.450085579975,7387.450085579975,0.0,109.67725
105,0.7735309746550986,-4937.324566233652,5837.324566233652,0.0,1474.635
106,0.7716435721169282,-4527.456926296642,5427.456926296642,0.0,568.1456
107,0.7697608351240458,-4178.387379970072,5078.387379970072,0.0,1397.9752
108,0.7678827521435048,-3597.62783963784,4497.62783963784,0.0,1753.7683
109,0.766009311670867,-4079.165233183159,4979.165233183159,0.0,52.081703
110,0.7641405022301334,-5239.338639804187,6139.338639804187,0.0,1234.6464
111,0.7622763123736718,-5294.732815384654,6194.732815384654,0.0,968.65283
112,0.7604167306821484,-6276.137477352651,7176.137477352651,0.0,985.8288
113,0.7585617457644575,-4998.44270057537,5898.44270057537,0.0,1010.3606
114,0.7567113462576512,-4175.079286985348,5075.079286985348,0.0,2707.555
115,0.7548655208268702,-4419.23356891225,5319.23356891225,0.0,643.9839
116,0.7530242581652744,-3609.8417330950724,4509.841733095072,0.0,267.96393
117,0.7511875469939734,-4732.439007456295,5632.439007456295,0.0,557.4809
118,0.7493553760619575,-4900.385979221861,5800.385979221861,0.0,1874.2349
119,0.7475277341460291,-4061.67921780097,4961.67921780097,0.0,1751.1407
120,0.7457046100507334,-5600.772501999384,6500.772501999384,0.0,312.8623
121,0.7438859926082901,-6518.394443027055,7418.394443027055,0.0,0.0
122,0.7420718706785252,-4760.012917123633,5660.012917123633,0.0,652.56757
123,0.7402622331488021,-6008.552744080982,6908.552744080982,0.0,0.0
124,0.7384570689339547,-4302.81918186916,5202.81918186916,0.0,952.0127
125,0.7366563669762178,-5113.168705618164,6013.168705618164,0.0,1263.2294
126,0.7348601162451611,-5951.940541439233,6851.940541439233,0.0,0.0
127,0.7330683057376206,-3784.3444538700614,4684.344453870061,0.0,1576.0546
128,0.7312809244776314,-5589.485012660767,6489.485012660767,0.0,37.560425
129,0.7294979615163606,-5339.526966788905,6239.526966788905,0.0,1778.1746
130,0.7277194059320402,-3095.1152711653203,3995.1152711653203,0.0,2568.727
131,0.7259452468298999,-4918.147668458574,5818.147668458574,0.0,839.9797
132,0.7241754733421011,-6193.468545569998,7093.468545569998,0.0,0.0
133,0.7224100746276692,-3751.138282124486,4651.138282124486,0.0,2352.3958
134,0.7206490398724286,-3574.4928645150376,4474.492864515038,0.0,3663.1082
135,0.7188923582889347,-5146.013621425248,6046.013621425248,0.0,296.8527
136,0.71714001911641,-5980.31044948029,6880.31044948029,0.0,632.9075
137,0.7153920116206759,-3951.498265603306,4851.498265603306,0.0,772.60486
138,0.7136483250940888,-3539.6692318885725,4439.6692318885725,0.0,224.87207
139,0.7119089488554734,-4102.521331722539,5002.521331722539,0.0,556.7594
140,0.7101738722500576,-6182.296982735405,7082.296982735405,0.0,1886.3553
141,0.7084430846494073,-5338.200743361057,6238.200743361057,0.0,112.2117
142,0.7067165754513615,-4788.381403821014,5688.381403821014,0.0,178.95229
143,0.7049943340799668,-5078.933298136861,5978.933298136861,0.0,213.80916
144,0.7032763499854129,-4200.762508938029,5100.762508938029,0.0,449.06677
145,0.7015626126439684,-3643.7765270157124,4543.776527015712,0.0,941.5215
146,0.6998531115579153,-3287.445025072254,4187.445025072254,0.0,153.4513
147,0.6981478362554859,-5499.97764453667,6399.97764453667,0.0,844.4531
148,0.6964467762907978,-3027.628353697153,3927.628353697153,0.0,381.11823
149,0.6947499212437901,-4353.754927248517,5253.754927248517,0.0,1123.9612
150,0.6930572607201599,-2844.1227767468195,3744.1227767468195,0.0,3289.7205
151,0.6913687843512982,-4495.687133306392,5395.687133306392,0.0,1175.6548
152,0.6896844817942269,-3784.912216777957,4684.912216777957,0.0,770.6182
153,0.6880043427315347,-4839.414457216687,5739.414457216687,0.0,206.89165
154,0.6863283568713144,-4333.273954203276,5233.273954203276,0.0,927.42926
155,0.6846565139471001,-5227.782212832806,6127.782212832806,0.0,932.53326
156,0.6829888037178038,-5513.750931103713,6413.750931103713,0.0,155.85944
157,0.6813252159676525,-4760.31755165075,5660.31755165075,0.0,2397.7292
158,0.6796657405061265,-4106.615593358797,5006.615593358797,0.0,579.73627
159,0.6780103671678962,-5247.92753711922,6147.92753711922,0.0,1538.2474
160,0.67635908581276,-3583.832889330697,4483.832889330697,0.0,421.43607
161,0.6747118863255825,-4473.216923831742,5373.216923831742,0.0,2426.8042
162,0.6730687586162324,-5928.147524985182,6828.147524985182,0.0,1754.0793
163,0.67142969261952,-5701.124325931449,6601.124325931449,0.0,510.20587
164,0.6697946782951367,-4721.584840803098,5621.584840803098,0.0,111.31014
165,0.6681637056275929,-5906.570783077472,6806.570783077472,0.0,1746.9989
166,0.6665367646261563,-4446.138540113887,5346.138540113887,0.0,3038.0645
167,0.6649138453247915,-4155.724579498765,5055.724579498765,0.0,788.1208
168,0.6632949377820982,-4951.3477145860525,5851.3477145860525,0.0,258.88724
169,0.6616800320812513,-5882.153674518981,6782.153674518981,0.0,1412.1481
170,0.6600691183299385,-5526.287282892019,6426.287282892019,0.0,727.9995
171,0.6584621866603013,-3406.056459165585,4306.056459165585,0.0,686.8927
172,0.6568592272288741,-3232.138265883117,4132.138265883117,0.0,169.86366
173,0.6552602302165234,-4281.170233531259,5181.170233531259,0.0,603.6095
174,0.653665185828388,-2754.9020579174417,3654.9020579174417,0.0,1764.2089
175,0.6520740842938193,-3285.6311630443524,4185.631163044352,0.0,96.19085
176,0.6504869158663209,-4467.593233857334,5367.593233857334,0.0,793.21045
177,0.6489036708234893,-4034.770594384857,4934.770594384857,0.0,253.06325
178,0.6473243394669541,-3620.1594213949847,4520.159421394985,0.0,108.09427
179,0.6457489121223188,-5775.03336303804,6675.03336303804,0.0,1123.6857
180,0.6441773791391011,-4556.311601965024,5456.311601965024,0.0,3014.4226
181,0.6426097308906747,-4203.479192118786,5103.479192118786,0.0,468.4911
182,0.6410459577742091,-4724.754543236696,5624.754543236696,0.0,1384.4412
183,0.6394860502106119,-4899.485992344637,5799.485992344637,0.0,887.14404
184,0.6379299986444693,-5710.532857375019,6610.532857375019,0.0,2654.5676
185,0.6363777935439882,-3409.090490215158,4309.090490215158,0.0,4116.105
186,0.6348294254009373,-4332.342607210707,5232.342607210707,0.0,904.98254
187,0.6332848847305892,-4634.168059914017,5534.168059914017,0.0,0.0
188,0.6317441620716622,-4825.468574340767,5725.468574340767,0.0,3297.193
189,0.630207247986262,-4618.972582585816,5518.972582585816,0.0,2149.4993
190,0.6286741330598247,-5837.094131040242,6737.094131040242,0.0,484.2927
191,0.6271448079010582,-5205.164411335184,6105.164411335184,0.0,1174.5676
192,0.6256192631418853,-3643.4775930915184,4543.477593091518,0.0,216.6002
193,0.6240974894373864,-4569.909210521644,5469.909210521644,0.0,1870.9681
194,0.6225794774657414,-5397.9952379747865,6297.9952379747865,0.0,1869.6699
195,0.6210652179281735,-5876.283165457298,6776.283165457298,0.0,118.39347
196,0.6195547015488919,-4426.228747935782,5326.228747935782,0.0,1387.6763
197,0.6180479190750351,-4992.177001449834,5892.177001449834,0.0,344.40015
198,0.6165448612766139,-4602.934816489122,5502.934816489122,0.0,19.334976
199,0.6150455189464552,-5582.471458873457,6482.471458873457,0.0,0.0
200,0.6135498829001454,-3505.0063863646983,4405.006386364698,0.0,1801.7933
201,0.6120579439759744,-3327.1743882328337,4227.174388232834,0.0,476.48273
202,0.610569693034879,-4689.738647595741,5589.738647595741,0.0,825.55963
203,0.6090851209603874,-4457.739197998204,5357.739197998204,0.0,0.0
204,0.6076042186585631,-4442.15966404677,5342.15966404677,0.0,2969.8167
205,0.6061269770579495,-3904.88829903445,4804.88829903445,0.0,319.24164
206,0.6046533871095138,-5331.428859494223,6231.428859494223,0.0,2945.5688
207,0.6031834397865921,-5798.185597614463,6698.185597614463,0.0,362.42575
208,0.6017171260848335,-5088.596193573574,5988.596193573574,0.0,2302.4666
209,0.6002544370221455,-6394.876381127727,7294.876381127727,0.0,1717.7626
210,0.598795363638639,-4418.69542484095,5318.69542484095,0.0,936.67676
211,0.5973398969965732,-7217.115182215117,8117.115182215117,0.0,0.0
212,0.5958880281803004,-4640.613607522607,5540.613607522607,0.0,0.0
213,0.5944397482962122,-4786.965899044679,5686.965899044679,0.0,130.49211
214,0.5929950484726847,-3969.1039357698464,4869.103935769846,0.0,3456.3228
215,0.591553919860024,-3680.5207935065373,4580.520793506537,0.0,431.53174
216,0.5901163536304121,-5139.489091522305,6039.489091522305,0.0,1398.135
217,0.5886823409778531,-4811.123277865456,5711.123277865456,0.0,0.0
