1,0.9976749969028904,-6103.187701866467,7003.187701866467,0.0,212.65869
218,0.5872518731181183,-3820.3180396699354,4720.318039669935,0.0,1240.589
219,0.5858249412886939,-5072.459462459618,5972.459462459618,0.0,171.30634
220,0.5844015367487261,-4447.654518590899,5347.654518590899,0.0,1834.9443
221,0.5829816507789679,-3225.723520067507,4125.723520067507,0.0,1683.9097
222,0.581565274681726,-5352.611326466052,6252.611326466052,0.0,605.366
223,0.580152399780807,-3886.0135797032117,4786.013579703212,0.0,504.48456
224,0.5787430174214647,-5370.231152954552,6270.231152954552,0.0,939.11224
225,0.577337118970347,-5341.213182802965,6241.213182802965,0.0,0.0
226,0.5759346958154428,-5617.784897516168,6517.784897516168,0.0,714.708
227,0.5745357393660292,-3088.390788767102,3988.390788767102,0.0,1306.8232
228,0.5731402410526193,-5845.239188575096,6745.239188575096,0.0,575.74084
229,0.5717481923269095,-5648.486111281502,6548.486111281502,0.0,1442.6174
230,0.5703595846617268,-5421.18208042225,6321.18208042225,0.0,54.27052
231,0.5689744095509771,-3928.0785838131897,4828.07858381319,0.0,3635.1714
232,0.5675926585095928,-4961.372541599717,5861.372541599717,0.0,846.61005
233,0.5662143230734809,-5970.354458986174,6870.354458986174,0.0,586.96875
234,0.564839394799471,-4651.735007646988,5551.735007646988,0.0,783.80286
235,0.5634678652652637,-5142.071410083177,6042.071410083177,0.0,1054.9402
236,0.5620997260693793,-5276.936012835202,6176.936012835202,0.0,656.33734
237,0.5607349688311059,-5564.413301189426,6464.413301189426,0.0,712.21234
238,0.5593735851904479,-5682.887525115563,6582.887525115563,0.0,2618.4314
239,0.5580155668080756,-3634.9436120256632,4534.943612025663,0.0,1210.099
240,0.5566609053652732,-4964.71183632646,5864.71183632646,0.0,1090.5802
241,0.5553095925638889,-5430.753624211712,6330.753624211712,0.0,949.4653
242,0.5539616201262825,-3572.988723926719,4472.988723926719,0.0,111.90547
243,0.5526169797952764,-4004.3486022931775,4904.3486022931775,0.0,1919.256
244,0.5512756633341038,-5276.323994570216,6176.323994570216,0.0,547.77875
245,0.549937662526359,-4076.7164486467454,4976.716448646745,0.0,1489.0696
246,0.5486029691759465,-3325.140391865374,4225.140391865374,0.0,573.88745
247,0.5472715751070314,-3772.6866270761457,4672.686627076146,0.0,3490.648
248,0.5459434721639884,-3603.785281423008,4503.785281423008,0.0,291.26196
249,0.5446186522113531,-4568.942045957382,5468.942045957382,0.0,2662.9346
250,0.5432971071337709,-3874.1205519529294,4774.120551952929,0.0,3062.7576
251,0.5419788288359482,-5441.089583014177,6341.089583014177,0.0,0.0
252,0.5406638092426024,-5110.738279397401,6010.738279397401,3807.725,226.16699
253,0.5393520402984123,-4955.543990321351,5855.543990321351,19412.74,45.4996
254,0.5380435139679693,-4301.628315917157,5201.628315917157,9207.669,455.03857
255,0.5367382222357279,-5342.816442855508,6242.816442855508,22050.646,155.47198
256,0.535436157105956,-4982.657802761326,5882.657802761326,27228.734,200.34267
257,0.5341373106026871,-5715.661118438488,6615.661118438488,51037.9,520.1135
258,0.5328416747696703,-5059.058887680378,5959.058887680378,30203.674,247.12408
259,0.5315492416703225,-6916.620547986829,7816.620547986829,7097.6855,1012.83417
260,0.530260003387679,-5755.1932084799755,6655.1932084799755,8127.3574,744.5185
261,0.5289739520243455,-4244.816135598136,5144.816135598136,2074.8367,253.81612
262,0.5276910797024498,-5048.760782740662,5948.760782740662,3227.488,630.6739
263,0.526411378563593,-4846.226156194452,5746.226156194452,2670.745,689.0943
264,0.5251348407688017,-5911.490524058807,6811.490524058807,4797.832,285.51
265,0.5238614584984803,-3551.372169095049,4451.372169095049,10963.642,3026.0613
266,0.5225912239523623,-4451.533954323821,5351.533954323821,3150.8306,2004.2195
267,0.5213241293494635,-5017.6641275398215,5917.6641275398215,4909.626,1521.0552
268,0.5200601669280333,-6730.702597467287,7630.702597467287,7394.9326,706.1774
269,0.5187993289455081,-4891.120447653408,5791.120447653408,3636.331,340.76706
270,0.5175416076784632,-4320.12689511248,5220.12689511248,12530.674,3467.4285
271,0.5162869954225661,-4208.347548618535,5108.347548618535,12139.003,291.15955
272,0.5150354844925282,-3971.676294371162,4871.676294371162,6615.9463,821.51245
273,0.5137870672220594,-4103.177103423084,5003.177103423084,3172.9194,588.812
274,0.5125417359638196,-5145.658819978433,6045.658819978433,6246.458,877.58954
275,0.5112994830893725,-4678.902325609315,5578.902325609315,5760.817,664.28925
276,0.5100603009891389,-5226.4999216843635,6126.4999216843635,8255.402,2382.7534
277,0.5088241820723504,-6204.120508922015,7104.120508922015,7502.8945,1393.4989
278,0.5075911187670018,-4814.85918782372,5714.85918782372,3609.9043,523.90796
279,0.5063611035198061,-3945.690704181,4845.690704181,6994.406,1095.257
280,0.5051341287961474,-3870.763778860508,4770.763778860508,7833.1265,3611.4333
281,0.5039101870800345,-6097.954470611712,6997.954470611712,6085.4165,70.7651
282,0.5026892708740559,-4116.07378481206,5016.07378481206,4669.382,527.97614
283,0.5014713726993327,-4142.454420276042,5042.454420276042,5978.6416,76.22551
284,0.5002564850954737,-3598.0846490727954,4498.084649072795,1603.3923,2384.8323
285,0.49904460062052924,-3947.034325346516,4847.034325346516,10083.894,56.54677
286,0.4978357118509457,-4900.0426613489335,5800.0426613489335,3230.373,70.28434
287,0.49662981138152,-3210.692331460954,4110.692331460954,6315.756,177.42665
288,0.49542689182535427,-6494.877711851508,7394.877711851508,6275.765,0.0
289,0.49422694581381066,-5134.478694847509,6034.478694847509,4852.747,316.67026
290,0.4930299659964662,-4873.162089709333,5773.162089709333,4025.2373,985.33386
291,0.4918359450410676,-5175.859315699033,6075.859315699033,3875.6738,2310.9302
292,0.4906448756334864,-5727.91247322013,6627.91247322013,3116.8418,523.11346
293,0.48945675047767456,-4054.9807594737213,4954.980759473721,4378.243,2821.0544
294,0.4882715622956191,-4403.166678166508,5303.166678166508,4879.0586,495.29376
295,0.48708930382729787,-5016.33183453978,5916.33183453978,4683.155,1879.6257
296,0.48590996783063534,-4526.005269130675,5426.005269130675,4987.871,3452.7808
297,0.4847335470814576,-4160.8622194454765,5060.8622194454765,9650.606,2025.769
298,0.48356003437344863,-3232.4908522230053,4132.490852223005,4679.025,672.17633
299,0.48238942251810607,-4708.498385645553,5608.498385645553,4249.508,617.1302
300,0.4812217043446969,-5596.469286543761,6496.469286543761,2987.8828,638.0713
301,0.4800568727002139,-3543.0168951305695,4443.0168951305695,13652.445,2918.2112
302,0.4788949204493316,-5168.426712391249,6068.426712391249,4024.6106,1854.7367
303,0.47773584047436257,-4777.621728761091,5677.621728761091,3703.2092,1638.5321
304,0.47657962567521395,-6381.723579950261,7281.723579950261,5120.0156,621.6425
305,0.4754262689693438,-4595.139485455129,5495.139485455129,8012.498,3250.5935
306,0.4742757632917179,-3467.089181556662,4367.089181556662,1984.859,1150.9244
307,0.4731281015947662,-5120.852316992814,6020.852316992814,4821.543,1138.4142
308,0.47198327684834,-4251.144059669586,5151.144059669586,3942.5261,924.87573
309,0.47084128203966874,-6330.898873354728,7230.898873354728,5413.193,1017.66736
310,0.46970211017331676,-4675.193277606974,5575.193277606974,9832.446,1969.9929
311,0.46856575427114083,-5040.555152938381,5940.555152938381,3018.296,664.9972
312,0.4674322073722474,-4066.400897710202,4966.400897710202,9887.315,175.7177
313,0.4663014625329495,-4710.602758414847,5610.602758414847,2006.7229,342.80658
314,0.465173512826725,-3337.277543987455,4237.277543987455,3428.1533,2261.8923
315,0.46404835134417316,-3987.78816224814,4887.78816224814,3094.0898,122.815994
316,0.4629259711929734,-4392.508610626522,5292.508610626522,7038.002,245.35124
317,0.46180636549784215,-6596.410831754928,7496.410831754928,3613.087,1226.161
318,0.46068952740049135,-3349.5759726444576,4249.575972644458,3471.3044,1705.2408
319,0.45957545005958617,-4300.657713678147,5200.657713678147,2425.5376,3282.215
320,0.458464126650703,-3926.0155831732536,4826.015583173254,3880.5383,39.504433
321,0.45735555036628794,-4486.285322420512,5386.285322420512,13817.315,0.0
322,0.456249714415615,-6215.666495536235,7115.666495536235,7987.168,719.70953
323,0.45514661202474427,-4234.737179379734,5134.737179379734,2669.6504,115.79395
324,0.4540462364364808,-4893.6985464431145,5793.6985464431145,4973.333,2586.8787
325,0.4529485809103329,-4469.254041787125,5369.254041787125,2934.897,677.1769
326,0.45185363872247103,-3853.957862734387,4753.957862734387,5393.6816,940.9655
327,0.4507614031656865,-4122.795438611634,5022.795438611634,7775.5137,816.65564
328,0.44967186754935046,-4855.605170767762,5755.605170767762,3367.1067,472.75778
329,0.44858502519937293,-5863.0083711413645,6763.0083711413645,5319.3384,1445.5232
330,0.44750086945816175,-3388.6150696828217,4288.615069682822,6140.1333,286.55048
331,0.44641939368458217,-3163.3283306354106,4063.3283306354106,2682.0894,630.9982
332,0.4453405912539157,-4547.119733799613,5447.119733799613,9480.025,387.09308
333,0.44426445555781974,-5400.782426973021,6300.782426973021,2680.1648,500.61282
334,0.44319098000428725,-6008.3860006406785,6908.3860006406785,3981.7703,0.0
335,0.4421201580176063,-4199.979849195389,5099.979849195389,9052.299,108.58375
336,0.44105198303831944,-4302.743204714052,5202.743204714052,11997.186,309.79312
337,0.4399864485231841,-5905.354257665611,6805.354257665611,4149.1777,463.25888
338,0.43892354794513205,-4411.053152988683,5311.053152988683,2442.9966,941.3006
339,0.43786327479322956,-3360.666506357353,4260.666506357353,17631.102,2856.6775
340,0.43680562257263766,-5073.313551710275,5973.313551710275,4742.6665,41.783745
341,0.4357505848045721,-4831.014777299021,5731.014777299021,1785.2029,55.12232
342,0.43469815502626397,-5262.707283041761,6162.707283041761,3451.6,1559.2053
343,0.43364832679091964,-5274.3624984440285,6174.3624984440285,5901.96,147.70624
344,0.43260109366768185,-5475.527643816451,6375.527643816451,5540.536,1244.1608
345,0.4315564492415899,-4068.6794477829826,4968.679447782983,6472.0684,1821.7572
346,0.4305143871135405,-3963.576757908835,4863.576757908835,7467.458,2522.8413
347,0.42947490090024865,-4311.880039627022,5211.880039627022,8796.69,2524.6477
348,0.42843798423420826,-4833.4159945197935,5733.4159945197935,8825.224,952.21906
349,0.42740363076365345,-5335.461168016099,6235.461168016099,2202.1965,432.3112
350,0.42637183415251956,-5594.193044043791,6494.193044043791,5478.4224,265.31348
351,0.42534258808040426,-3793.2943313804453,4693.294331380445,3338.6636,1327.2856
352,0.42431588624252875,-4465.921605972057,5365.921605972057,8470.368,2694.8796
353,0.4232917223496995,-3783.489373014205,4683.489373014205,5641.1885,2639.3645
354,0.4222700901282692,-5585.754256128278,6485.754256128278,2639.9844,1704.0665
355,0.42125098332009897,-5417.252440068273,6317.252440068273,1732.9585,974.9826
356,0.4202343956825194,-5200.48938867713,6100.48938867713,10502.066,792.11035
357,0.4192203209882927,-5360.427025604155,6260.427025604155,3464.694,117.516
358,0.41820875302557436,-5364.960974706669,6264.960974706669,3281.938,214.44783
359,0.4171996855978752,-4783.7886446420025,5683.7886446420025,2936.9185,1241.3125
360,0.41619311252402336,-3751.980644823876,4651.980644823876,20800.818,961.22406
361,0.4151890276381266,-4130.256378595457,5030.256378595457,5766.3457,80.55065
362,0.41418742478953424,-4820.819239335364,5720.819239335364,13019.954,175.53098
363,0.41318829784279976,-3104.796229960182,4004.796229960182,2155.231,4596.543
364,0.412191640677643,-4656.608235601802,5556.608235601802,2656.684,182.62042
365,0.4111974471889128,-3927.950872909685,4827.950872909685,4146.702,1205.4407
366,0.4102057112865496,-4994.6710390184,5894.6710390184,9793.349,135.6876
367,0.40921642689554794,-5007.498835652087,5907.498835652087,8196.719,575.5784
368,0.4082295879559196,-2970.5577566096963,3870.5577566096963,6177.088,83.91123
369,0.40724518842265633,-4387.471198745422,5287.471198745422,5949.4443,3248.2053
370,0.40626322226569245,-5479.429854370547,6379.429854370547,2385.1772,89.92804
371,0.40528368346986854,-4942.046062159324,5842.046062159324,6279.2,279.33478
372,0.4043065660348943,-3809.147380522779,4709.147380522779,15671.438,1305.1057
373,0.4033318639753115,-5047.604570355549,5947.604570355549,5708.42,681.57245
374,0.402359571320458,-4157.3940254029985,5057.3940254029985,3196.6848,121.96018
375,0.40138968211443043,-5321.741895689674,6221.741895689674,3765.8335,401.97986
376,0.4004221904160482,-3094.621306637523,3994.621306637523,4580.735,344.11044
377,0.39945709029881693,-6108.001370058857,7008.001370058857,770.13916,1643.7798
378,0.39849437585089226,-3960.8475999761195,4860.847599976119,2764.2903,2164.7778
379,0.39753404117504343,-5620.755109315085,6520.755109315085,1287.55,2109.9817
380,0.3965760803886174,-3813.0686422184845,4713.0686422184845,1946.0005,481.95502
381,0.3956204876235026,-3745.5648613914054,4645.564861391405,12603.95,1046.5818
382,0.3946672570260931,-4308.759689893782,5208.759689893782,9376.229,3260.722
383,0.39371638275725274,-5796.974633820653,6696.974633820653,6871.1914,547.617
384,0.3927678589922794,-5855.2129875037845,6755.2129875037845,5673.733,181.11234
385,0.39182167992086914,-5350.728411790474,6250.728411790474,3294.4436,748.17206
386,0.39087783974708107,-4589.148635318925,5489.148635318925,4452.363,0.0
387,0.3899363326893009,-4690.242537920963,5590.242537920963,11747.912,1801.4689
388,0.3889971529802067,-4368.752603474329,5268.752603474329,8177.964,68.04087
389,0.3880602948667328,-4438.147343576988,5338.147343576988,1842.481,1740.2574
390,0.3871257526100349,-5378.291786074027,6278.291786074027,10115.152,1278.309
391,0.3861935204854545,-3127.1458337162035,4027.1458337162035,6255.008,1867.1007
392,0.38526359278248445,-3931.1627283238595,4831.1627283238595,4336.4023,3025.2764
393,0.38433596380473334,-4445.209463881613,5345.209463881613,5163.106,635.8143
394,0.383410627869891,-6177.161804737687,7077.161804737687,2898.0344,156.1351
395,0.3824875793096937,-4840.752507625453,5740.752507625453,8016.008,234.26115
396,0.3815668124698891,-6249.78628968104,7149.78628968104,3136.807,2567.776
397,0.38064832171020196,-4285.640176512961,5185.640176512961,2162.4321,1001.87366
398,0.3797321014042996,-4349.63073349148,5249.63073349148,3466.3655,607.4952
399,0.378818145939757,-4687.847227713606,5587.847227713606,2837.5967,905.3333
400,0.37790644971802284,-4165.927567690943,5065.927567690943,2293.311,4345.438
401,0.3769970071543852,-5691.851213522473,6591.851213522473,10852.244,398.40976
402,0.3760898126779371,-4601.3295616698815,5501.3295616698815,3792.5889,1762.0093
403,0.37518486073154256,-4249.645842260888,5149.645842260888,10567.807,888.3818
404,0.3742821457718024,-3162.008590606881,4062.008590606881,3630.1367,1602.1194
405,0.3733816622690205,-4103.7775680496425,5003.7775680496425,14069.779,0.0
406,0.37248340470716984,-4535.132500992266,5435.132500992266,8969.616,687.2835
407,0.3715873675838586,-6302.460428365748,7202.460428365748,1762.1136,1542.6194
408,0.37069354541029653,-5708.578825573842,6608.578825573842,7556.1387,1772.2322
409,0.3698019327112615,-4455.047314749859,5355.047314749859,4618.7007,0.0
410,0.3689125240250656,-4855.7997336742355,5755.7997336742355,2303.351,1348.1934
411,0.36802531390352194,-4446.250219796242,5346.250219796242,18334.559,2728.3313
412,0.3671402969119113,-4391.304592097066,5291.304592097066,7204.593,108.40376
413,0.36625746762894873,-4005.494520876822,4905.494520876822,2862.114,2444.7468
414,0.36537682064675026,-4654.249802203596,5554.249802203596,3963.6216,776.4646
415,0.3644983505708,-6579.00641258367,7479.00641258367,2703.5325,0.0
416,0.363622052019917,-5017.747601097543,5917.747601097543,12893.28,387.812
417,0.3627479196262221,-5216.490483539045,6116.490483539045,4368.6553,862.9652
418,0.3618759480351054,-5237.98381866875,6137.98381866875,2554.3396,534.8456
