0.0043823346, 0.0063205394, 0.0046415366, 0.0062785535, 0.006344201, 0.0062382272, 0.004989001, 0.0065429974, 0.00786445, 0.010224298
0.0070350817, 0.0018893215, 0.00057481235, 0.0027581665, 0.00525608, 0.001940399, 0.00305645, 0.002264466, 0.0018517055, 0.0020733685
0.004467317, 0.002706627, 0.0025053818, 0.0023831048, 0.0032207693, 0.0020721657, 0.0015270731, 0.002829401, 0.0026457233, 0.0021810734
0.0022695297, 0.002095813, 0.0024438486, 0.0031475015, 0.0028475837, 0.0021496909, 0.0021226516, 0.0020179339, 0.0025269669, 0.0014490879
0.0068886764, 0.0018735931, 0.0040002773, 0.0014862947, 0.0018421113, 0.0025309655, 0.0032987795, 0.0026769736, 0.0026822793, 0.0012621202
0.002585144, 0.0024053468, 0.0032830345, 0.0025339501, 0.003668831, 0.0020062872, 0.002832365, 0.0054971324, 0.0017046076, 0.002660289
0.006431978, 0.0063880607, 0.0036638973, 0.0023773317, 0.002520945, 0.0027434542, 0.003762291, 0.0048881713, 0.0034596673, 0.006294424
0.0044694063, 0.0036136303, 0.001564611, 0.0030314883, 0.0028487532, 0.0017112289, 0.0014338198, 0.0016288427, 0.0028385692, 0.0027030255
0.0011649354, 0.0007102738, 0.0017442538, 0.0018625805, 0.0025638177, 0.0029066084, 0.002216021, 0.0017915041, 0.0051053567, 0.0009830194
0.0053951475, 0.004288576, 0.0037341572, 0.005246138, 0.0015329886, 0.0015846975, 0.0046836482, 0.003201149, 0.00378326, 0.002500215
0.0017206457, 0.0048495727, 0.0020477735, 0.002193345, 0.002849486, 0.0033483056, 0.0034140414, 0.0037628682, 0.0028491933, 0.0014240863
0.002399121, 0.0051252665, 0.0013732386, 0.0016706039, 0.005698004, 0.0034108905, 0.002396156, 0.0048603457, 0.002410141, 0.0018243911
0.0030851783, 0.002524784, 0.0030097251, 0.0024239635, 0.002976562, 0.0020498289, 0.0021029396, 0.0010680547, 0.0032419157, 0.003998223
0.0026944752, 0.003704267, 0.003675959, 0.004027275, 0.0019946652, 0.0025276435, 0.0042024096, 0.0030643132, 0.0035474494, 0.003539057
0.0024465304, 0.0028102002, 0.0071738632, 0.0017119022, 0.0040700715, 0.00302364, 0.005049731, 0.0011701985, 0.0031048153, 0.0068578254
0.0016438521, 0.004014461, 0.004159779, 0.008332648, 0.0007433727, 0.0030946522, 0.001583367, 0.0061041033, 0.0034720362, 0.0036581382
0.0021992903, 0.0020658646, 0.0021448638, 0.0023464474, 0.005456855, 0.001174897, 0.0025730217, 0.0021811922, 0.0010919854, 0.0011405819
0.0020002064, 0.002666227, 0.001946782, 0.0026306072, 0.005279486, 0.0029677171, 0.0039780345, 0.002302315, 0.002115324, 0.005691666
0.0025728496, 0.0025783256, 0.004519593, 0.0014945085, 0.0027591991, 0.0035380325, 0.0018116615, 0.002904445, 0.0019498565, 0.0018913966
0.004666551, 0.001700958, 0.0018276249, 0.004052527, 0.0018191042, 0.002733121, 0.003099471, 0.0053999177, 0.004826627, 0.0023310808
0.004118276, 0.0053640017, 0.0070231585, 0.0040923534, 0.00232499, 0.0017482718, 0.0042034453, 0.006427055, 0.003428184, 0.0013967765
0.0032079422, 0.0023192067, 0.0032774126, 0.002333309, 0.002824958, 0.0032433227, 0.0020643154, 0.0019996373, 0.003593508, 0.0017861458
0.0029023127, 0.0020857085, 0.0029450026, 0.002797624, 0.006364093, 0.005113393, 0.004970158, 0.0034517937, 0.0042417264, 0.0067473296
0.006288604, 0.0008524824, 0.0025151535, 0.0027168253, 0.0024365368, 0.0036772476, 0.0016050725, 0.004895726, 0.0023473029, 0.0023012722
0.0010650156, 0.0026802951, 0.005268748, 0.002073347, 0.0028538653, 0.0019472751, 0.0017624891, 0.0017055823, 0.002342104, 0.0016790737
0.0016537926, 0.002525271, 0.00155955, 0.0044046445, 0.002661571, 0.0027363598, 0.0024203712, 0.0043097585, 0.00302868, 0.0017711564
0.0030820454, 0.0035040674, 0.0025763637, 0.0019051293, 0.0025730364, 0.0031891272, 0.0049849357, 0.0019439057, 0.004275048, 0.0018464414
0.008374649, 0.002788312, 0.0019060511, 0.0042187283, 0.002726728, 0.0019460364, 0.0022654033, 0.0032518357, 0.0042053685, 0.0030270843
0.0026343307, 0.0036107115, 0.0020359429, 0.003855729, 0.0044752625, 0.0013984595, 0.0007160489, 0.002526793, 0.0033379416, 0.0021491032
0.0015203485, 0.0017059126, 0.004524676, 0.0038490198, 0.0030239818, 0.0017564254, 0.0009956872, 0.0030513885, 0.0022041937, 0.0034793
0.0042474046, 0.0029353509, 0.005059479, 0.0020792533, 0.0019507663, 0.0055323914, 0.007324908, 0.0020565595, 0.0034232654, 0.0015147224
0.0030431016, 0.0017418505, 0.004686659, 0.0059506083, 0.0021779789, 0.0046406793, 0.0026513634, 0.0040154075, 0.004083367, 0.0078786705
0.0033389116, 0.002224858, 0.0033134657, 0.0033124792, 0.0024344749, 0.004748594, 0.0013686309, 0.009450319, 0.0030618024, 0.0055513903
0.002683755, 0.0014315802, 0.004700247, 0.0014101674, 0.003651202, 0.0046427483, 0.0069355313, 0.0031746842, 0.0067906287, 0.0018451356
0.007960714, 0.0057796957, 0.004375889, 0.0036556446, 0.0025781775, 0.0038014129, 0.0025208923, 0.0025083167, 0.0020397287, 0.0032890372
0.0020808675, 0.0023135466, 0.0013447399, 0.001686783, 0.003417348, 0.0054215416, 0.0063641146, 0.0023509627, 0.0027661072, 0.0025618668
0.0022262104, 0.005190278, 0.0011528643, 0.0047073197, 0.0051370882, 0.0013173807, 0.0032219598, 0.0030668704, 0.0021906684, 0.0021932134
0.0066583497, 0.0033309534, 0.0012237502, 0.0024451716, 0.003726273, 0.0031176363, 0.0038731382, 0.0015316827, 0.0014571636, 0.0032697176
0.0018324087, 0.0058220364, 0.0071486053, 0.0017069574, 0.0032291026, 0.0029102, 0.0046670157, 0.0028849903, 0.0024255952, 0.0050192145
0.0015584589, 0.00234499, 0.003448479, 0.0024860376, 0.0024779988, 0.0026191182, 0.0018090459, 0.007998245, 0.0063788183, 0.001051117
0.0024990784, 0.0019747862, 0.0032943846, 0.0037967963, 0.005320712, 0.0045406288, 0.008882077, 0.0019120942, 0.0031880625, 0.00375828
0.005037593, 0.002473143, 0.0009688626, 0.0015652503, 0.0029364305, 0.0035819008, 0.0066942563, 0.0023587826, 0.0045532435, 0.0017891757
0.003979706, 0.0017413887, 0.0088257585, 0.0060576797, 0.0013324863, 0.0014707609, 0.0033796006, 0.0026799839, 0.0023771732, 0.0038027684
0.002298629, 0.0028944411, 0.0009548558, 0.0036599394, 0.0023691296, 0.0032086014, 0.003983932, 0.0034450728, 0.008361589, 0.0030277516
0.0036093784, 0.0015507636, 0.0057313424, 0.002053031, 0.0025268747, 0.0044596395, 0.010902369, 0.0020706933, 0.0016030639, 0.002650171
0.0021159654, 0.0017661329, 0.002169486, 0.0023200489, 0.003426253, 0.0063310433, 0.0023838943, 0.0026169429, 0.0007548769, 0.005339839
0.0025440848, 0.00097564806, 0.0029179922, 0.0017858918, 0.0025106072, 0.0021350333, 0.005273941, 0.0064220014, 0.0039817896, 0.0021888828
0.0048327437, 0.0037713768, 0.002728152, 0.0038277043, 0.0040194634, 0.0028392824, 0.0020556764, 0.0032906258, 0.0034786002, 0.0012129351
0.0032919557, 0.003091292, 0.0022184108, 0.0034764507, 0.0044290307, 0.002221248, 0.0026570982, 0.007095075, 0.0007190958, 0.001406189
0.002869952, 0.0026609083, 0.0026183422, 0.002614091, 0.003340688, 0.0018080783, 0.0022827284, 0.0022189012, 0.0067010773, 0.0031329193
0.007894916, 0.0027908713, 0.0066060936, 0.0030120332, 0.003343543, 0.0011559975, 0.0020867323, 0.005404109, 0.0037278896, 0.0008643137
0.0014692587, 0.0020594937, 0.0014018975, 0.0023709044, 0.0047214623, 0.002843074, 0.0030249725, 0.0033195217, 0.0031637982, 0.002780239
0.003091318, 0.0041831834, 0.0028814012, 0.002156568, 0.0027365317, 0.0016265495, 0.0028164918, 0.004114953, 0.00200939, 0.0019185592
0.0033535077, 0.003209937, 0.003086071, 0.0038364679, 0.0025170844, 0.0051825684, 0.004847655, 0.004019544, 0.0020458517, 0.00405326
0.0030465887, 0.0050801737, 0.002877225, 0.0017208499, 0.0010334319, 0.0035771783, 0.0032537596, 0.006136325, 0.0046881284, 0.0024750803
0.0021485349, 0.009109899, 0.0024210878, 0.001518396, 0.002257497, 0.0015019196, 0.0062007997, 0.0046312944, 0.0028651627, 0.0021364638
0.0017501712, 0.0030383342, 0.0038792996, 0.0049763145, 0.0020863703, 0.0014321741, 0.0059337774, 0.0058800597, 0.0029178585, 0.0017980386
0.0036547708, 0.0051738056, 0.0041705333, 0.0033238896, 0.006773612, 0.0016846486, 0.0019377237, 0.0018819058, 0.0016595, 0.0028075026
0.002756127, 0.002219149, 0.0053431923, 0.0026959952, 0.0020996917, 0.0016918044, 0.003412577, 0.004422957, 0.0043741665, 0.00575619
0.003925416, 0.0044612265, 0.0018350942, 0.004495471, 0.008137954, 0.004047743, 0.0015400222, 0.0031346963, 0.006895844, 0.0022308363
0.0027302527, 0.0028586346, 0.007096057, 0.007110456, 0.0037683786, 0.0041162116, 0.0047741663, 0.0016745981, 0.0032147823, 0.0027921093
0.0025927373, 0.0024771579, 0.0016897721, 0.0032607606, 0.0027088246, 0.0025084554, 0.0010620167, 0.0064537544, 0.0026374487, 0.0014920624
0.0031020467, 0.0014963581, 0.0019599928, 0.0017985348, 0.0019010863, 0.0055920235, 0.0018345739, 0.0035613778, 0.002379812, 0.0026341833
0.004723874, 0.0024013415, 0.0055965367, 0.0029051895, 0.0034839218, 0.0075392653, 0.0035343727, 0.0032851335, 0.0059507396, 0.0034259371
0.0025649474, 0.006504708, 0.0043877275, 0.0027333354, 0.0037671751, 0.0029238905, 0.0026415423, 0.0017726405, 0.0021840178, 0.0025137083
0.0029483098, 0.00482212, 0.0025143796, 0.003954743, 0.004834046, 0.0017215777, 0.0016533622, 0.0038840864, 0.0022390888, 0.0031105739
0.0033314652, 0.002654281, 0.003965867, 0.0018447728, 0.0067027058, 0.0023721987, 0.0036959522, 0.002554966, 0.004845811, 0.0033229454
0.0033793375, 0.0019160202, 0.0013756064, 0.0030201261, 0.0033730492, 0.004919124, 0.0025869065, 0.002697119, 0.002993539, 0.0013018118
0.003093245, 0.0039691636, 0.0029660922, 0.00394033, 0.002831108, 0.003422215, 0.0012097842, 0.0018553458, 0.0064660017, 0.0015354609
0.003009914, 0.0030291365, 0.003826278, 0.003163683, 0.0043433, 0.0014559026, 0.005722437, 0.0015463473, 0.002310443, 0.0017375395
0.0019400008, 0.0021049862, 0.0032561212, 0.0026239327, 0.0023897015, 0.001235822, 0.003082492, 0.0016363563, 0.004164029, 0.00239219
0.0021708258, 0.003802146, 0.0031029102, 0.0034363824, 0.00532491, 0.001852741, 0.0034364185, 0.0022742434, 0.003049333, 0.0016785192
0.0018135242, 0.0036126818, 0.0026526875, 0.0018729876, 0.0060404893, 0.0016701975, 0.0036540632, 0.0031908716, 0.0029681416, 0.004117296
0.0074552256, 0.0015744943, 0.0024965238, 0.0035410237, 0.0033364834, 0.0063060885, 0.004691912, 0.0019948366, 0.0050651133, 0.0017014917
0.0020091662, 0.0035230722, 0.004709663, 0.0029732296, 0.003209191, 0.0037818349, 0.0058212774, 0.0018278898, 0.005373281, 0.004736589
0.0035602658, 0.0030023013, 0.0026839892, 0.0019085014, 0.002418971, 0.00443639, 0.0014455626, 0.002449833, 0.0023622643, 0.0014671957
0.006792411, 0.004021342, 0.001549456, 0.0028462284, 0.003862769, 0.0027022448, 0.0033959488, 0.0032768608, 0.004761014, 0.0036654312
0.0011692995, 0.004068024, 0.004154411, 0.0031940476, 0.0033000177, 0.0024254187, 0.005626102, 0.003396199, 0.0038657703, 0.0018290011
0.0015445676, 0.0029118983, 0.0045511285, 0.0026053917, 0.0033634058, 0.0015979426, 0.00271962, 0.0025746503, 0.0031686127, 0.004011778
0.0034131035, 0.0021150988, 0.0021430685, 0.0019809718, 0.0036528297, 0.0021216539, 0.0051419414, 0.0057218587, 0.0020281116, 0.0015775235
0.004332249, 0.0022801238, 0.0037868875, 0.0056968806, 0.0026014273, 0.0012151713, 0.00227763, 0.0027751292, 0.0059702345, 0.0052318443
0.0021758752, 0.0023358574, 0.0056251492, 0.0023878422, 0.0038670646, 0.0053846156, 0.0017750062, 0.004344023, 0.001533062, 0.003829163
0.0030476414, 0.0029783188, 0.005147779, 0.004018888, 0.0021489372, 0.0019245066, 0.0017341016, 0.003315043, 0.002886111, 0.003264765
0.008247323, 0.0065191886, 0.0033534241, 0.0016770076, 0.0016130413, 0.0067489194, 0.0031089624, 0.002507845, 0.002883604, 0.00577626
0.0010987333, 0.001336422, 0.0019973624, 0.0013626518, 0.0019766241, 0.005817128, 0.0050485153, 0.003345997, 0.0013977169, 0.0039944397
0.0033459952, 0.0025577561, 0.0038014613, 0.0048771473, 0.0027760076, 0.0010786337, 0.0037608168, 0.0027357591, 0.0023827888, 0.0054851724
0.0017995868, 0.004288279, 0.0032226765, 0.0021918728, 0.00631469, 0.002340101, 0.006884537, 0.002927602, 0.0030494584, 0.002875181
0.0021177027, 0.005039256, 0.001846374, 0.0011533939, 0.0026671423, 0.0015169748, 0.00493971, 0.00470131, 0.0048076888, 0.0041508498
0.0070262, 0.0030143722, 0.0016036958, 0.0021922875, 0.002709717, 0.0012819706, 0.0018879129, 0.002124874, 0.0018681143, 0.0025011702
0.003974232, 0.0017886574, 0.0019038079, 0.003600398, 0.0025859713, 0.002397556, 0.0024592332, 0.0025107998, 0.0044296533, 0.004365946
0.0015085804, 0.0011517754, 0.0015384094, 0.0077423444, 0.0055791996, 0.003399509, 0.0056138057, 0.008908536, 0.002118881, 0.0036101216
0.0027722572, 0.0038529937, 0.0057403487, 0.0018446355, 0.0024512631, 0.0013210325, 0.0050541414, 0.0014470574, 0.005360524, 0.002681468
0.0024373683, 0.001762966, 0.0035118032, 0.0022656068, 0.006466065, 0.0049238834, 0.0036689178, 0.004863365, 0.0045151142, 0.0030798237
0.0035476687, 0.0042597335, 0.0034134544, 0.0037786367, 0.0029734494, 0.002740075, 0.003952685, 0.0016493731, 0.0037800295, 0.0034754495
0.0039278567, 0.0022195976, 0.0029853103, 0.0023843779, 0.0030215997, 0.0026053274, 0.0033321292, 0.0020923428, 0.010005685, 0.0017216251
0.0027329125, 0.0050082197, 0.0011257125, 0.0027415908, 0.0022664762, 0.0030395933, 0.0017004042, 0.0038288774, 0.0032583002, 0.0013673498
0.0018731517, 0.0036160247, 0.006294629, 0.002884917, 0.00096318044, 0.0017127988, 0.0024742777, 0.0028308677, 0.0012153926, 0.0031162158
0.0030732972, 0.0076435045, 0.00603605, 0.0021227116, 0.0033262772, 0.0036124452, 0.00137461, 0.0031687405, 0.0019367724, 0.0021674512
0.004031508, 0.0022139032, 0.005388699, 0.0033357516, 0.0032731334, 0.0015684107, 0.0011847874, 0.002975768, 0.0037762455, 0.0012764398
0.004233767, 0.0031846666, 0.0033275809, 0.0014933867, 0.0022692564, 0.0038963815, 0.0037822844, 0.001887324, 0.0024845302, 0.0053014816
0.004854072, 0.0013090521, 0.00094096805, 0.0031353012, 0.0012762225, 0.0032272884, 0.0029715658, 0.0035437504, 0.003077018, 0.0013697712
0.0043438985, 0.00623321, 0.0067655295, 0.0031825798, 0.002223708, 0.0010027282, 0.0040078736, 0.0026581865, 0.004904038, 0.0024445788
0.0026514756, 0.0017759296, 0.0017063594, 0.0026992953, 0.0041193753, 0.002624016, 0.0021422855, 0.0035876944, 0.0021232828, 0.0036921217
0.0011036083, 0.0028809102, 0.0021769847, 0.0015320198, 0.0015273462, 0.002228762, 0.002719354, 0.0016719531, 0.0022992278, 0.005381304
0.0013894566, 0.0018402302, 0.0019726723, 0.0020501674, 0.002839028, 0.0035545356, 0.001243619, 0.0029178576, 0.001208458, 0.001522564
0.0013896909, 0.002092569, 0.0028892946, 0.0025971483, 0.0014948251, 0.0044972096, 0.0042438307, 0.0023432854, 0.0007891647, 0.005656005
0.0009715595, 0.0041696085, 0.0017755013, 0.0022154353, 0.0023967735, 0.0026321546, 0.0025710096, 0.0022830018, 0.003485622, 0.0033008964
0.0026529776, 0.00407403, 0.0021287638, 0.002524435, 0.0022517676, 0.002174249, 0.0030298543, 0.0037263131, 0.003287254, 0.0015133736
0.003927885, 0.0031413254, 0.001613415, 0.0021233633, 0.0030394618, 0.0012418905, 0.0026280014, 0.0019462721, 0.010270769, 0.001500557
0.004549908, 0.0040416145, 0.0033428255, 0.0024847751, 0.0022167466, 0.0031785832, 0.0027001658, 0.0041910727, 0.0037107575, 0.0030093114
0.0029243124, 0.004467685, 0.00237465, 0.0018157717, 0.0050292453, 0.0015152558, 0.0061475085, 0.002557267, 0.0010475793, 0.0046906136
0.0035707543, 0.002178427, 0.002861963, 0.006484336, 0.0013258436, 0.0019889819, 0.0043981434, 0.0017449419, 0.0026114276, 0.0022966769
0.0029433495, 0.002105275, 0.008248856, 0.005033913, 0.0067408383, 0.0025273615, 0.002389731, 0.0022681435, 0.0022545117, 0.0037604414
0.0050890176, 0.0019632294, 0.002873486, 0.0025880765, 0.002369372, 0.0019081406, 0.0031098374, 0.0022121512, 0.0032086018, 0.0022399893
0.002711685, 0.003111404, 0.00094527606, 0.002586932, 0.0026203692, 0.0033099146, 0.006270555, 0.0063695456, 0.0026657186, 0.0024470533
0.0033551883, 0.0020923235, 0.0036230506, 0.0027255623, 0.0029780003, 0.002430808, 0.004013801, 0.0017200636, 0.0037786702, 0.0036944526
0.0015704626, 0.0028817814, 0.005266429, 0.0025139926, 0.0047198227, 0.0021164622, 0.0027662455, 0.0016871913, 0.0033512567, 0.0024221786
0.0055808336, 0.0010067823, 0.0024000579, 0.0034428698, 0.0017476229, 0.0043065175, 0.004946293, 0.0025248188, 0.0052540344, 0.00096864096
0.0019479718, 0.0043456685, 0.0020500938, 0.0021344163, 0.0068886625, 0.0024620167, 0.0013109525, 0.0046470654, 0.004161355, 0.00186237
0.0038354523, 0.0036147533, 0.0025635022, 0.0047551473, 0.0014854728, 0.0038868496, 0.0020899866, 0.0030147182, 0.0019955225, 0.0011724087
0.0018372503, 0.0038574361, 0.0014592799, 0.0029491715, 0.0032610563, 0.0040977946, 0.0030500414, 0.0030398015, 0.003178994, 0.0013265312
0.001666014, 0.0018592814, 0.004716792, 0.0027166663, 0.0026369109, 0.0021800166, 0.0036266963, 0.0015907236, 0.0022620074, 0.002452354
0.0067288345, 0.0040365173, 0.0023009006, 0.0012794861, 0.00073996466, 0.004171563, 0.0021862928, 0.0019417333, 0.0020413022, 0.0019412423
0.0019465991, 0.0027456162, 0.0050378414, 0.001867886, 0.002704531, 0.0034957256, 0.0009810746, 0.003705162, 0.0028145188, 0.0027414938
0.0015101484, 0.0025402408, 0.0023789173, 0.0014622645, 0.002194685, 0.0029167288, 0.0025431723, 0.0021201828, 0.002385595, 0.0037626869
0.004638724, 0.002205342, 0.0021717562, 0.0022142248, 0.004618502, 0.0023446786, 0.0027076702, 0.004356672, 0.0035972008, 0.0019870526
0.0025854607, 0.0028836634, 0.0018280862, 0.0030110301, 0.0024748934, 0.0022057858, 0.0017691465, 0.004174275, 0.0023828049, 0.0016940585
0.0023915214, 0.005460849, 0.0034627663, 0.0027532093, 0.0026315725, 0.0037510272, 0.0031302369, 0.0047233663, 0.0042630276, 0.0032094887
0.002065721, 0.0025520388, 0.0013438447, 0.0031982614, 0.0042045936, 0.0026615756, 0.003022953, 0.0057555, 0.0058984724, 0.002279535
0.0021557962, 0.001000997, 0.002895511, 0.0012183825, 0.0019195538, 0.0016039533, 0.002835965, 0.0016214272, 0.0017744324, 0.0024855412
0.003173265, 0.002064931, 0.0040767496, 0.0023598876, 0.0036684198, 0.0050411187, 0.004030833, 0.0024913037, 0.0008062845, 0.0028028868
0.0016538547, 0.0038324702, 0.0028356218, 0.0012073396, 0.003235597, 0.0014748848, 0.0032228776, 0.0024697254, 0.0018437353, 0.0007040655
0.0038644199, 0.0027719426, 0.0025740918, 0.0054024667, 0.0023160442, 0.0013271999, 0.0023377454, 0.004400161, 0.004700922, 0.008976048
0.0026488965, 0.0024279733, 0.0029510278, 0.005780578, 0.0027030925, 0.0030216575, 0.0039337836, 0.0020851444, 0.0015272095, 0.0028759995
0.0015203769, 0.0037227264, 0.0007701011, 0.0022244174, 0.002364089, 0.0015408043, 0.0007272796, 0.0077283476, 0.00254057, 0.0027716728
0.0023543534, 0.0029625597, 0.0036431267, 0.0008701543, 0.0033407295, 0.0014785042, 0.004935379, 0.0015928034, 0.0028824233, 0.0028155087
0.0020174426, 0.002920928, 0.001076447, 0.006384043, 0.0023257693, 0.0019979454, 0.0031097233, 0.0057822615, 0.0026110592, 0.0069320276
0.001442791, 0.004949631, 0.0018566274, 0.003622493, 0.002561967, 0.0018600927, 0.0028130966, 0.0030952408, 0.0037039304, 0.003979617
0.001923713, 0.0033034692, 0.0048536602, 0.0018488757, 0.003063259, 0.002428065, 0.003394207, 0.0024898848, 0.0018377268, 0.0037160185
0.0013535368, 0.001545638, 0.001305034, 0.0030058664, 0.0018994467, 0.0028295438, 0.002593057, 0.0022851895, 0.003014755, 0.0018012623
0.0009390351, 0.0025392983, 0.0037108483, 0.0027952618, 0.004687066, 0.0036996438, 0.0048858067, 0.00479097, 0.0013899839, 0.002336328
0.0035486948, 0.002206365, 0.0015947421, 0.0027942462, 0.004556069, 0.0030803871, 0.0018944804, 0.006523564, 0.0026423489, 0.0025124021
0.0026948664, 0.0021751777, 0.0023831185, 0.0070356266, 0.0027165583, 0.005618144, 0.0020829146, 0.0031000008, 0.0037591867, 0.003311482
0.002873803, 0.0021745393, 0.004562133, 0.0027992036, 0.0037047425, 0.0050754533, 0.0017592176, 0.0030399018, 0.0020489602, 0.0034190547
0.0027406951, 0.0047884155, 0.00314904, 0.0020077692, 0.0028270693, 0.0023926946, 0.0030633886, 0.0036447528, 0.002678834, 0.0013616699
0.0016711301, 0.004587981, 0.0029289438, 0.00083517574, 0.0027555455, 0.0025528779, 0.0051234053, 0.0077750017, 0.0024097387, 0.004231023
0.0033007811, 0.0033550998, 0.0025456012, 0.002849807, 0.0042478344, 0.0033565862, 0.0046770712, 0.006349476, 0.00446895, 0.003191464
0.0025449642, 0.0037811757, 0.0019922229, 0.00228881, 0.002644762, 0.002332633, 0.0021416424, 0.0021693304, 0.0041792346, 0.0019255483
0.0032365923, 0.0014224473, 0.004035741, 0.0031762621, 0.0026840798, 0.0028080898, 0.0018724028, 0.0019501204, 0.0048742937, 0.0034570007
0.0017395974, 0.0027582692, 0.002931664, 0.0016208685, 0.0029187852, 0.005207981, 0.008602127, 0.00798456, 0.0029307667, 0.0035659072
0.003368405, 0.0020335927, 0.0034141804, 0.0082882345, 0.0048585963, 0.0017440524, 0.0030893679, 0.0031024616, 0.00490775, 0.0018116436
0.0039300993, 0.0033291928, 0.0031991545, 0.0029845731, 0.0020728547, 0.0025504213, 0.002963358, 0.001555268, 0.0010673209, 0.0045320075
0.001600434, 0.0017069542, 0.0030360587, 0.0013038407, 0.0016989654, 0.003969415, 0.0025200108, 0.0017928751, 0.003708671, 0.0030808975
0.0017160786, 0.002421684, 0.0015960352, 0.001658116, 0.0018804413, 0.0026233196, 0.0011871541, 0.0019121424, 0.0063732276, 0.0031786757
0.0016629696, 0.0053822086, 0.0035409185, 0.002633925, 0.0022442434, 0.00081902754, 0.001430555, 0.004251632, 0.004624717, 0.0019279387
0.0022904542, 0.0026282328, 0.0059982818, 0.0021796925, 0.0016694493, 0.0016519623, 0.00607071, 0.0041742353, 0.004502817, 0.0020448063
0.005376504, 0.004158362, 0.0014633054, 0.004806269, 0.0032257682, 0.0019440106, 0.0051953015, 0.003422937, 0.0027188405, 0.001834093
0.0039875656, 0.0045759687, 0.00205387, 0.0031521139, 0.0013829772, 0.0026920917, 0.0034642664, 0.0027062525, 0.0040751537, 0.0014755717
0.0045417454, 0.0014014177, 0.0016723716, 0.0046831286, 0.0029463142, 0.0076047163, 0.0044459365, 0.0034960944, 0.005908668, 0.0027930164
0.0022604873, 0.001231407, 0.0037989873, 0.0024798452, 0.003928488, 0.0035782536, 0.0025800136, 0.005987512, 0.0022932338, 0.0066719884
0.0031269751, 0.0024600702, 0.0019001302, 0.0013337808, 0.0022549473, 0.0040950007, 0.0060538603, 0.0037785298, 0.0037648715, 0.0020651887
